subdomain,parent_domain,http_status,mx
informationcommissioner.gov.cy,gov.cy,Could not resolve host: informationcommissioner.gov.cy,10 mail03.gov.cy.
intellectualproperty.gov.cy,gov.cy,307,none
ips.cypruspost.gov.cy,gov.cy,200,none
irportal.drcor.mcit.gov.cy,gov.cy,200,none
issuerapi.neha.gov.cy,gov.cy,Could not resolve host: issuerapi.neha.gov.cy,none
kap.moh.gov.cy,gov.cy,Could not resolve host: kap.moh.gov.cy,none
kypros1821.gov.cy,gov.cy,200,100 mx3.cytanet.com.cy.; 150 mail-relay.cytanet.com.cy.; 100 mx4.cytanet.com.cy.; 100 mx1.cytanet.com.cy.; 100 mx2.cytanet.com.cy.
kyvernitikes.moec.gov.cy,gov.cy,Could not resolve host: kyvernitikes.moec.gov.cy,none
libraries.gov.cy,gov.cy,301,none
library.cystat.gov.cy,gov.cy,403,none
licenseeservices.nba.gov.cy,gov.cy,Could not resolve host: licenseeservices.nba.gov.cy,none
licenseeservices.test.nba.gov.cy,gov.cy,403,none
link.e-gnosis.gov.cy,gov.cy,404,none
live.elections.moi.gov.cy,gov.cy,Could not resolve host: live.elections.moi.gov.cy,none
lync.gov.cy,gov.cy,Could not resolve host: lync.gov.cy,none
lyncdiscover.gov.cy,gov.cy,Could not resolve host: lyncdiscover.gov.cy,none
lyncweb.gov.cy,gov.cy,Could not resolve host: lyncweb.gov.cy,none
m.govcloud.gov.cy,gov.cy,Connection timed out after 3001 milliseconds,none
m.personal.govcloud.gov.cy,gov.cy,Could not resolve host: m.personal.govcloud.gov.cy,none
magnet.moa.gov.cy,gov.cy,SSL certificate problem: certificate has expired,none
mail.50chrona.moec.gov.cy,gov.cy,Could not resolve host: mail.50chrona.moec.gov.cy,none
mail.chiefscientist.gov.cy,gov.cy,Could not resolve host: mail.chiefscientist.gov.cy,none
mail.conf.moec.gov.cy,gov.cy,Could not resolve host: mail.conf.moec.gov.cy,none
mail.cpa.gov.cy,gov.cy,Could not resolve host: mail.cpa.gov.cy,none
mail.diorisimoi.moec.gov.cy,gov.cy,Could not resolve host: mail.diorisimoi.moec.gov.cy,none
mail.energy.gov.cy,gov.cy,Could not resolve host: mail.energy.gov.cy,none
mail.epd.moec.gov.cy,gov.cy,Could not resolve host: mail.epd.moec.gov.cy,none
mail.euroelections2019.gov.cy,gov.cy,Could not resolve host: mail.euroelections2019.gov.cy,none
mail.filmingincyprus.gov.cy,gov.cy,Could not resolve host: mail.filmingincyprus.gov.cy,none
mail.fundingprogrammesportal.gov.cy,gov.cy,Could not resolve host: mail.fundingprogrammesportal.gov.cy,none
mail.geonoma.gov.cy,gov.cy,Could not resolve host: mail.geonoma.gov.cy,none
mail.intranet.gov.cy,gov.cy,Could not resolve host: mail.intranet.gov.cy,none
mail.kypros1821.gov.cy,gov.cy,Could not resolve host: mail.kypros1821.gov.cy,none
mail.kyvernitikes.moec.gov.cy,gov.cy,Could not resolve host: mail.kyvernitikes.moec.gov.cy,none
mail.mdet.moec.gov.cy,gov.cy,Could not resolve host: mail.mdet.moec.gov.cy,none
mail.mepaa.moec.gov.cy,gov.cy,Could not resolve host: mail.mepaa.moec.gov.cy,none
mail.mfa.gov.cy,gov.cy,Could not resolve host: mail.mfa.gov.cy,none
mail.moecsy.gov.cy,gov.cy,Could not resolve host: mail.moecsy.gov.cy,none
