subdomain,http_status,mx
attached.jpkanbou.go.jp,Could not resolve host: attached.jpkanbou.go.jp,none
auth.atm.mlit.go.jp,Could not resolve host: auth.atm.mlit.go.jp,none
auth.jglobal.jst.go.jp,Could not resolve host: auth.jglobal.jst.go.jp,none
autodiscover.mlit.go.jp,Failed to connect to autodiscover.mlit.go.jp port 443 after 217 ms: Could not connect to server,none
av.extinfo.jst.go.jp,Could not resolve host: av.extinfo.jst.go.jp,none
azuma.nims.go.jp,200,none
azumino.go.jp,Could not resolve host: azumino.go.jp,none
barley.hokkaido-ies.go.jp,Could not resolve host: barley.hokkaido-ies.go.jp,none
bbq.hitachikaihin.go.jp,Could not resolve host: bbq.hitachikaihin.go.jp,none
bcp-exweb.jica.go.jp,Connection timed out after 3002 milliseconds,none
bigfile.affrc.go.jp,Could not resolve host: bigfile.affrc.go.jp,none
bird.cab.mlit.go.jp,200,none
bk.jd.jra.go.jp,Operation timed out after 3001 milliseconds with 0 bytes received,none
bk.nvinq.jra.go.jp,302,none
bk.sp.jra.go.jp,Operation timed out after 3001 milliseconds with 0 bytes received,none
bks.mod-eboc.go.jp,Could not resolve host: bks.mod-eboc.go.jp,none
blog.ur-net.go.jp,301,none
bo3.nexi.go.jp,Connection timed out after 3002 milliseconds,none
boekimap.maff.go.jp,Connection timed out after 3002 milliseconds,none
bookmark.japan.go.jp,Could not resolve host: bookmark.japan.go.jp,none
books.jetro.go.jp,Could not resolve host: books.jetro.go.jp,none
bop.go.jp,Could not resolve host: bop.go.jp,none
bosai.go.jp,Could not resolve host: bosai.go.jp,none
bosai.jmainfo.go.jp,200,none
brainprogram.mext.go.jp,Could not resolve host: brainprogram.mext.go.jp,none
bsis.fsa.go.jp,Could not resolve host: bsis.fsa.go.jp,none
bufferdb.jaea.go.jp,Operation timed out after 3001 milliseconds with 0 bytes received,none
business.ur-net.go.jp,Could not resolve host: business.ur-net.go.jp,none
businessnavi.ur-net.go.jp,Could not resolve host: businessnavi.ur-net.go.jp,none
cabns1.cab.mlit.go.jp,Connection timed out after 3001 milliseconds,none
cabns2.cab.mlit.go.jp,Connection timed out after 3002 milliseconds,none
caldb.nims.go.jp,Could not resolve host: caldb.nims.go.jp,none
cals.skr.mlit.go.jp,Could not resolve host: cals.skr.mlit.go.jp,none
cals.stk.ktr.mlit.go.jp,Could not resolve host: cals.stk.ktr.mlit.go.jp,none
cals.takayama-nh.go.jp,Could not resolve host: cals.takayama-nh.go.jp,none
capricornus.inpit.go.jp,Could not resolve host: capricornus.inpit.go.jp,none
carinf.mlit.go.jp,Could not resolve host: carinf.mlit.go.jp,none
cas.digital-pmo.go.jp,SSL: no alternative certificate subject name matches target hostname 'cas.digital-pmo.go.jp',none
cb.takayama-nh.go.jp,Could not resolve host: cb.takayama-nh.go.jp,none
cbec.go.jp,Could not resolve host: cbec.go.jp,none
cbt-kankeisya-x.jitec.ipa.go.jp,Could not resolve host: cbt-kankeisya-x.jitec.ipa.go.jp,none
cbt-kankeisya.jitec.ipa.go.jp,Connection timed out after 3001 milliseconds,none
cbt-sslvpn-x.jitec.ipa.go.jp,Could not resolve host: cbt-sslvpn-x.jitec.ipa.go.jp,none
cbt-sslvpn.jitec.ipa.go.jp,Could not resolve host: cbt-sslvpn.jitec.ipa.go.jp,none
cc.jglobal.jst.go.jp,Could not resolve host: cc.jglobal.jst.go.jp,none
ccj.kokusen.go.jp,Could not resolve host: ccj.kokusen.go.jp,none
ccore-proc.jamstec.go.jp,Could not resolve host: ccore-proc.jamstec.go.jp,none
ccreg.ncvc.go.jp,Could not resolve host: ccreg.ncvc.go.jp,none
ccrs.ncchd.go.jp,Could not resolve host: ccrs.ncchd.go.jp,none
ccsslvpn.nilim.go.jp,Could not resolve host: ccsslvpn.nilim.go.jp,none
cellbank.nibio.go.jp,Could not resolve host: cellbank.nibio.go.jp,none
cerise.jaea.go.jp,Could not resolve host: cerise.jaea.go.jp,none
cert.e-rad.go.jp,Could not resolve host: cert.e-rad.go.jp,none
cgi.hrr.mlit.go.jp,200,none
cgi.ur-net.go.jp,Could not resolve host: cgi.ur-net.go.jp,none
cgr.mlit.go.jp,Could not resolve host: cgr.mlit.go.jp,none
ch.biodic.go.jp,Could not resolve host: ch.biodic.go.jp,none
challenge25.go.jp,Could not resolve host: challenge25.go.jp,none
chidori.nims.go.jp,Could not resolve host: chidori.nims.go.jp,none
chiiki.inpit.go.jp,Could not resolve host: chiiki.inpit.go.jp,none
chizai-jinzai-db.go.jp,Could not resolve host: chizai-jinzai-db.go.jp,none
chktst.suggestion.nta.go.jp,Could not resolve host: chktst.suggestion.nta.go.jp,none
chosa.ndl.go.jp,Could not resolve host: chosa.ndl.go.jp,none
chosa2-x.ndl.go.jp,Could not resolve host: chosa2-x.ndl.go.jp,none
chosa2.ndl.go.jp,Could not resolve host: chosa2.ndl.go.jp,none
chotatsu.kosen-k.go.jp,Could not resolve host: chotatsu.kosen-k.go.jp,none
choutatsu.jst.go.jp,200,none
chubu-chizai.go.jp,Could not resolve host: chubu-chizai.go.jp,none
cinet-labowiki.nict.go.jp,Could not resolve host: cinet-labowiki.nict.go.jp,none
cio.go.jp,Could not resolve host: cio.go.jp,none
cir.ncc.go.jp,Could not resolve host: cir.ncc.go.jp,none
city.river.go.jp,302,none
clb.go.jp,301,none
clhouse.thr.mlit.go.jp,Could not resolve host: clhouse.thr.mlit.go.jp,none
clientweb.e-tax.nta.go.jp,403,none
clintrials.ncc.go.jp,200,none
cloud.niph.go.jp,Could not resolve host: cloud.niph.go.jp,none
club.miraikan.jst.go.jp,Could not resolve host: club.miraikan.jst.go.jp,none
cmc.iwakuni-nh.go.jp,Could not resolve host: cmc.iwakuni-nh.go.jp,none
cms-eng.jnto.go.jp,Could not resolve host: cms-eng.jnto.go.jp,none
cms.chiikinogennki.soumu.go.jp,Could not resolve host: cms.chiikinogennki.soumu.go.jp,none
cms.pmda.go.jp,Failed to connect to cms.pmda.go.jp port 443 after 354 ms: Could not connect to server,none
coala.jst.go.jp,Could not resolve host: coala.jst.go.jp,none
cogauth.nict.go.jp,Could not resolve host: cogauth.nict.go.jp,none
col.mlit.go.jp,Could not resolve host: col.mlit.go.jp,none
collab.sys.affrc.go.jp,200,none
comment.jpo.go.jp,Could not resolve host: comment.jpo.go.jp,none
commons.jst.go.jp,Could not resolve host: commons.jst.go.jp,none
community.resas.go.jp,Could not resolve host: community.resas.go.jp,none
composite.nims.go.jp,Could not resolve host: composite.nims.go.jp,none
conf-reg.nims.go.jp,Could not resolve host: conf-reg.nims.go.jp,none
config.gakusei.go.jp,Could not resolve host: config.gakusei.go.jp,none
conpos.jica.go.jp,Could not resolve host: conpos.jica.go.jp,none
corot.nise.go.jp,Could not resolve host: corot.nise.go.jp,none
courses.niph.go.jp,Could not resolve host: courses.niph.go.jp,none
cp-evaluation.nict.go.jp,Could not resolve host: cp-evaluation.nict.go.jp,none
cpout.dl.ndl.go.jp,Could not resolve host: cpout.dl.ndl.go.jp,none
crca1.moj.go.jp,200,none
crd-test.ndl.go.jp,Could not resolve host: crd-test.ndl.go.jp,none
crd.ndl.go.jp,Could not resolve host: crd.ndl.go.jp,none
crds.jst.go.jp,200,none
crdsrp.tokyo.jst.go.jp,Could not resolve host: crdsrp.tokyo.jst.go.jp,none
crows.naro.affrc.go.jp,Connection timed out after 3001 milliseconds,none
cryptrec.go.jp,Could not resolve host: cryptrec.go.jp,none
crystdb.nims.go.jp,200,none
ctdms.ncchd.go.jp,Could not resolve host: ctdms.ncchd.go.jp,none
cvs.jpki.go.jp,Could not resolve host: cvs.jpki.go.jp,none
d-arch.ide.go.jp,200,none
d-reis.mhlw.go.jp,Could not resolve host: d-reis.mhlw.go.jp,none
d-terdis.jogmec.go.jp,Could not resolve host: d-terdis.jogmec.go.jp,none
daitoshi.mlit.go.jp,Could not resolve host: daitoshi.mlit.go.jp,none
daiyouryou.qsr.mlit.go.jp,Could not resolve host: daiyouryou.qsr.mlit.go.jp,none
data.gosat.nies.go.jp,Could not resolve host: data.gosat.nies.go.jp,none
data.smiles.nict.go.jp,403,none
database.mich.go.jp,Could not resolve host: database.mich.go.jp,none
db-in.nies.go.jp,Could not resolve host: db-in.nies.go.jp,none
db-out.nies.go.jp,Connection timed out after 3001 milliseconds,none
db.cger.nies.go.jp,301,none
db.jil.go.jp,Could not resolve host: db.jil.go.jp,none
dbg.sp.jra.go.jp,Could not resolve host: dbg.sp.jra.go.jp,none
dbms.kokken.go.jp,Could not resolve host: dbms.kokken.go.jp,none
dbs01.nies.go.jp,Could not resolve host: dbs01.nies.go.jp,none
dc-fw.jsps.go.jp,Could not resolve host: dc-fw.jsps.go.jp,none
dd.ndf.go.jp,Could not resolve host: dd.ndf.go.jp,none
dev.nvinq.jra.go.jp,520,none
dh.aist.go.jp,Could not resolve host: dh.aist.go.jp,none
dialin.extinfo.jst.go.jp,Could not resolve host: dialin.extinfo.jst.go.jp,none
dialin.mlit.go.jp,Could not resolve host: dialin.mlit.go.jp,none
dic.go.jp,Could not resolve host: dic.go.jp,none
disclosure-sorry.edinet-fsa.go.jp,Could not resolve host: disclosure-sorry.edinet-fsa.go.jp,none
disclosure.edinet-fsa.go.jp,301,none
dl-sv1.pcinfo.jpo.go.jp,200,none
dl.ccc.go.jp,Could not resolve host: dl.ccc.go.jp,none
dl.e-tax.nta.go.jp,200,none
dl.maff-ebic.go.jp,Could not resolve host: dl.maff-ebic.go.jp,none
dmd.nihs.go.jp,Could not resolve host: dmd.nihs.go.jp,none
donet-data.jamstec.go.jp,Could not resolve host: donet-data.jamstec.go.jp,none
donet-web.jamstec.go.jp,Could not resolve host: donet-web.jamstec.go.jp,none
doro-senyo.go.jp,Could not resolve host: doro-senyo.go.jp,none
download.e-bisc.go.jp,502,none
download.jpki.go.jp,Could not resolve host: download.jpki.go.jp,none
dox.hkd.mlit.go.jp,Could not resolve host: dox.hkd.mlit.go.jp,none
dox.jetro.go.jp,Could not resolve host: dox.jetro.go.jp,none
dox.ktr.mlit.go.jp,Could not resolve host: dox.ktr.mlit.go.jp,5 smtp.ktr.mlit.go.jp.; 10 dns.ktr.mlit.go.jp.
dox.momak.go.jp,Could not resolve host: dox.momak.go.jp,none
dox.momat.go.jp,Could not resolve host: dox.momat.go.jp,none
dox2.hrr.mlit.go.jp,Could not resolve host: dox2.hrr.mlit.go.jp,none
dpr.nistep.go.jp,Could not resolve host: dpr.nistep.go.jp,none
dps.nistep.go.jp,Could not resolve host: dps.nistep.go.jp,none
ds.data.jma.go.jp,Could not resolve host: ds.data.jma.go.jp,none
dsrc-moni.nilim.go.jp,Could not resolve host: dsrc-moni.nilim.go.jp,none
dterdis.jogmec.go.jp,Connection timed out after 3000 milliseconds,none
dvl.n.ipat.jra.go.jp,Could not resolve host: dvl.n.ipat.jra.go.jp,none
dwasteinfo.nies.go.jp,Could not resolve host: dwasteinfo.nies.go.jp,none
e-bid.ur-net.go.jp,Could not resolve host: e-bid.ur-net.go.jp,none
e-census-syougyo.stat.go.jp,Could not resolve host: e-census-syougyo.stat.go.jp,none
e-census.stat.go.jp,Could not resolve host: e-census.stat.go.jp,none
e-fiber.go.jp,Could not resolve host: e-fiber.go.jp,none
e-jisc.go.jp,Could not resolve host: e-jisc.go.jp,none
e-keizai.stat.go.jp,Could not resolve host: e-keizai.stat.go.jp,none
e-kokusei.go.jp,Could not resolve host: e-kokusei.go.jp,none
e-learning.stat.go.jp,Could not resolve host: e-learning.stat.go.jp,none
e-mail-gateway.kbn.mlit.go.jp,Could not resolve host: e-mail-gateway.kbn.mlit.go.jp,none
e-stat.go.jp,SSL: no alternative certificate subject name matches target hostname 'e-stat.go.jp',none
e-support.ehdo.go.jp,Could not resolve host: e-support.ehdo.go.jp,none
e-survey.go.jp,301,none
e-tax.nta.go.jp,Could not resolve host: e-tax.nta.go.jp,none
e-trialfies.go.jp,Could not resolve host: e-trialfies.go.jp,none
e2acc01.e-bisc.go.jp,Could not resolve host: e2acc01.e-bisc.go.jp,none
e2odw.e-bisc.go.jp,502,none
eapp.pps.go.jp,Could not resolve host: eapp.pps.go.jp,none
ebcrpa.jamstec.go.jp,Could not resolve host: ebcrpa.jamstec.go.jp,none
ebid-websv01.hrr.mlit.go.jp,Could not resolve host: ebid-websv01.hrr.mlit.go.jp,none
ebid.moj.go.jp,Could not resolve host: ebid.moj.go.jp,none
ebidtest.moj.go.jp,Could not resolve host: ebidtest.moj.go.jp,none
ec-kiso.stat.go.jp,Could not resolve host: ec-kiso.stat.go.jp,none
ec-kouzou.stat.go.jp,Could not resolve host: ec-kouzou.stat.go.jp,none
ec.smrj.go.jp,200,none
eco-biofuel.go.jp,Could not resolve host: eco-biofuel.go.jp,none
eco-family.go.jp,Could not resolve host: eco-family.go.jp,none
ecochil.go.jp,403,none
ecoclub.go.jp,Could not resolve host: ecoclub.go.jp,none
ecojin.env.go.jp,Could not resolve host: ecojin.env.go.jp,none
edogawa.go.jp,Could not resolve host: edogawa.go.jp,none
edu.env.go.jp,403,none
eeel.go.jp,Could not resolve host: eeel.go.jp,none
ehealth.niph.go.jp,Could not resolve host: ehealth.niph.go.jp,none
ejim.ncgg.go.jp,Could not resolve host: ejim.ncgg.go.jp,none
elearning.nenkin.go.jp,Could not resolve host: elearning.nenkin.go.jp,none
elfts01.mlit.go.jp,Could not resolve host: elfts01.mlit.go.jp,none
elfts02.mlit.go.jp,Could not resolve host: elfts02.mlit.go.jp,none
elfts03.mlit.go.jp,Could not resolve host: elfts03.mlit.go.jp,none
employ-info.hellowork.go.jp,Could not resolve host: employ-info.hellowork.go.jp,none
energy.go.jp,Could not resolve host: energy.go.jp,none
enquete-ganjoho.ncc.go.jp,Could not resolve host: enquete-ganjoho.ncc.go.jp,none
env.go.jp,Could not resolve host: env.go.jp,none
envgis.nies.go.jp,Could not resolve host: envgis.nies.go.jp,none
envgis2.nies.go.jp,Could not resolve host: envgis2.nies.go.jp,none
envreport.go.jp,Could not resolve host: envreport.go.jp,none
epi.ncc.go.jp,200,none
es-tutorial.jamstec.go.jp,Could not resolve host: es-tutorial.jamstec.go.jp,none
esg.pmda.go.jp,403,none
eshinse.nict.go.jp,Connection timed out after 3001 milliseconds,none
esm-web.jhf.go.jp,Could not resolve host: esm-web.jhf.go.jp,none
estrigw.pmda.go.jp,Could not resolve host: estrigw.pmda.go.jp,none
ets.registry.go.jp,Could not resolve host: ets.registry.go.jp,none
evalcom.aist.go.jp,Could not resolve host: evalcom.aist.go.jp,none
ex-databases2.ndl.go.jp,Could not resolve host: ex-databases2.ndl.go.jp,none
ex-gwweb.jica.go.jp,Could not resolve host: ex-gwweb.jica.go.jp,none
exp.e-jisc.go.jp,Could not resolve host: exp.e-jisc.go.jp,none
extinfo.jst.go.jp,Could not resolve host: extinfo.jst.go.jp,none
famic.go.jp,Could not resolve host: famic.go.jp,10 d359467a.ess.barracudanetworks.com.; 20 d359467b.ess.barracudanetworks.com.
faxocr.niph.go.jp,Could not resolve host: faxocr.niph.go.jp,none
fbox.jamstec.go.jp,Could not resolve host: fbox.jamstec.go.jp,none
fcdb.dc.affrc.go.jp,Could not resolve host: fcdb.dc.affrc.go.jp,none
fcsi.nihs.go.jp,Could not resolve host: fcsi.nihs.go.jp,none
fd-lthc-sys.mhlw.go.jp,Could not resolve host: fd-lthc-sys.mhlw.go.jp,none
file.ide.go.jp,Could not resolve host: file.ide.go.jp,none
file.thr.mlit.go.jp,Could not resolve host: file.thr.mlit.go.jp,none
fileexchange.mod.go.jp,Could not resolve host: fileexchange.mod.go.jp,none
filesend.meti.go.jp,Could not resolve host: filesend.meti.go.jp,none
fileserver.jnto.go.jp,Could not resolve host: fileserver.jnto.go.jp,none
fit.go.jp,Could not resolve host: fit.go.jp,none
fmsj.ac.affrc.go.jp,Could not resolve host: fmsj.ac.affrc.go.jp,none
fnca.mext.go.jp,Could not resolve host: fnca.mext.go.jp,none
fooddb.mext.go.jp,Could not resolve host: fooddb.mext.go.jp,none
foresight.jst.go.jp,Could not resolve host: foresight.jst.go.jp,none
form.affrc.go.jp,Could not resolve host: form.affrc.go.jp,none
form.caa.go.jp,Could not resolve host: form.caa.go.jp,none
form.cao.go.jp,200,none
form.hatomimi.go.jp,Could not resolve host: form.hatomimi.go.jp,none
form.inpit.go.jp,Could not resolve host: form.inpit.go.jp,none
form.jinji-mail.go.jp,Could not resolve host: form.jinji-mail.go.jp,none
form1.jinji-mail.go.jp,Could not resolve host: form1.jinji-mail.go.jp,none
form1.kmail.kantei.go.jp,Could not resolve host: form1.kmail.kantei.go.jp,none
forum.nise.go.jp,SSL certificate problem: unable to get local issuer certificate,none
fos.jst.go.jp,Could not resolve host: fos.jst.go.jp,none
fp-nied.bosai.go.jp,Could not resolve host: fp-nied.bosai.go.jp,none
framework.nilim.go.jp,Could not resolve host: framework.nilim.go.jp,none
ft1.iws.mofa.go.jp,Could not resolve host: ft1.iws.mofa.go.jp,none
ftex.smrj.go.jp,Could not resolve host: ftex.smrj.go.jp,none
ftrans.jamstec.go.jp,Could not resolve host: ftrans.jamstec.go.jp,none
fts.miraikan.jst.go.jp,Could not resolve host: fts.miraikan.jst.go.jp,none
fukuoka-plb.go.jp,Could not resolve host: fukuoka-plb.go.jp,none
fukuyama-hosp.go.jp,Could not resolve host: fukuyama-hosp.go.jp,none
funtoshare.env.go.jp,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
furikomedata.dic.go.jp,200,none
fxi.nies.go.jp,Could not resolve host: fxi.nies.go.jp,none
fxp.nies.go.jp,Connection timed out after 3002 milliseconds,none
fxs.nies.go.jp,Could not resolve host: fxs.nies.go.jp,none
gaikokujin.hellowork.go.jp,Could not resolve host: gaikokujin.hellowork.go.jp,none
galaxy.dna.affrc.go.jp,Could not resolve host: galaxy.dna.affrc.go.jp,none
gankenshin50.go.jp,Could not resolve host: gankenshin50.go.jp,none
gate.nsr.go.jp,Could not resolve host: gate.nsr.go.jp,none
gaw.kishou.go.jp,Could not resolve host: gaw.kishou.go.jp,none
geijutuin.go.jp,301,none
gemdbj.ncc.go.jp,Could not resolve host: gemdbj.ncc.go.jp,none
gemdbj.nibio.go.jp,Could not resolve host: gemdbj.nibio.go.jp,none
gene.affrc.go.jp,Could not resolve host: gene.affrc.go.jp,none
genome.niid.go.jp,Could not resolve host: genome.niid.go.jp,none
geo-iso.jaea.go.jp,Operation timed out after 3000 milliseconds with 0 bytes received,dig error
gigacc-asp.nedo.go.jp,Could not resolve host: gigacc-asp.nedo.go.jp,none
gio.nies.go.jp,Could not resolve host: gio.nies.go.jp,none
gio2.nies.go.jp,Could not resolve host: gio2.nies.go.jp,none
gis.city.river.go.jp,Could not resolve host: gis.city.river.go.jp,none
gis.realtime.bosai.go.jp,302,none
gis.statdb.nstac.go.jp,Could not resolve host: gis.statdb.nstac.go.jp,none
gl2015.smrj.go.jp,Could not resolve host: gl2015.smrj.go.jp,none
glb.rad.ncchd.go.jp,Could not resolve host: glb.rad.ncchd.go.jp,none
glbbs.gex.hq.admix.go.jp,Could not resolve host: glbbs.gex.hq.admix.go.jp,none
go.jp,ConnectException,none
goko.go.jp,301,20 alt2.aspmx.l.google.com.; 10 aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 30 aspmx5.googlemail.com.; 30 aspmx4.googlemail.com.; 30 aspmx3.googlemail.com.; 30 aspmx2.googlemail.com.
gpif.go.jp,301,none
gpis.mof.go.jp,Could not resolve host: gpis.mof.go.jp,none
gpw.naro.affrc.go.jp,Connection timed out after 3001 milliseconds,none
groundwater.jaea.go.jp,Could not resolve host: groundwater.jaea.go.jp,none
groutdb.jaea.go.jp,Operation timed out after 3000 milliseconds with 0 bytes received,none
grpware.nims.go.jp,Could not resolve host: grpware.nims.go.jp,none
gsi.go.jp,Could not resolve host: gsi.go.jp,none
h-crisis.niph.go.jp,Could not resolve host: h-crisis.niph.go.jp,none
haisinkanri.mhlw.go.jp,Connection timed out after 3002 milliseconds,none
hakarukun.go.jp,Could not resolve host: hakarukun.go.jp,none
haken.jica.go.jp,Could not resolve host: haken.jica.go.jp,none
hasseidoko.mhlw.go.jp,Could not resolve host: hasseidoko.mhlw.go.jp,none
hcms.aist.go.jp,Could not resolve host: hcms.aist.go.jp,none
hellowork-y.go.jp,Could not resolve host: hellowork-y.go.jp,none
hellowork.go.jp,Could not resolve host: hellowork.go.jp,none
helpdesk.bid.mext.go.jp,Resolving timed out after 3000 milliseconds,none
helpdesk.bid.mof.go.jp,Could not resolve host: helpdesk.bid.mof.go.jp,none
hepjapandb-v2.nih.go.jp,200,none
hfnet.nih.go.jp,Could not resolve host: hfnet.nih.go.jp,none
hijyokyo.go.jp,Could not resolve host: hijyokyo.go.jp,none
hikitsugi-zs2015.smrj.go.jp,Could not resolve host: hikitsugi-zs2015.smrj.go.jp,none
hinet-info.bosai.go.jp,Could not resolve host: hinet-info.bosai.go.jp,none
hinetwww11.bosai.go.jp,403,none
hitachikaihin.go.jp,Could not resolve host: hitachikaihin.go.jp,none
hizumifs.bosai.go.jp,Could not resolve host: hizumifs.bosai.go.jp,none
hkd.mlit.go.jp,Connection timed out after 3001 milliseconds,none
hoken.hellowork.go.jp,Could not resolve host: hoken.hellowork.go.jp,none
hokkaidos.johas.go.jp,SSL certificate problem: unable to get local issuer certificate,none
hokoukukan.go.jp,403,none
hoppoutaisaku.go.jp,Could not resolve host: hoppoutaisaku.go.jp,none
hoshu.mhlw.go.jp,Could not resolve host: hoshu.mhlw.go.jp,none
hosp.go.jp,Could not resolve host: hosp.go.jp,none
hospfm.ncc.go.jp,Could not resolve host: hospfm.ncc.go.jp,none
houjinc.ur-net.go.jp,Connection timed out after 3002 milliseconds,none
houjind.ur-net.go.jp,Connection timed out after 3002 milliseconds,none
houmukyoku.moj.go.jp,403,none
housing.ur-net.go.jp,Could not resolve host: housing.ur-net.go.jp,none
hp.wam.go.jp,Could not resolve host: hp.wam.go.jp,none
hpci-idp.jamstec.go.jp,Could not resolve host: hpci-idp.jamstec.go.jp,none
hpki.mhlw.go.jp,Failed to connect to hpki.mhlw.go.jp port 443 after 281 ms: Could not connect to server,none
hr.nistep.go.jp,Could not resolve host: hr.nistep.go.jp,10 hr.nistep.go.jp.
hr2.nistep.go.jp,Connection timed out after 3002 milliseconds,none
hrr.mlit.go.jp,Could not resolve host: hrr.mlit.go.jp,none
htr2012.jaea.go.jp,Could not resolve host: htr2012.jaea.go.jp,none
i-crisis.niph.go.jp,Could not resolve host: i-crisis.niph.go.jp,none
i-nesid.mhlw.go.jp,Could not resolve host: i-nesid.mhlw.go.jp,none
i-nesid.niph.go.jp,Could not resolve host: i-nesid.niph.go.jp,none
iajapan-member.nite.go.jp,Could not resolve host: iajapan-member.nite.go.jp,none
iap01r.narokaikei.affrc.go.jp,Connection timed out after 3002 milliseconds,none
icanps.go.jp,Could not resolve host: icanps.go.jp,none
icdsys.ipa.go.jp,Could not resolve host: icdsys.ipa.go.jp,none
icedd.nise.go.jp,SSL: no alternative certificate subject name matches target hostname 'icedd.nise.go.jp',none
ictp.niph.go.jp,Connection timed out after 3001 milliseconds,none
ide.go.jp,Could not resolve host: ide.go.jp,0 mx.securemx.jp.
ideabox-syskanri.setsuden.go.jp,Could not resolve host: ideabox-syskanri.setsuden.go.jp,none
ideabox.setsuden.go.jp,Could not resolve host: ideabox.setsuden.go.jp,none
idmmbau1.soumu.go.jp,Could not resolve host: idmmbau1.soumu.go.jp,none
idmmbvp1.soumu.go.jp,Could not resolve host: idmmbvp1.soumu.go.jp,none
idp.ndl.go.jp,Could not resolve host: idp.ndl.go.jp,none
idp.nirs.go.jp,Could not resolve host: idp.nirs.go.jp,none
idp.sys.affrc.go.jp,404,none
idpt.sys.affrc.go.jp,Connection timed out after 3002 milliseconds,none
ikashigen.go.jp,Could not resolve host: ikashigen.go.jp,none
ikilog.biodic.go.jp,500,none
ikw.info.pmda.go.jp,Could not resolve host: ikw.info.pmda.go.jp,none
imf-wb.2012tokyo.mof.go.jp,Could not resolve host: imf-wb.2012tokyo.mof.go.jp,none
inaba.nims.go.jp,Could not resolve host: inaba.nims.go.jp,none
inf.jogmec.go.jp,301,none
info.city.river.go.jp,Could not resolve host: info.city.river.go.jp,none
info.edinet-fsa.go.jp,SSL: no alternative certificate subject name matches target hostname 'info.edinet-fsa.go.jp',none
info.ipat.jra.go.jp,Could not resolve host: info.ipat.jra.go.jp,none
