subdomain,parent_domain,http_status
autodiscover.huizucar.gob.sv,gob.sv,Could not resolve host: autodiscover.huizucar.gob.sv
autodiscover.indes.gob.sv,gob.sv,Could not resolve host: autodiscover.indes.gob.sv
autodiscover.proesa.gob.sv,gob.sv,Could not resolve host: autodiscover.proesa.gob.sv
autodiscover.rnt.gob.sv,gob.sv,Could not resolve host: autodiscover.rnt.gob.sv
autodiscover.sacacoyo.gob.sv,gob.sv,Could not resolve host: autodiscover.sacacoyo.gob.sv
autodiscover.sanmarcos.gob.sv,gob.sv,Could not resolve host: autodiscover.sanmarcos.gob.sv
autodiscover.sanrafaelcedros.gob.sv,gob.sv,Could not resolve host: autodiscover.sanrafaelcedros.gob.sv
autodiscover.santaana.gob.sv,gob.sv,Failed to connect to autodiscover.santaana.gob.sv port 443 after 59 ms: Could not connect to server
autodiscover.santatecla.gob.sv,gob.sv,Failed to connect to autodiscover.santatecla.gob.sv port 443 after 222 ms: Could not connect to server
autodiscover.santatecladigital.gob.sv,gob.sv,Could not resolve host: autodiscover.santatecladigital.gob.sv
autodiscover.ssf.gob.sv,gob.sv,Connection timed out after 3001 milliseconds
autodiscover.tacachico.gob.sv,gob.sv,Could not resolve host: autodiscover.tacachico.gob.sv
autodiscover.tenancingo.gob.sv,gob.sv,Could not resolve host: autodiscover.tenancingo.gob.sv
autodiscover.zacatecoluca.gob.sv,gob.sv,Could not resolve host: autodiscover.zacatecoluca.gob.sv
autodiscover.zaragoza.gob.sv,gob.sv,Could not resolve host: autodiscover.zaragoza.gob.sv
ayutuxtepeque.gob.sv,gob.sv,Could not resolve host: ayutuxtepeque.gob.sv
bandesal.gob.sv,gob.sv,403
basededatos2.alcaldiasensuntepeque.gob.sv,gob.sv,Could not resolve host: basededatos2.alcaldiasensuntepeque.gob.sv
bbbvideoconferencia.mined.gob.sv,gob.sv,Could not resolve host: bbbvideoconferencia.mined.gob.sv
bcr.gob.sv,gob.sv,Could not resolve host: bcr.gob.sv
bdes33.bandesal.gob.sv,gob.sv,Could not resolve host: bdes33.bandesal.gob.sv
becasfantel.gob.sv,gob.sv,Could not resolve host: becasfantel.gob.sv
beneficios.ssf.gob.sv,gob.sv,Could not resolve host: beneficios.ssf.gob.sv
bfa.gob.sv,gob.sv,Could not resolve host: bfa.gob.sv
biblioteca.asamblea.gob.sv,gob.sv,SSL certificate problem: unable to get local issuer certificate
bodega.nombredejesus.gob.sv,gob.sv,Could not resolve host: bodega.nombredejesus.gob.sv
cajamined.gob.sv,gob.sv,403
camudasal.gob.sv,gob.sv,406
casf.gob.sv,gob.sv,200
ccr.gob.sv,gob.sv,SSL certificate problem: self-signed certificate
cel.gob.sv,gob.sv,301
centa.gob.sv,gob.sv,301
centrex.gob.sv,gob.sv,Could not resolve host: centrex.gob.sv
cepa.gob.sv,gob.sv,301
chalchuapa.gob.sv,gob.sv,Could not resolve host: chalchuapa.gob.sv
citasenlinea.zacatecoluca.gob.sv,gob.sv,Could not resolve host: citasenlinea.zacatecoluca.gob.sv
ciudadarce.gob.sv,gob.sv,Could not resolve host: ciudadarce.gob.sv
ciudaddelgado.gob.sv,gob.sv,Could not resolve host: ciudaddelgado.gob.sv
cloud.aac.gob.sv,gob.sv,403
cloud.alcaldiadesanlorenzo.gob.sv,gob.sv,Could not resolve host: cloud.alcaldiadesanlorenzo.gob.sv
cloud.cne.gob.sv,gob.sv,Could not resolve host: cloud.cne.gob.sv
cnc.gob.sv,gob.sv,403
cnr.gob.sv,gob.sv,Could not resolve host: cnr.gob.sv
cojutepeque.gob.sv,gob.sv,403
colon.gob.sv,gob.sv,Could not resolve host: colon.gob.sv
comalapa.gob.sv,gob.sv,Could not resolve host: comalapa.gob.sv
comisiones.teg.gob.sv,gob.sv,302
comprasal.gob.sv,gob.sv,301
conab.gob.sv,gob.sv,200
conacyt.gob.sv,gob.sv,301
conamype.gob.sv,gob.sv,403
conasevi.fonat.gob.sv,gob.sv,200
conasevi.gob.sv,gob.sv,200
consaa.gob.sv,gob.sv,200
consejodevigilancia.gob.sv,gob.sv,Could not resolve host: consejodevigilancia.gob.sv
consulta.gob.sv,gob.sv,403
consultas.csj.gob.sv,gob.sv,403
corepnc.pnc.gob.sv,gob.sv,Could not resolve host: corepnc.pnc.gob.sv
correo.conasan.gob.sv,gob.sv,Could not resolve host: correo.conasan.gob.sv
correo.fisdl.gob.sv,gob.sv,Could not resolve host: correo.fisdl.gob.sv
correo.mh.gob.sv,gob.sv,Could not resolve host: correo.mh.gob.sv
correo.rree.gob.sv,gob.sv,Could not resolve host: correo.rree.gob.sv
correo.salud.gob.sv,gob.sv,403
correo.ssf.gob.sv,gob.sv,Connection timed out after 3002 milliseconds
correo.usulutan.gob.sv,gob.sv,301
correo.zacatecoluca.gob.sv,gob.sv,Could not resolve host: correo.zacatecoluca.gob.sv
correo2.ssf.gob.sv,gob.sv,Could not resolve host: correo2.ssf.gob.sv
correos.gob.sv,gob.sv,Could not resolve host: correos.gob.sv
corsatur.gob.sv,gob.sv,200
cortedecuentas.gob.sv,gob.sv,500
cpanel.alcaldiadechilanga.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadechilanga.gob.sv
cpanel.alcaldiadecoatepeque.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadecoatepeque.gob.sv
cpanel.alcaldiadeilopango.gob.sv,gob.sv,Resolving timed out after 3001 milliseconds
cpanel.alcaldiadejicalapa.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadejicalapa.gob.sv
cpanel.alcaldiadejocoro.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadejocoro.gob.sv
cpanel.alcaldiademetapan.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiademetapan.gob.sv
cpanel.alcaldiadenahulingo.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadenahulingo.gob.sv
cpanel.alcaldiadesanlorenzo.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadesanlorenzo.gob.sv
cpanel.alcaldiadesanpedromasahuat.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadesanpedromasahuat.gob.sv
cpanel.alcaldiadesanvicente.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiadesanvicente.gob.sv
cpanel.alcaldiaguazapa.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiaguazapa.gob.sv
cpanel.alcaldialaunion.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldialaunion.gob.sv
cpanel.alcaldiasanjosevillanueva.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiasanjosevillanueva.gob.sv
cpanel.alcaldiasanluisdelcarmen.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiasanluisdelcarmen.gob.sv
cpanel.alcaldiasansebastian.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiasansebastian.gob.sv
cpanel.alcaldiasensuntepeque.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiasensuntepeque.gob.sv
cpanel.alcaldiausulutan.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiausulutan.gob.sv
cpanel.alcaldiavillaelcarmen.gob.sv,gob.sv,Could not resolve host: cpanel.alcaldiavillaelcarmen.gob.sv
cpanel.amsjo.gob.sv,gob.sv,Could not resolve host: cpanel.amsjo.gob.sv
cpanel.antiguocuscatlan.gob.sv,gob.sv,200
cpanel.becasfantel.gob.sv,gob.sv,Could not resolve host: cpanel.becasfantel.gob.sv
cpanel.camudasal.gob.sv,gob.sv,Could not resolve host: cpanel.camudasal.gob.sv
cpanel.centa.gob.sv,gob.sv,Could not resolve host: cpanel.centa.gob.sv
cpanel.chalchuapa.gob.sv,gob.sv,Could not resolve host: cpanel.chalchuapa.gob.sv
cpanel.ciudadarce.gob.sv,gob.sv,Could not resolve host: cpanel.ciudadarce.gob.sv
cpanel.ciudaddelgado.gob.sv,gob.sv,Could not resolve host: cpanel.ciudaddelgado.gob.sv
cpanel.cojutepeque.gob.sv,gob.sv,403
cpanel.colon.gob.sv,gob.sv,200
cpanel.comalapa.gob.sv,gob.sv,Could not resolve host: cpanel.comalapa.gob.sv
cpanel.conab.gob.sv,gob.sv,200
cpanel.conasevi.gob.sv,gob.sv,200
cpanel.consejodevigilancia.gob.sv,gob.sv,Could not resolve host: cpanel.consejodevigilancia.gob.sv
cpanel.corsatur.gob.sv,gob.sv,Could not resolve host: cpanel.corsatur.gob.sv
cpanel.cuscatancingo.gob.sv,gob.sv,Could not resolve host: cpanel.cuscatancingo.gob.sv
cpanel.elrosariolapaz.gob.sv,gob.sv,Could not resolve host: cpanel.elrosariolapaz.gob.sv
cpanel.enepasa.gob.sv,gob.sv,Could not resolve host: cpanel.enepasa.gob.sv
cpanel.fonat.gob.sv,gob.sv,200
cpanel.guachipilin.gob.sv,gob.sv,Could not resolve host: cpanel.guachipilin.gob.sv
cpanel.huizucar.gob.sv,gob.sv,Could not resolve host: cpanel.huizucar.gob.sv
cpanel.indes.gob.sv,gob.sv,Could not resolve host: cpanel.indes.gob.sv
cpanel.municipalidadsanpedroperulapan.gob.sv,gob.sv,Could not resolve host: cpanel.municipalidadsanpedroperulapan.gob.sv
cpanel.nombredejesus.gob.sv,gob.sv,Could not resolve host: cpanel.nombredejesus.gob.sv
cpanel.olocuilta.gob.sv,gob.sv,Operation timed out after 3001 milliseconds with 0 bytes received
cpanel.pccmcaelsalvador.gob.sv,gob.sv,Could not resolve host: cpanel.pccmcaelsalvador.gob.sv
cpanel.rnt.gob.sv,gob.sv,Could not resolve host: cpanel.rnt.gob.sv
cpanel.sacacoyo.gob.sv,gob.sv,Could not resolve host: cpanel.sacacoyo.gob.sv
cpanel.sanisidro.gob.sv,gob.sv,Could not resolve host: cpanel.sanisidro.gob.sv
cpanel.sanjulian.gob.sv,gob.sv,Could not resolve host: cpanel.sanjulian.gob.sv
cpanel.sanmarcos.gob.sv,gob.sv,Could not resolve host: cpanel.sanmarcos.gob.sv
cpanel.sanrafaelcedros.gob.sv,gob.sv,Could not resolve host: cpanel.sanrafaelcedros.gob.sv
cpanel.sanrafaeloriente.gob.sv,gob.sv,Could not resolve host: cpanel.sanrafaeloriente.gob.sv
cpanel.santaana.gob.sv,gob.sv,Could not resolve host: cpanel.santaana.gob.sv
cpanel.santatecla.gob.sv,gob.sv,Could not resolve host: cpanel.santatecla.gob.sv
cpanel.santatecladigital.gob.sv,gob.sv,Could not resolve host: cpanel.santatecladigital.gob.sv
cpanel.santiagodemaria.gob.sv,gob.sv,200
cpanel.tacachico.gob.sv,gob.sv,Could not resolve host: cpanel.tacachico.gob.sv
cpanel.tenancingo.gob.sv,gob.sv,Could not resolve host: cpanel.tenancingo.gob.sv
cpanel.torola.gob.sv,gob.sv,Could not resolve host: cpanel.torola.gob.sv
cpanel.usulutan.gob.sv,gob.sv,200
cpanel.zacatecoluca.gob.sv,gob.sv,Could not resolve host: cpanel.zacatecoluca.gob.sv
cpanel.zaragoza.gob.sv,gob.sv,Could not resolve host: cpanel.zaragoza.gob.sv
crs.bcr.gob.sv,gob.sv,Could not resolve host: crs.bcr.gob.sv
csj.gob.sv,gob.sv,403
cumbiatours.amsv.gob.sv,gob.sv,500
cuscatancingo.gob.sv,gob.sv,Could not resolve host: cuscatancingo.gob.sv
danae.bcr.gob.sv,gob.sv,Could not resolve host: danae.bcr.gob.sv
datos.gob.sv,gob.sv,Could not resolve host: datos.gob.sv
defensoria.gob.sv,gob.sv,Could not resolve host: defensoria.gob.sv
desaonline.fsv.gob.sv,gob.sv,Operation timed out after 3001 milliseconds with 0 bytes received
deudores.ssf.gob.sv,gob.sv,Could not resolve host: deudores.ssf.gob.sv
dev.santatecla.gob.sv,gob.sv,Could not resolve host: dev.santatecla.gob.sv
dialin.fisdl.gob.sv,gob.sv,Could not resolve host: dialin.fisdl.gob.sv
dialin.proesa.gob.sv,gob.sv,Could not resolve host: dialin.proesa.gob.sv
directorio.amp.gob.sv,gob.sv,Could not resolve host: directorio.amp.gob.sv
directorio.salud.gob.sv,gob.sv,Could not resolve host: directorio.salud.gob.sv
disfi.bcr.gob.sv,gob.sv,Could not resolve host: disfi.bcr.gob.sv
edrhym.gob.sv,gob.sv,Could not resolve host: edrhym.gob.sv
edupost.correos.gob.sv,gob.sv,Could not resolve host: edupost.correos.gob.sv
edwinfajardo.sanjulian.gob.sv,gob.sv,Could not resolve host: edwinfajardo.sanjulian.gob.sv
ee.kobo.salud.gob.sv,gob.sv,Could not resolve host: ee.kobo.salud.gob.sv
eficiencia.cne.gob.sv,gob.sv,Could not resolve host: eficiencia.cne.gob.sv
egeo.bcr.gob.sv,gob.sv,Could not resolve host: egeo.bcr.gob.sv
elrosariolapaz.gob.sv,gob.sv,Could not resolve host: elrosariolapaz.gob.sv
els.bcr.gob.sv,gob.sv,Could not resolve host: els.bcr.gob.sv
empleospublicos.gob.sv,gob.sv,Could not resolve host: empleospublicos.gob.sv
encuestas.bcr.gob.sv,gob.sv,Recv failure: Connexion ré-initialisée par le correspondant
encuestaseco.bcr.gob.sv,gob.sv,Could not resolve host: encuestaseco.bcr.gob.sv
enepasa.gob.sv,gob.sv,Could not resolve host: enepasa.gob.sv
enlinea.defensoria.gob.sv,gob.sv,403
envios.ssf.gob.sv,gob.sv,403
eolo.bcr.gob.sv,gob.sv,Could not resolve host: eolo.bcr.gob.sv
evaluaciones.vmt.gob.sv,gob.sv,Could not resolve host: evaluaciones.vmt.gob.sv
evaluacionescfm.amp.gob.sv,gob.sv,200
excmail.osartec.gob.sv,gob.sv,Could not resolve host: excmail.osartec.gob.sv
expedientes.teg.gob.sv,gob.sv,403
fapp.bfa.gob.sv,gob.sv,Could not resolve host: fapp.bfa.gob.sv
fatca.bfa.gob.sv,gob.sv,Could not resolve host: fatca.bfa.gob.sv
fgr.gob.sv,gob.sv,Could not resolve host: fgr.gob.sv
fiscalia.gob.sv,gob.sv,503
fomilenioii.gob.sv,gob.sv,Could not resolve host: fomilenioii.gob.sv
fonat.gob.sv,gob.sv,301
fondepro.gob.sv,gob.sv,Could not resolve host: fondepro.gob.sv
fosalud.gob.sv,gob.sv,200
fosofamilia.colon.gob.sv,gob.sv,Could not resolve host: fosofamilia.colon.gob.sv
fosofamilia.gob.sv,gob.sv,301
fsv.gob.sv,gob.sv,Could not resolve host: fsv.gob.sv
geo.salud.gob.sv,gob.sv,Could not resolve host: geo.salud.gob.sv
geoportal.marn.gob.sv,gob.sv,200
gitac.antiguocuscatlan.gob.sv,gob.sv,Could not resolve host: gitac.antiguocuscatlan.gob.sv
gobiernoabierto.gob.sv,gob.sv,Could not resolve host: gobiernoabierto.gob.sv
gpm.asamblea.gob.sv,gob.sv,Connection timed out after 3001 milliseconds
guachipilin.gob.sv,gob.sv,301
hsgeo.salud.gob.sv,gob.sv,Could not resolve host: hsgeo.salud.gob.sv
huizucar.gob.sv,gob.sv,Could not resolve host: huizucar.gob.sv
iaip.gob.sv,gob.sv,301
igd.gob.sv,gob.sv,200
imder.gob.sv,gob.sv,Could not resolve host: imder.gob.sv
imprentanacional.gob.sv,gob.sv,200
indes.gob.sv,gob.sv,301
informatica.colon.gob.sv,gob.sv,Could not resolve host: informatica.colon.gob.sv
informes.cne.gob.sv,gob.sv,Could not resolve host: informes.cne.gob.sv
ingreso.isss.gob.sv,gob.sv,Could not resolve host: ingreso.isss.gob.sv
inpep.gob.sv,gob.sv,Could not resolve host: inpep.gob.sv
intranet.aac.gob.sv,gob.sv,Could not resolve host: intranet.aac.gob.sv
intranet.santaana.gob.sv,gob.sv,Could not resolve host: intranet.santaana.gob.sv
istu.gob.sv,gob.sv,200
jicalapa.rree.gob.sv,gob.sv,Could not resolve host: jicalapa.rree.gob.sv
job.olocuilta.gob.sv,gob.sv,Operation timed out after 3002 milliseconds with 0 bytes received
kc.kobo.salud.gob.sv,gob.sv,Could not resolve host: kc.kobo.salud.gob.sv
keriomh.mh.gob.sv,gob.sv,301
keriomh2.mh.gob.sv,gob.sv,Operation timed out after 3001 milliseconds with 0 bytes received
keys.ssf.gob.sv,gob.sv,Could not resolve host: keys.ssf.gob.sv
kf.kobo.salud.gob.sv,gob.sv,Could not resolve host: kf.kobo.salud.gob.sv
kobo.salud.gob.sv,gob.sv,Could not resolve host: kobo.salud.gob.sv
lapalma.gob.sv,gob.sv,Could not resolve host: lapalma.gob.sv
lbtralt.bcr.gob.sv,gob.sv,Could not resolve host: lbtralt.bcr.gob.sv
lis.proesa.gob.sv,gob.sv,Could not resolve host: lis.proesa.gob.sv
login.bandesal.gob.sv,gob.sv,403
login.bmi.gob.sv,gob.sv,Could not resolve host: login.bmi.gob.sv
ludotecaantiguocuscatlan.antiguocuscatlan.gob.sv,gob.sv,Could not resolve host: ludotecaantiguocuscatlan.antiguocuscatlan.gob.sv
lync.proesa.gob.sv,gob.sv,Could not resolve host: lync.proesa.gob.sv
lyncdiscover.fisdl.gob.sv,gob.sv,Could not resolve host: lyncdiscover.fisdl.gob.sv
lyncdiscover.proesa.gob.sv,gob.sv,Could not resolve host: lyncdiscover.proesa.gob.sv
lyncdiscoverinternal.fisdl.gob.sv,gob.sv,Could not resolve host: lyncdiscoverinternal.fisdl.gob.sv
lyncexternal.proesa.gob.sv,gob.sv,Could not resolve host: lyncexternal.proesa.gob.sv
lyncweb.fisdl.gob.sv,gob.sv,Could not resolve host: lyncweb.fisdl.gob.sv
mail.alcaldiadechilanga.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadechilanga.gob.sv
mail.alcaldiadecoatepeque.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadecoatepeque.gob.sv
mail.alcaldiadeilopango.gob.sv,gob.sv,Resolving timed out after 3000 milliseconds
mail.alcaldiadejicalapa.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadejicalapa.gob.sv
mail.alcaldiadejocoro.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadejocoro.gob.sv
mail.alcaldiademetapan.gob.sv,gob.sv,Could not resolve host: mail.alcaldiademetapan.gob.sv
mail.alcaldiadenahulingo.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadenahulingo.gob.sv
mail.alcaldiadenahulingo.gob.sv.cp-14.webhostbox.net,gob.sv,Could not resolve host: mail.alcaldiadenahulingo.gob.sv.cp-14.webhostbox.net
mail.alcaldiadesanlorenzo.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadesanlorenzo.gob.sv
mail.alcaldiadesanpedromasahuat.gob.sv,gob.sv,Resolving timed out after 3000 milliseconds
mail.alcaldiadesanvicente.gob.sv,gob.sv,Could not resolve host: mail.alcaldiadesanvicente.gob.sv
mail.alcaldiaguazapa.gob.sv,gob.sv,Could not resolve host: mail.alcaldiaguazapa.gob.sv
mail.alcaldialaunion.gob.sv,gob.sv,Could not resolve host: mail.alcaldialaunion.gob.sv
mail.alcaldianejapa.gob.sv,gob.sv,Could not resolve host: mail.alcaldianejapa.gob.sv
mail.alcaldiasancarlos.gob.sv,gob.sv,Could not resolve host: mail.alcaldiasancarlos.gob.sv
mail.alcaldiasanjosevillanueva.gob.sv,gob.sv,Could not resolve host: mail.alcaldiasanjosevillanueva.gob.sv
mail.alcaldiasanluisdelcarmen.gob.sv,gob.sv,Could not resolve host: mail.alcaldiasanluisdelcarmen.gob.sv
mail.alcaldiasansebastian.gob.sv,gob.sv,Could not resolve host: mail.alcaldiasansebastian.gob.sv
mail.alcaldiasensuntepeque.gob.sv,gob.sv,Could not resolve host: mail.alcaldiasensuntepeque.gob.sv
mail.alcaldiatexis.gob.sv,gob.sv,Could not resolve host: mail.alcaldiatexis.gob.sv
mail.alcaldiausulutan.gob.sv,gob.sv,Could not resolve host: mail.alcaldiausulutan.gob.sv
mail.alcaldiavillaelcarmen.gob.sv,gob.sv,Could not resolve host: mail.alcaldiavillaelcarmen.gob.sv
