subdomain,parent_domain,http_status
davais.archive.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'davais.archive.gov.ge'"
davlogs.archive.gov.ge,gov.ge,"Could not resolve host: davlogs.archive.gov.ge"
davlogsais.archive.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'davlogsais.archive.gov.ge'"
davlogsrepository.archive.gov.ge,gov.ge,"403"
davrepository.archive.gov.ge,gov.ge,"Resolving timed out after 3001 milliseconds"
davshop.archives.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
davshoplogs.archives.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
dea.gov.ge,gov.ge,"Could not resolve host: dea.gov.ge"
debt.reestri.gov.ge,gov.ge,"503"
declaration.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'declaration.gov.ge'"
des.gov.ge,gov.ge,"200"
dialin.cloud.gov.ge,gov.ge,"Could not resolve host: dialin.cloud.gov.ge"
diaspora.gov.ge,gov.ge,"SSL certificate problem: self-signed certificate"
digiflow.archive.gov.ge,gov.ge,"403"
digital.archive.gov.ge,gov.ge,"403"
dmanisi.gov.ge,gov.ge,"200"
dms.archive.gov.ge,gov.ge,"Could not resolve host: dms.archive.gov.ge"
dns.cloud.gov.ge,gov.ge,"Could not resolve host: dns.cloud.gov.ge"
doc-eco.archive.gov.ge,gov.ge,"403"
dotr.gov.ge,gov.ge,"SSL certificate problem: self-signed certificate"
drive.cloud.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
dspace.nplg.gov.ge,gov.ge,"200"
dusheti.gov.ge,gov.ge,"Could not resolve host: dusheti.gov.ge"
e.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
ecnoba.mrdi.gov.ge,gov.ge,"Could not resolve host: ecnoba.mrdi.gov.ge"
economy.napr.gov.ge,gov.ge,"200"
edocument.cec.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
edu.hrajara.gov.ge,gov.ge,"Could not resolve host: edu.hrajara.gov.ge"
egmc.gov.ge,gov.ge,"Could not resolve host: egmc.gov.ge"
ehealth.moh.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
eid.dea.gov.ge,gov.ge,"Could not resolve host: eid.dea.gov.ge"
eims.eiec.gov.ge,gov.ge,"Could not resolve host: eims.eiec.gov.ge"
elearning.dea.gov.ge,gov.ge,"Could not resolve host: elearning.dea.gov.ge"
email.justice.gov.ge,gov.ge,"Could not resolve host: email.justice.gov.ge"
email.mfa.gov.ge,gov.ge,"302"
emoe.gov.ge,gov.ge,"200"
enreg.reestri.gov.ge,gov.ge,"302"
eredvi.gov.ge,gov.ge,"Could not resolve host: eredvi.gov.ge"
es.gov.ge,gov.ge,"SSL certificate problem: unable to get local issuer certificate"
eugeo-readmission.gov.ge,gov.ge,"Connection timed out after 3000 milliseconds"
events.gita.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
events.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
evisa.gov.ge,gov.ge,"302"
ex-cas.justice.gov.ge,gov.ge,"Could not resolve host: ex-cas.justice.gov.ge"
ex-ch01.justice.gov.ge,gov.ge,"Could not resolve host: ex-ch01.justice.gov.ge"
ex-ch02.justice.gov.ge,gov.ge,"Could not resolve host: ex-ch02.justice.gov.ge"
ex2010.mta.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
exchange.expertiza.gov.ge,gov.ge,"Could not resolve host: exchange.expertiza.gov.ge"
exchange01.mrdi.gov.ge,gov.ge,"Could not resolve host: exchange01.mrdi.gov.ge"
fablab.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
fb.government.gov.ge,gov.ge,"Could not resolve host: fb.government.gov.ge"
fba.mfa.gov.ge,gov.ge,"Could not resolve host: fba.mfa.gov.ge"
files.archive.gov.ge,gov.ge,"Could not resolve host: files.archive.gov.ge"
fms.gov.ge,gov.ge,"SSL certificate problem: unable to get local issuer certificate"
forum.hrajara.gov.ge,gov.ge,"200"
ftp.nplg.gov.ge,gov.ge,"301"
gardabani.gov.ge,gov.ge,"200"
garemo-adjara.gov.ge,gov.ge,"200"
gdi.gov.ge,gov.ge,"Resolving timed out after 3000 milliseconds"
gecommission.gov.ge,gov.ge,"SSL certificate problem: self-signed certificate in certificate chain"
geo.gov.ge,gov.ge,"Could not resolve host: geo.gov.ge"
geoconsul.gov.ge,gov.ge,"200"
georoad.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
gis.gov.ge,gov.ge,"Connection timed out after 3000 milliseconds"
gita.gov.ge,gov.ge,"200"
gmdss.mta.gov.ge,gov.ge,"301"
golbet.ge.hrajara.gov.ge,gov.ge,"Could not resolve host: golbet.ge.hrajara.gov.ge"
gori.gov.ge,gov.ge,"302"
gori.mun.gov.ge,gov.ge,"Resolving timed out after 3001 milliseconds"
government.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
grants.gov.ge,gov.ge,"302"
greg.reestri.gov.ge,gov.ge,"200"
gsc.gov.ge,gov.ge,"200"
handi.hrajara.gov.ge,gov.ge,"Could not resolve host: handi.hrajara.gov.ge"
hebbe.tsageri.gov.ge,gov.ge,"Could not resolve host: hebbe.tsageri.gov.ge"
house.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'house.gov.ge'"
hr.gov.ge,gov.ge,"200"
hrajara.gov.ge,gov.ge,"Could not resolve host: hrajara.gov.ge"
ichange.gov.ge,gov.ge,"200"
idea.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'idea.gov.ge'"
iec.gov.ge,gov.ge,"200"
imereti.gov.ge,gov.ge,"Could not resolve host: imereti.gov.ge"
img.bsa.gov.ge,gov.ge,"Could not resolve host: img.bsa.gov.ge"
incidents.dea.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
indiapeople.hrajara.gov.ge,gov.ge,"Could not resolve host: indiapeople.hrajara.gov.ge"
info.mrdi.gov.ge,gov.ge,"Could not resolve host: info.mrdi.gov.ge"
internet.gov.ge,gov.ge,"Could not resolve host: internet.gov.ge"
intra.napr.gov.ge,gov.ge,"Could not resolve host: intra.napr.gov.ge"
join.cloud.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
join.justice.gov.ge,gov.ge,"Could not resolve host: join.justice.gov.ge"
jus-lyncedge.justice.gov.ge,gov.ge,"Could not resolve host: jus-lyncedge.justice.gov.ge"
jus-lyncfe01.justice.gov.ge,gov.ge,"Could not resolve host: jus-lyncfe01.justice.gov.ge"
justice.gov.ge,gov.ge,"200"
kakheti.gov.ge,gov.ge,"301"
kaspi.gov.ge,gov.ge,"200"
keda.gov.ge,gov.ge,"Operation timed out after 3000 milliseconds with 0 bytes received"
keda.keda.gov.ge,gov.ge,"Could not resolve host: keda.keda.gov.ge"
khashuri.gov.ge,gov.ge,"Could not resolve host: khashuri.gov.ge"
kids.gov.ge,gov.ge,"Could not resolve host: kids.gov.ge"
kutaisi.gov.ge,gov.ge,"200"
kvemokartli.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'kvemokartli.gov.ge'"
landregistration.gov.ge,gov.ge,"200"
legacy.nea.gov.ge,gov.ge,"Could not resolve host: legacy.nea.gov.ge"
lentekhi.gov.ge,gov.ge,"200"
lync.cloud.gov.ge,gov.ge,"Could not resolve host: lync.cloud.gov.ge"
lync.justice.gov.ge,gov.ge,"Could not resolve host: lync.justice.gov.ge"
lyncweb.cloud.gov.ge,gov.ge,"Could not resolve host: lyncweb.cloud.gov.ge"
mail.5g.gov.ge,gov.ge,"200"
mail.abkhazia.gov.ge,gov.ge,"302"
mail.akhaltsikhe.gov.ge,gov.ge,"301"
mail.apa.gov.ge,gov.ge,"Could not resolve host: mail.apa.gov.ge"
mail.archive.gov.ge,gov.ge,"Could not resolve host: mail.archive.gov.ge"
mail.archives-ajara.gov.ge,gov.ge,"Could not resolve host: mail.archives-ajara.gov.ge"
mail.archives.gov.ge,gov.ge,"Could not resolve host: mail.archives.gov.ge"
mail.baghdati.gov.ge,gov.ge,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
mail.bfd.gov.ge,gov.ge,"Could not resolve host: mail.bfd.gov.ge"
mail.bolnisi.gov.ge,gov.ge,"200"
mail.boulevard.gov.ge,gov.ge,"200"
mail.ccg.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.chiatura.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'mail.chiatura.gov.ge'"
mail.cloud.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.coworking.gov.ge,gov.ge,"Could not resolve host: mail.coworking.gov.ge"
mail.dea.gov.ge,gov.ge,"Failed to connect to mail.dea.gov.ge port 443 after 306 ms: Could not connect to server"
mail.delta.gov.ge,gov.ge,"403"
mail.diaspora.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
mail.dmanisi.gov.ge,gov.ge,"Could not resolve host: mail.dmanisi.gov.ge"
mail.dusheti.gov.ge,gov.ge,"Could not resolve host: mail.dusheti.gov.ge"
mail.eco.gov.ge,gov.ge,"Could not resolve host: mail.eco.gov.ge"
mail.emsc.gov.ge,gov.ge,"Failed to connect to mail.emsc.gov.ge port 443 after 238 ms: Could not connect to server"
mail.events.gov.ge,gov.ge,"Failed to connect to mail.events.gov.ge port 443 after 234 ms: Could not connect to server"
mail.fablab.gov.ge,gov.ge,"Could not resolve host: mail.fablab.gov.ge"
mail.gardabani.gov.ge,gov.ge,"Could not resolve host: mail.gardabani.gov.ge"
mail.garemo-adjara.gov.ge,gov.ge,"200"
mail.gdi.gov.ge,gov.ge,"Resolving timed out after 3000 milliseconds"
mail.georoad.gov.ge,gov.ge,"Could not resolve host: mail.georoad.gov.ge"
mail.gita.gov.ge,gov.ge,"Could not resolve host: mail.gita.gov.ge"
mail.gori.gov.ge,gov.ge,"Could not resolve host: mail.gori.gov.ge"
mail.gori.mun.gov.ge,gov.ge,"SSL certificate problem: certificate has expired"
mail.gsc.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.hrajara.gov.ge,gov.ge,"301"
mail.idea.gov.ge,gov.ge,"Could not resolve host: mail.idea.gov.ge"
mail.imereti.gov.ge,gov.ge,"Could not resolve host: mail.imereti.gov.ge"
mail.internet.gov.ge,gov.ge,"Could not resolve host: mail.internet.gov.ge"
mail.kakheti.gov.ge,gov.ge,"Could not resolve host: mail.kakheti.gov.ge"
mail.kaspi.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'mail.kaspi.gov.ge'"
mail.keda.gov.ge,gov.ge,"200"
mail.khashuri.gov.ge,gov.ge,"Could not resolve host: mail.khashuri.gov.ge"
mail.kids.gov.ge,gov.ge,"Could not resolve host: mail.kids.gov.ge"
mail.kvemokartli.gov.ge,gov.ge,"Could not resolve host: mail.kvemokartli.gov.ge"
mail.lentekhi.gov.ge,gov.ge,"301"
mail.marneuli.gov.ge,gov.ge,"Could not resolve host: mail.marneuli.gov.ge"
mail.medeamuseum.gov.ge,gov.ge,"301"
mail.megzuri.gov.ge,gov.ge,"Resolving timed out after 3000 milliseconds"
mail.mes.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
mail.mestia.gov.ge,gov.ge,"Could not resolve host: mail.mestia.gov.ge"
mail.mia.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.moh.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.mrdi.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
mail.mta.gov.ge,gov.ge,"302"
mail.nea.gov.ge,gov.ge,"Could not resolve host: mail.nea.gov.ge"
mail.nplg.gov.ge,gov.ge,"200"
mail.nsc.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.old.abkhazia.gov.ge,gov.ge,"Could not resolve host: mail.old.abkhazia.gov.ge"
mail.oni.gov.ge,gov.ge,"200"
mail.oz.gov.ge,gov.ge,"Could not resolve host: mail.oz.gov.ge"
mail.ozurgeti.gov.ge,gov.ge,"Could not resolve host: mail.ozurgeti.gov.ge"
mail.probation.gov.ge,gov.ge,"Could not resolve host: mail.probation.gov.ge"
mail.qsb.gov.ge,gov.ge,"Could not resolve host: mail.qsb.gov.ge"
mail.reestri.gov.ge,gov.ge,"200"
mail.rustavi.gov.ge,gov.ge,"Could not resolve host: mail.rustavi.gov.ge"
mail.samtredia.gov.ge,gov.ge,"301"
mail.scara.gov.ge,gov.ge,"Could not resolve host: mail.scara.gov.ge"
mail.security.gov.ge,gov.ge,"Could not resolve host: mail.security.gov.ge"
mail.soa.gov.ge,gov.ge,"200"
mail.ssps.gov.ge,gov.ge,"401"
mail.technology.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mail.terjola.gov.ge,gov.ge,"SSL certificate problem: unable to get local issuer certificate"
mail.tkibuli.gov.ge,gov.ge,"Operation timed out after 3001 milliseconds with 0 bytes received"
mail.tsageri.gov.ge,gov.ge,"200"
mail.tsalka.gov.ge,gov.ge,"403"
mail.tskaltubo.gov.ge,gov.ge,"Could not resolve host: mail.tskaltubo.gov.ge"
mail.water.gov.ge,gov.ge,"Could not resolve host: mail.water.gov.ge"
mail.zestafoni.gov.ge,gov.ge,"Could not resolve host: mail.zestafoni.gov.ge"
mail.zugdidi.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'mail.zugdidi.gov.ge'"
mail.zugdidicity.gov.ge,gov.ge,"Could not resolve host: mail.zugdidicity.gov.ge"
mail2.gardabani.gov.ge,gov.ge,"Could not resolve host: mail2.gardabani.gov.ge"
mail2.geo.gov.ge,gov.ge,"Could not resolve host: mail2.geo.gov.ge"
mail2.moh.gov.ge,gov.ge,"Could not resolve host: mail2.moh.gov.ge"
maradimaradi.hrajara.gov.ge,gov.ge,"Could not resolve host: maradimaradi.hrajara.gov.ge"
marneuli.gov.ge,gov.ge,"302"
matsne.gov.ge,gov.ge,"Could not resolve host: matsne.gov.ge"
mcat.nplg.gov.ge,gov.ge,"200"
mea.gov.ge,gov.ge,"Resolving timed out after 3000 milliseconds"
medeamuseum.gov.ge,gov.ge,"301"
meet.cloud.gov.ge,gov.ge,"Connection timed out after 3001 milliseconds"
megzuri.gov.ge,gov.ge,"Resolving timed out after 3000 milliseconds"
mepa.gov.ge,gov.ge,"200"
mes.gov.ge,gov.ge,"Could not resolve host: mes.gov.ge"
mestia.gov.ge,gov.ge,"Operation timed out after 3002 milliseconds with 0 bytes received"
mia.gov.ge,gov.ge,"Connection timed out after 3002 milliseconds"
mkhileba.gov.ge,gov.ge,"SSL: no alternative certificate subject name matches target hostname 'mkhileba.gov.ge'"
mmr.reestri.gov.ge,gov.ge,"302"
mms.gov.ge,gov.ge,"Connection timed out after 3000 milliseconds"
moa.gov.ge,gov.ge,"Could not resolve host: moa.gov.ge"
mobileapi.napr.gov.ge,gov.ge,"200"
mod.gov.ge,gov.ge,"403"
moh.gov.ge,gov.ge,"403"
moodle.cloud.gov.ge,gov.ge,"Could not resolve host: moodle.cloud.gov.ge"
