subdomain,http_status,mx
icesquirrel.mil.be,SSLHandshakeException > ValidatorException > CertPathValidatorException > CertificateExpiredException: NotAfter: Tue Jul 14 09:34:24 CEST 2026,
jobs.mil.be,ConnectException > UnresolvedAddressException,
join.mil.be,ConnectException > UnresolvedAddressException,
logc-abl-dmz-svc-01.cyber.mil.be,ConnectException > UnresolvedAddressException,
logc-abl-dmz-svc-02.cyber.mil.be,ConnectException > UnresolvedAddressException,
logc-abl-dmz-svc-03.cyber.mil.be,ConnectException > UnresolvedAddressException,
lyncdiscover.mil.be,ConnectException > UnresolvedAddressException,
m.mil.be,ConnectException > UnresolvedAddressException,
magazines.mil.be,ConnectException > UnresolvedAddressException,
mail.mik.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mail.mil.be,ConnectException > UnresolvedAddressException,
mat.mil.be,IOException > SocketException: Connection reset,
mcb.mil.be,ConnectException > UnresolvedAddressException,
mdc.mil.be,ConnectException > UnresolvedAddressException,
mediahub.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mediastreams.beladl.mil.be,SSLHandshakeException > CertificateException: No subject alternative DNS name matching mediastreams.beladl.mil.be found.,
mik.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mil.be,301,10 mil-be.mail.protection.outlook.com.
misp-loke.cyber.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
misp-pfx.cyber.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
misp.sig.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mobile.mil.be,ConnectException > UnresolvedAddressException,
mod-ilias-invoice-prod.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mod-ilias-invoice-tst.mil.be,ConnectException > UnresolvedAddressException,
mod-kbo-client-acc.mil.be,ConnectException > UnresolvedAddressException,
mod-kbo-client-prod.mil.be,ConnectException > UnresolvedAddressException,
mx.mil.be,ConnectException > UnresolvedAddressException,
mx1.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
mx2.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
navyacademy.mil.be,200,
ns1.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
owa.mik.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
partners.mil.be,ConnectException > UnresolvedAddressException,
phpmyadmin.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
pm.icesquirrel.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
portal.mil.be,ConnectException > UnresolvedAddressException,
portal.vtc.mil.be,ConnectException > UnresolvedAddressException,
prisma.connect.mil.be,ConnectException > UnresolvedAddressException,
range.cyber.mil.be,ConnectException > UnresolvedAddressException,
royalbands.mil.be,301,
saml.connect.mil.be,ConnectException > UnresolvedAddressException,
securelogin.mil.be,ConnectException > UnresolvedAddressException,
sentry.miron.dta.mil.be,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,
sentry.miron.mil.be,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
sentry2.miron.mil.be,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
sig.mil.be,ConnectException > UnresolvedAddressException,
sip.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
smtp.cyber.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
sp.mil.be,ConnectException > UnresolvedAddressException,
sync.mil.be,ConnectException > UnresolvedAddressException,
sync2.mil.be,ConnectException > UnresolvedAddressException,
test.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
testaccboc-ccb.mil.be,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
testaccdoccom.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
testboc-ccb.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
testdoccom.mil.be,ConnectException > UnresolvedAddressException,
testis.cyber.mil.be,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
testsmals.mil.be,ConnectException > UnresolvedAddressException,
tst2beldefnews.mil.be,ConnectException > UnresolvedAddressException,
tstbeldefnews.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
tstmagazines.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
tstmil.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
tunnel.miron.dta.mil.be,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,
tunnel.miron.mil.be,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
uat-careers.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
update.mil.be,ConnectException > UnresolvedAddressException,
vpn.mil.be,ConnectException > UnresolvedAddressException,
vtcgateway.vtc.mil.be,ConnectException > UnresolvedAddressException,
vtcrecorder.vtc.mil.be,ConnectException > UnresolvedAddressException,
vtcrouter.vtc.mil.be,ConnectException > UnresolvedAddressException,
webmail.cyber.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
webmail.low.cert.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
webrtc.vtc.mil.be,ConnectException > UnresolvedAddressException,
wiki.icesquirrel.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.accevents.mil.be,ConnectException > UnresolvedAddressException,
www.amarona.med.mil.be,ConnectException > UnresolvedAddressException,
www.amaronb.med.mil.be,ConnectException > UnresolvedAddressException,
www.api.icesquirrel.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.auth.icesquirrel.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.bel1defsbc01.voice.mil.be,ConnectException > UnresolvedAddressException,
www.bel2defsbc01.voice.mil.be,ConnectException > UnresolvedAddressException,
www.beldefnews.mil.be,ConnectException > UnresolvedAddressException,
www.boc-ccb.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.bosaconnection-dta.mil.be,ConnectException > UnresolvedAddressException,
www.bosaconnection.mil.be,ConnectException > UnresolvedAddressException,
www.careers.mil.be,ConnectException > UnresolvedAddressException,
www.cfbypass.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.cidmat.mil.be,ConnectException > UnresolvedAddressException,
www.cms.mil.be,ConnectException > UnresolvedAddressException,
www.core.miron.dta.mil.be,ConnectException > UnresolvedAddressException,
www.core.miron.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.dev1-careers.mil.be,ConnectException > UnresolvedAddressException,
www.doc.icesquirrel.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.doccom.mil.be,ConnectException > UnresolvedAddressException,
www.events.mil.be,ConnectException > UnresolvedAddressException,
www.front.icesquirrel.mil.be,ConnectException > UnresolvedAddressException,
www.git.icesquirrel.mil.be,ConnectException > UnresolvedAddressException,
www.guest.mil.be,ConnectException > UnresolvedAddressException,
www.hybrid.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.icesquirrel.mil.be,ConnectException > UnresolvedAddressException,
www.logc-abl-dmz-svc-01.cyber.mil.be,ConnectException > UnresolvedAddressException,
www.logc-abl-dmz-svc-02.cyber.mil.be,ConnectException > UnresolvedAddressException,
www.mat.mil.be,ConnectException > UnresolvedAddressException,
www.mdc.mil.be,ConnectException > UnresolvedAddressException,
www.mediahub.mil.be,ConnectException > UnresolvedAddressException,
www.mik.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.mil.be,302,none
www.misp.sig.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.mod-ilias-invoice-prod.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.mod-ilias-invoice-tst.mil.be,ConnectException > UnresolvedAddressException,
www.mod-kbo-client-acc.mil.be,ConnectException > UnresolvedAddressException,
www.mod-kbo-client-prod.mil.be,ConnectException > UnresolvedAddressException,
www.mx1.mil.be,ConnectException > UnresolvedAddressException,
www.mx2.mil.be,ConnectException > UnresolvedAddressException,
www.navyacademy.mil.be,ConnectException > UnresolvedAddressException,
www.phpmyadmin.mil.be,ConnectException > UnresolvedAddressException,
www.pm.icesquirrel.mil.be,ConnectException > UnresolvedAddressException,
www.royalbands.mil.be,302,
www.saml.connect.mil.be,ConnectException > UnresolvedAddressException,
www.securelogin.mil.be,ConnectException > UnresolvedAddressException,
www.sentry.miron.dta.mil.be,ConnectException > UnresolvedAddressException,
www.sentry.miron.mil.be,ConnectException > UnresolvedAddressException,
www.sentry2.miron.mil.be,ConnectException > UnresolvedAddressException,
www.smtp.cyber.mil.be,ConnectException > UnresolvedAddressException,
www.testboc-ccb.mil.be,ConnectException > UnresolvedAddressException,
www.testdoccom.mil.be,ConnectException > UnresolvedAddressException,
www.testis.cyber.mil.be,ConnectException > UnresolvedAddressException,
www.tst2beldefnews.mil.be,ConnectException > UnresolvedAddressException,
www.tstbeldefnews.mil.be,ConnectException > UnresolvedAddressException,
www.tstmil.mil.be,ConnectException > UnresolvedAddressException,
www.tunnel.miron.dta.mil.be,ConnectException > UnresolvedAddressException,
www.tunnel.miron.mil.be,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
www.uat-careers.mil.be,ConnectException > UnresolvedAddressException,
www.vtcgateway.vtc.mil.be,ConnectException > UnresolvedAddressException,
www.vtcrecorder.vtc.mil.be,ConnectException > UnresolvedAddressException,
www.vtcrouter.vtc.mil.be,ConnectException > UnresolvedAddressException,
www.webmail.cyber.mil.be,ConnectException > UnresolvedAddressException,
www.webmail.low.cert.mil.be,ConnectException > UnresolvedAddressException,
www.wiki.icesquirrel.mil.be,ConnectException > UnresolvedAddressException,
www2.mil.be,ConnectException > UnresolvedAddressException,
