subdomain,http_status,mx
netherlands.diplomatie.belgium.be,Could not resolve host: netherlands.diplomatie.belgium.be,none
newyorkun.diplomatie.belgium.be,302,none
niger.diplomatie.belgium.be,302,none
nigeria.diplomatie.belgium.be,Could not resolve host: nigeria.diplomatie.belgium.be,none
nivelles.mijnopinie.belgium.be,Could not resolve host: nivelles.mijnopinie.belgium.be,none
nivelles.monopinion.belgium.be,Could not resolve host: nivelles.monopinion.belgium.be,none
noorwegen.diplomatie.belgium.be,Could not resolve host: noorwegen.diplomatie.belgium.be,none
norvege.diplomatie.belgium.be,302,none
norway.diplomatie.belgium.be,302,none
oeganda.diplomatie.belgium.be,Could not resolve host: oeganda.diplomatie.belgium.be,none
oekraine.diplomatie.belgium.be,302,none
ofo.belgium.be,Could not resolve host: ofo.belgium.be,none
ofoifa.belgium.be,301,none
oid.belgium.be,Could not resolve host: oid.belgium.be,none
onlyinbelgium.be,Could not resolve host: onlyinbelgium.be,none
oostenrijk.diplomatie.belgium.be,302,none
optinet.belgium.be,Could not resolve host: optinet.belgium.be,none
osterreich.diplomatie.belgium.be,Could not resolve host: osterreich.diplomatie.belgium.be,none
otan.diplomatie.belgium.be,302,none
ouganda.diplomatie.belgium.be,Could not resolve host: ouganda.diplomatie.belgium.be,none
overheidsopdracht.digiflow.belgium.be,Could not resolve host: overheidsopdracht.digiflow.belgium.be,none
pakistan.diplomatie.belgium.be,302,none
panama.diplomatie.belgium.be,Could not resolve host: panama.diplomatie.belgium.be,none
pangafin.belgium.be,Could not resolve host: pangafin.belgium.be,none
pangaspfod.belgium.be,Could not resolve host: pangaspfod.belgium.be,none
panorama.belgium.be,302,none
paysbas.diplomatie.belgium.be,302,none
pdf.fedweb.belgium.be,200,none
pdf.finances.belgium.be,403,none
pdf.financien.belgium.be,Could not resolve host: pdf.financien.belgium.be,none
pdf.finanzen.belgium.be,Could not resolve host: pdf.finanzen.belgium.be,none
pdf.regiedergebouwen.belgium.be,403,none
pdf.regiedesbatiments.belgium.be,403,none
pdfsign.belgium.be,Could not resolve host: pdfsign.belgium.be,none
perou.diplomatie.belgium.be,302,none
persopoint.belgium.be,Could not resolve host: persopoint.belgium.be,10 mailgate.fediap.be.
peru.diplomatie.belgium.be,Operation timed out after 3001 milliseconds with 0 bytes received,none
philippines.diplomatie.belgium.be,302,none
pki.belgium.be,Could not resolve host: pki.belgium.be,none
plan.fin.belgium.be,403,none
poddo.belgium.be,Could not resolve host: poddo.belgium.be,none
poland.diplomatie.belgium.be,Could not resolve host: poland.diplomatie.belgium.be,none
polen.diplomatie.belgium.be,302,none
policeonweb.belgium.be,Could not resolve host: policeonweb.belgium.be,none
policeonweb.pr.belgium.be,Connection timed out after 3001 milliseconds,none
polling2003.belgium.be,301,none
polling2004.belgium.be,301,none
polling2007.belgium.be,Could not resolve host: polling2007.belgium.be,none
pologne.diplomatie.belgium.be,302,none
polska.diplomatie.belgium.be,302,none
portugal.diplomatie.belgium.be,302,none
pr.belgium.be,Could not resolve host: pr.belgium.be,none
qa.belgium.be,Could not resolve host: qa.belgium.be,none
qatar.diplomatie.belgium.be,Could not resolve host: qatar.diplomatie.belgium.be,none
rapport.mobilit.belgium.be,Could not resolve host: rapport.mobilit.belgium.be,none
rapportannuel.finances.belgium.be,301,none
rdcongo.diplomatie.belgium.be,302,none
readers.eid.belgium.be,301,none
readers.stage-eid.belgium.be,Connection timed out after 3004 milliseconds,none
report.belgium.be,200,none
republicofkorea.diplomatie.belgium.be,302,none
