subdomain,parent_domain,http_status,mx
adminvault.s2.cloud.gov.mt,gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminvault.s3.cloud.gov.mt,gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminvault.s4.cloud.gov.mt,gov.mt,Resolving timed out after 3002 milliseconds,dig error
adminvault.s5.cloud.gov.mt,gov.mt,Resolving timed out after 3001 milliseconds,dig error
afmbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'afmbeta.gov.mt',none
agents.iip.gov.mt,gov.mt,Could not resolve host: agents.iip.gov.mt,none
agriconnect.gov.mt,gov.mt,301,none
agrifair.gov.mt,gov.mt,403,none
aimsbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'aimsbeta.gov.mt',none
akkomodazzjonibeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'akkomodazzjonibeta.gov.mt',none
amreporting-cleanandupkeep.gov.mt,gov.mt,Could not resolve host: amreporting-cleanandupkeep.gov.mt,none
api.appservice.s1.cloud.gov.mt,gov.mt,Resolving timed out after 3008 milliseconds,dig error
api.appservice.s2.cloud.gov.mt,gov.mt,Resolving timed out after 3002 milliseconds,dig error
api.appservice.s3.cloud.gov.mt,gov.mt,Resolving timed out after 3000 milliseconds,none
api.appservice.s5.cloud.gov.mt,gov.mt,Resolving timed out after 3000 milliseconds,dig error
api.consularplus-test.gov.mt,gov.mt,404,none
api.consularplus.gov.mt,gov.mt,404,none
api.dms.fms.gov.mt,gov.mt,404,none
api.gov.mt,gov.mt,502,none
api.health.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
api.maltagoesrural.gov.mt,gov.mt,Could not resolve host: api.maltagoesrural.gov.mt,none
api.staging.dms.fms.gov.mt,gov.mt,HTTP/2 stream 1 was not closed cleanly: PROTOCOL_ERROR (err 1),none
api.staging.ncc-mita.gov.mt,gov.mt,403,none
apmt01.eessi-acc.gov.mt,gov.mt,Could not resolve host: apmt01.eessi-acc.gov.mt,none
apmt01.eessi.gov.mt,gov.mt,Could not resolve host: apmt01.eessi.gov.mt,none
app.cleanandupkeep.gov.mt,gov.mt,200,none
appservice.s1.cloud.gov.mt,gov.mt,Resolving timed out after 3006 milliseconds,none
appservice.s2.cloud.gov.mt,gov.mt,Resolving timed out after 3000 milliseconds,dig error
appservice.s3.cloud.gov.mt,gov.mt,Resolving timed out after 3002 milliseconds,dig error
appservice.s5.cloud.gov.mt,gov.mt,Resolving timed out after 3002 milliseconds,none
arhai-health.gov.mt,gov.mt,Could not resolve host: arhai-health.gov.mt,none
armi.gov.mt,gov.mt,200,none
artscouncilmalta.gov.mt,gov.mt,Could not resolve host: artscouncilmalta.gov.mt,none
assessment-education.gov.mt,gov.mt,Could not resolve host: assessment-education.gov.mt,none
assetrecoverybeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'assetrecoverybeta.gov.mt',none
attendancemesdc.gov.mt,gov.mt,Could not resolve host: attendancemesdc.gov.mt,none
attinutarili.gov.mt,gov.mt,200,none
attorneygeneralbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'attorneygeneralbeta.gov.mt',none
auth1.networks.gov.mt,gov.mt,Could not resolve host: auth1.networks.gov.mt,none
auth2.networks.gov.mt,gov.mt,Could not resolve host: auth2.networks.gov.mt,none
autodiscover.contractors.gov.mt,gov.mt,Could not resolve host: autodiscover.contractors.gov.mt,none
autodiscover.gov.mt,gov.mt,Could not resolve host: autodiscover.gov.mt,none
autodiscover.ha.gov.mt,gov.mt,Could not resolve host: autodiscover.ha.gov.mt,none
autodiscover.iip.gov.mt,gov.mt,Could not resolve host: autodiscover.iip.gov.mt,none
autodiscover.lesa.gov.mt,gov.mt,Could not resolve host: autodiscover.lesa.gov.mt,none
autodiscover.lifelonglearning.gov.mt,gov.mt,Could not resolve host: autodiscover.lifelonglearning.gov.mt,none
autodiscover.mdia.gov.mt,gov.mt,Could not resolve host: autodiscover.mdia.gov.mt,none
autodiscover.mfc.gov.mt,gov.mt,Could not resolve host: autodiscover.mfc.gov.mt,none
autodiscover.myexams.gov.mt,gov.mt,Could not resolve host: autodiscover.myexams.gov.mt,none
autodiscover.naxxar.gov.mt,gov.mt,400,none
autodiscover.rrra.gov.mt,gov.mt,Could not resolve host: autodiscover.rrra.gov.mt,none
autodiscover.transport.gov.mt,gov.mt,Could not resolve host: autodiscover.transport.gov.mt,none
aviationsecuritybeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'aviationsecuritybeta.gov.mt',none
avsecmaltaebc.gov.mt,gov.mt,200,none
awasbeta.gov.mt,gov.mt,Could not resolve host: awasbeta.gov.mt,none
b2c-proxy-prod-eidas.gov.mt,gov.mt,Could not resolve host: b2c-proxy-prod-eidas.gov.mt,none
backend.milunch.mita.gov.mt,gov.mt,Could not resolve host: backend.milunch.mita.gov.mt,none
backup-con.cloud.gov.mt,gov.mt,Failed to connect to backup-con.cloud.gov.mt port 443 after 35 ms: Could not connect to server,none
backup-gw.cloud.gov.mt,gov.mt,Connection timed out after 3001 milliseconds,none
balzanbeta.gov.mt,gov.mt,Resolving timed out after 3001 milliseconds,none
balzanlc.gov.mt,gov.mt,403,none
bcreports.gov.mt,gov.mt,Could not resolve host: bcreports.gov.mt,none
beltvallettabeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'beltvallettabeta.gov.mt',none
beltvallettalc.gov.mt,gov.mt,Could not resolve host: beltvallettalc.gov.mt,none
bicc.gov.mt,gov.mt,301,none
biccbeta.gov.mt,gov.mt,Could not resolve host: biccbeta.gov.mt,none
billing-admin.cloud.gov.mt,gov.mt,SSL certificate problem: certificate has expired,none
billing.cloud.gov.mt,gov.mt,Connection timed out after 3001 milliseconds,none
bills.www.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
birgu.gov.mt,gov.mt,Could not resolve host: birgu.gov.mt,none
birgubeta.gov.mt,gov.mt,Could not resolve host: birgubeta.gov.mt,none
birgulc.gov.mt,gov.mt,403,none
birkirkarabeta.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
birkirkaralc.gov.mt,gov.mt,403,none
birzebbugabeta.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
birzebbugalc.gov.mt,gov.mt,403,none
bkcraftsregister.gov.mt,gov.mt,Could not resolve host: bkcraftsregister.gov.mt,none
blob.s1.cloud.gov.mt,gov.mt,Resolving timed out after 3001 milliseconds,none
blob.s2.cloud.gov.mt,gov.mt,Resolving timed out after 3000 milliseconds,none
blob.s3.cloud.gov.mt,gov.mt,Resolving timed out after 3000 milliseconds,dig error
blob.s4.cloud.gov.mt,gov.mt,Resolving timed out after 3000 milliseconds,none
blob.s5.cloud.gov.mt,gov.mt,Resolving timed out after 3001 milliseconds,none
bms.intra.gov.mt,gov.mt,200,none
bmstest.intra.gov.mt,gov.mt,200,none
bomgar.gov.mt,gov.mt,301,none
bormlabeta.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
bormlalc.gov.mt,gov.mt,403,none
brb.gov.mt,gov.mt,Could not resolve host: brb.gov.mt,none
businessenhance.gov.mt,gov.mt,Could not resolve host: businessenhance.gov.mt,none
caadmin.intra.gov.mt,gov.mt,Could not resolve host: caadmin.intra.gov.mt,none
cadexaminations.transport.gov.mt,gov.mt,Recv failure: Connexion ré-initialisée par le correspondant,none
careandcure.gov.mt,gov.mt,Could not resolve host: careandcure.gov.mt,none
cdn.cybersecurity.gov.mt,gov.mt,Could not resolve host: cdn.cybersecurity.gov.mt,none
cdn.primeminister.gov.mt,gov.mt,Could not resolve host: cdn.primeminister.gov.mt,none
census2021.gov.mt,gov.mt,Could not resolve host: census2021.gov.mt,none
certauth.communityservicesfs-dev.aacc.gov.mt,gov.mt,Could not resolve host: certauth.communityservicesfs-dev.aacc.gov.mt,none
certauth.communityservicesfs-test.aacc.gov.mt,gov.mt,Could not resolve host: certauth.communityservicesfs-test.aacc.gov.mt,none
certauth.communityservicesfs.aacc.gov.mt,gov.mt,Could not resolve host: certauth.communityservicesfs.aacc.gov.mt,none
certauth.inline-test.gov.mt,gov.mt,Could not resolve host: certauth.inline-test.gov.mt,none
certauth.inlinefs.gov.mt,gov.mt,Could not resolve host: certauth.inlinefs.gov.mt,none
certificates.education.gov.mt,gov.mt,405,none
certifikati.gov.mt,gov.mt,301,none
certifikatswab.gov.mt,gov.mt,Could not resolve host: certifikatswab.gov.mt,none
certifikatvaccin.gov.mt,gov.mt,Could not resolve host: certifikatvaccin.gov.mt,none
cfms.gov.mt,gov.mt,Could not resolve host: cfms.gov.mt,none
cfr-oecd.gov.mt,gov.mt,Could not resolve host: cfr-oecd.gov.mt,none
cfr.gov.mt,gov.mt,301,none
civilprotectionbeta.gov.mt,gov.mt,403,none
cleanandupkeep.gov.mt,gov.mt,Could not resolve host: cleanandupkeep.gov.mt,none
cleansingstockcontrol.gov.mt,gov.mt,302,none
cloud.gov.mt,gov.mt,403,none
collabadfs.intra.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
collaboration.mita.gov.mt,gov.mt,Could not resolve host: collaboration.mita.gov.mt,none
commercebeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'commercebeta.gov.mt',none
commissioneranimalwelfare.gov.mt,gov.mt,Could not resolve host: commissioneranimalwelfare.gov.mt,none
community.staging.ncc-mita.gov.mt,gov.mt,Could not resolve host: community.staging.ncc-mita.gov.mt,none
communityservices-dev.aacc.gov.mt,gov.mt,503,none
communityservices-test.aacc.gov.mt,gov.mt,500,none
communityservices.aacc.gov.mt,gov.mt,500,none
communityservicesfs-dev.aacc.gov.mt,gov.mt,503,none
communityservicesfs-test.aacc.gov.mt,gov.mt,500,none
communityservicesfs.aacc.gov.mt,gov.mt,Could not resolve host: communityservicesfs.aacc.gov.mt,none
communityservicessp-dev.aacc.gov.mt,gov.mt,503,none
communityservicessp-test.aacc.gov.mt,gov.mt,500,none
communityservicessp.aacc.gov.mt,gov.mt,500,none
confluence-health.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
consularplus-test.gov.mt,gov.mt,200,none
consularplus.gov.mt,gov.mt,200,none
consumeraffairscouncilbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'consumeraffairscouncilbeta.gov.mt',none
continentalshelfbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'continentalshelfbeta.gov.mt',none
contractsbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'contractsbeta.gov.mt',none
coopsboardbeta.gov.mt,gov.mt,Could not resolve host: coopsboardbeta.gov.mt,none
corp.cloud.gov.mt,gov.mt,Could not resolve host: corp.cloud.gov.mt,none
courts.gov.mt,gov.mt,403,none
courtsbeta.gov.mt,gov.mt,403,none
covid19check.gov.mt,gov.mt,Could not resolve host: covid19check.gov.mt,none
covidalert.gov.mt,gov.mt,301,none
covidtest.gov.mt,gov.mt,Could not resolve host: covidtest.gov.mt,none
cpanel.halqormi.gov.mt,gov.mt,Could not resolve host: cpanel.halqormi.gov.mt,none
cpanel.lifelonglearning.gov.mt,gov.mt,Could not resolve host: cpanel.lifelonglearning.gov.mt,none
cpanel.myexams.gov.mt,gov.mt,200,0 mail.myexams.gov.mt.
cpanel.naxxar.gov.mt,gov.mt,200,none
cpcalendars.halqormi.gov.mt,gov.mt,Could not resolve host: cpcalendars.halqormi.gov.mt,none
cpcalendars.lifelonglearning.gov.mt,gov.mt,Could not resolve host: cpcalendars.lifelonglearning.gov.mt,none
cpcalendars.myexams.gov.mt,gov.mt,Could not resolve host: cpcalendars.myexams.gov.mt,none
cpcalendars.naxxar.gov.mt,gov.mt,503,none
cpcontacts.halqormi.gov.mt,gov.mt,Could not resolve host: cpcontacts.halqormi.gov.mt,none
cpcontacts.lifelonglearning.gov.mt,gov.mt,Could not resolve host: cpcontacts.lifelonglearning.gov.mt,none
cpcontacts.myexams.gov.mt,gov.mt,Could not resolve host: cpcontacts.myexams.gov.mt,none
cpcontacts.naxxar.gov.mt,gov.mt,Could not resolve host: cpcontacts.naxxar.gov.mt,none
craftsregister.gov.mt,gov.mt,Could not resolve host: craftsregister.gov.mt,none
creativeeuropedeskbeta.gov.mt,gov.mt,Could not resolve host: creativeeuropedeskbeta.gov.mt,none
creativitytrustbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'creativitytrustbeta.gov.mt',none
credentials.education.gov.mt,gov.mt,405,none
credentials.ncfhe.gov.mt,gov.mt,Could not resolve host: credentials.ncfhe.gov.mt,none
credentials.notariesregister.gov.mt,gov.mt,405,none
crl.qca.gov.mt,gov.mt,SSL certificate problem: unable to get local issuer certificate,none
crl1.csca.gov.mt,gov.mt,SSL certificate problem: unable to get local issuer certificate,none
crl2.csca.gov.mt,gov.mt,SSL certificate problem: unable to get local issuer certificate,none
crossborderehealth.gov.mt,gov.mt,403,none
crossborderehealth.ppt.gov.mt,gov.mt,403,none
crossborderhealthcaremaltabeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'crossborderhealthcaremaltabeta.gov.mt',none
crt.qca.gov.mt,gov.mt,SSL certificate problem: unable to get local issuer certificate,none
css.intra.gov.mt,gov.mt,Could not resolve host: css.intra.gov.mt,none
ctms.gov.mt,gov.mt,403,none
ctmstest.gov.mt,gov.mt,Could not resolve host: ctmstest.gov.mt,none
culturalheritagegozo.gov.mt,gov.mt,200,none
culturalheritagegozobeta.gov.mt,gov.mt,Could not resolve host: culturalheritagegozobeta.gov.mt,none
culturebeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'culturebeta.gov.mt',none
curriculum.gov.mt,gov.mt,403,none
curriculumbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'curriculumbeta.gov.mt',none
customs.gov.mt,gov.mt,301,none
customsadfs.gov.mt,gov.mt,Could not resolve host: customsadfs.gov.mt,none
cva.gov.mt,gov.mt,Could not resolve host: cva.gov.mt,none
cybersecurity.gov.mt,gov.mt,Could not resolve host: cybersecurity.gov.mt,5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
dakar.mfh.gov.mt,gov.mt,Could not resolve host: dakar.mfh.gov.mt,none
data.gov.mt,gov.mt,Could not resolve host: data.gov.mt,none
datainfo.gov.mt,gov.mt,403,none
datainfobeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'datainfobeta.gov.mt',none
dbadapter.s1.cloud.gov.mt,gov.mt,Resolving timed out after 3001 milliseconds,none
de.eidasmw.gov.mt,gov.mt,403,none
de.stgeidasmw.gov.mt,gov.mt,403,none
dementia.gov.mt,gov.mt,SSL certificate problem: self-signed certificate,none
departmentofjusticebeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'departmentofjusticebeta.gov.mt',none
dev.customs.gov.mt,gov.mt,Could not resolve host: dev.customs.gov.mt,none
dev.cva.gov.mt,gov.mt,Could not resolve host: dev.cva.gov.mt,none
dier.gov.mt,gov.mt,403,none
dierbeta.gov.mt,gov.mt,Could not resolve host: dierbeta.gov.mt,none
digicertguesttes1.gov.mt,gov.mt,Could not resolve host: digicertguesttes1.gov.mt,none
digicerttest08032023.gov.mt,gov.mt,Could not resolve host: digicerttest08032023.gov.mt,none
digicerttest11.gov.mt,gov.mt,Could not resolve host: digicerttest11.gov.mt,none
digicerttest18112022.gov.mt,gov.mt,Could not resolve host: digicerttest18112022.gov.mt,none
digicerttest2.gov.mt,gov.mt,Could not resolve host: digicerttest2.gov.mt,none
digicerttest3.gov.mt,gov.mt,Could not resolve host: digicerttest3.gov.mt,none
digicerttest5multidomain.gov.mt,gov.mt,Could not resolve host: digicerttest5multidomain.gov.mt,none
digicerttest6wildcard.gov.mt,gov.mt,Could not resolve host: digicerttest6wildcard.gov.mt,none
digicerttest7.gov.mt,gov.mt,Could not resolve host: digicerttest7.gov.mt,none
digicerttest9winsha12048.gov.mt,gov.mt,Could not resolve host: digicerttest9winsha12048.gov.mt,none
digicourts.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
digitalhealth.gov.mt,gov.mt,403,none
digitalhealtheid.gov.mt,gov.mt,Could not resolve host: digitalhealtheid.gov.mt,none
digitaljustice.gov.mt,gov.mt,Could not resolve host: digitaljustice.gov.mt,none
digitaljusticebeta.gov.mt,gov.mt,Could not resolve host: digitaljusticebeta.gov.mt,none
digitalmalta.gov.mt,gov.mt,Could not resolve host: digitalmalta.gov.mt,none
dinglibeta.gov.mt,gov.mt,Connection timed out after 3001 milliseconds,none
dinglilc.gov.mt,gov.mt,Could not resolve host: dinglilc.gov.mt,none
dipartimenttalgustizzjabeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'dipartimenttalgustizzjabeta.gov.mt',none
diplomaticpassport.identita.gov.mt,gov.mt,Could not resolve host: diplomaticpassport.identita.gov.mt,none
djalogusocjalibeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'djalogusocjalibeta.gov.mt',none
dms.fms.gov.mt,gov.mt,200,none
domain1.gov.mt,gov.mt,Could not resolve host: domain1.gov.mt,none
domain2.gov.mt,gov.mt,Could not resolve host: domain2.gov.mt,none
domain3.gov.mt,gov.mt,Could not resolve host: domain3.gov.mt,none
domain4.gov.mt,gov.mt,Could not resolve host: domain4.gov.mt,none
domain5.gov.mt,gov.mt,Could not resolve host: domain5.gov.mt,none
domibus-blue.staging.sdg.gov.mt,gov.mt,Could not resolve host: domibus-blue.staging.sdg.gov.mt,none
domibus-red.staging.sdg.gov.mt,gov.mt,Could not resolve host: domibus-red.staging.sdg.gov.mt,none
domibus.staging.sdg.gov.mt,gov.mt,403,none
dvisa.identita.gov.mt,gov.mt,200,none
ebuild.bicc.gov.mt,gov.mt,Could not resolve host: ebuild.bicc.gov.mt,none
ecards.gov.mt,gov.mt,Could not resolve host: ecards.gov.mt,none
ecobuild.gov.mt,gov.mt,Could not resolve host: ecobuild.gov.mt,none
ecobuildbeta.gov.mt,gov.mt,Could not resolve host: ecobuildbeta.gov.mt,none
ecodex.gov.mt,gov.mt,Could not resolve host: ecodex.gov.mt,none
economicpolicy.gov.mt,gov.mt,Could not resolve host: economicpolicy.gov.mt,none
economicpolicybeta.gov.mt,gov.mt,Could not resolve host: economicpolicybeta.gov.mt,none
economybeta.gov.mt,gov.mt,Could not resolve host: economybeta.gov.mt,none
edev.mita.gov.mt,gov.mt,Could not resolve host: edev.mita.gov.mt,none
edg02-lk-vm.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
education.gov.mt,gov.mt,403,none
educationbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'educationbeta.gov.mt',none
eeanorwaygrants.gov.mt,gov.mt,Could not resolve host: eeanorwaygrants.gov.mt,none
eeart-api.gov.mt,gov.mt,405,none
eeart.gov.mt,gov.mt,200,none
eessi-acc.gov.mt,gov.mt,Could not resolve host: eessi-acc.gov.mt,none
eessi.gov.mt,gov.mt,Could not resolve host: eessi.gov.mt,none
eevidence.gov.mt,gov.mt,400,none
eff.mrra.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'eff.mrra.gov.mt',none
eflmalta.gov.mt,gov.mt,301,none
eforms-bk.identita.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'eforms-bk.identita.gov.mt',none
eforms.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
eforms.service.gov.mt,gov.mt,Could not resolve host: eforms.service.gov.mt,none
eformsopm.gov.mt,gov.mt,307,none
egis.transport.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'egis.transport.gov.mt',none
ehealth.gov.mt,gov.mt,301,none
eid-aloahaeforms.gov.mt,gov.mt,Could not resolve host: eid-aloahaeforms.gov.mt,none
eid-les.gov.mt,gov.mt,Could not resolve host: eid-les.gov.mt,none
eid-singlepermit.gov.mt,gov.mt,Could not resolve host: eid-singlepermit.gov.mt,none
eid-sso.accountancyboard.gov.mt,gov.mt,Could not resolve host: eid-sso.accountancyboard.gov.mt,none
eid-sso.data.gov.mt,gov.mt,Could not resolve host: eid-sso.data.gov.mt,none
eid-sso.diplomaticpassport.gov.mt,gov.mt,Could not resolve host: eid-sso.diplomaticpassport.gov.mt,none
eid-sso.eessi.gov.mt,gov.mt,Could not resolve host: eid-sso.eessi.gov.mt,none
eid-sso.eforms.gov.mt,gov.mt,Could not resolve host: eid-sso.eforms.gov.mt,none
eid-sso.eid.gov.mt,gov.mt,Could not resolve host: eid-sso.eid.gov.mt,none
eid-sso.electoral.gov.mt,gov.mt,Could not resolve host: eid-sso.electoral.gov.mt,none
eid-sso.ereg.gov.mt,gov.mt,Could not resolve host: eid-sso.ereg.gov.mt,none
eid-sso.familybusiness.gov.mt,gov.mt,Could not resolve host: eid-sso.familybusiness.gov.mt,none
eid-sso.familybusinessportal.gov.mt,gov.mt,Could not resolve host: eid-sso.familybusinessportal.gov.mt,none
eid-sso.freechildcare.gov.mt,gov.mt,Could not resolve host: eid-sso.freechildcare.gov.mt,none
eid-sso.freedomofinformation.gov.mt,gov.mt,Could not resolve host: eid-sso.freedomofinformation.gov.mt,none
eid-sso.gozochanneleticketing.gov.mt,gov.mt,Could not resolve host: eid-sso.gozochanneleticketing.gov.mt,none
eid-sso.gwardjani.gov.mt,gov.mt,Could not resolve host: eid-sso.gwardjani.gov.mt,none
eid-sso.hcstandardsregistration.gov.mt,gov.mt,Could not resolve host: eid-sso.hcstandardsregistration.gov.mt,none
eid-sso.identitymaltaeforms.gov.mt,gov.mt,Could not resolve host: eid-sso.identitymaltaeforms.gov.mt,none
eid-sso.inidismalta.gov.mt,gov.mt,Could not resolve host: eid-sso.inidismalta.gov.mt,none
eid-sso.jobsplus.gov.mt,gov.mt,Could not resolve host: eid-sso.jobsplus.gov.mt,none
eid-sso.licenzji-xufiera.gov.mt,gov.mt,Could not resolve host: eid-sso.licenzji-xufiera.gov.mt,none
eid-sso.lifelonglearningcourses.gov.mt,gov.mt,Could not resolve host: eid-sso.lifelonglearningcourses.gov.mt,none
eid-sso.maltacrafts.gov.mt,gov.mt,Could not resolve host: eid-sso.maltacrafts.gov.mt,none
eid-sso.mcastapiclasster.gov.mt,gov.mt,Could not resolve host: eid-sso.mcastapiclasster.gov.mt,none
eid-sso.medicalcouncil.gov.mt,gov.mt,Could not resolve host: eid-sso.medicalcouncil.gov.mt,none
eid-sso.medicalsac.gov.mt,gov.mt,Could not resolve host: eid-sso.medicalsac.gov.mt,none
eid-sso.mgozservices.gov.mt,gov.mt,Could not resolve host: eid-sso.mgozservices.gov.mt,none
eid-sso.mis.edu.gov.mt,gov.mt,Could not resolve host: eid-sso.mis.edu.gov.mt,none
eid-sso.myscholarship-apply.gov.mt,gov.mt,Could not resolve host: eid-sso.myscholarship-apply.gov.mt,none
eid-sso.notarialacts.gov.mt,gov.mt,Could not resolve host: eid-sso.notarialacts.gov.mt,none
eid-sso.nursesandmidwivesregistration.gov.mt,gov.mt,Could not resolve host: eid-sso.nursesandmidwivesregistration.gov.mt,none
eid-sso.organdonation.gov.mt,gov.mt,Could not resolve host: eid-sso.organdonation.gov.mt,none
eid-sso.pharmacycouncilregistration.gov.mt,gov.mt,Could not resolve host: eid-sso.pharmacycouncilregistration.gov.mt,none
eid-sso.poyc.hss.gov.mt,gov.mt,Could not resolve host: eid-sso.poyc.hss.gov.mt,none
eid-sso.prolineidentitymalta.gov.mt,gov.mt,Could not resolve host: eid-sso.prolineidentitymalta.gov.mt,none
eid-sso.rentregistration.gov.mt,gov.mt,Could not resolve host: eid-sso.rentregistration.gov.mt,none
eid-sso.schoolbusnet.gov.mt,gov.mt,Could not resolve host: eid-sso.schoolbusnet.gov.mt,none
eid-sso.srs.gov.mt,gov.mt,Could not resolve host: eid-sso.srs.gov.mt,none
eid-sso.vetpress.gov.mt,gov.mt,Could not resolve host: eid-sso.vetpress.gov.mt,none
eid-sso.wbrugrs.gov.mt,gov.mt,Could not resolve host: eid-sso.wbrugrs.gov.mt,none
eid.gov.mt,gov.mt,403,none
eidas.kondotti.gov.mt,gov.mt,Could not resolve host: eidas.kondotti.gov.mt,none
eidwsrv.gov.mt,gov.mt,Connection timed out after 3002 milliseconds,none
eltcouncil.gov.mt,gov.mt,200,none
emd2013.gov.mt,gov.mt,Could not resolve host: emd2013.gov.mt,none
emn.gov.mt,gov.mt,Could not resolve host: emn.gov.mt,none
emnbeta.gov.mt,gov.mt,SSL: no alternative certificate subject name matches target hostname 'emnbeta.gov.mt',none
employeecontractsbeta.gov.mt,gov.mt,Could not resolve host: employeecontractsbeta.gov.mt,none
energyandprojects.gov.mt,gov.mt,Could not resolve host: energyandprojects.gov.mt,none
energywateragency.gov.mt,gov.mt,200,none
enterpriseregistration.communityservicesfs-dev.aacc.gov.mt,gov.mt,Could not resolve host: enterpriseregistration.communityservicesfs-dev.aacc.gov.mt,none
enterpriseregistration.communityservicesfs-test.aacc.gov.mt,gov.mt,Could not resolve host: enterpriseregistration.communityservicesfs-test.aacc.gov.mt,none
enterpriseregistration.communityservicesfs.aacc.gov.mt,gov.mt,Could not resolve host: enterpriseregistration.communityservicesfs.aacc.gov.mt,none
enterpriseregistration.inline-test.gov.mt,gov.mt,Could not resolve host: enterpriseregistration.inline-test.gov.mt,none
