subdomain,parent_domain,http_status
mail.justice.gouv.ml,gouv.ml,"200"
mail.kayes.gouv.ml,gouv.ml,"Could not resolve host: mail.kayes.gouv.ml"
mail.maliens-exterieur.gouv.ml,gouv.ml,"Could not resolve host: mail.maliens-exterieur.gouv.ml"
mail.malinumerique2020.gouv.ml,gouv.ml,"Could not resolve host: mail.malinumerique2020.gouv.ml"
mail.matp.gouv.ml,gouv.ml,"Could not resolve host: mail.matp.gouv.ml"
mail.mct.gouv.ml,gouv.ml,"Could not resolve host: mail.mct.gouv.ml"
mail.mef.gouv.ml,gouv.ml,"Could not resolve host: mail.mef.gouv.ml"
mail.miic.gouv.ml,gouv.ml,"Could not resolve host: mail.miic.gouv.ml"
mail.mines.gouv.ml,gouv.ml,"200"
mail.mj.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
mail.mopti.gouv.ml,gouv.ml,"Could not resolve host: mail.mopti.gouv.ml"
mail.mpfef.gouv.ml,gouv.ml,"Could not resolve host: mail.mpfef.gouv.ml"
mail.omvf.gouv.ml,gouv.ml,"Could not resolve host: mail.omvf.gouv.ml"
mail.pme.gouv.ml,gouv.ml,"Could not resolve host: mail.pme.gouv.ml"
mail.police.gouv.ml,gouv.ml,"Failed to connect to mail.police.gouv.ml port 443 after 359 ms: Could not connect to server"
mail.portail.gouv.ml,gouv.ml,"Could not resolve host: mail.portail.gouv.ml"
mail.primature.gouv.ml,gouv.ml,"Could not resolve host: mail.primature.gouv.ml"
mail.reconciliation.gouv.ml,gouv.ml,"Could not resolve host: mail.reconciliation.gouv.ml"
mail.reforme-justice.gouv.ml,gouv.ml,"Could not resolve host: mail.reforme-justice.gouv.ml"
mail.reformes.gouv.ml,gouv.ml,"Could not resolve host: mail.reformes.gouv.ml"
mail.seagriculture.gouv.ml,gouv.ml,"Could not resolve host: mail.seagriculture.gouv.ml"
mail.securite.gouv.ml,gouv.ml,"200"
mail.sgg.gouv.ml,gouv.ml,"Could not resolve host: mail.sgg.gouv.ml"
mail.solidarite.gouv.ml,gouv.ml,"Could not resolve host: mail.solidarite.gouv.ml"
mail.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'mail.tourisme.gouv.ml'"
mail.transport.gouv.ml,gouv.ml,"Could not resolve host: mail.transport.gouv.ml"
mail.vraioufaux.gouv.ml,gouv.ml,"Could not resolve host: mail.vraioufaux.gouv.ml"
maliens-exterieur.gouv.ml,gouv.ml,"403"
malinumerique2020.gouv.ml,gouv.ml,"Could not resolve host: malinumerique2020.gouv.ml"
manage.hosting.gouv.ml,gouv.ml,"Could not resolve host: manage.hosting.gouv.ml"
matp.gouv.ml,gouv.ml,"Could not resolve host: matp.gouv.ml"
mct.gouv.ml,gouv.ml,"Could not resolve host: mct.gouv.ml"
mef.gouv.ml,gouv.ml,"Resolving timed out after 3001 milliseconds"
menp.gouv.ml,gouv.ml,"Could not resolve host: menp.gouv.ml"
miic.gouv.ml,gouv.ml,"Operation timed out after 3001 milliseconds with 0 bytes received"
mines-energie-eau.gouv.ml,gouv.ml,"Could not resolve host: mines-energie-eau.gouv.ml"
mines.gouv.ml,gouv.ml,"403"
mj.gouv.ml,gouv.ml,"Could not resolve host: mj.gouv.ml"
mopti.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
mpfef.gouv.ml,gouv.ml,"Operation timed out after 3000 milliseconds with 0 bytes received"
mspc.securite.gouv.ml,gouv.ml,"Could not resolve host: mspc.securite.gouv.ml"
new.investir.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'new.investir.gouv.ml'"
new.mines.gouv.ml,gouv.ml,"403"
new.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'new.tourisme.gouv.ml'"
news.mines.gouv.ml,gouv.ml,"Could not resolve host: news.mines.gouv.ml"
news.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'news.tourisme.gouv.ml'"
ns1.agetic.gouv.ml,gouv.ml,"Could not resolve host: ns1.agetic.gouv.ml"
ns2.agetic.gouv.ml,gouv.ml,"Could not resolve host: ns2.agetic.gouv.ml"
numerique.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
om.gouv.ml,gouv.ml,"Could not resolve host: om.gouv.ml"
omplus.gouv.ml,gouv.ml,"302"
omvf.gouv.ml,gouv.ml,"200"
pag.gouv.ml,gouv.ml,"Could not resolve host: pag.gouv.ml"
pme.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
pmu.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'pmu.tourisme.gouv.ml'"
pmu1.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'pmu1.tourisme.gouv.ml'"
pmu2.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'pmu2.tourisme.gouv.ml'"
police.gouv.ml,gouv.ml,"Failed to connect to police.gouv.ml port 443 after 340 ms: Could not connect to server"
portail.gouv.ml,gouv.ml,"Could not resolve host: portail.gouv.ml"
primature.gouv.ml,gouv.ml,"Operation timed out after 3002 milliseconds with 0 bytes received"
ptg.gouv.ml,gouv.ml,"Could not resolve host: ptg.gouv.ml"
reconciliation.gouv.ml,gouv.ml,"Operation timed out after 3002 milliseconds with 0 bytes received"
referentiel.mines.gouv.ml,gouv.ml,"Could not resolve host: referentiel.mines.gouv.ml"
reforme-justice.gouv.ml,gouv.ml,"200"
reforme-transparence.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
reformes.gouv.ml,gouv.ml,"Could not resolve host: reformes.gouv.ml"
relais.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
relais1.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
rsu.gouv.ml,gouv.ml,"302"
sageppm.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
sama.gouv.ml,gouv.ml,"Could not resolve host: sama.gouv.ml"
sante.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
seagriculture.gouv.ml,gouv.ml,"Could not resolve host: seagriculture.gouv.ml"
securemail.gouv.ml,gouv.ml,"Could not resolve host: securemail.gouv.ml"
securemail1.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
securemail2.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
securite.gouv.ml,gouv.ml,"200"
securite.gov.ml.securite.gouv.ml,gouv.ml,"Could not resolve host: securite.gov.ml.securite.gouv.ml"
sgg.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
sigap.gouv.ml,gouv.ml,"Connection timed out after 3001 milliseconds"
smtp.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
smtp01.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
smtp1.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
smtp2.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
snisi.sante.gouv.ml,gouv.ml,"Could not resolve host: snisi.sante.gouv.ml"
solidarite.gouv.ml,gouv.ml,"Could not resolve host: solidarite.gouv.ml"
sports.gouv.ml,gouv.ml,"200"
sqsrv.gouv.ml,gouv.ml,"Could not resolve host: sqsrv.gouv.ml"
stproxy.collab.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
stproxy.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
stpx1.collab.gouv.ml,gouv.ml,"Could not resolve host: stpx1.collab.gouv.ml"
stpx1.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
stpx2.collab.gouv.ml,gouv.ml,"Could not resolve host: stpx2.collab.gouv.ml"
stpx2.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
tombouctou.gouv.ml,gouv.ml,"Could not resolve host: tombouctou.gouv.ml"
tourisme.gouv.ml,gouv.ml,"Could not resolve host: tourisme.gouv.ml"
transport.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
traveler.gouv.ml,gouv.ml,"404"
traveler1.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
traveler2.gouv.ml,gouv.ml,"Could not resolve host: traveler2.gouv.ml"
tresor.gouv.ml,gouv.ml,"200"
verse.collab.gouv.ml,gouv.ml,"Connection timed out after 3001 milliseconds"
verse.gouv.ml,gouv.ml,"Could not resolve host: verse.gouv.ml"
verse1.collab.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
verse1.gouv.ml,gouv.ml,"Could not resolve host: verse1.gouv.ml"
verse2.collab.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
verse2.gouv.ml,gouv.ml,"Could not resolve host: verse2.gouv.ml"
verse3.collab.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
verse3.gouv.ml,gouv.ml,"Could not resolve host: verse3.gouv.ml"
verse4.collab.gouv.ml,gouv.ml,"200"
verse4.gouv.ml,gouv.ml,"Could not resolve host: verse4.gouv.ml"
verse5.collab.gouv.ml,gouv.ml,"Could not resolve host: verse5.collab.gouv.ml"
verse6.collab.gouv.ml,gouv.ml,"Could not resolve host: verse6.collab.gouv.ml"
videoconf.gouv.ml,gouv.ml,"Failed to connect to videoconf.gouv.ml port 443 after 232 ms: Could not connect to server"
vraioufaux.gouv.ml,gouv.ml,"Could not resolve host: vraioufaux.gouv.ml"
web.collab.gouv.ml,gouv.ml,"SSL certificate problem: unable to get local issuer certificate"
webdisk.accesuniversel.gouv.ml,gouv.ml,"Could not resolve host: webdisk.accesuniversel.gouv.ml"
webdisk.adm.gouv.ml,gouv.ml,"Could not resolve host: webdisk.adm.gouv.ml"
webdisk.administration.gouv.ml,gouv.ml,"401"
webdisk.aedd.gouv.ml,gouv.ml,"Could not resolve host: webdisk.aedd.gouv.ml"
webdisk.affaires-etrangeres.gouv.ml,gouv.ml,"Could not resolve host: webdisk.affaires-etrangeres.gouv.ml"
webdisk.agefau.gouv.ml,gouv.ml,"Could not resolve host: webdisk.agefau.gouv.ml"
webdisk.ageroute.gouv.ml,gouv.ml,"Could not resolve host: webdisk.ageroute.gouv.ml"
webdisk.agetic.gouv.ml,gouv.ml,"Could not resolve host: webdisk.agetic.gouv.ml"
webdisk.agtic.gouv.ml,gouv.ml,"Could not resolve host: webdisk.agtic.gouv.ml"
webdisk.anict.gouv.ml,gouv.ml,"Could not resolve host: webdisk.anict.gouv.ml"
webdisk.archivesmali.gouv.ml,gouv.ml,"Could not resolve host: webdisk.archivesmali.gouv.ml"
webdisk.artisanat.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'webdisk.artisanat.gouv.ml'"
webdisk.budget.gouv.ml,gouv.ml,"Could not resolve host: webdisk.budget.gouv.ml"
webdisk.carfip.finances.gouv.ml,gouv.ml,"Could not resolve host: webdisk.carfip.finances.gouv.ml"
webdisk.cdi.gouv.ml,gouv.ml,"Could not resolve host: webdisk.cdi.gouv.ml"
webdisk.cerclesegou.gouv.ml,gouv.ml,"Could not resolve host: webdisk.cerclesegou.gouv.ml"
webdisk.certification.gouv.ml,gouv.ml,"Could not resolve host: webdisk.certification.gouv.ml"
webdisk.cigma.gouv.ml,gouv.ml,"Could not resolve host: webdisk.cigma.gouv.ml"
webdisk.cnlcp.gouv.ml,gouv.ml,"Could not resolve host: webdisk.cnlcp.gouv.ml"
webdisk.communication.gouv.ml,gouv.ml,"Could not resolve host: webdisk.communication.gouv.ml"
webdisk.core.gouv.ml,gouv.ml,"Could not resolve host: webdisk.core.gouv.ml"
webdisk.cps-industries.gouv.ml,gouv.ml,"Could not resolve host: webdisk.cps-industries.gouv.ml"
webdisk.crsikasso.gouv.ml,gouv.ml,"Could not resolve host: webdisk.crsikasso.gouv.ml"
webdisk.ctrca.gouv.ml,gouv.ml,"Could not resolve host: webdisk.ctrca.gouv.ml"
webdisk.decentralisation-oise.gouv.ml,gouv.ml,"Could not resolve host: webdisk.decentralisation-oise.gouv.ml"
webdisk.defense.gouv.ml,gouv.ml,"Could not resolve host: webdisk.defense.gouv.ml"
webdisk.developpementlocal.gouv.ml,gouv.ml,"Could not resolve host: webdisk.developpementlocal.gouv.ml"
webdisk.dfmeducation.gouv.ml,gouv.ml,"Could not resolve host: webdisk.dfmeducation.gouv.ml"
webdisk.dgce.gouv.ml,gouv.ml,"Could not resolve host: webdisk.dgce.gouv.ml"
webdisk.dgct.gouv.ml,gouv.ml,"Could not resolve host: webdisk.dgct.gouv.ml"
webdisk.diplomatie.gouv.ml,gouv.ml,"Could not resolve host: webdisk.diplomatie.gouv.ml"
webdisk.dnat.gouv.ml,gouv.ml,"401"
webdisk.economienumerique.gouv.ml,gouv.ml,"Could not resolve host: webdisk.economienumerique.gouv.ml"
webdisk.education.gouv.ml,gouv.ml,"Could not resolve host: webdisk.education.gouv.ml"
webdisk.energie.gouv.ml,gouv.ml,"401"
webdisk.enseignementsuperieur.gouv.ml,gouv.ml,"401"
webdisk.equipement.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
webdisk.fonctionpublique.gouv.ml,gouv.ml,"Could not resolve host: webdisk.fonctionpublique.gouv.ml"
webdisk.fp.gouv.ml,gouv.ml,"Could not resolve host: webdisk.fp.gouv.ml"
webdisk.infj.gouv.ml,gouv.ml,"Could not resolve host: webdisk.infj.gouv.ml"
webdisk.investir.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'webdisk.investir.gouv.ml'"
webdisk.justice.gouv.ml,gouv.ml,"401"
webdisk.kayes.gouv.ml,gouv.ml,"Could not resolve host: webdisk.kayes.gouv.ml"
webdisk.maliens-exterieur.gouv.ml,gouv.ml,"Could not resolve host: webdisk.maliens-exterieur.gouv.ml"
webdisk.malinumerique2020.gouv.ml,gouv.ml,"Could not resolve host: webdisk.malinumerique2020.gouv.ml"
webdisk.matp.gouv.ml,gouv.ml,"Could not resolve host: webdisk.matp.gouv.ml"
webdisk.mct.gouv.ml,gouv.ml,"Could not resolve host: webdisk.mct.gouv.ml"
webdisk.mef.gouv.ml,gouv.ml,"Could not resolve host: webdisk.mef.gouv.ml"
webdisk.miic.gouv.ml,gouv.ml,"Could not resolve host: webdisk.miic.gouv.ml"
webdisk.mines.gouv.ml,gouv.ml,"403"
webdisk.mj.gouv.ml,gouv.ml,"Could not resolve host: webdisk.mj.gouv.ml"
webdisk.mopti.gouv.ml,gouv.ml,"Could not resolve host: webdisk.mopti.gouv.ml"
webdisk.mpfef.gouv.ml,gouv.ml,"Could not resolve host: webdisk.mpfef.gouv.ml"
webdisk.omvf.gouv.ml,gouv.ml,"Could not resolve host: webdisk.omvf.gouv.ml"
webdisk.pme.gouv.ml,gouv.ml,"Could not resolve host: webdisk.pme.gouv.ml"
webdisk.portail.gouv.ml,gouv.ml,"Could not resolve host: webdisk.portail.gouv.ml"
webdisk.reconciliation.gouv.ml,gouv.ml,"Could not resolve host: webdisk.reconciliation.gouv.ml"
webdisk.reforme-justice.gouv.ml,gouv.ml,"Could not resolve host: webdisk.reforme-justice.gouv.ml"
webdisk.reformes.gouv.ml,gouv.ml,"Could not resolve host: webdisk.reformes.gouv.ml"
webdisk.seagriculture.gouv.ml,gouv.ml,"Resolving timed out after 3001 milliseconds"
webdisk.securite.gouv.ml,gouv.ml,"401"
webdisk.sgg.gouv.ml,gouv.ml,"Could not resolve host: webdisk.sgg.gouv.ml"
webdisk.solidarite.gouv.ml,gouv.ml,"Could not resolve host: webdisk.solidarite.gouv.ml"
webdisk.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'webdisk.tourisme.gouv.ml'"
webdisk.transport.gouv.ml,gouv.ml,"Could not resolve host: webdisk.transport.gouv.ml"
webmail.accesuniversel.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
webmail.adm.gouv.ml,gouv.ml,"Could not resolve host: webmail.adm.gouv.ml"
webmail.administration.gouv.ml,gouv.ml,"200"
webmail.aedd.gouv.ml,gouv.ml,"Could not resolve host: webmail.aedd.gouv.ml"
webmail.affaires-etrangeres.gouv.ml,gouv.ml,"Could not resolve host: webmail.affaires-etrangeres.gouv.ml"
webmail.agefau.gouv.ml,gouv.ml,"Could not resolve host: webmail.agefau.gouv.ml"
webmail.ageroute.gouv.ml,gouv.ml,"Could not resolve host: webmail.ageroute.gouv.ml"
webmail.agetic.gouv.ml,gouv.ml,"Could not resolve host: webmail.agetic.gouv.ml"
webmail.agtic.gouv.ml,gouv.ml,"Could not resolve host: webmail.agtic.gouv.ml"
webmail.anict.gouv.ml,gouv.ml,"Could not resolve host: webmail.anict.gouv.ml"
webmail.archivesmali.gouv.ml,gouv.ml,"Could not resolve host: webmail.archivesmali.gouv.ml"
webmail.artisanat.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'webmail.artisanat.gouv.ml'"
webmail.budget.gouv.ml,gouv.ml,"Could not resolve host: webmail.budget.gouv.ml"
webmail.carfip.finances.gouv.ml,gouv.ml,"Could not resolve host: webmail.carfip.finances.gouv.ml"
webmail.cdi.gouv.ml,gouv.ml,"Could not resolve host: webmail.cdi.gouv.ml"
webmail.cerclesegou.gouv.ml,gouv.ml,"Could not resolve host: webmail.cerclesegou.gouv.ml"
webmail.certification.gouv.ml,gouv.ml,"Could not resolve host: webmail.certification.gouv.ml"
webmail.cigma.gouv.ml,gouv.ml,"Could not resolve host: webmail.cigma.gouv.ml"
webmail.cnlcp.gouv.ml,gouv.ml,"Could not resolve host: webmail.cnlcp.gouv.ml"
webmail.communication.gouv.ml,gouv.ml,"Could not resolve host: webmail.communication.gouv.ml"
webmail.core.gouv.ml,gouv.ml,"Could not resolve host: webmail.core.gouv.ml"
webmail.cps-industries.gouv.ml,gouv.ml,"Could not resolve host: webmail.cps-industries.gouv.ml"
webmail.crsikasso.gouv.ml,gouv.ml,"Could not resolve host: webmail.crsikasso.gouv.ml"
webmail.ctrca.gouv.ml,gouv.ml,"Could not resolve host: webmail.ctrca.gouv.ml"
webmail.decentralisation-oise.gouv.ml,gouv.ml,"Could not resolve host: webmail.decentralisation-oise.gouv.ml"
webmail.defense.gouv.ml,gouv.ml,"Could not resolve host: webmail.defense.gouv.ml"
webmail.developpementlocal.gouv.ml,gouv.ml,"Could not resolve host: webmail.developpementlocal.gouv.ml"
webmail.dfmeducation.gouv.ml,gouv.ml,"Could not resolve host: webmail.dfmeducation.gouv.ml"
webmail.dgce.gouv.ml,gouv.ml,"Could not resolve host: webmail.dgce.gouv.ml"
webmail.dgct.gouv.ml,gouv.ml,"Could not resolve host: webmail.dgct.gouv.ml"
webmail.diplomatie.gouv.ml,gouv.ml,"Could not resolve host: webmail.diplomatie.gouv.ml"
webmail.dnat.gouv.ml,gouv.ml,"200"
webmail.economienumerique.gouv.ml,gouv.ml,"Could not resolve host: webmail.economienumerique.gouv.ml"
webmail.education.gouv.ml,gouv.ml,"Could not resolve host: webmail.education.gouv.ml"
webmail.energie.gouv.ml,gouv.ml,"200"
webmail.enseignementsuperieur.gouv.ml,gouv.ml,"200"
webmail.equipement.gouv.ml,gouv.ml,"Could not resolve host: webmail.equipement.gouv.ml"
webmail.fonctionpublique.gouv.ml,gouv.ml,"Could not resolve host: webmail.fonctionpublique.gouv.ml"
webmail.fp.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
webmail.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
webmail.infj.gouv.ml,gouv.ml,"Could not resolve host: webmail.infj.gouv.ml"
webmail.investir.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'webmail.investir.gouv.ml'"
webmail.justice.gouv.ml,gouv.ml,"200"
webmail.kayes.gouv.ml,gouv.ml,"Could not resolve host: webmail.kayes.gouv.ml"
webmail.maliens-exterieur.gouv.ml,gouv.ml,"Could not resolve host: webmail.maliens-exterieur.gouv.ml"
webmail.malinumerique2020.gouv.ml,gouv.ml,"Could not resolve host: webmail.malinumerique2020.gouv.ml"
webmail.matp.gouv.ml,gouv.ml,"Could not resolve host: webmail.matp.gouv.ml"
webmail.mct.gouv.ml,gouv.ml,"Could not resolve host: webmail.mct.gouv.ml"
webmail.mef.gouv.ml,gouv.ml,"Could not resolve host: webmail.mef.gouv.ml"
webmail.miic.gouv.ml,gouv.ml,"Could not resolve host: webmail.miic.gouv.ml"
webmail.mines.gouv.ml,gouv.ml,"403"
webmail.mj.gouv.ml,gouv.ml,"Could not resolve host: webmail.mj.gouv.ml"
webmail.mopti.gouv.ml,gouv.ml,"Could not resolve host: webmail.mopti.gouv.ml"
webmail.mpfef.gouv.ml,gouv.ml,"Could not resolve host: webmail.mpfef.gouv.ml"
webmail.omvf.gouv.ml,gouv.ml,"Could not resolve host: webmail.omvf.gouv.ml"
webmail.pme.gouv.ml,gouv.ml,"Could not resolve host: webmail.pme.gouv.ml"
webmail.portail.gouv.ml,gouv.ml,"Could not resolve host: webmail.portail.gouv.ml"
webmail.reconciliation.gouv.ml,gouv.ml,"Could not resolve host: webmail.reconciliation.gouv.ml"
webmail.reforme-justice.gouv.ml,gouv.ml,"Could not resolve host: webmail.reforme-justice.gouv.ml"
webmail.reformes.gouv.ml,gouv.ml,"Could not resolve host: webmail.reformes.gouv.ml"
webmail.seagriculture.gouv.ml,gouv.ml,"Could not resolve host: webmail.seagriculture.gouv.ml"
webmail.securite.gouv.ml,gouv.ml,"Could not resolve host: webmail.securite.gouv.ml"
webmail.sgg.gouv.ml,gouv.ml,"Could not resolve host: webmail.sgg.gouv.ml"
webmail.solidarite.gouv.ml,gouv.ml,"Could not resolve host: webmail.solidarite.gouv.ml"
webmail.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'webmail.tourisme.gouv.ml'"
webmail.transport.gouv.ml,gouv.ml,"Could not resolve host: webmail.transport.gouv.ml"
www.2020.mines.gouv.ml,gouv.ml,"Could not resolve host: www.2020.mines.gouv.ml"
www.a-ns.cpanel.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
www.a-ns.gouv.ml,gouv.ml,"Could not resolve host: www.a-ns.gouv.ml"
www.a.tourisme.gouv.ml,gouv.ml,"Could not resolve host: www.a.tourisme.gouv.ml"
www.accesuniversel.gouv.ml,gouv.ml,"Could not resolve host: www.accesuniversel.gouv.ml"
www.adm.gouv.ml,gouv.ml,"Could not resolve host: www.adm.gouv.ml"
www.administration.gouv.ml,gouv.ml,"301"
www.aedd.gouv.ml,gouv.ml,"Operation timed out after 3000 milliseconds with 0 bytes received"
www.affaires-etrangeres.gouv.ml,gouv.ml,"Could not resolve host: www.affaires-etrangeres.gouv.ml"
www.agefau.gouv.ml,gouv.ml,"Could not resolve host: www.agefau.gouv.ml"
www.ageroute.gouv.ml,gouv.ml,"200"
www.agetic-adm.gouv.ml,gouv.ml,"Could not resolve host: www.agetic-adm.gouv.ml"
www.agetic-communication.gouv.ml,gouv.ml,"Could not resolve host: www.agetic-communication.gouv.ml"
www.agetic.gouv.ml,gouv.ml,"301"
www.agtic.gouv.ml,gouv.ml,"SSL certificate problem: unable to get local issuer certificate"
www.amam.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
www.anict.gouv.ml,gouv.ml,"200"
www.aptm.gouv.ml,gouv.ml,"Resolving timed out after 3001 milliseconds"
www.archivesmali.gouv.ml,gouv.ml,"301"
www.armds.gouv.ml,gouv.ml,"Could not resolve host: www.armds.gouv.ml"
www.artisanat.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.artisanat.gouv.ml'"
www.budget.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.caisff.finances.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.carfip.finances.gouv.ml,gouv.ml,"Connection timed out after 3002 milliseconds"
www.cdi.gouv.ml,gouv.ml,"301"
www.cemapi.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
www.cercleansongo.gouv.ml,gouv.ml,"Could not resolve host: www.cercleansongo.gouv.ml"
www.cerclesegou.gouv.ml,gouv.ml,"Could not resolve host: www.cerclesegou.gouv.ml"
www.certification.gouv.ml,gouv.ml,"Could not resolve host: www.certification.gouv.ml"
www.cigma.gouv.ml,gouv.ml,"200"
www.clone.tourisme.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.clone.tourisme.gouv.ml'"
www.cnlcp.gouv.ml,gouv.ml,"200"
www.communication.gouv.ml,gouv.ml,"301"
www.core.gouv.ml,gouv.ml,"Could not resolve host: www.core.gouv.ml"
www.cps-industries.gouv.ml,gouv.ml,"Could not resolve host: www.cps-industries.gouv.ml"
www.crsikasso.gouv.ml,gouv.ml,"200"
www.ctrca.gouv.ml,gouv.ml,"200"
www.decentralisation-oise.gouv.ml,gouv.ml,"Could not resolve host: www.decentralisation-oise.gouv.ml"
www.defense.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
www.demarchesadministratives.gouv.ml,gouv.ml,"301"
www.developpementlocal.gouv.ml,gouv.ml,"Could not resolve host: www.developpementlocal.gouv.ml"
www.dfmeducation.gouv.ml,gouv.ml,"Could not resolve host: www.dfmeducation.gouv.ml"
www.dgce.gouv.ml,gouv.ml,"Could not resolve host: www.dgce.gouv.ml"
www.dgct.gouv.ml,gouv.ml,"301"
www.dgemali.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
www.dgi.gouv.ml,gouv.ml,"Resolving timed out after 3000 milliseconds"
www.dgsmali.gouv.ml,gouv.ml,"Could not resolve host: www.dgsmali.gouv.ml"
www.diplomatie-dcm.gouv.ml,gouv.ml,"Could not resolve host: www.diplomatie-dcm.gouv.ml"
www.diplomatie.gouv.ml,gouv.ml,"Could not resolve host: www.diplomatie.gouv.ml"
www.dnat.gouv.ml,gouv.ml,"301"
www.dndc.gouv.ml,gouv.ml,"Operation timed out after 3000 milliseconds with 0 bytes received"
www.dnec.gouv.ml,gouv.ml,"301"
www.dngr.gouv.ml,gouv.ml,"Could not resolve host: www.dngr.gouv.ml"
www.dnpd.gouv.ml,gouv.ml,"Could not resolve host: www.dnpd.gouv.ml"
www.douanes.gouv.ml,gouv.ml,"200"
www.e-impot.dgi.gouv.ml,gouv.ml,"Could not resolve host: www.e-impot.dgi.gouv.ml"
www.economienumerique.gouv.ml,gouv.ml,"Could not resolve host: www.economienumerique.gouv.ml"
www.education.gouv.ml,gouv.ml,"Connection timed out after 3001 milliseconds"
www.energie.gouv.ml,gouv.ml,"Could not resolve host: www.energie.gouv.ml"
www.enseignementsuperieur.gouv.ml,gouv.ml,"200"
www.environnement.gouv.ml,gouv.ml,"SSL certificate problem: certificate has expired"
www.equipement.gouv.ml,gouv.ml,"Could not resolve host: www.equipement.gouv.ml"
www.evisa.gouv.ml,gouv.ml,"Could not resolve host: www.evisa.gouv.ml"
www.finances.gouv.ml,gouv.ml,"Connection timed out after 3001 milliseconds"
www.fonctionpublique.gouv.ml,gouv.ml,"301"
www.fp.gouv.ml,gouv.ml,"Could not resolve host: www.fp.gouv.ml"
www.ftpserveur.gouv.ml,gouv.ml,"SSL certificate problem: unable to get local issuer certificate"
www.gesasso.gouv.ml,gouv.ml,"Could not resolve host: www.gesasso.gouv.ml"
www.hebergement.gouv.ml,gouv.ml,"Could not resolve host: www.hebergement.gouv.ml"
www.infj.gouv.ml,gouv.ml,"200"
www.intranet.dngr.gouv.ml,gouv.ml,"Could not resolve host: www.intranet.dngr.gouv.ml"
www.invest.mines.gouv.ml,gouv.ml,"Could not resolve host: www.invest.mines.gouv.ml"
www.investir.gouv.ml,gouv.ml,"SSL: no alternative certificate subject name matches target hostname 'www.investir.gouv.ml'"
www.iprodi.dngr.gouv.ml,gouv.ml,"200"
