subdomain,mx
meli.mnre.gov.ws,none
mesc.gov.ws,none
mfat.gov.ws,10 ASPMX.L.GOOGLE.COM.; 30 ALT2.ASPMX.L.GOOGLE.COM.; 40 ASPMX2.GOOGLEMAIL.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.; 50 ASPMX3.GOOGLEMAIL.COM.
mjca.gov.ws,none
mls.gov.ws,none
mnre.gov.ws,none
mof.gov.ws,10 mof.in.tmes-anz.trendmicro.com.
mofsv066.mof.gov.ws,none
moodle.mesc.gov.ws,none
motic.health.gov.ws,none
mpe.gov.ws,none
mpmc.gov.ws,none
msupply.health.gov.ws,none
mwcsd.gov.ws,none
mwti.gov.ws,none
mygov.gov.ws,10 elele.peacesat.hawaii.edu.
newsite.revenue.gov.ws,none
nhs.gov.ws,none
oec.gov.ws,10 mail.oec.gov.ws.
ombudsman.gov.ws,none
one.mcil.gov.ws,none
onlinetests.psc.gov.ws,none
osh.mcil.gov.ws,none
outlook.swa.gov.ws,none
portaltest.mpmc.gov.ws,none
psc.gov.ws,0 psc-gov-ws.mail.protection.outlook.com.
ra.staging.tims.revenue.gov.ws,none
regulator.gov.ws,none
revenue.gov.ws,none
roa.sqa.gov.ws,none
rtas.lta.gov.ws,none
rtas.police.gov.ws,none
samcert.gov.ws,none
samoajudiciary.gov.ws,0 samoajudiciary-gov-ws.mail.protection.outlook.com.
samoaland.gov.ws,none
samoalawreform.gov.ws,0 samoalawreform-gov-ws.mail.protection.outlook.com.
samoaquarantine.gov.ws,none
sao.gov.ws,none
sbs.gov.ws,none
set.revenue.gov.ws,none
sqa.gov.ws,0 sqa-gov-ws.mail.protection.outlook.com.
ssms.mesc.gov.ws,none
staging.mwcsd.gov.ws,none
staging.revenue.gov.ws,none
staging.tims.revenue.gov.ws,none
staging2.maf.gov.ws,none
staging2.mof.gov.ws,none
support.tims.revenue.gov.ws,none
swa.gov.ws,0 swa-gov-ws.mail.protection.outlook.com.
tamanu-lan.health.gov.ws,none
tamanu-sync.health.gov.ws,none
tap.staging.tims.revenue.gov.ws,none
tap.tims.revenue.gov.ws,none
teammateplus.sao.gov.ws,none
tes.mesc.gov.ws,none
thewall.psc.gov.ws,none
tims.revenue.gov.ws,none
trueconf.health.gov.ws,none
tsysv042.mof.gov.ws,none
urbackup.gca.gov.ws,none
vcp.gov.ws,10 relay.ws.ws.
votecaster.oec.gov.ws,none
vpn.mesc.gov.ws,none
vsdc.staging.tims.revenue.gov.ws,none
vsdc.tims.revenue.gov.ws,none
watchguard.psc.gov.ws,none
webdisk.mwcsd.gov.ws,none
webdisk.sqa.gov.ws,none
webmail.psc.gov.ws,none
webmail.sqa.gov.ws,none
whm.sqa.gov.ws,none
ww1.psc.gov.ws,none
ww2.psc.gov.ws,none
www.acc.gov.ws,none
www.aeoi.revenue.gov.ws,none
www.ag.gov.ws,none
www.audit.gov.ws,none
www.businessregistries.gov.ws,none
www.cbs.gov.ws,none
www.cbsemail.cbs.gov.ws,none
www.companies.gov.ws,20 yarrina.connect.com.au.; 10 elele.peacesat.hawaii.edu.
www.cssp.gov.ws,none
www.dcef.gov.ws,none
www.eis.oec.gov.ws,none
www.email.mec.gov.ws,none
www.email.mesc.gov.ws,none
www.exchange.sao.gov.ws,none
www.gca.gov.ws,none
www.health.gov.ws,none
www.imu.health.gov.ws,none
www.imu.nhs.gov.ws,none
www.lta.gov.ws,none
www.maf.gov.ws,none
www.mail.ag.gov.ws,none
www.mail.cbs.gov.ws,none
www.mail.health.gov.ws,none
www.mail.nhs.gov.ws,none
www.mail.oec.gov.ws,none
www.mail.police.gov.ws,none
www.mcil.gov.ws,none
www.mcit.gov.ws,none
www.meli.mnre.gov.ws,none
www.mesc.gov.ws,none
www.mfat.gov.ws,none
www.mjca.gov.ws,none
www.mnre.gov.ws,none
www.mof.gov.ws,none
www.moodle.mesc.gov.ws,none
www.motic.health.gov.ws,none
www.mpe.gov.ws,none
www.mpmc.gov.ws,none
www.msupply.health.gov.ws,none
www.mwcsd.gov.ws,none
www.mwti.gov.ws,none
www.mygov.gov.ws,none
www.nhs.gov.ws,none
www.oec.gov.ws,none
www.ombudsman.gov.ws,none
www.psc.gov.ws,none
www.regulator.gov.ws,none
www.revenue.gov.ws,none
www.samcert.gov.ws,none
www.samoaland.gov.ws,none
www.samoalawreform.gov.ws,none
www.samoaquarantine.gov.ws,none
www.sbs.gov.ws,none
www.set.revenue.gov.ws,none
www.sqa.gov.ws,none
www.swa.gov.ws,none
www.teammateplus.sao.gov.ws,none
www.trueconf.health.gov.ws,none
www.vcp.gov.ws,none
www.votecaster.oec.gov.ws,none
www2.sqa.gov.ws,none
