subdomain,mx
cpanel.puneruralpolice.gov.in,none
cpanel.ranaghat.gov.in,none
cpanel.rdlawngtlai.mizoram.gov.in,none
cpanel.regn.nbe.gov.in,none
cpanel.results.nbe.gov.in,none
cpanel.rnk.nbe.gov.in,none
cpanel.scholarships.mizoram.gov.in,none
cpanel.schooledu.secretariat.mizoram.gov.in,none
cpanel.shar.gov.in,none
cpanel.srlm.mizoram.gov.in,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
cpanel.tbboard.gov.in,none
cpanel.tms.mpanashik.gov.in,none
cpc.eoffice.egov.in,none
cpc.eoffice.gov.in,none
cpcletenders.gov.in,none
cpct.mp.gov.in,none
crlindia.gov.in,none
crm.umang.gov.in,none
csbrecaizawl.mizoram.gov.in,none
csc.gov.in,10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.
csc.mizoram.gov.in,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
cseb.gov.in,none
csidconline.cgstate.gov.in,none
ctd.tn.gov.in,none
ctdbihar.gov.in,none
ctp.punjabgovt.gov.in,none
cts.uk.gov.in,none
culture.eoffice.gov.in,none
culturedirectorate.kerala.gov.in,none
cybertreasury.gujarat.gov.in,none
dac.eoffice.gov.in,none
darpg.eoffice.gov.in,none
dat.mizoram.gov.in,none
data.gov.in,none
davp.eoffice.gov.in,none
dbt.mohfw.gov.in,none
dbtbharat.gov.in,none
dbtctep.gov.in,none
dcaizawl.mizoram.gov.in,none
dcchamphai.mizoram.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
dcescholarship.kerala.gov.in,none
dcklb.mizoram.gov.in,none
dckolasib.mizoram.gov.in,none
dclawngtlai.mizoram.gov.in,none
dclunglei.mizoram.gov.in,none
dcmamit.mizoram.gov.in,none
dcps.mahakosh.gov.in,none
dcsaiha.mizoram.gov.in,none
dcsem.gov.in,none
dcserchhip.mizoram.gov.in,none
dcsolunglei.mizoram.gov.in,none
dded.gov.in,none
ddpc.mcgm.gov.in,none
ddpcp.mcgm.gov.in,none
ddpr.mcgm.gov.in,none
decu.eprocure.isro.gov.in,none
dee.tnschools.gov.in,none
delgov.eoffice.gov.in,none
delhiexcise.gov.in,none
delhipolice.gov.in,none
demo.eproc.bihar.gov.in,none
demo.mizoram.gov.in,none
departmentv1.mizoram.gov.in,none
des.eprocure.isro.gov.in,none
desmizo.mizoram.gov.in,none
det.kerala.gov.in,10 pop.det.kerala.gov.in.; 0 pop.det.kerala.gov.in.
develop.digitizeindia.gov.in,none
developer.uidai.gov.in,none
dgft.gov.in,none
dgmr.mizoram.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
dgsnd.eoffice.gov.in,none
dgsnd.gov.in,none
dgsndtenders.gov.in,none
dhlti.mizoram.gov.in,none
dhte.mizoram.gov.in,none
dhulepolice.gov.in,none
dialin.icar.gov.in,none
dialin.sebi.gov.in,none
dict.mizoram.gov.in,none
dietchamphai.mizoram.gov.in,none
dietlawngtlai.mizoram.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
dietserchhip.mizoram.gov.in,none
digiarchives.tn.gov.in,none
digilocker.gov.in,none
digitallocker.gov.in,none
digitalpolice.gov.in,none
digitizeindia.gov.in,none
dipr.mizoram.gov.in,none
directory.mizoram.gov.in,none
disabilityidswd.mizoram.gov.in,none
dish.tn.gov.in,none
dit.mp.gov.in,none
djb.gov.in,none
dmr.mizoram.gov.in,none
dmsgms01.icegate.gov.in,none
doj.eoffice.gov.in,none
dol.eoffice.gov.in,none
dolr.eoffice.gov.in,none
dom.karnataka.gov.in,none
dopt.eoffice.gov.in,none
dos.eprocure.isro.gov.in,none
dos.gov.in,none
dpar.mizoram.gov.in,none
dpe.eoffice.gov.in,none
dpg.eoffice.gov.in,none
dpg.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
drdaaizawl.mizoram.gov.in,none
drt.gov.in,none
dsda.gov.in,none
dse.tnschools.gov.in,none
dst.mizoram.gov.in,none
dwarpal.sebi.gov.in,none
dwsspunjab.gov.in,none
dyrs.nagaland.gov.in,none
dzc.mizoram.gov.in,none
e-dhara.gujarat.gov.in,none
e-directory.tn.gov.in,none
e-learn.tn.gov.in,none
e-mamta.gujarat.gov.in,none
e-schememonitoring.tn.gov.in,none
eacademy.mpanashik.gov.in,none
eassemblygoa.gov.in,none
eauction.ccmc.gov.in,none
ebiz.gov.in,none
eccs.gov.in,none
ecerd01.ecil.gov.in,none
ecerp01.ecil.gov.in,none
ecil.gov.in,none
ecltenders.gov.in,none
ecollectornainital.uk.gov.in,none
ecounselling.utl.gov.in,dig error
edistrict-pmis.gov.in,none
edistrict.cgstate.gov.in,none
edistrict.gov.in,none
edistrict.kerala.gov.in,none
edistrict.mizoram.gov.in,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
edistrict.wb.gov.in,none
edistricts.tn.gov.in,none
efilelabourreturn.gov.in,none
efilingcci.gov.in,none
eforms.tn.gov.in,none
egov.wbcomtax.gov.in,none
egovpmis.gov.in,none
egovstandards.gov.in,none
egreetings.gov.in,none
egreetings.india.gov.in,none
ehrms.wbsed.gov.in,none
email.apgenco.gov.in,none
email.gov.in,none
emitra.gov.in,none
emitra.rajasthan.gov.in,none
employment.kerala.gov.in,none
employmentbankwb.gov.in,none
employmentexchange.tn.gov.in,none
endnet.mizoram.gov.in,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
eoffice-it.tn.gov.in,none
eoffice.ap.gov.in,none
eoffice.ghmc.gov.in,none
eoffice.gov.in,none
eoffice.karnataka.gov.in,none
eoffice.tn.gov.in,none
eofficedistrict.karnataka.gov.in,none
eoibelgrade.gov.in,none
epashuhaat.gov.in,none
epasswebsite.cgg.gov.in,none
epay.icegate.gov.in,none
epay.suratmunicipal.gov.in,none
epayment.mahavat.gov.in,none
epayment.tgct.gov.in,none
epfindia.gov.in,none
eplan.mizoram.gov.in,none
epos.hyderabadwater.gov.in,none
epostoffice.gov.in,none
epramaan.gov.in,none
eprcouremidhani.gov.in,none
eproc.bihar.gov.in,none
eproc.cgstate.gov.in,none
eproc.karnataka.gov.in,none
eproc.rajasthan.gov.in,none
eprocpbpwd.gov.in,none
eprocure.gov.in,none
eprocure.isro.gov.in,dig error
eprocuregsl.gov.in,none
eprocurehsl.gov.in,none
eprocuremes.gov.in,none
eprocuremidhani.gov.in,none
epurchase-tec.gov.in,none
ereceipt-dot.gov.in,none
ereceipt.tn.gov.in,none
ereturn.apcommercialtaxes.gov.in,none
ereturn.apct.gov.in,none
ernet.eoffice.gov.in,none
erp.chennaicorporation.gov.in,none
erp.hyderabadwater.gov.in,none
erpep1.ojas.gov.in,none
erps2.apspsc.gov.in,none
esamarth.gov.in,none
esamiksha.gov.in,none
esarkar.kerala.gov.in,none
esdm-skill.deity.gov.in,none
esearch.igrmaharashtra.gov.in,none
eservices.nsdg.gov.in,none
eservices.nsdindia.gov.in,none
eservices.sikkimtax.gov.in,none
eservices.wb.gov.in,none
eserviceshp.gov.in,none
eseva.jharkhandcomtax.gov.in,none
esikshak.mpanashik.gov.in,none
esiwb.gov.in,none
esms.kerala.gov.in,none
esmwel.tn.gov.in,none
esuvidha.gov.in,none
etax.tgct.gov.in,none
etax.tripura.gov.in,none
etender.apgenco.gov.in,none
etender.dvc.gov.in,none
etender.punjabgovt.gov.in,none
etenders.dae.gov.in,none
etenders.dpsdae.gov.in,none
etenders.kerala.gov.in,none
eticket.nsd.gov.in,none
etreasury.kerala.gov.in,none
etribunals.gov.in,none
evault.rajasthan.gov.in,none
exch2k13cas.ap.gov.in,none
exchcas.ap.gov.in,none
excise.mizoram.gov.in,none
excisehpfs.ap.gov.in,none
exciseportal.py.gov.in,none
extweb.rrcat.gov.in,none
fci.eoffice.gov.in,none
fcsca.mizoram.gov.in,none
fcscachamphai.mizoram.gov.in,none
fdp.cgg.gov.in,none
fellowexit.nbe.gov.in,none
file-tracker.mizoram.gov.in,none
finance-jharkhand.gov.in,none
finance.telangana.gov.in,none
financebudget.mizoram.gov.in,none
finex.gov.in,none
finnet.gov.in,none
fireservice.mizoram.gov.in,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
firstministry.kerala.gov.in,none
fisheries.mizoram.gov.in,none
fm.kerala.gov.in,none
fmge.nbe.gov.in,none
fmis.forest.kerala.gov.in,none
foodlicensing.fssai.gov.in,none
forensic.mizoram.gov.in,none
forest.mizoram.gov.in,none
foss.kerala.gov.in,none
fpas.fssai.gov.in,none
friends.kerala.gov.in,dig error
fssai.eoffice.gov.in,none
fssai.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
fundscms.gov.in,none
gad.mizoram.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
gadchirolipolice.gov.in,none
gainpfdhse.kerala.gov.in,none
gallery.nbe.gov.in,none
ganc.mizoram.gov.in,none
garvi.gujarat.gov.in,none
gawc.mizoram.gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
gem.gov.in,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
genderpark.gov.in,none
gepla2016.py.gov.in,none
gepla2016a.py.gov.in,none
ghmc.gov.in,none
gjbc.mizoram.gov.in,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
gjtc.mizoram.gov.in,none
gmhss.mizoram.gov.in,none
gnssusermeet2015.isac.gov.in,none
goa.gov.in,none
goaelectricity.gov.in,none
goaf.gov.in,0 mailgw.nic.in.
goaonline.gov.in,none
goaprisons.gov.in,none
goaspcb.gov.in,none
goavidhansabha.gov.in,none
goawrd.gov.in,none
gov.in,50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.
govtkolasibcollege.mizoram.gov.in,none
govtprocurement.delhi.gov.in,none
gras.mahakosh.gov.in,none
grievance.bncmc.gov.in,none
gscpcr.goa.gov.in,none
gsf.gov.in,none
gsi.gov.in,none
gstapp.kerala.gov.in,none
guj-brd-hub01.gujarat.gov.in,none
guj-brd-hub02.gujarat.gov.in,none
guj-gnr-hub01.gujarat.gov.in,none
guj-gnr-hub02.gujarat.gov.in,dig error
guj-meh-hub01.gujarat.gov.in,none
guj-meh-hub02.gujarat.gov.in,dig error
guj-rjt-hub01.gujarat.gov.in,none
guj-rjt-hub02.gujarat.gov.in,none
gujarat.gov.in,none
gvmc.gov.in,none
gwmc.cgg.gov.in,none
hada.kerala.gov.in,none
handloom.kerala.gov.in,none
haryanaeprocurement.gov.in,none
haryanaeseva.gov.in,none
haryanaindustries.gov.in,none
haryanatransport.gov.in,none
hcidhaka.gov.in,none
hcisingapore.gov.in,0 _dc-mx.938e59df3da1.hcisingapore.gov.in.; 10 mxa.eu.mailgun.org.; 10 mxb.eu.mailgun.org.
hcizambia.gov.in,none
health.mizoram.gov.in,none
herc.gov.in,none
home.mizoram.gov.in,10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.; 20 mx2.mgovcloud.in.
homeguards.mizoram.gov.in,none
horticulture.mizoram.gov.in,none
hpmail.gov.in,dig error
hptax.gov.in,none
hptenders.gov.in,none
hpwc.kerala.gov.in,10 pop.hpwc.kerala.gov.in.; 0 pop.hpwc.kerala.gov.in.
huda.gov.in,none
hyderabadwater.gov.in,none
i3ms.orissaminerals.gov.in,none
iaps.keralapolice.gov.in,0 zimbramail.iaps.keralapolice.gov.in.
iaps.keralaprisons.gov.in,none
iasmess.tn.gov.in,none
icds.tn.gov.in,none
icegate.gov.in,none
icjs.gov.in,none
icmr.eoffice.gov.in,none
ics.fssai.gov.in,none
ictonline.mizoram.gov.in,none
idms.fabkerala.gov.in,none
ifd.nhp.gov.in,none
ifmsodisha.gov.in,none
ifr16.indiannavy.gov.in,none
ifsl.mizoram.gov.in,none
igms.irda.gov.in,none
ignoaps.jk.gov.in,none
igrpbsecure.karnataka.gov.in,none
iib.gov.in,0 d302501.a.ess.in.barracudanetworks.com.; 1 d302501.b.ess.in.barracudanetworks.com.
iirs.eprocure.isro.gov.in,dig error
iirs.gov.in,5 mailx.iirs.gov.in.
iist.eprocure.isro.gov.in,none
iisu.eprocure.isro.gov.in,dig error
imap.mail.gov.in,none
imdagrimet.gov.in,none
imdgoa.gov.in,none
imextpool01.indiapost.gov.in,none
img1.digitallocker.gov.in,none
ims.kerala.gov.in,none
ims.naco.gov.in,none
incometaxbiharjharkhand.gov.in,none
incometaxindiaefiling.gov.in,none
indembassy-tokyo.gov.in,none
indianconsulate.cgihk.gov.in,none
indianfrro.gov.in,none
indianvisaonline.gov.in,none
indiapost.gov.in,none
indiapostimo.gov.in,none
indiapostnrega.gov.in,none
indiavisaonline.gov.in,none
industries.cg.gov.in,none
industries.mizoram.gov.in,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
infantryhostel.gov.in,none
infowatve.bncmc.gov.in,none
infrastructureindia.gov.in,none
inservice.mpanashik.gov.in,none
internal.aptransco.gov.in,none
intramea.gov.in,none
intrastqc.gov.in,none
inventory.mizoram.gov.in,none
investkarnataka.gov.in,none
investpunjab.gov.in,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
iocletenders.gov.in,none
ipass.telangana.gov.in,none
ipindiaonline.gov.in,none
ipindiaservices.gov.in,none
ipr.nagaland.gov.in,dig error
ir-ihc-ex01.ireda.gov.in,none
ir-ihc-ex02.ireda.gov.in,none
ircep.gov.in,none
irda.gov.in,none
irdai.gov.in,none
iredamail.ireda.gov.in,none
irrigation.mizoram.gov.in,20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.
irsofficersonline.gov.in,none
isac.eprocure.isro.gov.in,none
isac.gov.in,none
iservice.mpwz.mp.gov.in,none
iservices.mpwz.mp.gov.in,none
ises.ap.gov.in,none
isro.gov.in,none
isrohq.eprocure.isro.gov.in,none
issdc.gov.in,none
istrac.eprocure.isro.gov.in,dig error
itbp.eoffice.gov.in,none
itd.incometaxindiaefiling.gov.in,none
itiaizawl.mizoram.gov.in,none
itidget.gov.in,none
itschool.gov.in,none
ivrs.ap.gov.in,none
iwmp.mn.gov.in,none
jalandhartrafficpolice.gov.in,none
jalanidhi.kerala.gov.in,none
jalgaonpolice.gov.in,none
jalna.eoffice.gov.in,none
jeevandayee.gov.in,20 cluster8.netcore.co.in.; 5 cluster2.netcore.co.in.; 5 cluster6.netcore.co.in.; 10 cluster3.netcore.co.in.
jeevanpramaan.gov.in,none
jerc.mizoram.gov.in,none
jharkhandtenders.gov.in,none
jhp-vcsx.jhpolice.gov.in,none
jkcomtax.gov.in,10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.; 50 mx3.mgovcloud.in.
jkhome.ulb.gov.in,none
jktenders.gov.in,none
jnnurmwestbengal.gov.in,none
jnvadilabad.gov.in,none
jnvamravati.gov.in,none
jnvauramaha.gov.in,none
jnvbhavnagar.gov.in,none
jnvbikaner.gov.in,none
jnvcanaconasg.gov.in,none
jnvchittoor.gov.in,none
jnvchuru.gov.in,none
jnvdahod.gov.in,none
jnvdavanagere.gov.in,none
jnvdewas.gov.in,none
jnvgadag.gov.in,none
jnvgadchiroli.gov.in,none
jnvguntur.gov.in,none
jnvhingoli.gov.in,none
jnvkalahandi.gov.in,none
jnvkbelgaum.gov.in,none
jnvkhammam.gov.in,none
jnvkodagu.gov.in,none
jnvkurnool.gov.in,none
jnvlohardaga.gov.in,none
jnvmahendragarh.gov.in,none
jnvmedak.gov.in,none
jnvnalgonda.gov.in,none
jnvparbhani.gov.in,none
