subdomain,http_status,mx
autodiscover.addisculturetourism.gov.et,Could not resolve host: autodiscover.addisculturetourism.gov.et,dig error
autodiscover.ahri.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.amharasemaetate.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.ata.gov.et,Resolving timed out after 3001 milliseconds,dig error
autodiscover.batucity.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.bishangurachacity.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.bost.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.dire-dawa.gov.et,Resolving timed out after 3001 milliseconds,dig error
autodiscover.dpfspco.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.ebi.gov.et,Resolving timed out after 3001 milliseconds,dig error
autodiscover.eea.gov.et,Resolving timed out after 3003 milliseconds,none
autodiscover.epau.gov.et,Could not resolve host: autodiscover.epau.gov.et,none
autodiscover.ephi.gov.et,400,none
autodiscover.esrs-edu.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.ethiopiareddplus.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.gambellacoc.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.guragetour.gov.et,Resolving timed out after 3002 milliseconds,dig error
autodiscover.ilqso.gov.et,400,dig error
autodiscover.midi.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.nrmp.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.ocb.gov.et,Resolving timed out after 3001 milliseconds,dig error
autodiscover.oidpa.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.ojb.gov.et,Could not resolve host: autodiscover.ojb.gov.et,none
autodiscover.ora.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.oromiabofed.gov.et,Could not resolve host: autodiscover.oromiabofed.gov.et,none
autodiscover.oromiainvest.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.oromiapo.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.oromiapolice.gov.et,Could not resolve host: autodiscover.oromiapolice.gov.et,dig error
autodiscover.oromiapolicecollege.gov.et,Resolving timed out after 3003 milliseconds,none
autodiscover.oromiatourism.gov.et,400,none
autodiscover.ost.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.sari.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.sjoptlrc.gov.et,Resolving timed out after 3003 milliseconds,none
autodiscover.snnpreb.gov.et,Resolving timed out after 3001 milliseconds,dig error
autodiscover.srbofed.gov.et,400,none
autodiscover.srs-publicservice.gov.et,Could not resolve host: autodiscover.srs-publicservice.gov.et,none
autodiscover.srsjustice.gov.et,Could not resolve host: autodiscover.srsjustice.gov.et,dig error
autodiscover.srsroadauthority.gov.et,Could not resolve host: autodiscover.srsroadauthority.gov.et,none
autodiscover.srta.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.tari.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.tigeac.gov.et,Resolving timed out after 3001 milliseconds,dig error
autodiscover.tigraypolice.gov.et,Resolving timed out after 3006 milliseconds,none
autodiscover.tmseda.gov.et,Resolving timed out after 3002 milliseconds,none
autodiscover.trda.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.trsmmida.gov.et,Resolving timed out after 3001 milliseconds,none
autodiscover.tsta.gov.et,Resolving timed out after 3000 milliseconds,none
autodiscover.wddds.gov.et,Resolving timed out after 3001 milliseconds,dig error
batucity.gov.et,Resolving timed out after 3000 milliseconds,none
bch.mefcc.gov.et,Resolving timed out after 3001 milliseconds,none
bgmma.gov.et,Resolving timed out after 3001 milliseconds,none
bgrscouncil.gov.et,Resolving timed out after 3000 milliseconds,none
bishangurachacity.gov.et,Resolving timed out after 3000 milliseconds,dig error
bishoftu.gov.et,Could not resolve host: bishoftu.gov.et,dig error
bost.gov.et,Resolving timed out after 3000 milliseconds,none
caffeeoromiyaa.gov.et,Resolving timed out after 3000 milliseconds,none
cbe.proxy.derash.gov.et,Resolving timed out after 3000 milliseconds,none
cbe.proxy.qa.derash.gov.et,Resolving timed out after 3000 milliseconds,none
cbs.ephi.gov.et,Resolving timed out after 3000 milliseconds,none
cci.gov.et,Resolving timed out after 3000 milliseconds,dig error
cloud.stic.gov.et,Resolving timed out after 3000 milliseconds,none
cloud.techin.gov.et,Could not resolve host: cloud.techin.gov.et,none
cms.ata.gov.et,Resolving timed out after 3000 milliseconds,none
cms.hprapps.gov.et,Resolving timed out after 3000 milliseconds,none
cocsomali.gov.et,Could not resolve host: cocsomali.gov.et,none
complaint.addismayor.gov.et,Resolving timed out after 3001 milliseconds,none
conference.most.gov.et,Could not resolve host: conference.most.gov.et,dig error
cpanel.aacta.gov.et,Resolving timed out after 3002 milliseconds,none
cpanel.aalhria.gov.et,Resolving timed out after 3000 milliseconds,none
cpanel.aawsa.gov.et,200,none
cpanel.addisculturetourism.gov.et,Resolving timed out after 3000 milliseconds,none
cpanel.addismayor.gov.et,Resolving timed out after 3001 milliseconds,none
cpanel.ahri.gov.et,200,dig error
cpanel.amharasemaetate.gov.et,Could not resolve host: cpanel.amharasemaetate.gov.et,dig error
cpanel.ata.gov.et,Resolving timed out after 3001 milliseconds,none
cpanel.batucity.gov.et,Could not resolve host: cpanel.batucity.gov.et,none
cpanel.bishangurachacity.gov.et,Could not resolve host: cpanel.bishangurachacity.gov.et,dig error
cpanel.bishoftu.gov.et,Could not resolve host: cpanel.bishoftu.gov.et,none
cpanel.bost.gov.et,Could not resolve host: cpanel.bost.gov.et,none
cpanel.dire-dawa.gov.et,Could not resolve host: cpanel.dire-dawa.gov.et,none
cpanel.dpfspco.gov.et,Could not resolve host: cpanel.dpfspco.gov.et,none
cpanel.ebi.gov.et,200,none
cpanel.edri.gov.et,Could not resolve host: cpanel.edri.gov.et,none
cpanel.eea.gov.et,Could not resolve host: cpanel.eea.gov.et,none
cpanel.epau.gov.et,Could not resolve host: cpanel.epau.gov.et,none
cpanel.ephi.gov.et,200,none
cpanel.esrs-edu.gov.et,Could not resolve host: cpanel.esrs-edu.gov.et,none
cpanel.ethiopiareddplus.gov.et,Could not resolve host: cpanel.ethiopiareddplus.gov.et,none
cpanel.gambellacoc.gov.et,Could not resolve host: cpanel.gambellacoc.gov.et,none
cpanel.guragetour.gov.et,Could not resolve host: cpanel.guragetour.gov.et,none
cpanel.harariurban.gov.et,Could not resolve host: cpanel.harariurban.gov.et,none
cpanel.ilqso.gov.et,200,none
cpanel.midi.gov.et,Could not resolve host: cpanel.midi.gov.et,none
cpanel.nrmp.gov.et,Could not resolve host: cpanel.nrmp.gov.et,none
cpanel.ocb.gov.et,Could not resolve host: cpanel.ocb.gov.et,none
cpanel.oidpa.gov.et,Could not resolve host: cpanel.oidpa.gov.et,none
cpanel.ojb.gov.et,Could not resolve host: cpanel.ojb.gov.et,none
cpanel.ora.gov.et,Could not resolve host: cpanel.ora.gov.et,dig error
cpanel.oromiabofed.gov.et,Could not resolve host: cpanel.oromiabofed.gov.et,none
cpanel.oromiainvest.gov.et,Could not resolve host: cpanel.oromiainvest.gov.et,none
cpanel.oromiapo.gov.et,Could not resolve host: cpanel.oromiapo.gov.et,dig error
cpanel.oromiapolice.gov.et,Could not resolve host: cpanel.oromiapolice.gov.et,none
cpanel.oromiapolicecollege.gov.et,Could not resolve host: cpanel.oromiapolicecollege.gov.et,none
cpanel.oromiatourism.gov.et,Could not resolve host: cpanel.oromiatourism.gov.et,none
cpanel.ost.gov.et,Could not resolve host: cpanel.ost.gov.et,dig error
cpanel.psi.gov.et,Could not resolve host: cpanel.psi.gov.et,dig error
cpanel.sari.gov.et,Could not resolve host: cpanel.sari.gov.et,none
cpanel.sjoptlrc.gov.et,Could not resolve host: cpanel.sjoptlrc.gov.et,none
cpanel.snnpreb.gov.et,Could not resolve host: cpanel.snnpreb.gov.et,dig error
cpanel.srbofed.gov.et,200,none
cpanel.srs-publicservice.gov.et,Could not resolve host: cpanel.srs-publicservice.gov.et,dig error
cpanel.srsjustice.gov.et,Could not resolve host: cpanel.srsjustice.gov.et,none
cpanel.srsroadauthority.gov.et,Could not resolve host: cpanel.srsroadauthority.gov.et,dig error
cpanel.srta.gov.et,Could not resolve host: cpanel.srta.gov.et,none
cpanel.tari.gov.et,Could not resolve host: cpanel.tari.gov.et,none
cpanel.tigeac.gov.et,Could not resolve host: cpanel.tigeac.gov.et,dig error
cpanel.tigraypolice.gov.et,Could not resolve host: cpanel.tigraypolice.gov.et,none
cpanel.tips.gov.et,Could not resolve host: cpanel.tips.gov.et,none
cpanel.tmseda.gov.et,Could not resolve host: cpanel.tmseda.gov.et,none
cpanel.trda.gov.et,Could not resolve host: cpanel.trda.gov.et,none
cpanel.trsmmida.gov.et,Could not resolve host: cpanel.trsmmida.gov.et,none
cpanel.tsta.gov.et,Could not resolve host: cpanel.tsta.gov.et,none
cpanel.wddds.gov.et,Could not resolve host: cpanel.wddds.gov.et,none
crgethiopia.gov.et,Could not resolve host: crgethiopia.gov.et,none
customs.erca.gov.et,Resolving timed out after 3001 milliseconds,10 smtp.customs.erca.gov.et.
dagoo.gov.et,Could not resolve host: dagoo.gov.et,none
data.gov.et,SSL certificate problem: certificate has expired,20 mail4.ethionet.et.; 10 mail2.ethionet.et.; 10 mail1.ethionet.et.; 20 mail3.ethionet.et.
ddrhb.gov.et,Could not resolve host: ddrhb.gov.et,none
demo.ata.gov.et,Could not resolve host: demo.ata.gov.et,none
demo.dire-dawa.gov.et,Could not resolve host: demo.dire-dawa.gov.et,none
derash.gov.et,200,10 mail.derash.gov.et.
developer.derash.gov.et,Could not resolve host: developer.derash.gov.et,none
dfsworkshop.nbe.gov.et,Could not resolve host: dfsworkshop.nbe.gov.et,none
dhis.moh.gov.et,Could not resolve host: dhis.moh.gov.et,none
digital.essti.gov.et,Could not resolve host: digital.essti.gov.et,dig error
diph.ephi.gov.et,Could not resolve host: diph.ephi.gov.et,dig error
dire-dawa.gov.et,Could not resolve host: dire-dawa.gov.et,none
direcoc.gov.et,Could not resolve host: direcoc.gov.et,none
dpfspco.gov.et,Could not resolve host: dpfspco.gov.et,none
dppc.gov.et,Could not resolve host: dppc.gov.et,none
dr.ata.gov.et,Could not resolve host: dr.ata.gov.et,none
eag.gov.et,Could not resolve host: eag.gov.et,none
ebi.gov.et,200,0 ebi.gov.et.
edr.gov.et,Could not resolve host: edr.gov.et,20 mail4.ethionet.et.; 10 mail1.ethionet.et.; 10 mail2.ethionet.et.; 20 mail3.ethionet.et.
edri.gov.et,Could not resolve host: edri.gov.et,none
eea.gov.et,Could not resolve host: eea.gov.et,none
eefri.gov.et,Could not resolve host: eefri.gov.et,none
ehia.gov.et,Could not resolve host: ehia.gov.et,none
ehnri.gov.et,Could not resolve host: ehnri.gov.et,none
ejb.ebi.gov.et,Could not resolve host: ejb.ebi.gov.et,none
enathospital.gov.et,Could not resolve host: enathospital.gov.et,none
enketo.fmhaca.gov.et,Could not resolve host: enketo.fmhaca.gov.et,none
epau.gov.et,Could not resolve host: epau.gov.et,none
ephc2017-ui.csa.gov.et,Could not resolve host: ephc2017-ui.csa.gov.et,none
ephc2017.csa.gov.et,Could not resolve host: ephc2017.csa.gov.et,none
ephi.gov.et,Could not resolve host: ephi.gov.et,0 mail.ephi.gov.et.; 0 ephi.gov.et.
epsa.gov.et,Could not resolve host: epsa.gov.et,1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
eris.efda.gov.et,Could not resolve host: eris.efda.gov.et,none
eris.fmhaca.gov.et,Could not resolve host: eris.fmhaca.gov.et,none
erisstaging.efda.gov.et,Resolving timed out after 3000 milliseconds,none
erp.ata.gov.et,Resolving timed out after 3000 milliseconds,none
eservices.gov.et,Resolving timed out after 3000 milliseconds,10 mail1.ethionet.et.; 20 mail4.ethionet.et.; 20 mail3.ethionet.et.; 10 mail2.ethionet.et.
esrs-edu.gov.et,Could not resolve host: esrs-edu.gov.et,none
essti.gov.et,Could not resolve host: essti.gov.et,none
etax.revenue.gov.et,Resolving timed out after 3000 milliseconds,none
ethiopiareddplus.gov.et,Could not resolve host: ethiopiareddplus.gov.et,none
etsugar.gov.et,Could not resolve host: etsugar.gov.et,none
evisa.gov.et,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error,10 evisa-gov-et.mail.protection.outlook.com.
ewca.gov.et,SSL certificate problem: unable to get local issuer certificate,10 mx1.mint.gov.et.; 10 mx2.mint.gov.et.
exchangeserver.insa.gov.et,Resolving timed out after 3000 milliseconds,none
fag.gov.et,Could not resolve host: fag.gov.et,none
faoc.gov.et,Could not resolve host: faoc.gov.et,none
fhc.gov.et,Resolving timed out after 3000 milliseconds,none
fiidca.gov.et,Could not resolve host: fiidca.gov.et,none
forms.fmhaca.gov.et,Could not resolve host: forms.fmhaca.gov.et,none
ftp.mofed.gov.et,Recv failure: Connexion ré-initialisée par le correspondant,none
gambellacoc.gov.et,Could not resolve host: gambellacoc.gov.et,none
gergesenon.essti.gov.et,Could not resolve host: gergesenon.essti.gov.et,none
gitlab.derash.gov.et,Resolving timed out after 3000 milliseconds,none
gitlab.techin.gov.et,Could not resolve host: gitlab.techin.gov.et,none
glegacyapi.essti.gov.et,Could not resolve host: glegacyapi.essti.gov.et,none
gov.et,ConnectException,none
greenlegacy.essti.gov.et,Could not resolve host: greenlegacy.essti.gov.et,none
gt.dire-dawa.gov.et,Resolving timed out after 3000 milliseconds,none
guragetour.gov.et,Could not resolve host: guragetour.gov.et,none
gvs.most.gov.et,Could not resolve host: gvs.most.gov.et,none
gxalert.ephi.gov.et,Failed to connect to gxalert.ephi.gov.et port 443 after 309 ms: Could not connect to server,none
hadiyaculturetourism.gov.et,Could not resolve host: hadiyaculturetourism.gov.et,none
harariurban.gov.et,Could not resolve host: harariurban.gov.et,none
hq.ata.gov.et,Resolving timed out after 3001 milliseconds,none
hrd.srs-publicservice.gov.et,Could not resolve host: hrd.srs-publicservice.gov.et,none
hrms.oromiapolice.gov.et,Resolving timed out after 3001 milliseconds,none
i.efda.gov.et,Resolving timed out after 3000 milliseconds,none
i.eris.efda.gov.et,Resolving timed out after 3000 milliseconds,none
iau.essti.gov.et,Could not resolve host: iau.essti.gov.et,none
iau356.essti.gov.et,Could not resolve host: iau356.essti.gov.et,none
ibc.gov.et,Resolving timed out after 3000 milliseconds,none
iimportstage.efda.gov.et,Resolving timed out after 3000 milliseconds,none
ilicense.api.efda.gov.et,404,none
ilicense.api.fmhaca.gov.et,Could not resolve host: ilicense.api.fmhaca.gov.et,none
ilicense.efda.gov.et,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
ilicense.fmhaca.gov.et,Could not resolve host: ilicense.fmhaca.gov.et,none
ilicense.staging.api.fmhaca.gov.et,Could not resolve host: ilicense.staging.api.fmhaca.gov.et,none
ilicense.staging.efda.gov.et,Resolving timed out after 3000 milliseconds,none
ilicense.staging.fmhaca.gov.et,Could not resolve host: ilicense.staging.fmhaca.gov.et,none
ilqso.gov.et,Operation timed out after 3000 milliseconds with 0 bytes received,none
imp.ata.gov.et,Resolving timed out after 3000 milliseconds,none
inseccom.insa.gov.et,Resolving timed out after 3000 milliseconds,none
invea.gov.et,Could not resolve host: invea.gov.et,none
kfic.gov.et,Could not resolve host: kfic.gov.et,none
labinfosystems.ephi.gov.et,Connection timed out after 3000 milliseconds,none
labsystems.ephi.gov.et,Connection timed out after 3001 milliseconds,none
learning.ephi.gov.et,Could not resolve host: learning.ephi.gov.et,none
lmis.jobscommission.gov.et,Could not resolve host: lmis.jobscommission.gov.et,none
m.derash.gov.et,SSL: no alternative certificate subject name matches target hostname 'm.derash.gov.et',none
mail.aabpca.gov.et,Could not resolve host: mail.aabpca.gov.et,none
mail.aacta.gov.et,Could not resolve host: mail.aacta.gov.et,none
mail.aalhria.gov.et,Could not resolve host: mail.aalhria.gov.et,none
mail.aawsa.gov.et,403,0 aawsa.gov.et.
mail.addisculturetourism.gov.et,Could not resolve host: mail.addisculturetourism.gov.et,dig error
mail.addismayor.gov.et,Resolving timed out after 3000 milliseconds,none
mail.ahri.gov.et,Connection timed out after 3000 milliseconds,none
mail.amharasemaetate.gov.et,Could not resolve host: mail.amharasemaetate.gov.et,none
mail.anrstvedb.gov.et,Could not resolve host: mail.anrstvedb.gov.et,none
mail.ata.gov.et,Resolving timed out after 3000 milliseconds,none
mail.batucity.gov.et,Could not resolve host: mail.batucity.gov.et,none
mail.bishangurachacity.gov.et,Could not resolve host: mail.bishangurachacity.gov.et,none
mail.bishoftu.gov.et,Could not resolve host: mail.bishoftu.gov.et,none
mail.bost.gov.et,Could not resolve host: mail.bost.gov.et,none
mail.caffeeoromiyaa.gov.et,Resolving timed out after 3001 milliseconds,none
mail.cocsomali.gov.et,Could not resolve host: mail.cocsomali.gov.et,none
mail.ddrhb.gov.et,Could not resolve host: mail.ddrhb.gov.et,dig error
mail.dire-dawa.gov.et,Could not resolve host: mail.dire-dawa.gov.et,none
mail.dpfspco.gov.et,Could not resolve host: mail.dpfspco.gov.et,none
mail.ebi.gov.et,301,none
mail.ebti.gov.et,Could not resolve host: mail.ebti.gov.et,none
mail.edri.gov.et,Resolving timed out after 3000 milliseconds,none
mail.eea.gov.et,Could not resolve host: mail.eea.gov.et,none
mail.eefri.gov.et,Could not resolve host: mail.eefri.gov.et,dig error
mail.ehia.gov.et,Could not resolve host: mail.ehia.gov.et,none
mail.ehnri.gov.et,Could not resolve host: mail.ehnri.gov.et,none
mail.epau.gov.et,Could not resolve host: mail.epau.gov.et,none
mail.ephi.gov.et,301,none
mail.esa.gov.et,Could not resolve host: mail.esa.gov.et,none
mail.esrs-edu.gov.et,Resolving timed out after 3000 milliseconds,none
mail.essti.gov.et,Could not resolve host: mail.essti.gov.et,none
mail.ethiopiareddplus.gov.et,Could not resolve host: mail.ethiopiareddplus.gov.et,none
mail.etsugar.gov.et,Could not resolve host: mail.etsugar.gov.et,none
mail.fag.gov.et,Could not resolve host: mail.fag.gov.et,none
mail.fhc.gov.et,Could not resolve host: mail.fhc.gov.et,10 mail2.ethionet.et.; 10 mail1.ethionet.et.; 20 mail3.ethionet.et.; 20 mail4.ethionet.et.
mail.fiidca.gov.et,Could not resolve host: mail.fiidca.gov.et,none
mail.gambellacoc.gov.et,Could not resolve host: mail.gambellacoc.gov.et,none
mail.guragetour.gov.et,Could not resolve host: mail.guragetour.gov.et,none
mail.harariurban.gov.et,Could not resolve host: mail.harariurban.gov.et,none
mail.ibc.gov.et,Could not resolve host: mail.ibc.gov.et,none
mail.ilqso.gov.et,Operation timed out after 3001 milliseconds with 0 bytes received,none
mail.insa.gov.et,Resolving timed out after 3000 milliseconds,none
mail.mefcc.gov.et,Could not resolve host: mail.mefcc.gov.et,dig error
mail.midi.gov.et,Could not resolve host: mail.midi.gov.et,none
mail.mofed.gov.et,Could not resolve host: mail.mofed.gov.et,none
mail.mop.gov.et,Resolving timed out after 3000 milliseconds,none
mail.most.gov.et,Could not resolve host: mail.most.gov.et,none
mail.nbe.gov.et,301,dig error
mail.nrmp.gov.et,Could not resolve host: mail.nrmp.gov.et,none
mail.ocb.gov.et,Could not resolve host: mail.ocb.gov.et,none
mail.oidpa.gov.et,Could not resolve host: mail.oidpa.gov.et,none
mail.ojb.gov.et,Could not resolve host: mail.ojb.gov.et,dig error
mail.ora.gov.et,Could not resolve host: mail.ora.gov.et,none
mail.orhb.gov.et,301,none
mail.oromiabofed.gov.et,Could not resolve host: mail.oromiabofed.gov.et,none
mail.oromiainvest.gov.et,Could not resolve host: mail.oromiainvest.gov.et,none
mail.oromiapo.gov.et,Could not resolve host: mail.oromiapo.gov.et,none
mail.oromiapolice.gov.et,Resolving timed out after 3001 milliseconds,none
mail.oromiapolicecollege.gov.et,Could not resolve host: mail.oromiapolicecollege.gov.et,dig error
mail.oromiatourism.gov.et,200,0 oromiatourism.gov.et.
mail.ost.gov.et,Could not resolve host: mail.ost.gov.et,none
mail.overa.gov.et,Resolving timed out after 3001 milliseconds,none
mail.pfsa.gov.et,Could not resolve host: mail.pfsa.gov.et,none
mail.pmo.gov.et,Connection timed out after 3001 milliseconds,none
mail.psi.gov.et,Resolving timed out after 3001 milliseconds,none
mail.revenue.gov.et,Could not resolve host: mail.revenue.gov.et,none
mail.sari.gov.et,Could not resolve host: mail.sari.gov.et,none
mail.sco.gov.et,Resolving timed out after 3001 milliseconds,none
mail.sjoptlrc.gov.et,Could not resolve host: mail.sjoptlrc.gov.et,none
mail.snnpreb.gov.et,Could not resolve host: mail.snnpreb.gov.et,none
mail.snsc.gov.et,Could not resolve host: mail.snsc.gov.et,none
mail.southtourism.gov.et,Could not resolve host: mail.southtourism.gov.et,none
mail.sphmmc.gov.et,Could not resolve host: mail.sphmmc.gov.et,none
mail.srbofed.gov.et,Operation timed out after 3001 milliseconds with 0 bytes received,none
mail.srs-publicservice.gov.et,Could not resolve host: mail.srs-publicservice.gov.et,none
mail.srsjustice.gov.et,Could not resolve host: mail.srsjustice.gov.et,none
mail.srslivestock.gov.et,Could not resolve host: mail.srslivestock.gov.et,none
mail.srsroadauthority.gov.et,Could not resolve host: mail.srsroadauthority.gov.et,none
mail.srta.gov.et,Resolving timed out after 3001 milliseconds,none
mail.stic.gov.et,Could not resolve host: mail.stic.gov.et,none
mail.tari.gov.et,Resolving timed out after 3000 milliseconds,none
mail.techin.gov.et,Could not resolve host: mail.techin.gov.et,none
mail.tigeac.gov.et,Could not resolve host: mail.tigeac.gov.et,none
mail.tigraypolice.gov.et,Resolving timed out after 3001 milliseconds,none
mail.tips.gov.et,Resolving timed out after 3000 milliseconds,0 tips.gov.et.
mail.tmseda.gov.et,Resolving timed out after 3001 milliseconds,none
mail.trda.gov.et,Could not resolve host: mail.trda.gov.et,none
mail.trsmmida.gov.et,Could not resolve host: mail.trsmmida.gov.et,none
mail.tsta.gov.et,Could not resolve host: mail.tsta.gov.et,none
mail.wddds.gov.et,Could not resolve host: mail.wddds.gov.et,none
mefcc.gov.et,Could not resolve host: mefcc.gov.et,none
mere.gov.et,Resolving timed out after 3000 milliseconds,none
midi.gov.et,Resolving timed out after 3001 milliseconds,none
moshe.gov.et,Could not resolve host: moshe.gov.et,none
moys.gov.et,Could not resolve host: moys.gov.et,none
mris.fmhaca.gov.et,Could not resolve host: mris.fmhaca.gov.et,none
mxsrv1.mofed.gov.et,Could not resolve host: mxsrv1.mofed.gov.et,none
mxsvr1.mofed.gov.et,Could not resolve host: mxsvr1.mofed.gov.et,none
namingexoplanet.essti.gov.et,Could not resolve host: namingexoplanet.essti.gov.et,none
naminghd16175.essti.gov.et,Could not resolve host: naminghd16175.essti.gov.et,none
nbe.gov.et,Operation timed out after 3001 milliseconds with 0 bytes received,none
ndg.essti.gov.et,Could not resolve host: ndg.essti.gov.et,none
neaea.gov.et,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
ngd.essti.gov.et,Could not resolve host: ngd.essti.gov.et,none
notification.evisa.gov.et,Resolving timed out after 3000 milliseconds,none
nrmp.gov.et,Could not resolve host: nrmp.gov.et,none
ocb.gov.et,Could not resolve host: ocb.gov.et,none
ococ.gov.et,Resolving timed out after 3000 milliseconds,10 mail1.ethionet.et.; 20 mail4.ethionet.et.; 20 mail3.ethionet.et.; 10 mail2.ethionet.et.
oidpa.gov.et,Could not resolve host: oidpa.gov.et,none
ojb.gov.et,Could not resolve host: ojb.gov.et,none
ona.fmhaca.gov.et,Could not resolve host: ona.fmhaca.gov.et,none
ora.gov.et,Could not resolve host: ora.gov.et,none
orhb.gov.et,301,none
oromiabofed.gov.et,Could not resolve host: oromiabofed.gov.et,none
oromiainvest.gov.et,Could not resolve host: oromiainvest.gov.et,none
oromiapo.gov.et,Could not resolve host: oromiapo.gov.et,none
oromiapolice.gov.et,Could not resolve host: oromiapolice.gov.et,10 mail1.ethionet.et.; 20 mail4.ethionet.et.; 10 mail2.ethionet.et.; 20 mail3.ethionet.et.
oromiapolicecollege.gov.et,Could not resolve host: oromiapolicecollege.gov.et,none
oromiatourism.gov.et,200,0 oromiatourism.gov.et.
ost.gov.et,Could not resolve host: ost.gov.et,none
overa.gov.et,Could not resolve host: overa.gov.et,none
pfsa.gov.et,Could not resolve host: pfsa.gov.et,none
pmail.thepresidency.gov.et,Could not resolve host: pmail.thepresidency.gov.et,none
pmo.gov.et,Resolving timed out after 3001 milliseconds,none
ps.srs-publicservice.gov.et,Could not resolve host: ps.srs-publicservice.gov.et,none
psi.gov.et,Could not resolve host: psi.gov.et,none
pub.hprapps.gov.et,Resolving timed out after 3000 milliseconds,none
publ.ahri.gov.et,403,none
qa.derash.gov.et,Resolving timed out after 3000 milliseconds,none
redcap.ahri.gov.et,Could not resolve host: redcap.ahri.gov.et,none
rvlba.gov.et,Could not resolve host: rvlba.gov.et,none
sari.gov.et,Could not resolve host: sari.gov.et,none
sco.gov.et,200,20 mail4.ethionet.et.; 10 mail2.ethionet.et.; 10 mail1.ethionet.et.; 20 mail3.ethionet.et.
shiremunicipal.gov.et,Could not resolve host: shiremunicipal.gov.et,none
signal.insa.gov.et,Resolving timed out after 3000 milliseconds,none
sjoptlrc.gov.et,Could not resolve host: sjoptlrc.gov.et,dig error
