subdomain,http_status,mx
caracol.ute.gouv.ht,500,none
cartographie.mspp.gouv.ht,Could not resolve host: cartographie.mspp.gouv.ht,none
cdtpi.tourisme.gouv.ht,Could not resolve host: cdtpi.tourisme.gouv.ht,none
cgmiami.gouv.ht,200,none
ciat.gouv.ht,200,none
civitax.gouv.ht,302,10 civitax.gouv.ht.
cnmp.gouv.ht,200,5 mail.formation.cnmp.gouv.ht.; 5 mail.cnmp.gouv.ht.
communication.gouv.ht,406,5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
conald.gouv.ht,Connection timed out after 3002 milliseconds,none
contribuable.mairiededelmas.gouv.ht,Could not resolve host: contribuable.mairiededelmas.gouv.ht,none
cpanel.4ebellevue-tabarre.gouv.ht,Could not resolve host: cpanel.4ebellevue-tabarre.gouv.ht,none
cpanel.academiediplomatiquejeanpricemars.gouv.ht,Could not resolve host: cpanel.academiediplomatiquejeanpricemars.gouv.ht,none
cpanel.agriculturequarantaine.gouv.ht,Could not resolve host: cpanel.agriculturequarantaine.gouv.ht,none
cpanel.ambassadehaitird.gouv.ht,Could not resolve host: cpanel.ambassadehaitird.gouv.ht,none
cpanel.archivesnationales.gouv.ht,Could not resolve host: cpanel.archivesnationales.gouv.ht,none
cpanel.bhda.gouv.ht,Could not resolve host: cpanel.bhda.gouv.ht,none
cpanel.bmpad.gouv.ht,200,none
cpanel.cgmiami.gouv.ht,Could not resolve host: cpanel.cgmiami.gouv.ht,none
cpanel.ciat.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.ciat.gouv.ht',none
cpanel.cscca.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.cscca.gouv.ht',none
cpanel.deliveryunit.gouv.ht,Could not resolve host: cpanel.deliveryunit.gouv.ht,none
cpanel.dinepa.gouv.ht,Could not resolve host: cpanel.dinepa.gouv.ht,none
cpanel.douane.gouv.ht,Could not resolve host: cpanel.douane.gouv.ht,none
cpanel.dzf.gouv.ht,200,none
cpanel.ema.gouv.ht,Could not resolve host: cpanel.ema.gouv.ht,none
cpanel.forumcivitax.gouv.ht,Could not resolve host: cpanel.forumcivitax.gouv.ht,none
cpanel.haititourisme.gouv.ht,Could not resolve host: cpanel.haititourisme.gouv.ht,none
cpanel.incah-haiti.gouv.ht,Could not resolve host: cpanel.incah-haiti.gouv.ht,none
cpanel.infp.gouv.ht,200,none
cpanel.laposte.gouv.ht,200,none
cpanel.lnbtp.gouv.ht,Could not resolve host: cpanel.lnbtp.gouv.ht,none
cpanel.mae.gouv.ht,500,0 mail.mae.gouv.ht.
cpanel.mairiecitesoleil.gouv.ht,Could not resolve host: cpanel.mairiecitesoleil.gouv.ht,none
cpanel.mairiededelmas.gouv.ht,Could not resolve host: cpanel.mairiededelmas.gouv.ht,none
cpanel.mci.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.mci.gouv.ht',none
cpanel.md.gouv.ht,Could not resolve host: cpanel.md.gouv.ht,none
cpanel.ministeredeladefense.gouv.ht,Could not resolve host: cpanel.ministeredeladefense.gouv.ht,none
cpanel.misprimature.gouv.ht,Could not resolve host: cpanel.misprimature.gouv.ht,none
cpanel.mpce.gouv.ht,Could not resolve host: cpanel.mpce.gouv.ht,none
cpanel.mspp.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.mspp.gouv.ht',none
cpanel.mtptc.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.mtptc.gouv.ht',none
cpanel.ofatma.gouv.ht,Could not resolve host: cpanel.ofatma.gouv.ht,none
cpanel.ofnac.gouv.ht,Could not resolve host: cpanel.ofnac.gouv.ht,none
cpanel.orepacentre.gouv.ht,200,none
cpanel.orepanord.gouv.ht,200,none
cpanel.orepaouest.gouv.ht,200,none
cpanel.orepasud.gouv.ht,200,none
cpanel.postehaiti.gouv.ht,Could not resolve host: cpanel.postehaiti.gouv.ht,none
cpanel.pwoteksyonsivil.gouv.ht,Could not resolve host: cpanel.pwoteksyonsivil.gouv.ht,dig error
cpanel.secretariat-techniquehd.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.secretariat-techniquehd.gouv.ht',none
cpanel.securitepublique.gouv.ht,Could not resolve host: cpanel.securitepublique.gouv.ht,none
cpanel.tourisme.gouv.ht,200,none
cpanel.ucref.gouv.ht,Could not resolve host: cpanel.ucref.gouv.ht,none
cpanel.ute.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'cpanel.ute.gouv.ht',none
cscca.gouv.ht,200,none
delegationnord.gouv.ht,Could not resolve host: delegationnord.gouv.ht,none
deliveryunit.gouv.ht,SSL certificate problem: certificate has expired,5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ASPMX3.GOOGLEMAIL.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ASPMX2.GOOGLEMAIL.COM.
demo.mspp.gouv.ht,Could not resolve host: demo.mspp.gouv.ht,none
developer.ofatma.gouv.ht,Could not resolve host: developer.ofatma.gouv.ht,none
dgi.gouv.ht,Could not resolve host: dgi.gouv.ht,0 mx1.titan.email.; 0 mx2.titan.email.
different.officedespostesdhaiti.gouv.ht,Could not resolve host: different.officedespostesdhaiti.gouv.ht,none
dinepa.gouv.ht,301,none
dirk.officedespostesdhaiti.gouv.ht,Could not resolve host: dirk.officedespostesdhaiti.gouv.ht,none
dossiers.ucref.gouv.ht,Connection timed out after 3002 milliseconds,none
douane.gouv.ht,Could not resolve host: douane.gouv.ht,none
dru.dinepa.gouv.ht,Could not resolve host: dru.dinepa.gouv.ht,none
dvr.officedespostesdhaiti.gouv.ht,Could not resolve host: dvr.officedespostesdhaiti.gouv.ht,none
dzf.gouv.ht,200,none
e-oavct.gouv.ht,Could not resolve host: e-oavct.gouv.ht,none
edeclaration.dgi.gouv.ht,Could not resolve host: edeclaration.dgi.gouv.ht,none
ema.gouv.ht,Could not resolve host: ema.gouv.ht,none
email.mspp.gouv.ht,404,none
energie.mtptc.gouv.ht,Could not resolve host: energie.mtptc.gouv.ht,none
f.agriculturequarantaine.gouv.ht,Could not resolve host: f.agriculturequarantaine.gouv.ht,none
faes.misprimature.gouv.ht,Could not resolve host: faes.misprimature.gouv.ht,none
fbr.mspp.gouv.ht,Could not resolve host: fbr.mspp.gouv.ht,none
fer.gouv.ht,500,10 mx1.emailsrvr.com.; 20 mx2.emailsrvr.com.
fiu.ucref.gouv.ht,Could not resolve host: fiu.ucref.gouv.ht,none
flash.officedespostesdhaiti.gouv.ht,Could not resolve host: flash.officedespostesdhaiti.gouv.ht,none
fne.gouv.ht,200,none
forumcivitax.gouv.ht,500,none
fourm.officedespostesdhaiti.gouv.ht,Could not resolve host: fourm.officedespostesdhaiti.gouv.ht,none
genius.ute.gouv.ht,Connection timed out after 3002 milliseconds,none
genius2.ute.gouv.ht,Failed to connect to genius2.ute.gouv.ht port 443 after 273 ms: Could not connect to server,none
go.officedespostesdhaiti.gouv.ht,Could not resolve host: go.officedespostesdhaiti.gouv.ht,none
goaml.ucref.gouv.ht,Could not resolve host: goaml.ucref.gouv.ht,none
gouv.ht,ConnectException,none
haiti.officedespostesdhaiti.gouv.ht,Could not resolve host: haiti.officedespostesdhaiti.gouv.ht,none
haititourisme.gouv.ht,Could not resolve host: haititourisme.gouv.ht,none
has.officedespostesdhaiti.gouv.ht,Could not resolve host: has.officedespostesdhaiti.gouv.ht,none
home.officedespostesdhaiti.gouv.ht,Could not resolve host: home.officedespostesdhaiti.gouv.ht,none
ht.officedespostesdhaiti.gouv.ht,Could not resolve host: ht.officedespostesdhaiti.gouv.ht,none
hueh.ute.gouv.ht,200,none
igf.gouv.ht,200,none
immigration.dgi.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'immigration.dgi.gouv.ht',none
incah-haiti.gouv.ht,200,none
info.bmpad.gouv.ht,Could not resolve host: info.bmpad.gouv.ht,none
info.bmpad.gouv.ht.bmpad.gouv.ht,Could not resolve host: info.bmpad.gouv.ht.bmpad.gouv.ht,none
informatique.bmpad.gouv.ht.bmpad.gouv.ht,Could not resolve host: informatique.bmpad.gouv.ht.bmpad.gouv.ht,none
infp.gouv.ht,200,0 mail.infp.gouv.ht.
ipv6.infp.gouv.ht,Could not resolve host: ipv6.infp.gouv.ht,none
isr.gouv.ht,Connection timed out after 3001 milliseconds,none
joo.officedespostesdhaiti.gouv.ht,Could not resolve host: joo.officedespostesdhaiti.gouv.ht,none
joo.postehaiti.gouv.ht,Could not resolve host: joo.postehaiti.gouv.ht,none
lapos.gouv.ht,Could not resolve host: lapos.gouv.ht,none
laposte.gouv.ht,Could not resolve host: laposte.gouv.ht,0 laposte.gouv.ht.
lnbtp.gouv.ht,200,none
m.agriculturequarantaine.gouv.ht,Could not resolve host: m.agriculturequarantaine.gouv.ht,none
mae.gouv.ht,200,none
mail.4ebellevue-tabarre.gouv.ht,Could not resolve host: mail.4ebellevue-tabarre.gouv.ht,none
mail.academiediplomatiquejeanpricemars.gouv.ht,Could not resolve host: mail.academiediplomatiquejeanpricemars.gouv.ht,none
mail.agriculturequarantaine.gouv.ht,SSL certificate problem: certificate has expired,none
mail.ambassadehaitird.gouv.ht,Could not resolve host: mail.ambassadehaitird.gouv.ht,none
mail.anarse.gouv.ht,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.archivesnationales.gouv.ht,Could not resolve host: mail.archivesnationales.gouv.ht,none
mail.bhda.gouv.ht,401,0 bhda.gouv.ht.
mail.bmpad.gouv.ht,301,dig error
mail.budget.gouv.ht,200,none
mail.cgmiami.gouv.ht,Could not resolve host: mail.cgmiami.gouv.ht,none
mail.ciat.gouv.ht,301,none
mail.cscca.gouv.ht,200,none
mail.delegationnord.gouv.ht,Could not resolve host: mail.delegationnord.gouv.ht,none
mail.deliveryunit.gouv.ht,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.dgi.gouv.ht,Could not resolve host: mail.dgi.gouv.ht,none
mail.dinepa.gouv.ht,301,0 mail.dinepa.gouv.ht.
mail.douane.gouv.ht,Could not resolve host: mail.douane.gouv.ht,none
mail.dzf.gouv.ht,Could not resolve host: mail.dzf.gouv.ht,none
mail.ema.gouv.ht,Could not resolve host: mail.ema.gouv.ht,none
mail.fer.gouv.ht,Could not resolve host: mail.fer.gouv.ht,none
mail.forumcivitax.gouv.ht,500,none
mail.haititourisme.gouv.ht,Could not resolve host: mail.haititourisme.gouv.ht,none
mail.incah-haiti.gouv.ht,Could not resolve host: mail.incah-haiti.gouv.ht,none
mail.info.bmpad.gouv.ht,Could not resolve host: mail.info.bmpad.gouv.ht,dig error
mail.infp.gouv.ht,200,none
mail.lapos.gouv.ht,Could not resolve host: mail.lapos.gouv.ht,none
mail.laposte.gouv.ht,301,none
mail.lnbtp.gouv.ht,200,none
mail.mae.gouv.ht,301,none
mail.mairiecitesoleil.gouv.ht,Could not resolve host: mail.mairiecitesoleil.gouv.ht,none
mail.mairiededelmas.gouv.ht,Could not resolve host: mail.mairiededelmas.gouv.ht,none
mail.mci.gouv.ht,200,none
mail.md.gouv.ht,Could not resolve host: mail.md.gouv.ht,none
mail.mde.gouv.ht,Failed to connect to mail.mde.gouv.ht port 443 after 325 ms: Could not connect to server,none
mail.ministeredeladefense.gouv.ht,Could not resolve host: mail.ministeredeladefense.gouv.ht,none
mail.misprimature.gouv.ht,Could not resolve host: mail.misprimature.gouv.ht,none
mail.mpce.gouv.ht,Could not resolve host: mail.mpce.gouv.ht,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
mail.mspp.gouv.ht,Could not resolve host: mail.mspp.gouv.ht,0 mail.mspp.gouv.ht.
mail.mtic.gouv.ht,Could not resolve host: mail.mtic.gouv.ht,none
mail.mtptc.gouv.ht,403,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
mail.ofatma.gouv.ht,200,none
mail.officedespostesdhaiti.gouv.ht,Could not resolve host: mail.officedespostesdhaiti.gouv.ht,none
mail.ofnac.gouv.ht,Could not resolve host: mail.ofnac.gouv.ht,none
mail.orepacentre.gouv.ht,406,none
mail.orepanord.gouv.ht,406,none
mail.orepaouest.gouv.ht,Could not resolve host: mail.orepaouest.gouv.ht,0 orepaouest.gouv.ht.
mail.orepasud.gouv.ht,Could not resolve host: mail.orepasud.gouv.ht,none
mail.poste.gouv.ht,Could not resolve host: mail.poste.gouv.ht,none
mail.postehaiti.gouv.ht,Could not resolve host: mail.postehaiti.gouv.ht,none
mail.pwoteksyonsivil.gouv.ht,Could not resolve host: mail.pwoteksyonsivil.gouv.ht,none
mail.secretariat-techniquehd.gouv.ht,Could not resolve host: mail.secretariat-techniquehd.gouv.ht,none
mail.securitepublique.gouv.ht,Resolving timed out after 3000 milliseconds,none
mail.sigrh.gouv.ht,Connection timed out after 3002 milliseconds,none
mail.tourisme.gouv.ht,200,none
mail.ucref.gouv.ht,Could not resolve host: mail.ucref.gouv.ht,none
mail.ute.gouv.ht,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.visiterhaiti.gouv.ht,Could not resolve host: mail.visiterhaiti.gouv.ht,none
mail.visithaiti.gouv.ht,Could not resolve host: mail.visithaiti.gouv.ht,none
maillocal.dgi.gouv.ht,Could not resolve host: maillocal.dgi.gouv.ht,none
maintenance.bhda.gouv.ht,Could not resolve host: maintenance.bhda.gouv.ht,none
mairiecitesoleil.gouv.ht,SSL certificate problem: certificate has expired,none
mairiededelmas.gouv.ht,Could not resolve host: mairiededelmas.gouv.ht,none
mci.gouv.ht,403,none
md.gouv.ht,200,none
mde.gouv.ht,Could not resolve host: mde.gouv.ht,none
mdt.haititourisme.gouv.ht,Could not resolve host: mdt.haititourisme.gouv.ht,none
menfp.gouv.ht,Could not resolve host: menfp.gouv.ht,none
meteo-haiti.gouv.ht,Resolving timed out after 3000 milliseconds,none
mhave.gouv.ht,Could not resolve host: mhave.gouv.ht,none
ministeredeladefense.gouv.ht,Could not resolve host: ministeredeladefense.gouv.ht,none
ministeredeladefense.md.gouv.ht,Could not resolve host: ministeredeladefense.md.gouv.ht,none
misprimature.gouv.ht,Could not resolve host: misprimature.gouv.ht,none
mp.mtptc.gouv.ht,403,none
mpce.gouv.ht,403,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
mpce.misprimature.gouv.ht,Could not resolve host: mpce.misprimature.gouv.ht,none
mspp.gouv.ht,403,none
mtic.gouv.ht,Could not resolve host: mtic.gouv.ht,none
mtptc.gouv.ht,403,none
n.agriculturequarantaine.gouv.ht,Could not resolve host: n.agriculturequarantaine.gouv.ht,none
newdinepa.dinepa.gouv.ht,Could not resolve host: newdinepa.dinepa.gouv.ht,none
ofatma.gouv.ht,200,none
officedespostesdhaiti.gouv.ht,Could not resolve host: officedespostesdhaiti.gouv.ht,none
ofnac.gouv.ht,200,0 ofnac-gouv-ht.mail.protection.outlook.com.
omrh.sigrh.gouv.ht,Connection timed out after 3000 milliseconds,none
oni.gouv.ht,Operation timed out after 3001 milliseconds with 0 bytes received,30 mx.oni.gouv.ht.
online.archivesnationales.gouv.ht,Could not resolve host: online.archivesnationales.gouv.ht,none
onpes.gouv.ht,Could not resolve host: onpes.gouv.ht,1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
orepacentre.gouv.ht,406,none
orepanord.gouv.ht,406,none
orepaouest.gouv.ht,406,none
orepasud.gouv.ht,Could not resolve host: orepasud.gouv.ht,none
owa.ucp.gouv.ht,Could not resolve host: owa.ucp.gouv.ht,none
papucpex01.ucp.gouv.ht,Could not resolve host: papucpex01.ucp.gouv.ht,none
pdt.tourisme.gouv.ht,Could not resolve host: pdt.tourisme.gouv.ht,none
personnel.mtptc.gouv.ht,Could not resolve host: personnel.mtptc.gouv.ht,none
petrocaribe.bmpad.gouv.ht,200,none
pirn.ute.gouv.ht,403,none
post.officedespostesdhaiti.gouv.ht,Could not resolve host: post.officedespostesdhaiti.gouv.ht,none
poste.gouv.ht,Could not resolve host: poste.gouv.ht,none
postehaiti.gouv.ht,Could not resolve host: postehaiti.gouv.ht,none
projet.mtptc.gouv.ht,Could not resolve host: projet.mtptc.gouv.ht,none
projets.mtptc.gouv.ht,500,none
protectioncivilehaiti.gouv.ht,SSL certificate problem: unable to get local issuer certificate,30 mx.protectioncivilehaiti.gouv.ht.
pwoteksyonsivil.gouv.ht,Could not resolve host: pwoteksyonsivil.gouv.ht,none
q.agriculturequarantaine.gouv.ht,Could not resolve host: q.agriculturequarantaine.gouv.ht,none
re.ucref.gouv.ht,Could not resolve host: re.ucref.gouv.ht,none
reconnaissance.mspp.gouv.ht,403,none
redir.officedespostesdhaiti.gouv.ht,Could not resolve host: redir.officedespostesdhaiti.gouv.ht,none
relativ.officedespostesdhaiti.gouv.ht,Could not resolve host: relativ.officedespostesdhaiti.gouv.ht,none
salvh.mspp.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'salvh.mspp.gouv.ht',none
secretariat-techniquehd.gouv.ht,500,none
securitepublique.gouv.ht,Resolving timed out after 3001 milliseconds,dig error
seiph.gouv.ht,406,none
services.oni.gouv.ht,Could not resolve host: services.oni.gouv.ht,none
sib.agriculture.gouv.ht,200,none
sidd.tourisme.gouv.ht,Could not resolve host: sidd.tourisme.gouv.ht,none
sigrh.gouv.ht,Failed to connect to sigrh.gouv.ht port 443 after 2983 ms: Could not connect to server,none
steha.officedespostesdhaiti.gouv.ht,Could not resolve host: steha.officedespostesdhaiti.gouv.ht,none
suab.officedespostesdhaiti.gouv.ht,Could not resolve host: suab.officedespostesdhaiti.gouv.ht,none
sydonia.douane.gouv.ht,Could not resolve host: sydonia.douane.gouv.ht,none
sygap.tourisme.gouv.ht,Could not resolve host: sygap.tourisme.gouv.ht,none
sysppro.mde.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'sysppro.mde.gouv.ht',none
tar.officedespostesdhaiti.gouv.ht,Could not resolve host: tar.officedespostesdhaiti.gouv.ht,none
test.dinepa.gouv.ht,Could not resolve host: test.dinepa.gouv.ht,none
test.mtptc.gouv.ht,Could not resolve host: test.mtptc.gouv.ht,none
test.officedespostesdhaiti.gouv.ht,Could not resolve host: test.officedespostesdhaiti.gouv.ht,none
test.ofnac.gouv.ht,Could not resolve host: test.ofnac.gouv.ht,none
tourisme.gouv.ht,200,1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
ucp.gouv.ht,Could not resolve host: ucp.gouv.ht,none
ucref.gouv.ht,404,50 aspmx3.googlemail.com.; 40 aspmx2.googlemail.com.; 20 alt1.aspmx.l.google.com.; 30 alt2.aspmx.l.google.com.; 10 aspmx.l.google.com.
ulcc.gouv.ht,200,none
urba.ciat.gouv.ht,403,none
ute.gouv.ht,301,none
ute.misprimature.gouv.ht,Could not resolve host: ute.misprimature.gouv.ht,none
v.agriculturequarantaine.gouv.ht,Could not resolve host: v.agriculturequarantaine.gouv.ht,none
verification.dgi.gouv.ht,Could not resolve host: verification.dgi.gouv.ht,none
visiterhaiti.gouv.ht,Could not resolve host: visiterhaiti.gouv.ht,none
visithaiti.gouv.ht,Could not resolve host: visithaiti.gouv.ht,none
webdisk.4ebellevue-tabarre.gouv.ht,Could not resolve host: webdisk.4ebellevue-tabarre.gouv.ht,none
webdisk.academiediplomatiquejeanpricemars.gouv.ht,Could not resolve host: webdisk.academiediplomatiquejeanpricemars.gouv.ht,none
webdisk.agriculturequarantaine.gouv.ht,Could not resolve host: webdisk.agriculturequarantaine.gouv.ht,none
webdisk.ambassadehaitird.gouv.ht,Could not resolve host: webdisk.ambassadehaitird.gouv.ht,none
webdisk.archivesnationales.gouv.ht,Could not resolve host: webdisk.archivesnationales.gouv.ht,none
webdisk.bhda.gouv.ht,Could not resolve host: webdisk.bhda.gouv.ht,none
webdisk.bmpad.gouv.ht,401,none
webdisk.cgmiami.gouv.ht,Could not resolve host: webdisk.cgmiami.gouv.ht,none
webdisk.ciat.gouv.ht,Could not resolve host: webdisk.ciat.gouv.ht,none
webdisk.cscca.gouv.ht,Could not resolve host: webdisk.cscca.gouv.ht,none
webdisk.deliveryunit.gouv.ht,Could not resolve host: webdisk.deliveryunit.gouv.ht,none
webdisk.dinepa.gouv.ht,Could not resolve host: webdisk.dinepa.gouv.ht,none
webdisk.douane.gouv.ht,Could not resolve host: webdisk.douane.gouv.ht,none
webdisk.dzf.gouv.ht,Could not resolve host: webdisk.dzf.gouv.ht,none
webdisk.ema.gouv.ht,Could not resolve host: webdisk.ema.gouv.ht,none
webdisk.forumcivitax.gouv.ht,Could not resolve host: webdisk.forumcivitax.gouv.ht,none
webdisk.haititourisme.gouv.ht,Could not resolve host: webdisk.haititourisme.gouv.ht,none
webdisk.incah-haiti.gouv.ht,Could not resolve host: webdisk.incah-haiti.gouv.ht,none
webdisk.infp.gouv.ht,Could not resolve host: webdisk.infp.gouv.ht,none
webdisk.laposte.gouv.ht,401,none
webdisk.lnbtp.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'webdisk.lnbtp.gouv.ht',none
webdisk.mae.gouv.ht,500,none
webdisk.mairiecitesoleil.gouv.ht,Could not resolve host: webdisk.mairiecitesoleil.gouv.ht,none
webdisk.mairiededelmas.gouv.ht,Could not resolve host: webdisk.mairiededelmas.gouv.ht,none
webdisk.mci.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'webdisk.mci.gouv.ht',none
webdisk.md.gouv.ht,Could not resolve host: webdisk.md.gouv.ht,none
webdisk.ministeredeladefense.gouv.ht,Could not resolve host: webdisk.ministeredeladefense.gouv.ht,none
webdisk.misprimature.gouv.ht,Could not resolve host: webdisk.misprimature.gouv.ht,none
webdisk.mpce.gouv.ht,Could not resolve host: webdisk.mpce.gouv.ht,none
webdisk.mspp.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'webdisk.mspp.gouv.ht',none
webdisk.mtptc.gouv.ht,SSL: no alternative certificate subject name matches target hostname 'webdisk.mtptc.gouv.ht',none
webdisk.ofatma.gouv.ht,Could not resolve host: webdisk.ofatma.gouv.ht,none
webdisk.ofnac.gouv.ht,Could not resolve host: webdisk.ofnac.gouv.ht,none
webdisk.orepacentre.gouv.ht,401,none
webdisk.orepanord.gouv.ht,Could not resolve host: webdisk.orepanord.gouv.ht,none
