hostname,score,sources,label,level,http_status,mx
efachagor.gr,4,wikidata,Ephorate of Antiquities of Chalcidice and Mount Athos,,301,none
efada.gr,4,wikidata,Ephorate of Antiquities of West Attica,,301,10 mail.efada.gr.
efadod.gr,4,wikidata,Ephorate of Antiquities of Dodecanese,,200,0 efadod.gr.
efeteio-peir.gr,4,wikidata,Court of Appeal of Piraeus,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching efeteio-peir.gr found.,15 mx2.otenet.gr.; 30 mx4.otenet.gr.; 10 mx.otenet.gr.; 25 mx3.otenet.gr.
efeteio-thess.gr,4,wikidata,Court of Appeal of Thessaloniki,,301,0 mx1.mailchannels.net.; 0 mx2.mailchannels.net.
efeteioathinon.gr,4,wikidata,Court of Appeal of Athens,,200,25 mx3.otenet.gr.; 10 mx.otenet.gr.; 15 mx2.otenet.gr.; 30 mx4.otenet.gr.
elgo.gr,4,wikidata,Hellenic Agricultural Organization - DIMITRA,,403,0 elgo-gr.mail.protection.outlook.com.
elsyn.gr,4,wikidata,Court of Audit (Greece),,ConnectException,5 mail-services.elsyn.gr.
epant.gr,4,wikidata,Hellenic Competition Commission,,200,0 epant-gr.mail.protection.outlook.com.
ere.gr,4,wikidata,Greek Society of Rheumatology,,200,10 mail.ere.gr.
esr.gr,4,wikidata,Greek National Council for Radio and Television,,301,10 mx.spamexperts.com.; 20 fallbackmx.spamexperts.eu.; 30 lastmx.spamexperts.net.
fgm.com.gr,4,wikidata,Federation of Greek Mariculture,,301,none
fireservice.gr,4,wikidata,Hellenic Fire Corps,,HttpConnectTimeoutException: HTTP connect timed out,30 mx4.otenet.gr.; 25 mx3.otenet.gr.; 15 mx2.otenet.gr.; 10 mx.otenet.gr.
geetha.mil.gr,4,wikidata,Hellenic National Defence General Staff,,403,none
greeklanguage.gr,4,wikidata,Center for the Greek Language,,200,10 mail.greeklanguage.gr.
grnet.gr,4,wikidata,National Infrastructures for Research and Technology,,200,10 mx0.grnet.gr.
gys.gr,4,wikidata,Hellenic Military Geographical Service,,ConnectException,20 ALT4.ASPMX.L.GOOGLE.COM.; 30 mail.gys.gr.; 20 ALT3.ASPMX.L.GOOGLE.COM.; 0 ASPMX.L.GOOGLE.COM.; 10 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT1.ASPMX.L.GOOGLE.COM.
harsia.gr,4,wikidata,National Aviation Investigation Agency and Railway Accidents and Transportation Safety,,301,0 mail.harsia.gr.
hcaa.gr,4,wikidata,Hellenic Civil Aviation Authority,,ConnectException,5 mail2.hcaa.gr.
hcg.gr,4,wikidata,Hellenic Coast Guard,,301,20 mx2.hcg.gr.
hts.org.gr,4,wikidata,Hellenic Thoracic Society,,403,0 mail.hts.org.gr.
idika.gr,4,wikidata,Q139782590,,ConnectException,50 mail1.idika.gr.; 70 mail3.idika.gr.; 70 mail2.idika.gr.; 10 mail.idika.gr.
jordanembassy.gr,4,wikidata,"Embassy of Jordan, Athens",central,200,none
mathra.gr,4,wikidata,Deputy Minister for Macedonia and Thrace,central,ConnectException,0 mathra-gr.mail.protection.outlook.com.
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Athens",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
nis.gr,4,wikidata,National Intelligence Service,,302,10 mail.nis.gr.
nlg.gr,4,wikidata,National Library of Greece,,301,0 nlg-gr.mail.protection.outlook.com.
nsk.gr,4,wikidata,Legal Council of the State,,ConnectException,0 nsk-gr.mail.protection.outlook.com.
oasp.gr,4,wikidata,Earthquake Planning and Protection Organization,,200,0 oasp-gr.mail.protection.outlook.com.
okana.gr,4,wikidata,Q60535578,,301,15 mailgw.okana.gr.; 10 mail.okana.gr.; 20 mail2.okana.gr.
olp.gr,4,wikidata,Piraeus Port Authority,,301,0 olp-gr.mail.protection.outlook.com.
pakistanembassy.gr,4,wikidata,embassy of Pakistan in Greece,central,ConnectException,none
panamaconsulate.gr,4,wikidata,embassy of Panama in Greece,central,301,10 panamaconsulate-gr.mail.protection.outlook.com.
pezaunion.gr,4,wikidata,Union of Agricultural Cooperatives of Peza,,200,10 aspmx2.googlemail.com.; 5 alt1.aspmx.l.google.com.; 0 aspmx.l.google.com.; 10 webcpw05.internet.gr.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.
rae.gr,4,wikidata,PAE / RAE,,301,0 rae-gr.mail.protection.outlook.com.
ste.gr,4,wikidata,Council of State,,ConnectException,10 mail.adjustice.gr.
visitgreece.gr,4,wikidata,Greek National Tourism Organisation,,301,0 eotemail.gnto.gr.; 5 eotemail2.gnto.gr.
atena.mae.ro,3,wikidata,"Embassy of Romania, Athens",central,503,none
atene.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, Athen",central,SSLHandshakeException: Remote host terminated the handshake,none
athenes.mae.lu,3,wikidata,embassy of Luxembourg in Greece,central,302,none
athens.embassy.qa,3,wikidata,embassy of Qatar in Greece,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
athens.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Greece,central,302,none
athens.mfa.ee,3,wikidata,Embassy of Estonia in Athens,central,200,none
athens.thaiembassy.org,3,wikidata,embassy of Thailand in Greece,central,200,none
efadyat.wordpress.com,3,wikidata,Ephorate of Antiquities of Pireus and Islands,,200,none
efeteiododekanisou.blogspot.com,3,wikidata,Court of Appeal of Dodecanese,,200,none
finlandabroad.fi,3,wikidata,embassy of Finland in Greece,central,301,10 mail.valtori.fi.
gr.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Athens",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching gr.china-embassy.org found.,none
gr.mfa.lt,3,wikidata,embassy of Lithuania in Greece,central,403,none
gr.mvep.hr,3,wikidata,embassy of Croatia in Greece,central,ConnectException,none
graekenland.um.dk,3,wikidata,embassy of Denmark in Greece,central,301,none
greece.mfa.am,3,wikidata,embassy of Armenia in Greece,central,301,none
greece.mid.ru,3,wikidata,embassy of Russia in Greece,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
greece.representation.ec.europa.eu,3,wikidata,European Commission Representation in Greece,,302,none
griechenland.diplo.de,3,wikidata,"Embassy of Germany, Athens",central,200,none
gwp.org,3,wikidata,Global Water Partnership-Mediterranean,,301,10 gwp-org.mail.protection.outlook.com.
iatros.org,3,wikidata,Hellenic Society of Medical Education,,200,0 .
mfa.bg,3,wikidata,"Embassy of Bulgaria, Athens",central,302,0 mfa-bg.mail.protection.outlook.com.
mzv.cz,3,wikidata,embassy of the Czech republic in Greece,central,302,50 mzvczemta05.mzv.cz.; 10 mzvczemta06.mzv.cz.
mzv.sk,3,wikidata,embassy of Slovakia in Greece,central,301,10 mail.gov.sk.
nederlandwereldwijd.nl,3,wikidata,"Embassy of the Netherlands, Athens",central,301,0 .
roc-taiwan.org,3,wikidata,Taipei Representative Office in Greece,,302,none
saloniki.mid.ru,3,wikidata,"Consuate Gerenral of Russia, in Thessaloniki",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
swedenabroad.com,3,wikidata,"Embassy of Sweden, Athens",central,301,none
thessaloniki.diplo.de,3,wikidata,"Consulate General of Germany, Thessaloniki",,301,10 mx2.bund.de.; 10 mx1.bund.de.
astynomia.gr,2,wikidata;wikidata;wikidata;wikidata,Special Guards | Cyber Crime Unit | Hellenic Police,,403,20 mailhost2.astynomia.gr.; 10 mailhost1.astynomia.gr.
dei.gr,2,wikidata;wikidata;wikidata,Public Power Corporation SA,,308,0 dei-gr.mail.protection.outlook.com.
statistics.gr,2,wikidata;wikidata;wikidata,Hellenic Statistical Authority | Hellenic Statistical System,,302,5 mail.statistics.gr.
