hostname,score,sources,label,level
cm-barreiro.pt,4,wikidata,Q108499620,
cnecv.pt,4,wikidata,Conselho Nacional de Ética para as Ciências da Vida,
cnpd.pt,4,wikidata,Comissão Nacional de Protecção de Dados,central
cpf.pt,4,wikidata,Centro Português de Fotografia,
dgadr.pt,4,wikidata,Q108045689,
dgeec.medu.pt,4,wikidata,Direção-Geral de Estatísticas da Educação e Ciência,
dgo.pt,4,wikidata,Direção-Geral do Orçamento,
dgotdu.pt,4,wikidata,Q108045682,
dgs.pt,4,wikidata,Directorate-General of Health,
dgterritorio.pt,4,wikidata,Direção Geral do Território,
dnacascais.pt,4,wikidata,Agência DNA Cascais Cascais um concelho empreendedor,
emb-argelia.pt,4,wikidata,"Embassy of Algeria, Lisbon",central
embaixada-africadosul.pt,4,wikidata,embassy of South Africa in Portugal,central
embaixadadeangola.pt,4,wikidata,embassy of Angola in Portugal,central
embaixadadecaboverde.pt,4,wikidata,Embassy of Cape Verde in Portugal,central
embaixadadopanama.pt,4,wikidata,embassy of Panama in Portugal,central
embaixadadoparaguai.pt,4,wikidata,embassy of Paraguay in Portugal,central
embaixadaguinebissau.pt,4,wikidata,Embassy of Guinea-Bissau in Portugal,central
embaixadaperu.pt,4,wikidata,embassy of Peru in Portugal,central
embajadadominicana.pt,4,wikidata,embassy of the Dominican Republic in Portugal,central
emfa.pt,4,wikidata,Centro de Medicina Aeronáutica,
ense-epe.pt,4,wikidata,"ENSE - Entidade Nacional para o Setor Energético, E.P.E.",
ers.pt,4,wikidata,Entidade Reguladora da Saúde,
ersar.pt,4,wikidata,Portugal Water and Waste Services Regulation Authority,
erse.pt,4,wikidata,Energy Services Regulatory Authority,
espap.pt,4,wikidata,Government Shared Services Entity,
fccn.pt,4,wikidata,Fundacao de Computacao Cientifica Nacional,
fct.pt,4,wikidata,Fundação para a Ciência e Tecnologia,
funchal.pt,4,wikidata,Departamento de Ciência e de Recursos Naturais,
hdfigueira.min-saude.pt,4,wikidata,Q124789184,
hevora.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alentejo Central,
hff.min-saude.pt,4,wikidata,Unidade Local de Saúde de Amadora/Sintra,
hgo.min-saude.pt,4,wikidata,Unidade Local de Saúde de Almada-Seixal,
hospitaldebraga.pt,4,wikidata,Unidade Local de Saúde de Braga,
hospitaldeguimaraes.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alto Ave,
hospitalvilafrancadexira.pt,4,wikidata,Unidade Local de Saúde do Estuário do Tejo,
iapmei.pt,4,wikidata,IAPMEI,
iefp.pt,4,wikidata,Institute of Employment and Professional Training,
igai.pt,4,wikidata,Inspeção-Geral da Administração Interna,
igec.mec.pt,4,wikidata,Inspeção-Geral da Educação e Ciência,
imt-ip.pt,4,wikidata,Q1665246,
ina.pt,4,wikidata,Instituto Nacional de Administração,
inag.pt,4,wikidata,Q108045686,
ine.pt,4,wikidata,National Institute of Statistics,central
inem.pt,4,wikidata,Centro de Informação Antivenenos,
inml.mj.pt,4,wikidata,Instituto Nacional de Medicina Legal,
inovacaosocial.portugal2020.pt,4,wikidata,Portugal Inovação Social,
inpi.pt,4,wikidata,National Industrial Property Institute,
inr.pt,4,wikidata,Instituto Nacional para a Reabilitação,
ipq.pt,4,wikidata,Portuguese Institute for Quality,central
iqs.pt,4,wikidata,Instituto da Qualidade em Saúde,
ivp.pt,4,wikidata,Douro and Port Wine Institute,
jf-sdomingosbenfica.pt,4,wikidata,Junta de Freguesia de São Domingos de Benfica,
lisszabon.mfa.gov.hu,4,wikidata,"Hungarian embassy, Lisbon",central
lneg.pt,4,wikidata,National Laboratory for Energy and Geology,
maroceano.pt,4,wikidata,Estrutura de Missão para os Assuntos do Mar,
mofa.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Lisbon",central
nav.pt,4,wikidata,NAV Portugal,central
pgdlisboa.pt,4,linkgraph,Linked from 3 public-sector domains,
pnm.pt,4,wikidata,Q108045660,
portal-chsj.min-saude.pt,4,wikidata,Unidade Local de Saúde de São João,
portalnacional.com.pt,4,wikidata,GRICES,
portugalglobal.pt,4,wikidata,Agência para o Investimento e Comércio Externo de Portugal EPE,
ptspace.pt,4,wikidata,Agência Espacial Portuguesa,
sec-geral.mec.pt,4,wikidata,Republica Portuguesa Secretaria-Geral da Educação e Ciência,
seg-social.pt,4,wikidata,Social security in Portugal,
sesaram.pt,4,wikidata,Serviço de Saúde da Região Autónoma da Madeira,
sied.pt,4,wikidata,Serviço de Informações Estratégicas de Defesa,
sirp.pt,4,wikidata,Sistema de Informações da República Portuguesa,
sis.pt,4,wikidata,Serviço de Informações de Segurança,
spms.min-saude.pt,4,wikidata,Serviços Partilhados do Ministério da Saúde,
stadministrativo.pt,4,wikidata,Portuguese Supreme Administrative Court,
tcontas.pt,4,wikidata,Portuguese Court of Audits,
turismodeportugal.pt,4,wikidata,Turismo de Portugal,
ulsam.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alto Minho,
ulsba.min-saude.pt,4,wikidata,Unidade Local de Saúde do Baixo Alentejo,
ulscb.min-saude.pt,4,wikidata,Unidade Local de Saúde de Castelo Branco,
ulsge.min-saude.pt,4,wikidata,Unidade Local de Saúde de Gaia e Espinho,
ulsguarda.min-saude.pt,4,wikidata,Unidade Local de Saúde da Guarda,
ulsla.min-saude.pt,4,wikidata,Unidade Local de Saúde do Litoral Alentejano,
ulsm.min-saude.pt,4,wikidata,Unidade Local de Saúde de Matosinhos,
ulsna.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alto Alentejo,
ulsne.min-saude.pt,4,wikidata,Unidade Local de Saúde do Nordeste,
ambafrance-pt.org,3,wikidata,"Embassy of France, Lisbon",central
ambasadat.net,3,wikidata,"Embassy of Kosovo, Lisbon",central
bv-guimaraes.org,3,wikidata,Associação Humanitária dos Bombeiros Voluntários de Guimarães,
bvtaipas.com,3,wikidata,Q91779220,
cnsf.com,3,wikidata,Q133265926,
eurogendfor.org,3,wikidata,European Gendarmerie Force,
finlandabroad.fi,3,wikidata,embassy of Finland in Portugal,central
lisabona.mae.ro,3,wikidata,"Embassy of Romania, Lisbon",central
lisbon.embassy.qa,3,wikidata,embassy of Qatar in Portugal,central
lisbon.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Portugal,central
lisbon.mfa.ee,3,wikidata,embassy of Estonia in Lisbon,central
lisbon.mfa.ir,3,wikidata,embassy of Iran in Portugal,central
lisbon.thaiembassy.org,3,wikidata,embassy of Thailand in Portugal,central
lisbonne.mae.lu,3,wikidata,embassy of Luxembourg in Portugal,central
lissabon.diplo.de,3,wikidata,"Embassy of Germany, Lisbon",central
mfa.bg,3,wikidata,embassy of Bulgaria in Portugal,central
mfa.gr,3,wikidata,embassy of Greece in Portugal,central
mzv.cz,3,wikidata,embassy of the Czech Republic in Portugal,central
mzv.sk,3,wikidata,embassy of Slovakia in Portugal,central
nigeriaemblisbon.org,3,wikidata,embassy of Nigeria in Portugal,central
norway.no,3,wikidata,"Embassy of Norway, Lisbon",central
portugal.mid.ru,3,wikidata,"Embassy of Russia, Lisbon",central
portugal.representation.ec.europa.eu,3,wikidata,European Commission Representation in Portugal,
portugal.um.dk,3,wikidata,embassy of Denmark in Portugal,central
pt.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Lisbon",central
pt.mvep.hr,3,wikidata,embassy of Croatia in Portugal,central
swedenabroad.com,3,wikidata,"Embassy of Sweden, Lisbon",central
visitlisboa.com,3,wikidata,Turismo de Lisboa,
web.roc-taiwan.org,3,wikidata,"Taipei Economic and Cultural Center, Lisbon",
min-agricultura.pt,2,wikidata;wikidata;wikidata;wikidata,"Ministry of Agriculture, Rural Development and Fisheries",central
min-edu.pt,2,wikidata;wikidata;wikidata;wikidata,Ministry of Education of Portugal,central
min-financas.pt,2,wikidata;wikidata;wikidata;wikidata,Ministry of Finance of Portugal,central
