hostname,score,sources,label,level,http_status,mx
cm-ferreiradozezere.pt,5,linkgraph,Linked from 8 public-sector domains,,HttpTimeoutException: request timed out,0 mail.cm-ferreiradozezere.pt.
cm-macao.pt,5,linkgraph,Linked from 8 public-sector domains,,301,10 mail.cm-macao.pt.; 20 mailsrv.cm-macao.pt.
cm-ourem.pt,5,linkgraph,Linked from 9 public-sector domains,,ConnectException,10 srv02.cm-ourem.pt.
cm-sardoal.pt,5,linkgraph,Linked from 8 public-sector domains,,200,10 mail.cm-sardoal.pt.
cm-serta.pt,5,linkgraph,Linked from 8 public-sector domains,,200,10 mxp.meoempresas.pt.; 10 mxc.meoempresas.pt.
cm-tomar.pt,5,linkgraph,Linked from 8 public-sector domains,,301,5 mail.cm-tomar.pt.; 10 email.cm-tomar.pt.
cm-viladerei.pt,5,linkgraph,Linked from 8 public-sector domains,,HttpTimeoutException: request timed out,0 cmviladerei-pt0e.mail.protection.outlook.com.
cm-vnbarquinha.pt,5,linkgraph,Linked from 9 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 email.cm-vnbarquinha.pt.
acad-ciencias.pt,4,wikidata,Academy of Sciences of Lisbon,,301,10 acadciencias-pt01b.mail.protection.outlook.com.
academia.marinha.pt,4,wikidata,Academia de Marinha,,302,none
acss.min-saude.pt,4,wikidata,Administracao Central do Sistema de Saude,,301,0 acss-minsaude-pt02b.mail.protection.outlook.com.
adop.pt,4,wikidata,Autoridade Antidopagem de Portugal,,200,10 adop-pt.mail.protection.outlook.com.
aeportugal.pt,4,wikidata,Portuguese Business Association,,301,0 aeportugal-pt.mail.protection.outlook.com.
ahbva.pt,4,wikidata,Q92758918,,HttpConnectTimeoutException: HTTP connect timed out,10 ahbva-pt.mail.protection.outlook.com.
aip.pt,4,wikidata,Portuguese Industrial Association,,500,0 aip-pt.mail.protection.outlook.com.
alra.pt,4,wikidata,Legislative Assembly of the Azores,central-1,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 alra-pt.mail.protection.outlook.com.
alram.pt,4,wikidata,Legislative Assembly of Madeira,central-1,ConnectException,0 alram-pt.mail.protection.outlook.com.; 10 mxp.meoempresas.pt.; 40 mail.alram.pt.; 10 mxc.meoempresas.pt.
amn.pt,4,wikidata,Polícia Marítima,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching amn.pt found.,0 amn-pt.mail.protection.outlook.com.
anacom.pt,4,wikidata,Autoridade Nacional de Comunicações,,403,5 mail.anacom.pt.
apambiente.pt,4,wikidata,Portuguese Environment Agency,,200,0 apambiente-pt.u-v1.mx.microsoft.
areasprotegidas.icnf.pt,4,wikidata,Centro Nacional de Reprodução de Lince Ibérico,,200,none
arslvt.min-saude.pt,4,wikidata,Regional Health Administration of Lisbon and Vale do Tejo,central-1,ConnectException,0 arslvt-minsaude-pt02e.mail.protection.outlook.com.
asf.com.pt,4,wikidata,Insurance and Pension Funds Supervisory Authority,,ConnectException,10 mxg.eu.mpssec.net.; 10 mxf.eu.mpssec.net.
bportugal.pt,4,wikidata,Banco de Portugal,,ConnectException,10 mail3.bportugal.pt.; 10 mail1.bportugal.pt.; 10 mail2.bportugal.pt.; 10 mail4.bportugal.pt.
bvpacodearcos.pt,4,wikidata,Q9661188,,200,0 bvpacodearcos-pt.mail.protection.outlook.com.
bvseixal.pt,4,wikidata,Q92061606,,301,10 mail.dhosting.pt.
bvsulesueste.pt,4,wikidata,Associação Humanitária dos Bombeiros Voluntários do Sul e Sueste,,HttpConnectTimeoutException: HTTP connect timed out,0 bvsulesueste-pt.mail.protection.outlook.com.
bvvizela.pt,4,wikidata,Q93903539,,302,0 bvvizela-pt.mail.protection.outlook.com.
ccpfc.uminho.pt,4,wikidata,Conselho Científico-Pedagógico da Formação Contínua,,301,0 ccpfc-uminho-pt.mail.protection.outlook.com.
chbm.min-saude.pt,4,wikidata,Unidade Local de Saúde do Arco Ribeirinho,,ConnectException,0 chbm-minsaude-pt02b.mail.protection.outlook.com.
chbv.min-saude.pt,4,wikidata,Unidade Local de Saúde da Região de Aveiro,,ConnectException,0 chbv-minsaude-pt02b.mail.protection.outlook.com.
chcbeira.min-saude.pt,4,wikidata,Unidade Local de Saúde da Cova da Beira,,ConnectException,0 chcbeira-minsaude-pt03b.mail.protection.outlook.com.
chedv.min-saude.pt,4,wikidata,Unidade Local de Saúde de Entre Douro e Vouga,,ConnectException,0 chedv-minsaude-pt02c.mail.protection.outlook.com.
chlc.min-saude.pt,4,wikidata,Unidade Local de Saúde de São José,,ConnectException,20 mx-02-eu-west-1.prod.hydra.sophos.com.; 10 mx-01-eu-west-1.prod.hydra.sophos.com.
chleiria.pt,4,wikidata,Unidade Local de Saúde da Região de Leiria,,302,10 mail.chleiria.pt.
chln.min-saude.pt,4,wikidata,Unidade Local de Saúde de Santa Maria,,301,0 gw000152-eu.fortimail.com.
chlo.min-saude.pt,4,wikidata,Unidade Local de Saúde de Lisboa Ocidental,,200,0 chlo-minsaude-pt02b.mail.protection.outlook.com.
chmt.min-saude.pt,4,wikidata,Unidade Local de Saúde do Médio Tejo,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching chmt.min-saude.pt found.,0 chmt-minsaude-pt02b.mail.protection.outlook.com.
choeste.min-saude.pt,4,wikidata,Unidade Local de Saúde do Oeste,,ConnectException,0 choeste-minsaude-pt02i.mail.protection.outlook.com.
chporto.pt,4,wikidata,Unidade Local de Saúde de Santo António,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mail.chporto.pt.
chs.min-saude.pt,4,wikidata,Unidade Local de Saúde da Arrábida,,ConnectException,0 chs-minsaude-pt01i.mail.protection.outlook.com.
chtmad.min-saude.pt,4,wikidata,Unidade Local de Saúde de Trás-os-Montes e Alto Douro,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching chtmad.min-saude.pt found.,0 chtmad-minsaude-pt02e.mail.protection.outlook.com.
chts.min-saude.pt,4,wikidata,Centro Hospitalar do Tâmega e Sousa,,ConnectException,0 chts-minsaude-pt02b.mail.protection.outlook.com.
chtv.min-saude.pt,4,wikidata,Unidade Local de Saúde de Viseu Dão-Lafões,,ConnectException,none
chualgarve.min-saude.pt,4,wikidata,Unidade Local de Saúde do Algarve,,ConnectException,0 chualgarve-minsaude-pt03e.mail.protection.outlook.com.
chuc.min-saude.pt,4,wikidata,Unidade Local de Saúde de Coimbra,,ConnectException,0 chuc-minsaude-pt02b.mail.protection.outlook.com.
cm-barreiro.pt,4,wikidata,Q108499620,,301,20 mail2.cm-barreiro.pt.; 10 mail.cm-barreiro.pt.
cm-braga.pt,4,wikidata,Braga City Council,central-1,301,0 cmbraga-pt0e.mail.protection.outlook.com.
cm-lisboa.pt,4,wikidata,Lisbon City Council,central-1,302,10 cmlisboa-pt0e.mail.protection.outlook.com.
cm-porto.pt,4,wikidata,Porto City Council,central-1,301,10 cmporto-pt0e.mail.protection.outlook.com.
cm-sjm.pt,4,wikidata,Câmara Municipal de São João da Madeira,central-1,301,10 mxc.meoempresas.pt.; 10 mxp.meoempresas.pt.
cnecv.pt,4,wikidata,Conselho Nacional de Ética para as Ciências da Vida,,301,20 alt1.prf-smtp-in.m.smail.eu.; 10 prf-smtp-in.m.smail.eu.
cnpd.pt,4,wikidata,Comissão Nacional de Protecção de Dados,central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching cnpd.pt found.,10 mail.cnpd.pt.
cpf.pt,4,wikidata,Centro Português de Fotografia,,500,none
dgadr.pt,4,wikidata,Q108045689,,ConnectException,5 dgadr.in.tmes.trendmicro.eu.
dgeec.medu.pt,4,wikidata,Direção-Geral de Estatísticas da Educação e Ciência,,ConnectException,10 rmail5.rae.mec.pt.; 10 rmail4.rae.mec.pt.
dgo.pt,4,wikidata,Direção-Geral do Orçamento,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching dgo.pt found.,20 smtp1.artelecom.pt.; 30 smtp2.artelecom.pt.; 5 mail.dgo.pt.
dgotdu.pt,4,wikidata,Q108045682,,ConnectException,none
dgs.pt,4,wikidata,Directorate-General of Health,,HttpConnectTimeoutException: HTTP connect timed out,0 dgs-pt.mail.protection.outlook.com.
dgterritorio.pt,4,wikidata,Direção Geral do Território,,ConnectException,10 dgterritorio-pt.mail.protection.outlook.com.
dnacascais.pt,4,wikidata,Agência DNA Cascais Cascais um concelho empreendedor,,403,0 dnacascais-pt.mail.protection.outlook.com.
emb-argelia.pt,4,wikidata,"Embassy of Algeria, Lisbon",central,301,0 embargelia-pt0i.mail.protection.outlook.com.
embaixada-africadosul.pt,4,wikidata,embassy of South Africa in Portugal,central,ConnectException,10 mxp.meoempresas.pt.; 10 mxc.meoempresas.pt.
embaixadadeangola.pt,4,wikidata,embassy of Angola in Portugal,central,301,0 mail.embaixadadeangola.pt.
embaixadadecaboverde.pt,4,wikidata,Embassy of Cape Verde in Portugal,central,200,10 embaixadadecaboverde.pt.
embaixadadopanama.pt,4,wikidata,embassy of Panama in Portugal,central,200,0 mail.embaixadadopanama.pt.
embaixadadoparaguai.pt,4,wikidata,embassy of Paraguay in Portugal,central,405,none
embaixadaguinebissau.pt,4,wikidata,Embassy of Guinea-Bissau in Portugal,central,200,13 route2.mx.cloudflare.net.; 21 route1.mx.cloudflare.net.; 86 route3.mx.cloudflare.net.
embaixadaperu.pt,4,wikidata,embassy of Peru in Portugal,central,200,0 embaixadaperu.pt.
embajadadominicana.pt,4,wikidata,embassy of the Dominican Republic in Portugal,central,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,1 smtp.google.com.
emfa.pt,4,wikidata,Centro de Medicina Aeronáutica,,200,10 mx2.emfa.pt.; 10 mx1.emfa.pt.
ense-epe.pt,4,wikidata,"ENSE - Entidade Nacional para o Setor Energético, E.P.E.",,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ense-epe.pt found.,0 enseepe-pt01b.mail.protection.outlook.com.
ers.pt,4,wikidata,Entidade Reguladora da Saúde,,302,0 ers-pt.mail.protection.outlook.com.
ersar.pt,4,wikidata,Portugal Water and Waste Services Regulation Authority,,HttpConnectTimeoutException: HTTP connect timed out,0 ersar-pt.mail.protection.outlook.com.
erse.pt,4,wikidata,Energy Services Regulatory Authority,,SSLHandshakeException: Remote host terminated the handshake,5 erse-pt.mail.protection.outlook.com.; 10 relay.net4b.pt.; 30 mail.erse.pt.
espap.pt,4,wikidata,Government Shared Services Entity,,302,10 espap-gov-pt.mail.protection.outlook.com.
fccn.pt,4,wikidata,Fundacao de Computacao Cientifica Nacional,,301,10 smtp01.fccn.pt.; 10 smtp02.fccn.pt.
fct.pt,4,wikidata,Fundação para a Ciência e Tecnologia,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching fct.pt found.,10 smtp01.fccn.pt.; 10 smtp02.fccn.pt.
funchal.pt,4,wikidata,Departamento de Ciência e de Recursos Naturais,,301,10 esecure1.funchal.pt.; 10 esecure2.funchal.pt.
hdfigueira.min-saude.pt,4,wikidata,Q124789184,,ConnectException,0 hdfigueira-minsaude-pt03e.mail.protection.outlook.com.
hevora.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alentejo Central,,ConnectException,0 hevora-minsaude-pt02e.mail.protection.outlook.com.
hff.min-saude.pt,4,wikidata,Unidade Local de Saúde de Amadora/Sintra,,200,0 hff-minsaude-pt01i.mail.protection.outlook.com.
hgo.min-saude.pt,4,wikidata,Unidade Local de Saúde de Almada-Seixal,,ConnectException,0 hgo-minsaude-pt01i.mail.protection.outlook.com.
hospitaldebraga.pt,4,wikidata,Unidade Local de Saúde de Braga,,200,none
hospitaldeguimaraes.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alto Ave,,ConnectException,0 hospitaldeguimaraes-minsaude-pt05i.mail.protection.outlook.com.
hospitalvilafrancadexira.pt,4,wikidata,Unidade Local de Saúde do Estuário do Tejo,,200,none
iapmei.pt,4,wikidata,IAPMEI,,ConnectException,0 iapmei-pt.mail.protection.outlook.com.
iefp.pt,4,wikidata,Institute of Employment and Professional Training,,200,10 iefp-pt.mail.protection.outlook.com.
igai.pt,4,wikidata,Inspeção-Geral da Administração Interna,,ConnectException,10 mx1.rnsi.mai.gov.pt.; 10 mx6.rnsi.mai.gov.pt.; 10 mx5.rnsi.mai.gov.pt.; 10 mx3.rnsi.mai.gov.pt.; 10 mx4.rnsi.mai.gov.pt.; 10 mx2.rnsi.mai.gov.pt.
igec.mec.pt,4,wikidata,Inspeção-Geral da Educação e Ciência,,ConnectException,10 rmail4.rae.mec.pt.; 10 rmail5.rae.mec.pt.
imt-ip.pt,4,wikidata,Q1665246,,ConnectException,40 imtt-pt.mail.protection.outlook.com.
ina.pt,4,wikidata,Instituto Nacional de Administração,,HttpConnectTimeoutException: HTTP connect timed out,10 ina-pt.mail.protection.outlook.com.
inag.pt,4,wikidata,Q108045686,,200,none
ine.pt,4,wikidata,National Institute of Statistics,central,302,5 ine-pt.mail.protection.outlook.com.
inem.pt,4,wikidata,Centro de Informação Antivenenos,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,0 inem-pt.mail.protection.outlook.com.
inml.mj.pt,4,wikidata,Instituto Nacional de Medicina Legal,,ConnectException,10 mx02.justica.gov.pt.; 10 mailgw.mj.pt.
inovacaosocial.portugal2020.pt,4,wikidata,Portugal Inovação Social,,200,10 inovacaosocial-portugal2020-pt.mail.protection.outlook.com.
inpi.pt,4,wikidata,National Industrial Property Institute,,200,10 mailgw.mj.pt.
inr.pt,4,wikidata,Instituto Nacional para a Reabilitação,,ConnectException,none
ipq.pt,4,wikidata,Portuguese Institute for Quality,central,301,10 ipq-pt.mail.protection.outlook.com.
iqs.pt,4,wikidata,Instituto da Qualidade em Saúde,,301,10 mxa.mailgun.org.; 10 mxb.mailgun.org.
ivp.pt,4,wikidata,Douro and Port Wine Institute,,HttpConnectTimeoutException: HTTP connect timed out,10 w2k8r2-ex1.ntporto.ivp.pt.
jf-sdomingosbenfica.pt,4,wikidata,Junta de Freguesia de São Domingos de Benfica,,403,0 jfsdomingosbenfica-pt0e.mail.protection.outlook.com.
lisboa.pt,4,wikidata,Lisbon City Council,central-1,301,10 lisboa-pt.mail.protection.outlook.com.
lisszabon.mfa.gov.hu,4,wikidata,"Hungarian embassy, Lisbon",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
lneg.pt,4,wikidata,National Laboratory for Energy and Geology,,ConnectException: Host is unreachable,0 lneg-pt.mail.protection.outlook.com.
maroceano.pt,4,wikidata,Estrutura de Missão para os Assuntos do Mar,,ConnectException,none
mofa.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Lisbon",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
mun-setubal.pt,4,wikidata,Municipal Assembly of Setúbal,central-1,301,5 munsetubal-pt0i.mail.protection.outlook.com.
nav.pt,4,wikidata,NAV Portugal,central,HttpTimeoutException: request timed out,30 nav-pt.mail.protection.outlook.com.; 40 bufo.nav.pt.
pgdlisboa.pt,4,linkgraph,Linked from 3 public-sector domains,,302,9 mail.pgdlisboa.pt.; 10 smtp.net4b.pt.
pnm.pt,4,wikidata,Q108045660,,200,5 mail.pnm.pt.
portal-chsj.min-saude.pt,4,wikidata,Unidade Local de Saúde de São João,,200,none
portalnacional.com.pt,4,wikidata,GRICES,,200,0 mail.portalnacional.com.pt.
portugalglobal.pt,4,wikidata,Agência para o Investimento e Comércio Externo de Portugal EPE,,200,10 portugalglobal-pt.mail.protection.outlook.com.
ptspace.pt,4,wikidata,Agência Espacial Portuguesa,,200,0 ptspace-pt.mail.protection.outlook.com.
sec-geral.mec.pt,4,wikidata,Republica Portuguesa Secretaria-Geral da Educação e Ciência,,ConnectException,10 mx01.mec.pt.; 100 mx02.mec.pt.
seg-social.pt,4,wikidata,Social security in Portugal,,HttpConnectTimeoutException: HTTP connect timed out,100 mail3.seg-social.pt.; 90 mail4.seg-social.pt.
sesaram.pt,4,wikidata,Serviço de Saúde da Região Autónoma da Madeira,,SSLHandshakeException: Remote host terminated the handshake,0 sesaram-pt.mail.protection.outlook.com.
sied.pt,4,wikidata,Serviço de Informações Estratégicas de Defesa,,301,5 mail2.sirp.pt.; 10 mail.sirp.pt.
sirp.pt,4,wikidata,Sistema de Informações da República Portuguesa,,200,50 mail.sirp.pt.; 5 mail2.sirp.pt.
sis.pt,4,wikidata,Serviço de Informações de Segurança,,301,5 mail2.sirp.pt.; 50 mail.sirp.pt.
spms.min-saude.pt,4,wikidata,Serviços Partilhados do Ministério da Saúde,,307,0 spms-minsaude-pt02b.x-v1.mx.microsoft.
stadministrativo.pt,4,wikidata,Portuguese Supreme Administrative Court,,200,10 mailgw.mj.pt.
tcontas.pt,4,wikidata,Portuguese Court of Audits,,ConnectException,50 smtpin2.nos.smail.eu.; 20 mail.tcontas.pt.
turismodeportugal.pt,4,wikidata,Turismo de Portugal,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching turismodeportugal.pt found.,5 turismodeportugal-pt.mail.protection.outlook.com.
ulsam.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alto Minho,,ConnectException,0 ulsam-minsaude-pt02c.mail.protection.outlook.com.
ulsba.min-saude.pt,4,wikidata,Unidade Local de Saúde do Baixo Alentejo,,ConnectException,0 ulsba-minsaude-pt02c.mail.protection.outlook.com.
ulscb.min-saude.pt,4,wikidata,Unidade Local de Saúde de Castelo Branco,,ConnectException,0 ulscb-minsaude-pt02c.mail.protection.outlook.com.
ulsge.min-saude.pt,4,wikidata,Unidade Local de Saúde de Gaia e Espinho,,ConnectException,0 ulsge-minsaude-pt02c.mail.protection.outlook.com.
ulsguarda.min-saude.pt,4,wikidata,Unidade Local de Saúde da Guarda,,ConnectException,0 ulsguarda-minsaude-pt03c.mail.protection.outlook.com.
ulsla.min-saude.pt,4,wikidata,Unidade Local de Saúde do Litoral Alentejano,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ulsla.min-saude.pt found.,0 ulsla-minsaude-pt02c.mail.protection.outlook.com.
ulsm.min-saude.pt,4,wikidata,Unidade Local de Saúde de Matosinhos,,ConnectException,0 ulsm-minsaude-pt02b.mail.protection.outlook.com.
ulsna.min-saude.pt,4,wikidata,Unidade Local de Saúde do Alto Alentejo,,ConnectException,0 ulsna-minsaude-pt02c.mail.protection.outlook.com.
ulsne.min-saude.pt,4,wikidata,Unidade Local de Saúde do Nordeste,,ConnectException,0 ulsne-minsaude-pt02c.mail.protection.outlook.com.
ambafrance-pt.org,3,wikidata,"Embassy of France, Lisbon",central,ConnectException,none
ambasadat.net,3,wikidata,"Embassy of Kosovo, Lisbon",central,200,20 mx2.emailsrvr.com.; 10 mx1.emailsrvr.com.
bv-guimaraes.org,3,wikidata,Associação Humanitária dos Bombeiros Voluntários de Guimarães,,302,0 bv-guimaraes.org.
bvtaipas.com,3,wikidata,Q91779220,,302,0 mail.bvtaipas.com.
cnsf.com,3,wikidata,Q133265926,,301,10 mx002.register.xion.oxcs.net.; 10 mx001.register.xion.oxcs.net.
eurogendfor.org,3,wikidata,European Gendarmerie Force,,301,0 eurogendfor-org.mail.protection.outlook.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Portugal,central,301,10 mail.valtori.fi.
lisabona.mae.ro,3,wikidata,"Embassy of Romania, Lisbon",central,503,none
lisbon.embassy.qa,3,wikidata,embassy of Qatar in Portugal,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
lisbon.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Portugal,central,302,none
lisbon.mfa.ee,3,wikidata,embassy of Estonia in Lisbon,central,200,none
lisbon.mfa.ir,3,wikidata,embassy of Iran in Portugal,central,307,none
lisbon.thaiembassy.org,3,wikidata,embassy of Thailand in Portugal,central,200,none
lisbonne.mae.lu,3,wikidata,embassy of Luxembourg in Portugal,central,302,none
lissabon.diplo.de,3,wikidata,"Embassy of Germany, Lisbon",central,200,10 mx1.bund.de.; 10 mx2.bund.de.
mfa.bg,3,wikidata,embassy of Bulgaria in Portugal,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,embassy of Greece in Portugal,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech Republic in Portugal,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,embassy of Slovakia in Portugal,central,301,10 mail.gov.sk.
nigeriaemblisbon.org,3,wikidata,embassy of Nigeria in Portugal,central,200,0 nigeriaemblisbon.org.
norway.no,3,wikidata,"Embassy of Norway, Lisbon",central,301,0 mx.domeneshop.no.
portugal.mid.ru,3,wikidata,"Embassy of Russia, Lisbon",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
portugal.representation.ec.europa.eu,3,wikidata,European Commission Representation in Portugal,,301,none
portugal.um.dk,3,wikidata,embassy of Denmark in Portugal,central,301,none
pt.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Lisbon",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching pt.china-embassy.org found.,none
pt.mvep.hr,3,wikidata,embassy of Croatia in Portugal,central,ConnectException,none
swedenabroad.com,3,wikidata,"Embassy of Sweden, Lisbon",central,301,none
visitlisboa.com,3,wikidata,Turismo de Lisboa,,301,0 visitlisboa-com.mail.protection.outlook.com.
web.roc-taiwan.org,3,wikidata,"Taipei Economic and Cultural Center, Lisbon",,HttpConnectTimeoutException: HTTP connect timed out,none
min-agricultura.pt,2,wikidata;wikidata;wikidata;wikidata,"Ministry of Agriculture, Rural Development and Fisheries",central,ConnectException,none
min-edu.pt,2,wikidata;wikidata;wikidata;wikidata,Ministry of Education of Portugal,central,ConnectException,none
min-financas.pt,2,wikidata;wikidata;wikidata;wikidata,Ministry of Finance of Portugal,central,ConnectException,none
