subdomain,parent_domain,http_status,mx
turestadistica.govern.ad,govern.ad,200,none
vdi.govern.ad,govern.ad,SSL certificate problem: self-signed certificate,none
vpn.govern.ad,govern.ad,302,none
webxat.govern.ad,govern.ad,SSL certificate problem: self-signed certificate,none
wifi.govern.ad,govern.ad,Connection timed out after 3002 milliseconds,none
wifi2.govern.ad,govern.ad,Connection timed out after 3002 milliseconds,none
www.aeoi.govern.ad,govern.ad,Could not resolve host: www.aeoi.govern.ad,none
www.api.bip.govern.ad,govern.ad,Could not resolve host: www.api.bip.govern.ad,none
www.coronavirus.govern.ad,govern.ad,Could not resolve host: www.coronavirus.govern.ad,none
www.ec.govern.ad,govern.ad,Could not resolve host: www.ec.govern.ad,none
www.govern.ad,govern.ad,302,none
xat.ec.govern.ad,govern.ad,Could not resolve host: xat.ec.govern.ad,none
xat.govern.ad,govern.ad,SSL certificate problem: unable to get local issuer certificate,none
xifrat.govern.ad,govern.ad,200,none
