hostname,score,sources,label,level
igualtat.gencat.cat,3,wikidata,Departament d'Igualtat i Feminisme de la Generalitat de Catalunya,central-1
incoex.org,3,wikidata,Q5918081,central-1
inega.gal,3,wikidata,Q20546437,central-1
mossos.gencat.cat,3,wikidata,Mossos d'Esquadra,central-1
ogasun.ejgv.euskadi.net,3,wikidata,Treasury and Finance Department,central-1
salutpublica.gencat.cat,3,wikidata,Agència de Salut Pública de Catalunya,central-1
sindic.cat,3,wikidata,Síndic de Greuges de Catalunya,central-1
uc3m.es,7,wikidata;wikidata,Universidad Carlos III de Madrid,university
uca.es,7,wikidata;wikidata,University of Cádiz,university
ull.es,7,wikidata;wikidata,University of La Laguna,university
uma.es,7,wikidata;wikidata,Universidad de Málaga,university
uniovi.es,7,wikidata;wikidata,University of Oviedo,university
unizar.es,7,wikidata;wikidata,University of Zaragoza,university
uv.es,7,wikidata;wikidata;wikidata;wikidata,Institute for Integrative Systems Biology | University of Valencia,university
usc.gal,6,wikidata;wikidata;wikidata,University of Santiago de Compostela,university
uvigo.gal,6,wikidata;wikidata;wikidata,Vigo University,university
blog.uclm.es,4,wikidata,CRE-UCLM,university
english.ulpgc.es,4,wikidata,University of Las Palmas de Gran Canaria,university
escm.es,4,wikidata,Superior Singing School of Madrid,university
realacademiadesanquirce.es,4,wikidata,Real Academia de Historia y Arte de San Quirce,university
ua.es,4,wikidata,University of Alicante,university
uah.es,4,wikidata,University of Alcalá,university
ual.es,4,wikidata,University of Almería,university
uam.es,4,wikidata,Autonomous University of Madrid,university
ubu.es,4,wikidata,University of Burgos,university
uclm.es,4,wikidata,Universidad de Castilla-La Mancha,university
ucm.es,4,wikidata,Complutense University of Madrid,university
uco.es,4,wikidata,University of Cordoba,university
ugr.es,4,wikidata,University of Granada,university
uhu.es,4,wikidata,University of Huelva,university
uimp.es,4,wikidata,Universidad Internacional Menéndez Pelayo,university
ujaen.es,4,wikidata,University of Jaén,university
uji.es,4,wikidata,Jaume I University,university
ulpgc.es,4,wikidata,University of Las Palmas de Gran Canaria,university
um.es,4,wikidata,University of Murcia,university
umh.es,4,wikidata,Miguel Hernández University of Elche,university
unavarra.es,4,wikidata,Public University of Navarre,university
uned.es,4,wikidata,National University of Distance Education,university
unex.es,4,wikidata,University of Extremadura,university
unia.es,4,wikidata,Universidad Internacional de Andalucía,university
unican.es,4,wikidata,University of Cantabria,university
unileon.es,4,wikidata,University of León,university
unirioja.es,4,wikidata,University of La Rioja,university
upct.es,4,wikidata,Universidad Politécnica de Cartagena,university
upm.es,4,wikidata,Technical University of Madrid,university
upo.es,4,wikidata,Pablo de Olavide University,university
upv.es,4,wikidata,Technical University of Valencia,university
urjc.es,4,wikidata,King Juan Carlos University,university
us.es,4,wikidata,University of Seville,university
usal.es,4,wikidata,University of Salamanca,university
uva.es,4,wikidata,University of Valladolid,university
idarte.eus,3,wikidata,School of Art and Higher School of Design,university
uab.cat,3,wikidata,Autonomous University of Barcelona,university
udc.gal,3,wikidata,University of A Coruña,university
udg.edu,3,wikidata,University of Girona,university
udl.cat,3,wikidata,University of Lleida,university
uib.cat,3,wikidata,University of the Balearic Islands,university
upf.edu,3,wikidata,Pompeu Fabra University,university
urv.cat,3,wikidata,Rovira i Virgili University,university
web.ub.edu,3,wikidata,University of Barcelona,university
zaragoza.es,10,wikidata;wikidata;wikidata;wikidata;linkgraph,Q136528201 | municipal police of Zaragoza | Zaragoza City Council | Zaragoza City Fire Department,local
ayto-alcorcon.es,7,wikidata;wikidata,Alcorcón City Council | Alcorcón Fire Department,local
burgos.es,7,wikidata;wikidata,Diputación Provincial de Burgos,local
cartagena.es,7,wikidata;wikidata;wikidata,Cartagena Fire Department | Cartagena City Council | Policía Local de Cartagena,local
cuadrilladeanana.es,7,wikidata;wikidata,Añana City council | Q58943196,local
dguadalajara.es,7,wikidata;wikidata,Diputación Provincial de Guadalajara,local
dip-badajoz.es,7,wikidata;wikidata,Diputación Provincial de Badajoz,local
dip-caceres.es,7,wikidata;wikidata,Diputación Provincial de Cáceres,local
dipcas.es,7,wikidata;wikidata,Diputación Provincial de Castellón,local
dipgra.es,7,wikidata;wikidata,Diputación Provincial de Granada,local
diphuelva.es,7,wikidata;wikidata,Diputación Provincial de Huelva,local
dipsanet.es,7,wikidata;wikidata,Diputación de Salamanca,local
dipsegovia.es,7,wikidata;wikidata,Diputación Provincial de Segovia,local
dipsoria.es,7,wikidata;wikidata;wikidata,Diputación Provincial de Soria | Soria Province Fire Department,local
dipualba.es,7,wikidata;wikidata;wikidata,Diputación Provincial de Albacete | Special Fire Prevention and Extinction Services in Albacete,local
dipucadiz.es,7,wikidata;wikidata,Diputación Provincial de Cádiz,local
dipucordoba.es,7,wikidata;wikidata,Diputación Provincial de Córdoba,local
dipucr.es,7,wikidata;wikidata,Diputación Provincial de Ciudad Real,local
dipucuenca.es,7,wikidata;wikidata,Diputación Provincial de Cuenca,local
dipujaen.es,7,wikidata;wikidata,Provincial Deputation of Jaén,local
dipuleon.es,7,wikidata;wikidata,Diputación Provincial de León,local
dipusevilla.es,7,wikidata;wikidata,Diputación Provincial de Sevilla,local
diputacionalicante.es,7,wikidata;wikidata,Diputació d'Alacant,local
diputacionavila.es,7,wikidata;wikidata,Diputación Provincial de Ávila,local
diputaciondepalencia.es,7,wikidata;wikidata,Diputación Provincial de Palencia,local
diputaciondevalladolid.es,7,wikidata;wikidata,Diputación Provincial de Valladolid,local
diputaciondezamora.es,7,wikidata;wikidata,Diputación Provincial de Zamora,local
diputoledo.es,7,wikidata;wikidata,Diputación Provincial de Toledo,local
dival.es,7,wikidata;wikidata,Provincial Council of Valencia,local
dphuesca.es,7,wikidata;wikidata;wikidata,Diputación Provincial de Huesca | Huesca province fire department,local
dpteruel.es,7,wikidata;wikidata;wikidata,Teruel Fire Department | Diputación Provincial de Teruel,local
dpz.es,7,wikidata;wikidata;wikidata,Zaragoza Provincial Deputation Fire Department | Provincial Deputation of Zaragoza,local
huesca.es,7,wikidata;wikidata;wikidata,Q133848223 | Huesca City Council | Huesca City Fire Department,local
madrid.es,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Chamberí District Municipal board | Villa de Vallecas District Municipal board | Hortaleza District Municipal board | Central District Municipal board | Fuencarral-El Pardo District Municipal board | Usera District Municipal board | Moncloa-Aravaca District Municipal board | Moratalaz District Municipal board | Latina District Municipal board | Villaverde District Municipal board | Tetuán District Municipal board | Arganzuela District Municipal board | Vicálvaro District Municipal board | San Blas-Canillejas District Municipal board | Ciudad Lineal District Municipal board | Salamanca District Municipal board | Chamartín District Municipal board | Puente de Vallecas District Municipal board | Carabanchel District Municipal board | Madrid City Fire Department | Retiro District Municipal board | Barajas District Municipal board | Madrid City Council,local
malaga.es,7,wikidata;wikidata,Provincial Deputation of Málaga,local
picassent.es,7,wikidata;wikidata,Picassent city council,local
teruel.es,7,wikidata;wikidata,Q133848436 | Teruel City Council,local
valladolid.es,7,wikidata;wikidata,Bomberos de Valladolid | Valladolid City Council,local
ajuntament.barcelona.cat,6,wikidata;wikidata;wikidata;wikidata,Barcelona City Council | Barcelona Firefighters | Guàrdia Urbana de Barcelona | Institut Municipal d'Informática de Barcelona,local
altaribagorça.cat,6,wikidata;wikidata,Comarcal Council of Alta Ribagorça,local
altcamp.cat,6,wikidata;wikidata,Comarcal Council of Alt Camp,local
altemporda.org,6,wikidata;wikidata,Comarcal Council of Alt Empordà,local
alturgell.cat,6,wikidata;wikidata,Comarcal Council of Alt Urgell,local
anoia.cat,6,wikidata;wikidata,Comarcal Council of Anoia,local
baixcamp.cat,6,wikidata;wikidata,Comarcal Council of Baix Camp,local
baixebre.cat,6,wikidata;wikidata,Comarcal Council of Baix Ebre,local
baixemporda.cat,6,wikidata;wikidata,Comarcal Council of Baix Empordà,local
bergueda.cat,6,wikidata;wikidata,Comarcal Council of Berguedà,local
bizkaia.eus,6,wikidata;wikidata,Fire Brigade of the Provincial Council of Vizcaya | Bizkaia Tax Authority,local
bizkaia.net,6,wikidata;wikidata,Biscay Foral Council,local
ccapenedes.cat,6,wikidata;wikidata,Comarcal Council of Alt Penedès,local
ccbages.cat,6,wikidata;wikidata,Comarcal Council of Bages,local
ccbierzo.com,6,wikidata;wikidata,Regional Council of El Bierzo,local
ccbp.cat,6,wikidata;wikidata,Comarcal Council of Baix Penedès,local
ccgarraf.cat,6,wikidata;wikidata,Comarcal Council of Garraf,local
ccgarrigues.com,6,wikidata;wikidata,Comarcal Council of Garrigues,local
ccmaresme.cat,6,wikidata;wikidata,Comarcal Council of Maresme,local
ccmoianes.cat,6,wikidata;wikidata,Comarcal Council of Moianès,local
ccnoguera.cat,6,wikidata;wikidata,Comarcal Council of Noguera,local
ccosona.cat,6,wikidata;wikidata,Comarcal Council of Osona,local
ccsegarra.cat,6,wikidata;wikidata,Comarcal Council of Segarra,local
ccvoc.cat,6,wikidata;wikidata,Comarcal Council of Vallès Occidental,local
cerdanya.cat,6,wikidata;wikidata,Comarcal Council of Cerdanya,local
concadebarbera.cat,6,wikidata;wikidata,Comarcal Council of Conca de Barberà,local
conselharan.org,6,wikidata;wikidata;wikidata,Conselh,local
dacoruna.gal,6,wikidata;wikidata,Deputación Provincial da Coruña,local
ddgi.cat,6,wikidata;wikidata;wikidata;wikidata,Diputación Provincial de Gerona,local
depo.gal,6,wikidata;wikidata;wikidata,Q126709228 | Diputación Provincial de Pontevedra,local
depourense.gal,6,wikidata;wikidata,Diputación Provincial de Orense,local
deputacionlugo.gal,6,wikidata;wikidata,Deputación Provincial de Lugo,local
diba.cat,6,wikidata;wikidata;wikidata;wikidata,Servei del Patrimoni Arquitectònic Local | Provincial Deputation of Barcelona | Xarxa de Biblioteques Municipals,local
dipalme.org,6,wikidata;wikidata,Diputación Provincial de Almería,local
diputaciodetarragona.cat,6,wikidata;wikidata,Diputació de Tarragona,local
diputaciolleida.cat,6,wikidata;wikidata,Diputació de Lleida,local
elbaixllobregat.cat,6,wikidata;wikidata,Comarcal Council of Baix Llobregat,local
garrotxa.cat,6,wikidata;wikidata,Comarcal Council of Garrotxa,local
gipuzkoa.eus,6,wikidata;wikidata;wikidata,"Gipuzkoa Foral Council | Fire Prevention, Extinguishing and Rescue Service (SPEIS) of the Provincial Council of Gipuzkoa",local
girones.cat,6,wikidata;wikidata,Comarcal Council of Gironès,local
montsia.cat,6,wikidata;wikidata,Comarcal Council of Montsià,local
olot.cat,6,wikidata;wikidata,City Council of Olot,local
pallarsjussa.org,6,wikidata;wikidata,Comarcal Council of Pallars Jussà,local
pallarssobira.cat,6,wikidata;wikidata,Comarcal Council of Pallars Sobirà,local
plaestany.cat,6,wikidata;wikidata,Comarcal Council of Pla de l'Estany,local
plaurgell.cat,6,wikidata;wikidata,Comarcal Council of Pla d'Urgell,local
priorat.cat,6,wikidata;wikidata,Comarcal Council of Priorat,local
riberaebre.org,6,wikidata;wikidata,Comarcal Council of Ribera d'Ebre,local
ripolles.cat,6,wikidata;wikidata,Comarcal Council of Ripollès,local
segria.cat,6,wikidata;wikidata,Comarcal Council of Segrià,local
selva.cat,6,wikidata;wikidata,Comarcal Council of La Selva,local
serfranciscano.org,6,wikidata;wikidata,Franciscan province of Arantzazu,local
solsones.ddl.net,6,wikidata;wikidata,Comarcal Council of Solsonès,local
tarragones.cat,6,wikidata;wikidata,Comarcal Council of Tarragonès,local
terra-alta.cat,6,wikidata;wikidata,Comarcal Council of Terra Alta,local
urgell.cat,6,wikidata;wikidata,Comarcal Council of Urgell,local
vallesoriental.cat,6,wikidata;wikidata,Comarcal Council of Vallès Oriental,local
vitoria-gasteiz.org,6,wikidata;wikidata,Vitoria-Gasteiz City Council | Firefighters of Vitoria-Gasteiz,local
albacete.es,4,wikidata,Albacete City Council,local
aldeadavila.es,4,wikidata,Q60051811,local
algeciras.es,4,wikidata,Algeciras City Council,local
algemesi.es,4,wikidata,Algemesí city council,local
alhamadearagon.es,4,wikidata,Q48204628,local
alicante.es,4,wikidata,Alicante City Council,local
almeriaciudad.es,4,wikidata,Almería City Council,local
almoines.es,4,wikidata,Almoines city council,local
andratx.es,4,wikidata,Andratx City Hall,local
aranjuez.es,4,wikidata,Aranjuez City Council,local
astillero.es,4,wikidata,Ayuntamiento de El Astillero,local
avila.es,4,wikidata,Ávila City Council,local
ayto-alcaladehenares.es,4,wikidata,Alcalá de Henares City Council,local
ayto-castrillon.es,4,wikidata,Q126193519,local
ayto-fuenlabrada.es,4,wikidata,Fuenlabrada Fire Department,local
ayto-pinto.es,4,wikidata,Pinto City Council,local
ayto-torrejon.es,4,wikidata,Torrejón de Ardoz City Council,local
aytoalmeria.es,4,wikidata,Almería City Council,local
aytoateca.es,4,wikidata,Ateca City Council,local
aytobadajoz.es,4,wikidata,Badajoz City Hall,local
aytobembibre.es,4,wikidata,Bembibre City Council,local
aytoburgos.es,4,wikidata,Burgos City Council,local
aytocuellar.es,4,wikidata,Cuéllar City Council,local
aytojaen.es,4,wikidata,Jaén City Council,local
aytoleon.es,4,wikidata,León City Council,local
aytopalencia.es,4,wikidata,Palencia City Council,local
aytosagunto.es,4,wikidata,Q60052760,local
aytosalamanca.es,4,wikidata,Salamanca City Council,local
aytosotoyamio.es,4,wikidata,Q60051743,local
aytotrescasas.es,4,wikidata,Trescasas City Council,local
ayuntamiento.cuenca.es,4,wikidata,Cuenca City Council,local
ayuntamientodeguadarrama.es,4,wikidata,Ayuntamiento de Guadarrama,local
ayuntamientoparla.es,4,wikidata,Parla City Council,local
beasdesegura.es,4,wikidata,Beas de Segura City Council,local
berantevilla.es,4,wikidata,Q58943354,local
betera.es,4,wikidata,Bétera City Council,local
bombersdv.es,4,wikidata,Valencia Provincial Firefighters Consortium,local
cabezadelbuey.es,4,wikidata,Q126083119,local
cabildodelapalma.es,4,wikidata,Cabildo Insular de La Palma,local
caceres.es,4,wikidata,Cáceres City Council,local
calanda.es,4,wikidata,Ayuntamiento de Calanda,local
caldearenas.es,4,wikidata,Q126132153,local
castellfort.es,4,wikidata,Castellfort city council,local
castello.es,4,wikidata,Castelló de la Plana City Council,local
ceisguadalajara.es,4,wikidata,CEIS Guadalajara,local
chebro.es,4,wikidata,Confederación Hidrográfica del Ebro,local
chiclana.es,4,wikidata,Chiclana de la Frontera City Council,local
ciudadreal.es,4,wikidata,Ciudad Real City Council,local
consorciobomberosalicante.es,4,wikidata,Q117474391,local
cordoba.es,4,wikidata,Córdoba City Council,local
crtm.es,4,wikidata,Consorcio Regional de Transportes de Madrid,local
ctagr.es,4,wikidata,Consorcio de Transporte Metropolitano del Área de Granada,local
ctal.es,4,wikidata,Consorcio de Transporte Metropolitano Área de Almería,local
ctmcg.es,4,wikidata,Consorcio de Transporte Metropolitano del Campo de Gibraltar,local
datos.santander.es,4,wikidata,Santander City Council,local
denia.es,4,wikidata,Dénia city council,local
duenas.es,4,wikidata,Q126077030,local
eivissa.es,4,wikidata,Ajuntament d'Eivissa,local
elche.es,4,wikidata,Ajuntament d'Elx,local
elciego.es,4,wikidata,City Council of Elciego,local
elpaso.es,4,wikidata,El Paso City Council,local
elvillar.es,4,wikidata,Q58944177,local
emvs.es,4,wikidata,Empresa Municipal de la Vivienda y Suelo de Madrid,local
ermua.es,4,wikidata,Q58945368,local
fregenaldelasierra.es,4,wikidata,Ayuntamiento de Fregenal de la Sierra,local
galapagar.es,4,wikidata,Galapagar City Council,local
getafe.es,4,wikidata,Getafe City Council,local
gijon.es,4,wikidata,Xixón City Council,local
guadalajara.es,4,wikidata,Guadalajara City Council,local
huelva.es,4,wikidata,Huelva City Council,local
institucional.cadiz.es,4,wikidata,Cádiz City Council,local
iriaf.castillalamancha.es,4,wikidata,Instituto Regional de Investigación y Desarrollo Agroalimentario y Forestal de Castilla-La Mancha,local
jaca.es,4,wikidata,Q60052810,local
jerez.es,4,wikidata,Jerez de la Frontera City Council,local
lacarolina.innovasur.es,4,wikidata,Q126125780,local
laorotava.es,4,wikidata,La Orotava City Council,local
lapuebladelabarca.es,4,wikidata,Q58943928,local
lorca.es,4,wikidata,Lorca City Council,local
lozoya.es,4,wikidata,Ayuntamiento de Lozoya,local
marbella.es,4,wikidata,Marbella City Council,local
martos.es,4,wikidata,Martos City Council,local
mendata.es,4,wikidata,Q58945851,local
merida.es,4,wikidata,Mérida City Council,local
mieres.es,4,wikidata,Mieres City Council,local
mirandadeebro.es,4,wikidata,Miranda de Ebro City Council,local
mislata.es,4,wikidata,Mislata City Council,local
molinicos.es,4,wikidata,Molinicos Town Council,local
montalbandecordoba.es,4,wikidata,Q60051351,local
mostoles.es,4,wikidata,Móstoles City Council,local
murcia.es,4,wikidata,Murcia City Council,local
murueta.es,4,wikidata,Q58945468,local
navafria.es,4,wikidata,Q126075386,local
orihuela.es,4,wikidata,Orihuela City Council,local
padiernos.es,4,wikidata,Q47458666,local
pamplona.es,4,wikidata,Pamplona-Iruña City Council,local
puertodelacruz.es,4,wikidata,Puerto de la Cruz City Council,local
puertolumbreras.es,4,wikidata,Puerto Lumbreras City Council,local
puertoreal.es,4,wikidata,Puerto Real Town Hall,local
raspeig.es,4,wikidata,Sant Vicent del Raspeig City Council,local
sanfelicesdebuelna.es,4,wikidata,San Felices de Buelna City Council,local
sanfernando.es,4,wikidata,San Fernando City Council,local
sanroque.es,4,wikidata,San Roque city government,local
santacruzdetenerife.es,4,wikidata,Santa Cruz de Tenerife City Council,local
santafe.es,4,wikidata,Town Hall of Santa Fe,local
santander.es,4,wikidata,Santander City Council,local
sede.aytocamargo.es,4,wikidata,Camargo City Council,local
sedealamedilla.dipgra.es,4,wikidata,City Hall of Alamedilla,local
segovia.es,4,wikidata,Segovia City Council,local
seguridadciudadana.ayto-alcaladehenares.es,4,wikidata,Policía Local de Alcalá de Henares,local
soria.es,4,wikidata,Soria City Council,local
talavera.es,4,wikidata,Talavera de la Reina City Council,local
toledo.es,4,wikidata,Toledo City Council,local
tomelloso.es,4,wikidata,Tomelloso City Council,local
torrelavega.es,4,wikidata,Torrelavega City Council,local
tribunaleclesiastico.archimadrid.es,4,wikidata,Metropolitan ecclesiastical court of Madrid,local
ubeda.es,4,wikidata,Úbeda City Council,local
valencia.es,4,wikidata,Valencia City Council,local
valenciadealcantara.es,4,wikidata,Ayuntamiento de Valencia de Alcántara,local
valledelasnavas.es,4,wikidata,Q126480418,local
vera.es,4,wikidata,Q113236570,local
vilvestre.es,4,wikidata,Ayuntamiento de Vilvestre,local
vinalesa.es,4,wikidata,Vinalesa city council,local
zamora.es,4,wikidata,Zamora City Council,local
abadiño.org,3,wikidata,Q58947483,local
abaltzisketa.eus,3,wikidata,Q58948398,local
abanto-zierbena.org,3,wikidata,Q58947579,local
aduna.eus,3,wikidata,Q58948420,local
agoitz.eus,3,wikidata,Q126384288,local
agurain.eus,3,wikidata,Q58943776,local
aiarakoudala.com,3,wikidata,Q58944609,local
aizarnazabal.eus,3,wikidata,Q58949846,local
ajangiz.net,3,wikidata,Q58946728,local
