subdomain,parent_domain,http_status,mx
autodiscover.inclusion.gob.es,gob.es,ConnectException > ClosedChannelException,
autodiscover.inclusion.gob.es,inclusion.gob.es,ConnectException > ClosedChannelException,
autodiscover.insst.mites.gob.es,mites.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.lab.educacion.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.mapateco.gob.es,gob.es,ConnectException > NoRouteToHostException: Host is unreachable,
autodiscover.mites.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
autodiscover.mites.gob.es,mites.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.mitramiss.gob.es,gob.es,ConnectException > UnresolvedAddressException,
autodiscover.mitramiss.gob.es,mitramiss.gob.es,ConnectException > UnresolvedAddressException,
autodiscover.oepm.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.senado.es,senado.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.sepg.hacienda.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
autodiscover.sepg.hacienda.gob.es,hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
avancedigital.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
avancedigital.mineco.gob.es,mineco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
ayudas.televisiondigital.gob.es,gob.es,ConnectException > UnresolvedAddressException,
balletnacional.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
bddi.cnmc.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
bdsice.mineco.gob.es,mineco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
becaseducacion.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
biblioadmin.exteriores.gob.es,exteriores.gob.es,200,
biblioteca.exteriores.gob.es,exteriores.gob.es,302,
biblioteca.miteco.gob.es,miteco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
bibliotecacdaem.inaem.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
bibliotecacdt.mcu.es,mcu.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
bibliotecacentral.hacienda.gob.es,hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bibliovirtual.inclusion.gob.es,inclusion.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
blog.congreso.es,congreso.es,200,
bmps.puertoalicante.gob.es,gob.es,ConnectException > UnresolvedAddressException,
boe.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
bolsa-pre.ingesa.sanidad.gob.es,sanidad.gob.es,301,
bolsa.ingesa.sanidad.gob.es,sanidad.gob.es,200,
bonificaciontransporte.fomento.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
bonosocial.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
boveda.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
box.mites.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
box.mites.gob.es,mites.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
bpmasc.mjusticia.gob.es,mjusticia.gob.es,301,
bpms.puertoalicante.gob.es,gob.es,ConnectException > UnresolvedAddressException,
burujon.toledo.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
buscadorcdi.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
buscadorcdi.minhap.gob.es,gob.es,ConnectException > ClosedChannelException,
ca.pre-prtr-es.miteco.gob.es,miteco.gob.es,ConnectException > UnresolvedAddressException,
ca.prtr-es.miteco.gob.es,miteco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
ca.seguro.empleo.gob.es,gob.es,ConnectException > UnresolvedAddressException,
ca2.seguro.empleo.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
canal.cultura.gob.es,cultura.gob.es,ConnectException > UnresolvedAddressException,
canaldenuncias.miteco.gob.es,miteco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
canalinterno.defensa.gob.es,defensa.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
capacitacion.mineco.gob.es,gob.es,SSLHandshakeException > CertificateException: No subject alternative DNS name matching capacitacion.mineco.gob.es found.,
capacitacion.mineco.gob.es,mineco.gob.es,SSLHandshakeException > CertificateException: No subject alternative DNS name matching capacitacion.mineco.gob.es found.,
capacitacionespana.gob.es,gob.es,ConnectException > UnresolvedAddressException,
capn.gob.es,gob.es,ConnectException > UnresolvedAddressException,
carmen.cultura.gob.es,cultura.gob.es,ConnectException > UnresolvedAddressException,
carpetaciudadana.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cartaderechosdigitales.gob.es,gob.es,ConnectException > UnresolvedAddressException,
casarray.mnrs.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
catalogoapp.mineco.gob.es,mineco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
catalogocentralizado.hacienda.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
catalogocentralizado.hacienda.gob.es,hacienda.gob.es,ConnectException > UnresolvedAddressException,
catalogocentralizadomigradows.hacienda.gob.es,gob.es,ConnectException > UnresolvedAddressException,
catalogocentralizadomigradows.hacienda.gob.es,hacienda.gob.es,ConnectException > UnresolvedAddressException,
catalogocentralizadows.hacienda.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
catalogocentralizadows.hacienda.gob.es,hacienda.gob.es,ConnectException > UnresolvedAddressException,
catastro.hacienda.gob.es,hacienda.gob.es,ConnectException > UnresolvedAddressException,
catastro.minhafp.gob.es,minhafp.gob.es,ConnectException > UnresolvedAddressException,
ccs.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cdaem.mcu.es,mcu.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cdm.060.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cdmyd.mcu.es,mcu.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cdn.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
cdn.transportes.gob.es,transportes.gob.es,400,
cdrexpe.vc.hacienda.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cdrexpe.vc.hacienda.gob.es,hacienda.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cedex.gob.es,gob.es,ConnectException > UnresolvedAddressException,
centrocompetencias.mapa.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
centrocompetencias.mapa.gob.es,mapa.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
centropublicaciones.hacienda.gob.es,hacienda.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cepc.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
certauth.federa.igae.hacienda.gob.es,hacienda.gob.es,ConnectException > UnresolvedAddressException,
certificado.contrataciondelsectorpublico.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
certificado.test-contratacionsectorpublico.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
charterofdigitalrights.gob.es,gob.es,ConnectException > UnresolvedAddressException,
chguadalquivir.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
chj.gob.es,gob.es,ConnectException > UnresolvedAddressException,
chjucar.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cibsede.mineco.gob.es,mineco.gob.es,ConnectException > UnresolvedAddressException,
ciencia.gob.es,ciencia.gob.es,ConnectException,10 mail1.correo.gob.es.; 10 mail2.correo.gob.es.
ciencia.gob.es,gob.es,ConnectException > UnresolvedAddressException,
ciscomeetingr.exteriores.gob.es,exteriores.gob.es,ConnectException > UnresolvedAddressException,
ciscomeetings1.exteriores.gob.es,exteriores.gob.es,ConnectException > UnresolvedAddressException,
ciscomeetings2.exteriores.gob.es,exteriores.gob.es,ConnectException > UnresolvedAddressException,
ciscomeetings3.exteriores.gob.es,exteriores.gob.es,ConnectException > UnresolvedAddressException,
cita-previa.mjusticia.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cita-previa.mjusticia.gob.es,mjusticia.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
citaprevia.educacion.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
citaprevia.mjusticia.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
citaprevia.mjusticia.gob.es,mjusticia.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
citapreviasrv.educacion.gob.es,gob.es,ConnectException > UnresolvedAddressException,
citco.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cjc.gob.es,gob.es,301,
clasespasivas.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
clave-dninbcert.policia.gob.es,gob.es,IOException > EOFException: EOF reached while reading,
clave-dninbrt.policia.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
clave-dninbrt.seg-social.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
clave.buscador.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
clave.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
clubdelectura.eleo.mecd.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
clubdelecturapremiosnacionales.cultura.gob.es,cultura.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cma.toledo.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cndanza.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
cndm.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
cne.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cnjuego.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cnmc.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cnspostal.gob.es,gob.es,ConnectException > UnresolvedAddressException,
colabora.economia.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
colaboracion.tecnologiaeinnovacion.defensa.gob.es,defensa.gob.es,404,
colaboracion.tecnologiaeinnovacion.defensa.gob.es,gob.es,404,
collab-edge.mites.gob.es,mites.gob.es,ConnectException > UnresolvedAddressException,
comarcas.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
comercio.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
comisionadopobrezainfantil.gob.es,gob.es,ConnectException > UnresolvedAddressException,
comparador.cnmc.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
comparte.fomento.gob.es,gob.es,ConnectException > UnresolvedAddressException,
comprassns.ingesa.sanidad.gob.es,gob.es,ConnectException > UnresolvedAddressException,
comprassns.ingesa.sanidad.gob.es,sanidad.gob.es,ConnectException > UnresolvedAddressException,
comunicacion.presidencia.gob.es,gob.es,ConnectException > UnresolvedAddressException,
comunidad.mineco.gob.es,mineco.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
comunidadesusuariosdga.miteco.gob.es,miteco.gob.es,ConnectException > UnresolvedAddressException,
conectemos.mineco.gob.es,gob.es,SSLHandshakeException > CertificateException: No subject alternative DNS name matching conectemos.mineco.gob.es found.,
conectemos.mineco.gob.es,mineco.gob.es,SSLHandshakeException > CertificateException: No subject alternative DNS name matching conectemos.mineco.gob.es found.,
conf.presidencia.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
confluencepublico.cnmc.gob.es,gob.es,ConnectException > UnresolvedAddressException,
congreso.es,congreso.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mxa-006a4e02.gslb.pphosted.com.; 10 mxb-006a4e02.gslb.pphosted.com.
congresodirecto.congreso.es,congreso.es,ConnectException > UnresolvedAddressException,
consejo-estado.es,consejo-estado.es,403,none
consejodetransparencia.buscador.gob.es,gob.es,301,
consejodetransparencia.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
consolapre.soffid.congreso.es,congreso.es,ConnectException > UnresolvedAddressException,
consumo.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
contralapobrezainfantil.gob.es,gob.es,ConnectException > UnresolvedAddressException,
contratacion.puertocadiz.gob.es,gob.es,ConnectException > UnresolvedAddressException,
contratacioncentralizada.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
contrataciondelsectorpublico.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
contrataciondga.miteco.gob.es,miteco.gob.es,ConnectException > UnresolvedAddressException,
coronavirus.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correo.congreso.es,congreso.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correo.cultura.gob.es,cultura.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correo.cultura.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correo.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correo.inclusion.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correo.inclusion.gob.es,inclusion.gob.es,ConnectException > UnresolvedAddressException,
correo.mcu.es,mcu.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
correo.mites.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
correo.mites.gob.es,mites.gob.es,ConnectException > UnresolvedAddressException,
correo.senado.es,senado.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
correo3.senado.es,senado.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
correoseguro.agenciatributaria.gob.es,gob.es,SSLHandshakeException > SocketException: Connection reset,
correoweb.ces.mites.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correoweb.ces.mites.gob.es,mites.gob.es,ConnectException > UnresolvedAddressException,
correoweb.externos.mites.gob.es,mites.gob.es,ConnectException > UnresolvedAddressException,
correoweb.funprl.mites.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correoweb.funprl.mites.gob.es,mites.gob.es,ConnectException > UnresolvedAddressException,
correoweb.inclusion.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correoweb.inclusion.gob.es,inclusion.gob.es,ConnectException > UnresolvedAddressException,
correoweb.insst.mites.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correoweb.insst.mites.gob.es,mites.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correoweb.mapateco.gob.es,gob.es,ConnectException > NoRouteToHostException: Host is unreachable,
correoweb.minetur.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
correoweb.mites.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
correoweb.mites.gob.es,mites.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
correoweb.mitramiss.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correoweb.mitramiss.gob.es,mitramiss.gob.es,ConnectException > UnresolvedAddressException,
correoweb.oeitss.mites.gob.es,gob.es,ConnectException > UnresolvedAddressException,
correoweb.oeitss.mites.gob.es,mites.gob.es,ConnectException > UnresolvedAddressException,
correoweb.oepm.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
covid-19.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
covid19.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cpage.mpr.gob.es,gob.es,200,
cpage.mpr.gob.es,mpr.gob.es,200,
cpanel.villamuelas.gob.es,gob.es,200,
cpcalendars.villamuelas.gob.es,gob.es,401,
cpcontacts.villamuelas.gob.es,gob.es,401,
cpeis.toledo.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
crm.mincotur.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
crm.minetad.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
crm.minetad.gob.es,minetad.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
crm.minetur.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
crm.mintur.gob.es,mintur.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
crm.serviciosmin.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
csd.gob.es,gob.es,ConnectException > UnresolvedAddressException,
cte.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
cteaje.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cuadrodemandosgd.mineco.gob.es,mineco.gob.es,ConnectException > UnresolvedAddressException,
cuestionarios.msssi.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cuestionarios.msssi.gob.es,msssi.gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cultura.gob.es,cultura.gob.es,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
cultura.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
culturaydeporte.gob.es,gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cursos.capacitacion.mineco.gob.es,mineco.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
cursos.cte.mcu.es,mcu.es,ConnectException > UnresolvedAddressException,
cvdemo.plantl.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
cvs.sepie.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
dataia-dev.mapa.gob.es,gob.es,ConnectException > UnresolvedAddressException,
dataia-dev.mapa.gob.es,mapa.gob.es,ConnectException > UnresolvedAddressException,
dataia.mapa.gob.es,gob.es,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
dataia.mapa.gob.es,mapa.gob.es,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
datos.gob.es,gob.es,301,
datos.mineco.gob.es,mineco.gob.es,403,
