hostname,score,sources,label,level,http_status,mx
in.diplomatie.ma,3,wikidata,embassy of Morocco in India,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
in.mfa.lt,3,wikidata,embassy of Lithuania in India,central,403,none
india.mfa.am,3,wikidata,embassy of Armenia in India,central,301,none
india.mfa.ir,3,wikidata,embassy of Iran in India,central,307,none
india.mid.ru,3,wikidata,"Embassy of Russia, New Delhi",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
indien.ahk.de,3,wikidata,Indo-German Chamber of Commerce,,302,none
indien.um.dk,3,wikidata,embassy of Denmark in India,central,301,none
irrigation-kerala.org,3,wikidata,Kerala Water Resources Department,central-1,301,none
kalkutta.diplo.de,3,wikidata,"Consulate General of Germany, Calcutta",,301,none
karnatakamedicalcouncil.com,3,wikidata,Karnataka Medical Council,,HttpConnectTimeoutException: HTTP connect timed out,100 us2.mx1.mailhostbox.com.; 100 us2.mx2.mailhostbox.com.; 100 us2.mx3.mailhostbox.com.
keralaculture.org,3,wikidata,Department of Cultural Affairs,,405,none
keralahajcommittee.org,3,wikidata,Kerala Haj Committee,,200,none
kfdcfish.com,3,wikidata,Karnataka Fisheries Development Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
kochicitypolice.org,3,wikidata,Kochi City Police,,200,none
malawi-india.org,3,wikidata,high commission of Malawi in India,central,200,none
manipurpolice.org,3,wikidata,Manipur Police,,200,none
mauritius-newdelhi.govmu.org,3,wikidata,high commission of Mauritius in India,central,302,none
mdamoradabad.org,3,wikidata,Moradabad Development Authority,,200,none
mfa.bg,3,wikidata,embassy of Bulgaria in India,central,302,none
mfa.gr,3,wikidata,embassy of Greece in India,central,403,none
mfa.tj,3,wikidata,embassy of Tajikistan in India,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
mgiri.org,3,wikidata,Mahatma Gandhi Institute for Rural Industrialization,,200,1 mx.stackmail.com.
misiones.cubaminrex.cu,3,wikidata,embassy of Cuba in India,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
mswarehousing.com,3,wikidata,Maharashtra State Warehousing Corporation,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 mx.spamexperts.com.; 20 fallbackmx.spamexperts.eu.; 30 lastmx.spamexperts.net.
mumbai.diplo.de,3,wikidata,"Consulate General of Germany, Mumbai",,301,none
mwfdelhi.hypotheses.org,3,wikidata,Max Weber Forum für Südasienstudien Delhi,,200,none
myanmedelhi.com,3,wikidata,embassy of Myanmar in India,central,200,none
mzv.cz,3,wikidata,embassy of the Czech republic in India,central,302,none
mzv.sk,3,wikidata,embassy of Slovakia in India,central,403,10 mail.gov.sk.
nabl-india.org,3,wikidata,National Accreditation Board for Testing and Calibration Laboratories,,200,none
nagpurpolice.org,3,wikidata,Nagpur Police,,200,none
ndtbc.com,3,wikidata,New Delhi Tuberculosis Center,,200,none
new-delhi.embassy.qa,3,wikidata,embassy of Qatar in India,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
newdelhi.mae.lu,3,wikidata,embassy of Luxembourg in India,central,302,none
newdelhi.mae.ro,3,wikidata,embassy of Romania in India,central,503,none
newdelhi.mfa.ee,3,wikidata,embassy of Estonia in New Delhi,central,200,none
newdelhi.mofa.go.ug,3,wikidata,high commission of Uganda in India,central,200,none
newdelhi.thaiembassy.org,3,wikidata,embassy of Thailand in India,central,200,none
newdelhi.veleposlanistvo.si,3,wikidata,"Embassy of Slovenia, New Delhi",central,SSLHandshakeException: Remote host terminated the handshake,none
nhai.org,3,wikidata,National Highways Authority of India,,HttpConnectTimeoutException: HTTP connect timed out,none
nhcdelhi.com,3,wikidata,high commission of Namibia in India,central,200,none
nhsrcindia.org,3,wikidata,National Health Systems Resource Centre,,200,none
nihfw.org,3,wikidata,National Institute of Health and Family Welfare,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 10 aspmx3.googlemail.com.; 1 aspmx.l.google.com.
niyamasabha.org,3,wikidata,Kerala Legislative Assembly,central-1,200,20 mx2.mgovcloud.in.; 10 mx.mgovcloud.in.; 50 mx3.mgovcloud.in.
norway.no,3,wikidata,"Embassy of Norway, New Delhi",central,301,none
nstedb.com,3,wikidata,National Science and Technology Entrepreneurship Development Board,,403,none
nudaap.org,3,wikidata,Nellore Urban Development Authority,,301,none
odishalalitkalaakademi.org,3,wikidata,Odisha Lalit Kala Akademy,,301,none
pakhcnewdelhi.org.pk,3,wikidata,"High Commission of Pakistan, New Delhi",central,200,none
pcra.org,3,wikidata,Petroleum Conservation Research Association ltd,,301,none
scste.org,3,wikidata,"State Council of Science Technology & Environment, Meghalaya",,200,none
siddhacouncil.com,3,wikidata,Central Council for Research in Siddha,,200,none
siliguripolice.org,3,wikidata,Siliguri Police Commissionerate,,HttpConnectTimeoutException: HTTP connect timed out,none
sjda.org,3,wikidata,Siliguri Jalpaiguri Development Authority,,200,none
slhcindia.org,3,wikidata,high commission of Sri Lanka in India,central,200,none
sphlassam.org,3,wikidata,"State Public Health Laboratory, Assam",,200,20 mx2.zoho.com.; 10 mx.zoho.com.; 10 mx3.zoho.com.
ssapunjab.org,3,wikidata,Department of School Education,central-1,200,10 mail.ssapunjab.org.
sudanembassyindia.org,3,wikidata,embassy of Sudan in India,central,200,0 mtl200.greengeeks.net.
sveriges-konsulat.com,3,wikidata,Swedish Consulate in Kolkata,,301,none
swedenabroad.se,3,wikidata,"Embassy of Sweden, New Delhi",central,301,none
tamilship.com,3,wikidata,Poompuhar Shipping Corporation Limited,,200,none
thaiembassy.org,3,wikidata,"Royal Thai Consulate General, Chennai",,200,none
tsag.org,3,wikidata,Sports Authority of Goa,,200,none
tsagros.org,3,wikidata,Telangana State Agro Industries Development Corporation Limited,,ConnectException,none
ukhrc.net,3,wikidata,Uttarakhand Human Rights Commission,,HttpConnectTimeoutException: HTTP connect timed out,none
umcasia.org,3,wikidata,Urban Management Centre,,301,none
upcsr.org,3,wikidata,Uttar Pradesh Council of sugarcane research,,HttpConnectTimeoutException: HTTP connect timed out,none
wbmdfc.org,3,wikidata,West Bengal Minority Development and Finance Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
wikidata.org,3,wikidata,"High Commission of Mozambique, New Delhi",central,301,none
wpro.who.int,3,wikidata,Asia Pacific Observatory on Health Systems and Policies,,ConnectException,none
zambiahighcomdelhi.org,3,wikidata,high commission of Zambia in India,central,200,none
zimbabweembassyinindia.com,3,wikidata,embassy of Zimbabwe in India,central,ConnectException,none
anantnag.nic.in,2,wikidata;wikidata;wikidata,Anantnag,,200,none
chemicals.nic.in,2,wikidata;wikidata;wikidata;wikidata,Department of Chemicals and Petro-Chemicals | Department of Chemicals and Petrochemicals | Ministry of Chemicals and Fertilizers,central,ConnectException,none
dahd.nic.in,2,wikidata;wikidata;wikidata;wikidata,"Ministry of Fisheries, Animal Husbandry and Dairying",central,ConnectException,50 mx3.mgovcloud.in.; 10 mx.mgovcloud.in.; 20 mx2.mgovcloud.in.
deoghar.nic.in,2,wikidata;wikidata;wikidata,Deoghar,,HttpConnectTimeoutException: HTTP connect timed out,none
finmin.nic.in,2,wikidata;wikidata;wikidata,Ministry of Finance of India | Financial Stability and Development Council,central,ConnectException,none
honeymoonpackagesmanali.in,2,wikidata;wikidata;wikidata,Manali,,301,none
mpa.nic.in,2,wikidata;wikidata;wikidata;wikidata,Ministry of Mines | Ministry of Parliamentary Affairs,central,HttpConnectTimeoutException: HTTP connect timed out,none
mysurucitycorporation.co.in,2,wikidata;wikidata;wikidata,Mysore City Corporation,,302,none
sansad.in,2,wikidata;wikidata;wikidata;wikidata,Parliament of India | Rajya Sabha | Lok Sabha,central,302,none
singrauli.nic.in,2,wikidata;wikidata;wikidata,Singrauli,,200,none
steel.nic.in,2,wikidata;wikidata;wikidata,Steel Consumers Council | Ministry of Steel,central,ConnectException,none
surguja.nic.in,2,wikidata;wikidata;wikidata,Ambikapur,,301,none
finlandabroad.fi,1,wikidata;wikidata;wikidata;wikidata,"embassy of Finland in India | Consulate General of Finland, Mumbai",central,301,none
in.ambafrance.org,1,wikidata;wikidata;wikidata,"Embassy of France, New Delhi | Consulate General of France in Pondichery",central,301,none
india.diplo.de,1,wikidata;wikidata;wikidata,"Consulate General of Germany, Bangalore | Embassy of Germany, New Delhi | Consulate General of Germany, Chennai",central,200,none
