hostname,score,sources,label,level
cud.nc.gov,8,wikidata;wikidata,North Carolina Credit Union Division Commission | North Carolina Credit Union Division,central-1
dac.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Division of Alcoholism and Chemical Dependency Programs | North Carolina Post-Release Supervision and Parole Commission | North Carolina Grievance Resolution Board | North Carolina Division of Community Supervision | North Carolina State Council for Interstate Adult Offender Supervision | North Carolina Division of Institutions,central-1
das.ohio.gov,8,wikidata;wikidata,"Ohio Dr. Martin Luther King, Jr. Holiday Commission | Ohio Department of Administrative Services",central-1
dbhdid.ky.gov,8,wikidata;wikidata,"Kentucky Department for Behavioral Health, Developmental and Intellectual Disabilities | Kentucky Division of Mental Health",central-1
dca.ca.gov,8,wikidata;wikidata;wikidata,California Department of Consumer Affairs | California Board of Accountancy | California State Athletic Commission,central-1
dca.ga.gov,8,wikidata;wikidata,Georgia Historic Preservation Division | Georgia Department of Community Affairs,central-1
dcnr.pa.gov,8,wikidata;wikidata,Bureau of State Parks | Pennsylvania Department of Conservation and Natural Resources,central-1
dec.ny.gov,8,wikidata;wikidata;wikidata,New York State Forest Rangers | New York State Department of Environmental Conservation | New York State Department of Environmental Conservation Police,central-1
dep.nj.gov,8,wikidata;wikidata,New Jersey Division of Fish and Wildlife | New Jersey Historic Preservation Office,central-1
deq.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"North Carolina Division for Water Infrastructure | North Carolina Division of Marine Fisheries | North Carolina National Estuarine Research Reserve | North Carolina Environmental Management Commission | North Carolina Coastal Management Division | North Carolina Division of Water Resources | North Carolina Environmental Assistance and Customer Service | North Carolina Coastal Resources Commission | North Carolina Division of Air Quality | North Carolina Waste Management | North Carolina Mining Commission | North Carolina Marine Fisheries Commission | North Carolina Oil and Gas Commission | North Carolina Division of Mitigation Services | North Carolina Water Treatment Certification Board | North Carolina State Water Infrastructure Authority | North Carolina Energy Program | North Carolina Sedimentation Control Commission | North Carolina Division of Energy, Mineral and Land Resources | North Carolina Geological Survey | North Carolina Department of Environmental Quality",central-1
des.nc.gov,8,wikidata;wikidata,North Carolina Division of Employment Security | North Carolina Employment Security Board of Review,central-1
dese.mo.gov,8,wikidata;wikidata,Missouri Department of Elementary and Secondary Education | Missouri State Board of Education,central-1
development.ohio.gov,8,wikidata;wikidata;wikidata;wikidata,Ohio Tax Credit Authority | Ohio Department of Development | Ohio Third Frontier Commission | Ohio Development Services Agency,central-1
dgs.ca.gov,8,wikidata;wikidata;wikidata,Division of the State Architect | California Building Standards Commission | California Department of General Services,central-1
dhhs.nh.gov,8,wikidata;wikidata,New Hampshire Department of Health & Human Services,central-1
dhses.ny.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata,New York State Office of Fire Prevention and Control | New York State Office of Interoperable and Emergency Communications | New York State Division of Homeland Security and Emergency Services | New York State Office of Emergency Management | New York State Office of Counter Terrorism,central-1
dhss.alaska.gov,8,wikidata;wikidata,Alaska Department of Health and Social Services,central-1
dir.ca.gov,8,wikidata;wikidata;wikidata,California Department of Industrial Relations | Industrial Welfare Commission | California Division of Occupational Safety and Health,central-1
dlcp.dc.gov,8,wikidata;wikidata;wikidata,Business and Professional Licensing Administration | District of Columbia Department of Licensing and Consumer Protection | Corporations Division,central-1
dlnr.hawaii.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Hawai'i Division of Aquatic Resources | Hawaii Division of State Parks | Hawaii Invasive Species Council | Hawaii Division of Conservation and Resource Enforcement | Hawaii State Historic Preservation Division | Hawai'i Department of Land and Natural Resources,central-1
dncr.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"North Carolina Historical Publications | North Carolina Governor's Western Residence | North Carolina Historical Commission | North Carolina Office of Archives and History | North Carolina Governor's Advisory Council on Film, Television and Digital Streaming | North Carolina Division of State History Museums | State Library of North Carolina Accessible Books and Library Services | North Carolina Executive Mansion | USS North Carolina Battleship Commission | North Carolina Capitol Area Visitors Services",central-1
dnr.alaska.gov,8,wikidata;wikidata;wikidata,Alaska Division of Parks & Outdoor Recreation | Alaska Department of Natural Resources | Old Sitka,central-1
dnr.illinois.gov,8,wikidata;wikidata,Illinois Division of Forestry Resources | Illinois Department of Natural Resources,central-1
dnr.maryland.gov,8,wikidata;wikidata;wikidata;wikidata,Maryland Natural Resources Police | Maryland Park Service | Maryland Forest Service | Maryland Department of Natural Resources,central-1
dnr.mo.gov,8,wikidata;wikidata,Missouri State Historic Preservation Office | Missouri Department of Natural Resources,central-1
dnr.sc.gov,8,wikidata;wikidata,South Carolina Department of Natural Resources | South Carolina Geological Survey,central-1
dnr.wa.gov,8,wikidata;wikidata,Washington Geological Survey | Washington Department of Natural Resources,central-1
doa.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Non-Public Education Office | North Carolina Office of State Property | North Carolina Justice for Sterilization Victims Foundation | North Carolina Motor Fleet Management | North Carolina Department of Administration | North Carolina State Environmental Review Clearinghouse | North Carolina Commission of Indian Affairs | North Carolina Division for Women and Youth | North Carolina Domestic Violence Commission | North Carolina Mail Service Center | North Carolina Office of State Construction | North Carolina Governor's Advisory Council on Historically Underutilized Businesses | North Carolina Purchase and Contract Division | North Carolina State Building Commission | North Carolina Council for Women | North Carolina MLK Jr. Commission | North Carolina Internship Council | North Carolina State Surplus Property Division | Andrea Harris Equity Task Force | North Carolina Youth Advisory Council | North Carolina State Parking Division | North Carolina Federal Surplus Property Division | North Carolina License to Give Trust Fund,central-1
doa.wi.gov,8,wikidata;wikidata,Wisconsin Department of Administration | Wisconsin Division of Intergovernmental Relations,central-1
doc.arkansas.gov,8,wikidata;wikidata,Arkansas Correctional School District | Arkansas Department of Corrections,central-1
doc.ks.gov,8,wikidata;wikidata,Kansas Department of Corrections | Kansas Juvenile Justice Authority,central-1
dos.ny.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"New York State Office for New Americans | New York State Division of Consumer Protection | New York State Cemetery Board | Division of Corporations, State Records and Uniform Commercial Code | New York State Division of Cemeteries | South Shore Estuary Reserve Council | New York State Athletic Commission | New York State Department of State",central-1
dos.pa.gov,8,wikidata;wikidata,Pennsylvania Department of State | Pennsylvania State Board of Cosmetology,central-1
dot.ca.gov,8,wikidata;wikidata,California Department of Transportation | Caltrans Landscape Architecture Program,central-1
dph.ncdhhs.gov,8,wikidata;wikidata,North Carolina Well Contractors Certification Commission | North Carolina Advisory Committee on Cancer Coordination and Control,central-1
dpi.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Council on Educational Services for Exceptional Children | North Carolina Department of Public Instruction | North Carolina Education and Workforce Innovation Commission | North Carolina Textbook Commission | North Carolina State Board of Education | North Carolina Council on the Holocaust,central-1
dps.georgia.gov,8,wikidata;wikidata,Georgia Department of Public Safety | Georgia State Patrol,central-1
dps.mn.gov,8,wikidata;wikidata,Minnesota Department of Public Safety | Minnesota Bureau of Criminal Apprehension,central-1
dps.ny.gov,8,wikidata;wikidata,New York State Department of Public Service | Department of Public Service,central-1
dps.sd.gov,8,wikidata;wikidata,South Dakota Highway Patrol | South Dakota Department of Public Safety,central-1
dps.texas.gov,8,wikidata;wikidata,Texas Ranger Division | Texas Department of Public Safety,central-1
dpw.dc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,District of Columbia Department of Public Works,central-1
dsps.wi.gov,8,wikidata;wikidata,Department of Safety and Professional Services | Cosmetology Examining Board,central-1
eec.ky.gov,8,wikidata;wikidata;wikidata,Kentucky Division of Forestry | Kentucky Energy and Environment Cabinet | Office of Kentucky Nature Preserves,central-1
epa.ohio.gov,8,wikidata;wikidata,Ohio State Emergency Response Commission | Ohio Environmental Protection Agency,central-1
esd.ny.gov,8,wikidata;wikidata;wikidata,"Empire State Development Corporation | Empire State Development Division of Science, Technology and Innovation | New York State Governor's Office of Motion Picture and Television Development",central-1
esd.wa.gov,8,wikidata;wikidata;wikidata,Washington State Employment Security Department | Washington Employment Security Department,central-1
finance.ky.gov,8,wikidata;wikidata,Kentucky River Authority | Kentucky Finance and Administration Cabinet,central-1
flhsmv.gov,8,wikidata;wikidata,Florida Department of Highway Safety and Motor Vehicles | Florida Highway Patrol,central-1
floridadep.gov,8,wikidata;wikidata,Florida Department of Environmental Protection | Florida Geological Survey,central-1
governor.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Commission on Access to Sound Basic Education | North Carolina Office of the Governor | North Carolina Energy Policy Task Force | Task Force to Develop a Representative and Inclusive Vision for Education | North Carolina University Governance Commission | North Carolina Hispanic/Latino Affairs Advisory Council,central-1
hawaii.gov,8,wikidata;wikidata,Hawaii Department of Transportation | Hawaii Department of Public Safety,central-1
hcr.ny.gov,8,wikidata;wikidata,New York State Homes and Community Renewal | State of New York Mortgage Agency,central-1
health.ny.gov,8,wikidata;wikidata;wikidata,New York State Council on Graduate Medical Education | Office of Professional Medical Conduct | New York State Department of Health,central-1
history.idaho.gov,8,wikidata;wikidata,Idaho State Historic Preservation Office | Idaho State Historical Society,central-1
hpo.nc.gov,8,wikidata;wikidata,North Carolina State Historic Preservation Office,central-1
ic.nc.gov,8,wikidata;wikidata;wikidata;wikidata,North Carolina Employee Classification Section | North Carolina Industrial Commission,central-1
iga.in.gov,8,wikidata;wikidata,Indiana General Assembly,central-1
ilga.gov,8,wikidata;wikidata;wikidata;wikidata,Illinois Senate | Illinois General Assembly | Illinois House of Representatives,central-1
in.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Indiana Department of Revenue | Indiana Criminal Justice Institute | Indiana Office of Defense Development | Indiana Department of Natural Resources | Indiana Department of Correction | Indiana Department of Natural Resources Law Enforcement Division | St. Joseph County Department of Health | Indiana Commission for Higher Education | Indiana State Police | Indiana State Library and Historical Bureau | Indiana Office of the Governor | Indiana Department of Veterans Affairs | Indiana Historical Bureau | Galveston | Indiana Supreme Court | Indiana Utility Regulatory Commission | Indiana Department of Transportation | Family and Social Services Administration | Indiana Division of Historic Preservation and Archaeology | Indiana Bureau of Motor Vehicles | Indiana Professional Licensing Agency,central-1
info.ncdhhs.gov,8,wikidata;wikidata;wikidata;wikidata,North Carolina Medical Care Commission | North Carolina Division of Health Service Regulation | North Carolina Radiation Protection Commission | North Carolina State Health Coordinating Council,central-1
iowaculture.gov,8,wikidata;wikidata,Iowa Department of Cultural Affairs | State Historic Preservation Office of Iowa,central-1
iowadot.gov,8,wikidata;wikidata,Iowa Department of Transportation Motor Vehicle Enforcement Agency | Iowa Department of Transportation,central-1
it.nc.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Government Data Analytics Center | North Carolina Chief Information Officer office | NC Center for Geographic Information and Analysis | North Carolina Department of Information Technology | N.C. Geographic Information Coordinating Council | North Carolina 911 Board,central-1
jud.ct.gov,8,wikidata;wikidata,Connecticut State Marshal | Connecticut Supreme Court,central-1
kingcounty.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,King County Sheriff's Office | King County Parks | King County Medical Examiner's Office | King County Metro | Superior Court of Washington for King County | King County Department of Community and Human Services | King County Department of Natural Resources and Parks | Public Health – Seattle & King County,central-1
labor.nc.gov,8,wikidata;wikidata,North Carolina Occupational Safety and Health | North Carolina Department of Labor,central-1
le.utah.gov,8,wikidata;wikidata,Utah State Legislature,central-1
leg.colorado.gov,8,wikidata;wikidata;wikidata,Colorado House of Representatives | Colorado General Assembly,central-1
leg.mt.gov,8,wikidata;wikidata;wikidata;wikidata,Montana Legislature | Montana Senate | Montana House of Representatives,central-1
leg.wa.gov,8,wikidata;wikidata,Washington State Legislature,central-1
legis.delaware.gov,8,wikidata;wikidata;wikidata,Delaware General Assembly | Delaware State Senate,central-1
legis.ga.gov,8,wikidata;wikidata,Georgia General Assembly,central-1
legis.iowa.gov,8,wikidata;wikidata;wikidata,Iowa Senate | Iowa General Assembly,central-1
legis.la.gov,8,wikidata;wikidata,Louisiana State Legislature,central-1
legis.nd.gov,8,wikidata;wikidata,North Dakota Legislative Council | North Dakota Senate,central-1
legis.wisconsin.gov,8,wikidata;wikidata,Wisconsin State Senate | Wisconsin State Assembly,central-1
legislature.maine.gov,8,wikidata;wikidata,Maine Legislature,central-1
legislature.mi.gov,8,wikidata;wikidata,Michigan Legislature,central-1
legislature.ohio.gov,8,wikidata;wikidata,Ohio General Assembly,central-1
legislature.vermont.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Vermont General Assembly | Vermont Senate | Vermont House of Representatives,central-1
llr.sc.gov,8,wikidata;wikidata,South Carolina Department of Labor | South Carolina Board of Cosmetology,central-1
lrc.ky.gov,8,wikidata;wikidata,Kentucky House of Representatives | Kentucky Senate,central-1
maine.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Maine Geological Survey | Maine Bureau of Motor Vehicles | Maine Department of Corrections | Maine Department of Education | Maine Department of Inland Fisheries and Wildlife | Maine Bureau of Parks and Lands | Maine Department of Marine Resources | Maine Capitol Police | Maine Department of Labor | Maine Department of Administrative and Financial Services | Maine State Archives | Maine Historic Preservation Commission | Maine State Library | Maine House of Representatives | Maine Department of Transportation | Maine Department of Health and Human Services,central-1
malegislature.gov,8,wikidata;wikidata;wikidata;wikidata,Massachusetts General Court | Massachusetts Senate | Massachusetts House of Representatives,central-1
maryland.gov,8,wikidata;wikidata;wikidata,State of Maryland | Government of Maryland,central-1
mass.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Massachusetts Department of Mental Health | Massachusetts Executive Office of Health and Human Services | Executive Office of Housing and Economic Development | Massachusetts State Police | Massachusetts Department of Public Health | Massachusetts Division of Banks | Massachusetts Division of Marine Fisheries | Massachusetts Commission Against Discrimination | Massachusetts Supreme Judicial Court | Massachusetts Department of Agricultural Resources | Massachusetts Division of Fisheries and Wildlife | Division of State Parks and Recreation | Department of Early Education and Care | Massachusetts Department of Environmental Protection | Massachusetts Department of Early Education and Care | Massachusetts Department of Correction | Massachusetts Environmental Police | Massachusetts Department of Fish & Game | Executive Office of Education | Massachusetts Executive Office of Energy and Environmental Affairs | Massachusetts Executive Office of Technology Services and Security | Massachusetts Department of Transportation | Massachusetts Office of Consumer Affairs and Business Regulation | Massachusetts Bureau of Geographic Information | Massachusetts Appeals Court | Worcester County Superior Court | Boston Municipal Court | Massachusetts Office of Coastal Zone Management | Massachusetts Department of Conservation and Recreation | Massachusetts Rehabilitation Commission | Massachusetts Parole Board | State Library of Massachusetts | Massachusetts Department of Revenue,central-1
mdah.ms.gov,8,wikidata;wikidata,Mississippi Historic Preservation Division | Mississippi Department of Archives and History,central-1
mdeq.ms.gov,8,wikidata;wikidata,Mississippi Department of Environmental Quality | Mississippi Office of Geology,central-1
mgaleg.maryland.gov,8,wikidata;wikidata,Maryland General Assembly,central-1
mhs.mt.gov,8,wikidata;wikidata,Montana State Historic Preservation Office | Montana Historical Society,central-1
michigan.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Michigan Department of Licensing and Regulatory Affairs | Michigan Board of Cosmetology | Michigan Department of Military and Veterans Affairs | Michigan Liquor Control Commission | Michigan Department of Civil Rights | Michigan Department of Natural Resources | Michigan Secretary of State | Michigan. Department of Public Health. Bureau of Health Facilities. Division of Health Facility Planning and Development | Michigan Public Service Commission | Michigan Department of Health and Human Services | Michigan Department of Corrections | Michigan Department of Agriculture & Rural Development | Michigan Conservation Officers | Michigan State Transportation Commission | Michigan Department of Transportation | Michigan Community Service Commission | Michigan State Police | Michigan Department of Environment, Great Lakes, and Energy | Michigan State Housing Development Authority | Michigan Department of Treasury | Education Achievement Authority | Michigan Department of Education | Michigan Gaming Control Board",central-1
mil.wa.gov,8,wikidata;wikidata,Washington National Guard | Washington Military Department,central-1
milvets.nc.gov,8,wikidata;wikidata;wikidata;wikidata,North Carolina Military Affairs Commission | North Carolina Veterans Working Group | North Carolina Department of Military and Veterans Affairs | North Carolina Veterans Affairs Commission,central-1
mn.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Minnesota Department of Veterans Affairs | Minnesota Board of Cosmetology | Minnesota Department of Commerce | Minnesota Department of Human Services | Minnesota State Historic Preservation Office | Minnesota Department of Corrections | Minnesota Department of Employment and Economic Development | Iron Range Resources and Rehabilitation Board | Minnesota Department of Administration,central-1
mo.gov,8,wikidata;wikidata,Missouri General Assembly,central-1
ms.gov,8,wikidata;wikidata;wikidata,State of Mississippi | Government of Mississippi,central-1
mta.maryland.gov,8,wikidata;wikidata,Maryland Transit Administration Police | Maryland Transit Administration,central-1
ncagr.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Department of Agriculture & Consumer Services | North Carolina Forestry Advisory Council | North Carolina Food Distribution Division | North Carolina Agricultural Development and Farmland Preservation Trust Fund | North Carolina Agricultural Finance Authority | North Carolina Plant Conservation Board | North Carolina Food and Drug Protection Division | North Carolina Structural Pest Control Committee | North Carolina Soil and Water Conservation Commission | North Carolina Soil and Water Conservation Division | North Carolina Agricultural Hall of Fame | North Carolina Pesticide Board | North Carolina State Board of Agriculture,central-1
ncbar.gov,8,wikidata;wikidata;wikidata,North Carolina State Bar Council | Disciplinary Hearing Commission of the North Carolina State Bar | North Carolina State Bar,central-1
ncchildcare.ncdhhs.gov,8,wikidata;wikidata,North Carolina Division of Child Development and Early Education | North Carolina Child Care Commission,central-1
nccob.nc.gov,8,wikidata;wikidata,North Carolina Commissioner of Banks | North Carolina Office of the Commissioner of Banks,central-1
nccourts.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Administrative Office of the Courts | North Carolina Dispute Resolution Commission | North Carolina Human Trafficking Commission | North Carolina Judicial Standards Commission | North Carolina Sentencing and Policy Advisory Commission | North Carolina Equal Access to Justice Commission | North Carolina Supreme Court,central-1
ncdhhs.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"North Carolina Division of Deaf and Hard of Hearing Services | North Carolina Governor’s Advisory Council on Aging | North Carolina Brain Injury Advisory Council | North Carolina Social Services Commission | North Carolina Division of Social Services | North Carolina Employment and Independence for People with Disabilities | J. Iverson Riddle Developmental Center | North Carolina Minority Health Advisory Council | North Carolina Mental Health, Developmental Disabilities and Substance Use Services Division | North Carolina Commission for the Blind | North Carolina Division of Aging | North Carolina Department of Health and Human Services | North Carolina Office of Rural Health | Consumer and Family Advisory Committee | North Carolina Commission for Mental Health, Developmental Disabilities and Substance Abuse Services | North Carolina Vocational State Rehabilitation Council | North Carolina Division of Services for the Blind | North Carolina Child Protection Services | North Carolina Council for the Deaf and Hard of Hearing | North Carolina Interagency Coordinating Council (ICC) for Children from Birth to Five with Disabilities",central-1
ncdoj.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Criminal Justice Education & Training Standards Commission | North Carolina Department of Justice | North Carolina Consumer Protection Division | North Carolina Financial Literacy Council | North Carolina Sheriffs Education and Training Standards Commission,central-1
ncdor.gov,8,wikidata;wikidata,North Carolina State Property Tax Commission | North Carolina Department of Revenue,central-1
ncdot.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Division of Motor Vehicles | North Carolina Rail Division | North Carolina Highways Division | North Carolina Integrated Mobility Division | North Carolina Turnpike Division | North Carolina Governor's Highway Safety Program | North Carolina Board of Transportation | North Carolina Division of Aviation | North Carolina Safety and Emission Vehicle Inspection | North Carolina Turnpike Authority | North Carolina Department of Transportation | North Carolina Department of Transportation Ferry Division,central-1
ncdps.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Alcohol Law Enforcement | North Carolina Department of Public Safety | North Carolina Emergency Management Division | North Carolina Emergency Response Commission | North Carolina Private Protective Services Board | North Carolina Office of Victim Compensation Services | North Carolina Governor's Crime Commission | North Carolina Boxing and Combat Sports Commission | North Carolina Juvenile Court Services | North Carolina Department of Juvenile Justice and Delinquency Prevention | North Carolina Alarm Systems Licensing Board | North Carolina State Capitol Police | North Carolina Juvenile Jurisdiction Advisory Committee,central-1
ncleg.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina General Assembly | North Carolina Agriculture and Forestry Awareness Study Commission | North Carolina General Statutes Commission | North Carolina Courts Commission,central-1
ncosfm.gov,8,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,North Carolina Fire and Rescue Commission | North Carolina Office of State Fire Marshal | North Carolina Code Officials Qualification Board | North Carolina Manufactured Housing Board | North Carolina Home Inspectors Licensure Board | North Carolina Building Code Council,central-1
ncparks.gov,8,wikidata;wikidata;wikidata,North Carolina Parks and Recreation Authority | North Carolina Parks and Recreation Trust Fund | North Carolina Division of Parks and Recreation,central-1
ncsbe.gov,8,wikidata;wikidata,North Carolina Campaign Finance Division | North Carolina State Board of Elections,central-1
ncsbi.gov,8,wikidata;wikidata,North Carolina Center for Safer Schools | North Carolina State Bureau of Investigation,central-1
