subdomain,parent_domain,http_status,mx
ahrq.gov,ahrq.gov,,10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.; 40 alt3.us.etp.fireeyegov.com.; 20 alt1.us.etp.fireeyegov.com.
ai.gov,ai.gov,,none
aicenter.gov,aicenter.gov,,none
aids.gov,aids.gov,,20 smtp.ees.hhs.gov.; 10 smtp2.ees.hhs.gov.
aiexports.gov,aiexports.gov,,0 aiexports-gov.mail.protection.outlook.com.
airknowledge.gov,airknowledge.gov,,none
airnow.gov,airnow.gov,,none
aiworkforcehub.gov,aiworkforcehub.gov,,0 aiworkforcehub-gov.mail.protection.outlook.com.
alertaenlinea.gov,alertaenlinea.gov,,none
alien.gov,alien.gov,,none
aliens.gov,aliens.gov,,none
alpha.my.usa.gov,usa.gov,Could not resolve host: alpha.my.usa.gov,none
altusandc.gov,altusandc.gov,,10 sxht-esa-001u.aftac.gov.; 10 sxht-esa-002u.aftac.gov.; 5 mnsa-esa-001azu.altusandc.gov.
alzheimers.gov,alzheimers.gov,,10 nihcesxway6.hub.nih.gov.; 10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway2.hub.nih.gov.; 10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.
ama.gov,ama.gov,,none
amberalert.gov,amberalert.gov,,none
america.gov,america.gov,,1 aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
america250.gov,america250.gov,,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
americabydesign.gov,americabydesign.gov,,none
americanmemory.gov,americanmemory.gov,,none
americaslibrary.gov,americaslibrary.gov,,none
americorps.gov,americorps.gov,,10 americorps-gov.mail.protection.outlook.com.
americorpsoig.gov,americorpsoig.gov,,0 americorpsoig-gov.mail.protection.outlook.com.
ameslab.gov,ameslab.gov,,10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
amtrakoig.gov,amtrakoig.gov,,0 amtrakoig-gov.mail.protection.outlook.com.
analytics.usa.gov,usa.gov,200,none
anchorit.gov,anchorit.gov,,none
anl.gov,anl.gov,,10 mailgateway.anl.gov.; 10 mailgateway-bak.anl.gov.
anstaskforce.gov,anstaskforce.gov,,none
answers.usa.gov,usa.gov,301,none
aoa.gov,aoa.gov,,20 smtp.ees.hhs.gov.; 10 smtp2.ees.hhs.gov.
aoc.gov,aoc.gov,,5 mx07.aoc.gov.; 5 mx06.aoc.gov.; 5 mx04.aoc.gov.; 5 mx05.aoc.gov.; 5 mx08.aoc.gov.; 5 mx03.aoc.gov.
aocoig.gov,aocoig.gov,,none
ap.gov,ap.gov,,none
api-business.usa.gov,usa.gov,Could not resolve host: api-business.usa.gov,none
api.usa.gov,usa.gov,404,none
applicationmanager.gov,applicationmanager.gov,,none
apprenticeship.gov,apprenticeship.gov,,0 apprenticeship-gov.mail.protection.outlook.com.
apprenticeships.gov,apprenticeships.gov,,none
apps.gobiernousa.gov,usa.gov,301,none
apps.usa.gov,usa.gov,301,none
arc.gov,arc.gov,,0 arc-gov.mail.protection.outlook.com.
arcade.gov,arcade.gov,,
arcades.gov,arcades.gov,,
archives.gov,archives.gov,,10 us.etp.fireeyegov.com.
arctic.gov,arctic.gov,,10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
arm.gov,arm.gov,,10 mxb-00689501.gslb.gpphosted.com.; 10 mxa-00689501.gslb.gpphosted.com.
armyengineerhistory.sites.usa.gov,usa.gov,Could not resolve host: armyengineerhistory.sites.usa.gov,none
arpa-h.gov,arpa-h.gov,,10 arpah-gov01b.mail.protection.outlook.com.
arpah.gov,arpah.gov,,10 arpah-gov.mail.protection.outlook.com.
ars-grin.gov,ars-grin.gov,,5 usda-gov.mail.protection.outlook.com.
arsusda.gov,arsusda.gov,,none
arts.gov,arts.gov,,0 arts-gov.mail.eo.outlook.com.
asap.gov,asap.gov,,none
asc.gov,asc.gov,,0 asc-gov.mail.protection.outlook.com.
asianpacificheritage.gov,asianpacificheritage.gov,,none
asis.demo1.search.usa.gov,usa.gov,Could not resolve host: asis.demo1.search.usa.gov,none
asis.search.usa.gov,usa.gov,Could not resolve host: asis.search.usa.gov,none
aspr.gov,aspr.gov,,0 aspr-gov.mail.protection.outlook.com.
assistantdemocraticleader.gov,assistantdemocraticleader.gov,,none
ata.gov,ata.gov,,none
atf.gov,atf.gov,,10 mx-dc2.usdoj.gov.; 10 mx-da6.usdoj.gov.
atlfeb.sites.usa.gov,usa.gov,Could not resolve host: atlfeb.sites.usa.gov,none
atvsafety.gov,atvsafety.gov,,none
aviationweather.gov,aviationweather.gov,,none
aws.search.usa.gov,usa.gov,Could not resolve host: aws.search.usa.gov,none
ayudaconmibanco.gov,ayudaconmibanco.gov,,none
bam.gov,bam.gov,,none
bankanswers.gov,bankanswers.gov,,none
bankcustomer.gov,bankcustomer.gov,,none
bankcustomerassistance.gov,bankcustomerassistance.gov,,none
bankhelp.gov,bankhelp.gov,,none
banknet.gov,banknet.gov,,10 cwmailhub1in.treasury.gov.; 10 cemailhub1in.treasury.gov.
bankruptcy.gov,bankruptcy.gov,,none
bats.gov,bats.gov,,none
bbg.gov,bbg.gov,,0 bbg-gov.mail.protection.outlook.com.
bcfp.gov,bcfp.gov,,none
bea.gov,bea.gov,,10 bea-gov.mail.protection.outlook.com.
bebest.gov,bebest.gov,,none
benefeds.gov,benefeds.gov,,0 benefeds-gov.mail.protection.outlook.com.
benefits.gov,benefits.gov,,none
bep.gov,bep.gov,,10 cemailhub1in.treasury.gov.; 10 cwmailhub1in.treasury.gov.
beta.business.usa.gov,usa.gov,Could not resolve host: beta.business.usa.gov,none
beta.gobierno.usa.gov,usa.gov,Could not resolve host: beta.gobierno.usa.gov,none
beta.usa.gov,usa.gov,301,none
betobaccofree.gov,betobaccofree.gov,,10 smtp.ees.hhs.gov.; 10 smtp2.ees.hhs.gov.
bia.gov,bia.gov,,0 bia-gov.mail.protection.outlook.com.
bidenlibrary.gov,bidenlibrary.gov,,none
bidenwhitehouse.gov,bidenwhitehouse.gov,,none
billetes.gov,billetes.gov,,none
bioethics.gov,bioethics.gov,,40 alt3.us.etp.fireeyegov.com.; 20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.
biomassboard.gov,biomassboard.gov,,none
biometriccoe.gov,biometriccoe.gov,,none
biometrics.gov,biometrics.gov,,none
biopreferred.gov,biopreferred.gov,,none
birthcontrol.gov,birthcontrol.gov,,none
bis.gov,bis.gov,,0 bis-gov.mail.protection.office365.us.
bjs.gov,bjs.gov,,none
blackhistorymonth.gov,blackhistorymonth.gov,,none
bldrdoc.gov,bldrdoc.gov,,none
blm.gov,blm.gov,,0 blm-gov.mail.protection.outlook.com.
blm.sites.usa.gov,usa.gov,Could not resolve host: blm.sites.usa.gov,none
blmca.sites.usa.gov,usa.gov,Could not resolve host: blmca.sites.usa.gov,none
blog.gobiernousa.gov,usa.gov,301,none
blog.usa.gov,usa.gov,302,none
bls.gov,bls.gov,,10 bls-gov.mail.protection.outlook.com.
bluecampaign.gov,bluecampaign.gov,,none
blueroof.gov,blueroof.gov,,none
bnl.gov,bnl.gov,,10 mxa-00008201.gslb.pphosted.com.; 10 mxb-00008201.gslb.pphosted.com.
boem.gov,boem.gov,,1 boem-gov.mail.protection.outlook.com.
boemre.gov,boemre.gov,,1 boemre-gov.mail.protection.outlook.com.
bondpro.gov,bondpro.gov,,10 cemailhub1in.treasury.gov.; 10 cwmailhub1in.treasury.gov.
bop.gov,bop.gov,,10 mx-da6.usdoj.gov.; 10 mx-jdcw.usdoj.gov.
bor.gov,bor.gov,,none
bpa.gov,bpa.gov,,0 bpa-gov.mail.protection.outlook.com.
brain.gov,brain.gov,,none
broadbandmap.gov,broadbandmap.gov,,none
bsee.gov,bsee.gov,,1 bsee-gov.mail.protection.outlook.com.
btfa.gov,btfa.gov,,0 btfa-gov.mail.protection.outlook.com.
bts.gov,bts.gov,,1 bts-dot-gov.mail.protection.outlook.com.
budget.gov,budget.gov,,none
budgetlob.gov,budgetlob.gov,,none
buscador.usa.gov,usa.gov,Resolving timed out after 3001 milliseconds,none
bush41library.gov,bush41library.gov,,none
business.gov,business.gov,,none
business.usa.gov,usa.gov,301,none
businessdefense.gov,businessdefense.gov,,none
businessusa.gov,usa.gov,Could not resolve host: businessusa.gov,none
buyamerican.gov,buyamerican.gov,,none
campusdrugprevention.gov,campusdrugprevention.gov,,none
cancer.gov,cancer.gov,,10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.; 10 nihcesxway2.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.
cao.gov,cao.gov,,none
cap.gov,cap.gov,,dig error
capital.gov,capital.gov,,5 mx04.aoc.gov.; 5 mx03.aoc.gov.
capitalgiftshop.gov,capitalgiftshop.gov,,none
capitol.gov,capitol.gov,,5 mx03.aoc.gov.; 5 mx04.aoc.gov.
capitolgiftshop.gov,capitolgiftshop.gov,,none
capnhq.gov,capnhq.gov,,0 capnhq-gov.mail.protection.outlook.com.
casl.gov,casl.gov,,10 mxa-00689501.gslb.gpphosted.com.; 10 mxb-00689501.gslb.gpphosted.com.
cavc.gov,cavc.gov,,none
cbca.gov,cbca.gov,,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
cbi-epa.gov,cbi-epa.gov,,none
cbo.gov,cbo.gov,,10 mxa-001ec201.gslb.pphosted.com.; 10 mxb-001ec201.gslb.pphosted.com.
cbonews.gov,cbonews.gov,,10 mxa-001ec201.gslb.pphosted.com.; 20 mxb-001ec201.gslb.pphosted.com.
cbp.gov,cbp.gov,,none
ccac.gov,ccac.gov,,10 cwmailhub1in.treasury.gov.; 10 cemailhub1in.treasury.gov.
ccb.gov,ccb.gov,,10 mxa-00026101.gslb.gpphosted.com.; 10 mxb-00026101.gslb.gpphosted.com.
cdc.gov,cdc.gov,,20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.; 40 alt3.us.etp.fireeyegov.com.
cdcpartners.gov,cdcpartners.gov,,none
cdfifund.gov,cdfifund.gov,,none
cdo.gov,cdo.gov,,none
ce-ncsc.gov,ce-ncsc.gov,,10 inbound-smtp.us-east-1.amazonaws.com.
cebaf.gov,cebaf.gov,,10 mxb-0027ee01.gslb.pphosted.com.; 10 mxa-0027ee01.gslb.pphosted.com.
cecc.gov,cecc.gov,,none
cendi.gov,cendi.gov,,10 mxb-001d2d01.gslb.gpphosted.com.; 10 mxa-001d2d01.gslb.gpphosted.com.
census.gov,census.gov,,50 mail1.census.gov.; 50 mail2.census.gov.
cfa.gov,cfa.gov,,30 cfa-gov.mail.protection.outlook.com.; 20 sacca-smtp007.verizon.net.; 10 rlymd-smtp007.verizon.net.
cfius.gov,cfius.gov,,none
cfo.gov,cfo.gov,,none
cfpa.gov,cfpa.gov,,5 cfpa-gov.mail.protection.outlook.com.
cfpb.gov,cfpb.gov,,15 cec-mtpe-01-03-p.inet.qwest.net.; 5 cfpb-gov.mail.protection.outlook.com.; 10 stn-mtpe-01-03-p.inet.qwest.net.
cftc.gov,cftc.gov,,0 cftc-gov.mail.protection.outlook.com.
challenge.gov,challenge.gov,,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
changeofaddress.gov,changeofaddress.gov,,none
chcoc.gov,chcoc.gov,,10 cust45693-1.in.mailcontrol.com.; 10 cust45693-2.in.mailcontrol.com.
childcare.gov,childcare.gov,,10 smtp2.ees.hhs.gov.; 20 smtp.ees.hhs.gov.
childreninadversity.gov,childreninadversity.gov,,none
childstats.gov,childstats.gov,,none
childwelfare.gov,childwelfare.gov,,5 childwelfare-gov.mail.protection.outlook.com.
chips.gov,chips.gov,,10 chips-gov.mail.protection.outlook.com.
choosemyplate.gov,choosemyplate.gov,,none
cia.gov,cia.gov,,10 mail4.cia.gov.; 10 mail3.cia.gov.
cigie.gov,cigie.gov,,0 cigie-gov.mail.protection.outlook.com.
cio.gov,cio.gov,,none
cisa.gov,cisa.gov,,10 mxa-00376703.gslb.gpphosted.com.; 10 mxb-00376703.gslb.gpphosted.com.
citap.gov,citap.gov,,none
citizenscience.gov,citizenscience.gov,,none
civilrights.sites.usa.gov,usa.gov,Could not resolve host: civilrights.sites.usa.gov,none
cjis.gov,cjis.gov,,none
climate.gov,climate.gov,,none
clinicaltrial.gov,clinicaltrial.gov,,none
clinicaltrials.gov,clinicaltrials.gov,,10 nihcesxway4.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.
clintonlibrary.gov,clintonlibrary.gov,,10 us.etp.fireeyegov.com.
cloud.gov,cloud.gov,,5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
cms.gov,cms.gov,,20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.; 40 alt3.us.etp.fireeyegov.com.
cmts.gov,cmts.gov,,1 cmts-gov.mail.protection.outlook.com.
cncs.gov,cncs.gov,,10 cncs-gov.mail.protection.outlook.com.
cns.gov,cns.gov,,10 cns-gov.mail.protection.outlook.com.
cnss.gov,cnss.gov,,none
code.gov,code.gov,,none
coffa.gov,coffa.gov,,none
coil.gov,coil.gov,,10 mxb-00026101.gslb.gpphosted.com.; 10 mxa-00026101.gslb.gpphosted.com.
coldcaserecords.gov,coldcaserecords.gov,,10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
collegedrinkingprevention.gov,collegedrinkingprevention.gov,,10 nihcesxway2.hub.nih.gov.; 10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.
collegenavigator.gov,collegenavigator.gov,,none
commerce.gov,commerce.gov,,0 commerce-gov.mail.protection.outlook.com.
commissiononcare.sites.usa.gov,usa.gov,Could not resolve host: commissiononcare.sites.usa.gov,none
communitysolutions.sites.usa.gov,usa.gov,Could not resolve host: communitysolutions.sites.usa.gov,none
complaintreferralexpress.gov,complaintreferralexpress.gov,,none
compliance.gov,compliance.gov,,10 mxa-00026101.gslb.gpphosted.com.; 10 mxb-00026101.gslb.gpphosted.com.
components.standards.usa.gov,usa.gov,Could not resolve host: components.standards.usa.gov,none
comptrollerofthecurrency.gov,comptrollerofthecurrency.gov,,none
computersforlearning.gov,computersforlearning.gov,,none
conectate.gobiernousa.gov,usa.gov,Resolving timed out after 3000 milliseconds,none
congress.gov,congress.gov,,5 mx41.loc.gov.; 5 mx42.loc.gov.; 5 mx23.loc.gov.; 5 mx22.loc.gov.
congressionaldirectory.gov,congressionaldirectory.gov,,none
congressionalrecord.gov,congressionalrecord.gov,,none
connect.gov,connect.gov,,10 usda-gov.mail.protection.outlook.com.
connect.usa.gov,usa.gov,Resolving timed out after 3001 milliseconds,none
conservation.gov,conservation.gov,,none
consumer.gov,consumer.gov,,none
consumerbureau.gov,consumerbureau.gov,,none
consumerfinance.gov,consumerfinance.gov,,15 cec-mtpe-01-03-p.inet.qwest.net.; 10 stn-mtpe-01-03-p.inet.qwest.net.; 5 consumerfinance-gov.mail.protection.outlook.com.
consumerfinancial.gov,consumerfinancial.gov,,none
consumerfinancialprotectionbureau.gov,consumerfinancialprotectionbureau.gov,,none
consumerprotectionbureau.gov,consumerprotectionbureau.gov,,none
consumersentinel.gov,consumersentinel.gov,,10 consumersentinel-gov.mail.protection.outlook.com.
consumidor.gov,consumidor.gov,,none
contractdirectory.gov,contractdirectory.gov,,none
copyright.gov,copyright.gov,,10 mxb-00026101.gslb.gpphosted.com.; 10 mxa-00026101.gslb.gpphosted.com.
copyrightclaimsboard.gov,copyrightclaimsboard.gov,,none
coronavirus.gov,coronavirus.gov,,none
councils.gov,councils.gov,,none
covid.gov,covid.gov,,none
covidtest.gov,covidtest.gov,,none
covidtests.gov,covidtests.gov,,none
cpars.gov,cpars.gov,,none
cpnireporting.gov,cpnireporting.gov,,10 mail.cpnireporting.gov.
cpsc.gov,cpsc.gov,,0 cpsc-gov.mail.protection.outlook.com.
crazyhat.sites.usa.gov,usa.gov,Could not resolve host: crazyhat.sites.usa.gov,none
crb.gov,crb.gov,,10 mxb-00026101.gslb.gpphosted.com.; 10 mxa-00026101.gslb.gpphosted.com.
creators.gov,creators.gov,,none
crimesolutions.gov,crimesolutions.gov,,10 mx-dc2.usdoj.gov.; 10 mx-da6.usdoj.gov.
criticalminerals.gov,criticalminerals.gov,,none
crowdsourcing-toolkit.sites.usa.gov,usa.gov,Could not resolve host: crowdsourcing-toolkit.sites.usa.gov,none
crs.gov,crs.gov,,none
crypto.gov,crypto.gov,,none
csb.gov,csb.gov,,10 csb-gov.mail.protection.outlook.com.
csce.gov,csce.gov,,20 mxb-0018d802.gslb.pphosted.com.; 20 mxa-0018d802.gslb.pphosted.com.
csosa.gov,csosa.gov,,1 Csosao365.mail.protection.outlook.com.
cssbmb.gov,cssbmb.gov,,none
cttso.gov,cttso.gov,,10 iwtsd.mail.protection.office365.us.
cuidadodesalud.gov,cuidadodesalud.gov,,none
cupcao.gov,cupcao.gov,,none
currencyreader.gov,currencyreader.gov,,none
currencyreaderapplication.gov,currencyreaderapplication.gov,,none
cwc.gov,cwc.gov,,10 cwc-gov.mail.protection.outlook.com.
cyber.gov,cyber.gov,,10 mxb-00376703.gslb.gpphosted.com.; 10 mxa-00376703.gslb.gpphosted.com.
cybercareers.gov,cybercareers.gov,,none
cybercrime.gov,cybercrime.gov,,none
cybersecurity.gov,cybersecurity.gov,,none
d250.gov,d250.gov,,none
data.gov,data.gov,,none
dataprivacyframework.gov,dataprivacyframework.gov,,none
dc3on.gov,dc3on.gov,,10 mail.dc3on.gov.; 20 mail2.dc3on.gov.
dd214.gov,dd214.gov,,none
dea.gov,dea.gov,,10 mx-jdcw.usdoj.gov.; 10 mx-da6.usdoj.gov.
deaecom.gov,deaecom.gov,,10 mail.deaecom.gov.
declaration250.gov,declaration250.gov,,none
defense.gov,defense.gov,,none
dei.gov,dei.gov,,none
demo.search.usa.gov,usa.gov,Could not resolve host: demo.search.usa.gov,none
demo1.search.usa.gov,usa.gov,Could not resolve host: demo1.search.usa.gov,none
demo1.staging.infr.search.usa.gov,usa.gov,Could not resolve host: demo1.staging.infr.search.usa.gov,none
demo2.search.usa.gov,usa.gov,Could not resolve host: demo2.search.usa.gov,none
demo2.staging.infr.search.usa.gov,usa.gov,Could not resolve host: demo2.staging.infr.search.usa.gov,none
demo3.search.usa.gov,usa.gov,Could not resolve host: demo3.search.usa.gov,none
demo3.staging.infr.search.usa.gov,usa.gov,Could not resolve host: demo3.staging.infr.search.usa.gov,none
demo4.search.usa.gov,usa.gov,Could not resolve host: demo4.search.usa.gov,none
demo4.staging.infr.search.usa.gov,usa.gov,Could not resolve host: demo4.staging.infr.search.usa.gov,none
demo5.search.usa.gov,usa.gov,Could not resolve host: demo5.search.usa.gov,none
demo5.staging.infr.search.usa.gov,usa.gov,Could not resolve host: demo5.staging.infr.search.usa.gov,none
democraticleader.gov,democraticleader.gov,,none
democraticwhip.gov,democraticwhip.gov,,20 mxb-0018d802.gslb.pphosted.com.; 20 mxa-0018d802.gslb.pphosted.com.
democrats.gov,democrats.gov,,none
dems.gov,dems.gov,,none
denali.gov,denali.gov,,0 denali-gov.mail.protection.outlook.com.
deregulation.gov,deregulation.gov,,none
dev-business.usa.gov,usa.gov,Could not resolve host: dev-business.usa.gov,none
devcftc.gov,devcftc.gov,,none
devtestfan1.gov,devtestfan1.gov,,10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
dfafacts.gov,dfafacts.gov,,none
dfc.gov,dfc.gov,,0 dfc-gov.mail.protection.outlook.com.
dgdev.sites.usa.gov,usa.gov,Could not resolve host: dgdev.sites.usa.gov,none
dhhs.gov,dhhs.gov,,10 smtp2.ees.hhs.gov.; 20 smtp.ees.hhs.gov.
dhs.gov,dhs.gov,,10 mxa-00376703.gslb.gpphosted.com.; 10 mxb-00376703.gslb.gpphosted.com.
diabetescommittee.gov,diabetescommittee.gov,,none
dietaryguidelines.gov,dietaryguidelines.gov,,none
digital.gov,digital.gov,,none
digitalgov.gov,digitalgov.gov,,none
digitalpreservation.gov,digitalpreservation.gov,,none
digitizationguidelines.gov,digitizationguidelines.gov,,none
directoasucuenta.gov,directoasucuenta.gov,,none
disasterassistance.gov,disasterassistance.gov,,none
disasterhousing.gov,disasterhousing.gov,,none
distraction.gov,distraction.gov,,none
dnfsb.gov,dnfsb.gov,,0 dnfsb-gov.mail.protection.outlook.com.
dni.gov,dni.gov,,0 dni-gov.mail.protection.office365.us.
dns.gov,dns.gov,,none
dnsops.gov,dnsops.gov,,none
doc.gov,doc.gov,,0 doc-gov.mail.protection.outlook.com.
docline.gov,docline.gov,,10 nihcesxway4.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.
doddns.gov,doddns.gov,,none
doe.gov,doe.gov,,10 mxb-002bc302.gslb.gpphosted.com.; 10 mxa-002bc302.gslb.gpphosted.com.
doge.gov,doge.gov,,0 inbound.mail.dmz.pitc.gov.
doi.gov,doi.gov,,0 doi-gov.mail.protection.outlook.com.
doioig.gov,doioig.gov,,5 doioig-gov.mail.protection.outlook.com.
doj.gov,doj.gov,,10 mx-da6.usdoj.gov.; 10 mx-dc2.usdoj.gov.
dol.gov,dol.gov,,0 dol-gov.mail.protection.outlook.com.
doleta.gov,doleta.gov,,0 doleta-gov.mail.protection.outlook.com.
domainops.gov,domainops.gov,,none
donaciondeorganos.gov,donaciondeorganos.gov,,10 smtp2.ees.hhs.gov.; 20 smtp.ees.hhs.gov.
donotcall.gov,donotcall.gov,,10 donotcall-gov.mail.protection.outlook.com.
dontserveteens.gov,dontserveteens.gov,,none
dot.gov,dot.gov,,1 dot-gov.mail.protection.outlook.com.
dotgov.gov,dotgov.gov,,10 mxb-00376703.gslb.gpphosted.com.; 10 mxa-00376703.gslb.gpphosted.com.
dotgov.sites.usa.gov,usa.gov,Could not resolve host: dotgov.sites.usa.gov,none
dotideahub.gov,dotideahub.gov,,dig error
dra.gov,dra.gov,,0 dra-gov.mail.protection.outlook.com.
driveelectric.gov,driveelectric.gov,,10 mxa-002bc302.gslb.gpphosted.com.; 10 mxb-002bc302.gslb.gpphosted.com.
drought.gov,drought.gov,,none
drugabuse.gov,drugabuse.gov,,10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxway2.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.
drywallresponse.gov,drywallresponse.gov,,none
dsac.gov,dsac.gov,,none
e-qip.gov,e-qip.gov,,none
e-verify.gov,e-verify.gov,,none
