subdomain,http_status,mx
autodiscover.bashkiaklos.gov.al,Could not resolve host: autodiscover.bashkiaklos.gov.al,none
autodiscover.bashkiakonispol.gov.al,Could not resolve host: autodiscover.bashkiakonispol.gov.al,none
autodiscover.bashkiakorce.gov.al,Failed to connect to autodiscover.bashkiakorce.gov.al port 443 after 164 ms: Could not connect to server,none
autodiscover.bashkialibohove.gov.al,Failed to connect to autodiscover.bashkialibohove.gov.al port 443 after 216 ms: Could not connect to server,none
autodiscover.bashkialibrazhd.gov.al,400,none
autodiscover.bashkiamalesiemadhe.gov.al,406,none
autodiscover.bashkiapatos.gov.al,SSL: no alternative certificate subject name matches target hostname 'autodiscover.bashkiapatos.gov.al',none
autodiscover.bashkiaprrenjas.gov.al,Could not resolve host: autodiscover.bashkiaprrenjas.gov.al,none
autodiscover.bashkiapuke.gov.al,400,none
autodiscover.bashkiapustec.gov.al,400,none
autodiscover.bashkiaroskovec.gov.al,Failed to connect to autodiscover.bashkiaroskovec.gov.al port 443 after 580 ms: Could not connect to server,none
autodiscover.bashkiaskrapar.gov.al,400,none
autodiscover.dhkn.gov.al,400,none
autodiscover.dpm.gov.al,Failed to connect to autodiscover.dpm.gov.al port 443 after 215 ms: Could not connect to server,none
autodiscover.dpttv.gov.al,Could not resolve host: autodiscover.dpttv.gov.al,none
autodiscover.drshdurres.gov.al,Resolving timed out after 3000 milliseconds,none
autodiscover.drshkukes.gov.al,Could not resolve host: autodiscover.drshkukes.gov.al,none
autodiscover.dshtd.gov.al,Could not resolve host: autodiscover.dshtd.gov.al,none
autodiscover.instat.gov.al,Failed to connect to autodiscover.instat.gov.al port 443 after 139 ms: Could not connect to server,none
autodiscover.iqt.gov.al,Resolving timed out after 3000 milliseconds,none
autodiscover.ishp.gov.al,Failed to connect to autodiscover.ishp.gov.al port 443 after 344 ms: Could not connect to server,none
autodiscover.iskk.gov.al,400,none
autodiscover.issh.gov.al,Failed to connect to autodiscover.issh.gov.al port 443 after 253 ms: Could not connect to server,none
autodiscover.kolonja.gov.al,Could not resolve host: autodiscover.kolonja.gov.al,none
autodiscover.kruja.gov.al,SSL: no alternative certificate subject name matches target hostname 'autodiscover.kruja.gov.al',none
autodiscover.kshnj.gov.al,Could not resolve host: autodiscover.kshnj.gov.al,none
autodiscover.mail.gov.al,Failed to connect to autodiscover.mail.gov.al port 443 after 610 ms: Could not connect to server,none
autodiscover.memaliaj.gov.al,Could not resolve host: autodiscover.memaliaj.gov.al,none
autodiscover.newsletter.ata.gov.al,Could not resolve host: autodiscover.newsletter.ata.gov.al,none
autodiscover.peqini.gov.al,Could not resolve host: autodiscover.peqini.gov.al,none
autodiscover.polican.gov.al,Could not resolve host: autodiscover.polican.gov.al,none
autodiscover.prefektidurres.gov.al,SSL: no alternative certificate subject name matches target hostname 'autodiscover.prefektidurres.gov.al',none
autodiscover.prefektielbasan.gov.al,403,none
autodiscover.prespanationalpark.gov.al,Could not resolve host: autodiscover.prespanationalpark.gov.al,none
autodiscover.qarkufier.gov.al,Failed to connect to autodiscover.qarkufier.gov.al port 443 after 224 ms: Could not connect to server,none
autodiscover.qarkushkoder.gov.al,Could not resolve host: autodiscover.qarkushkoder.gov.al,none
autodiscover.qarkutirane.gov.al,Could not resolve host: autodiscover.qarkutirane.gov.al,none
autodiscover.qeverisjavendore.gov.al,Could not resolve host: autodiscover.qeverisjavendore.gov.al,none
autodiscover.qnk.gov.al,Could not resolve host: autodiscover.qnk.gov.al,none
autodiscover.shijak.gov.al,Failed to connect to autodiscover.shijak.gov.al port 443 after 223 ms: Could not connect to server,none
autodiscover.srd.gov.al,400,none
autodiscover.sre.gov.al,Failed to connect to autodiscover.sre.gov.al port 443 after 270 ms: Could not connect to server,none
autodiscover.srsh.gov.al,Could not resolve host: autodiscover.srsh.gov.al,none
autodiscover.tirana.gov.al,Could not resolve host: autodiscover.tirana.gov.al,none
avokatipopullit.gov.al,302,10 avokatipopullit-gov-al.mail.protection.outlook.com.
avokaturashtetit.gov.al,301,none
awp.moi.gov.al,Connection timed out after 3001 milliseconds,none
azhr1.gov.al,Could not resolve host: azhr1.gov.al,none
azrt.gov.al,Could not resolve host: azrt.gov.al,none
bashkiacerrik.gov.al,301,10 mail.bashkiacerrik.gov.al.
bashkiadelvine.gov.al,301,none
bashkiadevoll.gov.al,403,none
bashkiadivjake.gov.al,301,none
bashkiadropull.gov.al,301,none
bashkiafushearrez.gov.al,200,none
bashkiagramsh.gov.al,200,10 bashkiagramsh-gov-al.mail.protection.outlook.com.
bashkiahas.gov.al,403,none
bashkiakelcyre.gov.al,301,none
bashkiaklos.gov.al,403,none
bashkiakonispol.gov.al,301,none
bashkiakorce.gov.al,200,none
bashkiakurbin.gov.al,301,none
bashkialibohove.gov.al,301,none
bashkialibrazhd.gov.al,200,none
bashkiamalesiemadhe.gov.al,406,0 mail.bashkiamalesiemadhe.gov.al.
bashkiamaliq.gov.al,403,none
bashkiamallakaster.gov.al,200,none
bashkiamat.gov.al,403,0 mail.bashkiamat.gov.al.
bashkiamirdite.gov.al,Could not resolve host: bashkiamirdite.gov.al,none
bashkiapatos.gov.al,200,0 mail.bashkiapatos.gov.al.
bashkiapermet.gov.al,Could not resolve host: bashkiapermet.gov.al,50 mx3.zoho.eu.; 10 mx.zoho.eu.; 20 mx2.zoho.eu.
bashkiaprrenjas.gov.al,403,none
bashkiapuke.gov.al,200,0 _dc-mx.8f1aecf082d7.bashkiapuke.gov.al.
bashkiapustec.gov.al,200,none
bashkiaroskovec.gov.al,200,none
bashkiaskrapar.gov.al,200,none
bfiniq.gov.al,200,32767 bfiniq-gov-al.mail.protection.outlook.com.
biomedical.gov.al,200,none
blog.drshdurres.gov.al,Could not resolve host: blog.drshdurres.gov.al,none
blog.qnk.gov.al,Could not resolve host: blog.qnk.gov.al,none
blogs.drshdurres.gov.al,Could not resolve host: blogs.drshdurres.gov.al,none
blogs.qnk.gov.al,Could not resolve host: blogs.qnk.gov.al,none
botem.gov.al,Could not resolve host: botem.gov.al,none
bujqesia.gov.al,200,none
canada.gov.al,Could not resolve host: canada.gov.al,none
cats.tatime.gov.al,Could not resolve host: cats.tatime.gov.al,none
cesk.gov.al,SSL certificate problem: certificate has expired,10 cesk-gov-al.mail.protection.outlook.com.
cfcu.financa.gov.al,Could not resolve host: cfcu.financa.gov.al,none
cirt.gov.al,Could not resolve host: cirt.gov.al,none
claims.amf.gov.al,403,none
cpanel.absa.gov.al,Could not resolve host: cpanel.absa.gov.al,none
cpanel.aku.gov.al,Could not resolve host: cpanel.aku.gov.al,none
cpanel.asd.gov.al,Could not resolve host: cpanel.asd.gov.al,none
cpanel.azhr1.gov.al,Could not resolve host: cpanel.azhr1.gov.al,none
cpanel.bashkiacerrik.gov.al,Could not resolve host: cpanel.bashkiacerrik.gov.al,none
cpanel.bashkiadelvine.gov.al,Could not resolve host: cpanel.bashkiadelvine.gov.al,none
cpanel.bashkiadevoll.gov.al,Could not resolve host: cpanel.bashkiadevoll.gov.al,none
cpanel.bashkiadivjake.gov.al,Could not resolve host: cpanel.bashkiadivjake.gov.al,none
cpanel.bashkiadropull.gov.al,Could not resolve host: cpanel.bashkiadropull.gov.al,none
cpanel.bashkiafushearrez.gov.al,Could not resolve host: cpanel.bashkiafushearrez.gov.al,none
cpanel.bashkiahas.gov.al,Could not resolve host: cpanel.bashkiahas.gov.al,none
cpanel.bashkiakelcyre.gov.al,Could not resolve host: cpanel.bashkiakelcyre.gov.al,none
cpanel.bashkiaklos.gov.al,Could not resolve host: cpanel.bashkiaklos.gov.al,none
cpanel.bashkiakonispol.gov.al,Could not resolve host: cpanel.bashkiakonispol.gov.al,none
cpanel.bashkiakorce.gov.al,Connection timed out after 3002 milliseconds,none
cpanel.bashkialibohove.gov.al,Could not resolve host: cpanel.bashkialibohove.gov.al,none
cpanel.bashkialibrazhd.gov.al,200,none
cpanel.bashkiamalesiemadhe.gov.al,Could not resolve host: cpanel.bashkiamalesiemadhe.gov.al,none
cpanel.bashkiamallakaster.gov.al,200,none
cpanel.bashkiamat.gov.al,Could not resolve host: cpanel.bashkiamat.gov.al,none
cpanel.bashkiamirdite.gov.al,Could not resolve host: cpanel.bashkiamirdite.gov.al,none
cpanel.bashkiapatos.gov.al,SSL: no alternative certificate subject name matches target hostname 'cpanel.bashkiapatos.gov.al',none
cpanel.bashkiaprrenjas.gov.al,Could not resolve host: cpanel.bashkiaprrenjas.gov.al,none
cpanel.bashkiapuke.gov.al,Could not resolve host: cpanel.bashkiapuke.gov.al,none
cpanel.bashkiapustec.gov.al,200,none
cpanel.bashkiaroskovec.gov.al,Could not resolve host: cpanel.bashkiaroskovec.gov.al,none
cpanel.bashkiaskrapar.gov.al,200,none
cpanel.bfiniq.gov.al,Could not resolve host: cpanel.bfiniq.gov.al,none
cpanel.canada.gov.al,Could not resolve host: cpanel.canada.gov.al,none
cpanel.crm.amf.gov.al,Could not resolve host: cpanel.crm.amf.gov.al,none
cpanel.dhkn.gov.al,200,none
cpanel.dpm.gov.al,Could not resolve host: cpanel.dpm.gov.al,none
cpanel.dpttv.gov.al,Could not resolve host: cpanel.dpttv.gov.al,none
cpanel.drshdurres.gov.al,Could not resolve host: cpanel.drshdurres.gov.al,none
cpanel.drshfier.gov.al,Could not resolve host: cpanel.drshfier.gov.al,none
cpanel.drshkukes.gov.al,Could not resolve host: cpanel.drshkukes.gov.al,none
cpanel.dshtd.gov.al,Could not resolve host: cpanel.dshtd.gov.al,none
cpanel.inspektoriatipunes.gov.al,Could not resolve host: cpanel.inspektoriatipunes.gov.al,none
cpanel.iqt.gov.al,Could not resolve host: cpanel.iqt.gov.al,none
cpanel.ishp.gov.al,Could not resolve host: cpanel.ishp.gov.al,none
cpanel.iskk.gov.al,200,none
cpanel.issh.gov.al,200,none
cpanel.kolonja.gov.al,Could not resolve host: cpanel.kolonja.gov.al,none
cpanel.kruja.gov.al,SSL: no alternative certificate subject name matches target hostname 'cpanel.kruja.gov.al',none
cpanel.kshnj.gov.al,Could not resolve host: cpanel.kshnj.gov.al,none
cpanel.memaliaj.gov.al,Could not resolve host: cpanel.memaliaj.gov.al,none
cpanel.newsletter.ata.gov.al,Could not resolve host: cpanel.newsletter.ata.gov.al,none
cpanel.peqini.gov.al,200,none
cpanel.polican.gov.al,Could not resolve host: cpanel.polican.gov.al,none
cpanel.prefektidurres.gov.al,Could not resolve host: cpanel.prefektidurres.gov.al,none
cpanel.prefektielbasan.gov.al,403,none
cpanel.prespanationalpark.gov.al,Could not resolve host: cpanel.prespanationalpark.gov.al,none
cpanel.qarkufier.gov.al,Could not resolve host: cpanel.qarkufier.gov.al,none
cpanel.qarkushkoder.gov.al,Could not resolve host: cpanel.qarkushkoder.gov.al,none
cpanel.qarkutirane.gov.al,Could not resolve host: cpanel.qarkutirane.gov.al,none
cpanel.qeverisjavendore.gov.al,Could not resolve host: cpanel.qeverisjavendore.gov.al,none
cpanel.qkev.gov.al,SSL: no alternative certificate subject name matches target hostname 'cpanel.qkev.gov.al',none
cpanel.qkmzhrf.gov.al,Could not resolve host: cpanel.qkmzhrf.gov.al,none
cpanel.qnk.gov.al,Could not resolve host: cpanel.qnk.gov.al,none
cpanel.shijak.gov.al,Could not resolve host: cpanel.shijak.gov.al,none
cpanel.shkodrarinore.gov.al,Could not resolve host: cpanel.shkodrarinore.gov.al,none
cpanel.srd.gov.al,200,none
cpanel.sre.gov.al,Could not resolve host: cpanel.sre.gov.al,none
cpanel.srsh.gov.al,Could not resolve host: cpanel.srsh.gov.al,none
cpanel.tepelena.gov.al,Could not resolve host: cpanel.tepelena.gov.al,none
cpanel.ukm.gov.al,Could not resolve host: cpanel.ukm.gov.al,none
cpanel.vaudejes.gov.al,Could not resolve host: cpanel.vaudejes.gov.al,none
crm.amf.gov.al,403,none
cve.gov.al,200,none
dhkn.gov.al,Operation timed out after 3002 milliseconds with 0 bytes received,none
dialin.voice.gov.al,Could not resolve host: dialin.voice.gov.al,none
diaspora.gov.al,Could not resolve host: diaspora.gov.al,0 diaspora-gov-al.mail.protection.outlook.com.
dirwebservices.voice.gov.al,Could not resolve host: dirwebservices.voice.gov.al,none
dogana.gov.al,Could not resolve host: dogana.gov.al,none
dpm.gov.al,200,none
dppm.gov.al,Could not resolve host: dppm.gov.al,none
dps.gov.al,301,none
dptp.financa.gov.al,200,none
dpuk.gov.al,Could not resolve host: dpuk.gov.al,none
drejtesia.gov.al,308,none
drshberat.gov.al,Could not resolve host: drshberat.gov.al,none
drshdurres.gov.al,Could not resolve host: drshdurres.gov.al,none
drshfier.gov.al,Could not resolve host: drshfier.gov.al,none
drshkukes.gov.al,Could not resolve host: drshkukes.gov.al,none
dshtd.gov.al,Could not resolve host: dshtd.gov.al,none
durres.gov.al,200,none
e-albania.gov.al,200,none
e.mail.gov.al,Could not resolve host: e.mail.gov.al,none
efiling.tatime.gov.al,200,none
eform.akshi.gov.al,200,none
ekb.gov.al,200,none
energjia.gov.al,Could not resolve host: energjia.gov.al,none
epensione.issh.gov.al,Could not resolve host: epensione.issh.gov.al,none
ere.gov.al,Could not resolve host: ere.gov.al,none
eservices.zrpp.gov.al,Could not resolve host: eservices.zrpp.gov.al,none
fastline.zrpp.gov.al,Could not resolve host: fastline.zrpp.gov.al,none
fbd.drshdurres.gov.al,Could not resolve host: fbd.drshdurres.gov.al,none
fewebservices.voice.gov.al,Connection timed out after 3002 milliseconds,none
file.mail.gov.al,Could not resolve host: file.mail.gov.al,none
financa.gov.al,200,none
fint.gov.al,200,none
forumi.ualbania.arsimi.gov.al,Connection timed out after 3002 milliseconds,none
g.shkollaime.gov.al,Could not resolve host: g.shkollaime.gov.al,none
geoportal.asig.gov.al,200,none
gjykatakorce.gov.al,Could not resolve host: gjykatakorce.gov.al,none
gov.al,ConnectException,none
harta.tatime.gov.al,Could not resolve host: harta.tatime.gov.al,none
himara.gov.al,200,none
host.shish.gov.al,Could not resolve host: host.shish.gov.al,none
info.drshdurres.gov.al,Could not resolve host: info.drshdurres.gov.al,none
info.qnk.gov.al,Could not resolve host: info.qnk.gov.al,none
infrastruktura.gov.al,200,none
inspektoriatipunes.gov.al,Could not resolve host: inspektoriatipunes.gov.al,none
insq.gov.al,Could not resolve host: insq.gov.al,none
instat.gov.al,Could not resolve host: instat.gov.al,none
instatgis.gov.al,200,none
int.qkl.gov.al,Could not resolve host: int.qkl.gov.al,none
intranet.tatime.gov.al,Could not resolve host: intranet.tatime.gov.al,none
iqt.gov.al,Could not resolve host: iqt.gov.al,none
ishp.gov.al,301,10 ishp-gov-al.mail.protection.outlook.com.
iskk.gov.al,200,none
issh.gov.al,301,none
join.voice.gov.al,Connection timed out after 3002 milliseconds,none
kadastraujore.gov.al,Connection timed out after 3001 milliseconds,none
kasat.tatime.gov.al,Could not resolve host: kasat.tatime.gov.al,none
keshillikonsultativ.qeverisjavendore.gov.al,Could not resolve host: keshillikonsultativ.qeverisjavendore.gov.al,none
kkk.gov.al,200,none
kolonja.gov.al,301,none
konsultimipublik.gov.al,Could not resolve host: konsultimipublik.gov.al,10 konsultimipublik-gov-al.mail.protection.outlook.com.
korcaart.bashkiakorce.gov.al,Could not resolve host: korcaart.bashkiakorce.gov.al,none
korcacbctourism.bashkiakorce.gov.al,Could not resolve host: korcacbctourism.bashkiakorce.gov.al,none
kqk.gov.al,200,none
kruja.gov.al,200,none
kshnj.gov.al,Could not resolve host: kshnj.gov.al,none
kultura.gov.al,Could not resolve host: kultura.gov.al,none
llogje.akshi.gov.al,Could not resolve host: llogje.akshi.gov.al,none
login.drshdurres.gov.al,Could not resolve host: login.drshdurres.gov.al,none
login.qnk.gov.al,Could not resolve host: login.qnk.gov.al,none
lyncdiscover.voice.gov.al,Could not resolve host: lyncdiscover.voice.gov.al,none
m.drshdurres.gov.al,Could not resolve host: m.drshdurres.gov.al,none
mail.absa.gov.al,Could not resolve host: mail.absa.gov.al,none
mail.akbn.gov.al,Could not resolve host: mail.akbn.gov.al,none
mail.ama.gov.al,Could not resolve host: mail.ama.gov.al,none
mail.app.gov.al,Could not resolve host: mail.app.gov.al,none
mail.asd.gov.al,Connection timed out after 3001 milliseconds,none
mail.ashr.gov.al,Could not resolve host: mail.ashr.gov.al,none
mail.asp.gov.al,Could not resolve host: mail.asp.gov.al,none
mail.azhr1.gov.al,Could not resolve host: mail.azhr1.gov.al,none
mail.bashkiacerrik.gov.al,301,none
mail.bashkiadelvine.gov.al,301,none
mail.bashkiadevoll.gov.al,403,none
mail.bashkiadivjake.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.bashkiadivjake.gov.al',none
mail.bashkiadropull.gov.al,301,none
mail.bashkiafushearrez.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.bashkiafushearrez.gov.al',none
mail.bashkiahas.gov.al,403,none
mail.bashkiakelcyre.gov.al,301,none
mail.bashkiaklos.gov.al,Could not resolve host: mail.bashkiaklos.gov.al,none
mail.bashkiakonispol.gov.al,301,none
mail.bashkiakorce.gov.al,Could not resolve host: mail.bashkiakorce.gov.al,none
mail.bashkialibohove.gov.al,Could not resolve host: mail.bashkialibohove.gov.al,none
mail.bashkialibrazhd.gov.al,500,none
mail.bashkiamalesiemadhe.gov.al,Could not resolve host: mail.bashkiamalesiemadhe.gov.al,0 mail.bashkiamalesiemadhe.gov.al.
mail.bashkiamallakaster.gov.al,200,none
mail.bashkiamat.gov.al,Could not resolve host: mail.bashkiamat.gov.al,none
mail.bashkiamirdite.gov.al,Could not resolve host: mail.bashkiamirdite.gov.al,none
mail.bashkiapatos.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.bashkiapatos.gov.al',none
mail.bashkiaprrenjas.gov.al,403,none
mail.bashkiapuke.gov.al,200,none
mail.bashkiapustec.gov.al,Could not resolve host: mail.bashkiapustec.gov.al,none
mail.bashkiaroskovec.gov.al,Could not resolve host: mail.bashkiaroskovec.gov.al,none
mail.bashkiaskrapar.gov.al,301,0 bashkiaskrapar.gov.al.
mail.bfiniq.gov.al,Could not resolve host: mail.bfiniq.gov.al,none
mail.botem.gov.al,Could not resolve host: mail.botem.gov.al,none
mail.canada.gov.al,Could not resolve host: mail.canada.gov.al,none
mail.crm.amf.gov.al,Could not resolve host: mail.crm.amf.gov.al,none
mail.cve.gov.al,Could not resolve host: mail.cve.gov.al,none
mail.dhkn.gov.al,302,none
mail.dpm.gov.al,Could not resolve host: mail.dpm.gov.al,none
mail.dpttv.gov.al,Could not resolve host: mail.dpttv.gov.al,none
mail.drshdurres.gov.al,Could not resolve host: mail.drshdurres.gov.al,none
mail.drshfier.gov.al,Could not resolve host: mail.drshfier.gov.al,none
mail.drshkukes.gov.al,Could not resolve host: mail.drshkukes.gov.al,none
mail.dshtd.gov.al,Could not resolve host: mail.dshtd.gov.al,none
mail.elbasani.gov.al,301,none
mail.ere.gov.al,301,none
mail.gov.al,Connection timed out after 3001 milliseconds,none
mail.gsa.gov.al,Could not resolve host: mail.gsa.gov.al,none
mail.inspektoriatipunes.gov.al,Could not resolve host: mail.inspektoriatipunes.gov.al,none
mail.instat.gov.al,Connection timed out after 3002 milliseconds,none
mail.iqt.gov.al,Could not resolve host: mail.iqt.gov.al,none
mail.ishp.gov.al,Could not resolve host: mail.ishp.gov.al,none
mail.iskk.gov.al,301,none
mail.issh.gov.al,301,none
mail.kolonja.gov.al,301,none
mail.kqk.gov.al,Could not resolve host: mail.kqk.gov.al,none
mail.kruja.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.kruja.gov.al',none
mail.kshnj.gov.al,Could not resolve host: mail.kshnj.gov.al,none
mail.memaliaj.gov.al,Could not resolve host: mail.memaliaj.gov.al,none
mail.minoritetet.gov.al,Could not resolve host: mail.minoritetet.gov.al,none
mail.mjekesialigjore.gov.al,301,none
mail.newsletter.ata.gov.al,Could not resolve host: mail.newsletter.ata.gov.al,none
mail.peqini.gov.al,301,none
mail.polican.gov.al,403,none
mail.prefektidurres.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.prefektidurres.gov.al',none
mail.prefektielbasan.gov.al,403,none
mail.prespanationalpark.gov.al,Could not resolve host: mail.prespanationalpark.gov.al,none
mail.qarkufier.gov.al,Could not resolve host: mail.qarkufier.gov.al,none
mail.qarkushkoder.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.qarkushkoder.gov.al',none
mail.qarkutirane.gov.al,Could not resolve host: mail.qarkutirane.gov.al,none
mail.qeverisjavendore.gov.al,Could not resolve host: mail.qeverisjavendore.gov.al,none
mail.qkev.gov.al,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.qkmzhrf.gov.al,Could not resolve host: mail.qkmzhrf.gov.al,none
mail.qnk.gov.al,Could not resolve host: mail.qnk.gov.al,none
mail.shijak.gov.al,200,none
mail.shish.gov.al,Could not resolve host: mail.shish.gov.al,none
mail.shkodrarinore.gov.al,500,none
mail.srd.gov.al,301,none
mail.sre.gov.al,Could not resolve host: mail.sre.gov.al,none
mail.srsh.gov.al,301,none
mail.tepelena.gov.al,Could not resolve host: mail.tepelena.gov.al,none
mail.tirana.gov.al,Could not resolve host: mail.tirana.gov.al,none
mail.ukm.gov.al,Could not resolve host: mail.ukm.gov.al,none
mail.vaudejes.gov.al,SSL: no alternative certificate subject name matches target hostname 'mail.vaudejes.gov.al',none
mail.vaudejes.gov.al.cp-uk-2.webhostbox.net,SSL: no alternative certificate subject name matches target hostname 'mail.vaudejes.gov.al.cp-uk-2.webhostbox.net',none
mailrelay.akshi.gov.al,Connection timed out after 3002 milliseconds,none
mb.gov.al,200,0 mb-gov-al.mail.protection.outlook.com.
memaliaj.gov.al,Could not resolve host: memaliaj.gov.al,none
minoritetet.gov.al,Could not resolve host: minoritetet.gov.al,none
mis.amf.gov.al,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
misp.dpbsh.gov.al,404,none
mjekesialigjore.gov.al,Could not resolve host: mjekesialigjore.gov.al,none
mobileapp.bashkiakorce.gov.al,Could not resolve host: mobileapp.bashkiakorce.gov.al,none
mod.gov.al,Could not resolve host: mod.gov.al,none
mtax.tatime.gov.al,Could not resolve host: mtax.tatime.gov.al,none
mx2.amf.gov.al,Could not resolve host: mx2.amf.gov.al,none
newsletter.ata.gov.al,SSL certificate problem: certificate has expired,none
njesiakreative.bashkiakorce.gov.al,Could not resolve host: njesiakreative.bashkiakorce.gov.al,none
njose.gov.al,Could not resolve host: njose.gov.al,none
owa.app.gov.al,Could not resolve host: owa.app.gov.al,none
owas.voice.gov.al,Connection timed out after 3002 milliseconds,none
panel.shkollaime.gov.al,Could not resolve host: panel.shkollaime.gov.al,none
peqini.gov.al,200,none
polican.gov.al,Could not resolve host: polican.gov.al,none
portal.moi.gov.al,Connection timed out after 3002 milliseconds,none
praktikatemira.qeverisjavendore.gov.al,Could not resolve host: praktikatemira.qeverisjavendore.gov.al,none
prefektidurres.gov.al,Could not resolve host: prefektidurres.gov.al,none
prefektielbasan.gov.al,403,none
prefektifier.gov.al,Could not resolve host: prefektifier.gov.al,10 prefektifier-gov-al.mail.protection.outlook.com.
prespanationalpark.gov.al,Could not resolve host: prespanationalpark.gov.al,none
profil.administrata.gov.al,Could not resolve host: profil.administrata.gov.al,none
punetebrendshme.gov.al,Could not resolve host: punetebrendshme.gov.al,none
punetejashtme.gov.al,200,none
qarkudiber.gov.al,200,none
qarkufier.gov.al,200,none
qarkulezhe.gov.al,Could not resolve host: qarkulezhe.gov.al,none
qarkushkoder.gov.al,200,none
qarkutirane.gov.al,200,none
qarkuvlore.gov.al,200,none
qeverisjavendore.gov.al,200,none
qkb.gov.al,Could not resolve host: qkb.gov.al,none
qkcsaish.gov.al,Could not resolve host: qkcsaish.gov.al,none
qkev.gov.al,303,10 aspmx.l.google.com.
qkmzhrf.gov.al,Could not resolve host: qkmzhrf.gov.al,none
qnk.gov.al,Could not resolve host: qnk.gov.al,none
qsut.gov.al,Could not resolve host: qsut.gov.al,none
raport.akbn.gov.al,SSL certificate problem: unable to get local issuer certificate,none
red.gov.al,Could not resolve host: red.gov.al,none
reformaterritoriale.qeverisjavendore.gov.al,Could not resolve host: reformaterritoriale.qeverisjavendore.gov.al,none
region.tirana.gov.al,Could not resolve host: region.tirana.gov.al,none
reporting.tatime.gov.al,Could not resolve host: reporting.tatime.gov.al,none
rnsh.justice.gov.al,Could not resolve host: rnsh.justice.gov.al,none
sara.qkev.gov.al,SSL: no alternative certificate subject name matches target hostname 'sara.qkev.gov.al',none
shendetesia.gov.al,200,none
sherbime.bashkiakorce.gov.al,Could not resolve host: sherbime.bashkiakorce.gov.al,none
sherbimiproves.gov.al,301,10 sherbimiproves-gov-al.mail.protection.outlook.com.
shijak.gov.al,301,none
shish.gov.al,200,none
shkodrarinore.gov.al,500,0 mail.shkodrarinore.gov.al.
shkolla.arsimi.gov.al,Could not resolve host: shkolla.arsimi.gov.al,none
shkollaime.gov.al,Could not resolve host: shkollaime.gov.al,none
sip.voice.gov.al,Could not resolve host: sip.voice.gov.al,none
sipermarrja.gov.al,200,none
