hostname,score,sources,label,level,http_status,mx
fca.org.uk,8,wikidata;directory,Financial Conduct Authority,central,301,10 mxb-009e1201.gslb.pphosted.com.; 10 mxa-009e1201.gslb.pphosted.com.
forestryengland.uk,8,wikidata;directory,Forestry England,central-1,301,1 eu-smtp-inbound-2.mimecast.com.; 0 eu-smtp-inbound-1.mimecast.com.
frc.org.uk,8,wikidata;directory,Financial Reporting Council,,301,0 frc-org-uk.mail.protection.outlook.com.
hampshire.police.uk,8,wikidata;linkgraph,Hampshire and Isle of Wight Constabulary,,HttpConnectTimeoutException: HTTP connect timed out,10 hampshire-police-uk.mail.protection.outlook.com.
hblb.org.uk,8,wikidata;directory,Horserace Betting Levy Board,,200,10 hblb-org-uk.mail.protection.outlook.com.
healthwatch.co.uk,8,wikidata;linkgraph,HealthWatch England,,301,0 healthwatch-co-uk.mail.protection.outlook.com.
healthwatchnorfolk.co.uk,8,wikidata;linkgraph,Healthwatch Norfolk,,200,0 healthwatchnorfolk-co-uk.mail.protection.outlook.com.
healthwatchstaffordshire.co.uk,8,wikidata;linkgraph,Healthwatch Staffordshire,,200,0 healthwatchstaffordshire-co-uk.mail.protection.outlook.com.
heritagefund.org.uk,8,linkgraph;directory,National Lottery Heritage Fund (Other),,301,0 heritagefund-org-uk.mail.protection.outlook.com.
icrir.independent-inquiry.uk,8,wikidata;directory,Independent Commission for Reconciliation and Information Recovery,central-1,200,20 mx-02-eu-west-1.prod.hydra.sophos.com.; 10 mx-01-eu-west-1.prod.hydra.sophos.com.
judiciary.uk,8,wikidata;directory,Gender Recognition Panel,,301,0 judiciary-uk.mail.protection.outlook.com.
leics.police.uk,8,wikidata;linkgraph,Leicestershire Police,,302,0 leics-police-uk.mail.protection.outlook.com.
liverpoolmuseums.org.uk,8,wikidata;directory,National Museums Liverpool,,301,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
lra.org.uk,8,wikidata;directory,Labour Relations Agency,central-1,301,10 lra-org-uk.mail.protection.outlook.com.; 0 uk1-smtp-mx2.titanhq.com.; 0 uk1-smtp-mx1.titanhq.com.
nlb.org.uk,8,wikidata;directory,Northern Lighthouse Board,central-1,301,0 nlb-org-uk.mail.protection.outlook.com.
nstauthority.co.uk,8,wikidata;directory,North Sea Transition Authority,,301,0 nstauthority-co-uk.mail.protection.outlook.com.
officeforstudents.org.uk,8,wikidata;directory,Office for Students,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,5 officeforstudents-org-uk.mail.protection.outlook.com.
onr.org.uk,8,wikidata;directory,Office for Nuclear Regulation,,301,30 mandrillapp.com.; 20 mail187-43.suw11.mandrillapp.com.; 10 mail132-27.atl131.mandrillapp.com.
pbni.org.uk,8,wikidata;directory,Probation Board for Northern Ireland,,301,20 cluster.gsi2.messagelabs.com.; 10 cluster.gsi.messagelabs.com.
professionalstandards.org.uk,8,wikidata;directory,Professional Standards Authority for Health and Social Care,,301,10 professionalstandards-org-uk.mail.protection.outlook.com.
protectuk.police.uk,8,linkgraph;directory,National Counter Terrorism Security Office (Other),,301,none
psni.police.uk,8,wikidata;directory,Police Service of Northern Ireland,,ConnectException,5 emgw1.psni.police.uk.
resolution.nhs.uk,8,wikidata;directory,NHS Resolution,,200,0 resolution-nhs-uk.mail.protection.outlook.com.
royalparks.org.uk,8,wikidata;directory,The Royal Parks,,301,10 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
scot.nhs.uk,8,wikidata;linkgraph,NHS Scotland,,301,50 mail.nhs.uk.
scotland.police.uk,8,wikidata;linkgraph,Police Scotland,central-1,200,1 scotland-police-uk.mail.protection.outlook.com.
shropshiretelfordandwrekin.nhs.uk,8,wikidata;linkgraph,"NHS Shropshire, Telford and Wrekin Integrated Care Board",,301,none
socialworkengland.org.uk,8,wikidata;directory,Social Work England,central-1,302,10 socialworkengland-org-uk.mail.protection.outlook.com.
supremecourt.uk,8,wikidata;wikidata;wikidata;wikidata;directory,Supreme Court of the United Kingdom,central,200,0 supremecourt-uk.mail.protection.outlook.com.
thecrownestate.co.uk,8,wikidata;directory,Crown Estate,,307,0 thecrownestate-co-uk.mail.protection.outlook.com.; 32767 ms52576143.msv1.invalid.
trinityhouse.co.uk,8,wikidata;directory,Trinity House,,200,10 mxb-00254201.gslb.pphosted.com.; 10 mxa-00254201.gslb.pphosted.com.
wiltonpark.org.uk,8,wikidata;directory,Wilton Park,,301,0 wiltonpark-org-uk.mail.protection.outlook.com.
111.nhs.uk,7,linkgraph,Linked from 402 public-sector domains,,405,none
999bsl.co.uk,7,linkgraph,Linked from 20 public-sector domains,,200,5 sorenson-com.mail.protection.outlook.com.
abilitynet.org.uk,7,linkgraph,Linked from 25 public-sector domains,,200,0 abilitynet-org-uk.mail.protection.outlook.com.
abports.co.uk,7,wikidata;wikidata,Port of Immingham | Port of Fleetwood,,301,10 eu-smtp-inbound-1.mimecast.com.; 10 eu-smtp-inbound-2.mimecast.com.
accessable.co.uk,7,linkgraph,Linked from 27 public-sector domains,,403,10 accessable-co-uk.mail.protection.outlook.com.
accurx.nhs.uk,7,linkgraph,Linked from 183 public-sector domains,,200,none
arts.wales,7,wikidata;directory,Arts Council of Wales,,200,20 cust73271-2.in.mailcontrol.com.; 10 cust73271-1.in.mailcontrol.com.
artscouncil-ni.org,7,wikidata;directory,Arts Council of Northern Ireland,,200,20 mx-02-eu-west-1.prod.hydra.sophos.com.; 10 mx-01-eu-west-1.prod.hydra.sophos.com.
belfast-harbour.co.uk,7,wikidata;wikidata,Belfast Harbour Police | Belfast Harbour Commissioners,,HttpConnectTimeoutException: HTTP connect timed out,10 eu-smtp-inbound-1.mimecast.com.; 10 eu-smtp-inbound-2.mimecast.com.
bgs.ac.uk,7,wikidata;wikidata,Geological Survey of Northern Ireland | British Geological Survey,,301,0 bgs-ac-uk.mail.protection.outlook.com.
btp.police.uk,7,wikidata;wikidata,British Transport Police,central-1,302,0 btp-police-uk.mail.protection.outlook.com.
canalrivertrust.org.uk,7,wikidata;wikidata,Canal & River Trust,,200,10 mxb-007a4601.gslb.pphosted.com.; 10 mxa-007a4601.gslb.pphosted.com.
cheshireandmerseyside.nhs.uk,7,linkgraph,Linked from 25 public-sector domains,,200,0 cheshireandmerseyside-nhs-uk.mail.protection.outlook.com.
civicaepay.co.uk,7,linkgraph,Linked from 24 public-sector domains,,ConnectException,10 mail.civicahosting.co.uk.
derbyshire.police.uk,7,wikidata;linkgraph,Derbyshire Constabulary,,ConnectException,0 derbyshire-police-uk.mail.protection.outlook.com.
devon-cornwall.police.uk,7,wikidata;linkgraph,Devon and Cornwall Police,,302,0 devoncornwall-police-uk01c.mail.protection.outlook.com.
digital.nhs.uk,7,linkgraph,Linked from 62 public-sector domains,,403,1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
essex.police.uk,7,wikidata;linkgraph,Essex Police,,302,25 essex-police-uk.mail.protection.outlook.com.
eventbrite.co.uk,7,linkgraph,Linked from 28 public-sector domains,,301,10 aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 30 alt3.aspmx.l.google.com.; 30 alt4.aspmx.l.google.com.
eyelidproductions.co.uk,7,linkgraph,Linked from 24 public-sector domains,,200,10 mx.stackmail.com.
foodstandards.gov.scot,7,wikidata;wikidata,Food Standards Scotland,central-1,301,none
frankltd.co.uk,7,linkgraph,Linked from 72 public-sector domains,,200,0 ded1922.frank-hosting.co.uk.
frontlinedata.co.uk,7,linkgraph,Linked from 21 public-sector domains,,200,0 frontlinedata-co-uk.mail.eo.outlook.com.
google.co.uk,7,linkgraph,Linked from 72 public-sector domains,,301,0 smtp.google.com.
gov.bm,7,wikidata;wikidata,Bermuda Archives | Bermuda Department of Public Transportation,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching gov.bm found.,5 gov-bm.mail.protection.outlook.com.
gp-patient.co.uk,7,linkgraph,Linked from 27 public-sector domains,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mxa-00322403.gslb.pphosted.com.; 10 mxb-00322403.gslb.pphosted.com.
gp-registration.nhs.uk,7,linkgraph,Linked from 98 public-sector domains,,405,none
healthwatchnorthtyneside.co.uk,7,wikidata;wikidata,Healthwatch North Somerset | Healthwatch North Tyneside,,200,0 healthwatchnorthtyneside-co-uk.mail.protection.outlook.com.
healthwatchwirral.co.uk,7,wikidata;linkgraph,Healthwatch Wirral,,200,0 healthwatchwirral-co-uk.mail.protection.outlook.com.
housingregulator.gov.scot,7,wikidata;wikidata,Scottish Housing Regulator,central-1,301,none
icb.nhs.uk,7,linkgraph,Linked from 141 public-sector domains,,ConnectException,none
imerseyside.nhs.uk,7,linkgraph,Linked from 33 public-sector domains,,200,0 imerseyside-nhs-uk.mail.protection.outlook.com.
investni.com,7,wikidata;directory,Invest Northern Ireland,,301,5 eu-smtp-inbound-2.mimecast.com.; 5 eu-smtp-inbound-1.mimecast.com.
jobs.nhs.uk,7,linkgraph,Linked from 23 public-sector domains,,ConnectException,none
lincs.police.uk,7,wikidata;linkgraph,Lincolnshire Police,,302,0 lincs-police-uk.mail.protection.outlook.com.
lmcni.com,7,wikidata;directory,Livestock & Meat Commission,,301,0 lmcni-com.mail.protection.outlook.com.
mod.uk,7,wikidata;linkgraph,Defence Business Services,,ConnectException,0 mod-uk.mail.protection.outlook.com.
moderngov.co.uk,7,linkgraph,Linked from 39 public-sector domains,,ConnectException,0 moderngov-co-uk.mail.protection.outlook.com.
mysurgerywebsite.co.uk,7,linkgraph,Linked from 193 public-sector domains,,302,10 stericycle-com.mail.protection.outlook.com.
n3i.co.uk,7,linkgraph,Linked from 26 public-sector domains,,301,0 n3i-co-uk.mail.protection.outlook.com.
nclhealthandcare.org.uk,7,wikidata;linkgraph,NHS North Central London Integrated Care Board,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,20 mx1.123-reg.co.uk.; 10 mx0.123-reg.co.uk.
netformulary.co.uk,7,linkgraph,Linked from 30 public-sector domains,,200,10 mail.netformulary.co.uk.
newcoventgardenmarket.com,7,wikidata;directory,Covent Garden Market Authority,,200,0 newcoventgardenmarket-com.mail.protection.outlook.com.
nextdoor.co.uk,7,linkgraph,Linked from 36 public-sector domains,,200,10 mxa.mailgun.org.; 10 mxb.mailgun.org.
nhsresearchscotland.org.uk,7,wikidata;wikidata,Scottish Mental Health Research Network | NHS Research Scotland,,301,none
nihr.ac.uk,7,wikidata;wikidata,NIHR Central Commissioning Facility | National Institute for Health and Care Research,,HttpConnectTimeoutException: HTTP connect timed out,10 aspmx3.googlemail.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx2.googlemail.com.
nihrc.org,7,wikidata;directory,Northern Ireland Human Rights Commission,central-1,200,10 nicrc-org-uk.mail.protection.outlook.com.
norfolk.police.uk,7,wikidata;linkgraph,Norfolk Constabulary,,302,10 norfolk-police-uk.mail.protection.outlook.com.
northants.police.uk,7,wikidata;linkgraph,Northamptonshire Police,,302,10 northants-police-uk.mail.protection.outlook.com.
oscr.org.uk,7,wikidata;wikidata;wikidata,Office of the Scottish Charity Regulator | Scottish Charity Regulator,central-1,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching oscr.org.uk found.,20 mx2-eu1.ppe-hosted.com.; 10 mx1-eu1.ppe-hosted.com.
parliament.scot,7,wikidata;wikidata;wikidata,Scottish Parliament,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
raf.mod.uk,7,wikidata;wikidata,Royal Air Force Police | UK Military Flying Training System,,301,none
rapidhealth.co.uk,7,linkgraph,Linked from 20 public-sector domains,,301,0 rapidhealth-co-uk.mail.protection.outlook.com.
seafish.org,7,wikidata;directory,Seafish,,301,none
service.nhs.uk,7,linkgraph,Linked from 119 public-sector domains,,ConnectException,none
sla-online.co.uk,7,linkgraph,Linked from 22 public-sector domains,,200,0 slaonline-co-uk0i.mail.protection.outlook.com.
smartsurvey.co.uk,7,linkgraph,Linked from 21 public-sector domains,,301,0 smartsurvey-co-uk.mail.protection.outlook.com.
sportni.net,7,wikidata;directory,Sport Northern Ireland,,ConnectException,10 mx-01-eu-west-1.prod.hydra.sophos.com.; 20 mx-02-eu-west-1.prod.hydra.sophos.com.
surgeryweb.org.uk,7,linkgraph,Linked from 75 public-sector domains,,200,0 surgeryweb-org-uk.mail.protection.outlook.com.
sussex.police.uk,7,wikidata;linkgraph,Sussex Police,,302,none
thamesvalley.police.uk,7,wikidata;linkgraph,Thames Valley Police,,HttpConnectTimeoutException: HTTP connect timed out,none
thirdparty.nhs.uk,7,linkgraph,Linked from 22 public-sector domains,,ConnectException,none
treeviewdesigns.co.uk,7,linkgraph,Linked from 101 public-sector domains,,200,none
visitbritain.org,7,wikidata;directory,VisitBritain,,301,10 cluster8.eu.messagelabs.com.
visitengland.com,7,wikidata;directory,VisitEngland,,301,none
westyorkshire.police.uk,7,wikidata;linkgraph,West Yorkshire Police,,301,10 westyorkshire-police-uk.mail.protection.outlook.com.
www.nhs.uk,7,linkgraph,Linked from 937 public-sector domains,,200,none
aboutcookies.org.uk,6,linkgraph,Linked from 15 public-sector domains,,403,none
ageuk.org.uk,6,linkgraph,Linked from 13 public-sector domains,,301,none
bl.uk,6,wikidata;wikidata;wikidata;directory,"British Library | British Library Asia, Pacific and Africa Collections | British Library Manuscript Collections",,308,none
citizensadvice.org.uk,6,linkgraph,Linked from 16 public-sector domains,,301,none
consumer.scot,6,wikidata;wikidata,Consumer Scotland,central-1,200,none
e-lfh.org.uk,6,linkgraph,Linked from 10 public-sector domains,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching e-lfh.org.uk found.,10 e-lfh.org.uk.1.0001.arsmtp.com.; 20 e-lfh.org.uk.2.0001.arsmtp.com.
environmentalstandards.scot,6,wikidata;wikidata,Environmental Standards Scotland,central-1,200,10 gw000222-eu.fortimail.com.
eploy.co.uk,6,linkgraph,Linked from 12 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
fiscalcommission.scot,6,wikidata;wikidata,Scottish Fiscal Commission,central-1,200,10 gw000222-eu.fortimail.com.
healthcareers.nhs.uk,6,linkgraph,Linked from 10 public-sector domains,,301,50 mail.nhs.uk.
ics.nhs.uk,6,linkgraph,Linked from 14 public-sector domains,,ConnectException,none
investorsinpeople.com,6,wikidata;linkgraph,Investors in People,central,301,10 investorsinpeople-com.mail.protection.outlook.com.
jobtrain.co.uk,6,linkgraph,Linked from 12 public-sector domains,,200,none
klinik.co.uk,6,linkgraph,Linked from 13 public-sector domains,,ConnectException,none
letsgetbetter.co.uk,6,linkgraph,Linked from 12 public-sector domains,,200,none
login.nhs.uk,6,linkgraph,Linked from 13 public-sector domains,,ConnectException,none
lorensbergs.co.uk,6,linkgraph,Linked from 12 public-sector domains,,301,none
macmillan.org.uk,6,linkgraph,Linked from 11 public-sector domains,,301,none
mfa.bg,6,wikidata;wikidata,"Consulate of Bulgaria, Edinburgh | Embassy of Bulgaria, London",central,302,none
midlandsandlancashirecsu.nhs.uk,6,linkgraph,Linked from 11 public-sector domains,,301,0 midlandsandlancashirecsu-nhs-uk.mail.protection.outlook.com.
midosweb.co.uk,6,linkgraph,Linked from 11 public-sector domains,,200,none
mind.org.uk,6,linkgraph,Linked from 14 public-sector domains,,301,none
myplannedcare.nhs.uk,6,linkgraph,Linked from 17 public-sector domains,,301,none
mysurgeryintranet.co.uk,6,linkgraph,Linked from 13 public-sector domains,,302,none
nspcc.org.uk,6,linkgraph,Linked from 14 public-sector domains,,301,20 mx02.hornetsecurity.com.; 30 mx03.hornetsecurity.com.; 40 mx04.hornetsecurity.com.; 10 mx01.hornetsecurity.com.
optical.org,6,wikidata;wikidata,General Optical Council,central,HttpConnectTimeoutException: HTTP connect timed out,none
organdonation.nhs.uk,6,linkgraph,Linked from 10 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
parish-online.co.uk,6,linkgraph,Linked from 11 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
parishcouncilwebsites.co.uk,6,linkgraph,Linked from 18 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
patienttriage.co.uk,6,linkgraph,Linked from 10 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
practicewebsites.co.uk,6,linkgraph,Linked from 16 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
primaryeyecare.co.uk,6,linkgraph,Linked from 10 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 primaryeyecare-co-uk.mail.protection.outlook.com.
revenue.scot,6,wikidata;wikidata,Revenue Scotland,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
roc-taiwan.org,6,wikidata;wikidata,"Representative Office of Taiwan, London | Taipei Representative Office in the U.K. Edinburgh Office",,HttpConnectTimeoutException: HTTP connect timed out,none
scottish-enterprise.com,6,wikidata;wikidata,Scottish Enterprise | South of Scotland Enterprise,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
senedd.cymru,6,wikidata;wikidata;wikidata,Senedd,central-1,HttpConnectTimeoutException: HTTP connect timed out,none
sps.nhs.uk,6,linkgraph,Linked from 19 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
spydus.co.uk,6,linkgraph,Linked from 12 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
thriveability.co.uk,6,linkgraph,Linked from 14 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
webadore.co.uk,6,linkgraph,Linked from 15 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.krystal.uk.; 20 mx2.krystal.uk.
www.police.uk,6,linkgraph,Linked from 11 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
youngminds.org.uk,6,linkgraph,Linked from 12 public-sector domains,,308,none
zesty.co.uk,6,linkgraph,Linked from 18 public-sector domains,,301,none
zonkey.co.uk,6,linkgraph,Linked from 14 public-sector domains,,301,none
actionfraud.police.uk,5,linkgraph,Linked from 7 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,10 actionfraud-police-uk.mail.protection.outlook.com.
adelante.co.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
admin.cam.ac.uk,5,wikidata,Cambridge University Constabulary,,HttpConnectTimeoutException: HTTP connect timed out,0 admin-cam-ac-uk.mail.protection.outlook.com.
afcommissioner.org.uk,5,directory,Armed Forces Commissioner (Other),,301,none
ahrc.ac.uk,5,directory,Arts and Humanities Research Council (Sub organisation),,302,2 ahrc-ac-uk.mail.protection.outlook.com.
alzheimers.org.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
amazon.co.uk,5,linkgraph,Linked from 5 public-sector domains,,301,10 amazon-smtp.amazon.com.
antislaverycommissioner.co.uk,5,directory,Independent Anti-slavery Commissioner (Independent monitoring body),,200,none
artscouncil.org.uk,5,directory,Arts Council England (Executive non-departmental public body) | The Reviewing Committee on the Export of Works of Art and Objects of Cultural Inter...,central-1,301,none
better.org.uk,5,linkgraph,Linked from 7 public-sector domains,,301,5 mail.gll.org.; 10 feedback-smtp.eu-west-2.amazonses.com.
blood.co.uk,5,linkgraph,Linked from 7 public-sector domains,,405,none
bma.org.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
british-business-bank.co.uk,5,directory,British Business Bank (Other),,301,none
britishlegion.org.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
britishwool.org.uk,5,directory,British Wool (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
cambscommunityservices.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
carechoices.co.uk,5,linkgraph,Linked from 5 public-sector domains,,301,none
careopinion.org.uk,5,linkgraph,Linked from 8 public-sector domains,,301,none
ccea.org.uk,5,directory,"Northern Ireland Council for the Curriculum, Examinations and Assessment (Executive non-departmental public body)",central-1,200,none
cfa.nhs.uk,5,directory,NHS Counter Fraud Authority (Special health authority),,200,10 inbound-smtp.eu-west-1.amazonaws.com.
chelwest.nhs.uk,5,linkgraph,Linked from 9 public-sector domains,,302,none
childline.org.uk,5,linkgraph,Linked from 8 public-sector domains,,301,5 mail01.nspcc.org.uk.; 10 mail02.nspcc.org.uk.
childsafeguarding.independent-panel.uk,5,directory,Child Safeguarding Practice Review Panel (Other),,200,none
clch.nhs.uk,5,linkgraph,Linked from 5 public-sector domains,,200,none
click4assistance.co.uk,5,linkgraph,Linked from 6 public-sector domains,,301,none
college.police.uk,5,directory,College of Policing (Other),,HttpConnectTimeoutException: HTTP connect timed out,none
communitypharmacy.org.uk,5,linkgraph,Linked from 6 public-sector domains,,200,none
cpics.org.uk,5,linkgraph,Linked from 6 public-sector domains,,307,20 mx1.123-reg.co.uk.; 10 mx0.123-reg.co.uk.
creativestream.co.uk,5,linkgraph,Linked from 9 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
crossrail-international.co.uk,5,directory,Crossrail International (Public corporation),,HttpConnectTimeoutException: HTTP connect timed out,0 crossrailinternational-co-uk02c.mail.protection.outlook.com.
da.mod.uk,5,directory,Defence Academy of the United Kingdom (Sub organisation),,HttpConnectTimeoutException: HTTP connect timed out,0 da-mod-uk.mail.protection.outlook.com.
def.co.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
diabetes.org.uk,5,linkgraph,Linked from 5 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
doctorsoftheworld.org.uk,5,linkgraph,Linked from 8 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 doctorsoftheworld-org-uk.mail.protection.outlook.com.
dsfc.ac.uk,5,directory,Defence Sixth Form College (Sub organisation),,HttpConnectTimeoutException: HTTP connect timed out,10 mail2.dsfc.ac.uk.; 10 mail1.dsfc.ac.uk.
eis2win.co.uk,5,directory,English Institute of Sport (Other),,301,none
emisaccess.co.uk,5,linkgraph,Linked from 6 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,none
entitledto.co.uk,5,linkgraph,Linked from 7 public-sector domains,,HttpConnectTimeoutException: HTTP connect timed out,0 entitledto-co-uk.mail.protection.outlook.com.
