hostname,score,sources,label,level,http_status,mx
ketep.re.kr,7,wikidata;wikidata,Korea Institute of Energy Technology Evaluation and Planning,,302,5 mail.ketep.re.kr.
khidi.or.kr,7,wikidata;wikidata,Korea Health Industry Development Institute,,302,0 spam.khidi.or.kr.
khnp.co.kr,7,wikidata;wikidata,Korea Hydro & Nuclear Power,,200,none
kiat.or.kr,7,wikidata;wikidata,Korea Institute for Advancement of Technology,,301,10 aspmx1.gov-dooray.com.
kice.re.kr,7,wikidata;wikidata,Korea Institute of Curriculum & Evaluation,,200,10 mx01.govkorea.com.; 10 mx02.govkorea.com.
kicet.re.kr,7,wikidata;wikidata,Korea Institute of Ceramic Engineering and Technology,,403,10 email.kicet.re.kr.
kiip.re.kr,7,wikidata;wikidata,Korea Institute of Intellectual Property,,200,20 webmail.kiip.re.kr.; 10 wblock.kiip.re.kr.
kings.ac.kr,7,wikidata;wikidata,Kepco International Nuclear Graduate School,,302,10 mail.kings.ac.kr.
kinu.or.kr,7,wikidata;wikidata,Korea Institute for National Unification,,200,10 spam.kinu.or.kr.
kipi.or.kr,7,wikidata;wikidata,Korea Institute of Patent Information,,SSLHandshakeException: Remote host terminated the handshake,0 spam.kipi.or.kr.; 10 mail.kipi.or.kr.
kirams.re.kr,7,wikidata;wikidata,Korea Institute of Radiological and Medical Sciences,,405,10 zmx132.mailplug.com.
kird.re.kr,7,wikidata;wikidata,Korea Institute of Human Resources Development,,ConnectException,10 mx02.govkorea.com.; 10 mx01.govkorea.com.
kisdi.re.kr,7,wikidata;wikidata,Korea Information Society Development Institute,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 shield.kisdi.re.kr.
kmi.re.kr,7,wikidata;wikidata,Korea Maritime Institute,,HttpConnectTimeoutException: HTTP connect timed out,10 library.kmi.re.kr.; 5 zmx124.mailplug.com.; 32767 5975D01976FCB1EBF6EED8537FDC18FD513C4C74.msv1.invalid.
knudh.kr,7,wikidata;wikidata,Kyungpook National University Dental Hospital,,HttpConnectTimeoutException: HTTP connect timed out,none
knuh.or.kr,7,wikidata;wikidata,Kangwon National University Hospital,,302,dig error
koat.or.kr,7,wikidata;wikidata,Korea Agriculture Technology Promotion Agency,,302,1 spam.koat.or.kr.
kobaco.co.kr,7,wikidata;wikidata,KOBACO(Korea Broadcast Adversing Corporation),,405,10 spam.kobaco.co.kr.
koddi.or.kr,7,wikidata;wikidata,Korea Disabled People s Development Institute,,200,10 mail.koddi.or.kr.
koreafilm.or.kr,7,wikidata;wikidata,Korean Film Archive,,302,10 zmx142.mailplug.com.
kosti.or.kr,7,wikidata;wikidata,Korean Security Agency Of Trade And Industry,,302,10 spam.kosti.or.kr.
kpetro.or.kr,7,wikidata;wikidata,Korea Petroleum Quality & Distribution Authority,,SSLHandshakeException: Remote host terminated the handshake,10 spam2.kpetro.or.kr.
kpx.or.kr,7,wikidata;wikidata,Korea Power Exchange,,200,0 mail.kpx.or.kr.
krei.re.kr,7,wikidata;wikidata,Korea Rural Economic Institute,,301,10 spam.krei.re.kr.
ksure.or.kr,7,wikidata;wikidata,Korea Trade Insurance Corporation,,405,0 ksure-spam.ksure.or.kr.; 10 ksure-spam2.ksure.or.kr.
ktl.re.kr,7,wikidata;wikidata,Korea Testing Laboratory,,200,1 aspmx1.gov-dooray.com.
ltikorea.or.kr,7,wikidata;wikidata,Literature Translation Institute of Korea,,200,0 mail.ltikorea.or.kr.
neca.re.kr,7,wikidata;wikidata,National Evidenc- based healthcare Collaborating Agency | Korea Venture Investment Corporation (KVIC),,SSLHandshakeException: Remote host terminated the handshake,1 aspmx1.gov-dooray.com.
nia.or.kr,7,wikidata;wikidata,National Information Society Agency,,403,10 gcmx03.govkorea.kr.; 10 gcmx02.govkorea.kr.; 10 gcmx05.govkorea.kr.; 10 gcmx01.govkorea.kr.
nibp.kr,7,wikidata;wikidata,Korea National Institute for Bioethics Policy,,302,10 spam.nibp.kr.
nids.or.kr,7,wikidata;wikidata,National Institute of Medical Device Safety Information (NIDS) | Medical Device Information & Technology Assistance Center,,ConnectException,10 mail.nids.or.kr.
nie.re.kr,7,wikidata;wikidata,National Institute of Ecology,,HttpConnectTimeoutException: HTTP connect timed out,10 mx01.govkorea.com.; 20 mx02.govkorea.com.
nikom.or.kr,7,wikidata;wikidata,National Institute for Korean Medicine Development,,200,10 aspmx1.gov-dooray.com.
nile.or.kr,7,wikidata;wikidata;wikidata,National Institute for Lifelong Education,,302,10 mail.nile.or.kr.
nims.re.kr,7,wikidata;wikidata,National Institute for Mathematical Sciences,,301,dig error
nipa.kr,7,wikidata;wikidata,National IT Industry Promotion Agency,,200,10 lb-sensproxy-2213375-dc68d533ade4.kr-gov.lb.naverncp.com.
nmc.or.kr,7,wikidata;wikidata,National Medical Center,,HttpConnectTimeoutException: HTTP connect timed out,none
nrc.re.kr,7,wikidata;wikidata;wikidata,"National Research Council for Economics, Humanities and Social Sciences",,200,10 aspmx1.gov-dooray.com.
nst.re.kr,7,wikidata;wikidata,National Research Council of Science and Technology,,301,20 sguard1.kisti.re.kr.; 20 sguard2.kisti.re.kr.; 10 sguard.kisti.re.kr.
nypi.re.kr,7,wikidata;wikidata,National Youth Policy Institute,,301,10 spam.nypi.re.kr.
pnudh.co.kr,7,wikidata;wikidata,Pusan National University Dental Hospital,,HttpConnectTimeoutException: HTTP connect timed out,none
provin.gangwon.kr,7,wikidata;wikidata,Gangwon State Office,central-1,ConnectException,10 spam.gwd.go.kr.
redcross.or.kr,7,wikidata;wikidata,Republic of Korea National Red Cross,,401,10 spamflt2.sensmailcloud.kr.; 10 spamflt1.sensmailcloud.kr.
sciencecenter.or.kr,7,wikidata;wikidata,Gwangju National Science Museum,,HttpConnectTimeoutException: HTTP connect timed out,dig error
smc.seoul.kr,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Seoul municipal council,central-1,302,10 SPAM-NLB-bf85e0721378d7fd.elb.ap-northeast-2.amazonaws.com.
tpf.or.kr,7,wikidata;wikidata,Taekwondo Promotion Foundation,,HttpConnectTimeoutException: HTTP connect timed out,none
withcountry.mil.kr,7,wikidata;wikidata,MND Agency for KIA Recovery & Identification,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
busanpa.com,6,wikidata;wikidata,Busan Port Authority,,302,10 spam.busanpa.com.
council.chungnam.net,6,wikidata;wikidata,South Chungcheong Province municipal council,central-1,ConnectException,none
eeas.europa.eu,6,wikidata;wikidata,Delegation of the European Union to the Republic of Korea,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
kiaps.org,6,wikidata;wikidata,Korea Institute of Atmospheric Prediction Systems,,404,100 mail.kiaps.org.; 2000 mail2.kiaps.org.; 10 spam.kiaps.org.; 1000 mail1.kiaps.org.
snubh.org,6,wikidata;wikidata,Seoul National University Bundang Hospital,,405,10 mail.snubh.org.; 20 cmail.snubh.org.; 5 sniper.snubh.org.
sydkorea.um.dk,6,wikidata;wikidata,embassy of Denmark in Seoul,central,301,none
50plus.or.kr,4,wikidata,Q31180561,,301,20 mail2.50plus.or.kr.; 10 mail.50plus.or.kr.
88countryclub.co.kr,4,wikidata,88 Country Club,,200,none
accf.or.kr,4,wikidata,National Asian Culture Center Foundation,,301,0 spam.accf.or.kr.; 10 gw.accf.or.kr.
ago.kgpa.or.kr,4,wikidata,Korea Green Promotion Agency,,403,none
airport.co.kr,4,wikidata,Korea Airports Corporation,,302,10 spam.airport.co.kr.
airport.kr,4,wikidata,Incheon International Airport Corporation,,302,0 spam.airport.kr.
aks.ac.kr,4,wikidata,Academy of Korean Studies,,200,10 spamflt2.sensmailcloud.kr.; 10 spamflt1.sensmailcloud.kr.
algerianemb.or.kr,4,wikidata,"Embassy of Algeria, Seoul",central,HttpConnectTimeoutException: HTTP connect timed out,none
apfs.kr,4,wikidata,Agriculture Policy Insurance & Finance Service,,403,1 mail.apfs.kr.
arko.or.kr,4,wikidata,Arts Council Korea,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.arko.or.kr.
army.mil.kr,4,wikidata,Republic of Korea Army Headquarters,,200,0 mail.army.mil.kr.
arte.or.kr,4,wikidata,Korea Arts & Culture Education Service,,200,1 ems.arte.or.kr.; 0 mx02.govkorea.com.; 0 mx01.govkorea.com.
at.or.kr,4,wikidata,Korea Agro-Fisheries & Food Trade Corporation,,302,10 gcmx02.govkorea.kr.; 10 gcmx05.govkorea.kr.; 10 gcmx01.govkorea.kr.; 10 gcmx03.govkorea.kr.
auri.re.kr,4,wikidata,Architecture & Urban Research Institute,,200,1 aspmx1.gov-dooray.com.
azembassy.co.kr,4,wikidata,"Embassy of Azerbaijan, Seoul",central,ConnectException,none
bohun.or.kr,4,wikidata,Korea Veterans Health Service,,301,10 gcmx03.govkorea.kr.; 10 gcmx02.govkorea.kr.; 10 gcmx01.govkorea.kr.
bok.or.kr,4,wikidata,Bank of Korea,central,301,80 aspmx1.gov-dooray.com.; 10 spam1.bok.or.kr.; 10 spam2.bok.or.kr.
cbtp.or.kr,4,wikidata,Chungbuk Technopark,,302,10 sniper.cbtp.or.kr.
cbwf.re.kr,4,wikidata,Chungbuk Women Foundation,,200,10 mail.bizboxa.com.
cbwf.softss.co.kr,4,wikidata,Chungbuk Women Foundation,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
cmf.or.kr,4,wikidata,Community Media Foundation,,HttpConnectTimeoutException: HTTP connect timed out,none
compa.re.kr,4,wikidata,Q136550370,,200,10 zmx135.mailplug.com.
comwel.or.kr,4,wikidata,Korea Workers' Compensation & Welfare Service,,400,10 smtp.comwel.or.kr.
copyright.or.kr,4,wikidata,Korean Copyright Commission,,405,1 aspmx1.gov-dooray.com.
ctp.or.kr,4,wikidata,Chungnam Techno Park,,200,10 gcmx03.govkorea.kr.; 10 gcmx05.govkorea.kr.; 10 gcmx01.govkorea.kr.; 10 gcmx02.govkorea.kr.
cw.or.kr,4,wikidata,Construction Workers Mutual Aid Association,,302,10 gcmx03.govkorea.kr.; 10 gcmx02.govkorea.kr.; 10 gcmx05.govkorea.kr.; 10 gcmx01.govkorea.kr.
debc.or.kr,4,wikidata,The Disabled Enterprise Business Center,,HttpConnectTimeoutException: HTTP connect timed out,10 spam.debc.or.kr.
dgmif.re.kr,4,wikidata,Daegu-Gyeongbuk Medical Innovation Foundation,,ConnectException,10 gcmx01.govkorea.kr.; 10 gcmx02.govkorea.kr.
dia.mil.kr,4,wikidata,https://www.dia.mil.kr/,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
dirams.re.kr,4,wikidata,Dongnam Institute of Radiological and Medical Sciences,,ConnectException,0 acspam.dirams.re.kr.; 10 mail.dirams.re.kr.
djtp.or.kr,4,wikidata,Daejeon Technopark,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 spam.djtp.or.kr.
dnsm.or.kr,4,wikidata,National Daegu Science museum,,200,1 aspmx1.gov-dooray.com.
drugfree.or.kr,4,wikidata,Korean Association Against Drug Abuse (KAADA),,HttpConnectTimeoutException: HTTP connect timed out,dig error
drugsafe.or.kr,4,wikidata,Korea Institute of Drug Safety & Risk Management,,200,10 mail.drugsafe.or.kr.
e-policy.or.kr,4,wikidata,Korea Energy Information Culture Agency (KEIA),,302,none
ekape.or.kr,4,wikidata,Korea Institute for Animal Products Quality Evaluation,,301,10 mail.ekape.or.kr.
ekr.or.kr,4,wikidata,Korea Rural Community Corporation,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ekr.or.kr found.,10 spamflt2.sensmailcloud.kr.; 10 spamflt1.sensmailcloud.kr.
en.jejunuh.co.kr,4,wikidata,Jeju National University Hospital,,200,none
energy.or.kr,4,wikidata,Korea Energy Agency,,302,10 aspmx1.gov-dooray.com.
eng.btp.or.kr,4,wikidata,Busan TechnoPark,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching eng.btp.or.kr found.,none
eng.ipet.re.kr,4,wikidata,"Korea Institute of Planning and Evaluation for Technology in Food, Agriculture, and Forestry",,ConnectException: Host is unreachable,none
eng.kedi.re.kr,4,wikidata,Korean Educational Development Institute,,ConnectException,none
eng.khealth.or.kr,4,wikidata,Korea Health Promotion Institute,,HttpConnectTimeoutException: HTTP connect timed out,dig error
eng.kic.re.kr,4,wikidata,Korean Institute of Criminology and Justice,,ConnectException,none
eng.kiet.re.kr,4,wikidata,Korea Institute for Industrial Economics & Trade,,ConnectException,none
eng.kipf.re.kr,4,wikidata,Korea Institute of Public Finance,,200,none
eng.kitech.re.kr,4,wikidata,Korea Institute of Industrial Technology,,200,none
eng.kopri.re.kr,4,wikidata,Korea Polar Research Institute,,200,none
eng.koreafilm.or.kr,4,wikidata,Korean Film Archive,,200,none
eng.krihs.re.kr,4,wikidata,Korea Research Institute For Human Settlements,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
eng.krivet.re.kr,4,wikidata,Korea Research Institute for Vocational Education and Training,,ConnectException,none
eng.krx.co.kr,4,wikidata,Korean Stock Exchange,,ConnectException,none
eng.kwdi.re.kr,4,wikidata,Korean Women's Development Institute,,200,none
eng.stepi.re.kr,4,wikidata,Science and Technology Policy Institute,,ConnectException,none
english.knps.or.kr,4,wikidata,Korea National Park Service,,HttpConnectTimeoutException: HTTP connect timed out,none
english.koscom.co.kr,4,wikidata,Koscom,,302,none
english.kosha.or.kr,4,wikidata,Korea Occupational Safety and Health Agency,,ConnectException,none
english.koti.re.kr,4,wikidata,The Korea Transport Institute,,404,none
english.visitkorea.or.kr,4,wikidata,Korea Tourism Organization,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
epis.or.kr,4,wikidata,"Korea Agency of Education, Promotion & Information Service in Food, Agriculture, Forestry & Fisheries",,200,none
ewp.co.kr,4,wikidata,Korea East-West Power Company,,502,none
exservice.co.kr,4,wikidata,"Korea Expressway Service Co., Ltd.",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
fipa.or.kr,4,wikidata,Korea Fisheries Infrastructure Public Agency (FIPA),,HttpConnectTimeoutException: HTTP connect timed out,none
fis.kr,4,wikidata,Korea Public Finance Information Service,,400,1 aspmx1.gov-dooray.com.
fomo.or.kr,4,wikidata,Japanese Forced Mobilization Victims Support Foundation,,302,10 mail.fomo.or.kr.
foodpolis.kr,4,wikidata,Korea National Food Cluster (also Food Industry Promotional Agency of Korea),,301,10 spamout.foodpolis.kr.
fowi.or.kr,4,wikidata,Korea Forest Welfare Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
gbtp.or.kr,4,wikidata,Gyeongbuk Technopark,,200,none
gccc.or.kr,4,wikidata,Gwacheon Cultural Center,,SSLHandshakeException: Remote host terminated the handshake,5 spamfilter6.speedhosting.co.kr.
gdtp.or.kr,4,wikidata,Gyeonggi Daejin Techno Park,,403,10 mail.gdtp.or.kr.
geps.or.kr,4,wikidata,Government Employees Pension Service,,ConnectException,none
gjtp.or.kr,4,wikidata,Gwangju Technopark,,HttpConnectTimeoutException: HTTP connect timed out,none
gntp.or.kr,4,wikidata,Gyeongnam TechnoPark,,200,none
gokams.or.kr,4,wikidata,Korea Arts Management Service,,302,10 wblock.gokams.or.kr.
gongyoung.kr,4,wikidata,Public home shopping,,403,10 mail.gongyoung.kr.
gtp.or.kr,4,wikidata,Gyeonggi Technopark,,200,none
gwnudh.or.kr,4,wikidata,Gangneung–Wonju National University Dental Hospital,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching gwnudh.or.kr found.,none
haccp.or.kr,4,wikidata,Korea Agency of HACCP Accreditation & Service,,301,none
hansik.or.kr,4,wikidata,Korean Food Promotion Institute,,302,none
hnibr.re.kr,4,wikidata,Q136550653,,200,20 securemx02.mailplug.com.; 10 securemx01.mailplug.com.
home.koelsa.or.kr,4,wikidata,Korea Elevator Safety Institute,,302,none
hrdkorea.or.kr,4,wikidata,Human Resources Development Service of Korea,,200,0 spam.hrdkorea.or.kr.; 10 hrdkorea.or.kr.; 5 mail.hrdkorea.or.kr.; 1 spam2.hrdkorea.or.kr.; 6 smtp.hrdkorea.or.kr.
ibk.co.kr,4,wikidata,Industrial Bank of Korea,,200,none
icmtc.re.kr,4,wikidata,Institute of Civil-Military Technology Cooperation,,ConnectException,none
ifwf.or.kr,4,wikidata,Incheon Foundation of Women and Family,,302,none
igbf.kr,4,wikidata,GBF,,403,10 wblock.igbf.kr.
innopolis.or.kr,4,wikidata,Korea Innovation Foundation,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
international.gouv.qc.ca,4,wikidata,Quebec bureau office in Seoul,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching international.gouv.qc.ca found.,none
ipab.or.kr,4,wikidata,International Plant-quarantine Accreditation Board,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ipet.re.kr,4,wikidata,"Korea Institute of Planning and Evaluation for Technology in Food, Agriculture, and Forestry",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
itkc.or.kr,4,wikidata,Institute for the Translation of Korean Classics,,200,none
itp.or.kr,4,wikidata,Incheon Technopark,,200,none
iwest.co.kr,4,wikidata,Korea Western Power Company,,ConnectException,none
japanese.knps.or.kr,4,wikidata,Korea National Park Service,,HttpConnectTimeoutException: HTTP connect timed out,none
jbtp.or.kr,4,wikidata,Jeonbuk Technopark,,HttpConnectTimeoutException: HTTP connect timed out,1 jbtp-or-kr.mail.protection.outlook.com.; 2 jbtp-or-kr.mail.eo.outlook.com.
jbuh.co.kr,4,wikidata,Jeonbuk National University Hospital,,302,none
jejutp.or.kr,4,wikidata,Jeju TechnoPark,,405,10 gcmx01.govkorea.kr.; 10 gcmx02.govkorea.kr.; 10 gcmx03.govkorea.kr.; 10 gcmx05.govkorea.kr.; 20 spam.jejutp.or.kr.
jntp.or.kr,4,wikidata,Jeonnam Technopark,,302,none
jungsin.jams.or.kr,4,wikidata,Defense Agency for Spritual & Mental Force Enhancement,,200,none
k-his.or.kr,4,wikidata,Korea Health Information Service,,301,none
k-medi.or.kr,4,wikidata,Korea Medical Dispute Mediation & Arbitration Agency (K-medi),,302,10 mail.k-medi.or.kr.
k-sec.or.kr,4,wikidata,Korea Sports Ethics Center,,200,10 mail.k-sec.or.kr.
kafet.or.kr,4,wikidata,Korea Association of Forest Enviro-conservation Technology (KAFET),,ConnectException,none
kalis.or.kr,4,wikidata,Korea Authority of Land & Infrastructure Safety,,ConnectException,none
kamco.or.kr,4,wikidata,Korea Asset Management Corporation,,403,none
kasfo.or.kr,4,wikidata,Korea Advancing Schools Foundation,,200,none
kasi.re.kr,4,wikidata,Korea Astronomy and Space Science Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
kawf.kr,4,wikidata,Korean Artists Welfare Foundation,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kawf.kr found.,none
kbio.kr,4,wikidata,Osong Medical Innovation Foundation,,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching kbio.kr found.,none
kbiohealth.kr,4,wikidata,Osong Medical Innovation Foundation,,301,10 spam.kbiohealth.kr.
kca.kr,4,wikidata,Korea Communications Agency,,302,none
kcarbon.or.kr,4,wikidata,Korea Carbon Industry Promotion Agency,,302,none
kcdf.or.kr,4,wikidata,Korea Craft & Arts Design Foundation,,HttpConnectTimeoutException: HTTP connect timed out,none
kcesi.or.kr,4,wikidata,Korea Construction Equipment Safety Institute (KCESI),,HttpConnectTimeoutException: HTTP connect timed out,none
kcgp.or.kr,4,wikidata,Korea Problem Gambling Agency,,HttpConnectTimeoutException: HTTP connect timed out,none
kcisa.kr,4,wikidata,Korea Culture Information Service Agency,,200,0 antispam.kcisa.kr.; 10 mail.kcisa.kr.
kcmf.or.kr,4,wikidata,Community Media Foundation,,HttpConnectTimeoutException: HTTP connect timed out,none
kcomwel.or.kr,4,wikidata,Korea Workers' Compensation & Welfare Service,,400,10 smtp.kcomwel.or.kr.
kcopa.or.kr,4,wikidata,Korea Copyright Protection Agency,,403,none
kcpi.co.kr,4,wikidata,Korea Culture Promotion Inc.,,HttpConnectTimeoutException: HTTP connect timed out,none
kcpi.or.kr,4,wikidata,Korea Childcare Promotion Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
kcti.re.kr,4,wikidata,Korea Culture & Tourism Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
kdata.or.kr,4,wikidata,Korea Data Agency (K-DATA),,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
kdb.co.kr,4,wikidata,Korea Development Bank,,200,none
kdhc.co.kr,4,wikidata,Korea District Heating Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
kdi.re.kr,4,wikidata,Korea Development Institute,,HttpConnectTimeoutException: HTTP connect timed out,10 nospam.kdi.re.kr.
kdischool.ac.kr,4,wikidata,KDI School of Public Policy and Management,,HttpConnectTimeoutException: HTTP connect timed out,none
kdissw.or.kr,4,wikidata,Korea Development Institute for Self-Sufficiency and Welfare,,HttpConnectTimeoutException: HTTP connect timed out,10 gw-outmail-lb-2224209-9758f07ea244.kr-gov.lb.naverncp.com.
kead.or.kr,4,wikidata,Korea Employment Agency for Persons with Disabilities,,ConnectException,10 mmp.kead.or.kr.
keci.or.kr,4,wikidata,Korea Environmental Conservation Institute,,HttpConnectTimeoutException: HTTP connect timed out,none
keco.or.kr,4,wikidata,Korea Environment Corporation,,406,10 spam.keco.or.kr.
kedi.re.kr,4,wikidata,Korean Educational Development Institute,,200,none
keis.or.kr,4,wikidata,Korea Employment Information Service (KEIS),,HttpConnectTimeoutException: HTTP connect timed out,none
keli.kr,4,wikidata,Korea Employment and Labor Educational Institute (KELI),,ConnectException,none
kepco.co.kr,4,wikidata,Korea Electric Power Corporation,,HttpConnectTimeoutException: HTTP connect timed out,none
kepcomcs.co.kr,4,wikidata,KEPCO Metering & Customer Service,,HttpConnectTimeoutException: HTTP connect timed out,none
keris.or.kr,4,wikidata,KERIS,,200,none
kesco.or.kr,4,wikidata,Korea Electrical Safety Corporation,,200,none
kf.or.kr,4,wikidata,Korea Foundation,,302,0 sniper.kf.or.kr.
kfi.or.kr,4,wikidata,Korea Fire Institute,,"ProtocolException: Invalid header name ""Access Control Allow Origin""",30 mail.kfi.or.kr.; 40 imail.kfi.or.kr.; 10 trust.kfi.or.kr.
