hostname,score,sources,label,level
chungnam.net,3,wikidata,Q42303739,
cnuh.com,3,wikidata,Chonnam National University Hospital,
english.komsco.com,3,wikidata,Korea Minting and Security Printing Corporation,
finlandabroad.fi,3,wikidata,embassy of Finland in South Korea,central
ghanaembassy-southkorea.com,3,wikidata,"Embassy of Ghana, Seoul",central
grandkorea.com,3,wikidata,Grand Korea Leisure,
jdcenter.com,3,wikidata,Jeju Free International City Development Center,
kangwonland.high1.com,3,wikidata,Kangwon Land,
kdn.com,3,wikidata,KEPCO KDN,
kepco-enc.com,3,wikidata,KEPCO Engineering & Construction Company,
kiria.org,3,wikidata,Korea Institute for Robot Industry Advancement (KIRIA),
kmdf.org,3,wikidata,Korea Medical Device Development Fund,
kofih.org,3,wikidata,Korea Foundation for International Healthcare (KOFIH),
komsco.com,3,wikidata,Korea Minting and Security Printing Corporation,
koraillogis.com,3,wikidata,"KORAIL Logis Co., Ltd.",
korailnetworks.com,3,wikidata,Korail Networks,
korailretail.com,3,wikidata,Korail Retail,
korailtech.com,3,wikidata,KORAIL Tech,
korailtravel.com,3,wikidata,KORAIL travel,
korcham.net,3,wikidata,Korea Chamber of Commerce and Industry,
kr.ambafrance.org,3,wikidata,"Embassy of France, Seoul",central
kr.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Seoul",central
kr.mfa.lt,3,wikidata,Embassy of Lithuania in the Republic of Korea,central
mfa.bg,3,wikidata,embassy of Bulgaria in South Korea,central
mfa.gr,3,wikidata,embassy of Greece in South Korea,central
mzv.cz,3,wikidata,"Embassy of the Czech Republic, Seoul",central
mzv.sk,3,wikidata,"Embassy of Slovakia, Seoul",central
norway.no,3,wikidata,"Embassy of Norway, Seoul",central
philembassy-seoul.com,3,wikidata,"Embassy of the Philippines, Seoul",central
seoul.diplo.de,3,wikidata,"Embassy of Germany, Seoul",central
seoul.embassy.mn,3,wikidata,"Embassy of Mongolia, South Korea",central
seoul.mae.lu,3,wikidata,"Embassy of Luxembourg, Seoul",central
seoul.mae.ro,3,wikidata,embassy of Romania in South Korea,central
seoul.mfa.af,3,wikidata,"Embassy of Afghanistan, Seoul",central
slembassykorea.org,3,wikidata,"Embassy of Sri Lanka, Seoul",central
snudh.org,3,wikidata,Seoul National University Dental Hospital,
snuh.org,3,wikidata,Seoul National University Hospital,
swedenabroad.se,3,wikidata,"Embassy of Sweden, Seoul",central
ttp.org,3,wikidata,Daegu TechnoPark,
web.roc-taiwan.org,3,wikidata,Taipei Mission in Korea,
add.re.kr,2,wikidata;wikidata;wikidata,Agency for Defense Development,
dtaq.re.kr,2,wikidata;wikidata;wikidata,Defense Agency for Technology and Quality,
global.i815.or.kr,2,wikidata;wikidata;wikidata,Independence Hall of Korea,
intl.aks.ac.kr,2,wikidata;wikidata;wikidata;wikidata;wikidata,Academy of Korean Studies,
kocca.kr,2,wikidata;wikidata;wikidata;wikidata;wikidata,Korea Creative Content Agency,
kra.co.kr,2,wikidata;wikidata;wikidata;wikidata,Korea Racing Authority,
nahf.or.kr,2,wikidata;wikidata;wikidata;wikidata;wikidata,Northeast Asian History Foundation,
holyrosaryprovince.org,1,wikidata;wikidata;wikidata;wikidata,Dominican Province of Our Lady of the Rosary,
info.korail.com,1,wikidata;wikidata;wikidata;wikidata,Korea Railroad Corporation,
kipa.org,1,wikidata;wikidata;wikidata,Korea Invention Promotion Association,
korea.ahk.de,1,wikidata;wikidata;wikidata,Korean-German Chamber of Commerce and Industry,
seoul.thaiembassy.org,1,wikidata;wikidata;wikidata,"Embassy of Thailand, Seoul",central
