subdomain,parent_domain,http_status
consulsen-bordeaux.gouv.sn,gouv.sn,403
consulsen-paris.gouv.sn,gouv.sn,200
coursupreme.gouv.sn,gouv.sn,200
covid19.economie.gouv.sn,gouv.sn,SSL certificate problem: unable to get local issuer certificate
covid19.gouv.sn,gouv.sn,SSL certificate problem: certificate has expired
cpanel.acbep.gouv.sn,gouv.sn,Could not resolve host: cpanel.acbep.gouv.sn
cpanel.anam.gouv.sn,gouv.sn,Could not resolve host: cpanel.anam.gouv.sn
cpanel.ancar.gouv.sn,gouv.sn,Could not resolve host: cpanel.ancar.gouv.sn
cpanel.apams.gouv.sn,gouv.sn,Could not resolve host: cpanel.apams.gouv.sn
cpanel.armee.gouv.sn,gouv.sn,Could not resolve host: cpanel.armee.gouv.sn
cpanel.asp.gouv.sn,gouv.sn,Could not resolve host: cpanel.asp.gouv.sn
cpanel.bom.gouv.sn,gouv.sn,Could not resolve host: cpanel.bom.gouv.sn
cpanel.caosp-pikine.gouv.sn,gouv.sn,Could not resolve host: cpanel.caosp-pikine.gouv.sn
cpanel.cndst.gouv.sn,gouv.sn,Could not resolve host: cpanel.cndst.gouv.sn
cpanel.comiac.gouv.sn,gouv.sn,Could not resolve host: cpanel.comiac.gouv.sn
cpanel.commerce.gouv.sn,gouv.sn,Could not resolve host: cpanel.commerce.gouv.sn
cpanel.coursupreme.gouv.sn,gouv.sn,Could not resolve host: cpanel.coursupreme.gouv.sn
cpanel.covid19.economie.gouv.sn,gouv.sn,Could not resolve host: cpanel.covid19.economie.gouv.sn
cpanel.covid19.gouv.sn,gouv.sn,Could not resolve host: cpanel.covid19.gouv.sn
cpanel.daf.gouv.sn,gouv.sn,Could not resolve host: cpanel.daf.gouv.sn
cpanel.damcp.gouv.sn,gouv.sn,Could not resolve host: cpanel.damcp.gouv.sn
cpanel.dapsa.gouv.sn,gouv.sn,Could not resolve host: cpanel.dapsa.gouv.sn
cpanel.decentralisation.gouv.sn,gouv.sn,Could not resolve host: cpanel.decentralisation.gouv.sn
cpanel.dgsfc.gouv.sn,gouv.sn,Could not resolve host: cpanel.dgsfc.gouv.sn
cpanel.dgtss.gouv.sn,gouv.sn,Could not resolve host: cpanel.dgtss.gouv.sn
cpanel.dri.gouv.sn,gouv.sn,Could not resolve host: cpanel.dri.gouv.sn
cpanel.drmfc.gouv.sn,gouv.sn,Could not resolve host: cpanel.drmfc.gouv.sn
cpanel.drst.gouv.sn,gouv.sn,Could not resolve host: cpanel.drst.gouv.sn
cpanel.dssi.gouv.sn,gouv.sn,Could not resolve host: cpanel.dssi.gouv.sn
cpanel.eau-assainissement.gouv.sn,gouv.sn,Could not resolve host: cpanel.eau-assainissement.gouv.sn
cpanel.economie.gouv.sn,gouv.sn,SSL certificate problem: unable to get local issuer certificate
cpanel.elevage.gouv.sn,gouv.sn,Could not resolve host: cpanel.elevage.gouv.sn
cpanel.energie.gouv.sn,gouv.sn,Could not resolve host: cpanel.energie.gouv.sn
cpanel.environnement.gouv.sn,gouv.sn,Could not resolve host: cpanel.environnement.gouv.sn
cpanel.femme.gouv.sn,gouv.sn,Could not resolve host: cpanel.femme.gouv.sn
cpanel.fonctionpublique.gouv.sn,gouv.sn,Could not resolve host: cpanel.fonctionpublique.gouv.sn
cpanel.forcesarmees.gouv.sn,gouv.sn,Could not resolve host: cpanel.forcesarmees.gouv.sn
cpanel.haas.gouv.sn,gouv.sn,Could not resolve host: cpanel.haas.gouv.sn
cpanel.hassmar.gouv.sn,gouv.sn,Could not resolve host: cpanel.hassmar.gouv.sn
cpanel.haw.gouv.sn,gouv.sn,Could not resolve host: cpanel.haw.gouv.sn
cpanel.industrie.gouv.sn,gouv.sn,Could not resolve host: cpanel.industrie.gouv.sn
cpanel.infos.teledac.gouv.sn,gouv.sn,Could not resolve host: cpanel.infos.teledac.gouv.sn
cpanel.innovation-justice.gouv.sn,gouv.sn,Could not resolve host: cpanel.innovation-justice.gouv.sn
cpanel.inspection-batiment.gouv.sn,gouv.sn,Could not resolve host: cpanel.inspection-batiment.gouv.sn
cpanel.investissements.gouv.sn,gouv.sn,Could not resolve host: cpanel.investissements.gouv.sn
cpanel.justice.gouv.sn,gouv.sn,Could not resolve host: cpanel.justice.gouv.sn
cpanel.maisondelapresse.gouv.sn,gouv.sn,Could not resolve host: cpanel.maisondelapresse.gouv.sn
cpanel.maisonducitoyen.gouv.sn,gouv.sn,Resolving timed out after 3000 milliseconds
cpanel.marinenationale.gouv.sn,gouv.sn,Could not resolve host: cpanel.marinenationale.gouv.sn
cpanel.mesmf.gouv.sn,gouv.sn,Could not resolve host: cpanel.mesmf.gouv.sn
cpanel.mesr.gouv.sn,gouv.sn,Could not resolve host: cpanel.mesr.gouv.sn
cpanel.microfinance-ess.gouv.sn,gouv.sn,Could not resolve host: cpanel.microfinance-ess.gouv.sn
cpanel.minesgeologie.gouv.sn,gouv.sn,Could not resolve host: cpanel.minesgeologie.gouv.sn
cpanel.mittd.gouv.sn,gouv.sn,Could not resolve host: cpanel.mittd.gouv.sn
cpanel.mpem.gouv.sn,gouv.sn,Could not resolve host: cpanel.mpem.gouv.sn
cpanel.onp.gouv.sn,gouv.sn,Could not resolve host: cpanel.onp.gouv.sn
cpanel.pais.gouv.sn,gouv.sn,Could not resolve host: cpanel.pais.gouv.sn
cpanel.problematiques-justice.gouv.sn,gouv.sn,Could not resolve host: cpanel.problematiques-justice.gouv.sn
cpanel.sante.gouv.sn,gouv.sn,Could not resolve host: cpanel.sante.gouv.sn
cpanel.sapeurspompiers.gouv.sn,gouv.sn,Could not resolve host: cpanel.sapeurspompiers.gouv.sn
cpanel.smartsenegal.gouv.sn,gouv.sn,Could not resolve host: cpanel.smartsenegal.gouv.sn
cpanel.snlcc.gouv.sn,gouv.sn,Could not resolve host: cpanel.snlcc.gouv.sn
cpanel.snr.gouv.sn,gouv.sn,Could not resolve host: cpanel.snr.gouv.sn
cpanel.sports.gouv.sn,gouv.sn,Could not resolve host: cpanel.sports.gouv.sn
cpanel.travail.gouv.sn,gouv.sn,Could not resolve host: cpanel.travail.gouv.sn
cpanel.ucg.gouv.sn,gouv.sn,Could not resolve host: cpanel.ucg.gouv.sn
cpanel.urbanisme.gouv.sn,gouv.sn,Could not resolve host: cpanel.urbanisme.gouv.sn
cpcalendars.acbep.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.acbep.gouv.sn
cpcalendars.anam.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.anam.gouv.sn
cpcalendars.ancar.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.ancar.gouv.sn
cpcalendars.apams.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.apams.gouv.sn
cpcalendars.armee.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.armee.gouv.sn
cpcalendars.asp.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.asp.gouv.sn
cpcalendars.bom.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.bom.gouv.sn
cpcalendars.caosp-pikine.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.caosp-pikine.gouv.sn
cpcalendars.cndst.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.cndst.gouv.sn
cpcalendars.comiac.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.comiac.gouv.sn
cpcalendars.commerce.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.commerce.gouv.sn
cpcalendars.coursupreme.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.coursupreme.gouv.sn
cpcalendars.covid19.economie.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.covid19.economie.gouv.sn
cpcalendars.covid19.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.covid19.gouv.sn
cpcalendars.daf.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.daf.gouv.sn
cpcalendars.damcp.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.damcp.gouv.sn
cpcalendars.dapsa.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.dapsa.gouv.sn
cpcalendars.decentralisation.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.decentralisation.gouv.sn
cpcalendars.dgsfc.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.dgsfc.gouv.sn
cpcalendars.dgtss.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.dgtss.gouv.sn
cpcalendars.dri.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.dri.gouv.sn
cpcalendars.drmfc.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.drmfc.gouv.sn
cpcalendars.drst.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.drst.gouv.sn
cpcalendars.dssi.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.dssi.gouv.sn
cpcalendars.eau-assainissement.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.eau-assainissement.gouv.sn
cpcalendars.economie.gouv.sn,gouv.sn,SSL certificate problem: unable to get local issuer certificate
cpcalendars.elevage.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.elevage.gouv.sn
cpcalendars.energie.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.energie.gouv.sn
cpcalendars.environnement.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.environnement.gouv.sn
cpcalendars.femme.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.femme.gouv.sn
cpcalendars.fonctionpublique.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.fonctionpublique.gouv.sn
cpcalendars.forcesarmees.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.forcesarmees.gouv.sn
cpcalendars.haas.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.haas.gouv.sn
cpcalendars.hassmar.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.hassmar.gouv.sn
cpcalendars.haw.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.haw.gouv.sn
cpcalendars.industrie.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.industrie.gouv.sn
cpcalendars.infos.teledac.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.infos.teledac.gouv.sn
cpcalendars.innovation-justice.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.innovation-justice.gouv.sn
cpcalendars.inspection-batiment.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.inspection-batiment.gouv.sn
cpcalendars.investissements.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.investissements.gouv.sn
cpcalendars.justice.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.justice.gouv.sn
cpcalendars.maisondelapresse.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.maisondelapresse.gouv.sn
cpcalendars.maisonducitoyen.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.maisonducitoyen.gouv.sn
cpcalendars.marinenationale.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.marinenationale.gouv.sn
cpcalendars.mesmf.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.mesmf.gouv.sn
cpcalendars.mesr.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.mesr.gouv.sn
cpcalendars.microfinance-ess.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.microfinance-ess.gouv.sn
cpcalendars.minesgeologie.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.minesgeologie.gouv.sn
cpcalendars.mittd.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.mittd.gouv.sn
cpcalendars.mpem.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.mpem.gouv.sn
cpcalendars.onp.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.onp.gouv.sn
cpcalendars.pais.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.pais.gouv.sn
cpcalendars.problematiques-justice.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.problematiques-justice.gouv.sn
cpcalendars.sante.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.sante.gouv.sn
cpcalendars.sapeurspompiers.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.sapeurspompiers.gouv.sn
cpcalendars.smartsenegal.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.smartsenegal.gouv.sn
cpcalendars.snlcc.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.snlcc.gouv.sn
cpcalendars.snr.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.snr.gouv.sn
cpcalendars.sports.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.sports.gouv.sn
cpcalendars.travail.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.travail.gouv.sn
cpcalendars.ucg.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.ucg.gouv.sn
cpcalendars.urbanisme.gouv.sn,gouv.sn,Could not resolve host: cpcalendars.urbanisme.gouv.sn
cpcontacts.acbep.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.acbep.gouv.sn
cpcontacts.anam.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.anam.gouv.sn
cpcontacts.ancar.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.ancar.gouv.sn
cpcontacts.apams.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.apams.gouv.sn
cpcontacts.armee.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.armee.gouv.sn
cpcontacts.asp.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.asp.gouv.sn
cpcontacts.bom.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.bom.gouv.sn
cpcontacts.caosp-pikine.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.caosp-pikine.gouv.sn
cpcontacts.cndst.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.cndst.gouv.sn
cpcontacts.comiac.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.comiac.gouv.sn
cpcontacts.commerce.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.commerce.gouv.sn
cpcontacts.coursupreme.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.coursupreme.gouv.sn
cpcontacts.covid19.economie.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.covid19.economie.gouv.sn
cpcontacts.covid19.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.covid19.gouv.sn
cpcontacts.daf.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.daf.gouv.sn
cpcontacts.damcp.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.damcp.gouv.sn
cpcontacts.dapsa.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.dapsa.gouv.sn
cpcontacts.decentralisation.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.decentralisation.gouv.sn
cpcontacts.dgsfc.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.dgsfc.gouv.sn
cpcontacts.dgtss.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.dgtss.gouv.sn
cpcontacts.dri.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.dri.gouv.sn
cpcontacts.drmfc.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.drmfc.gouv.sn
cpcontacts.drst.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.drst.gouv.sn
cpcontacts.dssi.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.dssi.gouv.sn
cpcontacts.eau-assainissement.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.eau-assainissement.gouv.sn
cpcontacts.economie.gouv.sn,gouv.sn,SSL certificate problem: unable to get local issuer certificate
cpcontacts.elevage.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.elevage.gouv.sn
cpcontacts.energie.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.energie.gouv.sn
cpcontacts.environnement.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.environnement.gouv.sn
cpcontacts.femme.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.femme.gouv.sn
cpcontacts.fonctionpublique.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.fonctionpublique.gouv.sn
cpcontacts.forcesarmees.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.forcesarmees.gouv.sn
cpcontacts.haas.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.haas.gouv.sn
cpcontacts.hassmar.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.hassmar.gouv.sn
cpcontacts.haw.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.haw.gouv.sn
cpcontacts.industrie.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.industrie.gouv.sn
cpcontacts.infos.teledac.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.infos.teledac.gouv.sn
cpcontacts.innovation-justice.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.innovation-justice.gouv.sn
cpcontacts.inspection-batiment.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.inspection-batiment.gouv.sn
cpcontacts.investissements.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.investissements.gouv.sn
cpcontacts.justice.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.justice.gouv.sn
cpcontacts.maisondelapresse.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.maisondelapresse.gouv.sn
cpcontacts.maisonducitoyen.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.maisonducitoyen.gouv.sn
cpcontacts.marinenationale.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.marinenationale.gouv.sn
cpcontacts.mesmf.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.mesmf.gouv.sn
cpcontacts.mesr.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.mesr.gouv.sn
cpcontacts.microfinance-ess.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.microfinance-ess.gouv.sn
cpcontacts.minesgeologie.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.minesgeologie.gouv.sn
cpcontacts.mittd.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.mittd.gouv.sn
cpcontacts.mpem.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.mpem.gouv.sn
cpcontacts.onp.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.onp.gouv.sn
cpcontacts.pais.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.pais.gouv.sn
cpcontacts.problematiques-justice.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.problematiques-justice.gouv.sn
cpcontacts.sante.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.sante.gouv.sn
cpcontacts.sapeurspompiers.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.sapeurspompiers.gouv.sn
cpcontacts.smartsenegal.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.smartsenegal.gouv.sn
cpcontacts.snlcc.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.snlcc.gouv.sn
cpcontacts.snr.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.snr.gouv.sn
cpcontacts.sports.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.sports.gouv.sn
cpcontacts.travail.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.travail.gouv.sn
cpcontacts.ucg.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.ucg.gouv.sn
cpcontacts.urbanisme.gouv.sn,gouv.sn,Could not resolve host: cpcontacts.urbanisme.gouv.sn
crous-bambey.gouv.sn,gouv.sn,Recv failure: Connexion ré-initialisée par le correspondant
csoplcp.gouv.sn,gouv.sn,200
culture.gouv.sn,gouv.sn,Operation timed out after 3002 milliseconds with 0 bytes received
daf.gouv.sn,gouv.sn,Could not resolve host: daf.gouv.sn
damcp.gouv.sn,gouv.sn,200
dapsa.gouv.sn,gouv.sn,200
dasp.gouv.sn,gouv.sn,Operation timed out after 3001 milliseconds with 0 bytes received
ddsp.economie.gouv.sn,gouv.sn,SSL certificate problem: unable to get local issuer certificate
decadaire.crous-bambey.gouv.sn,gouv.sn,Recv failure: Connexion ré-initialisée par le correspondant
decentralisation.gouv.sn,gouv.sn,200
denv.gouv.sn,gouv.sn,301
devcommunautaire.gouv.sn,gouv.sn,200
dgp.gouv.sn,gouv.sn,Could not resolve host: dgp.gouv.sn
dgse.gouv.sn,gouv.sn,Could not resolve host: dgse.gouv.sn
dgsfc.gouv.sn,gouv.sn,301
dgtss.gouv.sn,gouv.sn,200
diplomatie.gouv.sn,gouv.sn,200
diplosen.gouv.sn,gouv.sn,Connection timed out after 3002 milliseconds
divisionsidaist.gouv.sn,gouv.sn,Could not resolve host: divisionsidaist.gouv.sn
dpm.gouv.sn,gouv.sn,Could not resolve host: dpm.gouv.sn
dri.gouv.sn,gouv.sn,Operation timed out after 3002 milliseconds with 0 bytes received
drmfc.gouv.sn,gouv.sn,Could not resolve host: drmfc.gouv.sn
drs-sfd.gouv.sn,gouv.sn,200
drst.gouv.sn,gouv.sn,Could not resolve host: drst.gouv.sn
dscos.gouv.sn,gouv.sn,Could not resolve host: dscos.gouv.sn
dssi.gouv.sn,gouv.sn,Could not resolve host: dssi.gouv.sn
eau-assainissement.gouv.sn,gouv.sn,SSL certificate problem: certificate has expired
economie.gouv.sn,gouv.sn,Could not resolve host: economie.gouv.sn
ee.livestock.gouv.sn,gouv.sn,Connection timed out after 3001 milliseconds
ee.sec.gouv.sn,gouv.sn,Could not resolve host: ee.sec.gouv.sn
elevage.gouv.sn,gouv.sn,Could not resolve host: elevage.gouv.sn
elevage.sec.gouv.sn,gouv.sn,Could not resolve host: elevage.sec.gouv.sn
energie.gouv.sn,gouv.sn,301
environnement.gouv.sn,gouv.sn,302
esolde.gouv.sn,gouv.sn,Could not resolve host: esolde.gouv.sn
esubvention.gouv.sn,gouv.sn,Could not resolve host: esubvention.gouv.sn
extranet.gouv.sn,gouv.sn,Could not resolve host: extranet.gouv.sn
femme.gouv.sn,gouv.sn,200
financement.sante.gouv.sn,gouv.sn,Could not resolve host: financement.sante.gouv.sn
finances.gouv.sn,gouv.sn,Could not resolve host: finances.gouv.sn
fonctionpublique-new.gouv.sn,gouv.sn,Could not resolve host: fonctionpublique-new.gouv.sn
fonctionpublique.gouv.sn,gouv.sn,200
fonctionpublique.sec.gouv.sn,gouv.sn,301
forcesarmees.gouv.sn,gouv.sn,Could not resolve host: forcesarmees.gouv.sn
formation-entss.gouv.sn,gouv.sn,Connection timed out after 3001 milliseconds
formation.gouv.sn,gouv.sn,Could not resolve host: formation.gouv.sn
geoedu.mesr.gouv.sn,gouv.sn,Could not resolve host: geoedu.mesr.gouv.sn
geosenegal.gouv.sn,gouv.sn,200
gesperequation.gouv.sn,gouv.sn,Connection timed out after 3002 milliseconds
gf.crous-bambey.gouv.sn,gouv.sn,Could not resolve host: gf.crous-bambey.gouv.sn
gouv.sn,gouv.sn,Could not resolve host: gouv.sn
grh.crous-bambey.gouv.sn,gouv.sn,Recv failure: Connexion ré-initialisée par le correspondant
haas.gouv.sn,gouv.sn,Operation timed out after 3002 milliseconds with 0 bytes received
hassmar.gouv.sn,gouv.sn,Operation timed out after 3002 milliseconds with 0 bytes received
haw.gouv.sn,gouv.sn,200
hmis.msas.gouv.sn,gouv.sn,Connection timed out after 3002 milliseconds
hopitaldantec.gouv.sn,gouv.sn,200
im.micatti.gouv.sn,gouv.sn,Could not resolve host: im.micatti.gouv.sn
imprimerie-nationale.gouv.sn,gouv.sn,Could not resolve host: imprimerie-nationale.gouv.sn
industrie.gouv.sn,gouv.sn,Operation timed out after 3001 milliseconds with 0 bytes received
infos.teledac.gouv.sn,gouv.sn,SSL: no alternative certificate subject name matches target hostname 'infos.teledac.gouv.sn'
innovation-justice.gouv.sn,gouv.sn,Could not resolve host: innovation-justice.gouv.sn
inspection-batiment.gouv.sn,gouv.sn,Could not resolve host: inspection-batiment.gouv.sn
investissements.gouv.sn,gouv.sn,SSL certificate problem: certificate has expired
jeunesse.gouv.sn,gouv.sn,200
justice.gouv.sn,gouv.sn,Recv failure: Connexion ré-initialisée par le correspondant
justice.sec.gouv.sn,gouv.sn,200
kc.livestock.gouv.sn,gouv.sn,Connection timed out after 3002 milliseconds
kc.sec.gouv.sn,gouv.sn,Could not resolve host: kc.sec.gouv.sn
kf.livestock.gouv.sn,gouv.sn,Connection timed out after 3002 milliseconds
lerlouwer.sante.gouv.sn,gouv.sn,Could not resolve host: lerlouwer.sante.gouv.sn
lyncdiscover.gouv.sn,gouv.sn,Could not resolve host: lyncdiscover.gouv.sn
maer.gouv.sn,gouv.sn,Could not resolve host: maer.gouv.sn
mail.acbep.gouv.sn,gouv.sn,Could not resolve host: mail.acbep.gouv.sn
mail.anam.gouv.sn,gouv.sn,Could not resolve host: mail.anam.gouv.sn
mail.ancar.gouv.sn,gouv.sn,Could not resolve host: mail.ancar.gouv.sn
mail.apams.gouv.sn,gouv.sn,Could not resolve host: mail.apams.gouv.sn
mail.armee.gouv.sn,gouv.sn,Could not resolve host: mail.armee.gouv.sn
mail.asp.gouv.sn,gouv.sn,Could not resolve host: mail.asp.gouv.sn
mail.bom.gouv.sn,gouv.sn,Could not resolve host: mail.bom.gouv.sn
mail.caosp-pikine.gouv.sn,gouv.sn,Could not resolve host: mail.caosp-pikine.gouv.sn
mail.cndst.gouv.sn,gouv.sn,Could not resolve host: mail.cndst.gouv.sn
mail.comiac.gouv.sn,gouv.sn,Could not resolve host: mail.comiac.gouv.sn
mail.commerce.gouv.sn,gouv.sn,Could not resolve host: mail.commerce.gouv.sn
mail.coursupreme.gouv.sn,gouv.sn,Could not resolve host: mail.coursupreme.gouv.sn
