subdomain,mx
cpanel.justice.gouv.sn,none
cpanel.maisondelapresse.gouv.sn,none
cpanel.maisonducitoyen.gouv.sn,none
cpanel.marinenationale.gouv.sn,none
cpanel.mesmf.gouv.sn,none
cpanel.mesr.gouv.sn,none
cpanel.microfinance-ess.gouv.sn,none
cpanel.minesgeologie.gouv.sn,none
cpanel.mittd.gouv.sn,none
cpanel.mpem.gouv.sn,none
cpanel.onp.gouv.sn,none
cpanel.pais.gouv.sn,none
cpanel.problematiques-justice.gouv.sn,none
cpanel.sante.gouv.sn,none
cpanel.sapeurspompiers.gouv.sn,none
cpanel.smartsenegal.gouv.sn,none
cpanel.snlcc.gouv.sn,none
cpanel.snr.gouv.sn,none
cpanel.sports.gouv.sn,none
cpanel.travail.gouv.sn,none
cpanel.ucg.gouv.sn,none
cpanel.urbanisme.gouv.sn,none
cpcalendars.acbep.gouv.sn,none
cpcalendars.anam.gouv.sn,none
cpcalendars.ancar.gouv.sn,none
cpcalendars.apams.gouv.sn,none
cpcalendars.armee.gouv.sn,none
cpcalendars.asp.gouv.sn,none
cpcalendars.bom.gouv.sn,none
cpcalendars.caosp-pikine.gouv.sn,none
cpcalendars.cndst.gouv.sn,none
cpcalendars.comiac.gouv.sn,none
cpcalendars.commerce.gouv.sn,none
cpcalendars.coursupreme.gouv.sn,none
cpcalendars.covid19.economie.gouv.sn,none
cpcalendars.covid19.gouv.sn,none
cpcalendars.daf.gouv.sn,none
cpcalendars.damcp.gouv.sn,none
cpcalendars.dapsa.gouv.sn,none
cpcalendars.decentralisation.gouv.sn,none
cpcalendars.dgsfc.gouv.sn,none
cpcalendars.dgtss.gouv.sn,none
cpcalendars.dri.gouv.sn,none
cpcalendars.drmfc.gouv.sn,none
cpcalendars.drst.gouv.sn,none
cpcalendars.dssi.gouv.sn,none
cpcalendars.eau-assainissement.gouv.sn,none
cpcalendars.economie.gouv.sn,none
cpcalendars.elevage.gouv.sn,none
cpcalendars.energie.gouv.sn,none
cpcalendars.environnement.gouv.sn,none
cpcalendars.femme.gouv.sn,none
cpcalendars.fonctionpublique.gouv.sn,none
cpcalendars.forcesarmees.gouv.sn,none
cpcalendars.haas.gouv.sn,none
cpcalendars.hassmar.gouv.sn,none
cpcalendars.haw.gouv.sn,none
cpcalendars.industrie.gouv.sn,none
cpcalendars.infos.teledac.gouv.sn,none
cpcalendars.innovation-justice.gouv.sn,none
cpcalendars.inspection-batiment.gouv.sn,none
cpcalendars.investissements.gouv.sn,none
cpcalendars.justice.gouv.sn,none
cpcalendars.maisondelapresse.gouv.sn,none
cpcalendars.maisonducitoyen.gouv.sn,none
cpcalendars.marinenationale.gouv.sn,none
cpcalendars.mesmf.gouv.sn,none
cpcalendars.mesr.gouv.sn,none
cpcalendars.microfinance-ess.gouv.sn,none
cpcalendars.minesgeologie.gouv.sn,none
cpcalendars.mittd.gouv.sn,none
cpcalendars.mpem.gouv.sn,none
cpcalendars.onp.gouv.sn,none
cpcalendars.pais.gouv.sn,none
cpcalendars.problematiques-justice.gouv.sn,none
cpcalendars.sante.gouv.sn,none
cpcalendars.sapeurspompiers.gouv.sn,none
cpcalendars.smartsenegal.gouv.sn,none
cpcalendars.snlcc.gouv.sn,none
cpcalendars.snr.gouv.sn,none
cpcalendars.sports.gouv.sn,none
cpcalendars.travail.gouv.sn,none
cpcalendars.ucg.gouv.sn,none
cpcalendars.urbanisme.gouv.sn,none
cpcontacts.acbep.gouv.sn,none
cpcontacts.anam.gouv.sn,none
cpcontacts.ancar.gouv.sn,none
cpcontacts.apams.gouv.sn,none
cpcontacts.armee.gouv.sn,none
cpcontacts.asp.gouv.sn,none
cpcontacts.bom.gouv.sn,none
cpcontacts.caosp-pikine.gouv.sn,none
cpcontacts.cndst.gouv.sn,none
cpcontacts.comiac.gouv.sn,none
cpcontacts.commerce.gouv.sn,none
cpcontacts.coursupreme.gouv.sn,none
cpcontacts.covid19.economie.gouv.sn,none
cpcontacts.covid19.gouv.sn,none
cpcontacts.daf.gouv.sn,none
cpcontacts.damcp.gouv.sn,none
cpcontacts.dapsa.gouv.sn,none
cpcontacts.decentralisation.gouv.sn,none
cpcontacts.dgsfc.gouv.sn,none
cpcontacts.dgtss.gouv.sn,none
cpcontacts.dri.gouv.sn,none
cpcontacts.drmfc.gouv.sn,none
cpcontacts.drst.gouv.sn,none
cpcontacts.dssi.gouv.sn,none
cpcontacts.eau-assainissement.gouv.sn,none
cpcontacts.economie.gouv.sn,none
cpcontacts.elevage.gouv.sn,none
cpcontacts.energie.gouv.sn,none
cpcontacts.environnement.gouv.sn,none
cpcontacts.femme.gouv.sn,none
cpcontacts.fonctionpublique.gouv.sn,none
cpcontacts.forcesarmees.gouv.sn,none
cpcontacts.haas.gouv.sn,none
cpcontacts.hassmar.gouv.sn,none
cpcontacts.haw.gouv.sn,none
cpcontacts.industrie.gouv.sn,none
cpcontacts.infos.teledac.gouv.sn,none
cpcontacts.innovation-justice.gouv.sn,none
cpcontacts.inspection-batiment.gouv.sn,none
cpcontacts.investissements.gouv.sn,none
cpcontacts.justice.gouv.sn,none
cpcontacts.maisondelapresse.gouv.sn,none
cpcontacts.maisonducitoyen.gouv.sn,none
cpcontacts.marinenationale.gouv.sn,none
cpcontacts.mesmf.gouv.sn,none
cpcontacts.mesr.gouv.sn,none
cpcontacts.microfinance-ess.gouv.sn,none
cpcontacts.minesgeologie.gouv.sn,none
cpcontacts.mittd.gouv.sn,none
cpcontacts.mpem.gouv.sn,none
cpcontacts.onp.gouv.sn,none
cpcontacts.pais.gouv.sn,none
cpcontacts.problematiques-justice.gouv.sn,none
cpcontacts.sante.gouv.sn,none
cpcontacts.sapeurspompiers.gouv.sn,none
cpcontacts.smartsenegal.gouv.sn,none
cpcontacts.snlcc.gouv.sn,none
cpcontacts.snr.gouv.sn,none
cpcontacts.sports.gouv.sn,none
cpcontacts.travail.gouv.sn,none
cpcontacts.ucg.gouv.sn,none
cpcontacts.urbanisme.gouv.sn,none
crous-bambey.gouv.sn,none
csoplcp.gouv.sn,none
culture.gouv.sn,none
daf.gouv.sn,none
damcp.gouv.sn,5 smtp.gouv.sn.
dapsa.gouv.sn,none
dasp.gouv.sn,5 smtp.gouv.sn.
ddsp.economie.gouv.sn,none
decadaire.crous-bambey.gouv.sn,none
decentralisation.gouv.sn,none
denv.gouv.sn,none
devcommunautaire.gouv.sn,none
dgp.gouv.sn,none
dgse.gouv.sn,none
dgsfc.gouv.sn,none
dgtss.gouv.sn,none
diplomatie.gouv.sn,none
diplosen.gouv.sn,none
divisionsidaist.gouv.sn,none
dpm.gouv.sn,none
dri.gouv.sn,none
drmfc.gouv.sn,none
drs-sfd.gouv.sn,none
drst.gouv.sn,none
dscos.gouv.sn,5 smtp.gouv.sn.
dssi.gouv.sn,none
eau-assainissement.gouv.sn,none
economie.gouv.sn,none
ee.livestock.gouv.sn,none
ee.sec.gouv.sn,none
elevage.gouv.sn,5 smtp.gouv.sn.
elevage.sec.gouv.sn,none
energie.gouv.sn,5 smtp.gouv.sn.
environnement.gouv.sn,5 smtp.gouv.sn.
esolde.gouv.sn,none
esubvention.gouv.sn,none
extranet.gouv.sn,none
femme.gouv.sn,none
financement.sante.gouv.sn,none
finances.gouv.sn,none
fonctionpublique-new.gouv.sn,none
fonctionpublique.gouv.sn,none
fonctionpublique.sec.gouv.sn,none
forcesarmees.gouv.sn,none
formation-entss.gouv.sn,none
formation.gouv.sn,none
geoedu.mesr.gouv.sn,none
geosenegal.gouv.sn,none
gesperequation.gouv.sn,none
gf.crous-bambey.gouv.sn,none
gouv.sn,none
grh.crous-bambey.gouv.sn,none
haas.gouv.sn,none
hassmar.gouv.sn,none
haw.gouv.sn,5 smtp.gouv.sn.
hmis.msas.gouv.sn,none
hopitaldantec.gouv.sn,none
im.micatti.gouv.sn,none
imprimerie-nationale.gouv.sn,none
industrie.gouv.sn,5 smtp.gouv.sn.
infos.teledac.gouv.sn,none
innovation-justice.gouv.sn,none
inspection-batiment.gouv.sn,none
investissements.gouv.sn,none
jeunesse.gouv.sn,none
justice.gouv.sn,5 smtp.gouv.sn.
justice.sec.gouv.sn,none
kc.livestock.gouv.sn,none
kc.sec.gouv.sn,none
kf.livestock.gouv.sn,none
lerlouwer.sante.gouv.sn,none
lyncdiscover.gouv.sn,none
maer.gouv.sn,5 smtp.gouv.sn.
mail.acbep.gouv.sn,none
mail.anam.gouv.sn,none
mail.ancar.gouv.sn,none
mail.apams.gouv.sn,none
mail.armee.gouv.sn,none
mail.asp.gouv.sn,none
mail.bom.gouv.sn,none
mail.caosp-pikine.gouv.sn,none
mail.cndst.gouv.sn,none
mail.comiac.gouv.sn,none
mail.commerce.gouv.sn,none
mail.coursupreme.gouv.sn,none
mail.covid19.economie.gouv.sn,none
mail.covid19.gouv.sn,none
mail.daf.gouv.sn,none
mail.damcp.gouv.sn,none
mail.dapsa.gouv.sn,none
mail.decentralisation.gouv.sn,none
mail.dgsfc.gouv.sn,none
mail.dgtss.gouv.sn,none
mail.dri.gouv.sn,none
mail.drmfc.gouv.sn,none
mail.drst.gouv.sn,none
mail.dssi.gouv.sn,none
mail.eau-assainissement.gouv.sn,none
mail.economie.gouv.sn,none
mail.elevage.gouv.sn,none
mail.energie.gouv.sn,none
mail.environnement.gouv.sn,none
mail.femme.gouv.sn,none
mail.fonctionpublique.gouv.sn,none
mail.forcesarmees.gouv.sn,none
mail.gouv.sn,none
mail.haas.gouv.sn,none
mail.hassmar.gouv.sn,none
mail.haw.gouv.sn,none
mail.industrie.gouv.sn,none
mail.infos.teledac.gouv.sn,none
mail.innovation-justice.gouv.sn,none
mail.inspection-batiment.gouv.sn,none
mail.investissements.gouv.sn,none
mail.justice.gouv.sn,none
mail.maisondelapresse.gouv.sn,none
mail.maisonducitoyen.gouv.sn,none
mail.marinenationale.gouv.sn,none
mail.mesmf.gouv.sn,none
mail.mesr.gouv.sn,none
mail.microfinance-ess.gouv.sn,none
mail.minesgeologie.gouv.sn,none
mail.mittd.gouv.sn,none
mail.mpem.gouv.sn,none
mail.onp.gouv.sn,none
mail.pais.gouv.sn,none
mail.problematiques-justice.gouv.sn,none
mail.sante.gouv.sn,none
mail.sapeurspompiers.gouv.sn,none
mail.smartsenegal.gouv.sn,none
mail.snlcc.gouv.sn,none
mail.snr.gouv.sn,none
mail.sports.gouv.sn,none
mail.travail.gouv.sn,none
mail.ucg.gouv.sn,none
mail.urbanisme.gouv.sn,none
mail.www2.armee.gouv.sn,none
maisondelapresse.gouv.sn,none
maisonducitoyen.gouv.sn,none
marinenationale.gouv.sn,none
mdiabete.gouv.sn,none
meeting.micatti.gouv.sn,none
mesmf.gouv.sn,none
mesr.gouv.sn,none
micatti.gouv.sn,none
microfinance-ess.gouv.sn,none
minesgeologie.gouv.sn,none
mirador.education.gouv.sn,none
mittd.gouv.sn,none
montrolland.gouv.sn,none
moodle.conference.sec.gouv.sn,none
mpem.gouv.sn,5 smtp.gouv.sn.
ndiaffate-emergent.gouv.sn,none
nextcloud.conference.sec.gouv.sn,none
numerique.gouv.sn,none
onfp.gouv.sn,none
onn.gouv.sn,none
onp.gouv.sn,none
oof.conference.sec.gouv.sn,none
pad.conference.sec.gouv.sn,none
pais.gouv.sn,none
papa.gouv.sn,none
pdc-access.gouv.sn,none
pdc-av.gouv.sn,none
pdc-oos.gouv.sn,none
pdc-webcon.gouv.sn,none
pdc-webext.gouv.sn,none
pdudakar.gouv.sn,none
policenationale.gouv.sn,none
ppp.gouv.sn,none
ppp.gouv.sn.zionlifesolutions.com,none
problematiques-justice.gouv.sn,none
pssis.gouv.sn,none
pudc.gouv.sn,5 smtp.gouv.sn.
rdv.consulsen-paris.gouv.sn,none
reformes.gouv.sn,none
sada.sec.gouv.sn,none
sante.gouv.sn,none
sapeurspompiers.gouv.sn,none
sdc-oos.gouv.sn,none
sec.gouv.sn,none
sencoders.gouv.sn,none
senlouma.ancar.gouv.sn,none
sigefpt.sec.gouv.sn,none
sigif.gouv.sn,none
sip.gouv.sn,none
skype.gouv.sn,none
smartsenegal.gouv.sn,none
smtp.gouv.sn,none
smtpsn.gouv.sn,none
snlcc.gouv.sn,none
snr.gouv.sn,5 smtp.gouv.sn.
sports.gouv.sn,none
sso.conference.sec.gouv.sn,none
sts.gouv.sn,none
sunuchampiondigital.gouv.sn,none
surveillance-peches.gouv.sn,none
survolescale.diplomatie.gouv.sn,none
tourisme.gouv.sn,none
tracker.cndtransplant.gouv.sn,none
travail.gouv.sn,none
ucg.gouv.sn,5 smtp.gouv.sn.
urbanisme.gouv.sn,none
webdisk.acbep.gouv.sn,none
webdisk.anam.gouv.sn,none
webdisk.ancar.gouv.sn,none
webdisk.apams.gouv.sn,none
webdisk.armee.gouv.sn,none
webdisk.asp.gouv.sn,none
webdisk.bom.gouv.sn,none
webdisk.caosp-pikine.gouv.sn,none
webdisk.cndst.gouv.sn,none
webdisk.comiac.gouv.sn,none
webdisk.commerce.gouv.sn,none
webdisk.coursupreme.gouv.sn,none
webdisk.covid19.economie.gouv.sn,none
webdisk.covid19.gouv.sn,none
webdisk.daf.gouv.sn,none
webdisk.damcp.gouv.sn,none
webdisk.dapsa.gouv.sn,none
webdisk.decentralisation.gouv.sn,none
webdisk.dgsfc.gouv.sn,none
webdisk.dgtss.gouv.sn,none
webdisk.dri.gouv.sn,none
webdisk.drmfc.gouv.sn,none
webdisk.drst.gouv.sn,none
webdisk.dssi.gouv.sn,none
webdisk.eau-assainissement.gouv.sn,none
webdisk.economie.gouv.sn,none
webdisk.elevage.gouv.sn,none
webdisk.energie.gouv.sn,none
webdisk.environnement.gouv.sn,none
webdisk.femme.gouv.sn,none
webdisk.fonctionpublique.gouv.sn,none
webdisk.forcesarmees.gouv.sn,none
webdisk.haas.gouv.sn,none
webdisk.hassmar.gouv.sn,none
webdisk.haw.gouv.sn,none
webdisk.industrie.gouv.sn,none
webdisk.infos.teledac.gouv.sn,none
webdisk.innovation-justice.gouv.sn,none
webdisk.inspection-batiment.gouv.sn,none
webdisk.investissements.gouv.sn,none
webdisk.justice.gouv.sn,none
webdisk.maisondelapresse.gouv.sn,none
webdisk.maisonducitoyen.gouv.sn,none
webdisk.marinenationale.gouv.sn,none
webdisk.mesmf.gouv.sn,none
webdisk.mesr.gouv.sn,none
webdisk.microfinance-ess.gouv.sn,none
webdisk.minesgeologie.gouv.sn,none
webdisk.mittd.gouv.sn,none
webdisk.mpem.gouv.sn,none
webdisk.onp.gouv.sn,none
webdisk.pais.gouv.sn,none
webdisk.problematiques-justice.gouv.sn,none
webdisk.sante.gouv.sn,none
webdisk.sapeurspompiers.gouv.sn,none
webdisk.smartsenegal.gouv.sn,none
webdisk.snlcc.gouv.sn,none
webdisk.snr.gouv.sn,none
webdisk.sports.gouv.sn,none
webdisk.travail.gouv.sn,none
webdisk.ucg.gouv.sn,none
webdisk.urbanisme.gouv.sn,none
webmail.acbep.gouv.sn,none
webmail.anam.gouv.sn,none
webmail.ancar.gouv.sn,none
webmail.apams.gouv.sn,none
webmail.armee.gouv.sn,none
webmail.asp.gouv.sn,none
webmail.bom.gouv.sn,none
webmail.caosp-pikine.gouv.sn,none
webmail.cndst.gouv.sn,none
webmail.comiac.gouv.sn,none
webmail.commerce.gouv.sn,none
webmail.coursupreme.gouv.sn,none
webmail.covid19.economie.gouv.sn,none
webmail.covid19.gouv.sn,none
webmail.daf.gouv.sn,none
webmail.damcp.gouv.sn,none
webmail.dapsa.gouv.sn,none
webmail.decentralisation.gouv.sn,none
webmail.dgsfc.gouv.sn,none
webmail.dgtss.gouv.sn,none
webmail.dri.gouv.sn,none
webmail.drmfc.gouv.sn,none
webmail.drst.gouv.sn,none
webmail.dssi.gouv.sn,none
webmail.eau-assainissement.gouv.sn,none
webmail.economie.gouv.sn,none
webmail.elevage.gouv.sn,none
webmail.energie.gouv.sn,none
webmail.environnement.gouv.sn,none
webmail.femme.gouv.sn,none
webmail.fonctionpublique.gouv.sn,none
webmail.forcesarmees.gouv.sn,none
webmail.gouv.sn,none
webmail.haas.gouv.sn,none
webmail.hassmar.gouv.sn,none
webmail.haw.gouv.sn,none
webmail.industrie.gouv.sn,none
webmail.infos.teledac.gouv.sn,none
webmail.innovation-justice.gouv.sn,none
webmail.inspection-batiment.gouv.sn,none
webmail.investissements.gouv.sn,none
webmail.justice.gouv.sn,none
webmail.maisondelapresse.gouv.sn,none
webmail.maisonducitoyen.gouv.sn,none
webmail.marinenationale.gouv.sn,none
webmail.mesmf.gouv.sn,none
webmail.mesr.gouv.sn,none
webmail.micatti.gouv.sn,none
webmail.microfinance-ess.gouv.sn,none
webmail.minesgeologie.gouv.sn,none
webmail.mittd.gouv.sn,none
webmail.mpem.gouv.sn,none
webmail.onp.gouv.sn,none
webmail.pais.gouv.sn,none
webmail.problematiques-justice.gouv.sn,none
webmail.sante.gouv.sn,none
webmail.sapeurspompiers.gouv.sn,none
webmail.smartsenegal.gouv.sn,none
webmail.snlcc.gouv.sn,none
webmail.snr.gouv.sn,none
webmail.sports.gouv.sn,none
webmail.travail.gouv.sn,none
webmail.ucg.gouv.sn,none
webmail.urbanisme.gouv.sn,none
wp.conference.sec.gouv.sn,none
www.acbep.gouv.sn,none
www.acces-universel-electricite.gouv.sn,none
www.admin.lerlouwer.sante.gouv.sn,none
www.agriculture.gouv.sn,none
www.ambasenparis.gouv.sn,none
www.anam.gouv.sn,none
www.ancar.gouv.sn,none
www.annuairehorsreseau.gouv.sn,none
www.apams.gouv.sn,none
www.archivesdusenegal.gouv.sn,none
www.armee.gouv.sn,none
www.asp.gouv.sn,none
www.autodiscover.economie.gouv.sn,none
www.autodiscover.gouv.sn,none
www.big.gouv.sn,none
www.bom.gouv.sn,none
www.ca-thies.gouv.sn,none
www.caosp-pikine.gouv.sn,none
www.cheds.gouv.sn,none
www.cild.gouv.sn,none
www.cilec.migrationirreguliere.gouv.sn,none
www.cndst.gouv.sn,none
www.cndtransplant.gouv.sn,none
www.cnid.gouv.sn,none
www.cnosp.gouv.sn,none
www.comiac.gouv.sn,none
www.commerce.gouv.sn,none
www.concoursena.gouv.sn,none
www.consulsen-bordeaux.gouv.sn,none
www.consulsen-paris.gouv.sn,none
www.coursupreme.gouv.sn,none
www.covid19.economie.gouv.sn,none
www.covid19.gouv.sn,none
www.csoplcp.gouv.sn,none
www.culture.gouv.sn,none
www.daf.gouv.sn,none
www.damcp.gouv.sn,none
www.dapsa.gouv.sn,none
www.dashboard-pnrussa.sante.gouv.sn,none
www.dasp.gouv.sn,none
www.ddsp.economie.gouv.sn,none
www.decentralisation.gouv.sn,none
www.denv.gouv.sn,none
www.devcommunautaire.gouv.sn,none
www.dgp.gouv.sn,none
www.dgse.gouv.sn,none
www.dgsfc.gouv.sn,none
www.dgtss.gouv.sn,none
www.diplomatie.gouv.sn,none
www.diplosen.gouv.sn,none
www.divisionsidaist.gouv.sn,none
www.dpm.gouv.sn,none
www.dri.gouv.sn,none
www.drmfc.gouv.sn,none
www.drs-sfd.gouv.sn,none
www.drst.gouv.sn,none
www.dscos.gouv.sn,none
www.dssi.gouv.sn,none
www.eau-assainissement.gouv.sn,none
www.economie.gouv.sn,none
www.elevage.gouv.sn,none
www.energie.gouv.sn,none
www.environnement.gouv.sn,none
www.esolde.gouv.sn,none
www.esubvention.gouv.sn,none
www.femme.gouv.sn,none
www.financement.sante.gouv.sn,none
www.fonctionpublique-new.gouv.sn,none
www.fonctionpublique.gouv.sn,none
www.fonctionpublique.sec.gouv.sn,none
www.forcesarmees.gouv.sn,none
www.formation.gouv.sn,none
www.formation.sante.gouv.sn,none
www.geosenegal.gouv.sn,none
www.gouv.sn,none
www.haas.gouv.sn,none
www.hassmar.gouv.sn,none
www.haw.gouv.sn,none
www.hopitaldantec.gouv.sn,none
www.imprimerie-nationale.gouv.sn,none
www.industrie.gouv.sn,none
www.infos.teledac.gouv.sn,none
www.innovation-justice.gouv.sn,none
www.inspection-batiment.gouv.sn,none
www.investissements.gouv.sn,none
www.jeunesse.gouv.sn,none
www.justice.gouv.sn,none
www.justice.sec.gouv.sn,none
www.lerlouwer.sante.gouv.sn,none
www.maer.gouv.sn,none
www.mail.economie.gouv.sn,none
www.maisondelapresse.gouv.sn,none
www.maisonducitoyen.gouv.sn,none
www.marinenationale.gouv.sn,none
www.mdiabete.gouv.sn,none
www.mesmf.gouv.sn,none
www.mesr.gouv.sn,none
www.microfinance-ess.gouv.sn,none
www.minesgeologie.gouv.sn,none
www.mirador.education.gouv.sn,none
www.mittd.gouv.sn,none
www.montrolland.gouv.sn,none
www.mpem.gouv.sn,none
www.ndiaffate-emergent.gouv.sn,none
www.numerique.gouv.sn,none
www.onfp.gouv.sn,none
www.onn.gouv.sn,none
www.onp.gouv.sn,none
www.pais.gouv.sn,none
www.papa.gouv.sn,none
www.pdc-access.gouv.sn,none
www.pdudakar.gouv.sn,none
www.policenationale.gouv.sn,none
www.ppp.gouv.sn,none
www.ppp.gouv.sn.zionlifesolutions.com,none
www.problematiques-justice.gouv.sn,none
www.pssis.gouv.sn,none
www.pudc.gouv.sn,none
www.reformes.gouv.sn,none
www.sante.gouv.sn,none
www.sapeurspompiers.gouv.sn,none
www.sec.gouv.sn,none
www.sencoders.gouv.sn,none
www.senlouma.ancar.gouv.sn,none
www.servicepublic.gouv.sn,none
www.smartsenegal.gouv.sn,none
www.snlcc.gouv.sn,none
www.snr.gouv.sn,none
www.sports.gouv.sn,none
www.sunuchampiondigital.gouv.sn,none
www.surveillance-peches.gouv.sn,none
www.tourisme.gouv.sn,none
www.travail.gouv.sn,none
www.ucg.gouv.sn,none
www.urbanisme.gouv.sn,none
www.www2.armee.gouv.sn,none
www2.armee.gouv.sn,none
