subdomain,http_status,mx
hanoinewtown.gov.vn,Could not resolve host: hanoinewtown.gov.vn,none
hatinh.gov.vn,200,10 mail.hatinh.gov.vn.
hatinhcity.gov.vn,SSL certificate problem: certificate has expired,none
hdnd.ninhbinh.gov.vn,200,none
hdndbudang.gov.vn,Could not resolve host: hdndbudang.gov.vn,none
hdndthanhhoa.gov.vn,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
hdnt.tinhdoanyenbai.gov.vn,SSL certificate problem: unable to get local issuer certificate,none
hepa.gov.vn,Resolving timed out after 3000 milliseconds,none
heza.gov.vn,200,10 mail.heza.gov.vn.
hiephoa.bacgiang.gov.vn,Could not resolve host: hiephoa.bacgiang.gov.vn,none
hieudinh.dangkykinhdoanh.gov.vn,Could not resolve host: hieudinh.dangkykinhdoanh.gov.vn,none
hlhpn.bacgiang.gov.vn,Connection timed out after 3001 milliseconds,none
hoabinh.gov.vn,Resolving timed out after 3000 milliseconds,dig error
hoahuongtamky.gov.vn,Could not resolve host: hoahuongtamky.gov.vn,none
hoaxuan.danang.gov.vn,200,none
hochiminhcity.gov.vn,Could not resolve host: hochiminhcity.gov.vn,none
hoinongdan.caobang.gov.vn,200,none
hoinongdan.daklak.gov.vn,200,5 mx1.daklak.gov.vn.
hoithitructuyen.tnxp.gov.vn,200,none
hophong.gov.vn,Could not resolve host: hophong.gov.vn,none
hopkhonggiay.tayninh.gov.vn,Connection timed out after 3000 milliseconds,none
hopphaphoa.lanhsuvietnam.gov.vn,SSL certificate problem: unable to get local issuer certificate,none
hosodientu.stnmt.dongnai.gov.vn,200,none
hosodientu.thuathienhue.gov.vn,Resolving timed out after 3000 milliseconds,none
hotich.moj.gov.vn,Could not resolve host: hotich.moj.gov.vn,none
hpcustoms.gov.vn,Could not resolve host: hpcustoms.gov.vn,none
hppc.gov.vn,Could not resolve host: hppc.gov.vn,none
hqmc.mard.gov.vn,Connection timed out after 3000 milliseconds,none
hscv.govaphcm.gov.vn,Could not resolve host: hscv.govaphcm.gov.vn,none
