subdomain,mx
aiworkforcehub.gov,0 aiworkforcehub-gov.mail.protection.outlook.com.
alertaenlinea.gov,none
alien.gov,none
aliens.gov,none
altusandc.gov,10 sxht-esa-001u.aftac.gov.; 10 sxht-esa-002u.aftac.gov.; 5 mnsa-esa-001azu.altusandc.gov.
alzheimers.gov,10 nihcesxway6.hub.nih.gov.; 10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway2.hub.nih.gov.; 10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.
ama.gov,none
amberalert.gov,none
america.gov,1 aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
america250.gov,10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
americabydesign.gov,none
americanmemory.gov,none
americaslibrary.gov,none
americorps.gov,10 americorps-gov.mail.protection.outlook.com.
americorpsoig.gov,0 americorpsoig-gov.mail.protection.outlook.com.
ameslab.gov,10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
amtrakoig.gov,0 amtrakoig-gov.mail.protection.outlook.com.
anchorit.gov,none
anl.gov,10 mailgateway.anl.gov.; 10 mailgateway-bak.anl.gov.
anstaskforce.gov,none
aoa.gov,20 smtp.ees.hhs.gov.; 10 smtp2.ees.hhs.gov.
aoc.gov,5 mx07.aoc.gov.; 5 mx06.aoc.gov.; 5 mx04.aoc.gov.; 5 mx05.aoc.gov.; 5 mx08.aoc.gov.; 5 mx03.aoc.gov.
aocoig.gov,none
ap.gov,none
applicationmanager.gov,none
apprenticeship.gov,0 apprenticeship-gov.mail.protection.outlook.com.
apprenticeships.gov,none
arc.gov,0 arc-gov.mail.protection.outlook.com.
archives.gov,10 us.etp.fireeyegov.com.
arctic.gov,10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
arm.gov,10 mxb-00689501.gslb.gpphosted.com.; 10 mxa-00689501.gslb.gpphosted.com.
arpa-h.gov,10 arpah-gov01b.mail.protection.outlook.com.
arpah.gov,10 arpah-gov.mail.protection.outlook.com.
ars-grin.gov,5 usda-gov.mail.protection.outlook.com.
arsusda.gov,none
arts.gov,0 arts-gov.mail.eo.outlook.com.
asap.gov,none
asc.gov,0 asc-gov.mail.protection.outlook.com.
asianpacificheritage.gov,none
aspr.gov,0 aspr-gov.mail.protection.outlook.com.
assistantdemocraticleader.gov,none
ata.gov,none
atf.gov,10 mx-dc2.usdoj.gov.; 10 mx-da6.usdoj.gov.
atvsafety.gov,none
aviationweather.gov,none
ayudaconmibanco.gov,none
bam.gov,none
bankanswers.gov,none
bankcustomer.gov,none
bankcustomerassistance.gov,none
bankhelp.gov,none
banknet.gov,10 cwmailhub1in.treasury.gov.; 10 cemailhub1in.treasury.gov.
bankruptcy.gov,none
bats.gov,none
bbg.gov,0 bbg-gov.mail.protection.outlook.com.
bcfp.gov,none
bea.gov,10 bea-gov.mail.protection.outlook.com.
bebest.gov,none
benefeds.gov,0 benefeds-gov.mail.protection.outlook.com.
benefits.gov,none
bep.gov,10 cemailhub1in.treasury.gov.; 10 cwmailhub1in.treasury.gov.
betobaccofree.gov,10 smtp.ees.hhs.gov.; 10 smtp2.ees.hhs.gov.
bfem.gov,none
bia.gov,0 bia-gov.mail.protection.outlook.com.
bidenlibrary.gov,none
bidenwhitehouse.gov,none
billetes.gov,none
bioethics.gov,40 alt3.us.etp.fireeyegov.com.; 20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.
biomassboard.gov,none
biometriccoe.gov,none
biometrics.gov,none
biopreferred.gov,none
birthcontrol.gov,none
bis.gov,0 bis-gov.mail.protection.office365.us.
bjs.gov,none
blackhistorymonth.gov,none
bldrdoc.gov,none
blm.gov,0 blm-gov.mail.protection.outlook.com.
bls.gov,10 bls-gov.mail.protection.outlook.com.
bluecampaign.gov,none
blueroof.gov,none
bnl.gov,10 mxa-00008201.gslb.pphosted.com.; 10 mxb-00008201.gslb.pphosted.com.
boem.gov,1 boem-gov.mail.protection.outlook.com.
boemre.gov,1 boemre-gov.mail.protection.outlook.com.
bondpro.gov,10 cemailhub1in.treasury.gov.; 10 cwmailhub1in.treasury.gov.
bop.gov,10 mx-da6.usdoj.gov.; 10 mx-jdcw.usdoj.gov.
bor.gov,none
bosque.gov,none
bpa.gov,0 bpa-gov.mail.protection.outlook.com.
brain.gov,none
broadbandmap.gov,none
bsee.gov,1 bsee-gov.mail.protection.outlook.com.
btfa.gov,0 btfa-gov.mail.protection.outlook.com.
bts.gov,1 bts-dot-gov.mail.protection.outlook.com.
budget.gov,none
budgetlob.gov,none
bush41library.gov,none
business.gov,none
businessdefense.gov,none
businessusa.gov,none
buyamerican.gov,none
campusdrugprevention.gov,none
cancer.gov,10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.; 10 nihcesxway2.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.
cao.gov,none
cap.gov,dig error
capital.gov,5 mx04.aoc.gov.; 5 mx03.aoc.gov.
capitalgiftshop.gov,none
capitol.gov,5 mx03.aoc.gov.; 5 mx04.aoc.gov.
capitolgiftshop.gov,none
capnhq.gov,0 capnhq-gov.mail.protection.outlook.com.
casl.gov,10 mxa-00689501.gslb.gpphosted.com.; 10 mxb-00689501.gslb.gpphosted.com.
cavc.gov,none
cbca.gov,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
cbi-epa.gov,none
cbo.gov,10 mxa-001ec201.gslb.pphosted.com.; 10 mxb-001ec201.gslb.pphosted.com.
cbonews.gov,10 mxa-001ec201.gslb.pphosted.com.; 20 mxb-001ec201.gslb.pphosted.com.
cbp.gov,none
ccac.gov,10 cwmailhub1in.treasury.gov.; 10 cemailhub1in.treasury.gov.
ccb.gov,10 mxa-00026101.gslb.gpphosted.com.; 10 mxb-00026101.gslb.gpphosted.com.
cdc.gov,20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.; 40 alt3.us.etp.fireeyegov.com.
cdcpartners.gov,none
cdfifund.gov,none
cdo.gov,none
ce-ncsc.gov,10 inbound-smtp.us-east-1.amazonaws.com.
cebaf.gov,10 mxb-0027ee01.gslb.pphosted.com.; 10 mxa-0027ee01.gslb.pphosted.com.
cecc.gov,none
cendi.gov,10 mxb-001d2d01.gslb.gpphosted.com.; 10 mxa-001d2d01.gslb.gpphosted.com.
census.gov,50 mail1.census.gov.; 50 mail2.census.gov.
cfa.gov,30 cfa-gov.mail.protection.outlook.com.; 20 sacca-smtp007.verizon.net.; 10 rlymd-smtp007.verizon.net.
cfius.gov,none
cfo.gov,none
cfpa.gov,5 cfpa-gov.mail.protection.outlook.com.
cfpb.gov,15 cec-mtpe-01-03-p.inet.qwest.net.; 5 cfpb-gov.mail.protection.outlook.com.; 10 stn-mtpe-01-03-p.inet.qwest.net.
cftc.gov,0 cftc-gov.mail.protection.outlook.com.
challenge.gov,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
changeofaddress.gov,none
chcoc.gov,10 cust45693-1.in.mailcontrol.com.; 10 cust45693-2.in.mailcontrol.com.
childcare.gov,10 smtp2.ees.hhs.gov.; 20 smtp.ees.hhs.gov.
childreninadversity.gov,none
childstats.gov,none
childwelfare.gov,5 childwelfare-gov.mail.protection.outlook.com.
chips.gov,10 chips-gov.mail.protection.outlook.com.
choosemyplate.gov,none
cia.gov,10 mail4.cia.gov.; 10 mail3.cia.gov.
cigie.gov,0 cigie-gov.mail.protection.outlook.com.
cio.gov,none
cisa.gov,10 mxa-00376703.gslb.gpphosted.com.; 10 mxb-00376703.gslb.gpphosted.com.
citap.gov,none
citizenscience.gov,none
cjis.gov,none
climate.gov,none
clinicaltrial.gov,none
clinicaltrials.gov,10 nihcesxway4.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.
clintonlibrary.gov,10 us.etp.fireeyegov.com.
cloud.gov,5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 1 aspmx.l.google.com.
cms.gov,20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.; 30 alt2.us.etp.fireeyegov.com.; 40 alt3.us.etp.fireeyegov.com.
cmts.gov,1 cmts-gov.mail.protection.outlook.com.
cncs.gov,10 cncs-gov.mail.protection.outlook.com.
cns.gov,10 cns-gov.mail.protection.outlook.com.
cnss.gov,none
code.gov,none
coffa.gov,none
coil.gov,10 mxb-00026101.gslb.gpphosted.com.; 10 mxa-00026101.gslb.gpphosted.com.
coldcaserecords.gov,10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.
collegedrinkingprevention.gov,10 nihcesxway2.hub.nih.gov.; 10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.
collegenavigator.gov,none
commerce.gov,0 commerce-gov.mail.protection.outlook.com.
complaintreferralexpress.gov,none
compliance.gov,10 mxa-00026101.gslb.gpphosted.com.; 10 mxb-00026101.gslb.gpphosted.com.
comptrollerofthecurrency.gov,none
computersforlearning.gov,none
congress.gov,5 mx41.loc.gov.; 5 mx42.loc.gov.; 5 mx23.loc.gov.; 5 mx22.loc.gov.
congressionaldirectory.gov,none
congressionalrecord.gov,none
connect.gov,10 usda-gov.mail.protection.outlook.com.
conservation.gov,none
consumer.gov,none
consumeraction.gov,none
consumerbureau.gov,none
consumerfinance.gov,15 cec-mtpe-01-03-p.inet.qwest.net.; 10 stn-mtpe-01-03-p.inet.qwest.net.; 5 consumerfinance-gov.mail.protection.outlook.com.
consumerfinancial.gov,none
consumerfinancialprotectionbureau.gov,none
consumerprotectionbureau.gov,none
consumersentinel.gov,10 consumersentinel-gov.mail.protection.outlook.com.
consumidor.gov,none
contractdirectory.gov,none
copyright.gov,10 mxb-00026101.gslb.gpphosted.com.; 10 mxa-00026101.gslb.gpphosted.com.
copyrightclaimsboard.gov,none
coronavirus.gov,none
councils.gov,none
covid.gov,none
covidtest.gov,none
covidtests.gov,none
cpars.gov,none
cpnireporting.gov,10 mail.cpnireporting.gov.
cpsc.gov,0 cpsc-gov.mail.protection.outlook.com.
crb.gov,10 mxb-00026101.gslb.gpphosted.com.; 10 mxa-00026101.gslb.gpphosted.com.
creators.gov,none
crimesolutions.gov,10 mx-dc2.usdoj.gov.; 10 mx-da6.usdoj.gov.
criticalminerals.gov,none
crs.gov,none
crypto.gov,none
csb.gov,10 csb-gov.mail.protection.outlook.com.
csce.gov,20 mxb-0018d802.gslb.pphosted.com.; 20 mxa-0018d802.gslb.pphosted.com.
csosa.gov,1 Csosao365.mail.protection.outlook.com.
cssbmb.gov,none
cttso.gov,10 iwtsd.mail.protection.office365.us.
cuidadodesalud.gov,none
cupcao.gov,none
currencyreader.gov,none
currencyreaderapplication.gov,none
cwc.gov,10 cwc-gov.mail.protection.outlook.com.
cyber.gov,10 mxb-00376703.gslb.gpphosted.com.; 10 mxa-00376703.gslb.gpphosted.com.
cybercareers.gov,none
cybercrime.gov,none
cybersecurity.gov,none
d250.gov,none
data.gov,none
dataprivacyframework.gov,none
dc3on.gov,10 mail.dc3on.gov.; 20 mail2.dc3on.gov.
dd214.gov,none
dea.gov,10 mx-jdcw.usdoj.gov.; 10 mx-da6.usdoj.gov.
deaecom.gov,10 mail.deaecom.gov.
declaration250.gov,none
defense.gov,none
dei.gov,none
democraticleader.gov,none
democraticwhip.gov,20 mxb-0018d802.gslb.pphosted.com.; 20 mxa-0018d802.gslb.pphosted.com.
democrats.gov,none
dems.gov,none
denali.gov,0 denali-gov.mail.protection.outlook.com.
deregulation.gov,none
devcftc.gov,none
devtestfan1.gov,10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
dfafacts.gov,none
dfc.gov,0 dfc-gov.mail.protection.outlook.com.
dhhs.gov,10 smtp2.ees.hhs.gov.; 20 smtp.ees.hhs.gov.
dhs.gov,10 mxa-00376703.gslb.gpphosted.com.; 10 mxb-00376703.gslb.gpphosted.com.
diabetescommittee.gov,none
dietaryguidelines.gov,none
digital.gov,none
digitaldashboard.gov,none
digitalgov.gov,none
digitalpreservation.gov,none
digitizationguidelines.gov,none
directoasucuenta.gov,none
disasterassistance.gov,none
disasterhousing.gov,none
distracteddriving.gov,none
distraction.gov,none
dnfsb.gov,0 dnfsb-gov.mail.protection.outlook.com.
dni.gov,0 dni-gov.mail.protection.office365.us.
dns.gov,none
dnsops.gov,none
doc.gov,0 doc-gov.mail.protection.outlook.com.
docline.gov,10 nihcesxway4.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.
doddns.gov,none
doe.gov,10 mxb-002bc302.gslb.gpphosted.com.; 10 mxa-002bc302.gslb.gpphosted.com.
doge.gov,0 inbound.mail.dmz.pitc.gov.
doi.gov,0 doi-gov.mail.protection.outlook.com.
doioig.gov,5 doioig-gov.mail.protection.outlook.com.
doj.gov,10 mx-da6.usdoj.gov.; 10 mx-dc2.usdoj.gov.
dol-esa.gov,none
dol.gov,0 dol-gov.mail.protection.outlook.com.
doleta.gov,0 doleta-gov.mail.protection.outlook.com.
domainops.gov,none
donaciondeorganos.gov,10 smtp2.ees.hhs.gov.; 20 smtp.ees.hhs.gov.
donotcall.gov,10 donotcall-gov.mail.protection.outlook.com.
dontserveteens.gov,none
dot.gov,1 dot-gov.mail.protection.outlook.com.
dotgov.gov,10 mxb-00376703.gslb.gpphosted.com.; 10 mxa-00376703.gslb.gpphosted.com.
dotideahub.gov,dig error
dra.gov,0 dra-gov.mail.protection.outlook.com.
driveelectric.gov,10 mxa-002bc302.gslb.gpphosted.com.; 10 mxb-002bc302.gslb.gpphosted.com.
drought.gov,none
drugabuse.gov,10 nihcesxwayst01.hub.nih.gov.; 10 nihcesxwayst05.hub.nih.gov.; 10 nihcesxwayst02.hub.nih.gov.; 10 nihcesxway3.hub.nih.gov.; 10 nihcesxwayst06.hub.nih.gov.; 10 nihcesxway.hub.nih.gov.; 10 nihcesxwayst04.hub.nih.gov.; 10 nihcesxwayst03.hub.nih.gov.; 10 nihcesxway2.hub.nih.gov.; 10 nihcesxway5.hub.nih.gov.; 10 nihcesxway4.hub.nih.gov.
drywallresponse.gov,none
dsac.gov,none
e-qip.gov,none
e-verify.gov,none
eac.gov,0 eac-gov.mail.protection.outlook.com.
eaglecash.gov,none
earlycareers.gov,none
earmarks.gov,none
earth.gov,none
earthquake.gov,none
ecfc.gov,10 inbound-smtp.us-east-1.amazonaws.com.
ecfr.gov,none
econsumer.gov,none
ecpic.gov,none
ecr.gov,0 ecr-gov.mail.protection.outlook.com.
ecs.gov,none
ed.gov,10 ed-gov.mail.protection.outlook.com.
eda.gov,0 eda-gov.mail.protection.outlook.com.
edison.gov,none
eeoc.gov,0 eeoc-gov.mail.protection.outlook.com.
eftps.gov,none
ehr.gov,10 pri-jeemsg.eemsg.mail.mil.; 20 sec-jeemsg.eemsg.mail.mil.
eia.gov,10 mxb-002bc302.gslb.gpphosted.com.; 10 mxa-002bc302.gslb.gpphosted.com.
eisenhowerlibrary.gov,none
eldercare.gov,none
elderjustice.gov,none
emergency-federal-register.gov,none
employeeexpress.gov,none
employer.gov,none
empowhr.gov,none
ems.gov,none
encuentraapoyo.gov,none
energy.gov,10 mxb-002bc302.gslb.gpphosted.com.; 10 mxa-002bc302.gslb.gpphosted.com.
energycodes.gov,10 emailgw01.pnnl.gov.; 20 emailgw02.pnnl.gov.; 0 energycodes-gov.mail.protection.outlook.com.
energysaver.gov,none
energysavers.gov,none
energystar.gov,50 grid1f6.gseg.att.com.; 5 grid1f.gseg.att.com.; 55 grid2f6.gseg.att.com.; 10 grid2f.gseg.att.com.
eop.gov,10 inbound.mail.dmz.pitc.gov.
epa.gov,0 usepa.mail.protection.outlook.com.
epaoig.gov,none
epic.gov,none
erpo.gov,10 inbound-smtp.us-east-1.amazonaws.com.
esc.gov,10 relay4.faa.gov.; 10 amcrelay1.faa.gov.; 10 amcrelay2.faa.gov.; 10 relay3.faa.gov.; 10 amcrelay4.faa.gov.; 10 relay1.faa.gov.; 10 amcrelay3.faa.gov.; 10 relay2.faa.gov.
eseclab.gov,dig error
esrs.gov,100 mail2.esrs.gov.; 100 mail1.esrs.gov.
eta-find.gov,10 mx2.frb.iphmx.com.; 10 mx1.frb.iphmx.com.
evaluation.gov,none
evergladesrestoration.gov,10 evergladesrestoration-gov.mail.protection.outlook.com.
everify.gov,none
everykidoutdoors.gov,none
everytrycounts.gov,20 smtp.ees.hhs.gov.; 10 smtp2.ees.hhs.gov.
evus.gov,none
execsec.gov,none
exim.gov,0 exim-gov.mail.protection.outlook.com.
explore.gov,none
exploretsp.gov,0 exploretsp.gov.
export.gov,none
eyenote.gov,10 cemailhub1in.treasury.gov.; 10 cwmailhub1in.treasury.gov.
faa.gov,5 amcrelay4.faa.gov.; 5 amcrelay1.faa.gov.; 5 relay4.faa.gov.; 5 relay1.faa.gov.; 5 amcrelay3.faa.gov.; 5 relay2.faa.gov.; 5 amcrelay2.faa.gov.; 5 relay3.faa.gov.
faasafety.gov,5 amcrelay4.faa.gov.; 5 amcrelay.faa.gov.; 5 relay2.faa.gov.; 5 relay1.faa.gov.; 5 amcrelay3.faa.gov.; 5 amcrelay2.faa.gov.; 5 relay3.faa.gov.; 5 relay4.faa.gov.; 5 amcrelay1.faa.gov.
fac.gov,5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
faca.gov,none
facadatabase.gov,none
fafsa.gov,10 fafsa-gov.mail.protection.outlook.com.
fai.gov,10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.
familyplanning.gov,none
fan.gov,10 aspmx3.googlemail.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.
fapiis.gov,none
fara.gov,10 mx-dc2.usdoj.gov.; 10 mx-da6.usdoj.gov.
farmerfairness.gov,0 .
farmers.gov,10 usda-gov.mail.protection.outlook.com.
fasab.gov,10 mxa-0030d401.gslb.pphosted.com.; 10 mxb-0030d401.gslb.pphosted.com.
fatherhood.gov,30 alt2.us.etp.fireeyegov.com.; 40 alt3.us.etp.fireeyegov.com.; 20 alt1.us.etp.fireeyegov.com.; 10 primary.us.etp.fireeyegov.com.
fbf.gov,none
fbi.gov,10 mx-east.fbi.gov.; 20 mx-west.fbi.gov.
fbiic.gov,none
fbijobs.gov,none
fbilab.gov,20 mx-west.fbi.gov.; 10 mx-east.fbi.gov.
fbo.gov,none
fca.gov,20 mail2.fca.gov.; 10 mail.fca.gov.
fcc.gov,10 fcc-gov.mail.protection.outlook.com.
fcic.gov,none
fcsic.gov,10 mail.fcsic.gov.; 20 mail2.fcsic.gov.
fcsm.gov,none
fd.gov,10 mx04.fd.org.; 20 mx03.fd.org.
fda.gov,10 smtp9.fda.gov.; 10 smtp7.fda.gov.; 10 smtp6.fda.gov.; 10 smtp8.fda.gov.
fdic.gov,10 mail.fdic.gov.; 10 mail3.fdic.gov.; 20 mail2.fdic.gov.
fdicconnect.gov,none
fdicig.gov,10 mail.fdicig.gov.
fdicoig.gov,10 mail.fdic.gov.; 10 mail3.fdic.gov.; 20 mail2.fdic.gov.
fdlp.gov,1 exchange.fdlp.gov.
fdms.gov,none
fdsys.gov,none
feb.gov,none
fec.gov,0 fec-gov.mail.protection.outlook.com.
fedcenter.gov,20 grid2f.gseg.att.com.; 35 grid1f.gseg.att.com.; 15 grid1f.gseg.att.com.; 30 grid2f.gseg.att.com.; 50 grid1f6.gseg.att.com.; 5 fedcenter.gov.; 55 grid126.gseg.att.com.; 75 grid2f.gseg.att.com.; 70 grid1f.gseg.att.com.; 40 grid2f.gseg.att.com.; 25 grid1f.gseg.att.com.
federalcourts.gov,none
federalinvestments.gov,10 cwmailhub1in.treasury.gov.; 10 cemailhub1in.treasury.gov.
federaljobs.gov,none
federalprobation.gov,none
federalregister.gov,none
federalreserve.gov,20 outmail02.federalreserve.gov.; 10 outmail01.federalreserve.gov.
federalreserveconsumerhelp.gov,10 mx2.frb.iphmx.com.; 10 mx1.frb.iphmx.com.
federalrules.gov,none
fedezfile.gov,none
fedidcard.gov,none
fedinfo.gov,none
fedinvest.gov,10 cwmailhub1in.treasury.gov.; 10 cemailhub1in.treasury.gov.
fedjobs.gov,none
fedpartnership.gov,none
fedramp.gov,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.
fedreg.gov,10 hqmsadcmfr26.fedreg.gov.; 20 hqmsadcmfr24.fedreg.gov.
fedres.gov,10 outmail01.federalreserve.gov.; 20 outmail02c.federalreserve.gov.; 10 outmail02.federalreserve.gov.; 20 outmail01c.federalreserve.gov.
fedsfeedfamilies.gov,none
fedshirevets.gov,10 cust45693-2.in.mailcontrol.com.; 10 cust45693-1.in.mailcontrol.com.
feedthefuture.gov,dig error
fegli.gov,none
fehrm.gov,none
fema.gov,10 mxb-00376703.gslb.gpphosted.com.; 10 mxa-00376703.gslb.gpphosted.com.
ferc.gov,0 ferc-gov.mail.protection.outlook.com.
ffb.gov,none
ffiec.gov,20 outmail02.federalreserve.gov.; 10 outmail01.federalreserve.gov.
fgdc.gov,10 fgdc-gov.mail.protection.outlook.com.
fha.gov,none
fhfa.gov,0 fhfa-gov.mail.protection.outlook.com.
fhfaoig.gov,0 fhfaoig-gov.mail.protection.outlook.com.
ficor.gov,none
financialresearch.gov,none
fincen.gov,10 cemailhub1in.treasury.gov.; 10 cwmailhub1in.treasury.gov.; 32767 ms25064148.msv1.invalid.
findsupport.gov,none
findtreatment.gov,none
firecode.gov,none
fireleadership.gov,none
firenet.gov,0 firenet-gov.mail.protection.outlook.com.
firescience.gov,none
firstgov.gov,none
firstnet.gov,0 firstnet-gov.mail.protection.outlook.com.
firstrespondertraining.gov,10 mxb-00376703.gslb.gpphosted.com.; 10 mxa-00376703.gslb.gpphosted.com.
fishwatch.gov,none
fitness.gov,10 smtp2.ees.hhs.gov.; 10 smtp.ees.hhs.gov.
fjc.gov,20 mail1.uscourts.gov.; 20 mail3.uscourts.gov.; 10 fjc-gov.mail.protection.outlook.com.
fleet.gov,none
fleta.gov,none
fletc.gov,10 learn.fletc.gov.; 10 test.learn.fletc.gov.; 10 dev.learn.fletc.gov.
flightrights.gov,none
floodsmart.gov,none
flra.gov,0 flra-gov.mail.protection.outlook.com.
flu.gov,none
fmc.gov,0 fmc-gov.mail.protection.outlook.com.
fmcs.gov,0 fmcs-gov.mail.protection.outlook.com.
fmi.gov,none
fmshrc.gov,0 fmshrc-gov.mail.protection.outlook.com.
fnal.gov,10 fnal-gov.mail.protection.outlook.com.
foia.gov,10 mx-dc2.usdoj.gov.; 10 mx-da6.usdoj.gov.
foodsafety.gov,10 smtp2.ees.hhs.gov.; 10 smtp.ees.hhs.gov.
fordlibrarymuseum.gov,10 us.etp.fireeyegov.com.
foreignassistance.gov,none
foreignfundinghighered.gov,none
forestsandrangelands.gov,none
forfeiture.gov,10 mx-da6.usdoj.gov.; 10 mx-dc2.usdoj.gov.
forms.gov,none
fosteringthefuture.gov,0 fosteringthefuture-gov.mail.protection.outlook.com.
fosteringthefuturetogether.gov,none
fpc.gov,none
