subdomain,http_status
red.rosnedra.gov.ru,"Could not resolve host: red.rosnedra.gov.ru"
pwd.economy.gov.ru,"Could not resolve host: pwd.economy.gov.ru"
medo.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
owa.pay.gov.ru,"Could not resolve host: owa.pay.gov.ru"
regulation.gov.ru,"200"
reporting.msp.economy.gov.ru,"Could not resolve host: reporting.msp.economy.gov.ru"
migrakvota.gov.ru,"Connection timed out after 3002 milliseconds"
rgis.rk.gov.ru,"302"
minagro.saratov.gov.ru,"Resolving timed out after 3000 milliseconds"
mineconomic.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minenergo.gov.ru,"Connection timed out after 3002 milliseconds"
minfin.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minimush.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
mingkh.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
mininvest.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
minkavkaz.gov.ru,"Connection timed out after 3002 milliseconds"
minkult.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minobchestvo.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
minpredpr.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minpriroda.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minprofobr.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
minprom.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minsport.gov.ru,"Connection timed out after 3002 milliseconds"
minsport.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
minstroy.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
mintrans.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
mintrud.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
minzdrav.sakha.gov.ru,"Connection timed out after 3000 milliseconds"
molchanovo.social.tomsk.gov.ru,"Resolving timed out after 3000 milliseconds"
road.sakha.gov.ru,"Could not resolve host: road.sakha.gov.ru"
molprav.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
mon.gov.ru,"Connection timed out after 3002 milliseconds"
mpgs.tomsk.gov.ru,"Connection timed out after 3002 milliseconds"
ms.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
rossvyaz.gov.ru,"SSL: no alternative certificate subject name matches target hostname 'rossvyaz.gov.ru'"
msk.gov.ru,"Connection timed out after 3002 milliseconds"
pop3.atd.gov.ru,"Could not resolve host: pop3.atd.gov.ru"
selo.sakha.gov.ru,"Could not resolve host: selo.sakha.gov.ru"
mvs.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
mx.wto.economy.gov.ru,"Connection timed out after 3002 milliseconds"
mx1.genproc.gov.ru,"Connection timed out after 3001 milliseconds"
shpi.social.tomsk.gov.ru,"Could not resolve host: shpi.social.tomsk.gov.ru"
mysql.tomsk.gov.ru,"Connection timed out after 3002 milliseconds"
rs.gov.ru,"200"
mzkadry.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
sevastopol.gov.ru,"Could not resolve host: sevastopol.gov.ru"
rpn.gov.ru,"200"
nelemnoye.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
saratov.gov.ru,"SSL certificate problem: unable to get local issuer certificate"
sip.ac.gov.ru,"Could not resolve host: sip.ac.gov.ru"
new.fsa.gov.ru,"Connection timed out after 3002 milliseconds"
sed.kostroma.gov.ru,"200"
nic.gov.ru,"Connection timed out after 3002 milliseconds"
nijyansk.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
nikiforov.sakha.gov.ru,"Connection timed out after 3001 milliseconds"
sa.khv.gov.ru,"Could not resolve host: sa.khv.gov.ru"
nsi.sev.gov.ru,"Connection timed out after 3001 milliseconds"
nsi.minfin.rk.gov.ru,"Connection timed out after 3001 milliseconds"
shegarka.social.tomsk.gov.ru,"Could not resolve host: shegarka.social.tomsk.gov.ru"
obrnadzor.gov.ru,"Connection timed out after 3000 milliseconds"
sp-norm.minenergo.gov.ru,"Could not resolve host: sp-norm.minenergo.gov.ru"
social.saratov.gov.ru,"SSL certificate problem: unable to get local issuer certificate"
october.tomsk.gov.ru,"Connection timed out after 3002 milliseconds"
sev.gov.ru,"SSL certificate problem: unable to get local issuer certificate"
srv000cas02.sakha.gov.ru,"Could not resolve host: srv000cas02.sakha.gov.ru"
spending.gov.ru,"SSL: no alternative certificate subject name matches target hostname 'spending.gov.ru'"
srv000lnc01.sakha.gov.ru,"Could not resolve host: srv000lnc01.sakha.gov.ru"
omukov.sakha.gov.ru,"Connection timed out after 3002 milliseconds"
open-dpo.obrnadzor.gov.ru,"Connection timed out after 3001 milliseconds"
open.edu.gov.ru,"Resolving timed out after 3000 milliseconds"
