subdomain,parent_domain,http_status,mx
cet-mahadra.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
cfed.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,10 cfed-gov-mr.mail.protection.outlook.com.
cg.transports.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
chinguetti.gov.mr,gov.mr,301,none
ciblage.taazour.gov.mr,gov.mr,200,none
climataffairesenmauritanie.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
cloud.khidmaty.gov.mr,gov.mr,Connection timed out after 3000 milliseconds,none
cm-kitab.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
cn-lct.gov.mr,gov.mr,200,10 smtp.cn-lct.gov.mr.
cnc.gov.mr,gov.mr,200,10 cnc-gov-mr.mail.protection.outlook.com.
cnlct.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
commerce.gov.mr,gov.mr,Could not resolve host: commerce.gov.mr,10 commerce-gov-mr.mail.protection.outlook.com.
communaute.taazour.gov.mr,gov.mr,SSL certificate problem: certificate has expired,none
concours-sup.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,10 webmail.mauritanie.mr.
concours.education.gov.mr,gov.mr,500,none
console.services.consulatrimcasa.diplomatie.gov.mr,gov.mr,SSL certificate problem: unable to get local issuer certificate,none
consulatrimcasa.diplomatie.gov.mr,gov.mr,Could not resolve host: consulatrimcasa.diplomatie.gov.mr,10 consulatrimcasa-diplomatie-gov-mr.mail.protection.outlook.com.
controle.cncmp.gov.mr,gov.mr,200,none
coordination-dgcg.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
couverture.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
cpanel.elearning.gov.mr,gov.mr,Could not resolve host: cpanel.elearning.gov.mr,none
cpanel.monecole.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'cpanel.monecole.gov.mr',none
cpanel.prs-mesrs.gov.mr,gov.mr,Could not resolve host: cpanel.prs-mesrs.gov.mr,none
cpanel.tekwini.gov.mr,gov.mr,Could not resolve host: cpanel.tekwini.gov.mr,none
cpcalendars.elearning.gov.mr,gov.mr,Could not resolve host: cpcalendars.elearning.gov.mr,none
cpcalendars.monecole.gov.mr,gov.mr,Could not resolve host: cpcalendars.monecole.gov.mr,none
cpcalendars.prs-mesrs.gov.mr,gov.mr,Could not resolve host: cpcalendars.prs-mesrs.gov.mr,none
cpcalendars.tekwini.gov.mr,gov.mr,Could not resolve host: cpcalendars.tekwini.gov.mr,none
cpcontacts.elearning.gov.mr,gov.mr,Could not resolve host: cpcontacts.elearning.gov.mr,none
cpcontacts.monecole.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'cpcontacts.monecole.gov.mr',none
cpcontacts.tekwini.gov.mr,gov.mr,Could not resolve host: cpcontacts.tekwini.gov.mr,none
cpmpmidec.gov.mr,gov.mr,Could not resolve host: cpmpmidec.gov.mr,none
csa.gov.mr,gov.mr,Could not resolve host: csa.gov.mr,none
culture.gov.mr,gov.mr,200,none
dashboard.dev.tax-pay.impots.gov.mr,gov.mr,302,none
dashboard.himayeti.gov.mr,gov.mr,200,none
dashboard.staging.tax-pay.impots.gov.mr,gov.mr,Could not resolve host: dashboard.staging.tax-pay.impots.gov.mr,none
dashboard.tax-pay.impots.gov.mr,gov.mr,302,none
data.sigerh.education.gov.mr,gov.mr,500,none
ddfa-sub-engrais.gov.mr,gov.mr,Could not resolve host: ddfa-sub-engrais.gov.mr,none
dec.education.gov.mr,gov.mr,200,none
decentralisation.gov.mr,gov.mr,Could not resolve host: decentralisation.gov.mr,10 decentralisation-gov-mr.mail.protection.outlook.com.
demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
dev.cnc.gov.mr,gov.mr,302,none
dev.rokhsa.emploi.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'dev.rokhsa.emploi.gov.mr',none
dev.tax-pay.impots.gov.mr,gov.mr,Could not resolve host: dev.tax-pay.impots.gov.mr,none
dgpsp.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
dhis2.sante.gov.mr,gov.mr,302,none
digital.gov.mr,gov.mr,Could not resolve host: digital.gov.mr,none
diplomatie.gov.mr,gov.mr,200,10 diplomatie-gov-mr.mail.protection.outlook.com.
diplomes.gov.mr,gov.mr,Connection timed out after 3000 milliseconds,none
domaines.gov.mr,gov.mr,403,none
domainlets.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
economie.gov.mr,gov.mr,Could not resolve host: economie.gov.mr,10 economie-gov-mr.mail.protection.outlook.com.
education.gov.mr,gov.mr,Could not resolve host: education.gov.mr,none
ee.elevage.gov.mr,gov.mr,200,none
elearning.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
elevage.gov.mr,gov.mr,200,10 elevage-gov-mr.mail.protection.outlook.com.
eleves.education.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'eleves.education.gov.mr',none
elmekteb.ograc.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
emb-esp.diplomatie.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
emb-irn.diplomatie.gov.mr,gov.mr,200,none
emploi.gov.mr,gov.mr,200,10 emploi-gov-mr.mail.protection.outlook.com.
en.gov.mr,gov.mr,Could not resolve host: en.gov.mr,none
energies-petrole.gov.mr,gov.mr,200,none
environnement.gov.mr,gov.mr,Could not resolve host: environnement.gov.mr,none
ep.gov.mr,gov.mr,Could not resolve host: ep.gov.mr,none
eproc-basic.economie.gov.mr,gov.mr,Could not resolve host: eproc-basic.economie.gov.mr,none
eproc-training.economie.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
eproc.economie.gov.mr,gov.mr,200,none
exp-c1.mtnima.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
exp-e1.mtnima.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
externe.jcom.gov.mr,gov.mr,Could not resolve host: externe.jcom.gov.mr,none
fdpc.gov.mr,gov.mr,Could not resolve host: fdpc.gov.mr,none
finances.gov.mr,gov.mr,200,none
fonctionpublique.gov.mr,gov.mr,Could not resolve host: fonctionpublique.gov.mr,none
gitlab.khidmaty.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
gov.mr,gov.mr,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
govcom-call.gov.mr,gov.mr,404,none
govcom-chat.gov.mr,gov.mr,200,none
govcom.gov.mr,gov.mr,Could not resolve host: govcom.gov.mr,none
govcomapi.mtnima.gov.mr,gov.mr,Resolving timed out after 3000 milliseconds,none
gpanel.masef.gov.mr,gov.mr,200,none
habitat.gov.mr,gov.mr,200,none
himayeti.gov.mr,gov.mr,200,none
houwiyeti.anrpts.gov.mr,gov.mr,Could not resolve host: houwiyeti.anrpts.gov.mr,none
hydraulique.gov.mr,gov.mr,200,10 hydraulique-gov-mr.mail.protection.outlook.com.
idp.dev.tax-pay.impots.gov.mr,gov.mr,200,none
idp.staging.tax-pay.impots.gov.mr,gov.mr,200,none
idp.tax-pay.impots.gov.mr,gov.mr,Could not resolve host: idp.tax-pay.impots.gov.mr,none
impots.gov.mr,gov.mr,200,none
interieur.gov.mr,gov.mr,Could not resolve host: interieur.gov.mr,none
interne.jcom.gov.mr,gov.mr,Could not resolve host: interne.jcom.gov.mr,none
intranet.mtnima.gov.mr,gov.mr,Could not resolve host: intranet.mtnima.gov.mr,none
inventaire.mtnima.gov.mr,gov.mr,Could not resolve host: inventaire.mtnima.gov.mr,none
invitation.mtnima.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'invitation.mtnima.gov.mr',none
ipn.education.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'ipn.education.gov.mr',none
ipn.ep.gov.mr,gov.mr,301,none
ipv6.gov.mr,gov.mr,200,none
iskan.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
islah.gov.mr,gov.mr,Recv failure: Connexion ré-initialisée par le correspondant,none
jbpm.khidmaty.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
jcom.gov.mr,gov.mr,Could not resolve host: jcom.gov.mr,none
justice.gov.mr,gov.mr,Could not resolve host: justice.gov.mr,none
justice.sites-dev.gov.mr,gov.mr,Could not resolve host: justice.sites-dev.gov.mr,none
kafka-ui.stt-demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kafka-ui.stt-pp.e-tax.impots.gov.mr,gov.mr,302,none
kc.elevage.gov.mr,gov.mr,Could not resolve host: kc.elevage.gov.mr,none
kennach.gov.mr,gov.mr,Could not resolve host: kennach.gov.mr,10 webmail.mauritanie.mr.
keycloak.demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
keycloak.stt-demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
keycloak.stt-dev1.stt-pp.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: certificate has expired,none
keycloak.stt-pp.e-tax.impots.gov.mr,gov.mr,Could not resolve host: keycloak.stt-pp.e-tax.impots.gov.mr,none
keycloak.stt-uat.stt-dev.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
keycloak.stt.e-tax.impots.gov.mr,gov.mr,200,none
kf.elevage.gov.mr,gov.mr,200,none
khademati.masef.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
khidmaty.gov.mr,gov.mr,200,none
kibana.tax-pay.impots.gov.mr,gov.mr,302,none
kitab.affairesislamiques.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.agriculture.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.cncmp.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.commerce.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.culture.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.defense.gov.mr,gov.mr,Could not resolve host: kitab.defense.gov.mr,none
kitab.diplomatie.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.economie.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.education.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.elevage.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.emploi.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
kitab.environnement.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.finances.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.fonctionpublique.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.habitat.gov.mr,gov.mr,Could not resolve host: kitab.habitat.gov.mr,none
kitab.hydraulique.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.interieur.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.justice.gov.mr,gov.mr,Could not resolve host: kitab.justice.gov.mr,none
kitab.majessc.gov.mr,gov.mr,Could not resolve host: kitab.majessc.gov.mr,none
kitab.majssc.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
kitab.masef.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.mdcme.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.mesrs.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.mtnima.gov.mr,gov.mr,Operation timed out after 3001 milliseconds with 0 bytes received,none
kitab.peches.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.petrole.gov.mr,gov.mr,Could not resolve host: kitab.petrole.gov.mr,none
kitab.primature.gov.mr,gov.mr,Could not resolve host: kitab.primature.gov.mr,none
kitab.sante.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitab.transports.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
kitabdass.mtnima.gov.mr,gov.mr,Operation timed out after 3002 milliseconds with 0 bytes received,none
kitabddi.mtnima.gov.mr,gov.mr,200,none
logements.iskan.gov.mr,gov.mr,Could not resolve host: logements.iskan.gov.mr,none
logicieldpl.gov.mr,gov.mr,200,none
maecme-ged.gov.mr,gov.mr,301,none
mail.elearning.gov.mr,gov.mr,Could not resolve host: mail.elearning.gov.mr,none
mail.monecole.gov.mr,gov.mr,Could not resolve host: mail.monecole.gov.mr,none
mail.prs-mesrs.gov.mr,gov.mr,Could not resolve host: mail.prs-mesrs.gov.mr,none
mail.tekwini.gov.mr,gov.mr,Could not resolve host: mail.tekwini.gov.mr,none
maj.taazour.gov.mr,gov.mr,200,none
majessc.gov.mr,gov.mr,302,none
majlis.gov.mr,gov.mr,Could not resolve host: majlis.gov.mr,none
marches.gov.mr,gov.mr,SSL certificate problem: unable to get local issuer certificate,none
marchespublics.gov.mr,gov.mr,200,10 marchespublics-gov-mr.mail.protection.outlook.com.
masef.gov.mr,gov.mr,200,10 masef-gov-mr.mail.protection.outlook.com.
maslaha.gov.mr,gov.mr,SSL certificate problem: certificate has expired,none
mattermost.khidmaty.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
mdcme.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
mdr.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
mesrs.gov.mr,gov.mr,Could not resolve host: mesrs.gov.mr,none
mesrstic.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
mfpam.gov.mr,gov.mr,200,0 mfpam-gov-mr.mail.protection.outlook.com.
miradala.justice.gov.mr,gov.mr,SSL certificate problem: unable to get local issuer certificate,none
missions.mtnima.gov.mr,gov.mr,Could not resolve host: missions.mtnima.gov.mr,none
mmi.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,0 mmi-gov-mr.mail.protection.outlook.com.
mnp.gov.mr,gov.mr,302,none
monecole.gov.mr,gov.mr,200,none
monitoring.khidmaty.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
mousseyir.anesp.gov.mr,gov.mr,303,none
mousseyir.cncmp.gov.mr,gov.mr,SSL certificate problem: certificate has expired,none
mousseyir.majessc.gov.mr,gov.mr,200,none
mousseyir.mtnima.gov.mr,gov.mr,200,none
msgg.gov.mr,gov.mr,Could not resolve host: msgg.gov.mr,10 msgg-gov-mr.mail.protection.outlook.com.
mtnima.gov.mr,gov.mr,200,none
mtnima2.gov.mr,gov.mr,Connection timed out after 3000 milliseconds,none
nouakchott2023.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
observability.dev.tax-pay.impots.gov.mr,gov.mr,302,none
observability.stt-pp.e-tax.impots.gov.mr,gov.mr,302,none
observability.stt.e-tax.impots.gov.mr,gov.mr,302,none
observatoire.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
oidc.khidmaty.gov.mr,gov.mr,404,none
oidcapi.khidmaty.gov.mr,gov.mr,404,none
ondff.gov.mr,gov.mr,302,none
osa.csa.gov.mr,gov.mr,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
pa.demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
pa.stt-demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
pa.stt-pp.e-tax.impots.gov.mr,gov.mr,302,none
pa.stt-uat.stt-dev.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
pa.stt.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
partis.interieur.gov.mr,gov.mr,200,none
peches.gov.mr,gov.mr,200,none
permis.transports.gov.mr,gov.mr,200,none
petrole-mines-energie.gov.mr,gov.mr,Could not resolve host: petrole-mines-energie.gov.mr,none
petrole-mines-energies.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
petrole.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
pf.primature.gov.mr,gov.mr,Connection timed out after 3000 milliseconds,none
portailpbf.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
ppp.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
primature-test.gov.mr,gov.mr,Could not resolve host: primature-test.gov.mr,none
primature.gov.mr,gov.mr,200,10 primature-gov-mr.mail.protection.outlook.com.
procedures.gov.mr,gov.mr,Could not resolve host: procedures.gov.mr,none
propep.gov.mr,gov.mr,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error,none
prs-mesrs.gov.mr,gov.mr,Could not resolve host: prs-mesrs.gov.mr,0 mail.prs-mesrs.gov.mr.
qce-training.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
qce.gov.mr,gov.mr,200,0 qce-gov-mr.mail.protection.outlook.com.
qr-code.digital.gov.mr,gov.mr,Could not resolve host: qr-code.digital.gov.mr,none
qrcheck.digital.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
quittance.dev.tax-pay.impots.gov.mr,gov.mr,Could not resolve host: quittance.dev.tax-pay.impots.gov.mr,none
quittance.staging.tax-pay.impots.gov.mr,gov.mr,200,none
quittance.tax-pay.impots.gov.mr,gov.mr,Could not resolve host: quittance.tax-pay.impots.gov.mr,none
rachad.finances.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
rancher.tax-pay.impots.gov.mr,gov.mr,SSL certificate problem: certificate has expired,none
recrutement.mtnima.gov.mr,gov.mr,Could not resolve host: recrutement.mtnima.gov.mr,none
recrutements.gov.mr,gov.mr,200,none
recrutements.mtnima.gov.mr,gov.mr,Could not resolve host: recrutements.mtnima.gov.mr,none
redmine.mtnima.gov.mr,gov.mr,Could not resolve host: redmine.mtnima.gov.mr,none
registresuretesmobilieres.gov.mr,gov.mr,200,none
registry.khidmaty.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
retraite.defense.gov.mr,gov.mr,302,none
rocketchat.mtnima.gov.mr,gov.mr,Could not resolve host: rocketchat.mtnima.gov.mr,none
rokhsa.emploi.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
sante.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
sc.majessc.gov.mr,gov.mr,Could not resolve host: sc.majessc.gov.mr,none
scapp-odd.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
sentry.khidmaty.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
services.anetat.gov.mr,gov.mr,404,none
services.consulatrimcasa.diplomatie.gov.mr,gov.mr,SSL certificate problem: unable to get local issuer certificate,none
si.taazour.gov.mr,gov.mr,429,none
si.tekavoul.gov.mr,gov.mr,401,none
sigehcr.education.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'sigehcr.education.gov.mr',none
sigerh.education.gov.mr,gov.mr,200,none
sigrh.masef.gov.mr,gov.mr,200,none
sites-dev.gov.mr,gov.mr,200,none
snppdh.gov.mr,gov.mr,200,none
sonarqube.khidmaty.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
srv-partis.interieur.gov.mr,gov.mr,200,none
sso.snppdh.gov.mr,gov.mr,526,none
ssr.gov.mr,gov.mr,200,none
staging.tax-pay.impots.gov.mr,gov.mr,401,none
stambia.demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
stambia.stt-demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
stambia.stt-pp.e-tax.impots.gov.mr,gov.mr,200,none
stambia.stt-uat.stt-dev.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
stambia.stt.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
stt-demo.e-tax.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
stt-dev1.stt-pp.e-tax.impots.gov.mr,gov.mr,Could not resolve host: stt-dev1.stt-pp.e-tax.impots.gov.mr,none
stt-pp.e-tax.impots.gov.mr,gov.mr,Could not resolve host: stt-pp.e-tax.impots.gov.mr,none
stt-uat.stt-dev.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
stt.e-tax.impots.gov.mr,gov.mr,200,none
suivi.elevage.gov.mr,gov.mr,Could not resolve host: suivi.elevage.gov.mr,none
supervision.khidmaty.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
support.gov.mr,gov.mr,Connection timed out after 3001 milliseconds,none
sync.dev.tax-pay.impots.gov.mr,gov.mr,401,none
sync.staging.tax-pay.impots.gov.mr,gov.mr,200,none
sync.tax-pay.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
taazour.gov.mr,gov.mr,200,none
tax-pay.impots.gov.mr,gov.mr,403,none
taxview.impots.gov.mr,gov.mr,200,none
techawour.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
teftich.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
tekavoul.gov.mr,gov.mr,200,none
tekwini.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
tele-services.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
temwin.csa.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
test.dev.tax-pay.impots.gov.mr,gov.mr,Could not resolve host: test.dev.tax-pay.impots.gov.mr,none
test.tax-pay.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
testlets.gov.mr,gov.mr,Could not resolve host: testlets.gov.mr,none
tools.dev.tax-pay.impots.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
tools.tax-pay.impots.gov.mr,gov.mr,302,none
toumouhi.masef.gov.mr,gov.mr,Operation timed out after 3000 milliseconds with 0 bytes received,none
transports.gov.mr,gov.mr,200,none
tz.tekavoul.gov.mr,gov.mr,404,none
vaccin.sante.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
vaccination.sante.gov.mr,gov.mr,302,none
verif-diplomes.gov.mr,gov.mr,Connection timed out after 3000 milliseconds,none
wathik.interieur.gov.mr,gov.mr,SSL certificate problem: unable to get local issuer certificate,none
webdisk.elearning.gov.mr,gov.mr,Could not resolve host: webdisk.elearning.gov.mr,none
webdisk.monecole.gov.mr,gov.mr,Could not resolve host: webdisk.monecole.gov.mr,none
webdisk.prs-mesrs.gov.mr,gov.mr,Could not resolve host: webdisk.prs-mesrs.gov.mr,none
webdisk.tekwini.gov.mr,gov.mr,Could not resolve host: webdisk.tekwini.gov.mr,none
webmail.elearning.gov.mr,gov.mr,Could not resolve host: webmail.elearning.gov.mr,none
webmail.monecole.gov.mr,gov.mr,Could not resolve host: webmail.monecole.gov.mr,none
webmail.prs-mesrs.gov.mr,gov.mr,500,none
webmail.tekwini.gov.mr,gov.mr,Could not resolve host: webmail.tekwini.gov.mr,none
ws.taazour.gov.mr,gov.mr,404,none
ws.tekavoul.gov.mr,gov.mr,404,none
ws2.tekavoul.gov.mr,gov.mr,SSL certificate problem: certificate has expired,none
www.aacpresidentunivnkc.mesrs.gov.mr,gov.mr,200,none
www.admin.elearning.gov.mr,gov.mr,Could not resolve host: www.admin.elearning.gov.mr,none
www.affairesislamiques.gov.mr,gov.mr,Could not resolve host: www.affairesislamiques.gov.mr,none
www.agriculture.gov.mr,gov.mr,301,none
www.anrpts.gov.mr,gov.mr,500,none
www.apim.gov.mr,gov.mr,Operation timed out after 3000 milliseconds with 0 bytes received,none
www.assainissement.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
www.awqaf.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
www.backend-temwin.csa.gov.mr,gov.mr,Could not resolve host: www.backend-temwin.csa.gov.mr,none
www.bnm.gov.mr,gov.mr,301,none
www.cdd.gov.mr,gov.mr,SSL: no alternative certificate subject name matches target hostname 'www.cdd.gov.mr',none
www.cdhahrsc.gov.mr,gov.mr,301,none
www.cdn.gov.mr,gov.mr,400,none
www.cet-mahadra.gov.mr,gov.mr,Could not resolve host: www.cet-mahadra.gov.mr,none
www.cfed.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
www.chinguetti.gov.mr,gov.mr,Could not resolve host: www.chinguetti.gov.mr,none
www.cm-kitab.gov.mr,gov.mr,Connection timed out after 3002 milliseconds,none
www.cn-lct.gov.mr,gov.mr,200,none
www.cnc.gov.mr,gov.mr,200,none
www.commerce.gov.mr,gov.mr,200,none
www.concours-sup.gov.mr,gov.mr,SSL certificate problem: self-signed certificate,none
www.coordination-dgcg.gov.mr,gov.mr,Could not resolve host: www.coordination-dgcg.gov.mr,none
www.couverture.gov.mr,gov.mr,SSL certificate problem: self-signed certificate in certificate chain,none
