hostname,score,sources,label,level,http_status,mx
pemc.sc,4,wikidata,Public Enterprise Monitoring Commission,central,301,37 route2.mx.cloudflare.net.; 20 route3.mx.cloudflare.net.; 25 route1.mx.cloudflare.net.
saa.sc,4,wikidata,Seychelles Airports Authority,central,200,1 mx2-eu1.ppe-hosted.com.; 1 mx1-eu1.ppe-hosted.com.
sbs.sc,4,wikidata,Seychelles Bureau of Standards,central,200,0 sbs-sc.mail.protection.outlook.com.
scaa.sc,4,wikidata,Seychelles Civil Aviation Authority,central,200,10 mx1-eu1.ppe-hosted.com.; 10 mx2-eu1.ppe-hosted.com.
scra.sc,4,wikidata,Seychelles Communications Regulatory Authority,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mx3.egov.sc.
sdf.sc,4,wikidata,Department of Defense,central,200,0 sdf-sc.mail.protection.outlook.com.
seyport.sc,4,wikidata,Seychelles Port Authority,central,HttpConnectTimeoutException: HTTP connect timed out,0 seyport-sc.mail.protection.outlook.com.
shf.sc,4,wikidata,Seychelles National Heritage Research Council,central,ConnectException,10 mx20.seychelles.net.; 10 mx5.seychelles.net.; 10 mx15.seychelles.net.; 5 mx10.seychelles.net.
slta.sc,4,wikidata,Seychelles Land Transport Agency,central,307,0 slta-sc.mail.protection.outlook.com.
smsa.sc,4,wikidata,Seychelles Maritime Safety Authority,central,200,5 mx10.seychelles.net.; 10 mx15.seychelles.net.; 10 mx20.seychelles.net.; 10 mx5.seychelles.net.
snyc.sc,4,wikidata,Seychelles National Youth Council,central,503,0 snyc-sc.mail.protection.outlook.com.
spa.sc,4,wikidata,Seychelles Port Authority,central,ConnectException,none
sptc.sc,4,wikidata,Seychelles Public Transport Corporation,central,200,0 sptc-sc.mail.protection.outlook.com.
sqa.sc,4,wikidata,Seychelles Qualifications Authority,central,HttpConnectTimeoutException: HTTP connect timed out,20 mx2.egov.sc.; 15 mx3.egov.sc.; 10 mx1.egov.sc.
urc.sc,4,wikidata,Utilities Regulatory Commission,central,ConnectException,0 urc-sc.mail.protection.outlook.com.
investinseychelles.com,3,wikidata,Seychelles Investment Board,central,200,10 mx10.antispam.mailspamprotection.com.; 30 mx30.antispam.mailspamprotection.com.; 20 mx20.antispam.mailspamprotection.com.
mayorsofficeseychelles.com,3,wikidata,Office of the Mayor of Victoria,central,200,10 mx2.hostinger.com.; 5 mx1.hostinger.com.
misiones.cubaminrex.cu,3,wikidata,embassy of Cuba in Seychelles,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
sc.ambafrance.org,3,wikidata,"Embassy of France, Victoria",central,301,none
sc.china-embassy.org,3,wikidata,"Embassy of the People's Republic of China, Victoria",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching sc.china-embassy.org found.,none
seychelles.mid.ru,3,wikidata,embassy of Russia in Seychelles,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
seychellesnewsagency.com,3,wikidata,Seychelles News Agency,,403,10 rel.m3bg.com.; 40 rel2.m3bg.com.
seychellespostalregulator.com,3,wikidata,Postal Regulatory Secretariat,central,200,1 mx.seychellespostalregulator.com.cust.b.hostedemail.com.
