subdomain,mx
oshikotorc.gov.na,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
othn.mhss.gov.na,none
otjozondjuparc.gov.na,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
owa.gov.na,dig error
owa.mfa.gov.na,none
owa.moe.gov.na,none
owa.nampol.gov.na,none
owa.parliament.gov.na,none
paris.mirco.gov.na,none
parliament.gov.na,0 mail.imss.mtnbusiness.co.na.
picasso.gov.na,none
plutoportal1.gov.na,none
plutoportal2.gov.na,none
plutoportal3.gov.na,none
plutoportal4.gov.na,none
pmis.mhss.gov.na,none
pobc.gov.na,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
pocketguide.gov.na,none
pretoria.mirco.gov.na,none
psc.gov.na,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
ptracker-odk.mhss.gov.na,none
ptracker.mhss.gov.na,none
pve.mirco.gov.na,none
recency.gov.na,none
servicedesk.gov.na,dig error
services.icsf.gov.na,none
sip.ag.gov.na,none
sip.eec.gov.na,none
sip.erongoog.gov.na,none
sip.erongorc.gov.na,none
sip.gov.na,dig error
sip.hardapog.gov.na,none
sip.hardaprc.gov.na,none
sip.hosted.gov.na,none
sip.jud.gov.na,none
sip.kavangoeastog.gov.na,none
sip.kavangoeastrc.gov.na,none
sip.kavangoweastog.gov.na,dig error
sip.kavangoweastrc.gov.na,dig error
sip.kavangowestrc.gov.na,none
sip.kharasog.gov.na,none
sip.kharasrc.gov.na,none
sip.khomasog.gov.na,none
sip.khomasrc.gov.na,none
sip.kuneneog.gov.na,none
sip.kunenerc.gov.na,none
sip.mawf.gov.na,none
sip.met.gov.na,none
sip.mfa.gov.na,none
sip.mfmr.gov.na,none
sip.mgecw.gov.na,none
sip.mha.gov.na,none
sip.mheti.gov.na,none
sip.mhss.gov.na,none
sip.mict.gov.na,none
sip.mitsmed.gov.na,dig error
sip.mlr.gov.na,none
sip.mme.gov.na,none
sip.mod.gov.na,none
sip.moe.gov.na,none
sip.mof.gov.na,none
sip.moj.gov.na,none
sip.mol.gov.na,none
sip.mova.gov.na,none
sip.mpe.gov.na,none
sip.mpesw.gov.na,none
sip.mrlgh.gov.na,none
sip.mss.gov.na,none
sip.msyns.gov.na,none
sip.mti.gov.na,none
sip.mwt.gov.na,none
sip.mwtc.gov.na,none
sip.mynssc.gov.na,none
sip.nampol.gov.na,none
sip.ncs.gov.na,none
sip.nlas.gov.na,none
sip.npc.gov.na,none
sip.oag.gov.na,none
sip.ohangwenaog.gov.na,none
sip.ohangwenarc.gov.na,none
sip.omahekeog.gov.na,none
sip.omahekerc.gov.na,none
sip.omusatiog.gov.na,none
sip.omusatirc.gov.na,none
sip.op.gov.na,none
sip.opg.gov.na,none
sip.opm.gov.na,none
sip.oshanaog.gov.na,none
sip.oshanarc.gov.na,none
sip.oshikotoog.gov.na,none
sip.oshikotorc.gov.na,none
sip.otjozondupaog.gov.na,dig error
sip.otjozonduparc.gov.na,none
sip.parliament.gov.na,none
sip.zambeziog.gov.na,none
sip.zambezirc.gov.na,none
sme.mti.gov.na,none
stockholm.mirco.gov.na,none
tbtracker-mhss.gov.na,none
tbtracker.mhss.gov.na,none
test.ictexperts.gov.na,none
tokyo.mirco.gov.na,none
ulims.gov.na,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
veterans.gov.na,none
vienna.mirco.gov.na,none
washington.mirco.gov.na,none
wch.gov.na,none
webcon.hosted.gov.na,none
webconf.opm.gov.na,none
webconfig.gov.na,none
webdisk.investnamibia.gov.na,dig error
webdisk.moe.gov.na,none
webmail.investnamibia.gov.na,none
webmail.moe.gov.na,none
www.abuja.mirco.gov.na,none
www.accra.mirco.gov.na,none
www.addis.mirco.gov.na,none
www.algiers.mirco.gov.na,none
www.beijing.mirco.gov.na,none
www.berlin.mirco.gov.na,none
www.brasilia.mirco.gov.na,none
www.brazzaville.mirco.gov.na,none
www.brussels.mirco.gov.na,none
www.cairo.mirco.gov.na,none
www.capetown.mirco.gov.na,none
www.dakar.mirco.gov.na,none
www.daressalaam.mirco.gov.na,none
www.etbmanager.mhss.gov.na,none
www.gaborone.mirco.gov.na,none
www.geneva.mirco.gov.na,none
www.gov.na,none
www.harare.mirco.gov.na,none
www.havana.mirco.gov.na,none
www.healthcareportal.gov.na,none
www.helsinki.mirco.gov.na,none
www.hmis.gov.na,none
www.ictsummit.gov.na,none
www.investnamibia.gov.na,none
www.kinshasa.mirco.gov.na,none
www.kualalumpur.mirco.gov.na,none
www.london.mirco.gov.na,none
www.luanda.mirco.gov.na,none
www.lusaka.mirco.gov.na,none
www.mail.mhss.gov.na,none
www.meft.gov.na,none
www.menongue.mirco.gov.na,none
www.met.gov.na,none
www.mfa.gov.na,none
www.mfl.mhss.gov.na,none
www.mhss.gov.na,none
www.missions.mirco.gov.na,none
www.mlr.gov.na,0 mail.mlr.gov.na.
www.moe.gov.na,none
www.moscow.mirco.gov.na,none
www.namdiaspora.gov.na,none
www.namibiacovid19.gov.na,none
www.namibiatradeinformationportal.gov.na,none
www.nampol.gov.na,none
www.newdelhi.mirco.gov.na,none
www.newyork.mirco.gov.na,none
www.nfc.gov.na,none
www.nieis.namibiaatwork.gov.na,none
www.npc.gov.na,none
www.ondjiva.mirco.gov.na,none
www.othn.mhss.gov.na,none
www.paris.mirco.gov.na,none
www.parliament.gov.na,none
www.pmis.mhss.gov.na,none
www.pretoria.mirco.gov.na,none
www.ptracker.mhss.gov.na,none
www.recency.gov.na,none
www.sme.mti.gov.na,none
www.stockholm.mirco.gov.na,none
www.tokyo.mirco.gov.na,none
www.vienna.mirco.gov.na,none
www.washington.mirco.gov.na,none
zambezirc.gov.na,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
