hostname,score,sources,label,level
en.kraj-lbc.cz,4,wikidata,Liberec Region Assembly,central-1
kr-ustecky.cz,4,wikidata,Krajský úřad Ústeckého kraje,central-1
liberecky-kraj.kraj-lbc.cz,4,wikidata,Liberec Region Assembly,central-1
olkraj.cz,4,wikidata,Q66370892,central-1
mppraha.info,3,wikidata,Municipal Police of Prague,central-1
amu.cz,4,wikidata,Academy of Performing Arts,university
cuni.cz,4,wikidata,Charles University,university
cvut.cz,4,wikidata,Czech Technical University in Prague,university
muni.cz,4,wikidata,Masaryk University,university
upol.cz,4,wikidata,Palacký University Olomouc,university
vse.cz,4,wikidata,Prague University of Economics and Business,university
zcu.cz,4,wikidata,University of West Bohemia,university
bilovec.cz,7,wikidata;wikidata,Bílovec | Municipal Police of Bílovec,local
blansko.cz,7,wikidata;wikidata,Municipal Police of Blansko | Blansko,local
boskovice.cz,7,wikidata;wikidata,Municipal Police of Boskovice | Boskovice,local
brandysko.cz,7,wikidata;wikidata,Municipal Police of Brandýs nad Labem-Stará Boleslav | Brandýs nad Labem-Stará Boleslav,local
brno.cz,7,wikidata;wikidata,Brno City Municipality | Brno,local
c-budejovice.cz,7,wikidata;wikidata;wikidata;wikidata,municipal office of České Budějovice | České Budějovice,local
cesbrod.cz,7,wikidata;wikidata,Municipal Police of Český Brod | Český Brod,local
frydekmistek.cz,7,wikidata;wikidata,Frýdek-Místek | Municipal Police of Frýdek-Místek,local
frydlantno.cz,7,wikidata;wikidata,Municipal Police of Frýdlant nad Ostravicí | Frýdlant nad Ostravicí,local
havirov-city.cz,7,wikidata;wikidata,Havířov | Municipal Police of Havířov,local
jh.cz,7,wikidata;wikidata,Municipal Police of Jindřichův Hradec | Jindřichův Hradec,local
klasterec.cz,7,wikidata;wikidata,Municipal Police of Klášterec nad Ohří | Klášterec nad Ohří,local
klatovy.cz,7,wikidata;wikidata,Klatovy | Municipal Police of Klatovy,local
kojetin.cz,7,wikidata;wikidata,Municipal Police of Kojetín | Kojetín,local
kreslice.cz,7,wikidata;wikidata,Křeslice | Praha-Křeslice municipal office,local
liberec.cz,7,wikidata;wikidata;wikidata;wikidata,Vratislavice nad Nisou | Municipal Police of Liberec | Liberec | Liberec City Assembly,local
litomysl.cz,7,wikidata;wikidata,Litomyšl | Municipal Police of Litomyšl,local
mc-zbraslav.cz,7,wikidata;wikidata,Úřad městské části Praha-Zbraslav | Praha-Zbraslav,local
mctroja.cz,7,wikidata;wikidata,Praha-Troja municipal district office | Praha-Troja,local
mesto-beroun.cz,7,wikidata;wikidata,Municipal Police of Beroun | Beroun,local
mesto-frydlant.cz,7,wikidata;wikidata,Frýdlant | Municipal Police of Frýdlant,local
mesto-horazdovice.cz,7,wikidata;wikidata,Municipal Police of Horažďovice | Horažďovice,local
mesto-kromeriz.cz,7,wikidata;wikidata,Kroměříž | Municipal Police of Kroměříž,local
mesto-most.cz,7,wikidata;wikidata,Municipal Police of Most | Most,local
mesto-orlova.cz,7,wikidata;wikidata,Municipal Police of Orlová | Orlová,local
mesto-podebrady.cz,7,wikidata;wikidata,Poděbrady | Municipal Police of Poděbrady,local
mesto-vlasim.cz,7,wikidata;wikidata,Municipal Police of Vlašim | Vlašim,local
mestochodov.cz,7,wikidata;wikidata,Municipal Police of Chodov | Chodov,local
mestojablonec.cz,7,wikidata;wikidata,Jablonec nad Nisou | Municipal Police of Jablonec nad Nisou,local
mestokyjov.cz,7,wikidata;wikidata,Municipal Police of Kyjov | Kyjov,local
mudk.cz,7,wikidata;wikidata,Municipal Police of Dvůr Králové nad Labem | Dvůr Králové nad Labem,local
musobeslav.cz,7,wikidata;wikidata,Municipal Police of Soběslav | Soběslav,local
mustribro.cz,7,wikidata;wikidata,Stříbro | Municipal Police of Stříbro,local
nejdek.cz,7,wikidata;wikidata,Nejdek | Municipal Police of Nejdek,local
novy-bor.cz,7,wikidata;wikidata,Nový Bor | Municipal Police of Nový Bor,local
odry.cz,7,wikidata;wikidata,Municipal Police of Odry | Odry,local
opava-city.cz,7,wikidata;wikidata,Opava | Municipal Police of Opava,local
prahapetrovice.cz,7,wikidata;wikidata,Petrovice | Praha-Petrovice municipal office,local
ricany.cz,7,wikidata;wikidata,Municipal Police of Říčany u Prahy | Říčany,local
rokycany.cz,7,wikidata;wikidata,Rokycany | Municipal Police of Rokycany,local
roudnicenl.cz,7,wikidata;wikidata,Roudnice nad Labem | Municipal Police of Roudnice nad Labem,local
rumburk.cz,7,wikidata;wikidata,Municipal Police of Rumburk | Rumburk,local
sumperk.cz,7,wikidata;wikidata,Municipal Police of Šumperk | Šumperk,local
teplice.cz,7,wikidata;wikidata,Q118601269 | Teplice,local
tesin.cz,7,wikidata;wikidata,Český Těšín | Municipal Police of Český Těšín,local
tisnov.cz,7,wikidata;wikidata,Tišnov | Municipal Police of Tišnov,local
trutnov.cz,7,wikidata;wikidata,Municipal Police of Trutnov | Trutnov,local
turnov.cz,7,wikidata;wikidata,Turnov | Municipal Police of Turnov,local
valasskemezirici.cz,7,wikidata;wikidata,Valašské Meziříčí | Municipal Police of Valašské Meziříčí,local
velkemezirici.cz,7,wikidata;wikidata,Velké Meziříčí | Municipal Police of Velké Meziříčí,local
veseli.cz,7,wikidata;wikidata,Veselí nad Lužnicí | Municipal Police of Veselí nad Lužnicí,local
vresina.cz,7,wikidata;wikidata,Vřesina | Q136672171,local
vyskov-mesto.cz,7,wikidata;wikidata,Municipal Police of Vyškov | Vyškov,local
zdarns.cz,7,wikidata;wikidata,Municipal Police of Žďár nad Sázavou | Žďár nad Sázavou,local
hradeckralove.org,6,wikidata;wikidata;wikidata,Municipal Police of Hradec Králové | Hradec Králové | Q12034895,local
hukvaldy.eu,6,wikidata;wikidata,Hukvaldy | Q136661324,local
lanskroun.eu,6,wikidata;wikidata,Municipal Police of Lanškroun | Lanškroun,local
litovel.eu,6,wikidata;wikidata,Litovel | Municipal Police of Litovel,local
pardubice.eu,6,wikidata;wikidata,Pardubice | Municipal Police of Pardubice,local
pribram.eu,6,wikidata;wikidata,Municipal Police of Příbram | Příbram,local
prostejov.eu,6,wikidata;wikidata,Prostějov | Municipal Police of Prostějov,local
sternberk.eu,6,wikidata;wikidata,Municipal Police of Šternberk | Šternberk,local
taborcz.eu,6,wikidata;wikidata,Tábor | Municipal Police of Tábor,local
vitkov.info,6,wikidata;wikidata,Municipal Police of Vítkov | Vítkov,local
bezpecny-bohumin.cz,4,wikidata,Municipal Police of Bohumín,local
chuchle.cz,4,wikidata,Úřad městské části Praha-Velká Chuchle,local
dablice.cz,4,wikidata,Praha-Ďáblice Municipal District Office,local
khsova.cz,4,wikidata,Regional Public Health Authority of Moravian - Silesian Region,local
mestskapolicie.trebic.cz,4,wikidata,Municipal Police of Třebíč,local
mestskapolicieznojmo.cz,4,wikidata,Municipal Police of Znojmo,local
mp-olomouc.cz,4,wikidata,Municipal Police of Olomouc,local
mp.kostelecno.cz,4,wikidata,Municipal Police of Kostelec nad Orlicí,local
mp.muhb.cz,4,wikidata,Municipal Police of Havlíčkův Brod,local
mp.senov.cz,4,wikidata,Municipal Police of Šenov,local
mpb.cz,4,wikidata,Municipal Police of Brno,local
mpcheb.cz,4,wikidata,Municipal Police of Cheb,local
mpcl.cz,4,wikidata,Municipal Police of Česká Lípa,local
mpdecin.cz,4,wikidata,Municipal Police of Děčín,local
mpdomazlice.cz,4,wikidata,Municipal Police of Domažlice,local
mpfrenstat.cz,4,wikidata,Municipal Police of Frenštát pod Radhoštěm,local
mpjablunkov.cz,4,wikidata,Municipal Police of Jablunkov,local
mpjesenik.cz,4,wikidata,Municipal Police of Jeseník,local
mpkladno.cz,4,wikidata,Municipal Police of Kladno,local
mpkolin.cz,4,wikidata,Municipal Police of Kolín,local
mpkv.cz,4,wikidata,Municipal Police of Karlovy Vary,local
mplouny.cz,4,wikidata,Municipal Police of Louny,local
mpnj.cz,4,wikidata,Municipal Police of Nový Jičín,local
mpolicie.c-budejovice.cz,4,wikidata,Municipal Police of České Budějovice,local
mpostrava.cz,4,wikidata,Municipal Police of Ostrava,local
mppisek.cz,4,wikidata,Municipal Police of Písek,local
mpplzen.cz,4,wikidata,Municipal Police of Plzeň,local
mpul.cz,4,wikidata,Municipal Police of Ústí nad Labem,local
mpzatec.cz,4,wikidata,Municipal Police of Žatec,local
mpzlin.cz,4,wikidata,Municipal Police of Zlín,local
obcan.hluboka.cz,4,wikidata,Municipal Police of Hluboká nad Vltavou,local
policie.litomerice.cz,4,wikidata,Municipal Police of Litoměřice,local
policie.mesto-modrice.cz,4,wikidata,Municipal Police of Modřice,local
praha-benice.cz,4,wikidata,Úřad městské části Praha-Benice,local
praha-ujezd.cz,4,wikidata,Praha-Újezd municipal office,local
praha13.cz,4,wikidata,Úřad městské části Praha 13,local
seberov.cz,4,wikidata,Praha-Šeberov municipal office,local
usti-nad-labem.cz,4,wikidata,Q118601147,local
euspa.europa.eu,3,wikidata,European Union Agency for the Space Programme,local
mpkadan.eu,3,wikidata,Municipal Police of Kadaň,local
mpprerov.eu,3,wikidata,Municipal Police of Přerov,local
