subdomain,parent_domain,http_status
cms.czechtourism.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'cms.czechtourism.gov.cz'
cms.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
code.gov.cz,gov.cz,302
cokdyz.gov.cz,gov.cz,Could not resolve host: cokdyz.gov.cz
collab-edge.mod.gov.cz,gov.cz,Connection timed out after 3001 milliseconds
collab-edge.szpi.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
colours.mod.gov.cz,gov.cz,Could not resolve host: colours.mod.gov.cz
copernicus.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'copernicus.gov.cz'
covid-test.gov.cz,gov.cz,Failed to connect to covid-test.gov.cz port 443 after 146 ms: Could not connect to server
covid.gov.cz,gov.cz,Could not resolve host: covid.gov.cz
crr.gov.cz,gov.cz,200
crr.mdcr.gov.cz,gov.cz,Could not resolve host: crr.mdcr.gov.cz
csmv.gov.cz,gov.cz,SSL certificate problem: certificate has expired
csu.gov.cz,gov.cz,200
ctecka-dev.edoklady.gov.cz,gov.cz,403
ctecka-edu.edoklady.gov.cz,gov.cz,200
ctecka-test.edoklady.gov.cz,gov.cz,403
ctu.gov.cz,gov.cz,200
cuzk.gov.cz,gov.cz,200
czechcentres.gov.cz,gov.cz,200
czechinvest.gov.cz,gov.cz,200
czechpoint.gov.cz,gov.cz,Resolving timed out after 3000 milliseconds
czechtourism.gov.cz,gov.cz,301
czechtrade.gov.cz,gov.cz,200
czepos.cuzk.gov.cz,gov.cz,200
czepospn.cuzk.gov.cz,gov.cz,301
czeposps.cuzk.gov.cz,gov.cz,Could not resolve host: czeposps.cuzk.gov.cz
danedoskol.gov.cz,gov.cz,SSL certificate problem: certificate has expired
danovakobra.gov.cz,gov.cz,200
data.csu.gov.cz,gov.cz,200
data.ctu.gov.cz,gov.cz,200
data.cuzk.gov.cz,gov.cz,403
data.dia.gov.cz,gov.cz,301
data.gov.cz,gov.cz,200
data.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: data.kraj-jihocesky.gov.cz
data.mk.gov.cz,gov.cz,403
data.mvcr.gov.cz,gov.cz,Connection timed out after 3001 milliseconds
data.smlouvy.gov.cz,gov.cz,Could not resolve host: data.smlouvy.gov.cz
data.testrs.gov.cz,gov.cz,200
dataportal.eru.gov.cz,gov.cz,200
dataz.cuzk.gov.cz,gov.cz,200
dator.nukib.gov.cz,gov.cz,302
dc.mids.gov.cz,gov.cz,Could not resolve host: dc.mids.gov.cz
designsystem-dev.gov.cz,gov.cz,404
designsystem-dev.portal.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'designsystem-dev.portal.gov.cz'
designsystem-stage.gov.cz,gov.cz,Could not resolve host: designsystem-stage.gov.cz
designsystem-test.gov.cz,gov.cz,404
designsystem.gov.cz,gov.cz,200
desu.gov.cz,gov.cz,Could not resolve host: desu.gov.cz
dev-ckan.issi.gov.cz,gov.cz,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
dev-hale.issi.gov.cz,gov.cz,Could not resolve host: dev-hale.issi.gov.cz
dev-keyc.issi.gov.cz,gov.cz,Resolving timed out after 3001 milliseconds
dev.dia.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'dev.dia.gov.cz'
dev.frs.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'dev.frs.gov.cz'
dev.issi.gov.cz,gov.cz,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
dev.portal.gov.cz,gov.cz,200
di.gov.cz,gov.cz,Could not resolve host: di.gov.cz
dia.gov.cz,gov.cz,302
diagnostika.cuzk.gov.cz,gov.cz,200
digitalizace-dev.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'digitalizace-dev.gov.cz'
digitalizace-test.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'digitalizace-test.gov.cz'
digitalizace.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'digitalizace.gov.cz'
digitalnibrana.gov.cz,gov.cz,200
digitalnicesko.gov.cz,gov.cz,200
digitym.gov.cz,gov.cz,Resolving timed out after 3001 milliseconds
dispatch.alicorn.gov.cz,gov.cz,Resolving timed out after 3001 milliseconds
dispatch500.alicorn.gov.cz,gov.cz,Resolving timed out after 3001 milliseconds
dmgr.csu.gov.cz,gov.cz,200
dmzedge10.mod.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
docs.nukib.gov.cz,gov.cz,302
docs.staging.nukib.gov.cz,gov.cz,403
domecek.szu.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
dotazniky.cuzk.gov.cz,gov.cz,200
dpn-test.cuzk.gov.cz,gov.cz,503
dpn.cuzk.gov.cz,gov.cz,303
drapi-test.gov.cz,gov.cz,Could not resolve host: drapi-test.gov.cz
drapi.gov.cz,gov.cz,Could not resolve host: drapi.gov.cz
drozd.gov.cz,gov.cz,SSL certificate problem: certificate has expired
drozd.mzv.gov.cz,gov.cz,200
druhypozemku.cuzk.gov.cz,gov.cz,Could not resolve host: druhypozemku.cuzk.gov.cz
ea.alicorn.gov.cz,gov.cz,Could not resolve host: ea.alicorn.gov.cz
edelivery.dia.gov.cz,gov.cz,500
edit.mzv.gov.cz,gov.cz,302
edoklady-dev.edoklady.gov.cz,gov.cz,Could not resolve host: edoklady-dev.edoklady.gov.cz
edoklady-dev.gov.cz,gov.cz,403
edoklady-edu.gov.cz,gov.cz,Could not resolve host: edoklady-edu.gov.cz
edoklady-test.edoklady.gov.cz,gov.cz,Could not resolve host: edoklady-test.edoklady.gov.cz
edoklady-test.gov.cz,gov.cz,Could not resolve host: edoklady-test.gov.cz
edoklady.gov.cz,gov.cz,200
edotaznik-test.csu.gov.cz,gov.cz,Could not resolve host: edotaznik-test.csu.gov.cz
elearning.cuzk.gov.cz,gov.cz,200
elearning.mzv.gov.cz,gov.cz,303
email.mo.gov.cz,gov.cz,Could not resolve host: email.mo.gov.cz
epetice-dev.gov.cz,gov.cz,Could not resolve host: epetice-dev.gov.cz
epetice-stage.gov.cz,gov.cz,Could not resolve host: epetice-stage.gov.cz
epetice-test.gov.cz,gov.cz,403
epetice.gov.cz,gov.cz,200
epk.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: epk.kraj-jihocesky.gov.cz
eportal-test.mo.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
eportal.mo.gov.cz,gov.cz,Could not resolve host: eportal.mo.gov.cz
er.alicorn.gov.cz,gov.cz,Could not resolve host: er.alicorn.gov.cz
eru.gov.cz,gov.cz,200
esb.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: esb.kraj-jihocesky.gov.cz
eucertifikace.nukib.gov.cz,gov.cz,301
evropskefondy.mk.gov.cz,gov.cz,Could not resolve host: evropskefondy.mk.gov.cz
export.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
externalauthapi.caais-edu.gov.cz,gov.cz,404
externalauthapi.caais-test-ext.gov.cz,gov.cz,404
externalauthapi.caais.gov.cz,gov.cz,404
externaleditapi10.caais-edu.gov.cz,gov.cz,404
externaleditapi10.caais-test-ext.gov.cz,gov.cz,404
externaleditapi10.caais.gov.cz,gov.cz,404
externaleditapi11.caais-edu.gov.cz,gov.cz,404
externaleditapi11.caais-test-ext.gov.cz,gov.cz,404
externaleditapi11.caais.gov.cz,gov.cz,404
externalidentificationapi.caais-edu.gov.cz,gov.cz,404
externalidentificationapi.caais-test-ext.gov.cz,gov.cz,404
externalidentificationapi.caais.gov.cz,gov.cz,404
fau.gov.cz,gov.cz,301
financnisprava.gov.cz,gov.cz,200
finfoveskole.gov.cz,gov.cz,200
form-test.portal.gov.cz,gov.cz,404
forms.staging.nukib.gov.cz,gov.cz,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name
forms.uoou.gov.cz,gov.cz,302
formulare.cbu.gov.cz,gov.cz,Recv failure: Connexion ré-initialisée par le correspondant
fronta.identita.gov.cz,gov.cz,302
frs.gov.cz,gov.cz,Could not resolve host: frs.gov.cz
fs.gov.cz,gov.cz,301
generovaniotp.gov.cz,gov.cz,Could not resolve host: generovaniotp.gov.cz
geoapi.csu.gov.cz,gov.cz,"OpenSSL SSL_read: OpenSSL/3.5.3: error:0A00045C:SSL routines::tlsv13 alert certificate required, errno 0"
geodata.csu.gov.cz,gov.cz,302
geoportal.cuzk.gov.cz,gov.cz,302
geoportal.gov.cz,gov.cz,301
geoportal.kraj-jihocesky.gov.cz,gov.cz,301
gibs.gov.cz,gov.cz,200
gis.cbu.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
gis.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: gis.kraj-jihocesky.gov.cz
gisportal.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: gisportal.kraj-jihocesky.gov.cz
gitlab.nukib.gov.cz,gov.cz,302
gov.cz,gov.cz,301
hale.issi.gov.cz,gov.cz,404
harbor1.caais.gov.cz,gov.cz,Could not resolve host: harbor1.caais.gov.cz
helpdesk.cuzk.gov.cz,gov.cz,302
helpdesk.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: helpdesk.kraj-jihocesky.gov.cz
hopks.gov.cz,gov.cz,Could not resolve host: hopks.gov.cz
iam.nukib.gov.cz,gov.cz,302
iceserver.mids.gov.cz,gov.cz,Could not resolve host: iceserver.mids.gov.cz
identificationapi.caais-edu.gov.cz,gov.cz,404
identificationapi.caais-test-ext.gov.cz,gov.cz,404
identificationapi.caais.gov.cz,gov.cz,404
identita.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
idm.kraj-jihocesky.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
idp.caais-edu.gov.cz,gov.cz,200
idp.caais-test-ext.gov.cz,gov.cz,200
idp.caais.gov.cz,gov.cz,200
inject.nukib.gov.cz,gov.cz,Could not resolve host: inject.nukib.gov.cz
inside.mids.gov.cz,gov.cz,Could not resolve host: inside.mids.gov.cz
internet.gov.cz,gov.cz,Could not resolve host: internet.gov.cz
internetvzex10.mod.gov.cz,gov.cz,Could not resolve host: internetvzex10.mod.gov.cz
ipkos.nukib.gov.cz,gov.cz,301
irop.gov.cz,gov.cz,301
isap.gov.cz,gov.cz,302
isdv.upv.gov.cz,gov.cz,Connection timed out after 3001 milliseconds
isdvakc.upv.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
isnipi.gov.cz,gov.cz,Could not resolve host: isnipi.gov.cz
issi.gov.cz,gov.cz,200
isv.gov.cz,gov.cz,200
isvavai.gov.cz,gov.cz,SSL certificate problem: certificate has expired
isvtest.gov.cz,gov.cz,200
justice.gov.cz,gov.cz,302
jvfdtm.ogibeta2.gov.cz,gov.cz,Could not resolve host: jvfdtm.ogibeta2.gov.cz
kariera.eru.gov.cz,gov.cz,302
kariera.nukib.gov.cz,gov.cz,301
katalogy-test.api.gov.cz,gov.cz,Could not resolve host: katalogy-test.api.gov.cz
katalogy.api.gov.cz,gov.cz,Could not resolve host: katalogy.api.gov.cz
katastralnimapy-new.cuzk.gov.cz,gov.cz,200
katastralnimapy.cuzk.gov.cz,gov.cz,200
kdr.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: kdr.kraj-jihocesky.gov.cz
kdrtest.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: kdrtest.kraj-jihocesky.gov.cz
kds.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: kds.kraj-jihocesky.gov.cz
kdstest.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: kdstest.kraj-jihocesky.gov.cz
kiskan.gov.cz,gov.cz,403
klient.cuzk.gov.cz,gov.cz,403
konference.gov.cz,gov.cz,Could not resolve host: konference.gov.cz
kontrolyruian.cuzk.gov.cz,gov.cz,301
konverzevfk.cuzk.gov.cz,gov.cz,200
kormoran.odok.gov.cz,gov.cz,200
kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: kraj-jihocesky.gov.cz
krizdata.gov.cz,gov.cz,403
krizkom.gov.cz,gov.cz,403
kurzy.frs.gov.cz,gov.cz,200
kvalitavs.gov.cz,gov.cz,200
licence.eru.gov.cz,gov.cz,200
linked.cuzk.gov.cz,gov.cz,403
lkod.mpo.gov.cz,gov.cz,404
m.alicorn.gov.cz,gov.cz,200
m01-nettest.ctu.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
m01v4-nettest.ctu.gov.cz,gov.cz,Connection timed out after 3001 milliseconds
m01v6-nettest.ctu.gov.cz,gov.cz,Could not resolve host: m01v6-nettest.ctu.gov.cz
m02-nettest.ctu.gov.cz,gov.cz,Empty reply from server
m02v4-nettest.ctu.gov.cz,gov.cz,Empty reply from server
m02v6-nettest.ctu.gov.cz,gov.cz,Empty reply from server
mail.cbu.gov.cz,gov.cz,302
mail.kraj-jihocesky.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
mail.mod.gov.cz,gov.cz,Connection timed out after 3002 milliseconds
mail.nukib.gov.cz,gov.cz,Could not resolve host: mail.nukib.gov.cz
mail.rrtv.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'mail.rrtv.gov.cz'
mail.szpi.gov.cz,gov.cz,404
manzelstvi.gov.cz,gov.cz,Could not resolve host: manzelstvi.gov.cz
map.issi.gov.cz,gov.cz,200
maps.alicorn.gov.cz,gov.cz,Could not resolve host: maps.alicorn.gov.cz
mapy-skolici.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
mapy-test.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
mapy.gov.cz,gov.cz,302
matrix.nukib.gov.cz,gov.cz,302
matrix.staging.nukib.gov.cz,gov.cz,403
meet.nukib.gov.cz,gov.cz,502
metody.gov.cz,gov.cz,302
mids.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'mids.gov.cz'
misp.nukib.gov.cz,gov.cz,302
misp.staging.nukib.gov.cz,gov.cz,401
mispncko.nukib.gov.cz,gov.cz,302
mk.gov.cz,gov.cz,200
mmr.gov.cz,gov.cz,301
mo.gov.cz,gov.cz,301
mobile.mod.gov.cz,gov.cz,Connection timed out after 3001 milliseconds
mod.gov.cz,gov.cz,Could not resolve host: mod.gov.cz
mone-test.csu.gov.cz,gov.cz,403
mone.csu.gov.cz,gov.cz,403
moneyweb.gov.cz,gov.cz,200
monitoringtrhu.ctu.gov.cz,gov.cz,302
moodle.damzv.gov.cz,gov.cz,Connection timed out after 3001 milliseconds
mpo.gov.cz,gov.cz,200
msmt.gov.cz,gov.cz,200
msp.gov.cz,gov.cz,200
mta-sts.sei.gov.cz,gov.cz,Could not resolve host: mta-sts.sei.gov.cz
museion.kraj-jihocesky.gov.cz,gov.cz,301
mzp.gov.cz,gov.cz,301
mzv.gov.cz,gov.cz,302
nabidkamajetku.gov.cz,gov.cz,405
nabidkamajetkustatu.gov.cz,gov.cz,405
nah.cuzk.gov.cz,gov.cz,Could not resolve host: nah.cuzk.gov.cz
nahlizeni.nsa.gov.cz,gov.cz,302
nahlizeni.nukib.gov.cz,gov.cz,Could not resolve host: nahlizeni.nukib.gov.cz
nahlizeni.sport.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'nahlizeni.sport.gov.cz'
nahlizeni.uohs.gov.cz,gov.cz,200
nahlizenidokn-test.cuzk.gov.cz,gov.cz,303
nahlizenidokn.cuzk.gov.cz,gov.cz,200
nap.gov.cz,gov.cz,302
nar.gov.cz,gov.cz,302
narodni-ca.gov.cz,gov.cz,200
narozeni.gov.cz,gov.cz,Could not resolve host: narozeni.gov.cz
nbu.gov.cz,gov.cz,Could not resolve host: nbu.gov.cz
ncc.nukib.gov.cz,gov.cz,SSL: no alternative certificate subject name matches target hostname 'ncc.nukib.gov.cz'
nemoc.gov.cz,gov.cz,Could not resolve host: nemoc.gov.cz
nettest.ctu.gov.cz,gov.cz,301
nettest.gov.cz,gov.cz,301
network.gov.cz,gov.cz,404
nextcloud.nukib.gov.cz,gov.cz,302
nis2.nukib.gov.cz,gov.cz,302
niv.cuzk.gov.cz,gov.cz,403
nivelace.cuzk.gov.cz,gov.cz,200
nkc.nukib.gov.cz,gov.cz,403
nms.gov.cz,gov.cz,405
notifikace.gov.cz,gov.cz,200
nsa.gov.cz,gov.cz,200
nukib.gov.cz,gov.cz,200
nv-test.cuzk.gov.cz,gov.cz,301
nv.cuzk.gov.cz,gov.cz,301
oa.cuzk.gov.cz,gov.cz,403
obcan-dev.portal.gov.cz,gov.cz,200
obcan-stage.portal.gov.cz,gov.cz,200
obcan-test.portal.gov.cz,gov.cz,Could not resolve host: obcan-test.portal.gov.cz
obcan.gov.cz,gov.cz,Could not resolve host: obcan.gov.cz
obcan.portal.gov.cz,gov.cz,200
objlistiny.cuzk.gov.cz,gov.cz,301
odchoddoduchodu.gov.cz,gov.cz,Could not resolve host: odchoddoduchodu.gov.cz
odok.gov.cz,gov.cz,200
ofn.gov.cz,gov.cz,302
ogibeta2.gov.cz,gov.cz,Could not resolve host: ogibeta2.gov.cz
oha01.dia.gov.cz,gov.cz,403
oha01.mvcr.gov.cz,gov.cz,Could not resolve host: oha01.mvcr.gov.cz
oha02.dia.gov.cz,gov.cz,Could not resolve host: oha02.dia.gov.cz
oha02.mvcr.gov.cz,gov.cz,Could not resolve host: oha02.mvcr.gov.cz
oha03.dia.gov.cz,gov.cz,302
oha03.mvcr.gov.cz,gov.cz,Could not resolve host: oha03.mvcr.gov.cz
olymp.gov.cz,gov.cz,200
oots.dia.gov.cz,gov.cz,Could not resolve host: oots.dia.gov.cz
opendata-test.csu.gov.cz,gov.cz,403
opendata-vyvoj.csu.gov.cz,gov.cz,Could not resolve host: opendata-vyvoj.csu.gov.cz
opendata.csu.gov.cz,gov.cz,200
opendata.gov.cz,gov.cz,301
openzu.cuzk.gov.cz,gov.cz,302
optak.gov.cz,gov.cz,403
osveta.gov.cz,gov.cz,503
ota.csu.gov.cz,gov.cz,200
ov.gov.cz,gov.cz,200
owa.cuzk.gov.cz,gov.cz,Could not resolve host: owa.cuzk.gov.cz
platebnibrany.gov.cz,gov.cz,Could not resolve host: platebnibrany.gov.cz
play.staging.nukib.gov.cz,gov.cz,403
pm.nukib.gov.cz,gov.cz,302
pma3-dev.gov.cz,gov.cz,Could not resolve host: pma3-dev.gov.cz
pma3-test.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
pma3.gov.cz,gov.cz,SSL certificate problem: unable to get local issuer certificate
pod-test.dia.gov.cz,gov.cz,200
pod-test.mvcr.gov.cz,gov.cz,Could not resolve host: pod-test.mvcr.gov.cz
podpora.cuzk.gov.cz,gov.cz,302
podpora.mojedane.gov.cz,gov.cz,200
podpora.stavebnisprava.gov.cz,gov.cz,200
polohovabodovapole.cuzk.gov.cz,gov.cz,200
porizenivozidla.gov.cz,gov.cz,Could not resolve host: porizenivozidla.gov.cz
portal-dev.gov.cz,gov.cz,403
portal-stage.gov.cz,gov.cz,Could not resolve host: portal-stage.gov.cz
portal-test.gov.cz,gov.cz,403
portal.gov.cz,gov.cz,200
portal.mzv.gov.cz,gov.cz,200
portal.nukib.gov.cz,gov.cz,200
portal.stavebnisprava.gov.cz,gov.cz,200
portalcsuis.statnipokladna.gov.cz,gov.cz,Resolving timed out after 3000 milliseconds
portalobcana-dev.gov.cz,gov.cz,307
portalobcana-test.gov.cz,gov.cz,Could not resolve host: portalobcana-test.gov.cz
portalobcana.gov.cz,gov.cz,Could not resolve host: portalobcana.gov.cz
pov.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: pov.kraj-jihocesky.gov.cz
povtest.kraj-jihocesky.gov.cz,gov.cz,Could not resolve host: povtest.kraj-jihocesky.gov.cz
pranipenez.gov.cz,gov.cz,301
pravidla.udh.gov.cz,gov.cz,Could not resolve host: pravidla.udh.gov.cz
