hostname,score,sources,label,level
police.be,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Police Zone Semois et Lesse | Police Zone Ans - Saint-Nicolas | Police Zone Germinalt | Police Zone Rode | Police Zone 3 Vallées | Police Zone Mouscron | Police Zone Samsom | Police Zone Comines-Warneton | Police Zone Ardennes Brabançonnes | Police Zone Haute Senne | Police Zone Uccle/Watermael-Boitsfort/Auderghem | Police Zone La Mazerine | Police Zone Sud-Luxembourg | Police Zone Voeren | Police Zone Hesbaye | Police zone des Arches | Police Zone Aiseau-Presles - Châtelet - Farciennes | Police Zone Meuse-Hesbaye | Police Zone Centre Ardenne | Police Zone Du Condroz | Police Zone Binche - Anderlues - Lermes | Police Zone Du Tournaisis | Police Zone Wavre | Police Zone Walloon Brabant East | Police Zone Houille-Semois | Police Zone des Collines | Police Zone Walloon Brabant West | Police Zone Flémalle | Police Zone Val de l'Escaut | Police Zone Orne-Thyle | Police Zone Haute-Meuse | Police Zone Des Trieux | Police Zone Gaume | Police Zone Wokra | Police Zone Flowal | Police Zone Land of Herve | Police Zone Hermeton and Heure | police zone Mons-Quévy | Police Zone Beyne-Heusay - Fléron - Soumagne | Police Zone Secova | Belgian police | Police Zone Brunau | Police Zone Hesbaye-Ouest | Police Zone South | Police Zone Entre Sambre et Meuse | Police Zone Des Hauts-Pays | Police Zone Jemeppe-sur-Sambre | Police Zone Des Fagnes | Police Zone Arlon - Attert - Habay - Martelange | Police Zone Awans - Grâce-Hollogne | Police Zone Lesse and Lhomme | Police Zone Sylle and Dendre | Police Zone Condroz Famenne | Police Zone Botte du Hainaut | Police Zone La Louvière | Police Zone Neupré - Seraing | Police Zone Mariemont | Police Zone Namur Capital | Police Zone Belœil - Leuze-en-Hainaut | Police Zone Orneau-Mehaigne | Police Zone Ottignies-Louvain-la-Neuve | Police Zone Basse Meuse | Police Zone Stavelot - Malmedy | Police Zone Waterloo | Police Zone Charleroi | Police Zone Famenne-Ardenne | Police Zone Huy,local
politie.be,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Police Zone Spoorkin | Police Zone BRT | Police Zone South | Police Zone Berlaar - Nijlen | Police Zone West Coast | Police Zone Lier | Police Zone Schelde-Leie | Police Zone Balen-Dessel-Mol | Police Zone BODUKAP | Police Zone Bierbeek - Boutersem - Holsbeek - Lubbeek | Police Zone Berlare - Zele | Police Zone Erpe-Mere - Lede | Belgian police | Police Zone Grimbergen | Police Zone HEKLA | Police Zone Rhode & Scheldt Region | Police Zone Kempen North-East | Police zone K-L-M | Police Zone Zuiderkempen | Police Zone ZARA | Police Zone Zaventem | Police Zone Aalst | Police Zone Uccle/Watermael-Boitsfort/Auderghem | Police Zone Gavers | Police Zone TARL | Police Zone AMOW | Police Zone Druivenstreek | Police Zone Demerdal DSZ | Police Zone Deinze - Zulte - Lievegem | Police Zone Getevallei | Police Zone Assenede - Evergem | Police Zone Brussels-West | Police Zone Blankenberge - Zuienkerke | Police Zone CARMA | Police Zone Dendermonde | Police Zone Ronse | Police Zone Laarne - Wetteren - Wichelen | Police Zone Aarschot | Police Zone Neteland | Police Zone Voorkempen | Police Zone Puyenbroeck region | Police Zone Lokeren | Police Zone Maasland | Police Zone Boortmeerbeek - Haacht - Keerbergen | Police Zone Damme - Knokke-Heist | Police Zone Bilzen-Hoeselt - Riemst | Police zone Vilvoorde - Machelen | Police Zone Polder | Police Zone Lanaken - Maasmechelen | Police Zone HerKo | Police Zone Kouter | Police Zone Heist | Police zone Aalter/Maldegem | Police Zone Limburg Region Capital | Police Zone Zottegem - Herzele - Sint-Lievens-Houtem | Police Zone Hamme - Waasmunster | Police Zone Montgomery | Police Zone Noorderkempen | Police Zone Het Houtsche | Police zone Geraardsbergen-Lierde | Police Zone Tielt region | Police Zone Pajottenland | Police Zone Senne Valley | Police zone Haspengouw | Police Zone Leuven | Police Zone Voer and Dijle | Police Zone Schoten | Police Zone Meetjesland Centre | Police Zone Region Turnhout | Police Zone Brasschaat | Police Zone Flemish Ardennes | Police zone Ninove | Police Zone Middelkerke | Police Zone Sint-Truiden - Gingelom - Nieuwerkerken | Police Zone Dilbeek | Police Zone Heusden-Zolder | Police Zone Buggenhout - Lebbeke | Police zone Ghent | Federal Police of Belgium | Police Zone Scheldewaas | Police Zone Denderleeuw - Haaltert | Police Zone Bredene-De Haan | Police Zone Grensleie | Police Zone Hageland | Police Zone North Limburg | Police zone Rivierenland | Police Zone MINOS,local
rechtbanken-tribunaux.be,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Court of Appeal of Antwerp | Antwerp Labor Court | Court of Appeal of Brussels | Court of First Instance - Antwerp | Court of First Instance -  West Flanders | Court of Appeal of Liège | Ghent Court of Appeal | Business court Ghent | Police Court Leuven | Court of Appeal of Mons,local
commission.europa.eu,6,wikidata;wikidata;wikidata;wikidata;wikidata,European Commission | Directorate-General for Budget | Directorate-General for Mobility and Transport | Directorate-General for Translation,local
consilium.europa.eu,6,wikidata;wikidata;wikidata,Council of the European Union,local
ec.europa.eu,6,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Directorate-General for Environment | Secretariat-General of the European Commission | Office for Infrastructure and Logistics in Brussels | Directorate-General for Justice and Consumers | Directorate-General for Defence Industry and Space | Inspire, Debate, Engage and Accelerate Action | Internal Audit Service | Directorate-General for Interpretation | Directorate-General for Climate Action | Directorate-General for Maritime Affairs and Fisheries | Directorate-General for Economic and Financial Affairs | Foreign Policy Instruments Service | European Commission Library | Directorate-General for Trade | Directorate-General for Education, Youth, Sport and Culture | ERN Board of Member States | Directorate-General for European Neighbourhood and Enlargement Negotiations | Directorate-General for Health and Food Safety | Directorate-General for Legal Service",local
edpb.europa.eu,6,wikidata;wikidata,European Data Protection Board,local
eeas.europa.eu,6,wikidata;wikidata;wikidata,Military Staff of the European Union | European External Action Service,local
bravvo.brussel.be,4,wikidata,Bruxelles-Brussel Avance Vooruit,local
brussels.be,4,wikidata,municipal council of Brussels,local
courbeneluxhof.be,4,wikidata,Benelux Court of Justice,local
irceline.be,4,wikidata,Belgian Interregional Environment Agency,local
nato.usmission.gov,4,wikidata,United States Mission to NATO,local
pfb.irisnet.be,4,wikidata,French-speaking Brussels Parliament,local
agriculture.ec.europa.eu,3,wikidata,Directorate-General for Agriculture and Rural Development,local
anti-fraud.ec.europa.eu,3,wikidata,European Anti-Fraud Office,local
appf.europa.eu,3,wikidata,Authority for European Political Parties and European Political Foundations,local
cinea.ec.europa.eu,3,wikidata,"European Climate, Infrastructure and Environment Executive Agency",local
civil-protection-humanitarian-aid.ec.europa.eu,3,wikidata,Directorate-General for European Civil Protection and Humanitarian Aid Operations,local
competition-policy.ec.europa.eu,3,wikidata,Directorate-General for Competition,local
digital-strategy.ec.europa.eu,3,wikidata,European Artificial Intelligence Office,local
eacea.ec.europa.eu,3,wikidata,European Education and Culture Executive Agency,local
eda.europa.eu,3,wikidata,European Defence Agency,local
edps.europa.eu,3,wikidata,European Data Protection Supervisor,local
eismea.ec.europa.eu,3,wikidata,European Innovation Council and SMEs Executive Agency,local
energy.ec.europa.eu,3,wikidata,Directorate-General for Energy,local
epthinktank.eu,3,wikidata,Directorate-General for European Parliamentary Research Services,local
erc.europa.eu,3,wikidata,European Research Council Executive Agency,local
esdc.europa.eu,3,wikidata,European Security and Defence College,local
eu-careers.europa.eu,3,wikidata,European Personnel Selection Office,local
hadea.ec.europa.eu,3,wikidata,European Health and Digital Executive Agency,local
hanse-office.de,3,wikidata,Hanse-Office,local
international-partnerships.ec.europa.eu,3,wikidata,Directorate-General for International Partnerships,local
joint-research-centre.ec.europa.eu,3,wikidata,Joint Research Centre,local
lv-bruessel.niedersachsen.de,3,wikidata,Representation of the State of Lower Saxony to the European Union,local
north-africa-middle-east-gulf.ec.europa.eu,3,wikidata,"Directorate-General for the Middle East, North Africa and the Gulf",local
rea.ec.europa.eu,3,wikidata,European Research Executive Agency,local
reforms-investments.ec.europa.eu,3,wikidata,Reform and Investment Task Force,local
sk.sachsen.de,3,wikidata,Saxony Liaison Office in Brussels,local
srb.europa.eu,3,wikidata,Single Resolution Board,local
staatskanzlei.hessen.de,3,wikidata,Q57985221,local
taxation-customs.ec.europa.eu,3,wikidata,Directorate-General for Taxation and Customs Union,local
