hostname,score,sources,label,level
sorbonne-nouvelle.fr,4,wikidata,Sorbonne Nouvelle-Paris 3,university
sorbonne-universite.fr,4,wikidata,Sorbonne University,university
u-bordeaux-montaigne.fr,4,wikidata,Bordeaux Montaigne University,university
u-bourgogne.fr,4,wikidata,University of Burgundy Europe,university
u-paris.fr,4,wikidata,Paris Cité University,university
u-pec.fr,4,wikidata,Paris 12 University,university
u-picardie.fr,4,wikidata,University of Picardie Jules Verne,university
ubfc.fr,4,wikidata,Burgundy - Franche-Comté University Group,university
uca.fr,4,wikidata,Clermont Auvergne University,university
uha.fr,4,wikidata,Upper Alsace University,university
umlp.fr,4,wikidata,Marie and Louis Pasteur University,university
unicaen.fr,4,wikidata,University of Caen Normandy,university
unilim.fr,4,wikidata,University of Limoges,university
unimes.fr,4,wikidata,University of Nîmes,university
univ-angers.fr,4,wikidata,University of Angers,university
univ-antilles.fr,4,wikidata,University of the French Antilles,university
univ-artois.fr,4,wikidata,Artois University,university
univ-avignon.fr,4,wikidata,Avignon University,university
univ-brest.fr,4,wikidata,Université de Bretagne Occidentale,university
univ-cotedazur.fr,4,wikidata,University of Côte d'Azur,university
univ-evry.fr,4,wikidata,University of Évry Val d'Essonne,university
univ-grenoble-alpes.fr,4,wikidata,Grenoble Alpes University,university
univ-gustave-eiffel.fr,4,wikidata,Gustave Eiffel University,university
univ-guyane.fr,4,wikidata,University of French Guiana,university
univ-larochelle.fr,4,wikidata,University of La Rochelle,university
univ-lehavre.fr,4,wikidata,University of Le Havre,university
univ-lemans.fr,4,wikidata,Le Mans Université,university
univ-lille.fr,4,wikidata,University of Lille,university
univ-lorraine.fr,4,wikidata,University of Lorraine,university
univ-lyon1.fr,4,wikidata,Claude Bernard University Lyon 1,university
univ-lyon2.fr,4,wikidata,Lumière University Lyon 2,university
univ-lyon3.fr,4,wikidata,Jean Moulin University - Lyon 3,university
univ-montp3.fr,4,wikidata,"Paul-Valéry University (Montpellier, 1970-2024)",university
univ-nantes.fr,4,wikidata,Nantes University,university
univ-orleans.fr,4,wikidata,University of Orléans,university
univ-paris8.fr,4,wikidata,Paris 8 University,university
univ-pau.fr,4,wikidata,University of Pau and Pays de l'Adour,university
univ-perp.fr,4,wikidata,University of Perpignan,university
univ-poitiers.fr,4,wikidata,University of Poitiers,university
univ-reims.fr,4,wikidata,University of Reims,university
univ-rennes2.fr,4,wikidata,University of Rennes 2 – Upper Brittany,university
univ-reunion.fr,4,wikidata,University of La Réunion,university
univ-rouen.fr,4,wikidata,University of Rouen-Normandy,university
univ-smb.fr,4,wikidata,Savoy Mont Blanc University,university
univ-spn.fr,4,wikidata,Paris North University,university
univ-st-etienne.fr,4,wikidata,Jean Monnet University,university
univ-tln.fr,4,wikidata,University of Toulon,university
univ-tlse2.fr,4,wikidata,University Toulouse - Jean Jaurès,university
univ-toulouse.fr,4,wikidata,University of Toulouse,university
univ-tours.fr,4,wikidata,Tours University,university
univ-ubs.fr,4,wikidata,University of Southern Brittany,university
univ-valenciennes.fr,4,wikidata,University of Valenciennes,university
universite-lyon.fr,4,wikidata,University of Lyon,university
universite-paris-saclay.fr,4,wikidata,Paris-Saclay University,university
universiteparisseine.fr,4,wikidata,University of Paris-Seine,university
uphf.fr,4,wikidata,Polytechnic University of Hauts-de-France,university
ut-capitole.fr,4,wikidata,Toulouse Capitole University,university
utt.fr,4,wikidata,University of Technology of Troyes,university
uvsq.fr,4,wikidata,Université de Versailles Saint-Quentin-en-Yvelines,university
chartes.psl.eu,3,wikidata,École des chartes,university
dauphine.psl.eu,3,wikidata,Paris Dauphine University,university
ephe.psl.eu,3,wikidata,École pratique des hautes études,university
observatoiredeparis.psl.eu,3,wikidata,"Paris Observatory, PSL University",university
psl.eu,3,wikidata,PSL Research University,university
unc.nc,3,wikidata,University of New Caledonia,university
univ-cotedazur.eu,3,wikidata,University of Côte d'Azur,university
univ-reims.eu,3,wikidata,University of Reims,university
universita.corsica,3,wikidata,University of Corsica Pasquale Paoli,university
upf.pf,3,wikidata,University of French Polynesia,university
essonne.fr,7,wikidata;wikidata,general council of Essonne | departmental council of Essonne,local
gard.fr,7,wikidata;wikidata,general council of Gard | departmental council of Gard,local
lot.fr,7,wikidata;wikidata,general council of Lot | departmental council of Lot,local
normandie.fr,7,wikidata;linkgraph,Regional Council of Basse-Normandie,local
vosges.fr,7,wikidata;wikidata,departmental council of Vosges | general council of Vosges,local
eeas.europa.eu,6,wikidata;wikidata,Delegation of the European Union to the OECD and the UNESCO in Paris | Delegation of the European Union to the Council of Europe,local
amb-kazakhstan.fr,4,wikidata,Embassy of Kazakhstan in France,local
ambassade-ethiopie.fr,4,wikidata,Embassy of Ethiopia in France,local
ambassademozambiquefrance.fr,4,wikidata,"Embassy of Mozambique, Paris",local
ambbulgarie.fr,4,wikidata,Embassy of Bulgaria in France,local
ambhonduras.fr,4,wikidata,"Embassy of Honduras, Paris",local
amiens.tribunal-administratif.fr,4,wikidata,Q55475503,local
aquitaine.fr,4,wikidata,Aquitaine Regional Council,local
arec-idf.fr,4,wikidata,Agence régionale de l'environnement et des nouvelles énergies,local
ariege.fr,4,wikidata,departmental council of Ariège,local
bas-rhin.fr,4,wikidata,departmental council of Bas-Rhin,local
cg64.fr,4,wikidata,general council of Pyrénées-Atlantiques,local
cg93.fr,4,wikidata,general council of Seine-Saint-Denis,local
correze.fr,4,wikidata,departmental council of Corrèze,local
cotedor.cci.fr,4,wikidata,chambre de commerce et d'industrie de Dijon,local
embajadadepanamaenfrancia.fr,4,wikidata,Embassy of Panama in France,local
finistere.fr,4,wikidata,departmental council of Finistère,local
gironde.fr,4,wikidata,general council of Gironde,local
hauteloire.fr,4,wikidata,departmental council of Haute-Loire,local
hautesavoie.fr,4,wikidata,departmental council of Haute-Savoie,local
hautespyrenees.fr,4,wikidata,departmental council of Hautes-Pyrénées,local
isere.fr,4,wikidata,general council of Isère,local
le64.fr,4,wikidata,departmental council of Pyrénées-Atlantiques,local
lenord.fr,4,wikidata,departmental council of Nord,local
loire-atlantique.fr,4,wikidata,general council of Loire-Atlantique,local
midi-pyrenees.cci.fr,4,wikidata,Regional Chamber of Commerce and Industry Midi-Pyrénées,local
nievre.fr,4,wikidata,departmental council of Nièvre,local
oise.fr,4,wikidata,general council of Oise,local
parizs.mfa.gov.hu,4,wikidata,"Embassy of Hungary, Paris",local
police-chambourcy.fr,4,wikidata,Q112220141,local
pompiersparis.fr,4,wikidata,Paris Fire Brigade,local
rhone-alpes.cci.fr,4,wikidata,Rhône-Alpes Regional Chamber of Commerce and Industry,local
rhone.fr,4,wikidata,general council of Rhône,local
savoie.fr,4,wikidata,departmental council of Savoie,local
seine-et-marne.fr,4,wikidata,general council of Seine-et-Marne,local
seinemaritime.fr,4,wikidata,departmental council of Seine-Maritime,local
srilankaembassy.fr,4,wikidata,Embassy of Sri Lanka in France,local
thaiembassy.fr,4,wikidata,"Embassy of Thailand, Paris",local
usoecd.usmission.gov,4,wikidata,United States Mission to OECD,local
www2.doubs.fr,4,wikidata,general council of Doubs,local
allemagneenfrance.diplo.de,3,wikidata,"Embassy of Germany, Paris",local
amba-france.ga,3,wikidata,Embassy of Gabon in France,local
ambaguineebxo.com,3,wikidata,"Embassy of Guinea-Bissau, Paris",local
ambarca-paris.org,3,wikidata,Embassy of Central African Republic in Paris,local
ambassade-angola.org,3,wikidata,"Embassy of Angola, Paris",local
ambassadeniger-fr.org,3,wikidata,embassy of Niger in France,local
ambcambodgeparis.info,3,wikidata,"Embassy of Cambodia, Paris",local
arecpc.com,3,wikidata,Agence Régionale d'évaluation Environnement et Climat,local
bourgogne-franche-comte.eu,3,wikidata,Regional Council of Burgundy,local
cpvo.europa.eu,3,wikidata,Community Plant Variety Office,local
eba.europa.eu,3,wikidata,European Banking Authority,local
echr.coe.int,3,wikidata,European Court of Human Rights,local
embassyofliberia-paris.org,3,wikidata,Embassy of Liberia in France,local
era.europa.eu,3,wikidata,European Union Agency for Railways,local
esma.europa.eu,3,wikidata,European Securities and Markets Authority,local
fr.ambaguinee.org,3,wikidata,Embassy of Guinea in Paris,local
iss.europa.eu,3,wikidata,European Union Institute for Security Studies,local
lorraine.eu,3,wikidata,Regional Council of Lorraine,local
marinspompiersdemarseille.com,3,wikidata,Marseille Naval Fire Battalion,local
mzv.cz,3,wikidata,"Embassy of The Czech Republic, Paris",local
nigeriafrance.org,3,wikidata,Embassy of Nigeria in France,local
oecd.um.dk,3,wikidata,Permanent Mission of Denmark to the OECD,local
paris.mae.lu,3,wikidata,Embassy of Luxemburg in France,local
paris.mfa.ee,3,wikidata,"Embassy of Estonia, Paris",local
seinemaritime.net,3,wikidata,general council of Seine-Maritime,local
southsudanembassyparis.net,3,wikidata,Embassy of South Sudan in France,local
