subdomain,parent_domain,http_status,mx
auvergne.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: auvergne.safire.fonction-publique.gouv.fr,none
aviation-civile.gouv.fr,gouv.fr,Could not resolve host: aviation-civile.gouv.fr,5 relais4.lfpo.aviation-civile.gouv.fr.; 5 relais3.lfpo.aviation-civile.gouv.fr.
azerttyu.pprod-consult.etalab.gouv.fr,gouv.fr,Could not resolve host: azerttyu.pprod-consult.etalab.gouv.fr,none
azerttyuiimp.pprod-consult.etalab.gouv.fr,gouv.fr,Could not resolve host: azerttyuiimp.pprod-consult.etalab.gouv.fr,none
azerty102.pprod-consult.etalab.gouv.fr,gouv.fr,Could not resolve host: azerty102.pprod-consult.etalab.gouv.fr,none
b3-nref.casier-judiciaire.justice.gouv.fr,gouv.fr,Could not resolve host: b3-nref.casier-judiciaire.justice.gouv.fr,none
babylon.justice.gouv.fr,gouv.fr,Could not resolve host: babylon.justice.gouv.fr,none
babylon2.justice.gouv.fr,gouv.fr,Could not resolve host: babylon2.justice.gouv.fr,none
back.education.gouv.fr,gouv.fr,Could not resolve host: back.education.gouv.fr,none
backend.catemsi.preprod.gendarmerie.interieur.gouv.fr,gouv.fr,Could not resolve host: backend.catemsi.preprod.gendarmerie.interieur.gouv.fr,none
bafabafd.extranet.jeunesse-sports.gouv.fr,gouv.fr,Failed to connect to bafabafd.extranet.jeunesse-sports.gouv.fr port 443 after 36 ms: Could not connect to server,none
balo.journal-officiel.gouv.fr,gouv.fr,Could not resolve host: balo.journal-officiel.gouv.fr,none
banque-france.fr,banque-france.fr,,10 mail1.banque-france.fr.; 10 mail10.banque-france.fr.; 10 mail20.banque-france.fr.; 10 mail2.banque-france.fr.
basse-normandie.safire.fonction-publique.gouv.fr,gouv.fr,Could not resolve host: basse-normandie.safire.fonction-publique.gouv.fr,none
bdna.formation.social.gouv.fr,gouv.fr,Failed to connect to bdna.formation.social.gouv.fr port 443 after 43 ms: Could not connect to server,none
bdna.integ.social.gouv.fr,gouv.fr,SSL certificate problem: unable to get local issuer certificate,none
bdna.social.gouv.fr,gouv.fr,302,none
bdp.scrib.culture.gouv.fr,gouv.fr,Could not resolve host: bdp.scrib.culture.gouv.fr,none
bdsl.social.gouv.fr,gouv.fr,Could not resolve host: bdsl.social.gouv.fr,none
bercynumerique.finances.gouv.fr,gouv.fr,301,none
beta.gouv.fr,gouv.fr,200,none
bi.enc-ahi.social.gouv.fr,gouv.fr,401,none
biep.gouv.fr,gouv.fr,Could not resolve host: biep.gouv.fr,none
bilan-objectifs.entreprises.gouv.fr,gouv.fr,Could not resolve host: bilan-objectifs.entreprises.gouv.fr,none
biodiversite.beta.gouv.fr,gouv.fr,Could not resolve host: biodiversite.beta.gouv.fr,none
biologie.sante.gouv.fr,gouv.fr,302,none
biologie.valid.sante.gouv.fr,gouv.fr,SSL certificate problem: unable to get local issuer certificate,none
biologie921.sante.internet.gouv.fr,gouv.fr,Could not resolve host: biologie921.sante.internet.gouv.fr,none
biologie925.valid.sante.internet.gouv.fr,gouv.fr,Could not resolve host: biologie925.valid.sante.internet.gouv.fr,none
biologie942.sante.internet.gouv.fr,gouv.fr,Could not resolve host: biologie942.sante.internet.gouv.fr,none
biologie950.valid.sante.internet.gouv.fr,gouv.fr,Could not resolve host: biologie950.valid.sante.internet.gouv.fr,none
biomed.sante.gouv.fr,gouv.fr,302,none
blog.data.gouv.fr,gouv.fr,Could not resolve host: blog.data.gouv.fr,none
blogs.economie.gouv.fr,gouv.fr,Could not resolve host: blogs.economie.gouv.fr,none
bm.giped.gouv.fr,gouv.fr,Could not resolve host: bm.giped.gouv.fr,none
bm.scrib.culture.gouv.fr,gouv.fr,Could not resolve host: bm.scrib.culture.gouv.fr,none
bm35.giped.gouv.fr,gouv.fr,Could not resolve host: bm35.giped.gouv.fr,none
bnf.fr,bnf.fr,,20 maputo.bnf.fr.
bo.etudiant.gouv.fr,gouv.fr,Could not resolve host: bo.etudiant.gouv.fr,none
