hostname,score,sources,label,level
unipe.edu.ar,4,wikidata,Q128137502,university
universidad-policial.edu.ar,4,wikidata,University Institute of the Argentine Federal Police,university
unju.edu.ar,4,wikidata,National University of Jujuy,university
unl.edu.ar,4,wikidata,National University of the Littoral,university
unla.edu.ar,4,wikidata,National University of Lanús,university
unlam.edu.ar,4,wikidata,National University of La Matanza,university
unlar.edu.ar,4,wikidata,National University of La Rioja,university
unlc.edu.ar,4,wikidata,Q39081284,university
unlp.edu.ar,4,wikidata,National University of La Plata,university
unlpam.edu.ar,4,wikidata,National University of La Pampa,university
unlu.edu.ar,4,wikidata,National University of Luján,university
unlz.edu.ar,4,wikidata,National University of Lomas de Zamora,university
unm.edu.ar,4,wikidata,National University of Moreno,university
unne.edu.ar,4,wikidata,National University of the Northeast,university
unnoba.edu.ar,4,wikidata,National University of Northwestern Buenos Aires,university
uno.edu.ar,4,wikidata,National University of the West,university
unp.edu.ar,4,wikidata,National University of Patagonia San Juan Bosco,university
unpa.edu.ar,4,wikidata,National University of Austral Patagonia,university
unpaz.edu.ar,4,wikidata,National University of José Clemente Paz,university
unpilar.edu.ar,4,wikidata,Q128137965,university
unq.edu.ar,4,wikidata,National University of Quilmes,university
unr.edu.ar,4,wikidata,National University of Rosario,university
unraf.edu.ar,4,wikidata,National University of Rafaela,university
unrc.edu.ar,4,wikidata,National University of Río Cuarto,university
unrn.edu.ar,4,wikidata,National University of Río Negro,university
unrt.com.ar,4,wikidata,Q128139198,university
uns.edu.ar,4,wikidata,Universidad Nacional del Sur,university
unsa.edu.ar,4,wikidata,National University of Salta,university
unsada.edu.ar,4,wikidata,National University of San Antonio de Areco,university
unsam.edu.ar,4,wikidata,National University of General San Martín,university
unse.edu.ar,4,wikidata,National University of Santiago del Estero,university
unsj.edu.ar,4,wikidata,National University of San Juan,university
unsl.edu.ar,4,wikidata,National University of San Luis,university
unso.edu.ar,4,wikidata,Q39081350,university
unt.edu.ar,4,wikidata,National University of Tucumán,university
untdf.edu.ar,4,wikidata,National University of Tierra del Fuego,university
untref.edu.ar,4,wikidata,National University of Tres de Febrero,university
unvime.edu.ar,4,wikidata,National University of Villa Mercedes,university
unvm.edu.ar,4,wikidata,National University of Villa María,university
upc.edu.ar,4,wikidata,Provincial University of Cordoba,university
uplab.edu.ar,4,wikidata,Q135490323,university
upso.edu.ar,4,wikidata,Q20019056,university
utn.edu.ar,4,wikidata,National Technological University,university
web.upe.edu.ar,4,wikidata,Q128601838,university
allencd.gov.ar,8,wikidata;wikidata,Q130287549,local
almirantebrown.gov.ar,8,wikidata;wikidata,Deliberative Council of Almirante Brown,local
cdnqn.gov.ar,8,wikidata;wikidata,Deliberative Council of Neuquén,local
chivilcoy.gov.ar,8,wikidata;wikidata,Q109424025,local
concejobariloche.gov.ar,8,wikidata;wikidata,Q130285595,local
concejodeliberante.laplata.gov.ar,8,wikidata;wikidata,Deliberative Council of La Plata Partido,local
concejodeliberante.sanmartindelosandes.gov.ar,8,wikidata;wikidata,Q130285293,local
concejomdp.gov.ar,8,wikidata;wikidata,Deliberative Council of General Pueyrredón,local
concejorosario.gov.ar,8,wikidata;wikidata,Deliberative Council of Rosario,local
concejosantafe.gov.ar,8,wikidata;wikidata;wikidata;wikidata,Deliberative Council of Santa Fe | Q131602623,local
generalroca.gov.ar,8,wikidata;wikidata,Q130295580,local
hcd.quilmes.gov.ar,8,wikidata;wikidata,Deliberative Council of Quilmes Partido,local
hcdlamatanza.gov.ar,8,wikidata;wikidata,Q118751530,local
hcdlanus.gov.ar,8,wikidata;wikidata,Deliberative Council of Lanús Partido,local
hcdpilar.gov.ar,8,wikidata;wikidata,Deliberative Council of Pilar Partido,local
hcdsanmartin.gov.ar,8,wikidata;wikidata,Deliberative Council of General San Martín Department,local
legislatura.gov.ar,8,wikidata;wikidata;wikidata,Buenos Aires City Legislature,local
tresdefebrero.gov.ar,8,wikidata;wikidata,Deliberative Council of Tres de Febrero Partido,local
varela.gov.ar,8,wikidata;wikidata,Deliberative Council of Florencio Varela Partido,local
cdsde.com.ar,7,wikidata;wikidata,Deliberative Council of Santiago del Estero,local
concejocutralco.ar,7,wikidata;wikidata,Q130286043,local
hcdtucuman.com.ar,7,wikidata;wikidata;wikidata;wikidata,Deliberative Council of San Miguel de Tucumán | Q124389579,local
concejodeliberantelaslajas.wordpress.com,6,wikidata;wikidata,Q130287516,local
facebook.com,6,wikidata;wikidata;wikidata;wikidata,Q130286647 | Q130287534,local
hcdconcejales.blogspot.com,6,wikidata;wikidata,Deliberative Council of San Miguel Partido,local
hcdpda.blogspot.com,6,wikidata;wikidata,Q130287537,local
ishir.conicet.gov.ar,5,wikidata,Investigaciones Socio-históricas Regionales,local
malargue.gov.ar,5,wikidata,Municipality De Malargue,local
policia.mseg.gba.gov.ar,5,wikidata,Buenos Aires Provincial Police,local
