subdomain,http_status,mx
www.fijianmade.gov.fj,Could not resolve host: www.fijianmade.gov.fj,none
www.fijifiu.gov.fj,200,none
www.fisheries.gov.fj,Connection timed out after 3001 milliseconds,none
www.fls.gov.fj,Connection timed out after 3000 milliseconds,none
www.foreignaffairs.gov.fj,307,none
www.forestry.gov.fj,Connection timed out after 3000 milliseconds,none
www.fpo.gov.fj,Connection timed out after 3001 milliseconds,none
www.governmentshipping.gov.fj,Connection timed out after 3001 milliseconds,none
www.health.gov.fj,200,none
www.helpdesk.mcttt.gov.fj,404,none
www.housing.gov.fj,200,none
www.housingapp.gov.fj,Connection timed out after 3000 milliseconds,none
www.hris.mcttt.gov.fj,Could not resolve host: www.hris.mcttt.gov.fj,none
www.hris.mitt.gov.fj,Could not resolve host: www.hris.mitt.gov.fj,none
www.immigration.gov.fj,200,none
www.itaukeiaffairs.gov.fj,Connection timed out after 3001 milliseconds,none
www.itc.gov.fj,Connection timed out after 3001 milliseconds,none
www.judgments.ag.gov.fj,Could not resolve host: www.judgments.ag.gov.fj,none
www.justice.gov.fj,200,none
www.keyentry.met.gov.fj,302,none
www.lands.gov.fj,Connection timed out after 3002 milliseconds,none
www.laws.gov.fj,200,none
www.licence.mcttt.gov.fj,200,none
www.licence.mitt.gov.fj,Could not resolve host: www.licence.mitt.gov.fj,none
www.lpgtraining.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.mail.fpib.gov.fj,Could not resolve host: www.mail.fpib.gov.fj,none
www.mail.statsfiji.gov.fj,Could not resolve host: www.mail.statsfiji.gov.fj,none
www.mcs.gov.fj,Connection timed out after 3002 milliseconds,none
www.mcsmoodle.gov.fj,Could not resolve host: www.mcsmoodle.gov.fj,none
www.mcttt.gov.fj,Could not resolve host: www.mcttt.gov.fj,none
www.mdm.met.gov.fj,Could not resolve host: www.mdm.met.gov.fj,none
www.met.gov.fj,200,none
www.mitt.gov.fj,Could not resolve host: www.mitt.gov.fj,none
www.mlg.gov.fj,Connection timed out after 3000 milliseconds,none
www.mlmr.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.moit.gov.fj,Connection timed out after 3000 milliseconds,none
www.mowe.gov.fj,Connection timed out after 3000 milliseconds,none
www.mrd.gov.fj,Connection timed out after 3000 milliseconds,none
www.msme.mcttt.gov.fj,200,none
www.msme.mitt.gov.fj,Could not resolve host: www.msme.mitt.gov.fj,none
www.mwcpa.gov.fj,Connection timed out after 3000 milliseconds,none
www.ndmo.gov.fj,Connection timed out after 3000 milliseconds,none
www.necregistration.gov.fj,Could not resolve host: www.necregistration.gov.fj,none
www.nes.mcttt.gov.fj,Could not resolve host: www.nes.mcttt.gov.fj,none
www.nutrition.gov.fj,Connection timed out after 3001 milliseconds,none
www.oldsite.commcomm.gov.fj,Could not resolve host: www.oldsite.commcomm.gov.fj,none
www.parliamentlive.gov.fj,Connection timed out after 3002 milliseconds,none
www.pcm.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.police.gov.fj,Could not resolve host: www.police.gov.fj,none
www.ppsr.gov.fj,200,none
www.presidentsoffice.gov.fj,Connection timed out after 3001 milliseconds,none
www.rbf.gov.fj,307,none
www.recruitmentportal.gov.fj,Connection timed out after 3000 milliseconds,none
www.rise.gov.fj,404,none
www.saac.gov.fj,Could not resolve host: www.saac.gov.fj,none
www.server.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.site1.mcttt.gov.fj,200,none
www.site2.mcttt.gov.fj,Could not resolve host: www.site2.mcttt.gov.fj,none
www.site3.mcttt.gov.fj,500,none
www.statsfiji.gov.fj,200,none
www.submission.mitt.gov.fj,Could not resolve host: www.submission.mitt.gov.fj,none
www.sugar.gov.fj,Connection timed out after 3001 milliseconds,none
www.survey.mcttt.gov.fj,Could not resolve host: www.survey.mcttt.gov.fj,none
www.survey.mitt.gov.fj,Could not resolve host: www.survey.mitt.gov.fj,none
www.test.gov.fj,Could not resolve host: www.test.gov.fj,none
www.test.mcttt.gov.fj,302,none
www.test.rbf.gov.fj,Could not resolve host: www.test.rbf.gov.fj,none
www.testsite.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.ticket.mcttt.gov.fj,Could not resolve host: www.ticket.mcttt.gov.fj,none
www.travelfiji.gov.fj,Connection timed out after 3002 milliseconds,none
www.vanuainfo.lands.gov.fj,Connection timed out after 3002 milliseconds,none
www.vp.tab.gov.fj,Could not resolve host: www.vp.tab.gov.fj,none
www.vps.fccc.gov.fj,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
www.webmail.gov.fj,Could not resolve host: www.webmail.gov.fj,none
www.womens-expo.gov.fj,Connection timed out after 3002 milliseconds,none
www.yes.gov.fj,Could not resolve host: www.yes.gov.fj,none
www.yes.mcttt.gov.fj,Could not resolve host: www.yes.mcttt.gov.fj,none
www.youth.gov.fj,Connection timed out after 3002 milliseconds,none
www.youthawards.gov.fj,200,none
yes.gov.fj,404,none
yes.mcttt.gov.fj,404,none
youthawards.gov.fj,200,0 mail.youthawards.gov.fj.
