hostname,score,sources,label,level
assetcaramoan.weebly.com,3,wikidata,Schools Division Office of Camarines Sur,local
baybaycitydivision-deped.net,3,wikidata,Schools Division Office of Baybay City,local
csdbatac.com,3,wikidata,Schools Division Office of City of Batac,local
deped-ddo.com,3,wikidata,Schools Division Office of Davao de Oro,local
deped-dgte.com,3,wikidata,Schools Division Office of Dumaguete City,local
deped-divisionofborongancity.com,3,wikidata,Schools Division Office of Borongan City,local
deped-muntinlupa.com,3,wikidata,Schools Division Office of Muntinlupa City,local
deped-olongapo.com,3,wikidata,Schools Division Office of Olongapo City,local
deped-siquijor.com,3,wikidata,Schools Division Office of Siquijor,local
deped.bislig.org,3,wikidata,Schools Division Office of Bislig City,local
depedabra.com,3,wikidata,Schools Division Office of Abra,local
depedagusandelsur.org,3,wikidata,Schools Division Office of Agusan del Sur,local
depedaklan.online,3,wikidata,Schools Division Office of Aklan,local
depedalaminoscity.com,3,wikidata,Schools Division Office of Alaminos City,local
depedalbay.com,3,wikidata,Schools Division Office of Albay,local
depedangelescity.com,3,wikidata,Schools Division Office of Angeles City,local
depedantipolo.weebly.com,3,wikidata,Schools Division Office of Antipolo City,local
depedapayao.wordpress.com,3,wikidata,Schools Division Office of Apayao,local
depedarmmmaguindanao1.wordpress.com,3,wikidata,Schools Division Office I of Maguindanao,local
depedbacolod.net,3,wikidata,Schools Division Office of Bacolod City,local
depedbalangacity.com,3,wikidata,Schools Division Office of Balanga City,local
depedbatangas.com,3,wikidata,Schools Division Office of Batangas,local
depedbatangascity.org,3,wikidata,Schools Division Office of Batangas City,local
depedbiliran.site,3,wikidata,Schools Division Office of Biliran,local
depedbinan.com,3,wikidata,Schools Division Office of Biñan City,local
depedbohol.org,3,wikidata,Schools Division Office of Bohol,local
depedbutuancity.wordpress.com,3,wikidata,Schools Division Office of Butuan City,local
depedcabadbarancity.org,3,wikidata,Schools Division Office of Cabadbaran City,local
depedcalapancity.com,3,wikidata,Schools Division Office of Calapan City,local
depedcaloocan.com,3,wikidata,Schools Division Office of Caloocan City,local
depedcanlaoncity.net,3,wikidata,Schools Division Office of Canlaon City,local
depedcarcarcity.com,3,wikidata,Schools Division Office of Carcar City,local
depedcauayan.wordpress.com,3,wikidata,Schools Division Office of Cauayan City,local
depedcebucity.com,3,wikidata,Schools Division Office of Cebu City,local
depedcityofcadiz.blogspot.com,3,wikidata,Schools Division Office of Cadiz City,local
depedcotabato.org,3,wikidata,Schools Division Office of Cotabato,local
depedcsjdm.weebly.com,3,wikidata,Schools Division Office of San Jose del Monte City,local
depeddagupan.com,3,wikidata,Schools Division Office of Dagupan City,local
depeddapitancity.net,3,wikidata,Schools Division Office of Dapitan City,local
depeddigoscity.org,3,wikidata,Schools Division Office of Digos City,local
depeddipolog.net,3,wikidata,Schools Division Office of Dipolog City,local
depedelsalvadorcity.net,3,wikidata,Schools Division Office of El Salvador City,local
depedgentri.com,3,wikidata,Schools Division Office of General Trias City,local
depedguimaras.com,3,wikidata,Schools Division Office of Guimaras,local
depedhimamaylancity.com,3,wikidata,Schools Division Office of Himamaylan City,local
depedigacos.weebly.com,3,wikidata,Schools Division Office of Island Garden City of Samal,local
depediligan.com,3,wikidata,Schools Division Office of Iligan City,local
depedilocosnorte.com,3,wikidata,Schools Division Office of Ilocos Norte,local
depedilocossur.info,3,wikidata,Schools Division Office of Ilocos Sur,local
depedimuscity.com,3,wikidata,Schools Division Office of Imus City,local
depedisabelacity.org,3,wikidata,Schools Division Office of Isabela City,local
depedkabankalancity.com,3,wikidata,Schools Division Office of Kabankalan City,local
depedkidapawancity.net,3,wikidata,Schools Division Office of Kidapawan City,local
depedkoronadalcity.wordpress.com,3,wikidata,Schools Division Office of Koronadal City,local
depedlacarlota.com,3,wikidata,Schools Division Office of La Carlota City,local
depedlaguna.com,3,wikidata,Schools Division Office of Laguna,local
depedleytedivision.com,3,wikidata,Schools Division Office of Leyte,local
depedligaocity.net,3,wikidata,Schools Division Office of Ligao City,local
depedlucena.com,3,wikidata,Schools Division Office of Lucena City,local
depedmabalacat.org,3,wikidata,Schools Division Office of Mabalacat City,local
depedmalaybalay.net,3,wikidata,Schools Division Office of Malaybalay City,local
depedmalolos.com,3,wikidata,Schools Division Office of Malolos City,local
depedmandaluyong.org,3,wikidata,Schools Division Office of Mandaluyong City,local
depedmarinduque.com,3,wikidata,Schools Division Office of Marinduque,local
depedmasbatecity.com,3,wikidata,Schools Division Office of Masbate City,local
depedmati.com,3,wikidata,Schools Division Office of Mati City,local
depedmisor.com,3,wikidata,Schools Division Office of Misamis Oriental,local
depednegor.net,3,wikidata,Schools Division Office of Negros Oriental,local
depednegrosoccidental.weebly.com,3,wikidata,Schools Division Office of Negros Occidental,local
depedoroquieta.com,3,wikidata,Schools Division Office of Oroquieta City,local
depedpagadian.org,3,wikidata,Schools Division Office of Pagadian City,local
depedpanabocity.com,3,wikidata,Schools Division Office of Panabo City,local
depedparanaquecity.com,3,wikidata,Schools Division Office of Parañaque City,local
depedpdi.blogspot.com,3,wikidata,Schools Division Office of Dinagat Islands,local
depedpines.com,3,wikidata,Schools Division Office of Baguio City,local
depedrovcatanduanes.com,3,wikidata,Schools Division Office of Catanduanes,local
depedroxascity.com,3,wikidata,Schools Division Office of Roxas City,local
depedsagay.com,3,wikidata,Schools Division Office of Sagay City,local
depedsancarloscity.com,3,wikidata,Schools Division Office of San Carlos City,local
depedsanpablo.com,3,wikidata,Schools Division Office of San Pablo City,local
depedsanpedrocity.com,3,wikidata,Schools Division Office of San Pedro City,local
depedsarangani.org,3,wikidata,Schools Division Office of Sarangani,local
depedsc.com,3,wikidata,Schools Division Office of Surigao City,local
depedscm.com,3,wikidata,Schools Division Office of Science City of Muñoz,local
depedsdn.com,3,wikidata,Schools Division Office of Surigao del Norte,local
depedsdo1pangasinan.com,3,wikidata,Schools Division Office I of Pangasinan,local
depedsdolaunion.com,3,wikidata,Schools Division Office of La Union,local
depedsilay.weebly.com,3,wikidata,Schools Division Office of Silay City,local
depedsorsogoncity.com,3,wikidata,Schools Division Office of Sorsogon City,local
depedsouthcotabato.org,3,wikidata,Schools Division Office of South Cotabato,local
depedstotomascity.com,3,wikidata,Schools Division Office of Santo Tomas City,local
depedsurigaodelsur.com,3,wikidata,Schools Division Office of Surigao del Sur,local
depedtabacocity.com,3,wikidata,Schools Division Office of Tabaco City,local
depedtabukcity.com,3,wikidata,Schools Division Office of Tabuk City,local
depedtacurong.org,3,wikidata,Schools Division Office of Tacurong City,local
depedtagbilaran.org,3,wikidata,Schools Division Office of Tagbilaran City,local
depedtanauancity.com,3,wikidata,Schools Division Office of Tanauan City,local
depedtarlaccity.com,3,wikidata,Schools Division Office of Tarlac City,local
depedtoledocity.net,3,wikidata,Schools Division Office of Toledo City,local
depedtuguegarao.net,3,wikidata,Schools Division Office of Tuguegarao City,local
depedurdaneta.wordpress.com,3,wikidata,Schools Division Office of Urdaneta City,local
depedvigancity.com,3,wikidata,Schools Division Office of Vigan City,local
depedzn.net,3,wikidata,Schools Division Office of Zamboanga del Norte,local
divisionsk.org,3,wikidata,Schools Division Office of Sultan Kudarat,local
fsv14344.byethost31.com,3,wikidata,Schools Division Office of Lanao del Norte,local
pub.depediloilocity.net,3,wikidata,Schools Division Office of Iloilo City,local
sdo-meycauayan.com,3,wikidata,Schools Division Office of Meycauayan City,local
sdo.depedbenguet.com,3,wikidata,Schools Division Office of Benguet,local
sdobayugancity.com,3,wikidata,Schools Division Office of Bayugan City,local
sdolaoagcity.wordpress.com,3,wikidata,Schools Division Office of Laoag City,local
sdosancarloscityr1.com,3,wikidata,Schools Division Office of San Carlos City,local
sdotaclobancity.org,3,wikidata,Schools Division Office of Tacloban City,local
sl-deped.com,3,wikidata,Schools Division Office of Southern Leyte,local
suresasur.net,3,wikidata,Schools Division Office of Zamboanga del Sur,local
who.int,3,wikidata,World Health Organization Regional Office for the Western Pacific,local
