subdomain,parent_domain,http_status
njesiakreative.bashkiakorce.gov.al,gov.al,"Could not resolve host: njesiakreative.bashkiakorce.gov.al"
njose.gov.al,gov.al,"Could not resolve host: njose.gov.al"
owa.app.gov.al,gov.al,"Could not resolve host: owa.app.gov.al"
owas.voice.gov.al,gov.al,"Connection timed out after 3002 milliseconds"
panel.shkollaime.gov.al,gov.al,"Could not resolve host: panel.shkollaime.gov.al"
peqini.gov.al,gov.al,"200"
polican.gov.al,gov.al,"Could not resolve host: polican.gov.al"
portal.moi.gov.al,gov.al,"Connection timed out after 3002 milliseconds"
praktikatemira.qeverisjavendore.gov.al,gov.al,"Could not resolve host: praktikatemira.qeverisjavendore.gov.al"
prefektidurres.gov.al,gov.al,"Could not resolve host: prefektidurres.gov.al"
prefektielbasan.gov.al,gov.al,"403"
prefektifier.gov.al,gov.al,"Could not resolve host: prefektifier.gov.al"
prespanationalpark.gov.al,gov.al,"Could not resolve host: prespanationalpark.gov.al"
profil.administrata.gov.al,gov.al,"Could not resolve host: profil.administrata.gov.al"
punetebrendshme.gov.al,gov.al,"Could not resolve host: punetebrendshme.gov.al"
punetejashtme.gov.al,gov.al,"200"
qarkudiber.gov.al,gov.al,"200"
qarkufier.gov.al,gov.al,"200"
qarkulezhe.gov.al,gov.al,"Could not resolve host: qarkulezhe.gov.al"
qarkushkoder.gov.al,gov.al,"200"
qarkutirane.gov.al,gov.al,"200"
qarkuvlore.gov.al,gov.al,"200"
qeverisjavendore.gov.al,gov.al,"200"
qkb.gov.al,gov.al,"Could not resolve host: qkb.gov.al"
qkcsaish.gov.al,gov.al,"Could not resolve host: qkcsaish.gov.al"
qkev.gov.al,gov.al,"303"
qkmzhrf.gov.al,gov.al,"Could not resolve host: qkmzhrf.gov.al"
qnk.gov.al,gov.al,"Could not resolve host: qnk.gov.al"
qsut.gov.al,gov.al,"Could not resolve host: qsut.gov.al"
raport.akbn.gov.al,gov.al,"SSL certificate problem: unable to get local issuer certificate"
red.gov.al,gov.al,"Could not resolve host: red.gov.al"
reformaterritoriale.qeverisjavendore.gov.al,gov.al,"Could not resolve host: reformaterritoriale.qeverisjavendore.gov.al"
region.tirana.gov.al,gov.al,"Could not resolve host: region.tirana.gov.al"
reporting.tatime.gov.al,gov.al,"Could not resolve host: reporting.tatime.gov.al"
rnsh.justice.gov.al,gov.al,"Could not resolve host: rnsh.justice.gov.al"
sara.qkev.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'sara.qkev.gov.al'"
shendetesia.gov.al,gov.al,"200"
sherbime.bashkiakorce.gov.al,gov.al,"Could not resolve host: sherbime.bashkiakorce.gov.al"
sherbimiproves.gov.al,gov.al,"301"
shijak.gov.al,gov.al,"301"
shish.gov.al,gov.al,"200"
shkodrarinore.gov.al,gov.al,"500"
shkolla.arsimi.gov.al,gov.al,"Could not resolve host: shkolla.arsimi.gov.al"
shkollaime.gov.al,gov.al,"Could not resolve host: shkollaime.gov.al"
sip.voice.gov.al,gov.al,"Could not resolve host: sip.voice.gov.al"
sipermarrja.gov.al,gov.al,"200"
sli.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'sli.gov.al'"
spitalirajonalvlore.gov.al,gov.al,"200"
spitalitraumes.gov.al,gov.al,"Could not resolve host: spitalitraumes.gov.al"
srd.gov.al,gov.al,"200"
sre.gov.al,gov.al,"200"
srlezhe.gov.al,gov.al,"Could not resolve host: srlezhe.gov.al"
srsh.gov.al,gov.al,"301"
sss.financa.gov.al,gov.al,"SSL certificate problem: unable to get local issuer certificate"
sss.minfin.gov.al,gov.al,"Could not resolve host: sss.minfin.gov.al"
stats.akshi.gov.al,gov.al,"Could not resolve host: stats.akshi.gov.al"
sushefqetndroqi.gov.al,gov.al,"301"
suvenire.bashkiakorce.gov.al,gov.al,"Could not resolve host: suvenire.bashkiakorce.gov.al"
system.amlf.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'system.amlf.gov.al'"
system.asd.gov.al,gov.al,"Connection timed out after 3001 milliseconds"
tatime.gov.al,gov.al,"Could not resolve host: tatime.gov.al"
tepelena.gov.al,gov.al,"200"
test.shkodrarinore.gov.al,gov.al,"Could not resolve host: test.shkodrarinore.gov.al"
trajnime.arsimi.gov.al,gov.al,"Connection timed out after 3002 milliseconds"
treaties.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'treaties.gov.al'"
turizmi.gov.al,gov.al,"Could not resolve host: turizmi.gov.al"
ualbania.arsimi.gov.al,gov.al,"SSL certificate problem: unable to get local issuer certificate"
ukm.gov.al,gov.al,"Could not resolve host: ukm.gov.al"
university.drshdurres.gov.al,gov.al,"Could not resolve host: university.drshdurres.gov.al"
university.qnk.gov.al,gov.al,"Could not resolve host: university.qnk.gov.al"
unvi.drshdurres.gov.al,gov.al,"Could not resolve host: unvi.drshdurres.gov.al"
unvir.drshdurres.gov.al,gov.al,"Could not resolve host: unvir.drshdurres.gov.al"
vaudejes.gov.al,gov.al,"Could not resolve host: vaudejes.gov.al"
vaudejes.gov.al.cp-uk-2.webhostbox.net,gov.al,"Could not resolve host: vaudejes.gov.al.cp-uk-2.webhostbox.net"
vlora.gov.al,gov.al,"200"
voice.gov.al,gov.al,"Could not resolve host: voice.gov.al"
vps.ama.gov.al,gov.al,"Could not resolve host: vps.ama.gov.al"
webcon.voice.gov.al,gov.al,"Could not resolve host: webcon.voice.gov.al"
webdisk.absa.gov.al,gov.al,"Could not resolve host: webdisk.absa.gov.al"
webdisk.aku.gov.al,gov.al,"Could not resolve host: webdisk.aku.gov.al"
webdisk.asd.gov.al,gov.al,"401"
webdisk.azhr1.gov.al,gov.al,"Could not resolve host: webdisk.azhr1.gov.al"
webdisk.bashkiacerrik.gov.al,gov.al,"Could not resolve host: webdisk.bashkiacerrik.gov.al"
webdisk.bashkiadelvine.gov.al,gov.al,"Could not resolve host: webdisk.bashkiadelvine.gov.al"
webdisk.bashkiadevoll.gov.al,gov.al,"Could not resolve host: webdisk.bashkiadevoll.gov.al"
webdisk.bashkiadivjake.gov.al,gov.al,"Could not resolve host: webdisk.bashkiadivjake.gov.al"
webdisk.bashkiadropull.gov.al,gov.al,"Could not resolve host: webdisk.bashkiadropull.gov.al"
webdisk.bashkiafushearrez.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'webdisk.bashkiafushearrez.gov.al'"
webdisk.bashkiahas.gov.al,gov.al,"Could not resolve host: webdisk.bashkiahas.gov.al"
webdisk.bashkiakelcyre.gov.al,gov.al,"Could not resolve host: webdisk.bashkiakelcyre.gov.al"
webdisk.bashkiaklos.gov.al,gov.al,"Could not resolve host: webdisk.bashkiaklos.gov.al"
webdisk.bashkiakonispol.gov.al,gov.al,"Could not resolve host: webdisk.bashkiakonispol.gov.al"
webdisk.bashkiakorce.gov.al,gov.al,"Connection timed out after 3002 milliseconds"
webdisk.bashkialibohove.gov.al,gov.al,"Could not resolve host: webdisk.bashkialibohove.gov.al"
webdisk.bashkialibrazhd.gov.al,gov.al,"401"
webdisk.bashkiamalesiemadhe.gov.al,gov.al,"503"
webdisk.bashkiamallakaster.gov.al,gov.al,"401"
webdisk.bashkiamat.gov.al,gov.al,"Could not resolve host: webdisk.bashkiamat.gov.al"
webdisk.bashkiamirdite.gov.al,gov.al,"Could not resolve host: webdisk.bashkiamirdite.gov.al"
webdisk.bashkiapatos.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'webdisk.bashkiapatos.gov.al'"
webdisk.bashkiaprrenjas.gov.al,gov.al,"Could not resolve host: webdisk.bashkiaprrenjas.gov.al"
webdisk.bashkiapuke.gov.al,gov.al,"Could not resolve host: webdisk.bashkiapuke.gov.al"
webdisk.bashkiapustec.gov.al,gov.al,"401"
webdisk.bashkiaroskovec.gov.al,gov.al,"Could not resolve host: webdisk.bashkiaroskovec.gov.al"
webdisk.bashkiaskrapar.gov.al,gov.al,"Could not resolve host: webdisk.bashkiaskrapar.gov.al"
webdisk.bfiniq.gov.al,gov.al,"Could not resolve host: webdisk.bfiniq.gov.al"
webdisk.crm.amf.gov.al,gov.al,"Could not resolve host: webdisk.crm.amf.gov.al"
webdisk.dhkn.gov.al,gov.al,"401"
webdisk.dpm.gov.al,gov.al,"Could not resolve host: webdisk.dpm.gov.al"
webdisk.dpttv.gov.al,gov.al,"Could not resolve host: webdisk.dpttv.gov.al"
webdisk.drshdurres.gov.al,gov.al,"Could not resolve host: webdisk.drshdurres.gov.al"
webdisk.drshfier.gov.al,gov.al,"Could not resolve host: webdisk.drshfier.gov.al"
webdisk.drshkukes.gov.al,gov.al,"Could not resolve host: webdisk.drshkukes.gov.al"
webdisk.dshtd.gov.al,gov.al,"Could not resolve host: webdisk.dshtd.gov.al"
webdisk.inspektoriatipunes.gov.al,gov.al,"Could not resolve host: webdisk.inspektoriatipunes.gov.al"
webdisk.iqt.gov.al,gov.al,"Could not resolve host: webdisk.iqt.gov.al"
webdisk.ishp.gov.al,gov.al,"Could not resolve host: webdisk.ishp.gov.al"
webdisk.iskk.gov.al,gov.al,"401"
webdisk.issh.gov.al,gov.al,"401"
webdisk.kolonja.gov.al,gov.al,"Could not resolve host: webdisk.kolonja.gov.al"
webdisk.kruja.gov.al,gov.al,"Could not resolve host: webdisk.kruja.gov.al"
webdisk.kshnj.gov.al,gov.al,"Could not resolve host: webdisk.kshnj.gov.al"
webdisk.memaliaj.gov.al,gov.al,"Could not resolve host: webdisk.memaliaj.gov.al"
webdisk.newsletter.ata.gov.al,gov.al,"Could not resolve host: webdisk.newsletter.ata.gov.al"
webdisk.peqini.gov.al,gov.al,"401"
webdisk.polican.gov.al,gov.al,"Could not resolve host: webdisk.polican.gov.al"
webdisk.prefektidurres.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'webdisk.prefektidurres.gov.al'"
webdisk.prefektielbasan.gov.al,gov.al,"403"
webdisk.prespanationalpark.gov.al,gov.al,"Could not resolve host: webdisk.prespanationalpark.gov.al"
webdisk.qarkufier.gov.al,gov.al,"Could not resolve host: webdisk.qarkufier.gov.al"
webdisk.qarkushkoder.gov.al,gov.al,"Could not resolve host: webdisk.qarkushkoder.gov.al"
webdisk.qarkutirane.gov.al,gov.al,"Could not resolve host: webdisk.qarkutirane.gov.al"
webdisk.qeverisjavendore.gov.al,gov.al,"Could not resolve host: webdisk.qeverisjavendore.gov.al"
webdisk.qkev.gov.al,gov.al,"Could not resolve host: webdisk.qkev.gov.al"
webdisk.qkmzhrf.gov.al,gov.al,"Could not resolve host: webdisk.qkmzhrf.gov.al"
webdisk.qnk.gov.al,gov.al,"Could not resolve host: webdisk.qnk.gov.al"
webdisk.shijak.gov.al,gov.al,"Could not resolve host: webdisk.shijak.gov.al"
webdisk.shkodrarinore.gov.al,gov.al,"401"
webdisk.srd.gov.al,gov.al,"401"
webdisk.sre.gov.al,gov.al,"Could not resolve host: webdisk.sre.gov.al"
webdisk.srsh.gov.al,gov.al,"Could not resolve host: webdisk.srsh.gov.al"
webdisk.tepelena.gov.al,gov.al,"Could not resolve host: webdisk.tepelena.gov.al"
webdisk.ukm.gov.al,gov.al,"Could not resolve host: webdisk.ukm.gov.al"
webdisk.vaudejes.gov.al,gov.al,"SSL certificate problem: self-signed certificate"
webgis.arrsh.gov.al,gov.al,"SSL certificate problem: unable to get local issuer certificate"
webgis.atp.gov.al,gov.al,"200"
webhost.akshi.gov.al,gov.al,"Could not resolve host: webhost.akshi.gov.al"
webmail.absa.gov.al,gov.al,"Could not resolve host: webmail.absa.gov.al"
webmail.aku.gov.al,gov.al,"Could not resolve host: webmail.aku.gov.al"
webmail.asd.gov.al,gov.al,"Could not resolve host: webmail.asd.gov.al"
webmail.azhr1.gov.al,gov.al,"Could not resolve host: webmail.azhr1.gov.al"
webmail.bashkiacerrik.gov.al,gov.al,"200"
webmail.bashkiadelvine.gov.al,gov.al,"200"
webmail.bashkiadevoll.gov.al,gov.al,"Could not resolve host: webmail.bashkiadevoll.gov.al"
webmail.bashkiadivjake.gov.al,gov.al,"Could not resolve host: webmail.bashkiadivjake.gov.al"
webmail.bashkiadropull.gov.al,gov.al,"200"
webmail.bashkiafushearrez.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'webmail.bashkiafushearrez.gov.al'"
webmail.bashkiahas.gov.al,gov.al,"403"
webmail.bashkiakelcyre.gov.al,gov.al,"200"
webmail.bashkiaklos.gov.al,gov.al,"Could not resolve host: webmail.bashkiaklos.gov.al"
webmail.bashkiakonispol.gov.al,gov.al,"200"
webmail.bashkiakorce.gov.al,gov.al,"Connection timed out after 3002 milliseconds"
webmail.bashkialibohove.gov.al,gov.al,"200"
webmail.bashkialibrazhd.gov.al,gov.al,"Could not resolve host: webmail.bashkialibrazhd.gov.al"
webmail.bashkiamalesiemadhe.gov.al,gov.al,"200"
webmail.bashkiamallakaster.gov.al,gov.al,"200"
webmail.bashkiamat.gov.al,gov.al,"Could not resolve host: webmail.bashkiamat.gov.al"
webmail.bashkiamirdite.gov.al,gov.al,"Could not resolve host: webmail.bashkiamirdite.gov.al"
webmail.bashkiapatos.gov.al,gov.al,"Could not resolve host: webmail.bashkiapatos.gov.al"
webmail.bashkiaprrenjas.gov.al,gov.al,"403"
webmail.bashkiapuke.gov.al,gov.al,"500"
webmail.bashkiapustec.gov.al,gov.al,"Could not resolve host: webmail.bashkiapustec.gov.al"
webmail.bashkiaroskovec.gov.al,gov.al,"Could not resolve host: webmail.bashkiaroskovec.gov.al"
webmail.bashkiaskrapar.gov.al,gov.al,"200"
webmail.bfiniq.gov.al,gov.al,"Could not resolve host: webmail.bfiniq.gov.al"
webmail.canada.gov.al,gov.al,"Could not resolve host: webmail.canada.gov.al"
webmail.crm.amf.gov.al,gov.al,"Could not resolve host: webmail.crm.amf.gov.al"
webmail.dhkn.gov.al,gov.al,"Could not resolve host: webmail.dhkn.gov.al"
webmail.dpm.gov.al,gov.al,"Could not resolve host: webmail.dpm.gov.al"
webmail.dpttv.gov.al,gov.al,"Could not resolve host: webmail.dpttv.gov.al"
webmail.drshdurres.gov.al,gov.al,"Could not resolve host: webmail.drshdurres.gov.al"
webmail.drshfier.gov.al,gov.al,"Could not resolve host: webmail.drshfier.gov.al"
webmail.drshkukes.gov.al,gov.al,"Could not resolve host: webmail.drshkukes.gov.al"
webmail.dshtd.gov.al,gov.al,"Could not resolve host: webmail.dshtd.gov.al"
webmail.elbasani.gov.al,gov.al,"Could not resolve host: webmail.elbasani.gov.al"
webmail.himara.gov.al,gov.al,"Could not resolve host: webmail.himara.gov.al"
webmail.inspektoriatipunes.gov.al,gov.al,"Could not resolve host: webmail.inspektoriatipunes.gov.al"
webmail.iqt.gov.al,gov.al,"Could not resolve host: webmail.iqt.gov.al"
webmail.ishp.gov.al,gov.al,"Could not resolve host: webmail.ishp.gov.al"
webmail.iskk.gov.al,gov.al,"200"
webmail.issh.gov.al,gov.al,"200"
webmail.kolonja.gov.al,gov.al,"200"
webmail.kruja.gov.al,gov.al,"SSL: no alternative certificate subject name matches target hostname 'webmail.kruja.gov.al'"
webmail.kshnj.gov.al,gov.al,"Could not resolve host: webmail.kshnj.gov.al"
webmail.memaliaj.gov.al,gov.al,"Could not resolve host: webmail.memaliaj.gov.al"
webmail.newsletter.ata.gov.al,gov.al,"Could not resolve host: webmail.newsletter.ata.gov.al"
webmail.peqini.gov.al,gov.al,"200"
webmail.polican.gov.al,gov.al,"403"
webmail.prefektidurres.gov.al,gov.al,"Could not resolve host: webmail.prefektidurres.gov.al"
webmail.prefektielbasan.gov.al,gov.al,"403"
webmail.prespanationalpark.gov.al,gov.al,"Could not resolve host: webmail.prespanationalpark.gov.al"
webmail.qarkufier.gov.al,gov.al,"Could not resolve host: webmail.qarkufier.gov.al"
webmail.qarkushkoder.gov.al,gov.al,"200"
webmail.qarkutirane.gov.al,gov.al,"Could not resolve host: webmail.qarkutirane.gov.al"
webmail.qeverisjavendore.gov.al,gov.al,"Could not resolve host: webmail.qeverisjavendore.gov.al"
webmail.qkev.gov.al,gov.al,"TLS connect error: error:0A000126:SSL routines::unexpected eof while reading"
webmail.qkmzhrf.gov.al,gov.al,"Could not resolve host: webmail.qkmzhrf.gov.al"
webmail.qnk.gov.al,gov.al,"Could not resolve host: webmail.qnk.gov.al"
webmail.shijak.gov.al,gov.al,"200"
webmail.shkodrarinore.gov.al,gov.al,"200"
webmail.srd.gov.al,gov.al,"Could not resolve host: webmail.srd.gov.al"
webmail.sre.gov.al,gov.al,"Could not resolve host: webmail.sre.gov.al"
webmail.srsh.gov.al,gov.al,"200"
webmail.tepelena.gov.al,gov.al,"Could not resolve host: webmail.tepelena.gov.al"
webmail.ukm.gov.al,gov.al,"Could not resolve host: webmail.ukm.gov.al"
webmail.vaudejes.gov.al,gov.al,"SSL certificate problem: self-signed certificate"
webvpn.shish.gov.al,gov.al,"Could not resolve host: webvpn.shish.gov.al"
www.100vjet.bashkiakorce.gov.al,gov.al,"Could not resolve host: www.100vjet.bashkiakorce.gov.al"
www.absa.gov.al,gov.al,"Could not resolve host: www.absa.gov.al"
www.admin.drshdurres.gov.al,gov.al,"Could not resolve host: www.admin.drshdurres.gov.al"
www.admin.qnk.gov.al,gov.al,"Could not resolve host: www.admin.qnk.gov.al"
www.administrata.gov.al,gov.al,"Could not resolve host: www.administrata.gov.al"
www.akad.gov.al,gov.al,"301"
www.akce.gov.al,gov.al,"Could not resolve host: www.akce.gov.al"
www.akshi.gov.al,gov.al,"301"
www.albadentgroup.srd.gov.al,gov.al,"Could not resolve host: www.albadentgroup.srd.gov.al"
www.albis.justice.gov.al,gov.al,"Could not resolve host: www.albis.justice.gov.al"
www.amvv.qeverisjavendore.gov.al,gov.al,"Could not resolve host: www.amvv.qeverisjavendore.gov.al"
www.app.gov.al,gov.al,"200"
www.aqtn.gov.al,gov.al,"200"
www.arrsh.gov.al,gov.al,"200"
www.ars.qkev.gov.al,gov.al,"Could not resolve host: www.ars.qkev.gov.al"
www.arsimi.gov.al,gov.al,"200"
www.asd.gov.al,gov.al,"Could not resolve host: www.asd.gov.al"
www.ashr.gov.al,gov.al,"Could not resolve host: www.ashr.gov.al"
www.ata.gov.al,gov.al,"403"
www.atelie.shkodrarinore.gov.al,gov.al,"Could not resolve host: www.atelie.shkodrarinore.gov.al"
www.atrako.gov.al,gov.al,"301"
www.avokatipopullit.gov.al,gov.al,"302"
www.avokaturashtetit.gov.al,gov.al,"200"
www.awp.moi.gov.al,gov.al,"Could not resolve host: www.awp.moi.gov.al"
www.azhr1.gov.al,gov.al,"Could not resolve host: www.azhr1.gov.al"
www.bashkiacerrik.gov.al,gov.al,"200"
www.bashkiadelvine.gov.al,gov.al,"200"
www.bashkiadevoll.gov.al,gov.al,"403"
www.bashkiadivjake.gov.al,gov.al,"200"
www.bashkiadropull.gov.al,gov.al,"200"
www.bashkiafushearrez.gov.al,gov.al,"200"
www.bashkiagramsh.gov.al,gov.al,"Could not resolve host: www.bashkiagramsh.gov.al"
www.bashkiahas.gov.al,gov.al,"403"
www.bashkiakelcyre.gov.al,gov.al,"200"
www.bashkiaklos.gov.al,gov.al,"403"
www.bashkiakonispol.gov.al,gov.al,"200"
www.bashkiakorce.gov.al,gov.al,"200"
www.bashkiakurbin.gov.al,gov.al,"200"
www.bashkialibohove.gov.al,gov.al,"200"
www.bashkialibrazhd.gov.al,gov.al,"Could not resolve host: www.bashkialibrazhd.gov.al"
www.bashkiamalesiemadhe.gov.al,gov.al,"406"
www.bashkiamaliq.gov.al,gov.al,"403"
www.bashkiamallakaster.gov.al,gov.al,"200"
www.bashkiamat.gov.al,gov.al,"403"
www.bashkiamirdite.gov.al,gov.al,"Could not resolve host: www.bashkiamirdite.gov.al"
www.bashkiapatos.gov.al,gov.al,"Could not resolve host: www.bashkiapatos.gov.al"
www.bashkiaprrenjas.gov.al,gov.al,"403"
www.bashkiapuke.gov.al,gov.al,"301"
www.bashkiapustec.gov.al,gov.al,"Could not resolve host: www.bashkiapustec.gov.al"
www.bashkiaroskovec.gov.al,gov.al,"Could not resolve host: www.bashkiaroskovec.gov.al"
www.bashkiaskrapar.gov.al,gov.al,"301"
www.bfiniq.gov.al,gov.al,"301"
www.biomedical.gov.al,gov.al,"301"
www.blog.drshdurres.gov.al,gov.al,"Could not resolve host: www.blog.drshdurres.gov.al"
www.blog.qnk.gov.al,gov.al,"Could not resolve host: www.blog.qnk.gov.al"
www.blogs.drshdurres.gov.al,gov.al,"Could not resolve host: www.blogs.drshdurres.gov.al"
www.blogs.qnk.gov.al,gov.al,"Could not resolve host: www.blogs.qnk.gov.al"
www.botem.gov.al,gov.al,"Could not resolve host: www.botem.gov.al"
www.canada.gov.al,gov.al,"Could not resolve host: www.canada.gov.al"
www.cesk.gov.al,gov.al,"SSL certificate problem: certificate has expired"
www.cirt.gov.al,gov.al,"Could not resolve host: www.cirt.gov.al"
www.crm.amf.gov.al,gov.al,"Could not resolve host: www.crm.amf.gov.al"
www.cve.gov.al,gov.al,"301"
www.dhkn.gov.al,gov.al,"Could not resolve host: www.dhkn.gov.al"
www.dogana.gov.al,gov.al,"Could not resolve host: www.dogana.gov.al"
www.dpm.gov.al,gov.al,"301"
www.dppm.gov.al,gov.al,"Could not resolve host: www.dppm.gov.al"
www.dps.gov.al,gov.al,"301"
www.drejtesia.gov.al,gov.al,"200"
www.drshdurres.gov.al,gov.al,"Could not resolve host: www.drshdurres.gov.al"
www.drshfier.gov.al,gov.al,"Could not resolve host: www.drshfier.gov.al"
www.drshkukes.gov.al,gov.al,"Could not resolve host: www.drshkukes.gov.al"
www.dshtd.gov.al,gov.al,"Could not resolve host: www.dshtd.gov.al"
www.durres.gov.al,gov.al,"301"
www.e-albania.gov.al,gov.al,"200"
www.eform.akshi.gov.al,gov.al,"Could not resolve host: www.eform.akshi.gov.al"
www.energjia.gov.al,gov.al,"Could not resolve host: www.energjia.gov.al"
www.epensione.issh.gov.al,gov.al,"Could not resolve host: www.epensione.issh.gov.al"
www.ere.gov.al,gov.al,"301"
www.eservices.zrpp.gov.al,gov.al,"Could not resolve host: www.eservices.zrpp.gov.al"
www.fbd.drshdurres.gov.al,gov.al,"Could not resolve host: www.fbd.drshdurres.gov.al"
www.file.mail.gov.al,gov.al,"Could not resolve host: www.file.mail.gov.al"
www.financa.gov.al,gov.al,"200"
www.fint.gov.al,gov.al,"200"
www.forumi.ualbania.arsimi.gov.al,gov.al,"Could not resolve host: www.forumi.ualbania.arsimi.gov.al"
www.geoportal.asig.gov.al,gov.al,"Could not resolve host: www.geoportal.asig.gov.al"
www.hidaa.gov.al,gov.al,"Could not resolve host: www.hidaa.gov.al"
www.himara.gov.al,gov.al,"301"
www.info.drshdurres.gov.al,gov.al,"Could not resolve host: www.info.drshdurres.gov.al"
www.info.qnk.gov.al,gov.al,"Could not resolve host: www.info.qnk.gov.al"
www.inspektoriatipunes.gov.al,gov.al,"Could not resolve host: www.inspektoriatipunes.gov.al"
www.insq.gov.al,gov.al,"Could not resolve host: www.insq.gov.al"
www.iqt.gov.al,gov.al,"Could not resolve host: www.iqt.gov.al"
www.ishp.gov.al,gov.al,"200"
www.iskk.gov.al,gov.al,"301"
www.issh.gov.al,gov.al,"Could not resolve host: www.issh.gov.al"
www.keshillikonsultativ.qeverisjavendore.gov.al,gov.al,"Could not resolve host: www.keshillikonsultativ.qeverisjavendore.gov.al"
www.kkk.gov.al,gov.al,"Could not resolve host: www.kkk.gov.al"
www.kolonja.gov.al,gov.al,"200"
www.konsultimipublik.gov.al,gov.al,"Could not resolve host: www.konsultimipublik.gov.al"
www.korcaart.bashkiakorce.gov.al,gov.al,"Could not resolve host: www.korcaart.bashkiakorce.gov.al"
www.korcacbctourism.bashkiakorce.gov.al,gov.al,"Could not resolve host: www.korcacbctourism.bashkiakorce.gov.al"
www.kqk.gov.al,gov.al,"301"
www.kruja.gov.al,gov.al,"200"
www.kshnj.gov.al,gov.al,"Could not resolve host: www.kshnj.gov.al"
www.kultura.gov.al,gov.al,"Could not resolve host: www.kultura.gov.al"
www.login.drshdurres.gov.al,gov.al,"Could not resolve host: www.login.drshdurres.gov.al"
www.login.qnk.gov.al,gov.al,"Could not resolve host: www.login.qnk.gov.al"
www.m.drshdurres.gov.al,gov.al,"Could not resolve host: www.m.drshdurres.gov.al"
www.mail.asp.gov.al,gov.al,"Could not resolve host: www.mail.asp.gov.al"
www.mail.dpttv.gov.al,gov.al,"Could not resolve host: www.mail.dpttv.gov.al"
www.mail.gov.al,gov.al,"Could not resolve host: www.mail.gov.al"
www.mail.qkev.gov.al,gov.al,"Could not resolve host: www.mail.qkev.gov.al"
www.mail.qkmzhrf.gov.al,gov.al,"Could not resolve host: www.mail.qkmzhrf.gov.al"
www.mail.tirana.gov.al,gov.al,"Could not resolve host: www.mail.tirana.gov.al"
www.mailrelay.akshi.gov.al,gov.al,"Could not resolve host: www.mailrelay.akshi.gov.al"
www.memaliaj.gov.al,gov.al,"Could not resolve host: www.memaliaj.gov.al"
www.minoritetet.gov.al,gov.al,"Could not resolve host: www.minoritetet.gov.al"
www.mjekesialigjore.gov.al,gov.al,"301"
www.mobileapp.bashkiakorce.gov.al,gov.al,"Could not resolve host: www.mobileapp.bashkiakorce.gov.al"
www.mod.gov.al,gov.al,"Could not resolve host: www.mod.gov.al"
www.newsletter.ata.gov.al,gov.al,"Could not resolve host: www.newsletter.ata.gov.al"
www.njesiakreative.bashkiakorce.gov.al,gov.al,"Could not resolve host: www.njesiakreative.bashkiakorce.gov.al"
www.njose.gov.al,gov.al,"Could not resolve host: www.njose.gov.al"
www.owas.voice.gov.al,gov.al,"Could not resolve host: www.owas.voice.gov.al"
www.peqini.gov.al,gov.al,"301"
www.polican.gov.al,gov.al,"403"
www.portal.moi.gov.al,gov.al,"Could not resolve host: www.portal.moi.gov.al"
www.praktikatemira.qeverisjavendore.gov.al,gov.al,"Could not resolve host: www.praktikatemira.qeverisjavendore.gov.al"
www.prefektidurres.gov.al,gov.al,"200"
www.prefektielbasan.gov.al,gov.al,"403"
www.prespanationalpark.gov.al,gov.al,"Could not resolve host: www.prespanationalpark.gov.al"
www.punetebrendshme.gov.al,gov.al,"Could not resolve host: www.punetebrendshme.gov.al"
www.qarkufier.gov.al,gov.al,"301"
www.qarkulezhe.gov.al,gov.al,"Could not resolve host: www.qarkulezhe.gov.al"
www.qarkushkoder.gov.al,gov.al,"301"
www.qarkutirane.gov.al,gov.al,"Could not resolve host: www.qarkutirane.gov.al"
www.qarkuvlore.gov.al,gov.al,"301"
www.qeverisjavendore.gov.al,gov.al,"Could not resolve host: www.qeverisjavendore.gov.al"
www.qkb.gov.al,gov.al,"301"
www.qkcsaish.gov.al,gov.al,"Could not resolve host: www.qkcsaish.gov.al"
www.qkev.gov.al,gov.al,"303"
www.qkmzhrf.gov.al,gov.al,"Could not resolve host: www.qkmzhrf.gov.al"
www.qnk.gov.al,gov.al,"Could not resolve host: www.qnk.gov.al"
www.qsut.gov.al,gov.al,"Could not resolve host: www.qsut.gov.al"
www.red.gov.al,gov.al,"Could not resolve host: www.red.gov.al"
www.reformaterritoriale.qeverisjavendore.gov.al,gov.al,"Could not resolve host: www.reformaterritoriale.qeverisjavendore.gov.al"
www.rnsh.justice.gov.al,gov.al,"Could not resolve host: www.rnsh.justice.gov.al"
www.sara.qkev.gov.al,gov.al,"200"
www.sherbime.bashkiakorce.gov.al,gov.al,"Could not resolve host: www.sherbime.bashkiakorce.gov.al"
www.sherbimiproves.gov.al,gov.al,"200"
www.shijak.gov.al,gov.al,"200"
www.shish.gov.al,gov.al,"301"
www.shkodrarinore.gov.al,gov.al,"500"
www.sli.gov.al,gov.al,"Could not resolve host: www.sli.gov.al"
