hostname,score,sources,label,level,http_status,mx
ra.ee,4,wikidata,National Archives of Estonia,,301,10 mx2.ra.ee.; 10 mx1.ra.ee.
ravimiamet.ee,4,wikidata,State Agency of Medicines,,200,10 mail1.rit.ee.; 10 mail3.rit.ee.
rescue.ee,4,wikidata,Estonian Rescue Services Agency,,301,20 mx2.smit.ee.; 10 mx1.smit.ee.; 30 mx3.smit.ee.
ria.ee,4,wikidata,Information System Authority,,200,10 mx1.ria.ee.; 10 mx2.ria.ee.
rmk.ee,4,wikidata,State Forest Management Centre,,200,10 rmk-ee.mail.protection.outlook.com.
smit.ee,4,wikidata,IT and Development Centre of the Ministry of the Interior,,301,30 mx3.smit.ee.; 10 mx1.smit.ee.; 20 mx2.smit.ee.
stat.ee,4,wikidata,Statistics Estonia,central,301,10 mail1.rit.ee.; 10 mail3.rit.ee.
tallinn.mfa.gov.hu,4,wikidata,"Hungarian embassy, Tallinn",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
ti.ee,4,wikidata,Labour Inspectorate,,200,10 mail3.rit.ee.; 10 mail1.rit.ee.
transpordiamet.ee,4,wikidata,Estonian Transport Administration,,200,10 mx1.transpordiamet.ee.
ttja.ee,4,wikidata,Consumer Protection and Technical Regulatory Authority,,200,10 mail1.rit.ee.; 10 mail3.rit.ee.
unesco.ee,4,wikidata,Estonian National Commission for UNESCO,,200,10 mail1.rit.ee.; 10 mail3.rit.ee.
valisluureamet.ee,4,wikidata,Estonian Foreign Intelligence Service,,200,10 m87.valisluureamet.ee.
vangla.ee,4,wikidata,Ministry of Justice: Department of Prisons (EE),,301,none
ee.ambafrance.org,3,wikidata,Embassy of France in Tallinn,central,301,none
ee.mfa.lt,3,wikidata,Lithuanian Embassy in Tallinn,central,403,none
estland.um.dk,3,wikidata,embassy of Denmark in Tallinn,central,301,none
estonia.mid.ru,3,wikidata,Embassy of Russia in Tallinn,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
estonia.representation.ec.europa.eu,3,wikidata,European Commission Representation in Estonia,,302,none
finlandabroad.fi,3,wikidata,Embassy of Finland in Tallinn,central,301,10 mail.valtori.fi.
mfa.gr,3,wikidata,embassy of Greece in Tallinn,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech Republic in Tallinn,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
nederlandwereldwijd.nl,3,wikidata,Embassy of the Netherlands in Tallinn,central,301,0 .
swedenabroad.se,3,wikidata,"Embassy of Sweden, Tallinn",central,301,none
tallinn.diplo.de,3,wikidata,Embassy of Germany in Tallinn,central,200,10 mx1.bund.de.; 10 mx2.bund.de.
tallinn.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Estonia,central,302,none
tallinn.mae.ro,3,wikidata,embassy of Romania in Tallinn,central,503,none
terviseamet.ee,2,wikidata;wikidata;wikidata,Health Board,,200,10 mail1.rit.ee.; 10 mail3.rit.ee.
