subdomain,http_status
mail.cunene.gov.ao,"SSL certificate problem: certificate has expired"
mail.inadec.gov.ao,"Could not resolve host: mail.inadec.gov.ao"
mail.formacao.gov.ao,"Could not resolve host: mail.formacao.gov.ao"
mail.inapem.gov.ao,"Could not resolve host: mail.inapem.gov.ao"
mail.forumsaig.gov.ao,"Could not resolve host: mail.forumsaig.gov.ao"
iapi.gov.ao,"200"
emails.gov.ao,"Connection timed out after 3001 milliseconds"
mail.gabinetedequadros.gov.ao,"Could not resolve host: mail.gabinetedequadros.gov.ao"
mail.gabpcl.gov.ao,"Could not resolve host: mail.gabpcl.gov.ao"
mail.inh.gov.ao,"Could not resolve host: mail.inh.gov.ao"
mail.ggpdtbo.gov.ao,"Could not resolve host: mail.ggpdtbo.gov.ao"
mail.gmece.gov.ao,"Could not resolve host: mail.gmece.gov.ao"
mail.inagbe.gov.ao,"SSL: no alternative certificate subject name matches target hostname 'mail.inagbe.gov.ao'"
mail.inpc.gov.ao,"Could not resolve host: mail.inpc.gov.ao"
fgc.gov.ao,"Connection timed out after 3001 milliseconds"
mail.governo.gov.ao,"Could not resolve host: mail.governo.gov.ao"
mail.expo-industria.mind.gov.ao,"Could not resolve host: mail.expo-industria.mind.gov.ao"
forumurbanoangola.gov.ao,"Connection timed out after 3000 milliseconds"
mail.hpl.gov.ao,"Could not resolve host: mail.hpl.gov.ao"
mail.hospitalpsiquiatricodeluanda.gov.ao,"Could not resolve host: mail.hospitalpsiquiatricodeluanda.gov.ao"
fsdea.gov.ao,"Connection timed out after 3001 milliseconds"
fundosoberano.gov.ao,"Connection timed out after 3000 milliseconds"
mail.irse.gov.ao,"Could not resolve host: mail.irse.gov.ao"
mail.meccs.gov.ao,"Could not resolve host: mail.meccs.gov.ao"
mail.gov.ao,"200"
mail.jns.gov.ao,"Could not resolve host: mail.jns.gov.ao"
mail.juventude.gov.ao,"Could not resolve host: mail.juventude.gov.ao"
intranet.angola.gov.ao,"Could not resolve host: intranet.angola.gov.ao"
gedbpc.gov.ao,"Connection timed out after 3001 milliseconds"
mail.inabge.gov.ao,"Could not resolve host: mail.inabge.gov.ao"
governo.gov.ao,"Operation timed out after 3000 milliseconds with 0 bytes received"
mail.luis.gov.ao,"Could not resolve host: mail.luis.gov.ao"
gpsl.gov.ao,"Connection timed out after 3001 milliseconds"
mail.lundasul.gov.ao,"Could not resolve host: mail.lundasul.gov.ao"
mail.inea.gov.ao,"Could not resolve host: mail.inea.gov.ao"
mail.inema.gov.ao,"Could not resolve host: mail.inema.gov.ao"
mail.inee.gov.ao,"Could not resolve host: mail.inee.gov.ao"
mail.inip.gov.ao,"Could not resolve host: mail.inip.gov.ao"
mail.inis.gov.ao,"Could not resolve host: mail.inis.gov.ao"
mail.malanje.gov.ao,"Could not resolve host: mail.malanje.gov.ao"
mail.isep.gov.ao,"Could not resolve host: mail.isep.gov.ao"
mail.inotu.gov.ao,"Could not resolve host: mail.inotu.gov.ao"
igae.gov.ao,"200"
mail.mapess.gov.ao,"Could not resolve host: mail.mapess.gov.ao"
mail.maptss.gov.ao,"Could not resolve host: mail.maptss.gov.ao"
mail.luanda.gov.ao,"SSL certificate problem: unable to get local issuer certificate"
mail.mct.gov.ao,"Could not resolve host: mail.mct.gov.ao"
mail.meccc.gov.ao,"Could not resolve host: mail.meccc.gov.ao"
ihsma.gov.ao,"Connection timed out after 3002 milliseconds"
mail.irccop.gov.ao,"Could not resolve host: mail.irccop.gov.ao"
impa.gov.ao,"Connection timed out after 3001 milliseconds"
mail.investigacaocientifica.gov.ao,"Could not resolve host: mail.investigacaocientifica.gov.ao"
mail.kuandokubango.gov.ao,"Could not resolve host: mail.kuandokubango.gov.ao"
mail.isutic.gov.ao,"Could not resolve host: mail.isutic.gov.ao"
mail.huambo.gov.ao,"SSL: no alternative certificate subject name matches target hostname 'mail.huambo.gov.ao'"
mail.kwanzanorte.gov.ao,"Could not resolve host: mail.kwanzanorte.gov.ao"
mail.irsea.gov.ao,"SSL certificate problem: unable to get local issuer certificate"
