hostname,score,sources,label,level
gezondheidsraad.nl,5,directory,Gezondheidsraad,
groeneerkenningen.nl,5,directory,Stichting Groene Erkenningen,
hetcak.nl,5,directory,CAK,
hogeraad.nl,5,directory,Hoge Raad der Nederlanden | Parket bij de Hoge Raad,
hoogpkb.nl,5,directory,FMMU Advies B.V.,
huisvoorklokkenluiders.nl,5,directory,Huis voor Klokkenluiders,
huurcommissie.nl,5,directory,Dienst van de Huurcommissie | Huurcommissie,
ibki.nl,5,directory,Innovam Branche Kwalificatie Instituut,
igj.nl,5,directory,Inspectie Gezondheidszorg en Jeugd,
ilent.nl,5,directory,Inspectie Leefomgeving en Transport,
ind.nl,5,directory,Immigratie- en Naturalisatiedienst,
inspectie-jenv.nl,5,directory,Inspectie Justitie en Veiligheid,
inspectie-oe.nl,5,directory,Inspectie Overheidsinformatie en Erfgoed,
inspectiebtd.nl,5,directory,"Inspectie belastingen, toeslagen en douane",
ivd.nl,5,directory,Inspectie Veiligheid Defensie,
jokesmitprijs.nl,5,directory,Jury Joke Smitprijs,
josbrinkprijs.nl,5,directory,Jury Jos Brinkprijs,
justid.nl,5,directory,Justitiële Informatiedienst,
justis.nl,5,directory,Justis,
justitieleictorganisatie.nl,5,directory,Justitiële ICT Organisatie,
kadaster.nl,5,directory,Dienst voor het kadaster en de openbare registers,
kamervoordebinnenvisserij.nl,5,directory,Kamer voor de Binnenvisserij,
kansspelautoriteit.nl,5,directory,Kansspelautoriteit,
kb.nl,5,directory,Koninklijke Bibliotheek,
kcb.nl,5,directory,Stichting Kwaliteits-Controle-Bureau,
keurmerk.nl,5,directory,Keurmerkinstituut jeugdzorg,
kiesraad.nl,5,directory,Kiesraad,
knaw.nl,5,directory,Koninklijke Nederlandse Akademie van Wetenschappen,
knb.nl,5,directory,Gecombineerde Commissie Vennootschapsrecht,
knmg.nl,5,directory,"Registratiecommissie Geneeskundig Specialisten | Registratiecommissies KNMG, KNMP, KNMT, FGzPt en V&VN",
knmi.nl,5,directory,Koninklijk Nederlands Meteorologisch Instituut,
knmp.nl,5,directory,Specialisten Registratie Commissie - Kamers Openbare Farmacie en Ziekenhuisfarmacie,
knmt.nl,5,directory,Registratiecommissie Tandheelkundige Specialismen,
lbio.nl,5,directory,Landelijk Bureau Inning Onderhoudsbijdragen,
letterenfonds.nl,5,directory,Stichting Nederlands Letterenfonds,
lintjes.nl,5,directory,Kanselarij der Nederlandse Orden,
logius.nl,5,directory,Logius,
loodswezen.nl,5,directory,Nederlandse Loodsencorporatie,
lvnl.nl,5,directory,Luchtverkeersleiding Nederland,
mediafonds.nl,5,directory,Stimuleringsfonds Nederlandse Culturele Mediaproducties,
mensenrechten.nl,5,directory,College voor de Rechten van de Mens,
menziszorgkantoor.nl,5,directory,Stichting Zorgkantoor Menzis,
minienw.nl,5,directory,Infrastructuur en Waterstaat,
minocw.sitearchief.nl,5,directory,Expertgroep toetsen PO,
mondriaanfonds.nl,5,directory,Mondriaan Fonds,
nak.nl,5,directory,Stichting Nederlandse Algemene Keuringsdienst voor Zaaizaad en Pootgoed van Landbouwgewassen,
naktuinbouw.nl,5,directory,Stichting Nederlandse Algemene Kwaliteitsdienst Tuinbouw,
nationaalarchief.nl,5,directory,Nationaal Archief,
nationaalrapporteur.nl,5,directory,Nationaal Rapporteur Mensenhandel en Seksueel Geweld tegen Kinderen,
nationaleombudsman.nl,5,directory,Nationale ombudsman,
nederlandse-sportraad.nl,5,directory,Nederlandse Sportraad,
nidos.nl,5,directory,Stichting Nidos,
nipv.nl,5,directory,Nederlands Instituut Publieke Veiligheid,
niwo.nl,5,directory,Nationale en Internationale Wegvervoer Organisatie,
nji.nl,5,directory,Stichting Nederlands Jeugdinstituut,
nlarbeidsinspectie.nl,5,directory,Nederlandse Arbeidsinspectie,
nmi.nl,5,directory,Nederlands Meetinstituut ex Regeling meetmiddelen politie,
npo.nl,5,directory,Nederlandse Publieke Omroep,
nrgd.nl,5,directory,College gerechtelijk deskundigen,
nuffic.nl,5,directory,Nuffic,
nvwa.nl,5,directory,Nederlandse Voedsel- en Warenautoriteit,
nwo.nl,5,directory,Nederlandse organisatie voor Wetenschappelijk Onderzoek,
nza.nl,5,directory,Nederlandse Zorgautoriteit,
onderwijsinspectie.nl,5,directory,Inspectie van het Onderwijs,
onderwijsraad.nl,5,directory,Onderwijsraad,
onderzoeksraad.nl,5,directory,Onderzoeksraad voor Veiligheid,
onvz.nl,5,directory,ONVZ Langdurige Zorg B.V.,
oprijk.nl,5,directory,Organisatie en Personeel Rijk,
politieacademie.nl,5,directory,Politieacademie,
raadopenbaarbestuur.nl,5,directory,Raad voor het Openbaar Bestuur,
raadrvs.nl,5,directory,Raad voor Volksgezondheid en Samenleving,
raadvanstate.nl,5,directory,Afdeling bestuursrechtspraak van de Raad van State | Raad van State,
raadvoorcultuur.nl,5,directory,Raad voor Cultuur,
raadvoorplantenrassen.nl,5,directory,Raad voor plantenrassen,
rdi.nl,5,directory,Rijksinspectie Digitale Infrastructuur,
rdw.nl,5,directory,RDW,
rechtspraak.nl,5,directory,Centrale Raad van Beroep | College van Beroep voor het bedrijfsleven | College van afgevaardigden | Gerechtshof 's-Hertogenbosch | Gerechtshof Amst...,
referendum-commissie.nl,5,directory,Referendumcommissie,
registersocialehygiene.nl,5,directory,Landelijke commissie sociale hygiëne,
rekenkamer.nl,5,directory,Algemene Rekenkamer,
restitutiecommissie.nl,5,directory,Adviescommissie tot benoeming leden Adviescommissie restitutieverzoeken cultuurgoederen en Tweede Wereldoorlog,
rijksorganisatiebeveiligingenlogistiek.nl,5,directory,Rijksorganisatie Beveiliging en Logistiek,
rijksorganisatieodi.nl,5,directory,"Rijksorganisatie voor Ontwikkeling, Digitalisering en Innovatie",
rijksvastgoedbedrijf.nl,5,directory,Rijksvastgoedbedrijf,
rijkswaterstaat.nl,5,directory,Rijkswaterstaat,
rivm.nl,5,directory,Rijksinstituut voor Volksgezondheid en Milieu,
rli.nl,5,directory,Raad voor de leefomgeving en infrastructuur,
rva.nl,5,directory,Raad voor Accreditatie,
rvig.nl,5,directory,Rijksdienst voor Identiteitsgegevens,
rvo.nl,5,directory,Adviescollege huis- en hobbydierenlijst | Grondkamer Noord | Grondkamer Noordwest | Grondkamer Oost | Grondkamer Zuid | Grondkamer Zuidwest | Grond...,
s-bb.nl,5,directory,Samenwerkingsorganisatie Beroepsonderwijs Bedrijfsleven,
saip.nl,5,directory,Stichting Administratie Indonesische Pensioenen,
sallandzorgkantoor.nl,5,directory,Salland Zorgkantoor B.V.,
schadedoormijnbouw.nl,5,directory,Instituut Mijnbouwschade Groningen,
schadefonds.nl,5,directory,Commissie schadefonds geweldsmisdrijven,
sectorplan-betatechniek.nl,5,directory,Commissie sectorplan Bèta en Techniek,
sectorplan-ssh.nl,5,directory,Commissie sectorplan Social Sciences and Humanities,
services.belastingdienst.nl,5,directory,Bestuurlijke Adviesraad Kinderopvangtoeslag,
skal.nl,5,directory,Skal Biocontrole,
slotcoordination.nl,5,directory,Airport Coordination Netherlands,
smk.nl,5,directory,Stichting Milieukeur,
sodm.nl,5,directory,Staatstoezicht op de Mijnen,
ssc-ict.nl,5,directory,SSC-ICT,
staatsbosbeheer.nl,5,directory,Staatsbosbeheer,
staatscommissietegendiscriminatieenracisme.nl,5,directory,Staatscommissie tegen Discriminatie en Racisme,
sterktechniekonderwijs.nl,5,directory,Beoordelingscommissie sterk techniekonderwijs,
stimuleringsfonds.nl,5,directory,Stichting Stimuleringsfonds Creatieve Industrie,
svb.nl,5,directory,Pensioen- en Uitkeringsraad | Sociale Verzekeringsbank,
svdj.nl,5,directory,Stimuleringsfonds voor de Journalistiek,
tcbb.nl,5,directory,Technische commissie bodembeweging,
tlokb.nl,5,directory,Toelatingsorganisatie Kwaliteitsborging Bouw,
tno.nl,5,directory,Nederlandse organisatie voor toegepast-natuurwetenschappelijk onderzoek,
transplantatiestichting.nl,5,directory,Nederlandse Transplantatie Stichting,
tweedekamer.nl,5,directory,Tweede Kamer der Staten-Generaal,
ubrijk.nl,5,directory,Uitvoeringsorganisatie Bedrijfsvoering Rijk,
uwv.nl,5,directory,Uitvoeringsinstituut Werknemersverzekeringen,
vamex.nl,5,directory,Stichting Vaarbewijs- en marifoonexamens,
venvn.nl,5,directory,Registratiecommissie Specialismen Verpleegkunde,
vfpf.nl,5,directory,Stichting Participatiefonds voor het Onderwijs | Stichting Vervangingsfonds en Bedrijfsgezondheidszorg voor het Onderwijs,
vgz-zorgkantoren.nl,5,directory,VGZ Zorgkantoor B.V.,
visitaties.nl,5,directory,Stichting Visitatie Woningcorporaties Nederland,
waarborg.nl,5,directory,WaarborgHolland B.V.,
waarderingskamer.nl,5,directory,Waarderingskamer,
werkenbijdefensie.nl,5,directory,Paresto,
wkr.nl,5,directory,Wetenschappelijke Klimaatraad,
zilverenkruis.nl,5,directory,Zilveren Kruis Zorgkantoor N.V.,
zonmw.nl,5,directory,ZorgOnderzoek Nederland / Medische Wetenschappen,
zorginstituutnederland.nl,5,directory,Zorginstituut Nederland,
zorgkantoor-zorgenzekerheid.nl,5,directory,Stichting Wlz-uitvoerder Zorg en Zekerheid,
zorgkantoordsw.nl,5,directory,Zorgkantoor DSW B.V.,
bkd.eu,4,directory,Stichting Bloembollenkeuringsdienst,
bonairechamber.com,4,directory,Kamer van Koophandel en Nijverheid Bonaire,
bureauncdr.nl,4,wikidata,Netherlands National Coordinator against Discrimination and Racism,central
dingtiid.frl,4,directory,Orgaan voor de Friese taal,
gemhofvanjustitie.org,4,directory,"Gemeenschappelijk Hof van Justitie van Aruba, Curaçao, Sint Maarten en van Bonaire, Sint Eustatius en Saba",
kennispunttwente.nl,4,wikidata,Kennispunt Twente,
ncab.nl,4,wikidata,Netherlands National Coordinator for Combating Antisemitism,central
nvao.net,4,directory,Nederlands-Vlaamse Accreditatieorganisatie,
raadrh.com,4,directory,Raad voor de rechtshandhaving,
raadvoorrechtsbijstand.org,4,directory,Raad voor Rechtsbijstand,
statia-sabachamber.com,4,directory,Kamer van Koophandel en Nijverheid Sint Eustatius en Saba,
eurogendfor.org,3,wikidata,European Gendarmerie Force,
kparuba.com,3,wikidata,Aruba Police Force,
