hostname,score,sources,label,level,http_status,mx
fondspodiumkunsten.nl,5,directory,Stichting Nederlands Fonds voor Podiumkunsten,,200,0 fondspodiumkunsten-nl.mail.protection.outlook.com.
forensischinstituut.nl,5,directory,Nederlands Forensisch Instituut,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.forensischinstituut.nl.
gezondheidsraad.nl,5,directory,Gezondheidsraad,,301,0 .
groeneerkenningen.nl,5,directory,Stichting Groene Erkenningen,,200,0 groeneerkenningen-nl.mail.protection.outlook.com.
hetcak.nl,5,directory,CAK,,301,20 mailbackup.hetcak.nl.; 30 fallback.hetcak.nl.; 10 mail.hetcak.nl.
hogeraad.nl,5,directory,Hoge Raad der Nederlanden | Parket bij de Hoge Raad,,HttpConnectTimeoutException: HTTP connect timed out,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
hoogpkb.nl,5,directory,FMMU Advies B.V.,,301,0 hoogpkb-nl.mail.protection.outlook.com.
huisvoorklokkenluiders.nl,5,directory,Huis voor Klokkenluiders,,301,10 mx01.korton.net.; 20 mx02.korton.net.
huurcommissie.nl,5,directory,Dienst van de Huurcommissie | Huurcommissie,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
ibki.nl,5,directory,Innovam Branche Kwalificatie Instituut,,403,0 ibki-nl.mail.protection.outlook.com.
igj.nl,5,directory,Inspectie Gezondheidszorg en Jeugd,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
ilent.nl,5,directory,Inspectie Leefomgeving en Transport,,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
ind.nl,5,directory,Immigratie- en Naturalisatiedienst,,301,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
inspectie-jenv.nl,5,directory,Inspectie Justitie en Veiligheid,,301,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
inspectie-oe.nl,5,directory,Inspectie Overheidsinformatie en Erfgoed,,301,10 ocwprdms102.minocw.nl.; 10 ocwprdms101.minocw.nl.
inspectiebtd.nl,5,directory,"Inspectie belastingen, toeslagen en douane",,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
ivd.nl,5,directory,Inspectie Veiligheid Defensie,,301,10 mx.mindef.nl.
jokesmitprijs.nl,5,directory,Jury Joke Smitprijs,,200,30 mx30.secureonline.nl.; 20 mx20.secureonline.nl.; 0 jokesmitprijs-nl.mail.protection.outlook.com.; 10 mx10.secureonline.nl.
josbrinkprijs.nl,5,directory,Jury Jos Brinkprijs,,301,50 fb.mail.gandi.net.; 10 spool.mail.gandi.net.
justid.nl,5,directory,Justitiële Informatiedienst,,301,10 mail2.minjenv.nl.; 10 mail1.minjenv.nl.
justis.nl,5,directory,Justis,,301,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
justitieleictorganisatie.nl,5,directory,Justitiële ICT Organisatie,,301,0 justitieleictorganisatie-nl.mail.protection.outlook.com.
kadaster.nl,5,directory,Dienst voor het kadaster en de openbare registers,,302,0 kadaster-nl.mail.protection.outlook.com.
kamervoordebinnenvisserij.nl,5,directory,Kamer voor de Binnenvisserij,,301,0 .
kansspelautoriteit.nl,5,directory,Kansspelautoriteit,,200,0 kansspelautoriteit-nl.x-v1.mx.microsoft.
kb.nl,5,directory,Koninklijke Bibliotheek,,301,10 kb-nl.mail.protection.outlook.com.
kcb.nl,5,directory,Stichting Kwaliteits-Controle-Bureau,,200,0 kcb-nl.mail.protection.outlook.com.
keurmerk.nl,5,directory,Keurmerkinstituut jeugdzorg,,301,0 keurmerk-nl.mail.protection.outlook.com.
kiesraad.nl,5,directory,Kiesraad,,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
knaw.nl,5,directory,Koninklijke Nederlandse Akademie van Wetenschappen,,403,0 knaw-nl.mail.protection.outlook.com.
knb.nl,5,directory,Gecombineerde Commissie Vennootschapsrecht,,301,0 knb-nl.mail.protection.outlook.com.
knmg.nl,5,directory,"Registratiecommissie Geneeskundig Specialisten | Registratiecommissies KNMG, KNMP, KNMT, FGzPt en V&VN",,302,0 knmg-nl.mail.protection.outlook.com.
knmi.nl,5,directory,Koninklijk Nederlands Meteorologisch Instituut,,301,10 externemail.knmi.nl.; 50 externemail-mx2.knmi.nl.
knmp.nl,5,directory,Specialisten Registratie Commissie - Kamers Openbare Farmacie en Ziekenhuisfarmacie,,403,10 spamdienst.knmpmail.nl.
knmt.nl,5,directory,Registratiecommissie Tandheelkundige Specialismen,,200,30 filter30.antispamcloud.com.; 40 filter40.antispamcloud.com.; 10 filter10.antispamcloud.com.; 50 knmt.in.tmes.trendmicro.eu.; 20 filter20.antispamcloud.com.
lbio.nl,5,directory,Landelijk Bureau Inning Onderhoudsbijdragen,,200,5 smtp.lbio.nl.
letterenfonds.nl,5,directory,Stichting Nederlands Letterenfonds,,301,20 letterenfonds-nl.mail.eo.outlook.com.; 10 letterenfonds-nl.mail.protection.outlook.com.
lintjes.nl,5,directory,Kanselarij der Nederlandse Orden,,301,none
logius.nl,5,directory,Logius,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
loodswezen.nl,5,directory,Nederlandse Loodsencorporatie,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 loodswezen-nl.mail.protection.outlook.com.
lvnl.nl,5,directory,Luchtverkeersleiding Nederland,,301,10 lvnl-nl.mail.protection.outlook.com.
mediafonds.nl,5,directory,Stimuleringsfonds Nederlandse Culturele Mediaproducties,,HttpConnectTimeoutException: HTTP connect timed out,none
mensenrechten.nl,5,directory,College voor de Rechten van de Mens,,301,10 mensenrechten-nl.mail.protection.outlook.com.
menziszorgkantoor.nl,5,directory,Stichting Zorgkantoor Menzis,,301,5 menziszorgkantoor-nl.mail.protection.outlook.com.
minienw.nl,5,directory,Infrastructuur en Waterstaat,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
minocw.sitearchief.nl,5,directory,Expertgroep toetsen PO,,200,none
mondriaanfonds.nl,5,directory,Mondriaan Fonds,,301,0 mondriaanfonds-nl.i-v1.mx.microsoft.
nak.nl,5,directory,Stichting Nederlandse Algemene Keuringsdienst voor Zaaizaad en Pootgoed van Landbouwgewassen,,301,10 nak-nl.mail.protection.outlook.com.
naktuinbouw.nl,5,directory,Stichting Nederlandse Algemene Kwaliteitsdienst Tuinbouw,,302,10 naktuinbouw-nl.mail.protection.outlook.com.
nationaalarchief.nl,5,directory,Nationaal Archief,,200,10 ocwprdms101.minocw.nl.; 10 ocwprdms102.minocw.nl.
nationaalrapporteur.nl,5,directory,Nationaal Rapporteur Mensenhandel en Seksueel Geweld tegen Kinderen,,301,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
nationaleombudsman.nl,5,directory,Nationale ombudsman,,308,10 nationaleombudsman-nl.f-v1.mx.microsoft.
nederlandse-sportraad.nl,5,directory,Nederlandse Sportraad,,301,0 .
nidos.nl,5,directory,Stichting Nidos,,308,20 d305047.b.ess.de.barracudanetworks.com.; 10 d305047.a.ess.de.barracudanetworks.com.
nipv.nl,5,directory,Nederlands Instituut Publieke Veiligheid,,200,10 nipv-nl.mail.protection.outlook.com.
niwo.nl,5,directory,Nationale en Internationale Wegvervoer Organisatie,,301,10 niwo-nl.mail.protection.outlook.com.
nji.nl,5,directory,Stichting Nederlands Jeugdinstituut,,308,10 nji-nl.o-v1.mx.microsoft.
nlarbeidsinspectie.nl,5,directory,Nederlandse Arbeidsinspectie,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
nmi.nl,5,directory,Nederlands Meetinstituut ex Regeling meetmiddelen politie,,200,0 nmi-nl.mail.protection.outlook.com.
npo.nl,5,directory,Nederlandse Publieke Omroep,,200,10 npo-nl.mail.protection.outlook.com.
nrgd.nl,5,directory,College gerechtelijk deskundigen,,301,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
nuffic.nl,5,directory,Nuffic,,301,0 nuffic-nl.i-v1.mx.microsoft.
nvwa.nl,5,directory,Nederlandse Voedsel- en Warenautoriteit,,301,10 mail02.dictu.nl.; 10 mail01.dictu.nl.; 10 mail03.dictu.nl.; 10 mail04.dictu.nl.
nwo.nl,5,directory,Nederlandse organisatie voor Wetenschappelijk Onderzoek,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 nwo-nl.c-v1.mx.microsoft.
nza.nl,5,directory,Nederlandse Zorgautoriteit,,301,0 nza-nl.p-v1.mx.microsoft.
onderwijsinspectie.nl,5,directory,Inspectie van het Onderwijs,,301,10 ocwprdms101.minocw.nl.; 10 ocwprdms102.minocw.nl.
onderwijsraad.nl,5,directory,Onderwijsraad,,301,20 filter.sliweb.nl.; 10 spamfilter.onderwijsraad.nl.
onderzoeksraad.nl,5,directory,Onderzoeksraad voor Veiligheid,,200,0 mxb-00957001.gslb.pphosted.com.; 0 mxa-00957001.gslb.pphosted.com.
onvz.nl,5,directory,ONVZ Langdurige Zorg B.V.,,301,0 onvz-nl.w-v1.mx.microsoft.
oprijk.nl,5,directory,Organisatie en Personeel Rijk,,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
politieacademie.nl,5,directory,Politieacademie,,302,20 mail1.politieacademie.nl.; 10 mail2.politieacademie.nl.
raadopenbaarbestuur.nl,5,directory,Raad voor het Openbaar Bestuur,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
raadrvs.nl,5,directory,Raad voor Volksgezondheid en Samenleving,,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
raadvanstate.nl,5,directory,Afdeling bestuursrechtspraak van de Raad van State | Raad van State,,301,10 raadvanstate-nl.u-v1.mx.microsoft.
raadvoorcultuur.nl,5,directory,Raad voor Cultuur,,301,0 .
raadvoorplantenrassen.nl,5,directory,Raad voor plantenrassen,,200,10 raadvoorplantenrassen-nl.mail.protection.outlook.com.
rdi.nl,5,directory,Rijksinspectie Digitale Infrastructuur,,301,10 mail02.dictu.nl.; 10 mail04.dictu.nl.; 10 mail01.dictu.nl.; 10 mail03.dictu.nl.
rdw.nl,5,directory,RDW,,301,0 rdw-nl.f-v1.mx.microsoft.
rechtspraak.nl,5,directory,Centrale Raad van Beroep | College van Beroep voor het bedrijfsleven | College van afgevaardigden | Gerechtshof 's-Hertogenbosch | Gerechtshof Amst...,,308,10 mail2.minjenv.nl.; 10 mail1.minjenv.nl.
referendum-commissie.nl,5,directory,Referendumcommissie,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
registersocialehygiene.nl,5,directory,Landelijke commissie sociale hygiëne,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
rekenkamer.nl,5,directory,Algemene Rekenkamer,,301,10 mailfilter01.rekenkamer.nl.
restitutiecommissie.nl,5,directory,Adviescommissie tot benoeming leden Adviescommissie restitutieverzoeken cultuurgoederen en Tweede Wereldoorlog,,301,10 mail.caop.nl.
rijksorganisatiebeveiligingenlogistiek.nl,5,directory,Rijksorganisatie Beveiliging en Logistiek,,301,0 .
rijksorganisatieodi.nl,5,directory,"Rijksorganisatie voor Ontwikkeling, Digitalisering en Innovatie",,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
rijksvastgoedbedrijf.nl,5,directory,Rijksvastgoedbedrijf,,301,0 .
rijkswaterstaat.nl,5,directory,Rijkswaterstaat,,301,0 .
rivm.nl,5,directory,Rijksinstituut voor Volksgezondheid en Milieu,,301,10 externemail.rivm.nl.; 50 externemail-mx2.rivm.nl.
rli.nl,5,directory,Raad voor de leefomgeving en infrastructuur,,200,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
rva.nl,5,directory,Raad voor Accreditatie,,301,20 mx2.vancis.nl.; 10 mx3.vancis.nl.; 10 mx1.vancis.nl.
rvig.nl,5,directory,Rijksdienst voor Identiteitsgegevens,,200,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
rvo.nl,5,directory,Adviescollege huis- en hobbydierenlijst | Grondkamer Noord | Grondkamer Noordwest | Grondkamer Oost | Grondkamer Zuid | Grondkamer Zuidwest | Grond...,,301,10 mail04.dictu.nl.; 100 mail03.dictu.nl.; 10 mail02.dictu.nl.; 100 mail01.dictu.nl.
s-bb.nl,5,directory,Samenwerkingsorganisatie Beroepsonderwijs Bedrijfsleven,,307,0 sbb-nl0c.h-v1.mx.microsoft.
saip.nl,5,directory,Stichting Administratie Indonesische Pensioenen,,302,none
sallandzorgkantoor.nl,5,directory,Salland Zorgkantoor B.V.,,301,10 mx.previder.nl.
schadedoormijnbouw.nl,5,directory,Instituut Mijnbouwschade Groningen,,301,10 mail02.dictu.nl.; 100 mail01.dictu.nl.; 100 mail03.dictu.nl.; 10 mail04.dictu.nl.
schadefonds.nl,5,directory,Commissie schadefonds geweldsmisdrijven,,200,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
sectorplan-betatechniek.nl,5,directory,Commissie sectorplan Bèta en Techniek,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 .
sectorplan-ssh.nl,5,directory,Commissie sectorplan Social Sciences and Humanities,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 sectorplanssh-nl02e.h-v1.mx.microsoft.
services.belastingdienst.nl,5,directory,Bestuurlijke Adviesraad Kinderopvangtoeslag,,200,none
skal.nl,5,directory,Skal Biocontrole,,200,10 skal-nl.mail.protection.outlook.com.
slotcoordination.nl,5,directory,Airport Coordination Netherlands,,200,10 mx10.filtermail.eu.; 20 mx20.filtermail.eu.
smk.nl,5,directory,Stichting Milieukeur,,301,0 smk-nl.mail.protection.outlook.com.
sodm.nl,5,directory,Staatstoezicht op de Mijnen,,301,10 mail03.dictu.nl.; 10 mail01.dictu.nl.; 10 mail04.dictu.nl.; 10 mail02.dictu.nl.
ssc-ict.nl,5,directory,SSC-ICT,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
staatsbosbeheer.nl,5,directory,Staatsbosbeheer,,HttpConnectTimeoutException: HTTP connect timed out,10 staatsbosbeheer-nl.x-v1.mx.microsoft.
staatscommissietegendiscriminatieenracisme.nl,5,directory,Staatscommissie tegen Discriminatie en Racisme,,HttpConnectTimeoutException: HTTP connect timed out,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
sterktechniekonderwijs.nl,5,directory,Beoordelingscommissie sterk techniekonderwijs,,HttpConnectTimeoutException: HTTP connect timed out,10 sterktechniekonderwijs-nl.mail.protection.outlook.com.
stimuleringsfonds.nl,5,directory,Stichting Stimuleringsfonds Creatieve Industrie,,HttpConnectTimeoutException: HTTP connect timed out,0 stimuleringsfonds-nl.mail.protection.outlook.com.
svb.nl,5,directory,Pensioen- en Uitkeringsraad | Sociale Verzekeringsbank,,403,10 svb-nl.l-v1.mx.microsoft.
svdj.nl,5,directory,Stimuleringsfonds voor de Journalistiek,,301,10 svdj-nl.mail.protection.outlook.com.
tcbb.nl,5,directory,Technische commissie bodembeweging,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mail01.dictu.nl.; 20 mail03.dictu.nl.; 10 mail02.dictu.nl.; 10 mail04.dictu.nl.
tlokb.nl,5,directory,Toelatingsorganisatie Kwaliteitsborging Bouw,,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
tno.nl,5,directory,Nederlandse organisatie voor toegepast-natuurwetenschappelijk onderzoek,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 tno-nl.a-v1.mx.microsoft.
transplantatiestichting.nl,5,directory,Nederlandse Transplantatie Stichting,,200,0 transplantatiestichting-nl.mail.protection.outlook.com.
tweedekamer.nl,5,directory,Tweede Kamer der Staten-Generaal,,301,10 tweedekamer-nl.h-v1.mx.microsoft.
ubrijk.nl,5,directory,Uitvoeringsorganisatie Bedrijfsvoering Rijk,,ConnectException,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
uwv.nl,5,directory,Uitvoeringsinstituut Werknemersverzekeringen,,301,8 uwvsmtp06.uwv.nl.; 8 uwvsmtp05.uwv.nl.
vamex.nl,5,directory,Stichting Vaarbewijs- en marifoonexamens,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
venvn.nl,5,directory,Registratiecommissie Specialismen Verpleegkunde,,301,10 venvn-nl.mail.protection.outlook.com.
vfpf.nl,5,directory,Stichting Participatiefonds voor het Onderwijs | Stichting Vervangingsfonds en Bedrijfsgezondheidszorg voor het Onderwijs,,302,10 vfpf-nl.d-v1.mx.microsoft.
vgz-zorgkantoren.nl,5,directory,VGZ Zorgkantoor B.V.,,301,10 mx2.vgz.nl.; 10 mx1.vgz.nl.
visitaties.nl,5,directory,Stichting Visitatie Woningcorporaties Nederland,,200,10 visitaties-nl.mail.eo.outlook.com.
waarborg.nl,5,directory,WaarborgHolland B.V.,,200,10 waarborg-nl.mail.protection.outlook.com.
waarderingskamer.nl,5,directory,Waarderingskamer,,301,20 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
werkenbijdefensie.nl,5,directory,Paresto,,200,10 mail.werkenbijdefensie.nl.
wkr.nl,5,directory,Wetenschappelijke Klimaatraad,,301,10 mail03.dictu.nl.; 10 mail01.dictu.nl.; 10 mail04.dictu.nl.; 10 mail02.dictu.nl.
zilverenkruis.nl,5,directory,Zilveren Kruis Zorgkantoor N.V.,,301,10 zilverenkruis-nl.mail.protection.outlook.com.
zonmw.nl,5,directory,ZorgOnderzoek Nederland / Medische Wetenschappen,,301,10 zonmw-nl.mail.protection.outlook.com.
zorginstituutnederland.nl,5,directory,Zorginstituut Nederland,,301,10 zorginstituutnederland-nl.e-v1.mx.microsoft.
zorgkantoor-zorgenzekerheid.nl,5,directory,Stichting Wlz-uitvoerder Zorg en Zekerheid,,301,10 mail.zorgkantoor-zorgenzekerheid.nl.
zorgkantoordsw.nl,5,directory,Zorgkantoor DSW B.V.,,301,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
bkd.eu,4,directory,Stichting Bloembollenkeuringsdienst,,301,0 bkd-eu.p-v1.mx.microsoft.
bonairechamber.com,4,directory,Kamer van Koophandel en Nijverheid Bonaire,,403,10 mail.bonairechamber.com.
bureauncdr.nl,4,wikidata,Netherlands National Coordinator against Discrimination and Racism,central,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
dingtiid.frl,4,directory,Orgaan voor de Friese taal,,200,10 mx.transip.email.
gemhofvanjustitie.org,4,directory,"Gemeenschappelijk Hof van Justitie van Aruba, Curaçao, Sint Maarten en van Bonaire, Sint Eustatius en Saba",,301,20 mx2.mail-scanner.eu.; 10 mx1.mail-scanner.eu.
kennispunttwente.nl,4,wikidata,Kennispunt Twente,,200,0 kennispunttwente-nl.u-v1.mx.microsoft.
ncab.nl,4,wikidata,Netherlands National Coordinator for Combating Antisemitism,central,301,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
nvao.net,4,directory,Nederlands-Vlaamse Accreditatieorganisatie,,301,10 nvao-net.mail.protection.outlook.com.
raadrh.com,4,directory,Raad voor de rechtshandhaving,,301,0 mail.raadrh.com.
raadvoorrechtsbijstand.org,4,directory,Raad voor Rechtsbijstand,,301,10 raadvoorrechtsbijstand-org.d-v1.mx.microsoft.
statia-sabachamber.com,4,directory,Kamer van Koophandel en Nijverheid Sint Eustatius en Saba,,200,10 mx1.titan.email.; 20 mx2.titan.email.
dimasaruba.aw,3,wikidata,DIMAS,central-1,307,10 mail.dimasaruba.aw.
eurogendfor.org,3,wikidata,European Gendarmerie Force,,301,0 eurogendfor-org.mail.protection.outlook.com.
kparuba.com,3,wikidata,Aruba Police Force,,HttpConnectTimeoutException: HTTP connect timed out,10 kparuba-com.mail.protection.outlook.com.; 30 mail.kparuba.com.
