hostname,http_status,mx
rekenkamer.nl,301,10 mailfilter01.rekenkamer.nl.
restitutiecommissie.nl,301,10 mail.caop.nl.
rijksorganisatiebeveiligingenlogistiek.nl,301,0 .
rijksorganisatieodi.nl,301,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
rijksvastgoedbedrijf.nl,301,0 .
rijkswaterstaat.nl,301,0 .
rivm.nl,301,10 externemail.rivm.nl.; 50 externemail-mx2.rivm.nl.
rli.nl,200,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
rva.nl,301,20 mx2.vancis.nl.; 10 mx3.vancis.nl.; 10 mx1.vancis.nl.
rvig.nl,200,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
rvo.nl,301,10 mail04.dictu.nl.; 100 mail03.dictu.nl.; 10 mail02.dictu.nl.; 100 mail01.dictu.nl.
s-bb.nl,307,0 sbb-nl0c.h-v1.mx.microsoft.
saip.nl,302,none
sallandzorgkantoor.nl,301,10 mx.previder.nl.
schadedoormijnbouw.nl,301,10 mail02.dictu.nl.; 100 mail01.dictu.nl.; 100 mail03.dictu.nl.; 10 mail04.dictu.nl.
schadefonds.nl,200,10 mail1.minjenv.nl.; 10 mail2.minjenv.nl.
sectorplan-betatechniek.nl,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 .
sectorplan-ssh.nl,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 sectorplanssh-nl02e.h-v1.mx.microsoft.
services.belastingdienst.nl,200,none
skal.nl,200,10 skal-nl.mail.protection.outlook.com.
slotcoordination.nl,200,10 mx10.filtermail.eu.; 20 mx20.filtermail.eu.
smk.nl,301,0 smk-nl.mail.protection.outlook.com.
sodm.nl,301,10 mail03.dictu.nl.; 10 mail01.dictu.nl.; 10 mail04.dictu.nl.; 10 mail02.dictu.nl.
ssc-ict.nl,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
staatsbosbeheer.nl,HttpConnectTimeoutException: HTTP connect timed out,10 staatsbosbeheer-nl.x-v1.mx.microsoft.
staatscommissietegendiscriminatieenracisme.nl,HttpConnectTimeoutException: HTTP connect timed out,10 mail2.ssonet.nl.; 10 mail.ssonet.nl.
statia-sabachamber.com,200,10 mx1.titan.email.; 20 mx2.titan.email.
sterktechniekonderwijs.nl,HttpConnectTimeoutException: HTTP connect timed out,10 sterktechniekonderwijs-nl.mail.protection.outlook.com.
stimuleringsfonds.nl,HttpConnectTimeoutException: HTTP connect timed out,0 stimuleringsfonds-nl.mail.protection.outlook.com.
svb.nl,403,10 svb-nl.l-v1.mx.microsoft.
svdj.nl,301,10 svdj-nl.mail.protection.outlook.com.
tcbb.nl,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mail01.dictu.nl.; 20 mail03.dictu.nl.; 10 mail02.dictu.nl.; 10 mail04.dictu.nl.
tlokb.nl,301,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
tno.nl,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 tno-nl.a-v1.mx.microsoft.
transplantatiestichting.nl,200,0 transplantatiestichting-nl.mail.protection.outlook.com.
tweedekamer.nl,301,10 tweedekamer-nl.h-v1.mx.microsoft.
ubrijk.nl,ConnectException,10 mail.ssonet.nl.; 10 mail2.ssonet.nl.
uwv.nl,301,8 uwvsmtp06.uwv.nl.; 8 uwvsmtp05.uwv.nl.
vamex.nl,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
venvn.nl,301,10 venvn-nl.mail.protection.outlook.com.
vfpf.nl,302,10 vfpf-nl.d-v1.mx.microsoft.
vgz-zorgkantoren.nl,301,10 mx2.vgz.nl.; 10 mx1.vgz.nl.
visitaties.nl,200,10 visitaties-nl.mail.eo.outlook.com.
waarborg.nl,200,10 waarborg-nl.mail.protection.outlook.com.
waarderingskamer.nl,301,20 eu-smtp-inbound-2.mimecast.com.; 10 eu-smtp-inbound-1.mimecast.com.
werkenbijdefensie.nl,200,10 mail.werkenbijdefensie.nl.
wkr.nl,301,10 mail03.dictu.nl.; 10 mail01.dictu.nl.; 10 mail04.dictu.nl.; 10 mail02.dictu.nl.
zilverenkruis.nl,301,10 zilverenkruis-nl.mail.protection.outlook.com.
zonmw.nl,301,10 zonmw-nl.mail.protection.outlook.com.
zorginstituutnederland.nl,301,10 zorginstituutnederland-nl.e-v1.mx.microsoft.
zorgkantoor-zorgenzekerheid.nl,301,10 mail.zorgkantoor-zorgenzekerheid.nl.
zorgkantoordsw.nl,301,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
