subdomain,parent_domain,http_status
meet.secka.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
mena.gov.bf,gov.bf,Could not resolve host: mena.gov.bf
mesrsi.gov.bf,gov.bf,301
mg01.gov.bf,gov.bf,Failed to connect to mg01.gov.bf port 443 after 235 ms: Could not connect to server
mg02.gov.bf,gov.bf,Failed to connect to mg02.gov.bf port 443 after 234 ms: Could not connect to server
mhealth.ms.sante.gov.bf,gov.bf,Could not resolve host: mhealth.ms.sante.gov.bf
mhu.gov.bf,gov.bf,301
mines.gov.bf,gov.bf,SSL certificate problem: certificate has expired
missions.sante.gov.bf,gov.bf,SSL certificate problem: certificate has expired
mobilite.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
mobiliteback.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
mra.gov.bf,gov.bf,301
ms-surveillance.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
ms.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
museenational.gov.bf,gov.bf,301
nendo.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
office.bondoo-test.gov.bf,gov.bf,Could not resolve host: office.bondoo-test.gov.bf
onehealth.gov.bf,gov.bf,Could not resolve host: onehealth.gov.bf
onlyoffice.gov.bf,gov.bf,Could not resolve host: onlyoffice.gov.bf
onsp.ms.sante.gov.bf,gov.bf,Could not resolve host: onsp.ms.sante.gov.bf
ouaga-igw.gov.bf,gov.bf,Could not resolve host: ouaga-igw.gov.bf
ouaga-intgw.gov.bf,gov.bf,Could not resolve host: ouaga-intgw.gov.bf
passetic.gov.bf,gov.bf,Operation timed out after 3000 milliseconds with 0 bytes received
plaintes.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
plateforme.jeunesse.gov.bf,gov.bf,SSL certificate problem: certificate has expired
pmg.gov.bf,gov.bf,Could not resolve host: pmg.gov.bf
pndes.gov.bf,gov.bf,301
pnlp.sante.gov.bf,gov.bf,Could not resolve host: pnlp.sante.gov.bf
police.gov.bf,gov.bf,200
portail.gov.bf,gov.bf,404
portail.sigsr.gov.bf,gov.bf,Could not resolve host: portail.sigsr.gov.bf
ppp.gov.bf,gov.bf,Failed to connect to ppp.gov.bf port 443 after 1308 ms: Could not connect to server
prfp.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
primature.gov.bf,gov.bf,200
progres.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'progres.gov.bf'
projets.anptic.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
prometheus-web01.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
rapidpro.ms.sante.gov.bf,gov.bf,Could not resolve host: rapidpro.ms.sante.gov.bf
rapidpro.sante.gov.bf,gov.bf,SSL certificate problem: certificate has expired
rec-mobile.sante.gov.bf,gov.bf,Could not resolve host: rec-mobile.sante.gov.bf
repertoire-projets.sante.gov.bf,gov.bf,Could not resolve host: repertoire-projets.sante.gov.bf
resurepmrah.gov.bf,gov.bf,Could not resolve host: resurepmrah.gov.bf
rp.gov.bf,gov.bf,Could not resolve host: rp.gov.bf
rtrsi.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
sadina.gov.bf,gov.bf,Could not resolve host: sadina.gov.bf
sante.gov.bf,gov.bf,301
sbe-environnement.gov.bf,gov.bf,Could not resolve host: sbe-environnement.gov.bf
secka.gov.bf,gov.bf,SSL certificate problem: unable to get local issuer certificate
securite.gov.bf,gov.bf,301
sepb.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
servicepublic.gov.bf,gov.bf,301
servicepublicconnect.gov.bf,gov.bf,SSL certificate problem: certificate has expired
sggcm.gov.bf,gov.bf,Operation timed out after 3001 milliseconds with 0 bytes received
sif.gov.bf,gov.bf,Could not resolve host: sif.gov.bf
siftest.gov.bf,gov.bf,Could not resolve host: siftest.gov.bf
sig.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'sig.gov.bf'
siged.gov.bf,gov.bf,200
sigepe.gov.bf,gov.bf,200
sigsr.gov.bf,gov.bf,Could not resolve host: sigsr.gov.bf
sip.gov.bf,gov.bf,Could not resolve host: sip.gov.bf
sird.gov.bf,gov.bf,Could not resolve host: sird.gov.bf
sita.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
sonar.anptic.gov.bf,gov.bf,Could not resolve host: sonar.anptic.gov.bf
songre.gov.bf,gov.bf,Could not resolve host: songre.gov.bf
sopafer-b.gov.bf,gov.bf,404
sp-cnf.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
sp-cnspe.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
sp11dec.gov.bf,gov.bf,301
spconapgenre.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
spgire.gov.bf,gov.bf,Operation timed out after 3001 milliseconds with 0 bytes received
sports.gov.bf,gov.bf,301
sppif.finances.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
status.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
supermun.gov.bf,gov.bf,Could not resolve host: supermun.gov.bf
survey-peogo.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
tasks-dashboard.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
tasks-queue-manager.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
tbvih.ms.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
teleconsultation.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
test-mhealth.ms.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
test-visio.gov.bf,gov.bf,Could not resolve host: test-visio.gov.bf
test.cim.gov.bf,gov.bf,Could not resolve host: test.cim.gov.bf
tests-visio.gov.bf,gov.bf,Could not resolve host: tests-visio.gov.bf
transports.gov.bf,gov.bf,301
tresor.gov.bf,gov.bf,Could not resolve host: tresor.gov.bf
univ-bobo.gov.bf,gov.bf,Operation timed out after 3002 milliseconds with 0 bytes received
univ-dedougou.gov.bf,gov.bf,Could not resolve host: univ-dedougou.gov.bf
univ-koudougou.gov.bf,gov.bf,SSL certificate problem: certificate has expired
univ-ouaga1.gov.bf,gov.bf,Could not resolve host: univ-ouaga1.gov.bf
univ-ouaga2.gov.bf,gov.bf,Could not resolve host: univ-ouaga2.gov.bf
univ-ouahigouya.gov.bf,gov.bf,Could not resolve host: univ-ouahigouya.gov.bf
visio.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
wanre.gov.bf,gov.bf,502
web-admin.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
webconf.gov.bf,gov.bf,Could not resolve host: webconf.gov.bf
webmail.gov.bf,gov.bf,302
www.action-sociale.gov.bf,gov.bf,307
www.agrementtechnique.mdenp.gov.bf,gov.bf,Could not resolve host: www.agrementtechnique.mdenp.gov.bf
www.agriculture.gov.bf,gov.bf,307
www.alias.gov.bf,gov.bf,200
www.ambabf-afriquedusud.gov.bf,gov.bf,301
www.anpe.gov.bf,gov.bf,301
www.anptic.gov.bf,gov.bf,Could not resolve host: www.anptic.gov.bf
www.aobop.fonction-publique.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.api.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.apiv2.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.arcop.gov.bf,gov.bf,Could not resolve host: www.arcop.gov.bf
www.asbc.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.asmp.fonction-publique.gov.bf,gov.bf,Could not resolve host: www.asmp.fonction-publique.gov.bf
www.assembleenationale.gov.bf,gov.bf,Could not resolve host: www.assembleenationale.gov.bf
www.assises-resina.gov.bf,gov.bf,200
www.ati.gov.bf,gov.bf,Could not resolve host: www.ati.gov.bf
www.attestationtravail.fonction-publique.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.autorisationdenseigner.menapln.gov.bf,gov.bf,Could not resolve host: www.autorisationdenseigner.menapln.gov.bf
www.autorisationdenseigner.mesrsi.gov.bf,gov.bf,Could not resolve host: www.autorisationdenseigner.mesrsi.gov.bf
www.biblio.enp.gov.bf,gov.bf,Could not resolve host: www.biblio.enp.gov.bf
www.bina.gov.bf,gov.bf,404
www.bncedeao.gov.bf,gov.bf,Failed to connect to www.bncedeao.gov.bf port 443 after 476 ms: Could not connect to server
www.bncedeao.integration.gov.bf,gov.bf,Could not resolve host: www.bncedeao.integration.gov.bf
www.bondoo-sig.gov.bf,gov.bf,503
www.bondoo-test.gov.bf,gov.bf,503
www.calendar.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'www.calendar.gov.bf'
www.carteau.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.casierjudiciaire.justice.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.catalogue.sante.gov.bf,gov.bf,Could not resolve host: www.catalogue.sante.gov.bf
www.cenamafs.education.gov.bf,gov.bf,Operation timed out after 3000 milliseconds with 0 bytes received
www.ceni.gov.bf,gov.bf,Could not resolve host: www.ceni.gov.bf
www.cenou.gov.bf,gov.bf,307
www.certificatnationalite.justice.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.ces.gov.bf,gov.bf,307
www.chubogodogo.gov.bf,gov.bf,Could not resolve host: www.chubogodogo.gov.bf
www.cim.gov.bf,gov.bf,200
www.ciospb.gov.bf,gov.bf,307
www.cloud.gov.bf,gov.bf,Operation timed out after 3000 milliseconds with 0 bytes received
www.cnes.gov.bf,gov.bf,301
www.cnpe.gov.bf,gov.bf,200
www.cod.matd.gov.bf,gov.bf,Could not resolve host: www.cod.matd.gov.bf
www.collabo.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.commerce.gov.bf,gov.bf,Could not resolve host: www.commerce.gov.bf
www.communication.gov.bf,gov.bf,307
www.conference.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.conseil-constitutionnel.gov.bf,gov.bf,307
www.conseil-etat.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.copil-bodi.gov.bf,gov.bf,200
www.copil-eburkina.gov.bf,gov.bf,Could not resolve host: www.copil-eburkina.gov.bf
www.copil-gcloud.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.copil-resina.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.corev-telecomtic.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.corus.gov.bf,gov.bf,Could not resolve host: www.corus.gov.bf
www.cour-cassation.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.cour-comptes.gov.bf,gov.bf,Operation timed out after 3000 milliseconds with 0 bytes received
www.courriers.sante.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.covidinfo.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.csc.gov.bf,gov.bf,307
www.culture.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.dascle.education.gov.bf,gov.bf,Operation timed out after 3000 milliseconds with 0 bytes received
www.dashboard.gov.bf,gov.bf,Could not resolve host: www.dashboard.gov.bf
www.data.gov.bf,gov.bf,SSL: no alternative certificate subject name matches target hostname 'www.data.gov.bf'
www.defense.gov.bf,gov.bf,307
www.dgaie.gov.bf,gov.bf,301
www.dgb.gov.bf,gov.bf,301
www.dgcmef.gov.bf,gov.bf,200
www.dgcoop.gov.bf,gov.bf,301
www.dgep.gov.bf,gov.bf,Failed to connect to www.dgep.gov.bf port 443 after 2401 ms: Could not connect to server
www.dgess.finances.gov.bf,gov.bf,Failed to connect to www.dgess.finances.gov.bf port 443 after 2376 ms: Could not connect to server
www.dgmp.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.dgtic.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.dgtic.mdenp.gov.bf,gov.bf,Could not resolve host: www.dgtic.mdenp.gov.bf
www.dhis-capture-test.sante.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.diospb.education.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.dise.gov.bf,gov.bf,SSL certificate problem: self-signed certificate in certificate chain
www.droits-humains.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.e-competences.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.e-services.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.eburkina.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.econcours-pro.gov.bf,gov.bf,200
www.econcours.gov.bf,gov.bf,200
www.education.gov.bf,gov.bf,Could not resolve host: www.education.gov.bf
www.enam.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.enaref.gov.bf,gov.bf,200
www.enef.gov.bf,gov.bf,Connection timed out after 3000 milliseconds
www.energie-mines.gov.bf,gov.bf,Could not resolve host: www.energie-mines.gov.bf
www.energie.gov.bf,gov.bf,Could not resolve host: www.energie.gov.bf
www.enfance.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.enp.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.environnement.gov.bf,gov.bf,307
www.erile.amp.sante.gov.bf,gov.bf,Could not resolve host: www.erile.amp.sante.gov.bf
www.esi-upb.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.express.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.fafpa.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.faij.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.fapp.gov.bf,gov.bf,Could not resolve host: www.fapp.gov.bf
www.finances.gov.bf,gov.bf,307
www.fndsi.gov.bf,gov.bf,Could not resolve host: www.fndsi.gov.bf
www.fonction-publique.gov.bf,gov.bf,307
www.foner.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.formation-pnlp.sante.gov.bf,gov.bf,Could not resolve host: www.formation-pnlp.sante.gov.bf
www.gcob.gov.bf,gov.bf,307
www.gitlab.erile.amp.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.godata.sante.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.gouvernement.gov.bf,gov.bf,301
www.gratuite.sante.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.hcds.gov.bf,gov.bf,Could not resolve host: www.hcds.gov.bf
www.hcrun.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.helpdesk.gov.bf,gov.bf,302
www.identifiant-unique.gov.bf,gov.bf,Could not resolve host: www.identifiant-unique.gov.bf
www.impots.gov.bf,gov.bf,Could not resolve host: www.impots.gov.bf
www.indicateurs.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.inera.gov.bf,gov.bf,Could not resolve host: www.inera.gov.bf
www.infrastructures.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.inspection-du-travail.gov.bf,gov.bf,Connection timed out after 3002 milliseconds
www.integration.gov.bf,gov.bf,SSL certificate problem: certificate has expired
www.inventaire.sante.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.ipbx.fonction-publique.gov.bf,gov.bf,Could not resolve host: www.ipbx.fonction-publique.gov.bf
www.it.finances.gov.bf,gov.bf,Could not resolve host: www.it.finances.gov.bf
www.itie-bf.gov.bf,gov.bf,Connection timed out after 3001 milliseconds
www.jeb-jpec.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.jeb.gov.bf,gov.bf,SSL certificate problem: self-signed certificate
www.jeunesse.gov.bf,gov.bf,307
