subdomain,http_status,mx
correo.conasan.gob.sv,Could not resolve host: correo.conasan.gob.sv,none
correo.fisdl.gob.sv,Could not resolve host: correo.fisdl.gob.sv,none
correo.mh.gob.sv,Could not resolve host: correo.mh.gob.sv,none
correo.rree.gob.sv,Could not resolve host: correo.rree.gob.sv,none
correo.salud.gob.sv,403,none
correo.ssf.gob.sv,Connection timed out after 3002 milliseconds,none
correo.usulutan.gob.sv,301,none
correo.zacatecoluca.gob.sv,Could not resolve host: correo.zacatecoluca.gob.sv,none
correo2.ssf.gob.sv,Could not resolve host: correo2.ssf.gob.sv,none
correos.gob.sv,Could not resolve host: correos.gob.sv,none
corsatur.gob.sv,200,none
cortedecuentas.gob.sv,500,none
cpanel.alcaldiadechilanga.gob.sv,Could not resolve host: cpanel.alcaldiadechilanga.gob.sv,none
cpanel.alcaldiadecoatepeque.gob.sv,Could not resolve host: cpanel.alcaldiadecoatepeque.gob.sv,none
cpanel.alcaldiadeilopango.gob.sv,Resolving timed out after 3001 milliseconds,none
cpanel.alcaldiadejicalapa.gob.sv,Could not resolve host: cpanel.alcaldiadejicalapa.gob.sv,none
cpanel.alcaldiadejocoro.gob.sv,Could not resolve host: cpanel.alcaldiadejocoro.gob.sv,none
cpanel.alcaldiademetapan.gob.sv,Could not resolve host: cpanel.alcaldiademetapan.gob.sv,none
cpanel.alcaldiadenahulingo.gob.sv,Could not resolve host: cpanel.alcaldiadenahulingo.gob.sv,none
cpanel.alcaldiadesanlorenzo.gob.sv,Could not resolve host: cpanel.alcaldiadesanlorenzo.gob.sv,none
cpanel.alcaldiadesanpedromasahuat.gob.sv,Could not resolve host: cpanel.alcaldiadesanpedromasahuat.gob.sv,none
cpanel.alcaldiadesanvicente.gob.sv,Could not resolve host: cpanel.alcaldiadesanvicente.gob.sv,none
cpanel.alcaldiaguazapa.gob.sv,Could not resolve host: cpanel.alcaldiaguazapa.gob.sv,none
cpanel.alcaldialaunion.gob.sv,Could not resolve host: cpanel.alcaldialaunion.gob.sv,none
cpanel.alcaldiasanjosevillanueva.gob.sv,Could not resolve host: cpanel.alcaldiasanjosevillanueva.gob.sv,none
cpanel.alcaldiasanluisdelcarmen.gob.sv,Could not resolve host: cpanel.alcaldiasanluisdelcarmen.gob.sv,none
cpanel.alcaldiasansebastian.gob.sv,Could not resolve host: cpanel.alcaldiasansebastian.gob.sv,none
cpanel.alcaldiasensuntepeque.gob.sv,Could not resolve host: cpanel.alcaldiasensuntepeque.gob.sv,none
cpanel.alcaldiausulutan.gob.sv,Could not resolve host: cpanel.alcaldiausulutan.gob.sv,none
cpanel.alcaldiavillaelcarmen.gob.sv,Could not resolve host: cpanel.alcaldiavillaelcarmen.gob.sv,none
cpanel.amsjo.gob.sv,Could not resolve host: cpanel.amsjo.gob.sv,none
cpanel.antiguocuscatlan.gob.sv,200,none
cpanel.becasfantel.gob.sv,Could not resolve host: cpanel.becasfantel.gob.sv,none
cpanel.camudasal.gob.sv,Could not resolve host: cpanel.camudasal.gob.sv,none
cpanel.centa.gob.sv,Could not resolve host: cpanel.centa.gob.sv,none
cpanel.chalchuapa.gob.sv,Could not resolve host: cpanel.chalchuapa.gob.sv,none
cpanel.ciudadarce.gob.sv,Could not resolve host: cpanel.ciudadarce.gob.sv,none
cpanel.ciudaddelgado.gob.sv,Could not resolve host: cpanel.ciudaddelgado.gob.sv,none
cpanel.cojutepeque.gob.sv,403,none
cpanel.colon.gob.sv,200,none
cpanel.comalapa.gob.sv,Could not resolve host: cpanel.comalapa.gob.sv,none
cpanel.conab.gob.sv,200,none
cpanel.conasevi.gob.sv,200,none
cpanel.consejodevigilancia.gob.sv,Could not resolve host: cpanel.consejodevigilancia.gob.sv,none
cpanel.corsatur.gob.sv,Could not resolve host: cpanel.corsatur.gob.sv,none
cpanel.cuscatancingo.gob.sv,Could not resolve host: cpanel.cuscatancingo.gob.sv,none
cpanel.elrosariolapaz.gob.sv,Could not resolve host: cpanel.elrosariolapaz.gob.sv,none
cpanel.enepasa.gob.sv,Could not resolve host: cpanel.enepasa.gob.sv,none
cpanel.fonat.gob.sv,200,none
cpanel.guachipilin.gob.sv,Could not resolve host: cpanel.guachipilin.gob.sv,none
cpanel.huizucar.gob.sv,Could not resolve host: cpanel.huizucar.gob.sv,none
cpanel.indes.gob.sv,Could not resolve host: cpanel.indes.gob.sv,none
cpanel.municipalidadsanpedroperulapan.gob.sv,Could not resolve host: cpanel.municipalidadsanpedroperulapan.gob.sv,none
cpanel.nombredejesus.gob.sv,Could not resolve host: cpanel.nombredejesus.gob.sv,none
cpanel.olocuilta.gob.sv,Operation timed out after 3001 milliseconds with 0 bytes received,none
cpanel.pccmcaelsalvador.gob.sv,Could not resolve host: cpanel.pccmcaelsalvador.gob.sv,none
cpanel.rnt.gob.sv,Could not resolve host: cpanel.rnt.gob.sv,none
cpanel.sacacoyo.gob.sv,Could not resolve host: cpanel.sacacoyo.gob.sv,none
cpanel.sanisidro.gob.sv,Could not resolve host: cpanel.sanisidro.gob.sv,none
cpanel.sanjulian.gob.sv,Could not resolve host: cpanel.sanjulian.gob.sv,none
cpanel.sanmarcos.gob.sv,Could not resolve host: cpanel.sanmarcos.gob.sv,none
cpanel.sanrafaelcedros.gob.sv,Could not resolve host: cpanel.sanrafaelcedros.gob.sv,none
cpanel.sanrafaeloriente.gob.sv,Could not resolve host: cpanel.sanrafaeloriente.gob.sv,none
cpanel.santaana.gob.sv,Could not resolve host: cpanel.santaana.gob.sv,none
cpanel.santatecla.gob.sv,Could not resolve host: cpanel.santatecla.gob.sv,none
cpanel.santatecladigital.gob.sv,Could not resolve host: cpanel.santatecladigital.gob.sv,none
cpanel.santiagodemaria.gob.sv,200,none
cpanel.tacachico.gob.sv,Could not resolve host: cpanel.tacachico.gob.sv,none
cpanel.tenancingo.gob.sv,Could not resolve host: cpanel.tenancingo.gob.sv,none
cpanel.torola.gob.sv,Could not resolve host: cpanel.torola.gob.sv,none
cpanel.usulutan.gob.sv,200,none
cpanel.zacatecoluca.gob.sv,Could not resolve host: cpanel.zacatecoluca.gob.sv,none
cpanel.zaragoza.gob.sv,Could not resolve host: cpanel.zaragoza.gob.sv,none
crs.bcr.gob.sv,Could not resolve host: crs.bcr.gob.sv,none
csj.gob.sv,403,none
cumbiatours.amsv.gob.sv,500,none
cuscatancingo.gob.sv,Could not resolve host: cuscatancingo.gob.sv,none
danae.bcr.gob.sv,Could not resolve host: danae.bcr.gob.sv,none
datos.gob.sv,Could not resolve host: datos.gob.sv,none
defensoria.gob.sv,Could not resolve host: defensoria.gob.sv,none
desaonline.fsv.gob.sv,Operation timed out after 3001 milliseconds with 0 bytes received,none
deudores.ssf.gob.sv,Could not resolve host: deudores.ssf.gob.sv,none
dev.santatecla.gob.sv,Could not resolve host: dev.santatecla.gob.sv,none
dialin.fisdl.gob.sv,Could not resolve host: dialin.fisdl.gob.sv,none
dialin.proesa.gob.sv,Could not resolve host: dialin.proesa.gob.sv,none
directorio.amp.gob.sv,Could not resolve host: directorio.amp.gob.sv,none
directorio.salud.gob.sv,Could not resolve host: directorio.salud.gob.sv,none
disfi.bcr.gob.sv,Could not resolve host: disfi.bcr.gob.sv,none
edrhym.gob.sv,Could not resolve host: edrhym.gob.sv,none
edupost.correos.gob.sv,Could not resolve host: edupost.correos.gob.sv,none
edwinfajardo.sanjulian.gob.sv,Could not resolve host: edwinfajardo.sanjulian.gob.sv,none
ee.kobo.salud.gob.sv,Could not resolve host: ee.kobo.salud.gob.sv,none
eficiencia.cne.gob.sv,Could not resolve host: eficiencia.cne.gob.sv,none
egeo.bcr.gob.sv,Could not resolve host: egeo.bcr.gob.sv,none
elrosariolapaz.gob.sv,Could not resolve host: elrosariolapaz.gob.sv,none
els.bcr.gob.sv,Could not resolve host: els.bcr.gob.sv,none
empleospublicos.gob.sv,Could not resolve host: empleospublicos.gob.sv,none
encuestas.bcr.gob.sv,Recv failure: Connexion ré-initialisée par le correspondant,none
encuestaseco.bcr.gob.sv,Could not resolve host: encuestaseco.bcr.gob.sv,none
enepasa.gob.sv,Could not resolve host: enepasa.gob.sv,none
enlinea.defensoria.gob.sv,403,none
envios.ssf.gob.sv,403,none
eolo.bcr.gob.sv,Could not resolve host: eolo.bcr.gob.sv,none
evaluaciones.vmt.gob.sv,Could not resolve host: evaluaciones.vmt.gob.sv,none
evaluacionescfm.amp.gob.sv,200,none
excmail.osartec.gob.sv,Could not resolve host: excmail.osartec.gob.sv,none
expedientes.teg.gob.sv,403,none
fapp.bfa.gob.sv,Could not resolve host: fapp.bfa.gob.sv,none
fatca.bfa.gob.sv,Could not resolve host: fatca.bfa.gob.sv,none
fgr.gob.sv,Could not resolve host: fgr.gob.sv,10 mail.fgr.gob.sv.
fiscalia.gob.sv,503,none
fomilenioii.gob.sv,Could not resolve host: fomilenioii.gob.sv,none
fonat.gob.sv,301,0 ASPMX.L.GOOGLE.COM.; 4 ALT4.ASPMX.L.GOOGLE.COM.; 3 ALT3.ASPMX.L.GOOGLE.COM.; 1 ALT1.ASPMX.L.GOOGLE.COM.; 2 ALT2.ASPMX.L.GOOGLE.COM.
fondepro.gob.sv,Could not resolve host: fondepro.gob.sv,none
fosalud.gob.sv,200,none
fosofamilia.colon.gob.sv,Could not resolve host: fosofamilia.colon.gob.sv,none
fosofamilia.gob.sv,301,1 smtp.google.com.
fsv.gob.sv,Could not resolve host: fsv.gob.sv,none
geo.salud.gob.sv,Could not resolve host: geo.salud.gob.sv,none
geoportal.marn.gob.sv,200,none
gitac.antiguocuscatlan.gob.sv,Could not resolve host: gitac.antiguocuscatlan.gob.sv,none
gob.sv,ConnectException,none
gobiernoabierto.gob.sv,Could not resolve host: gobiernoabierto.gob.sv,none
gpm.asamblea.gob.sv,Connection timed out after 3001 milliseconds,none
guachipilin.gob.sv,301,none
hsgeo.salud.gob.sv,Could not resolve host: hsgeo.salud.gob.sv,none
huizucar.gob.sv,Could not resolve host: huizucar.gob.sv,none
iaip.gob.sv,301,none
igd.gob.sv,200,none
imder.gob.sv,Could not resolve host: imder.gob.sv,none
imprentanacional.gob.sv,200,none
indes.gob.sv,301,none
informatica.colon.gob.sv,Could not resolve host: informatica.colon.gob.sv,none
informes.cne.gob.sv,Could not resolve host: informes.cne.gob.sv,none
ingreso.isss.gob.sv,Could not resolve host: ingreso.isss.gob.sv,none
inpep.gob.sv,Could not resolve host: inpep.gob.sv,none
intranet.aac.gob.sv,Could not resolve host: intranet.aac.gob.sv,none
intranet.santaana.gob.sv,Could not resolve host: intranet.santaana.gob.sv,none
istu.gob.sv,200,none
jicalapa.rree.gob.sv,Could not resolve host: jicalapa.rree.gob.sv,none
job.olocuilta.gob.sv,Operation timed out after 3002 milliseconds with 0 bytes received,none
kc.kobo.salud.gob.sv,Could not resolve host: kc.kobo.salud.gob.sv,none
keriomh.mh.gob.sv,301,none
keriomh2.mh.gob.sv,Operation timed out after 3001 milliseconds with 0 bytes received,none
keys.ssf.gob.sv,Could not resolve host: keys.ssf.gob.sv,none
kf.kobo.salud.gob.sv,Could not resolve host: kf.kobo.salud.gob.sv,none
kobo.salud.gob.sv,Could not resolve host: kobo.salud.gob.sv,none
lapalma.gob.sv,Could not resolve host: lapalma.gob.sv,none
lbtralt.bcr.gob.sv,Could not resolve host: lbtralt.bcr.gob.sv,none
lis.proesa.gob.sv,Could not resolve host: lis.proesa.gob.sv,none
login.bandesal.gob.sv,403,none
login.bmi.gob.sv,Could not resolve host: login.bmi.gob.sv,none
ludotecaantiguocuscatlan.antiguocuscatlan.gob.sv,Could not resolve host: ludotecaantiguocuscatlan.antiguocuscatlan.gob.sv,none
lync.proesa.gob.sv,Could not resolve host: lync.proesa.gob.sv,none
lyncdiscover.fisdl.gob.sv,Could not resolve host: lyncdiscover.fisdl.gob.sv,none
lyncdiscover.proesa.gob.sv,Could not resolve host: lyncdiscover.proesa.gob.sv,none
lyncdiscoverinternal.fisdl.gob.sv,Could not resolve host: lyncdiscoverinternal.fisdl.gob.sv,none
lyncexternal.proesa.gob.sv,Could not resolve host: lyncexternal.proesa.gob.sv,none
lyncweb.fisdl.gob.sv,Could not resolve host: lyncweb.fisdl.gob.sv,none
mail.alcaldiadechilanga.gob.sv,Could not resolve host: mail.alcaldiadechilanga.gob.sv,none
mail.alcaldiadecoatepeque.gob.sv,Could not resolve host: mail.alcaldiadecoatepeque.gob.sv,none
mail.alcaldiadeilopango.gob.sv,Resolving timed out after 3000 milliseconds,none
mail.alcaldiadejicalapa.gob.sv,Could not resolve host: mail.alcaldiadejicalapa.gob.sv,none
mail.alcaldiadejocoro.gob.sv,Could not resolve host: mail.alcaldiadejocoro.gob.sv,none
mail.alcaldiademetapan.gob.sv,Could not resolve host: mail.alcaldiademetapan.gob.sv,none
mail.alcaldiadenahulingo.gob.sv,Could not resolve host: mail.alcaldiadenahulingo.gob.sv,none
mail.alcaldiadenahulingo.gob.sv.cp-14.webhostbox.net,Could not resolve host: mail.alcaldiadenahulingo.gob.sv.cp-14.webhostbox.net,none
mail.alcaldiadesanlorenzo.gob.sv,Could not resolve host: mail.alcaldiadesanlorenzo.gob.sv,none
mail.alcaldiadesanpedromasahuat.gob.sv,Resolving timed out after 3000 milliseconds,none
mail.alcaldiadesanvicente.gob.sv,Could not resolve host: mail.alcaldiadesanvicente.gob.sv,none
mail.alcaldiaguazapa.gob.sv,Could not resolve host: mail.alcaldiaguazapa.gob.sv,none
mail.alcaldialaunion.gob.sv,Could not resolve host: mail.alcaldialaunion.gob.sv,none
mail.alcaldianejapa.gob.sv,Could not resolve host: mail.alcaldianejapa.gob.sv,none
mail.alcaldiasancarlos.gob.sv,Could not resolve host: mail.alcaldiasancarlos.gob.sv,none
mail.alcaldiasanjosevillanueva.gob.sv,Could not resolve host: mail.alcaldiasanjosevillanueva.gob.sv,none
mail.alcaldiasanluisdelcarmen.gob.sv,Could not resolve host: mail.alcaldiasanluisdelcarmen.gob.sv,none
mail.alcaldiasansebastian.gob.sv,Could not resolve host: mail.alcaldiasansebastian.gob.sv,none
mail.alcaldiasensuntepeque.gob.sv,Could not resolve host: mail.alcaldiasensuntepeque.gob.sv,none
mail.alcaldiatexis.gob.sv,Could not resolve host: mail.alcaldiatexis.gob.sv,none
mail.alcaldiausulutan.gob.sv,Could not resolve host: mail.alcaldiausulutan.gob.sv,none
mail.alcaldiavillaelcarmen.gob.sv,Could not resolve host: mail.alcaldiavillaelcarmen.gob.sv,none
mail.amp.gob.sv,SSL certificate problem: certificate has expired,none
mail.amsjo.gob.sv,Could not resolve host: mail.amsjo.gob.sv,none
mail.amss.gob.sv,Resolving timed out after 3000 milliseconds,none
mail.amst.gob.sv,Could not resolve host: mail.amst.gob.sv,none
mail.amsv.gob.sv,Failed to connect to mail.amsv.gob.sv port 443 after 75 ms: Could not connect to server,none
mail.antiguocuscatlan.gob.sv,200,none
mail.arambala.gob.sv,Could not resolve host: mail.arambala.gob.sv,none
mail.bandesal.gob.sv,403,none
mail.bcr.gob.sv,Connection timed out after 3002 milliseconds,none
mail.becasfantel.gob.sv,Could not resolve host: mail.becasfantel.gob.sv,none
