hostname,score,sources,label,level,http_status,mx
eniem.com.dz,4,wikidata,ENIEM,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 mx.eniem.com.dz.
hcamazighite.dz,4,wikidata,Haut-Conseil à l'amazighité,,302,0 hcamazighite.dz.
hcla.dz,4,wikidata,Supreme Council of the Arabic language in Algeria,,200,0 ssl0.icosnethosting.com.
ina-elections.dz,4,wikidata,Independent National Authority Of Elections,,200,10 mail.ina-elections.dz.
majliselouma.dz,4,wikidata,Council of the Nation,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 mail.majliselouma.dz.
marw.dz,4,wikidata,Religious Affairs Directorate of Algiers Province,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.marw.dz.; 10 mail1.marw.dz.
meteo.dz,4,wikidata,National Meteorological Office,,HttpConnectTimeoutException: HTTP connect timed out,0 smtp.meteo.dz.; 10 smtp1.meteo.dz.
minagri.dz,4,wikidata,"Ministere de l'Agriculture, du Développement Rural et de la Pêche",,ConnectException,0 mx.minagri.dz.
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Algiers",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
onplc.org.dz,4,wikidata,Q42900066,,SSLHandshakeException: (certificate_expired) PKIX path validation failed: java.security.cert.CertPathValidatorException: validity check failed,none
onpo.dz,4,wikidata,Q25453161,,200,10 mail.onpo.dz.
unesco.dz,4,wikidata,"Algerian National Commission for Education, Science and Culture",,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,0 mail.unesco.dz.
alger.mae.ro,3,wikidata,"Embassy of Romania, Alger",central,503,none
algerie.mid.ru,3,wikidata,Embassy of Russia in Algeria,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
algeriet.um.dk,3,wikidata,embassy of Denmark in Algeria,central,HttpConnectTimeoutException: HTTP connect timed out,none
algier.diplo.de,3,wikidata,"Embassy of Germany, Algiers",central,200,10 mx1.bund.de.; 10 mx2.bund.de.
amb-rasd.org,3,wikidata,"Embassy of the Sahrawi Arab Democratic Republic, Algiers",central,200,10 amb-rasd.org.; 20 amb-rasd.org.
djamaa-el-djazair.com,3,wikidata,Q25453456,,500,10 mx.stackmail.com.
dz.ambafrance.org,3,wikidata,"Embassy of France, Algiers",central,301,5 mta-gw.infomaniak.ch.
eeas.europa.eu,3,wikidata,Delegation of the European Union to Algeria,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Algeria,central,301,10 mail.valtori.fi.
inapi.org,3,wikidata,Algerian National Industrial Property Institute,central,301,dig error
mfa.bg,3,wikidata,embassy of Bulgaria in Algeria,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,embassy of Greece in Algeria,central,403,10 mailhost.mfa.gr.
mzv.cz,3,wikidata,embassy of the Czech republic in Algeria,central,302,50 mzvczemta05.mzv.cz.; 10 mzvczemta06.mzv.cz.
norway.no,3,wikidata,"Embassy of Norway, Algiers",central,301,0 mx.domeneshop.no.
ona-dz.org,3,wikidata,Q138331984,,301,0 ona-dz.org.
onedd.org,3,wikidata,Q91092821,,200,1 mail.onedd.org.
onsm-dz.com,3,wikidata,National Maritime Signaling Office,,200,0 onsm-dz.com.
swedenabroad.se,3,wikidata,"Embassy of Sweden, Algiers",central,301,none
cour-constitutionnelle.dz,2,wikidata;wikidata;wikidata,Constitutional Court (Algeria) | Constitutional Council of Algeria,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 mail.cour-constitutionnelle.dz.
mjustice.dz,2,wikidata;wikidata;wikidata,Ministry of Justice | Boumerdès Court,central,301,10 mailserver.mjustice.dz.
