hostname,score,sources,label,level,http_status,mx
defensoria.rj.def.br,4,wikidata,Defensoria Pública do Rio de Janeiro,,200,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
dpu.def.br,4,wikidata,Federal Public Defender's Office,,IOException: HTTP/1.1 header parser received no bytes,20 mail2.dpu.def.br.; 10 mail.dpu.def.br.
dsg.eb.mil.br,4,wikidata,Brazilian Military Geographical Service,,IOException: HTTP/1.1 header parser received no bytes,10 mta03.webmail.eb.mil.br.; 10 mta02.webmail.eb.mil.br.
embaixadadeangola.com.br,4,wikidata,embassy of Angola in Brazil,central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching embaixadadeangola.com.br found.,10 mx.core.locaweb.com.br.; 20 mx.b.locaweb.com.br.; 20 mx.jk.locaweb.com.br.; 20 mx.a.locaweb.com.br.
embaixadadonepal.com.br,4,wikidata,embassy of Nepal in Brazil,central,301,none
embaixadadotogo.com.br,4,wikidata,embassy of Togo in Brazil,central,ConnectException,none
embcameroun.org.br,4,wikidata,embassy of Cameroon in Brazil,central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching embcameroun.org.br found.,5 mx-vip-02.uni5.net.; 5 mx-vip-01.uni5.net.
embcv.org.br,4,wikidata,"Embassy of Cape Verde, Brasília",central,500,10 mx.core.locaweb.com.br.; 20 mx.a.locaweb.com.br.; 20 mx.b.locaweb.com.br.; 20 mx.jk.locaweb.com.br.
embguyana.org.br,4,wikidata,embassy of Guyana in Brazil,central,200,5 mx-vip-01.uni5.net.; 5 mx-vip-02.uni5.net.
embolivia.org.br,4,wikidata,embassy of Bolivia in Brazil,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 aspmx2.googlemail.com.; 10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 20 aspmx4.googlemail.com.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.; 20 aspmx5.googlemail.com.
emburuguai.org.br,4,wikidata,embassy of Uruguay in Brazil,central,ConnectException,none
emeron.tjro.jus.br,4,wikidata,Escola da Magistratura do Estado de Rondônia - Emeron,,HttpConnectTimeoutException: HTTP connect timed out,none
epamig.br,4,wikidata,Empresa de Pesquisa Agropecuária de Minas Gerais,,301,10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 mx1.hostinger.COM.; 10 mx2.hostinger.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.
estatico.cnpq.br,4,wikidata,National Institutes of Science and Technology,,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
ethiopianembassy.org.br,4,wikidata,embassy of Ethiopia in Brazil,central,ConnectException,none
facepe.br,4,wikidata,Fundação de Amparo à Ciência e Tecnologia de Pernambuco,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 aspmx3.googlemail.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx2.googlemail.com.
famurs.com.br,4,wikidata,Q10280703,,403,10 famurs.in.tmes.trendmicro.com.
fapeal.br,4,wikidata,Alagoas State Research Foundation,,301,10 mail.fapeal.br.
fapema.br,4,wikidata,Foundation for Research and Scientific and Technological Development of Maranhão,,HttpConnectTimeoutException: HTTP connect timed out,dig error
fapemat.br,4,wikidata,Fundação de Amparo à Pesquisa do Estado de Mato Grosso,,HttpConnectTimeoutException: HTTP connect timed out,none
fapemig.br,4,wikidata,Fundação de Amparo à Pesquisa do Estado de Minas Gerais,,200,0 fapemig-br.mail.protection.outlook.com.
faperj.br,4,wikidata,Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro,,200,10 morfeu.faperj.br.
fapesp.br,4,wikidata,São Paulo Research Foundation,,200,1 fapex10.fapesp.br.; 3 fapex11.fapesp.br.; 7 fapex00.fapesp.br.; 5 fapex01.fapesp.br.; 0 fapesp-br.mail.protection.outlook.com.
fapesq.rpp.br,4,wikidata,Fundação de Apoio à Pesquisa do Estado da Paraíba,,HttpConnectTimeoutException: HTTP connect timed out,10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.
feb.unesp.br,4,wikidata,Q10279472,,ConnectException,1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
fepecs.edu.br,4,wikidata,Fundação de Ensino e Pesquisa em Ciências da Saúde Secretaria de Estado de Saúde,,HttpConnectTimeoutException: HTTP connect timed out,1 ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.
funape.org.br,4,wikidata,Q134306780,,301,5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.
funceme.br,4,wikidata,Foundation Cearense for Meteorology and Water Management,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 alt1.aspmx.l.google.com.; 30 aspmx2.googlemail.com.; 10 aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 30 aspmx4.googlemail.com.; 30 aspmx5.googlemail.com.; 30 aspmx3.googlemail.com.
gequatorial.org.br,4,wikidata,embassy of Equatorial Guinea in Brazil,central,200,10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
ghanaembassybrazil.com.br,4,wikidata,embassy of Ghana in Brazil,central,403,none
iae.cta.br,4,wikidata,Aeronautics and Space Institute,,ConnectException,none
ic.unicamp.br,4,wikidata,Instituto de Computação da Universidade Estadual de Campinas,,200,0 taquaral.ic.unicamp.br.
imea.com.br,4,wikidata,Instituto Mato-Grossense de Economia Agropecuária,,200,5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.
inidepff.com.br,4,wikidata,Federal Railway Police,central,ConnectException,none
investbelohorizonte.com.br,4,wikidata,Invest BH,,200,5 srv85-ip1-vm.cdlnet.com.br.
jfsp.jus.br,4,wikidata,Q113997461,,IOException: Received RST_STREAM: Internal error,10 jfsp-jus-br.mail.protection.outlook.com.
justicaeleitoral.jus.br,4,wikidata,Brazilian Election Justice,,403,none
kenyaembassybrazil.com.br,4,wikidata,embassy of Kenya in Brazil,central,403,0 r210us.hmservers.net.
marinha.mil.br,4,wikidata,Directorate of Hydrography and Navigation,,403,9 mx3.marinha.mil.br.; 9 mx1.marinha.mil.br.
mozambique.org.br,4,wikidata,embassy of Mozambique in Brazil,central,HttpConnectTimeoutException: HTTP connect timed out,dig error
pesquisaimrea.fm.usp.br,4,wikidata,Instituto de Medicina Física e Reabilitação,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
portal.trf1.jus.br,4,wikidata,Regional Federal Court of the 1st Region,central-1,302,none
portal.trf6.jus.br,4,wikidata,Q115839361,central-1,HttpConnectTimeoutException: HTTP connect timed out,0 trf6-jus-br.mail.protection.outlook.com.
portaltj.tjrj.jus.br,4,wikidata,Rio de Janeiro Court of Justice,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
prefeitura.poa.br,4,wikidata,Q10369238,,200,5 mx02.procempa.com.br.
republicadominicana.org.br,4,wikidata,embassy of the Dominican Republic in Brazil,central,ConnectException,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
rnp.br,4,wikidata,Rede Nacional de Ensino e Pesquisa,,301,0 rnp-br.h-v1.mx.microsoft.
saofidelis.rj.leg.br,4,wikidata,Q138736739,,308,10 naumailmtain3.interlegis.leg.br.; 10 naumailmtain1.interlegis.leg.br.; 10 naumailmtain2.interlegis.leg.br.
saopaulo.sp.leg.br,4,wikidata,Municipal Chamber of São Paulo,central-1,200,0 saopaulo-sp-leg-br.mail.protection.outlook.com.
senebrasilia.org.br,4,wikidata,embassy of Senegal in Brazil,central,HttpTimeoutException: request timed out,5 mx-vip-01.uni5.net.; 5 mx-vip-02.uni5.net.
stj.jus.br,4,wikidata,Superior Court of Justice,central,403,0 stj-jus-br.t-v1.mx.microsoft.
stm.jus.br,4,wikidata,Superior Tribunal Militar,,200,10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 aspmx3.googlemail.com.
tjal.jus.br,4,wikidata,Tribunal de Justiça,central-1,HttpConnectTimeoutException: HTTP connect timed out,5 alt1.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.
tjap.jus.br,4,wikidata,Amapá State Court of Justice,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 1 aspmx.l.google.com.
tjgo.jus.br,4,wikidata,Q10384672,central-1,301,10 tjgo-mx01.prod.ce.mlicloud.com.; 10 tjgo-mx02.prod.sp.mlicloud.com.; 10 tjgo-mx01.prod.sp.mlicloud.com.
tjma.jus.br,4,wikidata,Court of Justice of the State of Maranhão,central-1,ConnectException,5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
tjmg.jus.br,4,wikidata,Tribunal de Justiça do Estado de Minas Gerais,central-1,302,10 smtp.google.com.
tjpe.jus.br,4,wikidata,Tribunal de Justiça de Pernambuco,central-1,HttpConnectTimeoutException: HTTP connect timed out,1 tjpe-jus-br.mail.protection.outlook.com.
tjse.jus.br,4,wikidata,Court of Justice of the State of Sergipe,central-1,301,100 tjse-jus-br.mail.protection.outlook.com.
tjsp.jus.br,4,wikidata,Court of Justice of the State of São Paulo,central-1,301,10 tjsp-jus-br.mail.protection.outlook.com.
tre-ba.jus.br,4,wikidata,Tribunal Regional Eleitoral BA,central-1,403,50 antispam-01.tse.jus.br.; 5 antispam-02.tse.jus.br.
tre-ce.jus.br,4,wikidata,Q48877501,,403,0 trece-jus-br0i.mail.protection.outlook.com.
tre-es.jus.br,4,wikidata,Q106548166,,403,5 trees-jus-br0i.mail.protection.outlook.com.
tre-ms.jus.br,4,wikidata,Mato Grosso do Sul,,403,1 smtp.google.com.
tre-pb.jus.br,4,wikidata,Q30933292,,403,5 antispam-02.tse.jus.br.; 500 antispam-01.tse.jus.br.
tre-pe.jus.br,4,wikidata,Q106548162,,403,1 smtp.google.com.
tre-pi.jus.br,4,wikidata,Q106548170,,403,1 smtp.google.com.
tre-pr.jus.br,4,wikidata,Q106548167,,403,5 alt2.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
tre-ro.jus.br,4,wikidata,Q48867730,,403,0 trero-jus-br0i.mail.protection.outlook.com.
tre-sc.jus.br,4,wikidata,Q106548163,,403,1 smtp.google.com.
tre-se.jus.br,4,wikidata,Q106548164,,403,5 antispam-02.tse.jus.br.; 50 antispam-01.tse.jus.br.
trf2.jus.br,4,wikidata,Regional Federal Court of the 2nd Region,central-1,200,0 mx2.jfrj.jus.br.; 0 mx1.trf2.jus.br.; 0 mx2.trf2.jus.br.; 0 mx3.trf2.jus.br.; 0 mx1.jfrj.jus.br.; 0 mx3.jfrj.jus.br.
trf3.jus.br,4,wikidata,Regional Federal Court of the 3rd Region,central-1,IOException: Received RST_STREAM: Internal error,10 trf3-jus-br.mail.protection.outlook.com.
trf4.jus.br,4,wikidata,Regional Federal Court of the 4th Region,central-1,302,5 ALT2.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.
trf5.jus.br,4,wikidata,Regional Federal Court of the 5th Region,central-1,200,60 gauss02.trf5.jus.br.; 50 gauss01.trf5.jus.br.
trt14.jus.br,4,wikidata,Q10384621,,301,10 aspmx2.googlemail.com.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.
trt21.jus.br,4,wikidata,Q10384628,,302,10 aspmx2.googlemail.com.; 5 alt2.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.
trt7.jus.br,4,wikidata,Q10384638,,302,30 alt4.aspmx.l.google.com.; 20 alt1.aspmx.l.google.com.; 20 alt2.aspmx.l.google.com.; 30 alt3.aspmx.l.google.com.; 10 aspmx.l.google.com.
tse.jus.br,4,wikidata,Superior Electoral Court,,403,1 antispam-01.tse.jus.br.; 50 antispam-02.tse.jus.br.
tst.jus.br,4,wikidata,Superior Labor Court,,202,10 alt4.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
ufmg.br,4,wikidata,Centro Cultural UFMG,,301,10 mail-interno-pmg.ufmg.br.; 90 mail-pmg.ufmg.br.
www2.camara.leg.br,4,wikidata,Legislative Police Department,,302,none
www2.fab.mil.br,4,wikidata,Aeronautical Accidents Investigation and Prevention Center,,403,dig error
www2.tjam.jus.br,4,wikidata,Amazonas State Court of Justice,,HttpConnectTimeoutException: HTTP connect timed out,none
www5.tjba.jus.br,4,wikidata,Tribunal de Justiça do Estado da Bahia,central-1,SSLHandshakeException: Remote host terminated the handshake,none
academiaamazonensedeletras.com,3,wikidata,Amazon Academy of Letters,,200,none
academiasergipanadeletras.wordpress.com,3,wikidata,Sergipe Academy of Letters,,200,none
ambassadehaitibresil.org,3,wikidata,embassy of Haiti in Brazil,central,200,1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 5 alt1.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
brasil.diplo.de,3,wikidata,"Embassy of Germany, Brasília",central,200,none
brasilia.embassy.qa,3,wikidata,embassy of Qatar in Brazil,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
brasilia.embassy.si,3,wikidata,embassy of Slovenia in Brazil,central,SSLHandshakeException: Remote host terminated the handshake,none
brasilia.mae.lu,3,wikidata,embassy of Luxembourg in Brazil,central,302,none
brasilien.um.dk,3,wikidata,embassy of Denmark in Brazil,central,301,none
brazil.mfa.am,3,wikidata,embassy of Armenia in Brazil,central,301,none
brazil.mid.ru,3,wikidata,"Embassy of Russia, Brasilia",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
eeas.europa.eu,3,wikidata,Delegation of the European Union to Brazil,,200,10 mxa-00338601.gslb.pphosted.com.; 10 mxb-00338601.gslb.pphosted.com.
embaguibrasil.blogspot.com,3,wikidata,embassy of Guinea-Bissau in Brazil,central,200,none
embaixadahondurasbrasil.com,3,wikidata,embassy of Honduras in Brazil,central,ConnectException,none
finlandabroad.fi,3,wikidata,Embassy of Finland in Brazil,central,301,10 mail.valtori.fi.
floripa-airport.com,3,wikidata,Floripa Airport,,200,1 floripaairport-com01i.mail.protection.outlook.com.
fundect.ledes.net,3,wikidata,"Fundação de Apoio ao Desenvolvimento do Ensino, Ciência e Tecnologia do Estado de Mato Grosso do Sul",,ConnectException,none
letrasto.com,3,wikidata,Academia de Letras de Teófilo Otoni,,HttpConnectTimeoutException: HTTP connect timed out,0 mx.letrasto.com.
mfa.bg,3,wikidata,embassy of Bulgaria in Brazil,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,embassy of Greece in Brazil,central,403,10 mailhost.mfa.gr.
myanmarbsb.org,3,wikidata,embassy of Myanmar in Brazil,central,301,10 mx2.hostinger.com.; 5 mx1.hostinger.com.
mzv.cz,3,wikidata,embassy of the Czech Republic in Brazil,central,302,10 mzvczemta06.mzv.cz.; 50 mzvczemta05.mzv.cz.
mzv.sk,3,wikidata,embassy of Slovakia in Brazil,central,301,10 mail.gov.sk.
norway.no,3,wikidata,embassy of Norway in Brazil,central,301,0 mx.domeneshop.no.
philembassybrasilia.org,3,wikidata,"Embassy of the Philippines, Brasília",central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,20 mx.a.locaweb.com.br.; 20 mx.jk.locaweb.com.br.; 10 mx.b.locaweb.com.br.; 10 mx.core.locaweb.com.br.
porto-alegre.diplo.de,3,wikidata,"Consulate General of Germany, Porto Alegre",,301,10 mx1.bund.de.; 10 mx2.bund.de.
prefeitura.rio,3,wikidata,Guarda Municipal do Rio de Janeiro,central-1,200,5 ALT1.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.
recife.ambafrance-br.org,3,wikidata,Consulate General of France in Recife,,ConnectException,none
recife.diplo.de,3,wikidata,"Consulate General of Germany, Recife",,301,10 mx1.bund.de.; 10 mx2.bund.de.
rio-de-janeiro.diplo.de,3,wikidata,"Consulate General of Germany, Rio de Janeiro",,301,10 mx1.bund.de.; 10 mx2.bund.de.
riodejaneiro.ambafrance-br.org,3,wikidata,"Consulate General of France, Rio de Janeiro",,ConnectException,none
roc-taiwan.org,3,wikidata,Q100668477,,302,none
sao-paulo.diplo.de,3,wikidata,"Consulate General of Germany, São Paulo",,301,10 mx1.bund.de.; 10 mx2.bund.de.
swedenabroad.se,3,wikidata,"Embassy of Sweden, Brasília",central,301,none
web.roc-taiwan.org,3,wikidata,Taipei Economic and Cultural Office in Brazil,,HttpConnectTimeoutException: HTTP connect timed out,none
mar.mil.br,2,wikidata;wikidata;wikidata,"Secretaria de Ciência, Tecnologia e Inovação da Marinha | Interministerial Commission for Sea Resources | 1st Interceptor and Strike Fighter Squadron (Brazil)",,ConnectException,none
mofaic.gov.ae,2,wikidata;wikidata;wikidata;wikidata,"Embassy of the United Arab Emirates, Brasilia | Consulate of the United Arab Emirates, Sao Paulo",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
