subdomain,http_status,mx
cas09.zi.mail.go.th,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
cas10.zi.mail.go.th,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
cgd.go.th,Could not resolve host: cgd.go.th,none
chaiyaphum3.go.th,200,20 ALT2.ASPMX.L.GOOGLE.COM.; 30 ALT4.ASPMX.L.GOOGLE.COM.; 10 ASPMX.L.GOOGLE.COM.; 30 ALT3.ASPMX.L.GOOGLE.COM.; 20 ALT1.ASPMX.L.GOOGLE.COM.
chalae.go.th,Could not resolve host: chalae.go.th,none
chanthaklem.go.th,Connection timed out after 3002 milliseconds,none
cheenamrai.go.th,Connection timed out after 3002 milliseconds,none
chiangrakyai.go.th,Connection timed out after 3002 milliseconds,none
chiengraknoy.go.th,Connection timed out after 3002 milliseconds,none
chompra.go.th,403,none
chonburilocal.go.th,Could not resolve host: chonburilocal.go.th,10 xpmg.mailsurely.com.
chonburimots.go.th,SSL: no alternative certificate subject name matches target hostname 'chonburimots.go.th',none
citkm.parliament.go.th,Could not resolve host: citkm.parliament.go.th,none
cloud.forest.go.th,403,none
cp.udoncity.go.th,Connection timed out after 3002 milliseconds,none
csca.mfa.go.th,Could not resolve host: csca.mfa.go.th,none
csd1.go.th,Could not resolve host: csd1.go.th,none
ctrhos.go.th,301,none
dansumrong.go.th,Connection timed out after 3002 milliseconds,none
dantabtako.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
dca.aviation.go.th,Could not resolve host: dca.aviation.go.th,none
dev.egov.go.th,302,none
dialin.drr.go.th,Could not resolve host: dialin.drr.go.th,none
dkb-bp.go.th,200,none
dla.go.th,Could not resolve host: dla.go.th,none
doc.dtn.go.th,Could not resolve host: doc.dtn.go.th,none
doitao.go.th,Could not resolve host: doitao.go.th,10 mail.doitao.go.th.
dolwms.dol.go.th,Failed to connect to dolwms.dol.go.th port 443 after 2399 ms: Could not connect to server,none
donchimplee.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
dongkhaenyai.go.th,Connection timed out after 3002 milliseconds,none
dongnoi.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
donhun.go.th,Connection timed out after 3002 milliseconds,10 mail.donhun.go.th.
donmeiy.go.th,403,none
donmong.go.th,403,none
donnanghong.go.th,403,none
donthong.go.th,Connection timed out after 3002 milliseconds,none
donyanang.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
download.tgis.treasury.go.th,Connection timed out after 3001 milliseconds,dig error
dsdw.go.th,302,none
dsi.go.th,301,none
dsimail.go.th,Could not resolve host: dsimail.go.th,none
dtn.go.th,Operation timed out after 3001 milliseconds with 0 bytes received,none
e-expert.boi.go.th,200,none
e-meeting.dtn.go.th,Could not resolve host: e-meeting.dtn.go.th,none
edoc.parliament.go.th,Resolving timed out after 3001 milliseconds,none
edss.sys.rd.go.th,200,none
edweb.excise.go.th,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
eform.dede.go.th,Failed to connect to eform.dede.go.th port 443 after 376 ms: Could not connect to server,none
egov.go.th,301,none
egp.cgd.go.th,Could not resolve host: egp.cgd.go.th,none
elearning.mfa.go.th,Could not resolve host: elearning.mfa.go.th,none
election.nbtc.go.th,Could not resolve host: election.nbtc.go.th,none
encondb.eppo.go.th,Could not resolve host: encondb.eppo.go.th,none
epay.sso.go.th,Could not resolve host: epay.sso.go.th,none
epit.rd.go.th,403,none
eservice.dbd.go.th,Could not resolve host: eservice.dbd.go.th,none
eservice.sso.go.th,Connection timed out after 3001 milliseconds,none
etraining.nbtc.go.th,Could not resolve host: etraining.nbtc.go.th,none
etur.go.th,Could not resolve host: etur.go.th,none
extranet.aviation.go.th,Could not resolve host: extranet.aviation.go.th,none
extranet.oncb.go.th,Connection timed out after 3000 milliseconds,none
fad.rid.go.th,Connection timed out after 3000 milliseconds,none
fadslip.rid.go.th,Could not resolve host: fadslip.rid.go.th,none
firstcar.excise.go.th,Could not resolve host: firstcar.excise.go.th,none
forest.go.th,200,none
fungdang.go.th,Connection timed out after 3001 milliseconds,none
gallery.nbtc.go.th,Could not resolve host: gallery.nbtc.go.th,none
gchat.apps.go.th,Connection timed out after 3002 milliseconds,none
go.th,ConnectException,none
govid.egov.go.th,Failed to connect to govid.egov.go.th port 443 after 2982 ms: Could not connect to server,none
gw.correct.go.th,Connection timed out after 3001 milliseconds,none
gw.kkh.go.th,Could not resolve host: gw.kkh.go.th,none
hindad.go.th,301,10 mail.hindad.go.th.
hnonghai.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
homsin.go.th,Could not resolve host: homsin.go.th,none
hris.parliament.go.th,Resolving timed out after 3001 milliseconds,none
huaisisiat.go.th,Connection timed out after 3002 milliseconds,none
huaitamon.go.th,Connection timed out after 3002 milliseconds,none
huaitikchu.go.th,200,none
huakwang.go.th,Connection timed out after 3002 milliseconds,none
huanacity.go.th,Could not resolve host: huanacity.go.th,none
huapho.go.th,200,none
huasamrong-sao.go.th,Connection timed out after 3002 milliseconds,none
huaykae.go.th,Connection timed out after 3002 milliseconds,none
huaykhamin.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
huaypo.go.th,Connection timed out after 3002 milliseconds,none
huaysom.go.th,Connection timed out after 3002 milliseconds,none
idcard.bora.dopa.go.th,200,none
imap.mail.go.th,403,none
info.go.th,403,none
intra.dtn.go.th,Could not resolve host: intra.dtn.go.th,none
intranet.nbtc.go.th,Could not resolve host: intranet.nbtc.go.th,none
ipthailand.go.th,403,none
ise.nbtc.go.th,Could not resolve host: ise.nbtc.go.th,none
isoc.go.th,403,none
jakkaratlocal.go.th,Could not resolve host: jakkaratlocal.go.th,none
jompluak.go.th,Connection timed out after 3002 milliseconds,none
kaboktia.go.th,301,10 mail.thnic.co.th.
kaengkae.go.th,Connection timed out after 3002 milliseconds,none
kaengkhoi.go.th,301,none
kaikhum.go.th,Connection timed out after 3002 milliseconds,none
kalasinlocal.go.th,Connection timed out after 3002 milliseconds,none
kamsrangtheang.go.th,Connection timed out after 3002 milliseconds,none
kan4.go.th,302,10 mail.kan4.go.th.
kangsriphum.go.th,SSL certificate problem: certificate has expired,none
kayoung.go.th,Could not resolve host: kayoung.go.th,none
keumchad.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
kham-saengcity.go.th,Could not resolve host: kham-saengcity.go.th,none
khandong.go.th,403,none
khanoon.go.th,Connection timed out after 3002 milliseconds,none
khaodinsao.go.th,Connection timed out after 3002 milliseconds,none
khaokwang.go.th,200,none
khaowong.go.th,Connection timed out after 3002 milliseconds,none
khlongkhuean.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
khokkhrua.go.th,Connection timed out after 3002 milliseconds,none
khokngam.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
khoksawangubon.go.th,403,none
khoksung.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
khoktoom-phontong.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
khokyai.go.th,Connection timed out after 3002 milliseconds,none
khonyok.go.th,Connection timed out after 3002 milliseconds,none
khunhan.go.th,Connection timed out after 3002 milliseconds,none
kk-wanghin.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
klong7.go.th,Connection timed out after 3002 milliseconds,none
klongdanmunicipality.go.th,Connection timed out after 3002 milliseconds,none
klongkhoi.go.th,Connection timed out after 3002 milliseconds,none
klongkud.go.th,Connection timed out after 3002 milliseconds,none
klongluangpang.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
klongmadua.go.th,Could not resolve host: klongmadua.go.th,none
klongpangcity.go.th,Connection timed out after 3002 milliseconds,none
klongprayabunlue.go.th,Connection timed out after 3002 milliseconds,none
klongsuan.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
klongtakrao.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
kluaykwang.go.th,Could not resolve host: kluaykwang.go.th,none
km.nbtc.go.th,Could not resolve host: km.nbtc.go.th,none
kobjao.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
kokemaung.go.th,301,none
koklam.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
koksumran.go.th,200,none
kokyae.go.th,200,none
konkaew.go.th,Connection timed out after 3002 milliseconds,none
koosalod.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
koratdla.go.th,Connection timed out after 3002 milliseconds,none
koratpao.go.th,301,0 mx1.uc-workd.com.; 10 mx2.uc-workd.com.
kpo.go.th,Connection timed out after 3002 milliseconds,none
kradangnga.go.th,200,none
krawan.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
kudjik.go.th,Connection timed out after 3002 milliseconds,none
kudlor.go.th,Connection timed out after 3001 milliseconds,none
kudngong.go.th,Connection timed out after 3002 milliseconds,none
kumpee.go.th,301,none
kungkao-ks.go.th,Connection timed out after 3002 milliseconds,none
lalom.go.th,Connection timed out after 3002 milliseconds,none
lamsomphung.go.th,Connection timed out after 3002 milliseconds,none
laophonkhor.go.th,Connection timed out after 3002 milliseconds,none
laoyai.go.th,Could not resolve host: laoyai.go.th,none
latai.go.th,Could not resolve host: latai.go.th,none
ldd.go.th,302,none
lhuangsiri.go.th,Could not resolve host: lhuangsiri.go.th,none
linthin.go.th,Could not resolve host: linthin.go.th,none
lmai.lbis.disaster.go.th,Resolving timed out after 3001 milliseconds,none
loeihospital.go.th,403,none
loeipao.go.th,200,none
login.mail.go.th,403,none
lub.go.th,301,none
lukchai.go.th,301,10 mail.thnic.co.th.
lyncaccess.drr.go.th,Could not resolve host: lyncaccess.drr.go.th,none
lyncdiscover.drr.go.th,Could not resolve host: lyncdiscover.drr.go.th,none
lyncweb.drr.go.th,Could not resolve host: lyncweb.drr.go.th,none
m-society.go.th,Resolving timed out after 3000 milliseconds,none
mabphai.go.th,Connection timed out after 3002 milliseconds,none
mad.go.th,Could not resolve host: mad.go.th,none
mail.bb.go.th,Connection timed out after 3002 milliseconds,none
mail.dbd.go.th,302,none
mail.dla.go.th,200,none
mail.dol.go.th,Connection timed out after 3002 milliseconds,none
mail.dpe.go.th,Connection timed out after 3002 milliseconds,none
mail.dsi.go.th,Connection timed out after 3002 milliseconds,none
mail.excise.go.th,200,none
mail.forest.go.th,200,none
mail.go.th,403,none
mail.isocthai.go.th,Could not resolve host: mail.isocthai.go.th,none
mail.kkh.go.th,Connection timed out after 3002 milliseconds,none
mail.lrct.go.th,Could not resolve host: mail.lrct.go.th,none
mail.mail.go.th,403,none
mail.mod.go.th,SSL: no alternative certificate subject name matches target hostname 'mail.mod.go.th',none
mail.police.go.th,Connection timed out after 3001 milliseconds,none
mail1.niems.go.th,Connection timed out after 3001 milliseconds,none
mailsrv-01.dpe.go.th,Could not resolve host: mailsrv-01.dpe.go.th,none
maitra.go.th,Connection timed out after 3002 milliseconds,none
mapcommerce.dol.go.th,Could not resolve host: mapcommerce.dol.go.th,none
mapgis.dol.go.th,Could not resolve host: mapgis.dol.go.th,none
mb.mfa.go.th,Could not resolve host: mb.mfa.go.th,none
mda.misc.go.th,Could not resolve host: mda.misc.go.th,none
meet.drr.go.th,Could not resolve host: meet.drr.go.th,none
mict.go.th,Could not resolve host: mict.go.th,none
migration.mail.go.th,Connection timed out after 3002 milliseconds,none
mittraphap.go.th,Could not resolve host: mittraphap.go.th,10 xpmg.mailsurely.com.
moac.go.th,Connection timed out after 3001 milliseconds,none
moi.mfa.go.th,Could not resolve host: moi.mfa.go.th,none
mopsd.mod.go.th,Failed to connect to mopsd.mod.go.th port 443 after 199 ms: Could not connect to server,none
mtp.go.th,Could not resolve host: mtp.go.th,none
mu-bangtoey.go.th,Connection timed out after 3002 milliseconds,none
munglad.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
munsri.go.th,Connection timed out after 3002 milliseconds,none
na-ngua.go.th,301,none
nacc.go.th,Could not resolve host: nacc.go.th,none
nachuek.go.th,Connection timed out after 3002 milliseconds,none
naluangsen.go.th,Could not resolve host: naluangsen.go.th,none
nam.dol.go.th,Connection timed out after 3001 milliseconds,none
namchan.go.th,403,none
namdaeng.go.th,Could not resolve host: namdaeng.go.th,none
namnao.go.th,Connection timed out after 3002 milliseconds,none
namorma.go.th,Connection timed out after 3002 milliseconds,none
nangew.go.th,200,0 ns3.timesmedia.co.th.
nangrongmuni.go.th,403,10 _dc-mx.8e94bdc0e9de.nangrongmuni.go.th.
napasang.go.th,Could not resolve host: napasang.go.th,none
naphue.go.th,Connection timed out after 3002 milliseconds,none
naphung.go.th,Connection timed out after 3002 milliseconds,none
naraphirom.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
naratkwai.go.th,Could not resolve host: naratkwai.go.th,none
nava.go.th,Connection timed out after 3002 milliseconds,none
nawha-phuwieng.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nawiang.go.th,Connection timed out after 3002 milliseconds,none
nblplocal.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nbtc.go.th,403,10 mail04.nbtc.go.th.; 10 mail03.nbtc.go.th.
nbtc.thaigenedu.nbtc.go.th,Resolving timed out after 3001 milliseconds,none
nccdor.nccd.go.th,200,none
ncjad.go.th,403,none
new.forest.go.th,200,none
nhongteennok.go.th,Connection timed out after 3002 milliseconds,none
nikhomnamun.go.th,403,none
nong-chim.go.th,Connection timed out after 3002 milliseconds,none
nongbua-ks.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nongbua101.go.th,301,none
nongbuathong.go.th,Could not resolve host: nongbuathong.go.th,none
nongchang.go.th,403,none
nongchiangtun.go.th,Connection timed out after 3002 milliseconds,none
nongdoen.go.th,200,10 mail.nongdoen.go.th.
nonghin-ks.go.th,Connection timed out after 3002 milliseconds,none
nongkae.go.th,301,none
nongkha.go.th,200,none
nongkhai2.go.th,403,none
nongkhayard.go.th,Connection timed out after 3002 milliseconds,none
nongkungchern.go.th,Connection timed out after 3002 milliseconds,none
nongkungsri-sao.go.th,Connection timed out after 3002 milliseconds,none
nongkungthanasan.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nongloeng.go.th,Could not resolve host: nongloeng.go.th,none
nongma.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nongmaidaeng.go.th,Connection timed out after 3002 milliseconds,none
nongmaikan.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nongmakhua.go.th,Connection timed out after 3002 milliseconds,none
nongmeak.go.th,Connection timed out after 3002 milliseconds,none
nongmek.go.th,Connection timed out after 3001 milliseconds,none
nongnamsom.go.th,Connection timed out after 3002 milliseconds,none
nongnokkai.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nongphok.go.th,302,10 mail.nongphok.go.th.
nongplingsaraburi.go.th,Could not resolve host: nongplingsaraburi.go.th,10 xpmg.mailsurely.com.
nongpue.go.th,Resolving timed out after 3000 milliseconds,none
nongrua-nb.go.th,Could not resolve host: nongrua-nb.go.th,none
nongrualocal.go.th,Could not resolve host: nongrualocal.go.th,none
nongsamsee.go.th,Connection timed out after 3002 milliseconds,none
nongsan.go.th,Could not resolve host: nongsan.go.th,none
nongsrapla.go.th,Connection timed out after 3002 milliseconds,none
nongthep.go.th,Could not resolve host: nongthep.go.th,10 xpmg.mailsurely.com.
nongtoom.go.th,Could not resolve host: nongtoom.go.th,none
nongwaeng.go.th,Could not resolve host: nongwaeng.go.th,none
nongyaplong.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
nonpiban-mk.go.th,Could not resolve host: nonpiban-mk.go.th,none
nonsaaad.go.th,Could not resolve host: nonsaaad.go.th,none
nonsaad-waengyai.go.th,Connection timed out after 3002 milliseconds,none
nonsawang.go.th,403,none
nopparut.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
npt.go.th,Could not resolve host: npt.go.th,none
nua.go.th,Connection timed out after 3002 milliseconds,none
oa.obecmail.obec.go.th,302,none
ocsc.go.th,403,none
ol.mfa.go.th,Could not resolve host: ol.mfa.go.th,none
omnoi.go.th,200,none
oncb.go.th,Connection timed out after 3000 milliseconds,10 pponcb.oncb.go.th.
oncbvpn.oncb.go.th,Failed to connect to oncbvpn.oncb.go.th port 443 after 1905 ms: Could not connect to server,none
onestop.most.go.th,Could not resolve host: onestop.most.go.th,none
ongkarak.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
ongkharak.go.th,Could not resolve host: ongkharak.go.th,none
openid.egov.go.th,Could not resolve host: openid.egov.go.th,none
opsmoac.go.th,Connection timed out after 3001 milliseconds,none
otopplus.sme.go.th,Resolving timed out after 3000 milliseconds,none
outlook.mfa.go.th,Could not resolve host: outlook.mfa.go.th,none
owa.mfa.go.th,Could not resolve host: owa.mfa.go.th,none
pacs.nci.go.th,Resolving timed out after 3000 milliseconds,none
pakho.go.th,Connection timed out after 3002 milliseconds,none
pantainorasingh.go.th,Connection timed out after 3002 milliseconds,none
parknumsamutprakarn.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
pathumlocal.go.th,Connection timed out after 3002 milliseconds,none
pawa.go.th,403,none
payu.go.th,Could not resolve host: payu.go.th,none
pcis.go.th,Connection timed out after 3002 milliseconds,none
phaichaleaud.go.th,Could not resolve host: phaichaleaud.go.th,none
phailom.go.th,Could not resolve host: phailom.go.th,none
phakhao.go.th,Connection timed out after 3002 milliseconds,none
phanoi.go.th,Could not resolve host: phanoi.go.th,none
phayao2.go.th,403,none
phimainuea.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
phontong.go.th,Could not resolve host: phontong.go.th,none
photan.go.th,Connection timed out after 3002 milliseconds,none
phr.noph.go.th,Could not resolve host: phr.noph.go.th,none
phrayuen.go.th,Could not resolve host: phrayuen.go.th,none
phuengruang.go.th,Connection timed out after 3002 milliseconds,none
phufay.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
pimoon.go.th,Connection timed out after 3002 milliseconds,none
pkc.go.th,Resolving timed out after 3001 milliseconds,none
pnnh.go.th,Could not resolve host: pnnh.go.th,none
pochai-sisaket.go.th,Connection timed out after 3002 milliseconds,none
pochai.go.th,SSL certificate problem: certificate has expired,none
police.go.th,302,none
policy.nbtc.go.th,Could not resolve host: policy.nbtc.go.th,none
pongkam.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
pongpuai.go.th,Connection timed out after 3002 milliseconds,none
pop.mail.go.th,403,none
posa.go.th,Connection timed out after 3002 milliseconds,none
pponcb.oncb.go.th,200,none
pran.go.th,Connection timed out after 3002 milliseconds,none
praneet.go.th,200,none
prasatyoe.go.th,SSL: no alternative certificate subject name matches target hostname 'prasatyoe.go.th',none
preng.go.th,Connection timed out after 3002 milliseconds,none
pripattana.go.th,Connection timed out after 3002 milliseconds,none
process.gprocurement.go.th,200,none
procurement.rid.go.th,SSL certificate problem: unable to get local issuer certificate,none
project.nbtc.go.th,Could not resolve host: project.nbtc.go.th,none
puanpu.go.th,Connection timed out after 3002 milliseconds,none
pungdang.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
pungngu.go.th,Could not resolve host: pungngu.go.th,none
pyo1.go.th,302,none
rahang.go.th,Connection timed out after 3002 milliseconds,none
ratapunyang.go.th,403,none
ratchaburilocal.go.th,Connection timed out after 3002 milliseconds,none
rdacc.rd.go.th,Could not resolve host: rdacc.rd.go.th,none
rdepo.rd.go.th,Connection timed out after 3002 milliseconds,none
rdetax.rd.go.th,Could not resolve host: rdetax.rd.go.th,none
rdserver.rd.go.th,403,none
rdsmarttax.rd.go.th,Recv failure: Connexion ré-initialisée par le correspondant,none
register.police.go.th,Connection timed out after 3001 milliseconds,none
royalthaipolice.go.th,403,none
ruayai.go.th,301,none
rungrang.go.th,Connection timed out after 3001 milliseconds,none
sabang.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
saima.go.th,200,none
saimon.go.th,Connection timed out after 3002 milliseconds,none
saithong.go.th,403,none
saiyai.go.th,301,10 mail.thnic.co.th.
salakru.go.th,Connection timed out after 3002 milliseconds,none
samhnong.go.th,Connection timed out after 3002 milliseconds,none
samsuan.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
sankamphaeng.go.th,SSL certificate problem: self-signed certificate,none
sao-bl.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
sao-sampran.go.th,Connection timed out after 3002 milliseconds,none
saochangok.go.th,Connection timed out after 3001 milliseconds,none
sapattana.go.th,301,none
saraban.nbtc.go.th,Could not resolve host: saraban.nbtc.go.th,none
sarabun.dol.go.th,Connection timed out after 3002 milliseconds,none
sator.go.th,302,none
seaw.go.th,Connection timed out after 3002 milliseconds,10 xpmg.mailsurely.com.
self.nbtc.go.th,Could not resolve host: self.nbtc.go.th,none
senangkanikom.go.th,Connection timed out after 3001 milliseconds,none
senate.go.th,Could not resolve host: senate.go.th,none
sla.info.go.th,Connection timed out after 3002 milliseconds,none
smart.egov.go.th,Connection timed out after 3002 milliseconds,none
smart.obec.go.th,403,none
smbuengkan.go.th,Could not resolve host: smbuengkan.go.th,none
sme.go.th,Connection timed out after 3001 milliseconds,10 mx2.uc-workd.com.; 0 mx1.uc-workd.com.
smtp.mail.go.th,403,none
snamchai.go.th,Connection timed out after 3001 milliseconds,none
