subdomain,http_status,mx
mwycfa.gov.sb,Could not resolve host: mwycfa.gov.sb,none
ndmo.gov.sb,SSL certificate problem: unable to get local issuer certificate,0 sig-gov-sb.mail.protection.outlook.com.
nsc.gov.sb,200,none
ntf.gov.sb,SSL: no alternative certificate subject name matches target hostname 'ntf.gov.sb',none
oag.gov.sb,Could not resolve host: oag.gov.sb,0 sig-gov-sb.mail.protection.outlook.com.
ombudsman.gov.sb,200,none
parliament.gov.sb,200,none
pmc.gov.sb,500,none
portal.mmere.gov.sb,200,none
ppc.gov.sb,521,none
pso.gov.sb,500,none
rc.parliament.gov.sb,Could not resolve host: rc.parliament.gov.sb,none
reddplussolomonislands.gov.sb,200,none
rsipf.gov.sb,200,0 sig-gov-sb.mail.protection.outlook.com.
sicr.gov.sb,200,none
siec.gov.sb,200,0 sig-gov-sb.mail.protection.outlook.com.
sieiti.gov.sb,200,none
sig-exchange02.mof.gov.sb,Could not resolve host: sig-exchange02.mof.gov.sb,none
sig-mailcas.mof.gov.sb,Could not resolve host: sig-mailcas.mof.gov.sb,none
sig-pdasycuda.mof.gov.sb,Failed to connect to sig-pdasycuda.mof.gov.sb port 443 after 642 ms: Could not connect to server,none
sig-pdasyweb.mof.gov.sb,Could not resolve host: sig-pdasyweb.mof.gov.sb,none
sig.gov.sb,Connection timed out after 3001 milliseconds,0 sig-gov-sb.mail.protection.outlook.com.
sima.gov.sb,301,none
simsa.gov.sb,Could not resolve host: simsa.gov.sb,0 sig-gov-sb.mail.protection.outlook.com.
sisnet.gov.sb,Could not resolve host: sisnet.gov.sb,none
sitesa.gov.sb,400,none
smartalert.met.gov.sb,Connection timed out after 3001 milliseconds,none
solomon.gov.sb,SSL: no alternative certificate subject name matches target hostname 'solomon.gov.sb',none
solomonbusinessregistry.gov.sb,301,none
solomons.gov.sb,307,none
spires.gov.sb,SSL: no alternative certificate subject name matches target hostname 'spires.gov.sb',none
staging4.labour.gov.sb,301,none
statistics.gov.sb,200,none
support.sisnet.gov.sb,200,none
ussd.pso.gov.sb,Could not resolve host: ussd.pso.gov.sb,none
velo.sig.gov.sb,SSL certificate problem: unable to get local issuer certificate,none
vpn.sig.gov.sb,Could not resolve host: vpn.sig.gov.sb,none
vulkanvegasbonus1000.ntf.gov.sb,Could not resolve host: vulkanvegasbonus1000.ntf.gov.sb,none
webdisk.mwycfa.gov.sb,Could not resolve host: webdisk.mwycfa.gov.sb,none
webdisk.ntf.gov.sb,SSL: no alternative certificate subject name matches target hostname 'webdisk.ntf.gov.sb',none
webdisk.reddplussolomonislands.gov.sb,401,none
webdisk.sieiti.gov.sb,401,none
webdisk.sima.gov.sb,Could not resolve host: webdisk.sima.gov.sb,none
webmail.mwycfa.gov.sb,Could not resolve host: webmail.mwycfa.gov.sb,none
webmail.ntf.gov.sb,SSL: no alternative certificate subject name matches target hostname 'webmail.ntf.gov.sb',none
webmail.reddplussolomonislands.gov.sb,200,none
webmail.sieiti.gov.sb,200,none
webmail.sima.gov.sb,200,none
webmail.solomons.gov.sb,SSL: no alternative certificate subject name matches target hostname 'webmail.solomons.gov.sb',none
whm.sima.gov.sb,SSL: no alternative certificate subject name matches target hostname 'whm.sima.gov.sb',none
www.biosecurity.gov.sb,200,none
www.caasi.gov.sb,200,none
www.commerce.gov.sb,301,none
www.companyhaus.gov.sb,Could not resolve host: www.companyhaus.gov.sb,none
www.customs.gov.sb,200,none
www.egate.sima.gov.sb,Could not resolve host: www.egate.sima.gov.sb,none
www.fisheries.gov.sb,Could not resolve host: www.fisheries.gov.sb,none
www.gp.sisnet.gov.sb,Could not resolve host: www.gp.sisnet.gov.sb,none
www.hgw1.sisnet.gov.sb,Could not resolve host: www.hgw1.sisnet.gov.sb,none
www.investsolomon.gov.sb,Could not resolve host: www.investsolomon.gov.sb,none
www.iresource.gov.sb,Could not resolve host: www.iresource.gov.sb,none
www.labour.gov.sb,200,none
www.lands.gov.sb,301,none
www.lawreform.gov.sb,301,none
www.mail.sig.gov.sb,Could not resolve host: www.mail.sig.gov.sb,none
www.mailserver.mof.gov.sb,Could not resolve host: www.mailserver.mof.gov.sb,none
www.mca.gov.sb,301,none
www.mecdm.gov.sb,SSL certificate problem: certificate has expired,none
www.mecm.gov.sb,Connection timed out after 3002 milliseconds,none
www.mehrd.gov.sb,200,none
www.met.gov.sb,301,none
www.mfaet.gov.sb,Could not resolve host: www.mfaet.gov.sb,none
www.mmere.gov.sb,SSL certificate problem: certificate has expired,none
www.mofr.gov.sb,200,none
www.mpgis.gov.sb,200,none
www.mwycfa.gov.sb,301,none
www.ndmo.gov.sb,SSL certificate problem: unable to get local issuer certificate,none
www.nsc.gov.sb,Could not resolve host: www.nsc.gov.sb,none
www.ntf.gov.sb,SSL: no alternative certificate subject name matches target hostname 'www.ntf.gov.sb',none
www.oag.gov.sb,301,none
www.ombudsman.gov.sb,200,none
www.parliament.gov.sb,301,none
www.pmc.gov.sb,500,none
www.pso.gov.sb,500,none
www.reddplussolomonislands.gov.sb,200,none
www.rsipf.gov.sb,200,none
www.sicr.gov.sb,Could not resolve host: www.sicr.gov.sb,none
www.siec.gov.sb,301,none
www.sieiti.gov.sb,200,none
www.sima.gov.sb,200,none
www.simsa.gov.sb,SSL: no alternative certificate subject name matches target hostname 'www.simsa.gov.sb',none
www.sitesa.gov.sb,200,none
www.solomonbusinessregistry.gov.sb,200,none
www.solomons.gov.sb,Could not resolve host: www.solomons.gov.sb,none
www.spires.gov.sb,SSL: no alternative certificate subject name matches target hostname 'www.spires.gov.sb',none
www.statistics.gov.sb,SSL: no alternative certificate subject name matches target hostname 'www.statistics.gov.sb',none
www.vulkanvegasbonus1000.ntf.gov.sb,Could not resolve host: www.vulkanvegasbonus1000.ntf.gov.sb,none
www.yumifastaem.mehrd.gov.sb,Could not resolve host: www.yumifastaem.mehrd.gov.sb,none
yumifastaem.mehrd.gov.sb,Could not resolve host: yumifastaem.mehrd.gov.sb,none
