hostname,http_status,mx
ag-bonn.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-bonn.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-borken.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-bottrop.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-brakel.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-brg.sachsen-anhalt.de,400,none
ag-brilon.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-brilon.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-bruehl.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-bruehl.nrw.de found.,none
ag-btf.sachsen-anhalt.de,400,none
ag-buende.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-castrop-rauxel.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-castrop-rauxel.nrw.de found.,none
ag-coesfeld.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-coesfeld.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-darmstadt.justiz.hessen.de,ConnectException,none
ag-de.sachsen-anhalt.de,400,none
ag-delbrueck.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-delbrueck.nrw.de found.,none
ag-detmold.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-detmold.nrw.de found.,none
ag-dinslaken.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-dinslaken.nrw.de found.,none
ag-dorsten.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-dorsten.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-dortmund.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-dortmund.nrw.de found.,none
ag-duelmen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-duelmen.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-dueren.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-dueren.nrw.de found.,none
ag-duesseldorf.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-duesseldorf.nrw.de found.,none
ag-duisburg-hamborn.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-duisburg-hamborn.nrw.de found.,none
ag-duisburg-ruhrort.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-duisburg-ruhrort.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-duisburg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-duisburg.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-eil.sachsen-anhalt.de,400,none
ag-emmerich.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-erkelenz.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-eschwege.justiz.hessen.de,HttpConnectTimeoutException: HTTP connect timed out,10 mx-in-20.hessen.de.; 10 mx-in-10.hessen.de.
ag-eschweiler.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-essen-borbeck.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-essen-steele.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-essen.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-euskirchen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-euskirchen.nrw.de found.,none
ag-frankfurt-oder.brandenburg.de,302,none
ag-frankfurt.justiz.hessen.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-fritzlar.justiz.hessen.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-fuerstenwalde.brandenburg.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-fulda.justiz.hessen.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-ga.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-geilenkirchen.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-geldern.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-gelsenkirchen.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-giessen.justiz.hessen.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-gladbeck.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-grevenbroich.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-gronau.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-guetersloh.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-gummersbach.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-gummersbach.nrw.de found.,none
ag-hagen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-hagen.nrw.de found.,none
ag-hal.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-halle.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-halle.nrw.de found.,none
ag-hamm.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-hamm.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-hattingen.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-hbs.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-hdl.sachsen-anhalt.de,400,none
ag-heinsberg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-heinsberg.nrw.de found.,none
ag-herford.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-herford.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-herne-wanne.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-herne-wanne.nrw.de found.,none
ag-herne.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-herne.nrw.de found.,none
ag-hoexter.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-hoexter.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-ibbenbueren.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-ibbenbueren.nrw.de found.,none
ag-iserlohn.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-iserlohn.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-juelich.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-juelich.nrw.de found.,none
ag-kamen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-kamen.nrw.de found.,none
ag-kempen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-kempen.nrw.de found.,none
ag-kerpen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-kerpen.nrw.de found.,none
ag-kiel.schleswig-holstein.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-kleve.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-koeln.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-koeln.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-koenigswinter.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-koenigswinter.nrw.de found.,none
ag-koet.sachsen-anhalt.de,400,none
ag-korbach.de,ConnectException,none
ag-krefeld.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-krefeld.nrw.de found.,none
ag-langenfeld.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-langenfeld.nrw.de found.,none
ag-lemgo.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-lemgo.nrw.de found.,none
ag-lennestadt.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-lennestadt.nrw.de found.,none
ag-leverkusen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-leverkusen.nrw.de found.,none
ag-lippstadt.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-lippstadt.nrw.de found.,none
ag-luebbecke.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-luebbecke.nrw.de found.,none
ag-luebeck.schleswig-holstein.de,302,none
ag-luedenscheid.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-luedenscheid.nrw.de found.,none
ag-luedinghausen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-luedinghausen.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-luenen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-luenen.nrw.de found.,none
ag-marburg.justiz.hessen.de,ConnectException,none
ag-marl.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-marl.nrw.de found.,none
ag-marsberg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-marsberg.nrw.de found.,none
ag-md.sachsen-anhalt.de,400,none
ag-medebach.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-medebach.nrw.de found.,none
ag-meinerzhagen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-meinerzhagen.nrw.de found.,none
ag-menden.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-menden.nrw.de found.,none
ag-mer.sachsen-anhalt.de,400,none
ag-meschede.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-meschede.nrw.de found.,none
ag-mettmann.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-mettmann.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-minden.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-minden.nrw.de found.,none
ag-moenchengladbach-rheydt.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-moenchengladbach-rheydt.nrw.de found.,none
ag-moenchengladbach.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-moers.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-moers.nrw.de found.,none
ag-monschau.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-muelheim.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-muenster.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-nauen.brandenburg.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-nettetal.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-nettetal.nrw.de found.,none
ag-neuruppin.brandenburg.de,302,none
ag-neuss.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-neuss.nrw.de found.,none
ag-nmb.sachsen-anhalt.de,400,none
ag-oberhausen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-oberhausen.nrw.de found.,none
ag-oc.sachsen-anhalt.de,400,none
ag-offenbach.justiz.hessen.de,ConnectException,none
ag-olpe.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-olpe.nrw.de found.,none
ag-oranienburg.brandenburg.de,302,none
ag-paderborn.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-paderborn.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-perleberg.brandenburg.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-plettenberg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-plettenberg.nrw.de found.,none
ag-qlb.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-rahden.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-rahden.nrw.de found.,none
ag-ratingen.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-recklinghausen.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-remscheid.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-remscheid.nrw.de found.,none
ag-rheda-wiedenbrueck.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-rheda-wiedenbrueck.nrw.de found.,none
ag-rheinbach.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-rheinbach.nrw.de found.,none
ag-rheinberg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-rheinberg.nrw.de found.,none
ag-rheine.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-rheine.nrw.de found.,none
ag-saw.sachsen-anhalt.de,400,none
ag-sbk.sachsen-anhalt.de,400,none
ag-schleiden.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-schleiden.nrw.de found.,none
ag-schmallenberg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-schmallenberg.nrw.de found.,none
ag-schwelm.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-schwelm.nrw.de found.,none
ag-schwerte.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-schwerte.nrw.de found.,none
ag-sdd.de,303,10 mail.dnb.de.
ag-sdl.sachsen-anhalt.de,400,none
ag-senftenberg.brandenburg.de,302,none
ag-sgh.sachsen-anhalt.de,400,none
ag-siegburg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-siegburg.nrw.de found.,none
ag-siegen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-siegen.nrw.de found.,none
ag-soest.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-soest.nrw.de found.,none
ag-solingen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-solingen.nrw.de found.,none
ag-steinfurt.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-steinfurt.nrw.de found.,40 relay7m.it.nrw.de.; 60 relay7v.it.nrw.de.
ag-tecklenburg.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-tecklenburg.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-unna.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-unna.nrw.de found.,none
ag-velbert.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-velbert.nrw.de found.,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-viersen.nrw.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ag-viersen.nrw.de found.,none
ag-waldbroel.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-warburg.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-warendorf.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-warstein.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-wb.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-werl.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,60 relay7v.it.nrw.de.; 40 relay7m.it.nrw.de.
ag-wesel.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-wetter.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-wiesbaden.justiz.hessen.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-wipperfuerth.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-witten.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-wr.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-wsf.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-wuppertal.nrw.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-ze.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
ag-zz.sachsen-anhalt.de,HttpConnectTimeoutException: HTTP connect timed out,none
agak.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
agand.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
agaw.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
agaz.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
agbd.justiz.rlp.de,200,none
agber.justiz.rlp.de,200,none
agbi.justiz.rlp.de,200,none
agbit.justiz.rlp.de,200,none
agcoc.justiz.rlp.de,200,none
agdau.justiz.rlp.de,200,none
agdd.de,301,none
agduw.justiz.rlp.de,200,none
agdz.justiz.rlp.de,200,none
age.mpg.de,301,none
agft.justiz.rlp.de,200,none
agger.justiz.rlp.de,200,none
aggoa.justiz.rlp.de,200,none
agher.justiz.rlp.de,200,none
agj.de,HttpConnectTimeoutException: HTTP connect timed out,none
agkan.justiz.rlp.de,200,none
agkh.justiz.rlp.de,200,none
agkl.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
agko.justiz.rlp.de,200,none
agkus.justiz.rlp.de,200,none
agld.justiz.rlp.de,200,none
aglin.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
aglst.justiz.rlp.de,200,none
aglu.justiz.rlp.de,HttpConnectTimeoutException: HTTP connect timed out,none
agmy.justiz.rlp.de,200,none
agmz.justiz.rlp.de,200,none
agnr.justiz.rlp.de,200,none
agnw.justiz.rlp.de,200,none
agps.justiz.rlp.de,200,none
agro.justiz.rlp.de,200,none
agsob.justiz.rlp.de,200,none
agsp.justiz.rlp.de,200,none
agtr.justiz.rlp.de,200,none
agwes.justiz.rlp.de,200,none
agwil.justiz.rlp.de,200,none
agwo.justiz.rlp.de,200,none
agzw.justiz.rlp.de,200,none
ahk-balt.org,302,none
ahk.de,301,none
aholfing.de,301,none
aidenbach.de,301,none
aif.de,HttpConnectTimeoutException: HTTP connect timed out,none
aip.de,HttpConnectTimeoutException: HTTP connect timed out,none
aiterhofen.de,301,none
alb-donau-kreis.de,HttpConnectTimeoutException: HTTP connect timed out,none
albragugger.lima-city.de,HttpConnectTimeoutException: HTTP connect timed out,0 mail.lima-city.de.
alfeld.feuerwehren.bayern,200,none
algerische-botschaft.de,HttpConnectTimeoutException: HTTP connect timed out,none
allershausen.de,HttpConnectTimeoutException: HTTP connect timed out,none
alliiertenmuseum.de,HttpConnectTimeoutException: HTTP connect timed out,none
allmannshofen.de,HttpConnectTimeoutException: HTTP connect timed out,none
altenburgerland.de,HttpConnectTimeoutException: HTTP connect timed out,none
altenstadt-vg.de,HttpConnectTimeoutException: HTTP connect timed out,none
altfraunhofen.de,HttpConnectTimeoutException: HTTP connect timed out,none
altmarkkreis-salzwedel.de,HttpConnectTimeoutException: HTTP connect timed out,none
am-klosterwasser.de,301,none
amba-guinee.de,200,none
ambacam.de,302,10 w01bea09.kasserver.com.
ambardc.de,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ambardc.de found.,none
ambasadat.net,200,none
ambassademali.de,302,5 smtpin.rzone.de.
ambassadeniger.de,200,10 inbound-smtp.eu-west-1.amazonaws.com.
ambatchadberlin.com,SSLHandshakeException: (handshake_failure) Received fatal alert: handshake_failure,none
ambatogoberlin.de,200,none
amerbach.de,301,none
amh.de,200,none
ammerland.de,HttpConnectTimeoutException: HTTP connect timed out,none
amt-marne-nordsee.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-aalen.justiz-bw.de,301,none
amtsgericht-achern.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-achim.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-adelsheim.justiz-bw.de,301,none
amtsgericht-albstadt.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-alfeld.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-aurich.niedersachsen.de,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
amtsgericht-backnang.justiz-bw.de,301,none
amtsgericht-bad-gandersheim.niedersachsen.de,ConnectException,none
amtsgericht-bad-iburg.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-bad-mergentheim.justiz-bw.de,301,none
amtsgericht-bad-saeckingen.justiz-bw.de,301,none
amtsgericht-bad-saulgau.justiz-bw.de,301,none
amtsgericht-bad-urach.justiz-bw.de,301,none
amtsgericht-bad-waldsee.justiz-bw.de,301,none
amtsgericht-baden-baden.justiz-bw.de,301,none
amtsgericht-balingen.justiz-bw.de,301,none
amtsgericht-bersenbrueck.niedersachsen.de,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
amtsgericht-besigheim.justiz-bw.de,301,none
amtsgericht-biberach.justiz-bw.de,301,none
amtsgericht-blasien.justiz-bw.de,301,none
amtsgericht-blumenthal.bremen.de,301,none
amtsgericht-boeblingen.justiz-bw.de,301,none
amtsgericht-brackenheim.justiz-bw.de,301,none
amtsgericht-brake.niedersachsen.de,ConnectException,none
amtsgericht-braunschweig.niedersachsen.de,ConnectException,none
amtsgericht-breisach.justiz-bw.de,301,none
amtsgericht-bremerhaven.bremen.de,301,none
amtsgericht-bremervoerde.niedersachsen.de,ConnectException,none
amtsgericht-bretten.justiz-bw.de,301,none
amtsgericht-bruchsal.justiz-bw.de,301,none
amtsgericht-buchen.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-bueckeburg.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-buehl.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-burgdorf.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-burgwedel.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-buxtehude.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-calw.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-celle.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-clausthal-zellerfeld.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-cloppenburg.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-crailsheim.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-cuxhaven.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-dannenberg.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-delmenhorst.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-diepholz.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-donaueschingen.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-duderstadt.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-ehingen.justiz-bw.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-einbeck.niedersachsen.de,HttpConnectTimeoutException: HTTP connect timed out,none
amtsgericht-ellwangen.justiz-bw.de,301,none
amtsgericht-elze.niedersachsen.de,ConnectException,none
amtsgericht-emden.niedersachsen.de,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
