hostname,score,sources,label,level,http_status,mx
iaa.ie,4,wikidata,Irish Aviation Authority,,HttpConnectTimeoutException: HTTP connect timed out,10 mx2.topsec.com.; 10 mx1.topsec.com.
iaasa.ie,4,wikidata,Irish Auditing and Accounting Supervisory Authority,,HttpConnectTimeoutException: HTTP connect timed out,10 mx1.topsec.com.; 20 mx2.topsec.com.
iclvr.ie,4,wikidata,Independent Commission for the Location of Victims' Remains,,HttpConnectTimeoutException: HTTP connect timed out,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
ifco.ie,4,wikidata,Irish Film Classification Office,,HttpConnectTimeoutException: HTTP connect timed out,none
igb.ie,4,wikidata,Bord na gCon,,HttpConnectTimeoutException: HTTP connect timed out,20 d225562.b.ess.uk.barracudanetworks.com.; 10 d225562.a.ess.uk.barracudanetworks.com.
indi.ie,4,wikidata,Irish Nutrition and Dietetic Institute,,HttpConnectTimeoutException: HTTP connect timed out,10 mx-01-eu-west-1.prod.hydra.sophos.com.; 20 mx-02-eu-west-1.prod.hydra.sophos.com.
irishimmigration.ie,4,wikidata,Irish Naturalisation and Immigration Service,,HttpConnectTimeoutException: HTTP connect timed out,5 alt1.aspmx.l.google.com.; 1 aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.
irishprisons.ie,4,wikidata,Irish Prison Service,,HttpConnectTimeoutException: HTTP connect timed out,20 mail1.irishprisons.ie.; 10 mail2.irishprisons.ie.
irishtakeoverpanel.ie,4,wikidata,Irish Takeover Panel,,HttpConnectTimeoutException: HTTP connect timed out,5 mx2-eu.emailsecurity.app.; 0 mx1-eu.emailsecurity.app.
isscop.ie,4,wikidata,Irish Statistical System,,HttpConnectTimeoutException: HTTP connect timed out,none
iyjs.ie,4,wikidata,Irish Youth Justice Service,,HttpConnectTimeoutException: HTTP connect timed out,none
labourcourt.ie,4,wikidata,Labour Court,central,HttpConnectTimeoutException: HTTP connect timed out,10 mx2.topsec.com.; 10 mx1.topsec.com.
lesothoembassy.ie,4,wikidata,Embassy of Lesotho in Ireland,central,HttpConnectTimeoutException: HTTP connect timed out,0 lesothoembassy-ie.mail.protection.outlook.com.
lgma.ie,4,wikidata,Local Government Management Agency,,HttpConnectTimeoutException: HTTP connect timed out,0 lgma-ie.mail.protection.outlook.com.
limerick.ie,4,wikidata,Limerick City and County Council,central-1,HttpConnectTimeoutException: HTTP connect timed out,10 limerick-ie.mail.protection.outlook.com.
marine.ie,4,wikidata,Marine Institute,,HttpConnectTimeoutException: HTTP connect timed out,0 marine-ie.mail.protection.outlook.com.
mcib.ie,4,wikidata,Marine Casualty Investigation Board,,HttpConnectTimeoutException: HTTP connect timed out,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
medicalcouncil.ie,4,wikidata,Irish Medical Council,central,HttpConnectTimeoutException: HTTP connect timed out,10 medicalcouncil-ie.mail.protection.outlook.com.
met.ie,4,wikidata,Met Éireann,,301,5 met-ie.mail.protection.outlook.com.
mhcirl.ie,4,wikidata,Mental Health Commission,,301,10 mx1.topsec.com.; 10 mx2.topsec.com.
mofaic.gov.ae,4,wikidata,"Embassy of the United Arab Emirates, Dublin",central,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
nama.ie,4,wikidata,National Asset Management Agency,central,301,25 mail1.ntma.ie.; 20 mail2.ntma.ie.; 40 mail4.ntma.ie.
ndls.ie,4,wikidata,National Driver Licence Service,central,301,0 abtran.in.tmes.trendmicro.eu.
nli.ie,4,wikidata,National Library of Ireland,,HttpConnectTimeoutException: HTTP connect timed out,10 mx2-eu1.ppe-hosted.com.; 10 mx1-eu1.ppe-hosted.com.
nmbi.ie,4,wikidata,Nursing and Midwifery Board of Ireland,,400,0 nmbi-ie.mail.protection.outlook.com.
npws.ie,4,wikidata,National Parks and Wildlife Service,,301,none
ntma.ie,4,wikidata,National Treasury Management Agency,,301,30 mail2.ntma.ie.; 60 mail4.ntma.ie.; 20 mail1.ntma.ie.
ntpf.ie,4,wikidata,National Treatment Purchase Fund,,301,5 ntpf-ie.mail.protection.outlook.com.
opw.ie,4,wikidata,Office of Public Works,,302,10 mail1.opw.ie.; 10 mail2.opw.ie.
palestinemission.ie,4,wikidata,Mission of the State of Palestine in Ireland,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 qmail.irishdomains.com.
pcsaireland.ie,4,wikidata,Policing Authority,,301,10 gbext.gn.gov.ie.; 10 cwext.gn.gov.ie.
pleanala.ie,4,wikidata,An Bord Pleanála,,301,10 pleanala-ie.mail.protection.outlook.com.
probation.ie,4,wikidata,The Probation Service,,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,10 dojmxp01.jsec.ie.; 10 dojmxp02.jsec.ie.
psa-gov.ie,4,wikidata,Private Security Authority,,301,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
psr.ie,4,wikidata,Property Services Regulatory Authority,central,301,10 dojmxp02.jsec.ie.; 10 dojmxp01.jsec.ie.
qqi.ie,4,wikidata,Quality and Qualifications Ireland,,301,1 qqi-ie.mail.protection.outlook.com.
refcom.ie,4,wikidata,Referendum Commission,,301,none
research.ie,4,wikidata,Irish Research Council,,403,0 research-ie.mail.protection.outlook.com.
researchireland.ie,4,wikidata,Taighde Éireann - Research Ireland,,301,1 researchireland-ie.mail.protection.outlook.com.
revenue.ie,4,wikidata,Revenue Commissioners,,301,10 revenue-ie.mail.protection.outlook.com.
rsa.ie,4,wikidata,Road Safety Authority,,308,0 rsa-ie.mail.protection.outlook.com.
seai.ie,4,wikidata,Sustainable Energy Authority of Ireland,,301,0 seai-ie.mail.protection.outlook.com.
sfpa.ie,4,wikidata,Sea Fisheries Protection Authority,,301,10 cwext.gn.gov.ie.; 10 gbext.gn.gov.ie.
solas.ie,4,wikidata,SOLAS,central,301,10 solas-ie.mail.protection.outlook.com.
sportireland.ie,4,wikidata,Sport Ireland Institute,,301,0 sportireland-ie.mail.protection.outlook.com.
tailte.ie,4,wikidata,Tailte Éireann,,200,10 mx2.hc2013-12.eu.iphmx.com.; 101 mail2.tailte.ie.; 100 valoff-ie.mail.protection.outlook.com.; 15 tailte-ie.mail.protection.outlook.com.; 1 mx1.hc2013-12.eu.iphmx.com.; 20 mail.tailte.ie.
teachingcouncil.ie,4,wikidata,Teaching Council,central,301,10 nes-mx1.titanhq.com.; 10 nes-mx2.titanhq.com.
teagasc.ie,4,wikidata,Teagasc,,200,10 mx2.topsec.com.; 10 mx1.topsec.com.
thepsi.ie,4,wikidata,Pharmaceutical Society of Ireland,,301,0 thepsi-ie.mail.protection.outlook.com.
tii.ie,4,wikidata,Transport Infrastructure Ireland,,HttpConnectTimeoutException: HTTP connect timed out,1000 ms76111295.msv1.invalid.tii.ie.; 15 mail2.scanscope.net.; 5 mta01.scanscope.net.; 20 mail3.scanscope.net.; 10 mail1.scanscope.net.
waterfordcouncil.ie,4,wikidata,Waterford City and County Council,central-1,200,10 mx1.topsec.com.; 10 mx2.topsec.com.
wdc.ie,4,wikidata,Western Development Commission,,301,10 hcs-ie-1.fortimailcloud.com.; 20 hcs-ie-2.fortimailcloud.com.
ambafrance-ie.org,3,wikidata,"Embassy of France, Dublin",central,ConnectException,5 mta-gw.infomaniak.ch.
dublin.diplo.de,3,wikidata,"Embassy of Germany, Dublin",central,200,10 mx2.bund.de.; 10 mx1.bund.de.
dublin.europarl.europa.eu,3,wikidata,European Parliament Liaison Office in Ireland,central,302,none
dublin.mae.ro,3,wikidata,"embassy of Romania, Dublin",central,503,none
dublin.mfa.ee,3,wikidata,embassy of Estonia in Dublin,central,200,none
enterprise-ireland.com,3,wikidata,Enterprise Ireland,,301,1 enterpriseireland-com02e.mail.protection.outlook.com.
finlandabroad.fi,3,wikidata,embassy of Finland in Ireland,central,301,10 mail.valtori.fi.
fishinginireland.info,3,wikidata,Fishing in Ireland,,200,10 mail.fishinginireland.info.; 0 _dc-mx.c8f5764a8a84.fishinginireland.info.
idaireland.com,3,wikidata,IDA Ireland,,301,none
ie.chineseembassy.org,3,wikidata,"Embassy of the People's Republic of China, Dublin",central,SSLHandshakeException: (certificate_unknown) No subject alternative DNS name matching ie.chineseembassy.org found.,none
ie.mfa.lt,3,wikidata,embassy of Lithuania in Ireland,central,403,none
ie.mvep.hr,3,wikidata,embassy of Croatia in Ireland,central,ConnectException,none
instituteofpublichealth.org,3,wikidata,Institute of Public Health,,403,0 instituteofpublichealth-org.mail.protection.outlook.com.
intertradeireland.com,3,wikidata,InterTradeIreland,,200,10 intertradeireland-com.mail.protection.outlook.com.
ireland.com,3,wikidata,Tourism Ireland,,301,none
ireland.mid.ru,3,wikidata,embassy of Russia in Ireland,central,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
irland.um.dk,3,wikidata,embassy of Denmark in Ireland,central,301,none
kenyaembassyireland.net,3,wikidata,embassy of Kenya in Ireland,central,200,0 kenyaembassyireland-net.mail.protection.outlook.com.
legaldeposit.org.uk,3,wikidata,Agency for the Legal Deposit Libraries,,301,10 uk.mx1.mailanyone.net.; 40 uk.mx4.mx25.net.; 30 uk.mx3.mailanyone.net.; 20 uk.mx2.mx25.net.
mfa.bg,3,wikidata,embassy of Bulgaria in Ireland,central,302,0 mfa-bg.mail.protection.outlook.com.
mfa.gr,3,wikidata,embassy of Greece in Ireland,central,403,10 mailhost.mfa.gr.
mzv.sk,3,wikidata,embassy of Slovakia in Ireland,central,301,10 mail.gov.sk.
nederlandwereldwijd.nl,3,wikidata,"Embassy of the Netherlands, Dublin",central,301,0 .
nigerianembassydublin.org,3,wikidata,embassy of Nigeria in Ireland,central,200,0 nigerianembassydublin-org.mail.protection.outlook.com.
norway.no,3,wikidata,Embassy of Norway in Dublin,central,301,0 mx.domeneshop.no.
stcanicescathedral.com,3,wikidata,Saint Canice's Cathedral,,301,0 stcanicescathedral-com.mail.protection.outlook.com.
roc-taiwan.org,1,wikidata;wikidata;wikidata,Taipei Representative Office in Ireland,,302,none
