subdomain,mx
www.governmentshipping.gov.fj,none
www.health.gov.fj,none
www.helpdesk.mcttt.gov.fj,none
www.housing.gov.fj,none
www.housingapp.gov.fj,none
www.hris.mcttt.gov.fj,none
www.hris.mitt.gov.fj,none
www.immigration.gov.fj,none
www.itaukeiaffairs.gov.fj,none
www.itc.gov.fj,none
www.judgments.ag.gov.fj,none
www.justice.gov.fj,none
www.keyentry.met.gov.fj,none
www.lands.gov.fj,none
www.laws.gov.fj,none
www.licence.mcttt.gov.fj,none
www.licence.mitt.gov.fj,none
www.lpgtraining.fccc.gov.fj,none
www.mail.fpib.gov.fj,none
www.mail.statsfiji.gov.fj,none
www.mcs.gov.fj,none
www.mcsmoodle.gov.fj,none
www.mcttt.gov.fj,none
www.mdm.met.gov.fj,none
www.met.gov.fj,none
www.mitt.gov.fj,none
www.mlg.gov.fj,none
www.mlmr.gov.fj,none
www.moit.gov.fj,none
www.mowe.gov.fj,none
www.mrd.gov.fj,none
www.msme.mcttt.gov.fj,none
www.msme.mitt.gov.fj,none
www.mwcpa.gov.fj,none
www.ndmo.gov.fj,none
www.necregistration.gov.fj,none
www.nes.mcttt.gov.fj,none
www.nutrition.gov.fj,none
www.oldsite.commcomm.gov.fj,none
www.parliamentlive.gov.fj,none
www.pcm.fccc.gov.fj,none
www.police.gov.fj,none
www.ppsr.gov.fj,none
www.presidentsoffice.gov.fj,none
www.rbf.gov.fj,none
www.recruitmentportal.gov.fj,none
www.rise.gov.fj,none
www.saac.gov.fj,none
www.server.fccc.gov.fj,none
www.site1.mcttt.gov.fj,none
www.site2.mcttt.gov.fj,none
www.site3.mcttt.gov.fj,none
www.statsfiji.gov.fj,none
www.submission.mitt.gov.fj,none
www.sugar.gov.fj,none
www.survey.mcttt.gov.fj,none
www.survey.mitt.gov.fj,none
www.test.gov.fj,none
www.test.mcttt.gov.fj,none
www.test.rbf.gov.fj,none
www.testsite.fccc.gov.fj,none
www.ticket.mcttt.gov.fj,none
www.travelfiji.gov.fj,none
