subdomain,http_status,mx
koodivaramu.eesti.ee,Could not resolve host: koodivaramu.eesti.ee,none
koolitus.eesti.ee,Could not resolve host: koolitus.eesti.ee,none
kpkoda.api.pk2-client.eesti.ee,Could not resolve host: kpkoda.api.pk2-client.eesti.ee,none
kpkoda.api.pk2-client.test.eesti.ee,Connection timed out after 3003 milliseconds,none
kpkoda.pk2-client.eesti.ee,403,none
kpkoda.pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
kv-frdocker-01.dev.eesti.ee,Connection timed out after 3003 milliseconds,none
kv-frdocker-01.test.eesti.ee,Could not resolve host: kv-frdocker-01.test.eesti.ee,none
kv-frdocker-02.dev.eesti.ee,Could not resolve host: kv-frdocker-02.dev.eesti.ee,none
kv-frdocker-02.test.eesti.ee,Connection timed out after 3003 milliseconds,none
kyc-dev.eesti.ee,Could not resolve host: kyc-dev.eesti.ee,none
kyc-test.eesti.ee,Could not resolve host: kyc-test.eesti.ee,none
lkf.api.pk2-client.eesti.ee,Could not resolve host: lkf.api.pk2-client.eesti.ee,none
lkf.api.pk2-client.test.eesti.ee,Could not resolve host: lkf.api.pk2-client.test.eesti.ee,none
lkf.pk2-client.dev.eesti.ee,Could not resolve host: lkf.pk2-client.dev.eesti.ee,none
lkf.pk2-client.eesti.ee,Could not resolve host: lkf.pk2-client.eesti.ee,none
lkf.pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
logs.pro.dev.eesti.ee,Could not resolve host: logs.pro.dev.eesti.ee,none
logs.pro.eesti.ee,Could not resolve host: logs.pro.eesti.ee,none
logs.pro.stage.eesti.ee,Could not resolve host: logs.pro.stage.eesti.ee,none
logs.pro.test.eesti.ee,Could not resolve host: logs.pro.test.eesti.ee,none
longhorn.app.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.arva.dev.eesti.ee,Could not resolve host: longhorn.arva.dev.eesti.ee,none
longhorn.arva.eesti.ee,Could not resolve host: longhorn.arva.eesti.ee,none
longhorn.arva.test.eesti.ee,Could not resolve host: longhorn.arva.test.eesti.ee,none
longhorn.dev.app.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.dev.postkast.eesti.ee,Could not resolve host: longhorn.dev.postkast.eesti.ee,none
longhorn.pk2-central.demo.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.pk2-central.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.pk2-central.eesti.ee,Could not resolve host: longhorn.pk2-central.eesti.ee,none
longhorn.pk2-central.test.eesti.ee,Could not resolve host: longhorn.pk2-central.test.eesti.ee,none
longhorn.pk2-client.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.postkast.arendus.eesti.ee,Could not resolve host: longhorn.postkast.arendus.eesti.ee,none
longhorn.postkast.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.pro.dev.eesti.ee,Could not resolve host: longhorn.pro.dev.eesti.ee,none
longhorn.pro.eesti.ee,Connection timed out after 3001 milliseconds,none
longhorn.pro.stage.eesti.ee,Connection timed out after 3002 milliseconds,none
longhorn.pro.test.eesti.ee,Could not resolve host: longhorn.pro.test.eesti.ee,none
longhorn.test.app.eesti.ee,Connection timed out after 3002 milliseconds,none
mailhog.arva.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
mailhog.arva.test.eesti.ee,Connection timed out after 3002 milliseconds,none
mailhog.dev.postkast.eesti.ee,Could not resolve host: mailhog.dev.postkast.eesti.ee,none
mailhog.pk2-central.dev.eesti.ee,Could not resolve host: mailhog.pk2-central.dev.eesti.ee,none
mailhog.pk2-central.eesti.ee,Could not resolve host: mailhog.pk2-central.eesti.ee,none
mailhog.pk2-central.test.eesti.ee,Could not resolve host: mailhog.pk2-central.test.eesti.ee,none
mailhog.postkast.arendus.eesti.ee,Could not resolve host: mailhog.postkast.arendus.eesti.ee,none
mx-ea-1.eesti.ee,Could not resolve host: mx-ea-1.eesti.ee,none
mx-ea-2.eesti.ee,Could not resolve host: mx-ea-2.eesti.ee,none
mx-ea-3.eesti.ee,Could not resolve host: mx-ea-3.eesti.ee,none
mx-ea-4.eesti.ee,Could not resolve host: mx-ea-4.eesti.ee,none
mx-ea-5.eesti.ee,Could not resolve host: mx-ea-5.eesti.ee,none
mx-ea-6.eesti.ee,Could not resolve host: mx-ea-6.eesti.ee,none
mx-ea.eesti.ee,Connection timed out after 3002 milliseconds,none
mx-o.eesti.ee,Could not resolve host: mx-o.eesti.ee,none
mx.eesti.ee,Could not resolve host: mx.eesti.ee,none
mx1.eesti.ee,Could not resolve host: mx1.eesti.ee,none
mx2.eesti.ee,Could not resolve host: mx2.eesti.ee,none
mx3.eesti.ee,Could not resolve host: mx3.eesti.ee,none
mx4.eesti.ee,Could not resolve host: mx4.eesti.ee,none
mx5.eesti.ee,Could not resolve host: mx5.eesti.ee,none
mx6.eesti.ee,Could not resolve host: mx6.eesti.ee,none
notification.app.eesti.ee,Could not resolve host: notification.app.eesti.ee,none
notification.dev.app.eesti.ee,Could not resolve host: notification.dev.app.eesti.ee,none
notification.test.app.eesti.ee,Could not resolve host: notification.test.app.eesti.ee,none
pensionikeskus.api.pk2-client.eesti.ee,Could not resolve host: pensionikeskus.api.pk2-client.eesti.ee,none
pensionikeskus.api.pk2-client.test.eesti.ee,Could not resolve host: pensionikeskus.api.pk2-client.test.eesti.ee,none
pensionikeskus.pk2-client.dev.eesti.ee,Could not resolve host: pensionikeskus.pk2-client.dev.eesti.ee,none
pensionikeskus.pk2-client.eesti.ee,Could not resolve host: pensionikeskus.pk2-client.eesti.ee,none
pensionikeskus.pk2-client.test.eesti.ee,Could not resolve host: pensionikeskus.pk2-client.test.eesti.ee,none
pgadmin.arva.dev.eesti.ee,Could not resolve host: pgadmin.arva.dev.eesti.ee,none
pgadmin.arva.eesti.ee,Could not resolve host: pgadmin.arva.eesti.ee,none
pgadmin.arva.test.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.pk2-central.demo.eesti.ee,Could not resolve host: pgadmin.pk2-central.demo.eesti.ee,none
pgadmin.pk2-central.dev.eesti.ee,Could not resolve host: pgadmin.pk2-central.dev.eesti.ee,none
pgadmin.pk2-central.eesti.ee,Could not resolve host: pgadmin.pk2-central.eesti.ee,none
pgadmin.pk2-central.test.eesti.ee,Could not resolve host: pgadmin.pk2-central.test.eesti.ee,none
pgadmin.pk2-client.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.postkast.arendus.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.postkast.eesti.ee,Could not resolve host: pgadmin.postkast.eesti.ee,none
pgadmin.pro.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.pro.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.pro.stage.eesti.ee,Could not resolve host: pgadmin.pro.stage.eesti.ee,none
pgadmin.pro.test.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.sun.dev.eesti.ee,Could not resolve host: pgadmin.sun.dev.eesti.ee,none
pgadmin.sun.eesti.ee,Connection timed out after 3002 milliseconds,none
pgadmin.sun.prod.eesti.ee,Could not resolve host: pgadmin.sun.prod.eesti.ee,none
pgadmin.sun.stage.eesti.ee,Could not resolve host: pgadmin.sun.stage.eesti.ee,none
pgadmin.sun.test.eesti.ee,Could not resolve host: pgadmin.sun.test.eesti.ee,none
ph.dev.eesti.ee,Could not resolve host: ph.dev.eesti.ee,none
ph.eesti.ee,Could not resolve host: ph.eesti.ee,none
ph.stage.eesti.ee,Connection timed out after 3002 milliseconds,none
ph.test.eesti.ee,Could not resolve host: ph.test.eesti.ee,none
phone.pro.dev.eesti.ee,Connection timed out after 3001 milliseconds,none
phone.pro.eesti.ee,Could not resolve host: phone.pro.eesti.ee,none
phone.pro.stage.eesti.ee,Could not resolve host: phone.pro.stage.eesti.ee,none
phone.pro.test.eesti.ee,Connection timed out after 3002 milliseconds,none
pk2-central.demo.eesti.ee,Connection timed out after 3002 milliseconds,none
pk2-central.dev.eesti.ee,Could not resolve host: pk2-central.dev.eesti.ee,none
pk2-central.eesti.ee,Connection timed out after 3002 milliseconds,none
pk2-central.test.eesti.ee,Could not resolve host: pk2-central.test.eesti.ee,none
pk2-client.dev.eesti.ee,Connection timed out after 3001 milliseconds,none
pk2-client.eesti.ee,Connection timed out after 3002 milliseconds,none
pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
ppa.api.pk2-client.dev.eesti.ee,Could not resolve host: ppa.api.pk2-client.dev.eesti.ee,none
ppa.api.pk2-client.eesti.ee,Connection timed out after 3002 milliseconds,none
ppa.api.pk2-client.test.eesti.ee,Could not resolve host: ppa.api.pk2-client.test.eesti.ee,none
ppa.pk2-client.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
ppa.pk2-client.eesti.ee,Could not resolve host: ppa.pk2-client.eesti.ee,none
ppa.pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.app.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.arva.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.arva.eesti.ee,Connection timed out after 3001 milliseconds,none
prometheus.arva.test.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.dev.app.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.dev.postkast.eesti.ee,Could not resolve host: prometheus.dev.postkast.eesti.ee,none
prometheus.pk2-central.demo.eesti.ee,Connection timed out after 3001 milliseconds,none
prometheus.pk2-central.dev.eesti.ee,Connection timed out after 3001 milliseconds,none
prometheus.pk2-central.eesti.ee,Could not resolve host: prometheus.pk2-central.eesti.ee,none
prometheus.pk2-central.test.eesti.ee,Could not resolve host: prometheus.pk2-central.test.eesti.ee,none
prometheus.postkast.arendus.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.postkast.eesti.ee,Connection timed out after 3001 milliseconds,none
prometheus.pro.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.pro.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.pro.stage.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.pro.test.eesti.ee,Connection timed out after 3002 milliseconds,none
prometheus.test.app.eesti.ee,Connection timed out after 3002 milliseconds,none
qr.app.eesti.ee,Could not resolve host: qr.app.eesti.ee,none
qr.dev.app.eesti.ee,Could not resolve host: qr.dev.app.eesti.ee,none
qr.test.app.eesti.ee,Could not resolve host: qr.test.app.eesti.ee,none
rig.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
rig.eesti.ee,Could not resolve host: rig.eesti.ee,none
rig.stage.eesti.ee,Could not resolve host: rig.stage.eesti.ee,none
rig.test.eesti.ee,Connection timed out after 3002 milliseconds,none
rights.dev.postkast.eesti.ee,Could not resolve host: rights.dev.postkast.eesti.ee,none
riha-approver.eesti.ee,Could not resolve host: riha-approver.eesti.ee,none
rik.api.pk2-client.eesti.ee,Could not resolve host: rik.api.pk2-client.eesti.ee,none
rik.api.pk2-client.test.eesti.ee,Could not resolve host: rik.api.pk2-client.test.eesti.ee,none
rik.pk2-client.dev.eesti.ee,Could not resolve host: rik.pk2-client.dev.eesti.ee,none
rik.pk2-client.eesti.ee,404,none
rik.pk2-client.test.eesti.ee,Could not resolve host: rik.pk2-client.test.eesti.ee,none
ruuter-sb.arendus.eesti.ee,Could not resolve host: ruuter-sb.arendus.eesti.ee,none
ruuter.arendus.eesti.ee,Could not resolve host: ruuter.arendus.eesti.ee,none
ruuter.buerokratt.eesti.ee,403,none
ruuter.eeltoodang.eesti.ee,Could not resolve host: ruuter.eeltoodang.eesti.ee,none
ruuter.test.eesti.ee,Could not resolve host: ruuter.test.eesti.ee,none
sisene.arendus.eesti.ee,Could not resolve host: sisene.arendus.eesti.ee,none
sisene.eeltoodang.eesti.ee,Could not resolve host: sisene.eeltoodang.eesti.ee,none
sisene.koolitus.eesti.ee,Could not resolve host: sisene.koolitus.eesti.ee,none
sisene.test.eesti.ee,Could not resolve host: sisene.test.eesti.ee,none
sisene.www.eesti.ee,Could not resolve host: sisene.www.eesti.ee,none
ska.api.pk2-client.eesti.ee,Could not resolve host: ska.api.pk2-client.eesti.ee,none
ska.api.pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
ska.pk2-client.eesti.ee,Could not resolve host: ska.pk2-client.eesti.ee,none
ska.pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
skais-lsst.stage.eesti.ee,Could not resolve host: skais-lsst.stage.eesti.ee,none
smtp.dev.postkast.eesti.ee,Could not resolve host: smtp.dev.postkast.eesti.ee,none
st.arendus.eesti.ee,Could not resolve host: st.arendus.eesti.ee,none
stage.eesti.ee,Could not resolve host: stage.eesti.ee,none
statistikaamet.api.pk2-client.eesti.ee,Could not resolve host: statistikaamet.api.pk2-client.eesti.ee,none
statistikaamet.api.pk2-client.test.eesti.ee,Could not resolve host: statistikaamet.api.pk2-client.test.eesti.ee,none
statistikaamet.pk2-client.dev.eesti.ee,Could not resolve host: statistikaamet.pk2-client.dev.eesti.ee,none
statistikaamet.pk2-client.eesti.ee,404,none
statistikaamet.pk2-client.test.eesti.ee,Could not resolve host: statistikaamet.pk2-client.test.eesti.ee,none
stats.app.eesti.ee,Could not resolve host: stats.app.eesti.ee,none
stats.dev.app.eesti.ee,Connection timed out after 3002 milliseconds,none
stats.test.app.eesti.ee,Could not resolve host: stats.test.app.eesti.ee,none
storybook.veera.eesti.ee,Could not resolve host: storybook.veera.eesti.ee,none
sun-kibana-01.dev.eesti.ee,Could not resolve host: sun-kibana-01.dev.eesti.ee,none
sun-kibana-02.dev.eesti.ee,Could not resolve host: sun-kibana-02.dev.eesti.ee,none
sun-pgadmin-01.dev.eesti.ee,Could not resolve host: sun-pgadmin-01.dev.eesti.ee,none
sun-pgadmin-02.dev.eesti.ee,Could not resolve host: sun-pgadmin-02.dev.eesti.ee,none
sundmusteenus-02.dev.eesti.ee,Could not resolve host: sundmusteenus-02.dev.eesti.ee,none
sundmusteenus-dev.eesti.ee,Could not resolve host: sundmusteenus-dev.eesti.ee,none
sundmusteenus-stage.eesti.ee,Could not resolve host: sundmusteenus-stage.eesti.ee,none
sundmusteenus-test.eesti.ee,Could not resolve host: sundmusteenus-test.eesti.ee,none
sundmusteenus.eesti.ee,Could not resolve host: sundmusteenus.eesti.ee,none
sunettevotja-dev.eesti.ee,Could not resolve host: sunettevotja-dev.eesti.ee,none
sunxt-stage.eesti.ee,Connection timed out after 3002 milliseconds,none
sys.pk2-client.dev.eesti.ee,Connection timed out after 3001 milliseconds,none
sys.pk2-client.eesti.ee,Connection timed out after 3002 milliseconds,none
sys.pk2-client.test.eesti.ee,Could not resolve host: sys.pk2-client.test.eesti.ee,none
tai.api.pk2-client.eesti.ee,Could not resolve host: tai.api.pk2-client.eesti.ee,none
tai.api.pk2-client.test.eesti.ee,Could not resolve host: tai.api.pk2-client.test.eesti.ee,none
tai.pk2-client.dev.eesti.ee,Could not resolve host: tai.pk2-client.dev.eesti.ee,none
tai.pk2-client.eesti.ee,403,none
tai.pk2-client.test.eesti.ee,Could not resolve host: tai.pk2-client.test.eesti.ee,none
tartutaitur.api.pk2-client.eesti.ee,Could not resolve host: tartutaitur.api.pk2-client.eesti.ee,none
tartutaitur.api.pk2-client.test.eesti.ee,Could not resolve host: tartutaitur.api.pk2-client.test.eesti.ee,none
tartutaitur.pk2-client.dev.eesti.ee,Could not resolve host: tartutaitur.pk2-client.dev.eesti.ee,none
tartutaitur.pk2-client.eesti.ee,404,none
tartutaitur.pk2-client.test.eesti.ee,Connection timed out after 3002 milliseconds,none
terviseportaal.api.pk2-client.eesti.ee,Could not resolve host: terviseportaal.api.pk2-client.eesti.ee,none
terviseportaal.api.pk2-client.test.eesti.ee,Could not resolve host: terviseportaal.api.pk2-client.test.eesti.ee,none
terviseportaal.dev.postkast.eesti.ee,Could not resolve host: terviseportaal.dev.postkast.eesti.ee,none
terviseportaal.pk2-client.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
terviseportaal.pk2-client.eesti.ee,404,none
terviseportaal.pk2-client.test.eesti.ee,Could not resolve host: terviseportaal.pk2-client.test.eesti.ee,none
test-eid.eesti.ee,Could not resolve host: test-eid.eesti.ee,none
test-kyc.eesti.ee,Could not resolve host: test-kyc.eesti.ee,none
test.app.eesti.ee,Could not resolve host: test.app.eesti.ee,none
test.eesti.ee,Could not resolve host: test.eesti.ee,10 mx2.test.eesti.ee.; 10 mx1.test.eesti.ee.
testpartner.dev.postkast.eesti.ee,Could not resolve host: testpartner.dev.postkast.eesti.ee,none
thanos-receive.pro.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
thanos-receive.pro.eesti.ee,Connection timed out after 3002 milliseconds,none
thanos-receive.pro.stage.eesti.ee,Could not resolve host: thanos-receive.pro.stage.eesti.ee,none
thanos-receive.pro.test.eesti.ee,Could not resolve host: thanos-receive.pro.test.eesti.ee,none
thanos.pro.dev.eesti.ee,Connection timed out after 3002 milliseconds,none
thanos.pro.eesti.ee,Could not resolve host: thanos.pro.eesti.ee,none
thanos.pro.stage.eesti.ee,Could not resolve host: thanos.pro.stage.eesti.ee,none
thanos.pro.test.eesti.ee,Could not resolve host: thanos.pro.test.eesti.ee,none
tim.arendus.eesti.ee,Could not resolve host: tim.arendus.eesti.ee,none
tim.beta.eesti.ee,Could not resolve host: tim.beta.eesti.ee,none
tim.buerokratt.eesti.ee,302,none
tim.eeltoodang.eesti.ee,Could not resolve host: tim.eeltoodang.eesti.ee,none
