subdomain,http_status,mx
autodiscover.mef.gov.mz,Failed to connect to autodiscover.mef.gov.mz port 443 after 586 ms: Could not connect to server,none
autodiscover.mf.gov.mz,Failed to connect to autodiscover.mf.gov.mz port 443 after 788 ms: Could not connect to server,none
autodiscover.mined.gov.mz,SSL certificate problem: unable to get local issuer certificate,none
autodiscover.municipiomanica.gov.mz,Could not resolve host: autodiscover.municipiomanica.gov.mz,none
autodiscover.pgr.gov.mz,302,none
autodiscover.prodel.gov.mz,Resolving timed out after 3000 milliseconds,dig error
autodiscover.sina.gov.mz,Could not resolve host: autodiscover.sina.gov.mz,none
autodiscover.ta.gov.mz,302,none
av.gov.mz,Failed to connect to av.gov.mz port 443 after 1769 ms: Could not connect to server,none
aviation.inam.gov.mz,SSL certificate problem: unable to get local issuer certificate,none
balcaovirtual.incm.gov.mz,200,10 feedback-smtp.eu-north-1.amazonses.com.
boane.gov.mz,SSL: no alternative certificate subject name matches target hostname 'boane.gov.mz',5 mail.cenfoss.co.mz.
books.ciob.gov.mz,Could not resolve host: books.ciob.gov.mz,none
bv.incm.gov.mz,200,none
ca.mined.gov.mz,SSL certificate problem: unable to get local issuer certificate,none
cadastro.ffh.gov.mz,Could not resolve host: cadastro.ffh.gov.mz,none
casarray1.mf.gov.mz,Could not resolve host: casarray1.mf.gov.mz,none
casarray2.mf.gov.mz,Could not resolve host: casarray2.mf.gov.mz,none
cat.collect.pde.gov.mz,Could not resolve host: cat.collect.pde.gov.mz,none
cedsif.gov.mz,Could not resolve host: cedsif.gov.mz,dig error
cfjj.gov.mz,Operation timed out after 3000 milliseconds with 0 bytes received,none
cgcmc.gov.mz,Could not resolve host: cgcmc.gov.mz,none
ciob.gov.mz,Could not resolve host: ciob.gov.mz,none
citt.gov.mz,Resolving timed out after 3000 milliseconds,10 smtp01.correio.gov.mz.; 40 smtp04.correio.gov.mz.; 80 smtp10.correio.gov.mz.; 20 smtp08.correio.gov.mz.; 10 smtp02.correio.gov.mz.
civil.registos.gov.mz,Could not resolve host: civil.registos.gov.mz,none
cmchimoio.gov.mz,Could not resolve host: cmchimoio.gov.mz,none
cmci.gov.mz,Resolving timed out after 3000 milliseconds,dig error
cmnacala.gov.mz,Could not resolve host: cmnacala.gov.mz,none
cmnampula.gov.mz,Connection timed out after 3000 milliseconds,20 smtp02.correio.gov.mz.
cncs.gov.mz,200,0 mail.cncs.gov.mz.
coe.misau.gov.mz,Could not resolve host: coe.misau.gov.mz,none
collect.pde.gov.mz,SSL: no alternative certificate subject name matches target hostname 'collect.pde.gov.mz',none
confam.gov.mz,Could not resolve host: confam.gov.mz,none
confinia.niassa.gov.mz,Failed to connect to confinia.niassa.gov.mz port 443 after 533 ms: Could not connect to server,none
correio.gov.mz,200,20 smtp08.correio.gov.mz.; 40 smtp04.correio.gov.mz.; 15 smtp02.correio.gov.mz.; 80 smtp10.correio.gov.mz.; 10 smtp01.correio.gov.mz.
covid19.mctestp.gov.mz,Could not resolve host: covid19.mctestp.gov.mz,none
cpanel.aias.gov.mz,Could not resolve host: cpanel.aias.gov.mz,none
cpanel.anac.gov.mz,Could not resolve host: cpanel.anac.gov.mz,none
cpanel.ara-centronorte.gov.mz,SSL certificate problem: certificate has expired,none
cpanel.arazambeze.gov.mz,Could not resolve host: cpanel.arazambeze.gov.mz,none
cpanel.cfjj.gov.mz,Could not resolve host: cpanel.cfjj.gov.mz,none
cpanel.ciob.gov.mz,Could not resolve host: cpanel.ciob.gov.mz,none
cpanel.cmchimoio.gov.mz,Could not resolve host: cpanel.cmchimoio.gov.mz,none
cpanel.cmci.gov.mz,Resolving timed out after 3000 milliseconds,none
cpanel.cmnampula.gov.mz,Could not resolve host: cpanel.cmnampula.gov.mz,none
cpanel.embamoc-brasilia.gov.mz,Connection timed out after 3001 milliseconds,none
cpanel.embamoc-lisboa.gov.mz,Could not resolve host: cpanel.embamoc-lisboa.gov.mz,none
cpanel.fe.gov.mz,200,none
cpanel.ffh.gov.mz,200,none
cpanel.gcpcd.gov.mz,Could not resolve host: cpanel.gcpcd.gov.mz,none
cpanel.growingblueconference.gov.mz,200,none
cpanel.iam.gov.mz,Could not resolve host: cpanel.iam.gov.mz,none
cpanel.icm.gov.mz,Could not resolve host: cpanel.icm.gov.mz,none
cpanel.ics.gov.mz,Could not resolve host: cpanel.ics.gov.mz,none
cpanel.idepa.gov.mz,200,none
cpanel.inac.gov.mz,Could not resolve host: cpanel.inac.gov.mz,none
cpanel.ined.gov.mz,200,none
cpanel.inepmc.gov.mz,Could not resolve host: cpanel.inepmc.gov.mz,none
cpanel.inip.gov.mz,200,none
cpanel.inp.gov.mz,Could not resolve host: cpanel.inp.gov.mz,none
cpanel.investnacala.gov.mz,SSL: no alternative certificate subject name matches target hostname 'cpanel.investnacala.gov.mz',0 mail.investnacala.gov.mz.
cpanel.limpopopn.gov.mz,Could not resolve host: cpanel.limpopopn.gov.mz,none
cpanel.maefp.gov.mz,Could not resolve host: cpanel.maefp.gov.mz,none
cpanel.marracuene.gov.mz,Could not resolve host: cpanel.marracuene.gov.mz,none
cpanel.masa.gov.mz,200,none
cpanel.municipiomanica.gov.mz,Could not resolve host: cpanel.municipiomanica.gov.mz,none
cpanel.pnpfd.gov.mz,Could not resolve host: cpanel.pnpfd.gov.mz,none
cpanel.polos.gov.mz,200,none
cpanel.prodel.gov.mz,Connection timed out after 3002 milliseconds,none
cpanel.prosavana.gov.mz,Could not resolve host: cpanel.prosavana.gov.mz,none
cpanel.sernic.gov.mz,200,none
cpanel.sina.gov.mz,Could not resolve host: cpanel.sina.gov.mz,none
cpanel.zonascosteiras.gov.mz,Connection timed out after 3002 milliseconds,none
cpcalendars.aias.gov.mz,Could not resolve host: cpcalendars.aias.gov.mz,none
cpcalendars.anac.gov.mz,Could not resolve host: cpcalendars.anac.gov.mz,none
cpcalendars.ara-centronorte.gov.mz,SSL certificate problem: certificate has expired,none
cpcalendars.arazambeze.gov.mz,Could not resolve host: cpcalendars.arazambeze.gov.mz,none
cpcalendars.cfjj.gov.mz,Could not resolve host: cpcalendars.cfjj.gov.mz,none
cpcalendars.cmnampula.gov.mz,Could not resolve host: cpcalendars.cmnampula.gov.mz,none
cpcalendars.embamoc-brasilia.gov.mz,Connection timed out after 3002 milliseconds,none
cpcalendars.embamoc-lisboa.gov.mz,Could not resolve host: cpcalendars.embamoc-lisboa.gov.mz,dig error
cpcalendars.fe.gov.mz,Could not resolve host: cpcalendars.fe.gov.mz,none
cpcalendars.ffh.gov.mz,503,none
cpcalendars.gcpcd.gov.mz,Could not resolve host: cpcalendars.gcpcd.gov.mz,none
cpcalendars.growingblueconference.gov.mz,401,none
cpcalendars.icm.gov.mz,Could not resolve host: cpcalendars.icm.gov.mz,none
cpcalendars.idepa.gov.mz,401,none
cpcalendars.inac.gov.mz,Resolving timed out after 3000 milliseconds,none
cpcalendars.ined.gov.mz,403,none
cpcalendars.inepmc.gov.mz,Could not resolve host: cpcalendars.inepmc.gov.mz,none
cpcalendars.inip.gov.mz,Could not resolve host: cpcalendars.inip.gov.mz,none
cpcalendars.investnacala.gov.mz,SSL: no alternative certificate subject name matches target hostname 'cpcalendars.investnacala.gov.mz',none
cpcalendars.limpopopn.gov.mz,Could not resolve host: cpcalendars.limpopopn.gov.mz,none
cpcalendars.maefp.gov.mz,Could not resolve host: cpcalendars.maefp.gov.mz,none
cpcalendars.masa.gov.mz,Could not resolve host: cpcalendars.masa.gov.mz,none
cpcalendars.polos.gov.mz,503,none
cpcalendars.prodel.gov.mz,Resolving timed out after 3000 milliseconds,none
cpcalendars.prosavana.gov.mz,Could not resolve host: cpcalendars.prosavana.gov.mz,none
cpcalendars.sernic.gov.mz,Could not resolve host: cpcalendars.sernic.gov.mz,none
cpcalendars.sina.gov.mz,Could not resolve host: cpcalendars.sina.gov.mz,none
cpcontacts.aias.gov.mz,Could not resolve host: cpcontacts.aias.gov.mz,none
cpcontacts.anac.gov.mz,Could not resolve host: cpcontacts.anac.gov.mz,none
cpcontacts.ara-centronorte.gov.mz,SSL certificate problem: certificate has expired,none
cpcontacts.arazambeze.gov.mz,Could not resolve host: cpcontacts.arazambeze.gov.mz,none
cpcontacts.cfjj.gov.mz,Could not resolve host: cpcontacts.cfjj.gov.mz,none
cpcontacts.cmnampula.gov.mz,Could not resolve host: cpcontacts.cmnampula.gov.mz,none
cpcontacts.embamoc-brasilia.gov.mz,Connection timed out after 3002 milliseconds,none
cpcontacts.embamoc-lisboa.gov.mz,Could not resolve host: cpcontacts.embamoc-lisboa.gov.mz,none
cpcontacts.fe.gov.mz,503,none
cpcontacts.ffh.gov.mz,503,none
cpcontacts.gcpcd.gov.mz,Could not resolve host: cpcontacts.gcpcd.gov.mz,none
cpcontacts.growingblueconference.gov.mz,Could not resolve host: cpcontacts.growingblueconference.gov.mz,none
cpcontacts.icm.gov.mz,Could not resolve host: cpcontacts.icm.gov.mz,none
cpcontacts.idepa.gov.mz,401,none
cpcontacts.inac.gov.mz,Could not resolve host: cpcontacts.inac.gov.mz,none
cpcontacts.ined.gov.mz,403,none
cpcontacts.inepmc.gov.mz,Could not resolve host: cpcontacts.inepmc.gov.mz,none
cpcontacts.inip.gov.mz,401,none
cpcontacts.investnacala.gov.mz,Could not resolve host: cpcontacts.investnacala.gov.mz,none
cpcontacts.limpopopn.gov.mz,Could not resolve host: cpcontacts.limpopopn.gov.mz,none
cpcontacts.maefp.gov.mz,Could not resolve host: cpcontacts.maefp.gov.mz,none
cpcontacts.masa.gov.mz,503,none
cpcontacts.polos.gov.mz,503,none
cpcontacts.prodel.gov.mz,Connection timed out after 3001 milliseconds,none
cpcontacts.prosavana.gov.mz,Could not resolve host: cpcontacts.prosavana.gov.mz,none
cpcontacts.sernic.gov.mz,503,none
cpcontacts.sina.gov.mz,Could not resolve host: cpcontacts.sina.gov.mz,none
cupa.agricultura.gov.mz,Operation timed out after 3001 milliseconds with 0 bytes received,none
dcicmcn2019.cmnampula.gov.mz,Could not resolve host: dcicmcn2019.cmnampula.gov.mz,none
demosubdomain.cgcmc.gov.mz,Could not resolve host: demosubdomain.cgcmc.gov.mz,none
demosubdomain1.cgcmc.gov.mz,Could not resolve host: demosubdomain1.cgcmc.gov.mz,none
demotest.cgcmc.gov.mz,Could not resolve host: demotest.cgcmc.gov.mz,none
descubramocambique.gov.mz,Could not resolve host: descubramocambique.gov.mz,none
dev.cgcmc.gov.mz,Could not resolve host: dev.cgcmc.gov.mz,none
dev.mozgis.gov.mz,200,none
dev.pde.gov.mz,Could not resolve host: dev.pde.gov.mz,none
dev.portaldogoverno.gov.mz,Could not resolve host: dev.portaldogoverno.gov.mz,none
dge.gov.mz,Could not resolve host: dge.gov.mz,none
dialin.gov.mz,Connection timed out after 3002 milliseconds,none
digital.cgcmc.gov.mz,Could not resolve host: digital.cgcmc.gov.mz,none
domain1.cgcmc.gov.mz,Could not resolve host: domain1.cgcmc.gov.mz,none
dpctzp.zambezia.gov.mz,Failed to connect to dpctzp.zambezia.gov.mz port 443 after 497 ms: Could not connect to server,none
e-snip.mef.gov.mz,SSL: no alternative certificate subject name matches target hostname 'e-snip.mef.gov.mz',none
ead.cfjj.gov.mz,Could not resolve host: ead.cfjj.gov.mz,none
ecee.gov.mz,Failed to connect to ecee.gov.mz port 443 after 368 ms: Could not connect to server,none
edeclaracao.at.gov.mz,SSL certificate problem: unable to get local issuer certificate,none
elearning.ciob.gov.mz,Could not resolve host: elearning.ciob.gov.mz,none
embamoc-brasilia.gov.mz,Connection timed out after 3001 milliseconds,none
embamoc-lisboa.gov.mz,SSL certificate problem: unable to get local issuer certificate,none
embamoc.gov.mz,200,5 pxmailgw.embamoc.gov.mz.; 10 mail.embamoc.gov.mz.
enketo.collect.pde.gov.mz,SSL: no alternative certificate subject name matches target hostname 'enketo.collect.pde.gov.mz',none
estado.gov.mz,Could not resolve host: estado.gov.mz,none
estatisc.inip.gov.mz,200,none
estatistica.inip.gov.mz,200,none
esura.mctestp.gov.mz,Could not resolve host: esura.mctestp.gov.mz,none
extranet.proazul.gov.mz,Could not resolve host: extranet.proazul.gov.mz,none
facebook-marketplace.ined.gov.mz,Could not resolve host: facebook-marketplace.ined.gov.mz,none
facim.gov.mz,SSL: no alternative certificate subject name matches target hostname 'facim.gov.mz',none
fare.gov.mz,200,0 fare.gov.mz.
fe.gov.mz,200,none
ffh.gov.mz,200,0 ffh.gov.mz.
fni.gov.mz,200,none
form.collect.pde.gov.mz,Could not resolve host: form.collect.pde.gov.mz,none
gccc.gov.mz,Could not resolve host: gccc.gov.mz,none
gcpcd.gov.mz,Connection timed out after 3002 milliseconds,none
geonode.ingc.gov.mz,Could not resolve host: geonode.ingc.gov.mz,none
goaml.gifim.gov.mz,200,none
gov.mz,Could not resolve host: gov.mz,none
govensino.mctestp.gov.mz,Could not resolve host: govensino.mctestp.gov.mz,none
govensinoii.mctestp.gov.mz,Could not resolve host: govensinoii.mctestp.gov.mz,none
growingblueconference.gov.mz,Could not resolve host: growingblueconference.gov.mz,0 growingblueconference.gov.mz.
iam.gov.mz,200,none
icm.gov.mz,200,0 mx2.mailchannels.net.; 0 mx1.mailchannels.net.
ics.gov.mz,Failed to connect to ics.gov.mz port 443 after 333 ms: Could not connect to server,10 smtp.ics.gov.mz.; 5 mail.ics.gov.mz.
idepa.gov.mz,403,none
ifpelac.gov.mz,Operation timed out after 3001 milliseconds with 0 bytes received,none
igap.maefp.gov.mz,Could not resolve host: igap.maefp.gov.mz,none
igap1.maefp.gov.mz,Could not resolve host: igap1.maefp.gov.mz,none
imap.gov.mz,Could not resolve host: imap.gov.mz,none
inac.gov.mz,Could not resolve host: inac.gov.mz,none
inami.gov.mz,Could not resolve host: inami.gov.mz,none
incm.gov.mz,301,none
ined.gov.mz,301,10 mx1.cpmx.co.za.
inepmc.gov.mz,Could not resolve host: inepmc.gov.mz,none
infoviolencia.mint.gov.mz,Could not resolve host: infoviolencia.mint.gov.mz,none
inip.gov.mz,200,0 inip.gov.mz.
inm.gov.mz,SSL certificate problem: unable to get local issuer certificate,5 smtp3.teledata.mz.
innoq.gov.mz,SSL certificate problem: self-signed certificate,none
inp.gov.mz,200,none
ins.gov.mz,Could not resolve host: ins.gov.mz,none
inss.gov.mz,Could not resolve host: inss.gov.mz,10 mail.inss.gov.mz.
investimentos-cmm.gov.mz,Could not resolve host: investimentos-cmm.gov.mz,none
investnacala.gov.mz,SSL: no alternative certificate subject name matches target hostname 'investnacala.gov.mz',none
ipi.gov.mz,200,none
jornadas.ciob.gov.mz,Could not resolve host: jornadas.ciob.gov.mz,none
library.ciob.gov.mz,Could not resolve host: library.ciob.gov.mz,none
limpopopn.gov.mz,Could not resolve host: limpopopn.gov.mz,none
lmis-qa.cmam.gov.mz,Could not resolve host: lmis-qa.cmam.gov.mz,none
lmis.cmam.gov.mz,Could not resolve host: lmis.cmam.gov.mz,none
lyncdiscover.gov.mz,Failed to connect to lyncdiscover.gov.mz port 443 after 176 ms: Could not connect to server,none
lyncdiscoverinternal.gov.mz,Could not resolve host: lyncdiscoverinternal.gov.mz,none
m.facebook-marketplace-item.ined.gov.mz,Could not resolve host: m.facebook-marketplace-item.ined.gov.mz,none
ma.cncs.gov.mz,200,none
maefp.gov.mz,Connection timed out after 3001 milliseconds,10 smtp02.correio.gov.mz.; 80 smtp08.correio.gov.mz.; 40 smtp04.correio.gov.mz.
mail-int.gov.mz,Could not resolve host: mail-int.gov.mz,none
mail.agricultura.gov.mz,302,none
mail.aias.gov.mz,Could not resolve host: mail.aias.gov.mz,none
mail.anac.gov.mz,200,none
mail.anep.gov.mz,Could not resolve host: mail.anep.gov.mz,none
mail.ara-centronorte.gov.mz,SSL certificate problem: certificate has expired,none
mail.ara-sul.gov.mz,Could not resolve host: mail.ara-sul.gov.mz,none
mail.arazambeze.gov.mz,Could not resolve host: mail.arazambeze.gov.mz,none
mail.cfjj.gov.mz,Could not resolve host: mail.cfjj.gov.mz,none
mail.cgcmc.gov.mz,Could not resolve host: mail.cgcmc.gov.mz,none
mail.ciob.gov.mz,Could not resolve host: mail.ciob.gov.mz,none
mail.cmchimoio.gov.mz,Could not resolve host: mail.cmchimoio.gov.mz,none
mail.cmci.gov.mz,Resolving timed out after 3000 milliseconds,dig error
mail.cmnacala.gov.mz,Could not resolve host: mail.cmnacala.gov.mz,none
mail.cmnampula.gov.mz,Could not resolve host: mail.cmnampula.gov.mz,none
mail.embamoc-brasilia.gov.mz,Connection timed out after 3002 milliseconds,none
mail.embamoc-lisboa.gov.mz,Could not resolve host: mail.embamoc-lisboa.gov.mz,dig error
mail.embamoc.gov.mz,200,none
mail.estado.gov.mz,Could not resolve host: mail.estado.gov.mz,none
mail.fe.gov.mz,200,none
mail.ffh.gov.mz,200,0 ffh.gov.mz.
mail.fnds.gov.mz,Resolving timed out after 3000 milliseconds,none
mail.fni.gov.mz,Resolving timed out after 3000 milliseconds,none
mail.gccc.gov.mz,Failed to connect to mail.gccc.gov.mz port 443 after 324 ms: Could not connect to server,none
mail.gcpcd.gov.mz,Could not resolve host: mail.gcpcd.gov.mz,none
mail.gov.mz,Could not resolve host: mail.gov.mz,none
mail.growingblueconference.gov.mz,Could not resolve host: mail.growingblueconference.gov.mz,none
mail.iam.gov.mz,Could not resolve host: mail.iam.gov.mz,none
mail.icm.gov.mz,Failed to connect to mail.icm.gov.mz port 443 after 335 ms: Could not connect to server,none
mail.ics.gov.mz,Connection timed out after 3001 milliseconds,none
mail.idepa.gov.mz,403,0 idepa.gov.mz.
mail.ifpelac.gov.mz,Could not resolve host: mail.ifpelac.gov.mz,none
mail.inac.gov.mz,Could not resolve host: mail.inac.gov.mz,none
mail.inage.gov.mz,Could not resolve host: mail.inage.gov.mz,none
mail.inahina.gov.mz,Could not resolve host: mail.inahina.gov.mz,none
mail.inami.gov.mz,Operation timed out after 3000 milliseconds with 0 bytes received,none
mail.incm.gov.mz,302,none
mail.ine.gov.mz,Could not resolve host: mail.ine.gov.mz,none
mail.ined.gov.mz,Could not resolve host: mail.ined.gov.mz,none
mail.inepmc.gov.mz,Could not resolve host: mail.inepmc.gov.mz,none
mail.inip.gov.mz,Could not resolve host: mail.inip.gov.mz,0 inip.gov.mz.
mail.inp.gov.mz,302,none
mail.inss.gov.mz,Could not resolve host: mail.inss.gov.mz,none
mail.investimentos-cmm.gov.mz,Could not resolve host: mail.investimentos-cmm.gov.mz,none
mail.investnacala.gov.mz,Could not resolve host: mail.investnacala.gov.mz,none
mail.limpopopn.gov.mz,Could not resolve host: mail.limpopopn.gov.mz,none
mail.maefp.gov.mz,Could not resolve host: mail.maefp.gov.mz,none
mail.marracuene.gov.mz,Could not resolve host: mail.marracuene.gov.mz,none
mail.masa.gov.mz,200,none
mail.mct.gov.mz,Connection timed out after 3000 milliseconds,none
mail.mctestp.gov.mz,Could not resolve host: mail.mctestp.gov.mz,none
mail.micultur.gov.mz,Connection timed out after 3000 milliseconds,none
mail.minec.gov.mz,Could not resolve host: mail.minec.gov.mz,none
mail.mitur.gov.mz,Could not resolve host: mail.mitur.gov.mz,none
mail.municipiomanica.gov.mz,Could not resolve host: mail.municipiomanica.gov.mz,none
mail.pgr.gov.mz,Resolving timed out after 3000 milliseconds,none
mail.pnpfd.gov.mz,Could not resolve host: mail.pnpfd.gov.mz,none
mail.polos.gov.mz,200,none
mail.proazul.gov.mz,Could not resolve host: mail.proazul.gov.mz,none
mail.prodel.gov.mz,Connection timed out after 3000 milliseconds,none
mail.prosavana.gov.mz,Could not resolve host: mail.prosavana.gov.mz,none
mail.sernic.gov.mz,200,none
mail.setsan.gov.mz,Connection timed out after 3002 milliseconds,none
mail.sina.gov.mz,Could not resolve host: mail.sina.gov.mz,none
mail.ta.gov.mz,302,none
mail.ts.gov.mz,Could not resolve host: mail.ts.gov.mz,none
mail.zonascosteiras.gov.mz,Connection timed out after 3001 milliseconds,0 zonascosteiras.gov.mz.
mailcontas.correio.gov.mz,Resolving timed out after 3001 milliseconds,none
mailcontas.inage.gov.mz,Could not resolve host: mailcontas.inage.gov.mz,none
malert.ins.gov.mz,Connection timed out after 3002 milliseconds,none
manica.ciob.gov.mz,Could not resolve host: manica.ciob.gov.mz,none
marracuene.gov.mz,Could not resolve host: marracuene.gov.mz,none
masa.gov.mz,Could not resolve host: masa.gov.mz,none
max.cgcmc.gov.mz,Could not resolve host: max.cgcmc.gov.mz,none
meet.gov.mz,Failed to connect to meet.gov.mz port 443 after 175 ms: Could not connect to server,none
mf.gov.mz,Operation timed out after 3001 milliseconds with 0 bytes received,0 mf-gov-mz.mail.protection.outlook.com.
mined.gov.mz,SSL certificate problem: unable to get local issuer certificate,none
mint.gov.mz,Could not resolve host: mint.gov.mz,none
mitess.gov.mz,Could not resolve host: mitess.gov.mz,none
mobile.cedsif.gov.mz,Could not resolve host: mobile.cedsif.gov.mz,none
mobile.mef.gov.mz,Could not resolve host: mobile.mef.gov.mz,none
mobile.mf.gov.mz,Could not resolve host: mobile.mf.gov.mz,none
mobile2019.cmci.gov.mz,Resolving timed out after 3000 milliseconds,none
mocambiquedigital.gov.mz,Could not resolve host: mocambiquedigital.gov.mz,none
mon.ecee.gov.mz,Could not resolve host: mon.ecee.gov.mz,none
monitor.mctestp.gov.mz,Could not resolve host: monitor.mctestp.gov.mz,none
moodle.mctestp.gov.mz,Could not resolve host: moodle.mctestp.gov.mz,none
mozambique.expo2020.inage.gov.mz,Could not resolve host: mozambique.expo2020.inage.gov.mz,none
mozcyber.inage.gov.mz,Failed to connect to mozcyber.inage.gov.mz port 443 after 335 ms: Could not connect to server,none
mozgis.gov.mz,SSL: no alternative certificate subject name matches target hostname 'mozgis.gov.mz',none
mtc.gov.mz,SSL: no alternative certificate subject name matches target hostname 'mtc.gov.mz',none
municipiobeira.gov.mz,SSL: no alternative certificate subject name matches target hostname 'municipiobeira.gov.mz',none
municipiomanica.gov.mz,Could not resolve host: municipiomanica.gov.mz,none
museudaspescas.inage.gov.mz,Could not resolve host: museudaspescas.inage.gov.mz,none
mussuruku.cgcmc.gov.mz,Could not resolve host: mussuruku.cgcmc.gov.mz,none
nddoc.inamar.gov.mz,Could not resolve host: nddoc.inamar.gov.mz,none
new.cgcmc.gov.mz,Could not resolve host: new.cgcmc.gov.mz,none
new1.cgcmc.gov.mz,Could not resolve host: new1.cgcmc.gov.mz,none
new12.cgcmc.gov.mz,Could not resolve host: new12.cgcmc.gov.mz,none
nuvem.inage.gov.mz,Failed to connect to nuvem.inage.gov.mz port 443 after 336 ms: Could not connect to server,none
odk.ciob.gov.mz,Could not resolve host: odk.ciob.gov.mz,none
ons.gov.mz,404,0 ons-gov-mz.mail.protection.outlook.com.
outlook.gov.mz,Failed to connect to outlook.gov.mz port 443 after 841 ms: Could not connect to server,none
owa.gov.mz,Could not resolve host: owa.gov.mz,none
paguei.cgcmc.gov.mz,Could not resolve host: paguei.cgcmc.gov.mz,none
parametros-nacionais.mef.gov.mz,SSL: no alternative certificate subject name matches target hostname 'parametros-nacionais.mef.gov.mz',none
partilha.inage.gov.mz,Connection timed out after 3002 milliseconds,none
pde.gov.mz,SSL: no alternative certificate subject name matches target hostname 'pde.gov.mz',none
pgai.inage.gov.mz,Could not resolve host: pgai.inage.gov.mz,none
pgr.gov.mz,Could not resolve host: pgr.gov.mz,10 mail.pgr.gov.mz.; 20 webmail.pgr.gov.mz.
pgr.inage.gov.mz,Failed to connect to pgr.inage.gov.mz port 443 after 2573 ms: Could not connect to server,none
pnpfd.gov.mz,Could not resolve host: pnpfd.gov.mz,none
polos.gov.mz,Could not resolve host: polos.gov.mz,0 mail.polos.gov.mz.
pop3.gov.mz,Could not resolve host: pop3.gov.mz,none
portaldogoverno.gov.mz,Connection timed out after 3000 milliseconds,none
portugal.embamoc.gov.mz,SSL: no alternative certificate subject name matches target hostname 'portugal.embamoc.gov.mz',none
pretep.mctestp.gov.mz,Could not resolve host: pretep.mctestp.gov.mz,none
proazul.gov.mz,301,0 proazul.gov.mz.
prod.ecee.gov.mz,Could not resolve host: prod.ecee.gov.mz,none
prodel.gov.mz,Connection timed out after 3001 milliseconds,none
projectos.ffh.gov.mz,Could not resolve host: projectos.ffh.gov.mz,none
projects.ffh.gov.mz,Could not resolve host: projects.ffh.gov.mz,none
prosavana-co-mz.prosavana.gov.mz,Could not resolve host: prosavana-co-mz.prosavana.gov.mz,none
prosavana-com.prosavana.gov.mz,Could not resolve host: prosavana-com.prosavana.gov.mz,none
prosavana-net.prosavana.gov.mz,Could not resolve host: prosavana-net.prosavana.gov.mz,none
prosavana.gov.mz,Could not resolve host: prosavana.gov.mz,none
pt.cgcmc.gov.mz,Could not resolve host: pt.cgcmc.gov.mz,none
rest.inip.gov.mz,200,none
riscocovid19.misau.gov.mz,Connection timed out after 3001 milliseconds,none
sefes.mctestp.gov.mz,Could not resolve host: sefes.mctestp.gov.mz,none
sernap.gov.mz,Connection timed out after 3001 milliseconds,40 smtp04.correio.gov.mz.; 20 smtp02.correio.gov.mz.; 90 smtp10.correio.gov.mz.; 80 smtp08.correio.gov.mz.; 10 smtp01.correio.gov.mz.
sernapcl.gov.mz,Could not resolve host: sernapcl.gov.mz,none
sernic.gov.mz,Operation timed out after 3001 milliseconds with 0 bytes received,none
