subdomain,mx
webmail.nca.gov.bt,none
webmail.nfc.gov.bt,none
webmail.nppc.gov.bt,none
webmail.nssc.gov.bt,none
webmail.phpa.gov.bt,none
webmail.phpa1.gov.bt,none
webmail.phpa2.gov.bt,none
webmail.rcbajo.gov.bt,none
webmail.rdtc.gov.bt,none
webmail.redcl.gov.bt,none
webmail.rldczhemgang.gov.bt,none
webmail.sarpangsherig.gov.bt,none
webmail.toweroftrongsa.gov.bt,none
webmail.wangduedzong.gov.bt,none
webmail.zilukhamss.education.gov.bt,none
www.agromet.gov.bt,none
www.aims.bhutanaudit.gov.bt,none
www.amc.gov.bt,none
www.amis.gov.bt,none
www.arcgis.covid19.gov.bt,none
www.auditclearance.bhutanaudit.gov.bt,none
www.barcouncilofbhutan.gov.bt,none
www.bcaa.gov.bt,none
www.bea.gov.bt,none
www.bhutanaudit.gov.bt,none
www.bicma.gov.bt,none
www.bloodsafety.gov.bt,none
www.bmhc.gov.bt,5 alt1.aspmx.l.google.com.; 10 alt3.aspmx.l.google.com.; 1 aspmx.l.google.com.; 5 alt2.aspmx.l.google.com.; 10 alt4.aspmx.l.google.com.
www.bnca.gov.bt,none
www.cabinet.gov.bt,none
www.cdb.gov.bt,none
www.changrigphelps.education.gov.bt,none
www.citizenservices.gov.bt,none
www.cms.judiciary.gov.bt,none
www.cpms.rbp.gov.bt,none
www.cra.gov.bt,none
www.cro.gov.bt,none
www.data.cro.gov.bt,none
www.dcsi.gov.bt,none
www.ddm.gov.bt,none
www.disability.gov.bt,none
www.dl.gov.bt,none
www.doat.gov.bt,none
www.doi.gov.bt,none
www.doim.gov.bt,none
www.dra.gov.bt,none
www.drc.gov.bt,none
www.druktrace.gov.bt,none
www.dys.gov.bt,none
www.dzongkha.gov.bt,none
www.ecob.gov.bt,none
www.egp.gov.bt,none
www.eralis.rsta.gov.bt,none
www.expe.jab.judiciary.gov.bt,none
www.g2b.gov.bt,none
www.gdc.gov.bt,none
www.gnhc.gov.bt,none
www.gov.bt,none
www.highcourt.gov.bt,none
www.iims.doi.gov.bt,none
www.jdwnrh.gov.bt,none
www.judiciary.gov.bt,none
www.mediacouncil.gov.bt,none
www.mfa.gov.bt,none
www.mhpa.gov.bt,none
www.moaf.gov.bt,none
www.moea.gov.bt,none
www.mof.gov.bt,none
www.moh.gov.bt,none
www.moic.gov.bt,none
www.molhr.gov.bt,none
www.mongaredu.gov.bt,none
www.mowhs.gov.bt,none
www.nab.gov.bt,none
www.nationalmuseum.gov.bt,none
www.nca.gov.bt,none
www.ncah.gov.bt,none
www.nchm.gov.bt,none
www.ncwc.gov.bt,none
www.neyduetewa.gov.bt,none
www.nfc.gov.bt,none
www.nfdc.gov.bt,none
www.nppc.gov.bt,none
www.nppc.gov.bt.cp-51.webhostbox.net,none
www.nsb.gov.bt,none
www.nssc.gov.bt,0 nssc.gov.bt.
www.oag.gov.bt,none
www.online.cro.gov.bt,none
www.onlinetrongsa.gov.bt,none
www.p6.phpa.gov.bt,none
www.p6.phpa2.gov.bt,none
www.pemagatshel.gov.bt,none
www.pestsofbhutan.nppc.gov.bt,none
www.phpa.gov.bt,none
www.phpa1.gov.bt,none
www.phpa2.gov.bt,none
www.pmo.gov.bt,none
www.ramis.drc.gov.bt,none
www.ramisapp.drc.gov.bt,none
www.rbp.gov.bt,5 ALT1.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.; 10 ALT3.ASPMX.L.GOOGLE.COM.; 10 mail.rbp.gov.bt.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.
www.rcbajo.gov.bt,5 alt2.aspmx.l.google.com.; 10 aspmx2.googlemail.com.; 1 aspmx.l.google.com.; 10 aspmx3.googlemail.com.; 5 alt1.aspmx.l.google.com.
www.rcsc.gov.bt,none
www.rdcyusipang.gov.bt,none
www.rdtc.gov.bt,10 ALT3.ASPMX.L.GOOGLE.COM.; 5 ALT1.ASPMX.L.GOOGLE.COM.; 5 ALT2.ASPMX.L.GOOGLE.COM.; 10 ALT4.ASPMX.L.GOOGLE.COM.; 1 ASPMX.L.GOOGLE.COM.
www.rec.gov.bt,none
www.redcl.gov.bt,none
www.rldczhemgang.gov.bt,none
www.rsta.gov.bt,none
www.sarpangsherig.gov.bt,none
www.survey.nsb.gov.bt,none
www.survey1.nsb.gov.bt,none
www.thimphu.gov.bt,none
www.toweroftrongsa.gov.bt,none
www.wangduedzong.gov.bt,none
www.zilukhamss.education.gov.bt,none
www1.cra.gov.bt,none
ydms.rbp.gov.bt,none
zest.rcsc.gov.bt,none
zilukhamss.education.gov.bt,none
