hostname,score,sources,label,level
justiz.bayern.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q481084 | Local Court Regensburg | Amtsgericht Lichtenfels | Oberlandesgericht Nürnberg | Q17310269 | Amtsgericht Weilheim in Oberbayern | Q480620 | Local Court Landshut | Amtsgericht Starnberg | Q480672 | Amtsgericht Kempten (Allgäu) | Q481052 | Bavarian Ministry of Justice and Consumer Protection | Q480679 | Q480910 | Q16054348 | Q1802902 | Local Court Fürth | Amtsgericht Miesbach | Q15783135 | Q480930 | Q480816 | Local Court Ansbach | Amtsgericht Wunsiedel | Q812432 | Q1802907 | Q125210722 | Q1802808 | Q480907 | Q480839 | Local Court Ingolstadt | Justizpalast Bayreuth | Q1802894 | Q1802810 | Local Court Hof | Local Court Straubing | Q1668256 | Q480634 | Q480919 | Local Court Bamberg | Local Court Bayreuth | Local Court Traunstein | Amtsgericht Fürstenfeldbruck | Q481026 | Local Court Amberg | Landgericht Landshut | Amtsgericht Memmingen | Q23787756 | Amtsgericht Erlangen | Q1484086 | Landgericht Memmingen | Local Court Munich | Local Court Passau | Amtsgericht Neuburg an der Donau | Q480799 | Q15106579 | Local Court Würzburg | District Court München II | Q481165 | Landgericht Ingolstadt | Landgericht Würzburg | Amtsgericht Rosenheim | Landgericht Bamberg | Rathausgasse 4 | Amtsgerichtsstraße 15 | Q17310265 | Q480720 | Q1802855 | Q17310267 | Q480828 | Amtsgericht Lindau (Bodensee) | Higher Regional Court of Bamberg | Amtsgericht Schwabach | Q23787745 | Q51985265 | District Court München I | Amtsgericht | Q481109 | Local Court Augsburg | Oberlandesgericht München | District Court Cham | Q23787746 | Local Court Weiden in der Oberpfalz | Q55522776 | Local Court Deggendorf | Local Court Aschaffenburg | Q1802890 | Q23925670 | Amtsgericht Pfaffenhofen an der Ilm | Local Court Nuremberg | Q480694 | Q1802809 | Q17310260 | Local Court Schweinfurt | Q17521243 | Local Court Coburg | Q58370179 | Nuremberg-Fürth District court,central-1
justiz.hamburg.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Amtsgericht Bergedorf | Landessozialgericht Hamburg | Q2520447 | Q480738 | Amtsgericht Wandsbek | Amtsgericht Blankenese | Landesarbeitsgericht Hamburg | Landgericht Hamburg | Q1416339 | Hanseatisches Oberlandesgericht (Hamburg) | Q1573232 | Amtsgericht Hamburg-Barmbek | Arbeitsgericht Hamburg | Q2305637,central-1
justiz.sachsen.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q480676 | Sächsisches Landesarbeitsgericht | Local Court Dresden | Q2520459 | Local Court Auerbach | Local Court Marienberg | District court Grimma | Arbeitsgericht Dresden | Q2520431 | Arbeitsgericht Chemnitz | Landgericht Leipzig | Staatsanwaltschaft Leipzig | Q627830 | District Court Dresden | Q480649 | Q115634462 | Sächsisches Staatsministerium der Justiz | Q2378758 | Sächsisches Oberverwaltungsgericht | Q480545 | Landgericht Görlitz | Amtsgericht Zittau | Local Court Chemnitz | District court Borna | Verwaltungsgericht Chemnitz | Q2378788 | Q2305611 | District Court Zwickau | Landgericht Chemnitz | Local Court Leipzig | Arbeitsgericht Bautzen | Q480880 | Q628039 | Q2305613 | Local Court Aue | Local Court Plauen | Higher Regional Court of Dresden | Q480636 | District court Döbeln | Q2305658,central-1
lag.bayern.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Landesarbeitsgericht München | Q627918 | Landesarbeitsgericht Nürnberg | Q627868 | Q627726 | Arbeitsgericht Nürnberg | Arbeitsgericht Regensburg | Arbeitsgericht Rosenheim | Q628008 | Q627720 | Q628037 | Arbeitsgericht Bamberg | Arbeitsgericht Kempten,central-1
landesarbeitsgericht.niedersachsen.de,7,wikidata;wikidata,Arbeitsgericht Stade | Landesarbeitsgericht Niedersachsen,central-1
landesarchiv-bw.de,7,wikidata;wikidata,State Archive Baden-Württemberg | Generallandesarchiv Karlsruhe,central-1
landessozialgericht.niedersachsen.de,7,wikidata;wikidata;wikidata;wikidata,Sozialgericht Aurich | Landessozialgericht Niedersachsen-Bremen | Sozialgericht Oldenburg | Q1407860,central-1
landtag-bayern.de,7,wikidata;wikidata,Landtag of Bavaria,central-1
landtag-niedersachsen.de,7,wikidata;wikidata;wikidata,Landtag of Lower Saxony | Q131194625,central-1
laves.niedersachsen.de,7,wikidata;wikidata,Lower Saxony State Office for Consumer Protection and Food Safety | Institut für Bienenkunde Celle,central-1
lfu.bayern.de,7,wikidata;wikidata,Bayerisches Landesamt für Umwelt Hof | Bavarian State Office for the Environment,central-1
lg-bonn.nrw.de,7,wikidata;wikidata,Landgericht Bonn,central-1
lsg.bayern.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q2305694 | Sozialgericht München | Q2305681 | Sozialgericht Augsburg | Q2305671 | Q812424 | Q1254785 | Sozialgericht Landshut,central-1
lwg.bayern.de,7,wikidata;wikidata,Q88597930 | Bayerische Landesanstalt für Weinbau und Gartenbau,central-1
mdi.rlp.de,7,wikidata;wikidata,Federal Office for the Protection of the Constitution Rhineland-Palatinate | Ministerium des Innern und für Sport,central-1
men.niedersachsen.de,7,wikidata;wikidata,Mess- und Eichwesen Niedersachsen | Eichamt Braunschweig-Göttingen - Standort Göttingen,central-1
mi.sachsen-anhalt.de,7,wikidata;wikidata,Innenministerium Sachsen-Anhalt | Office for the Protection of the Constitution of Saxony-Anhalt,central-1
mik.brandenburg.de,7,wikidata;wikidata,Brandenburg Office for the Protection of the Constitution | Ministry of the Interior and for Municipal Affairs of the State of Brandenburg,central-1
mv-justiz.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q1720062 | Q1388770 | Local Court Schwerin | Finanzgericht Mecklenburg-Vorpommern | Q1274926 | Landgericht Schwerin | Q1689555 | Q1466921 | Local Court Stralsund | Local Court Neubrandenburg | Oberverwaltungsgericht Mecklenburg-Vorpommern | Q627982 | Q970684 | Q1802886 | Q627953 | Q480709 | Q480860 | Sozialgericht Neubrandenburg | Local Court Rostock | Q1791447 | Q627937 | Verwaltungsgericht Schwerin | Q1802899 | Amtsgericht Wismar | Landessozialgericht Mecklenburg-Vorpommern,central-1
mwvlw.rlp.de,7,wikidata;wikidata,"Ministry of Economy, Transport, Agriculture and Viticulture Rhineland-Palatinate",central-1
nlm.de,7,wikidata;wikidata,Niedersächsische Landesmedienanstalt,central-1
ordentliche-gerichtsbarkeit.brandenburg.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Amtsgericht Zehdenick | Amtsgericht Rathenow | Landgericht Potsdam | Local Court Potsdam | Q34726356 | Amtsgericht Schwedt | Q480819 | Q897956 | Amtsgericht Bad Liebenwerda | Q35263313 | Amtsgericht Lübben | Local Court Cottbus | Q31838496 | Amtsgericht Brandenburg an der Havel | Landgericht Cottbus | Landgericht Neuruppin | Landgericht Frankfurt (Oder) | Amtsgericht Eisenhüttenstadt,central-1
ordentliche-gerichtsbarkeit.hessen.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Landgericht Marburg | Landgericht Hanau | Amtsgericht Dillenburg | Landgericht Kassel | Local Court Friedberg | Local Court Kassel | Amtsgericht Biedenkopf | Q480598 | Landgericht Darmstadt | Local Court Bad Homburg | Q480535 | Q480690 | Landgericht Wiesbaden | Local Court Wetzlar | Local Court Hanau | Amtsgericht Dieburg | Local Court Limburg | Local Court Königstein im Taunus | Landgericht Frankfurt am Main | Q1550635 | Q480499 | Landgericht Limburg | Amtsgericht Bensheim | Landgericht Gießen,central-1
polizei.bayern.de,7,wikidata;wikidata;wikidata;wikidata,Bayerisches Landeskriminalamt | Polizeipräsidium München | Bavarian Police | Upper Bavaria South Police,central-1
polizei.brandenburg.de,7,wikidata;wikidata,Brandenburg Police | Landeskriminalamt Brandenburg,central-1
polizei.bremen.de,7,wikidata;wikidata,Landeskriminalamt Bremen | Bremen Police,central-1
polizei.mvnet.de,7,wikidata;wikidata,Police Mecklenburg-Vorpommern | Landeskriminalamt Mecklenburg-Vorpommern,central-1
polizei.rlp.de,7,wikidata;wikidata,Rhineland-Palatinate Police | Rhineland-Palatinate Police University of Applied Sciences,central-1
polizei.sachsen-anhalt.de,7,wikidata;wikidata,Saxony-Anhalt Police | Landeskriminalamt Sachsen-Anhalt,central-1
polizei.sachsen.de,7,wikidata;wikidata;wikidata;wikidata,Landeskriminalamt Sachsen | Police of Saxony | Saxon Police Force School,central-1
polizei.schleswig-holstein.de,7,wikidata;wikidata,Landeskriminalamt Schleswig-Holstein | Schleswig-Holstein Police,central-1
polizei.thueringen.de,7,wikidata;wikidata,Thuringia Police | Landeskriminalamt Thüringen,central-1
regierung-mv.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,"Q17124781 | Landesvertretung Mecklenburg-Vorpommern | Q20827194 | Q57985232 | Ministry of Agriculture, Environment and Consumer Protection of the State of Mecklenburg-Vorpommern | Finanzministerium des Landes Mecklenburg-Vorpommern | Q17325199 | Wirtschaftsministerium Mecklenburg-Vorpommern | Ministry of Justice Mecklenburg-Vorpommern | Q31841265 | Q19883538 | Ministry of Science, Culture, Federal and European Affairs | Q129084937",central-1
regierung.oberbayern.bayern.de,7,wikidata;wikidata,Q819342 | Regierung von Oberbayern,central-1
rp.baden-wuerttemberg.de,7,wikidata;wikidata;wikidata;wikidata,Tübingen Regional Council | Stuttgart Regional Council | Freiburg Regional Council | Karlsruhe Regional Council,central-1
sk.sachsen.de,7,wikidata;wikidata,Saxony Liaison Office in Brussels | Sächsische Staatskanzlei,central-1
sozialgerichtsbarkeit.brandenburg.de,7,wikidata;wikidata;wikidata;wikidata;wikidata,Q2305677 | Sozialgericht Neuruppin | Sozialgericht Frankfurt (Oder) | Q1802613 | Q1446591,central-1
sozialgerichtsbarkeit.hessen.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q1515525 | Q2305633 | Sozialgericht Wiesbaden | Q1720445 | Sozialgericht Frankfurt am Main | Marburg Social Court | Q1615987,central-1
staatsanwaltschaften.thueringen.de,7,wikidata;wikidata;wikidata;wikidata,Staatsanwaltschaft Meiningen | Thüringer Generalstaatsanwaltschaft | Staatsanwaltschaft Mühlhausen | Staatsanwaltschaft Gera,central-1
staatskanzlei.hessen.de,7,wikidata;wikidata,Hessian State representation to the Federation | Hessische Staatskanzlei,central-1
stadt-koeln.de,7,wikidata;wikidata;wikidata,city council of Cologne | Firefighting in Cologne | Government of Cologne,central-1
stk.niedersachsen.de,7,wikidata;wikidata,Lower Saxony State Chancellery | Landesvertretung Niedersachsen Berlin,central-1
stmelf.bayern.de,7,wikidata;wikidata,"Bavarian Ministry of Food, Agriculture and Forestry | Q480202",central-1
stmgp.bayern.de,7,wikidata;wikidata,"Bavarian State Ministry of Health, Care and Prevention | Bavarian State Audit Office for Social Insurance",central-1
thlsg.thueringen.de,7,wikidata;wikidata;wikidata;wikidata;wikidata,Q1408761 | Sozialgericht Nordhausen | Sozialgericht Altenburg | Q1473996 | Sozialgericht Gotha,central-1
umwelt.nrw.de,7,wikidata;wikidata,Ministry of Environment and Transport of North Rhine-Westphalia | Ministry for Agriculture and Consumer Protection of the State of North Rhine-Westphalia,central-1
verwaltungsgerichte.thueringen.de,7,wikidata;wikidata;wikidata;wikidata,Q2430876 | Q1686249 | Q1707599 | Q2520461,central-1
verwaltungsgerichtsbarkeit.brandenburg.de,7,wikidata;wikidata;wikidata,Q1328804 | Verwaltungsgericht Potsdam | Verwaltungsgericht Cottbus,central-1
verwaltungsgerichtsbarkeit.hessen.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Q998658 | Q1282110 | Verwaltungsgericht Wiesbaden | Q1427555 | Hessischer Verwaltungsgerichtshof | Verwaltungsgericht Frankfurt am Main,central-1
vgh.bayern.de,7,wikidata;wikidata;wikidata;wikidata;wikidata;wikidata;wikidata,Verwaltungsgericht Würzburg | Q812451 | Bayerisches Verwaltungsgericht München | Bayerisches Verwaltungsgericht Bayreuth | Q812449 | Bayerischer Verwaltungsgerichtshof | Q812448,central-1
im.nrw,6,wikidata;wikidata,Innenministerium NRW | North Rhine-Westphalia Office for the Protection of the Constitution,central-1
mkw.nrw,6,wikidata;wikidata,"Ministry of Innovation, Science and Research of North Rhine-Westphalia | Ministerium für Innovation, Wissenschaft und Forschung d. Landes Nordrhein-Westfalen",central-1
afw.lff-rlp.de,4,wikidata,Q480219,central-1
ag-aachen.nrw.de,4,wikidata,Local Court Aachen,central-1
ag-ahaus.nrw.de,4,wikidata,Q480488,central-1
ag-ahlen.nrw.de,4,wikidata,Q480490,central-1
ag-altena.nrw.de,4,wikidata,Amtsgericht Altena,central-1
ag-arnsberg.nrw.de,4,wikidata,Local Court Arnsberg,central-1
ag-asl.sachsen-anhalt.de,4,wikidata,Q480513,central-1
ag-badberleburg.nrw.de,4,wikidata,Amtsgericht Bad Berleburg,central-1
ag-badfreienwalde.brandenburg.de,4,wikidata,Q36646256,central-1
ag-badhersfeld.justiz.hessen.de,4,wikidata,Local Court Bad Hersfeld,central-1
ag-badoeynhausen.nrw.de,4,wikidata,Local Court Bad Oeynhausen,central-1
ag-bbg.sachsen-anhalt.de,4,wikidata,Q480556,central-1
ag-beckum.nrw.de,4,wikidata,Q480547,central-1
ag-bergheim.nrw.de,4,wikidata,Q480552,central-1
ag-bergisch-gladbach.nrw.de,4,wikidata,Q480553,central-1
ag-bernau.brandenburg.de,4,wikidata,Amtsgericht Bernau bei Berlin,central-1
ag-bielefeld.nrw.de,4,wikidata,Local Court Bielefeld,central-1
ag-blomberg.nrw.de,4,wikidata,Q480563,central-1
ag-bocholt.nrw.de,4,wikidata,Q480564,central-1
ag-bochum.nrw.de,4,wikidata,Local Court Bochum,central-1
ag-bonn.nrw.de,4,wikidata,Local Court Bonn,central-1
ag-borken.nrw.de,4,wikidata,Q480566,central-1
ag-bottrop.nrw.de,4,wikidata,Amtsgericht Bottrop,central-1
ag-brakel.nrw.de,4,wikidata,Q480573,central-1
ag-brg.sachsen-anhalt.de,4,wikidata,Amtsgericht Burg,central-1
ag-brilon.nrw.de,4,wikidata,Amtsgericht Brilon,central-1
ag-bruehl.nrw.de,4,wikidata,Amtsgericht Brühl,central-1
ag-btf.sachsen-anhalt.de,4,wikidata,Q34728575,central-1
