subdomain,parent_domain,http_status,mx
autodiscover.hcc.govt.nz,govt.nz,Failed to connect to autodiscover.hcc.govt.nz port 443 after 71 ms: Could not connect to server,none
autodiscover.horizons.govt.nz,govt.nz,302,none
autodiscover.horowhenua.govt.nz,govt.nz,Failed to connect to autodiscover.horowhenua.govt.nz port 443 after 604 ms: Could not connect to server,none
autodiscover.huttcity.govt.nz,govt.nz,Failed to connect to autodiscover.huttcity.govt.nz port 443 after 88 ms: Could not connect to server,none
autodiscover.lakesdhb.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.lawcom.govt.nz,govt.nz,Failed to connect to autodiscover.lawcom.govt.nz port 443 after 47 ms: Could not connect to server,none
autodiscover.mackenzie.govt.nz,govt.nz,Failed to connect to autodiscover.mackenzie.govt.nz port 443 after 41 ms: Could not connect to server,none
autodiscover.maritimenz.govt.nz,govt.nz,Failed to connect to autodiscover.maritimenz.govt.nz port 443 after 44 ms: Could not connect to server,none
autodiscover.mbie.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.mch.govt.nz,govt.nz,Failed to connect to autodiscover.mch.govt.nz port 443 after 54 ms: Could not connect to server,none
autodiscover.mchdomain.mch.govt.nz,govt.nz,Could not resolve host: autodiscover.mchdomain.mch.govt.nz,none
autodiscover.mdc.govt.nz,govt.nz,Failed to connect to autodiscover.mdc.govt.nz port 443 after 325 ms: Could not connect to server,none
autodiscover.med.govt.nz,govt.nz,Could not resolve host: autodiscover.med.govt.nz,none
autodiscover.mfe.govt.nz,govt.nz,Failed to connect to autodiscover.mfe.govt.nz port 443 after 318 ms: Could not connect to server,none
autodiscover.msd.govt.nz,govt.nz,Failed to connect to autodiscover.msd.govt.nz port 443 after 349 ms: Could not connect to server,none
autodiscover.msi.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.mstn.govt.nz,govt.nz,Failed to connect to autodiscover.mstn.govt.nz port 443 after 43 ms: Could not connect to server,none
autodiscover.natlib.govt.nz,govt.nz,Could not resolve host: autodiscover.natlib.govt.nz,none
autodiscover.ncmc.govt.nz,govt.nz,Connection timed out after 3002 milliseconds,none
autodiscover.neptune.local.waikatodc.govt.nz,govt.nz,Could not resolve host: autodiscover.neptune.local.waikatodc.govt.nz,none
autodiscover.nmdhb.govt.nz,govt.nz,Failed to connect to autodiscover.nmdhb.govt.nz port 443 after 310 ms: Could not connect to server,none
autodiscover.nmhs.govt.nz,govt.nz,Failed to connect to autodiscover.nmhs.govt.nz port 443 after 285 ms: Could not connect to server,none
autodiscover.nzonair.govt.nz,govt.nz,Failed to connect to autodiscover.nzonair.govt.nz port 443 after 313 ms: Could not connect to server,none
autodiscover.nzta.govt.nz,govt.nz,Failed to connect to autodiscover.nzta.govt.nz port 443 after 310 ms: Could not connect to server,none
autodiscover.nzte.govt.nz,govt.nz,Failed to connect to autodiscover.nzte.govt.nz port 443 after 343 ms: Could not connect to server,none
autodiscover.owa.waidc.govt.nz,govt.nz,Could not resolve host: autodiscover.owa.waidc.govt.nz,none
autodiscover.parliament.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.pcc.govt.nz,govt.nz,504,none
autodiscover.rangdc.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.rangitikei.govt.nz,govt.nz,Failed to connect to autodiscover.rangitikei.govt.nz port 443 after 602 ms: Could not connect to server,none
autodiscover.reaa.govt.nz,govt.nz,Connection timed out after 3001 milliseconds,none
autodiscover.selwyn.govt.nz,govt.nz,Failed to connect to autodiscover.selwyn.govt.nz port 443 after 84 ms: Could not connect to server,none
autodiscover.southwaikato.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.swdc.govt.nz,govt.nz,Failed to connect to autodiscover.swdc.govt.nz port 443 after 318 ms: Could not connect to server,none
autodiscover.tararuadc.govt.nz,govt.nz,Connection timed out after 3000 milliseconds,none
autodiscover.tasman.govt.nz,govt.nz,Failed to connect to autodiscover.tasman.govt.nz port 443 after 334 ms: Could not connect to server,none
autodiscover.teacherscouncil.govt.nz,govt.nz,Could not resolve host: autodiscover.teacherscouncil.govt.nz,none
autodiscover.tec.govt.nz,govt.nz,Failed to connect to autodiscover.tec.govt.nz port 443 after 1371 ms: Could not connect to server,none
autodiscover.tmp.govt.nz,govt.nz,Failed to connect to autodiscover.tmp.govt.nz port 443 after 97 ms: Could not connect to server,none
