subdomain,parent_domain,http_status,mx
cpanel.nivitigala.ps.gov.lk,gov.lk,Could not resolve host: cpanel.nivitigala.ps.gov.lk,none
cpanel.np.gov.lk,gov.lk,Could not resolve host: cpanel.np.gov.lk,none
cpanel.npe.ps.gov.lk,gov.lk,Could not resolve host: cpanel.npe.ps.gov.lk,none
cpanel.nuwaraeliya.mc.gov.lk,gov.lk,Could not resolve host: cpanel.nuwaraeliya.mc.gov.lk,none
cpanel.petroleummin.gov.lk,gov.lk,Could not resolve host: cpanel.petroleummin.gov.lk,none
cpanel.prda.nc.gov.lk,gov.lk,Could not resolve host: cpanel.prda.nc.gov.lk,none
cpanel.publictrustee.gov.lk,gov.lk,Could not resolve host: cpanel.publictrustee.gov.lk,none
cpanel.rdhs-kalmunai.ep.gov.lk,gov.lk,Could not resolve host: cpanel.rdhs-kalmunai.ep.gov.lk,none
cpanel.rdhskalutara.health.gov.lk,gov.lk,Could not resolve host: cpanel.rdhskalutara.health.gov.lk,none
cpanel.rpta.wp.gov.lk,gov.lk,Could not resolve host: cpanel.rpta.wp.gov.lk,none
cpanel.rrh.health.gov.lk,gov.lk,Could not resolve host: cpanel.rrh.health.gov.lk,none
cpanel.sltda.gov.lk,gov.lk,Could not resolve host: cpanel.sltda.gov.lk,none
cpanel.sportsdept.up.gov.lk,gov.lk,Could not resolve host: cpanel.sportsdept.up.gov.lk,none
cpanel.ssb.gov.lk,gov.lk,Could not resolve host: cpanel.ssb.gov.lk,none
cpanel.tourism.up.gov.lk,gov.lk,Could not resolve host: cpanel.tourism.up.gov.lk,none
cpanel.up.gov.lk,gov.lk,Could not resolve host: cpanel.up.gov.lk,none
cpanel.usda.gov.lk,gov.lk,Could not resolve host: cpanel.usda.gov.lk,none
cpanel.uvaecda.up.gov.lk,gov.lk,Could not resolve host: cpanel.uvaecda.up.gov.lk,none
cpanel.uvammis.up.gov.lk,gov.lk,Could not resolve host: cpanel.uvammis.up.gov.lk,none
cpanel.uvarede.up.gov.lk,gov.lk,Could not resolve host: cpanel.uvarede.up.gov.lk,none
cpanel.uvastat.up.gov.lk,gov.lk,Could not resolve host: cpanel.uvastat.up.gov.lk,none
cpanel.webmail.aea.gov.lk,gov.lk,Could not resolve host: cpanel.webmail.aea.gov.lk,none
cpanel.webmail.aeb.gov.lk,gov.lk,Could not resolve host: cpanel.webmail.aeb.gov.lk,none
cpanel.webmail.aerc.gov.lk,gov.lk,Could not resolve host: cpanel.webmail.aerc.gov.lk,none
cpd-ms2.health.gov.lk,gov.lk,Connection timed out after 3000 milliseconds,none
cri.gov.lk,gov.lk,200,none
criwmp.mmde.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'criwmp.mmde.gov.lk',none
cs.cp.gov.lk,gov.lk,302,none
cs.nc.gov.lk,gov.lk,301,none
cshw.health.gov.lk,gov.lk,301,none
csth.health.gov.lk,gov.lk,301,none
cultural.gov.lk,gov.lk,Could not resolve host: cultural.gov.lk,none
culturaldept.gov.lk,gov.lk,301,20 mx5.gov.lk.; 30 mx1.gov.lk.; 10 mx2.gov.lk.
dashboard.costi.gov.lk,gov.lk,Connection timed out after 3001 milliseconds,none
db.asmp.mpi.gov.lk,gov.lk,Could not resolve host: db.asmp.mpi.gov.lk,none
dcsp.up.gov.lk,gov.lk,Operation timed out after 3000 milliseconds with 0 bytes received,none
dcsptmail.sg.gov.lk,gov.lk,SSL certificate problem: self-signed certificate,none
dental.hrmis.health.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'dental.hrmis.health.gov.lk',none
deraniyagala.ps.gov.lk,gov.lk,200,none
dgi.gov.lk,gov.lk,Could not resolve host: dgi.gov.lk,none
dialin.afs.gov.lk,gov.lk,Connection timed out after 3000 milliseconds,none
dickwella.ps.gov.lk,gov.lk,SSL certificate problem: unable to get local issuer certificate,none
disasterrelif.cbsl.gov.lk,gov.lk,Connection timed out after 3000 milliseconds,none
divulapitiya.ps.gov.lk,gov.lk,SSL certificate problem: certificate has expired,20 mx2.gov.lk.; 10 mx1.gov.lk.
dmb.moe.gov.lk,gov.lk,200,none
doa.gov.lk,gov.lk,200,none
doe-admin.lankagate.gov.lk,gov.lk,Could not resolve host: doe-admin.lankagate.gov.lk,none
dome.gov.lk,gov.lk,200,none
drp.gov.lk,gov.lk,200,10 mx2.gov.lk.; 20 mx5.gov.lk.; 30 mx1.gov.lk.
dspace.costi.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,none
dwc.lankagate.gov.lk,gov.lk,302,none
ecpas.health.gov.lk,gov.lk,200,none
edudept.nc.gov.lk,gov.lk,302,none
edudept.sg.gov.lk,gov.lk,200,none
edudept.up.gov.lk,gov.lk,301,none
edumin.nc.gov.lk,gov.lk,Could not resolve host: edumin.nc.gov.lk,none
egn.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,30 mx1.gov.lk.; 20 mx5.gov.lk.; 10 mx2.gov.lk.
eheliyagoda.ps.gov.lk,gov.lk,SSL certificate problem: certificate has expired,none
ehrm.up.gov.lk,gov.lk,Could not resolve host: ehrm.up.gov.lk,none
elections.gov.lk,gov.lk,200,none
elg.gov.lk,gov.lk,403,none
elgservices.gov.lk,gov.lk,200,none
ella.ps.gov.lk,gov.lk,SSL: no alternative certificate subject name matches target hostname 'ella.ps.gov.lk',none
email.fcd.gov.lk,gov.lk,Connection timed out after 3002 milliseconds,none
email.nimh.health.gov.lk,gov.lk,Could not resolve host: email.nimh.health.gov.lk,none
embilipitiya.ps.gov.lk,gov.lk,200,none
embilipitiya.uc.gov.lk,gov.lk,Could not resolve host: embilipitiya.uc.gov.lk,none
engdept.nc.gov.lk,gov.lk,200,none
engdept.nw.gov.lk,gov.lk,Could not resolve host: engdept.nw.gov.lk,none
eoffice.mtdi.gov.lk,gov.lk,Could not resolve host: eoffice.mtdi.gov.lk,none
ep.gov.lk,gov.lk,200,10 server.lakgate.com.
erevenuelicense.motortraffic.wp.gov.lk,gov.lk,Connection timed out after 3001 milliseconds,10 mx1.gov.lk.; 10 mx2.gov.lk.
erhmis.fhb.health.gov.lk,gov.lk,302,none
