subdomain,http_status,mx
autodiscover.mfmr.gov.na,Could not resolve host: autodiscover.mfmr.gov.na,none
autodiscover.mgecw.gov.na,Resolving timed out after 3001 milliseconds,none
autodiscover.mha.gov.na,Could not resolve host: autodiscover.mha.gov.na,none
autodiscover.mhss.gov.na,Resolving timed out after 3001 milliseconds,none
autodiscover.mict.gov.na,Resolving timed out after 3002 milliseconds,none
autodiscover.mlr.gov.na,Could not resolve host: autodiscover.mlr.gov.na,none
autodiscover.mme.gov.na,Resolving timed out after 3001 milliseconds,dig error
autodiscover.moe.gov.na,Could not resolve host: autodiscover.moe.gov.na,none
autodiscover.mof.gov.na,Resolving timed out after 3002 milliseconds,none
autodiscover.moj.gov.na,Could not resolve host: autodiscover.moj.gov.na,none
autodiscover.mol.gov.na,Could not resolve host: autodiscover.mol.gov.na,dig error
autodiscover.mova.gov.na,Resolving timed out after 3002 milliseconds,dig error
autodiscover.nampol.gov.na,Connection timed out after 3001 milliseconds,none
autodiscover.ncs.gov.na,Resolving timed out after 3001 milliseconds,none
autodiscover.npc.gov.na,Connection timed out after 3003 milliseconds,none
autodiscover.op.gov.na,Could not resolve host: autodiscover.op.gov.na,none
autodiscover.opm.gov.na,Could not resolve host: autodiscover.opm.gov.na,none
autodiscover.parliament.gov.na,Connection timed out after 3002 milliseconds,dig error
av.jud.gov.na,Could not resolve host: av.jud.gov.na,none
av.mawf.gov.na,Could not resolve host: av.mawf.gov.na,none
av.mfa.gov.na,Resolving timed out after 3002 milliseconds,none
av.mfmr.gov.na,Could not resolve host: av.mfmr.gov.na,none
av.mgecw.gov.na,Resolving timed out after 3001 milliseconds,none
av.mha.gov.na,Resolving timed out after 3001 milliseconds,none
av.moe.gov.na,Could not resolve host: av.moe.gov.na,dig error
av.mof.gov.na,Could not resolve host: av.mof.gov.na,dig error
av.moj.gov.na,Resolving timed out after 3002 milliseconds,none
av.mol.gov.na,Resolving timed out after 3001 milliseconds,none
av.mova.gov.na,Resolving timed out after 3001 milliseconds,none
av.ncs.gov.na,Could not resolve host: av.ncs.gov.na,none
av.op.gov.na,Could not resolve host: av.op.gov.na,none
av.opm.gov.na,Resolving timed out after 3001 milliseconds,none
beijing.mirco.gov.na,Resolving timed out after 3001 milliseconds,none
berlin.mirco.gov.na,Could not resolve host: berlin.mirco.gov.na,none
brasilia.mirco.gov.na,Could not resolve host: brasilia.mirco.gov.na,none
brazzaville.mirco.gov.na,Resolving timed out after 3001 milliseconds,none
brussels.mirco.gov.na,Resolving timed out after 3002 milliseconds,none
cairo.mirco.gov.na,Could not resolve host: cairo.mirco.gov.na,none
capetown.mirco.gov.na,Could not resolve host: capetown.mirco.gov.na,none
cbmis.gov.na,Connection timed out after 3003 milliseconds,none
cbmis1.gov.na,Connection timed out after 3001 milliseconds,none
cbmisrt.gov.na,Connection timed out after 3001 milliseconds,none
cpanel.investnamibia.gov.na,Resolving timed out after 3005 milliseconds,dig error
cpanel.moe.gov.na,Could not resolve host: cpanel.moe.gov.na,none
cpcalendars.moe.gov.na,Could not resolve host: cpcalendars.moe.gov.na,none
cpcontacts.moe.gov.na,Resolving timed out after 3002 milliseconds,none
crnot.gov.na,Connection timed out after 3003 milliseconds,none
crnot1.gov.na,Resolving timed out after 3001 milliseconds,none
csedge01.hosted.gov.na,Resolving timed out after 3005 milliseconds,none
cwd.gov.na,Connection timed out after 3001 milliseconds,none
dailin.mfa.gov.na,Could not resolve host: dailin.mfa.gov.na,none
dailin.opm.gov.na,Could not resolve host: dailin.opm.gov.na,none
dakar.mirco.gov.na,Could not resolve host: dakar.mirco.gov.na,none
daressalaam.mirco.gov.na,Could not resolve host: daressalaam.mirco.gov.na,none
dashboards.mhss.gov.na,Connection timed out after 3000 milliseconds,none
decentralisation.gov.na,200,none
dev.ictexperts.gov.na,Connection timed out after 3002 milliseconds,none
dff.gov.na,ConnectException > UnresolvedAddressException,
dhis2dev.mhss.gov.na,Resolving timed out after 3000 milliseconds,none
dhis2training.mhss.gov.na,Resolving timed out after 3001 milliseconds,none
dialin.opm.gov.na,Resolving timed out after 3000 milliseconds,none
eapp1.gov.na,Connection timed out after 3001 milliseconds,none
eapp2.gov.na,Resolving timed out after 3000 milliseconds,none
eapp3.gov.na,Connection timed out after 3002 milliseconds,none
edrms.gov.na,Resolving timed out after 3000 milliseconds,none
eec.gov.na,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
egov.gov.na,Connection timed out after 3001 milliseconds,none
egovservicedesk.gov.na,Resolving timed out after 3000 milliseconds,none
egp1.gov.na,Connection timed out after 3001 milliseconds,none
egp2.gov.na,Could not resolve host: egp2.gov.na,none
egpadmin.gov.na,Resolving timed out after 3000 milliseconds,dig error
eia.met.gov.na,SSL: no alternative certificate subject name matches target hostname 'eia.met.gov.na',none
eprocurement.gov.na,Connection timed out after 3001 milliseconds,none
erecruit-mfpe.gov.na,Connection timed out after 3001 milliseconds,none
erecruit-mof.gov.na,ConnectException > UnresolvedAddressException,
erongorc.gov.na,Could not resolve host: erongorc.gov.na,none
eservice.gov.na,Resolving timed out after 3002 milliseconds,dig error
etbmanager.mhss.gov.na,Resolving timed out after 3000 milliseconds,none
exc01.npc.gov.na,Connection timed out after 3002 milliseconds,none
exc02.npc.gov.na,Could not resolve host: exc02.npc.gov.na,dig error
feweb.mfa.gov.na,Could not resolve host: feweb.mfa.gov.na,none
fns.gov.na,Resolving timed out after 3000 milliseconds,dig error
gaborone.mirco.gov.na,Could not resolve host: gaborone.mirco.gov.na,none
gbvs.gov.na,Resolving timed out after 3000 milliseconds,none
gbvs2.gov.na,Connection timed out after 3002 milliseconds,none
gcs.gov.na,Connection timed out after 3002 milliseconds,none
gcs2.gov.na,Connection timed out after 3001 milliseconds,none
gcsadmin.gov.na,Connection timed out after 3002 milliseconds,none
geneva.mirco.gov.na,Resolving timed out after 3000 milliseconds,none
gobabismun.gov.na,ConnectException > UnresolvedAddressException,
gov.na,Connection timed out after 3002 milliseconds,none
governors.gov.na,Failed to connect to governors.gov.na port 443 after 306 ms: Could not connect to server,none
grn-helpdesk.gov.na,ConnectException > UnresolvedAddressException,
grn.gov.na,Resolving timed out after 3000 milliseconds,none
grnnet.gov.na,Connection timed out after 3001 milliseconds,none
harare.mirco.gov.na,Resolving timed out after 3001 milliseconds,none
hardaprc.gov.na,Connection timed out after 3002 milliseconds,none
havana.mirco.gov.na,Could not resolve host: havana.mirco.gov.na,none
healthcareportal.gov.na,Connection timed out after 3002 milliseconds,none
helsinki.mirco.gov.na,Resolving timed out after 3001 milliseconds,none
hie-auth.mhss.gov.na,Connection timed out after 3001 milliseconds,none
hie.mhss.gov.na,Connection timed out after 3002 milliseconds,none
hmis.gov.na,Connection timed out after 3002 milliseconds,none
hmis.mhss.gov.na,Resolving timed out after 3001 milliseconds,dig error
hosted.gov.na,Could not resolve host: hosted.gov.na,none
hostededg01.hosted.gov.na,Could not resolve host: hostededg01.hosted.gov.na,none
hostededg02.hosted.gov.na,Could not resolve host: hostededg02.hosted.gov.na,none
htstracker.mhss.gov.na,Could not resolve host: htstracker.mhss.gov.na,none
ictexperts.gov.na,Connection timed out after 3002 milliseconds,none
ictsummit.gov.na,SSL certificate problem: certificate has expired,none
ifms-mpe.gov.na,Connection timed out after 3001 milliseconds,none
imex.mit.gov.na,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
inpatient.hmis.gov.na,Connection timed out after 3002 milliseconds,none
investnamibia.gov.na,TLS connect error: error:0A000438:SSL routines::tlsv1 alert internal error,none
ipms.gov.na,Connection timed out after 3002 milliseconds,none
isas.gov.na,Connection timed out after 3002 milliseconds,none
isas2.gov.na,Connection timed out after 3001 milliseconds,none
karasrc.gov.na,Failed to connect to karasrc.gov.na port 443 after 476 ms: Could not connect to server,none
kavangoeastrc.gov.na,Connection timed out after 3001 milliseconds,none
kavangowestrc.gov.na,Resolving timed out after 3001 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
khomasrc.gov.na,Connection timed out after 3001 milliseconds,none
kinshasa.mirco.gov.na,Could not resolve host: kinshasa.mirco.gov.na,none
koesvc.gov.na,Failed to connect to koesvc.gov.na port 443 after 458 ms: Could not connect to server,none
kualalumpur.mirco.gov.na,Resolving timed out after 3002 milliseconds,none
kunenerc.gov.na,Resolving timed out after 3001 milliseconds,none
legalaid.gov.na,Connection timed out after 3002 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
london.mirco.gov.na,Could not resolve host: london.mirco.gov.na,none
luanda.mirco.gov.na,Could not resolve host: luanda.mirco.gov.na,none
lusaka.mirco.gov.na,Resolving timed out after 3002 milliseconds,none
lyncdiscover.ag.gov.na,Could not resolve host: lyncdiscover.ag.gov.na,none
lyncdiscover.jud.gov.na,Could not resolve host: lyncdiscover.jud.gov.na,none
lyncdiscover.mawf.gov.na,Could not resolve host: lyncdiscover.mawf.gov.na,none
lyncdiscover.mfa.gov.na,Could not resolve host: lyncdiscover.mfa.gov.na,none
lyncdiscover.mfmr.gov.na,Resolving timed out after 3001 milliseconds,none
lyncdiscover.mgecw.gov.na,Resolving timed out after 3001 milliseconds,none
lyncdiscover.mha.gov.na,Could not resolve host: lyncdiscover.mha.gov.na,dig error
lyncdiscover.mhss.gov.na,Could not resolve host: lyncdiscover.mhss.gov.na,none
lyncdiscover.mict.gov.na,Could not resolve host: lyncdiscover.mict.gov.na,none
lyncdiscover.mme.gov.na,Could not resolve host: lyncdiscover.mme.gov.na,none
lyncdiscover.moe.gov.na,Could not resolve host: lyncdiscover.moe.gov.na,none
lyncdiscover.mof.gov.na,Could not resolve host: lyncdiscover.mof.gov.na,none
lyncdiscover.moj.gov.na,Resolving timed out after 3001 milliseconds,none
lyncdiscover.mol.gov.na,Resolving timed out after 3001 milliseconds,none
lyncdiscover.mova.gov.na,Could not resolve host: lyncdiscover.mova.gov.na,none
lyncdiscover.mpe.gov.na,Could not resolve host: lyncdiscover.mpe.gov.na,none
lyncdiscover.mpesw.gov.na,Resolving timed out after 3001 milliseconds,none
lyncdiscover.ncs.gov.na,Could not resolve host: lyncdiscover.ncs.gov.na,none
lyncdiscover.oag.gov.na,Could not resolve host: lyncdiscover.oag.gov.na,none
lyncdiscover.op.gov.na,Could not resolve host: lyncdiscover.op.gov.na,none
lyncdiscover.opg.gov.na,Resolving timed out after 3000 milliseconds,none
lyncdiscover.opm.gov.na,Resolving timed out after 3000 milliseconds,none
lyncweb.mfa.gov.na,Could not resolve host: lyncweb.mfa.gov.na,none
lyncweb.opm.gov.na,Could not resolve host: lyncweb.opm.gov.na,none
maginalisedcommunities.gov.na,Resolving timed out after 3000 milliseconds,none
mail.gov.na,Connection timed out after 3001 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mail.investnamibia.gov.na,Could not resolve host: mail.investnamibia.gov.na,none
mail.mfa.gov.na,Connection timed out after 3001 milliseconds,none
mail.mhss.gov.na,Could not resolve host: mail.mhss.gov.na,none
mail.mlr.gov.na,302,none
mail.moe.gov.na,Resolving timed out after 3000 milliseconds,none
mail.nampol.gov.na,Could not resolve host: mail.nampol.gov.na,none
mail.npc.gov.na,Connection timed out after 3001 milliseconds,none
mail.parliament.gov.na,Could not resolve host: mail.parliament.gov.na,none
mail.pilot-rc.gov.na,Resolving timed out after 3000 milliseconds,none
malaria.mhss.gov.na,Resolving timed out after 3000 milliseconds,none
mawf.gov.na,Connection timed out after 3000 milliseconds,none
mawlr.gov.na,Resolving timed out after 3001 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
me.npc.gov.na,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
meet.gov.na,Resolving timed out after 3000 milliseconds,none
meet.jud.gov.na,Could not resolve host: meet.jud.gov.na,none
meet.mawf.gov.na,Could not resolve host: meet.mawf.gov.na,none
meet.mfa.gov.na,Could not resolve host: meet.mfa.gov.na,none
meet.mfmr.gov.na,Could not resolve host: meet.mfmr.gov.na,none
meet.mha.gov.na,Resolving timed out after 3001 milliseconds,none
meet.mict.gov.na,Could not resolve host: meet.mict.gov.na,none
meet.mme.gov.na,Resolving timed out after 3000 milliseconds,dig error
meet.moe.gov.na,Resolving timed out after 3001 milliseconds,none
meet.mof.gov.na,Could not resolve host: meet.mof.gov.na,none
meet.moj.gov.na,Could not resolve host: meet.moj.gov.na,none
meet.mol.gov.na,Could not resolve host: meet.mol.gov.na,none
meet.mova.gov.na,Could not resolve host: meet.mova.gov.na,none
meet.mpe.gov.na,Could not resolve host: meet.mpe.gov.na,none
meet.mss.gov.na,Could not resolve host: meet.mss.gov.na,none
meet.mwt.gov.na,Resolving timed out after 3001 milliseconds,none
meet.ncs.gov.na,Could not resolve host: meet.ncs.gov.na,none
meet.op.gov.na,Resolving timed out after 3000 milliseconds,none
meet.opm.gov.na,Could not resolve host: meet.opm.gov.na,none
meft.gov.na,200,none
meiysac.gov.na,Resolving timed out after 3000 milliseconds,none
menongue.mirco.gov.na,Could not resolve host: menongue.mirco.gov.na,none
mfa.gov.na,Connection timed out after 3001 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mfl.mhss.gov.na,Connection timed out after 3001 milliseconds,none
mfmr.gov.na,Connection timed out after 3001 milliseconds,none
mfpe.gov.na,Connection timed out after 3000 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
mgecw.gov.na,Resolving timed out after 3000 milliseconds,none
mgepesw.gov.na,Could not resolve host: mgepesw.gov.na,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mha.gov.na,Connection timed out after 3002 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
mhaiss.gov.na,Connection timed out after 3002 milliseconds,none
mheti.gov.na,Could not resolve host: mheti.gov.na,none
mhss.gov.na,Connection timed out after 3002 milliseconds,none
mict.gov.na,Connection timed out after 3002 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mime.gov.na,SSL: no alternative certificate subject name matches target hostname 'mime.gov.na',none
mirco.gov.na,Could not resolve host: mirco.gov.na,none
mirt.gov.na,Connection timed out after 3002 milliseconds,none
missionpdr.mirco.gov.na,Could not resolve host: missionpdr.mirco.gov.na,none
missions.mirco.gov.na,Failed to connect to missions.mirco.gov.na port 443 after 306 ms: Could not connect to server,none
missionspdr.mirco.gov.na,Failed to connect to missionspdr.mirco.gov.na port 443 after 307 ms: Could not connect to server,none
mit.gov.na,Connection timed out after 3002 milliseconds,20 themis.grnnet.gov.na.; 20 themis01.grnnet.gov.na.
mlr.gov.na,Connection timed out after 3001 milliseconds,none
mme.gov.na,200,none
mod.gov.na,Connection timed out after 3002 milliseconds,none
modfs.gov.na,Resolving timed out after 3000 milliseconds,none
modva.gov.na,Connection timed out after 3002 milliseconds,none
moe.gov.na,Resolving timed out after 3000 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mof.gov.na,Connection timed out after 3002 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
moj.gov.na,Connection timed out after 3002 milliseconds,none
mojlr.gov.na,Failed to connect to mojlr.gov.na port 443 after 1650 ms: Could not connect to server,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mol.gov.na,200,none
moscow.mirco.gov.na,Could not resolve host: moscow.mirco.gov.na,none
msyns.gov.na,Failed to connect to msyns.gov.na port 443 after 1354 ms: Could not connect to server,none
murd.gov.na,Connection timed out after 3000 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
mwt-daaii.gov.na,Could not resolve host: mwt-daaii.gov.na,dig error
mwt.gov.na,Connection timed out after 3002 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
nam-whkparex01.parliament.gov.na,Could not resolve host: nam-whkparex01.parliament.gov.na,none
namdiaspora.gov.na,Connection timed out after 3001 milliseconds,none
namibiacovid19.gov.na,Connection timed out after 3002 milliseconds,none
namibiasport.gov.na,Connection timed out after 3001 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
namibiatradeinformationportal.gov.na,Connection timed out after 3002 milliseconds,none
namibiatradeportal.gov.na,200,none
nampol.gov.na,Connection timed out after 3001 milliseconds,none
nan.gov.na,Failed to connect to nan.gov.na port 443 after 736 ms: Could not connect to server,none
ncs.gov.na,Connection timed out after 3000 milliseconds,none
ndw.mhss.gov.na,Connection timed out after 3001 milliseconds,none
neptune.gov.na,Could not resolve host: neptune.gov.na,none
newdelhi.mirco.gov.na,Could not resolve host: newdelhi.mirco.gov.na,none
newyork.mirco.gov.na,Failed to connect to newyork.mirco.gov.na port 443 after 1811 ms: Could not connect to server,none
nfc.gov.na,Connection timed out after 3002 milliseconds,dig error
nhtn-libra.mhss.gov.na,Connection timed out after 3001 milliseconds,none
nieis.namibiaatwork.gov.na,Connection timed out after 3002 milliseconds,none
nlas.gov.na,ConnectException > UnresolvedAddressException,
nlic.gov.na,HttpConnectTimeoutException > ConnectException: HTTP connect timed out,
nln.gov.na,Connection timed out after 3002 milliseconds,none
nmrc.gov.na,Failed to connect to nmrc.gov.na port 443 after 576 ms: Could not connect to server,none
npc.gov.na,SSL certificate problem: unable to get local issuer certificate,none
nrpa.gov.na,Failed to connect to nrpa.gov.na port 443 after 541 ms: Could not connect to server,none
nycs-mis.gov.na,Could not resolve host: nycs-mis.gov.na,none
oag.gov.na,Failed to connect to oag.gov.na port 443 after 537 ms: Could not connect to server,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
ohangwenarc.gov.na,Failed to connect to ohangwenarc.gov.na port 443 after 538 ms: Could not connect to server,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
okahaotc.gov.na,ConnectException > UnresolvedAddressException,
omahekerc.gov.na,Failed to connect to omahekerc.gov.na port 443 after 532 ms: Could not connect to server,dig error
omusatirc.gov.na,Connection timed out after 3001 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
ondjiva.mirco.gov.na,Could not resolve host: ondjiva.mirco.gov.na,none
op.gov.na,Connection timed out after 3002 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
opg.gov.na,Could not resolve host: opg.gov.na,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
opm-inventory.gov.na,ConnectException > UnresolvedAddressException,
opm.gov.na,Connection timed out after 3002 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
opmhelpdesk.gov.na,ConnectException > UnresolvedAddressException,
oshanarc.gov.na,Connection timed out after 3002 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
oshikotorc.gov.na,Failed to connect to oshikotorc.gov.na port 443 after 506 ms: Could not connect to server,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
othn.mhss.gov.na,Connection timed out after 3002 milliseconds,none
otjozondjuparc.gov.na,Could not resolve host: otjozondjuparc.gov.na,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
owa.gov.na,Could not resolve host: owa.gov.na,dig error
owa.mfa.gov.na,Could not resolve host: owa.mfa.gov.na,none
owa.moe.gov.na,Could not resolve host: owa.moe.gov.na,none
owa.nampol.gov.na,Connection timed out after 3002 milliseconds,none
owa.parliament.gov.na,Connection timed out after 3002 milliseconds,none
paris.mirco.gov.na,Could not resolve host: paris.mirco.gov.na,none
parliament.gov.na,Could not resolve host: parliament.gov.na,0 mail.imss.mtnbusiness.co.na.
picasso.gov.na,Could not resolve host: picasso.gov.na,none
plutoportal1.gov.na,Connection timed out after 3002 milliseconds,none
plutoportal2.gov.na,Connection timed out after 3002 milliseconds,none
plutoportal3.gov.na,Connection timed out after 3001 milliseconds,none
plutoportal4.gov.na,Connection timed out after 3002 milliseconds,none
plutoportal5.gov.na,SSLHandshakeException > ValidatorException > SunCertPathBuilderException: unable to find valid certification path to requested target,
pmis.mhss.gov.na,Connection timed out after 3002 milliseconds,none
pobc.gov.na,Connection timed out after 3002 milliseconds,30 themis01.grnnet.gov.na.; 20 themis.grnnet.gov.na.
pocketguide.gov.na,Connection timed out after 3002 milliseconds,none
pretoria.mirco.gov.na,Could not resolve host: pretoria.mirco.gov.na,none
psc.gov.na,Connection timed out after 3000 milliseconds,20 themis.grnnet.gov.na.; 30 themis01.grnnet.gov.na.
ptracker-odk.mhss.gov.na,Could not resolve host: ptracker-odk.mhss.gov.na,none
ptracker.mhss.gov.na,Connection timed out after 3001 milliseconds,none
pve.mirco.gov.na,Could not resolve host: pve.mirco.gov.na,none
recency.gov.na,Could not resolve host: recency.gov.na,none
ruacanatc.gov.na,ConnectException > UnresolvedAddressException,
servicedesk.gov.na,Could not resolve host: servicedesk.gov.na,dig error
services.icsf.gov.na,Connection timed out after 3000 milliseconds,none
sip.ag.gov.na,Could not resolve host: sip.ag.gov.na,none
sip.eec.gov.na,Could not resolve host: sip.eec.gov.na,none
sip.erongoog.gov.na,Could not resolve host: sip.erongoog.gov.na,none
sip.erongorc.gov.na,Could not resolve host: sip.erongorc.gov.na,none
sip.gov.na,Could not resolve host: sip.gov.na,dig error
sip.hardapog.gov.na,Could not resolve host: sip.hardapog.gov.na,none
sip.hardaprc.gov.na,Could not resolve host: sip.hardaprc.gov.na,none
sip.hosted.gov.na,Could not resolve host: sip.hosted.gov.na,none
sip.jud.gov.na,Could not resolve host: sip.jud.gov.na,none
sip.kavangoeastog.gov.na,Could not resolve host: sip.kavangoeastog.gov.na,none
sip.kavangoeastrc.gov.na,Could not resolve host: sip.kavangoeastrc.gov.na,none
sip.kavangoweastog.gov.na,Could not resolve host: sip.kavangoweastog.gov.na,dig error
sip.kavangoweastrc.gov.na,Resolving timed out after 3000 milliseconds,dig error
sip.kavangowestrc.gov.na,Could not resolve host: sip.kavangowestrc.gov.na,none
sip.kharasog.gov.na,Could not resolve host: sip.kharasog.gov.na,none
sip.kharasrc.gov.na,Could not resolve host: sip.kharasrc.gov.na,none
sip.khomasog.gov.na,Could not resolve host: sip.khomasog.gov.na,none
sip.khomasrc.gov.na,Could not resolve host: sip.khomasrc.gov.na,none
sip.kuneneog.gov.na,Could not resolve host: sip.kuneneog.gov.na,none
sip.kunenerc.gov.na,Could not resolve host: sip.kunenerc.gov.na,none
sip.mawf.gov.na,Could not resolve host: sip.mawf.gov.na,none
sip.met.gov.na,Could not resolve host: sip.met.gov.na,none
sip.mfa.gov.na,Could not resolve host: sip.mfa.gov.na,none
sip.mfmr.gov.na,Could not resolve host: sip.mfmr.gov.na,none
sip.mgecw.gov.na,Could not resolve host: sip.mgecw.gov.na,none
sip.mha.gov.na,Could not resolve host: sip.mha.gov.na,none
sip.mheti.gov.na,Could not resolve host: sip.mheti.gov.na,none
sip.mhss.gov.na,Could not resolve host: sip.mhss.gov.na,none
sip.mict.gov.na,Could not resolve host: sip.mict.gov.na,none
sip.mitsmed.gov.na,Could not resolve host: sip.mitsmed.gov.na,dig error
sip.mlr.gov.na,Could not resolve host: sip.mlr.gov.na,none
sip.mme.gov.na,Could not resolve host: sip.mme.gov.na,none
sip.mod.gov.na,Could not resolve host: sip.mod.gov.na,none
sip.moe.gov.na,Could not resolve host: sip.moe.gov.na,none
sip.mof.gov.na,Could not resolve host: sip.mof.gov.na,none
sip.moj.gov.na,Could not resolve host: sip.moj.gov.na,none
sip.mol.gov.na,Could not resolve host: sip.mol.gov.na,none
sip.mova.gov.na,Could not resolve host: sip.mova.gov.na,none
sip.mpe.gov.na,Could not resolve host: sip.mpe.gov.na,none
sip.mpesw.gov.na,Could not resolve host: sip.mpesw.gov.na,none
sip.mrlgh.gov.na,Could not resolve host: sip.mrlgh.gov.na,none
sip.mss.gov.na,Could not resolve host: sip.mss.gov.na,none
sip.msyns.gov.na,Could not resolve host: sip.msyns.gov.na,none
sip.mti.gov.na,Could not resolve host: sip.mti.gov.na,none
sip.mwt.gov.na,Could not resolve host: sip.mwt.gov.na,none
sip.mwtc.gov.na,Could not resolve host: sip.mwtc.gov.na,none
sip.mynssc.gov.na,Could not resolve host: sip.mynssc.gov.na,none
sip.nampol.gov.na,Could not resolve host: sip.nampol.gov.na,none
sip.ncs.gov.na,Could not resolve host: sip.ncs.gov.na,none
sip.nlas.gov.na,Could not resolve host: sip.nlas.gov.na,none
sip.npc.gov.na,Could not resolve host: sip.npc.gov.na,none
sip.oag.gov.na,Could not resolve host: sip.oag.gov.na,none
sip.ohangwenaog.gov.na,Could not resolve host: sip.ohangwenaog.gov.na,none
sip.ohangwenarc.gov.na,Could not resolve host: sip.ohangwenarc.gov.na,none
sip.omahekeog.gov.na,Could not resolve host: sip.omahekeog.gov.na,none
sip.omahekerc.gov.na,Could not resolve host: sip.omahekerc.gov.na,none
sip.omusatiog.gov.na,Could not resolve host: sip.omusatiog.gov.na,none
sip.omusatirc.gov.na,Could not resolve host: sip.omusatirc.gov.na,none
sip.op.gov.na,Could not resolve host: sip.op.gov.na,none
sip.opg.gov.na,Could not resolve host: sip.opg.gov.na,none
sip.opm.gov.na,Could not resolve host: sip.opm.gov.na,none
sip.oshanaog.gov.na,Could not resolve host: sip.oshanaog.gov.na,none
sip.oshanarc.gov.na,Could not resolve host: sip.oshanarc.gov.na,none
sip.oshikotoog.gov.na,Could not resolve host: sip.oshikotoog.gov.na,none
sip.oshikotorc.gov.na,Could not resolve host: sip.oshikotorc.gov.na,none
sip.otjozondupaog.gov.na,Resolving timed out after 3000 milliseconds,dig error
sip.otjozonduparc.gov.na,Could not resolve host: sip.otjozonduparc.gov.na,none
