hostname,http_status,mx
mnec.gr,HttpConnectTimeoutException: HTTP connect timed out,10 mail.mnec.gr.
mod.mil.gr,ConnectException,1 mxin.smtp.mil.gr.
mofaic.gov.ae,IOException: HTTP/1.1 header parser received no bytes,10 smartmail1.fednet.gov.ae.; 20 smartmail2.fednet.gov.ae.
mzv.cz,302,50 mzvczemta05.mzv.cz.; 10 mzvczemta06.mzv.cz.
mzv.sk,301,10 mail.gov.sk.
nam.culture.gr,200,none
nederlandwereldwijd.nl,301,0 .
nis.gr,302,10 mail.nis.gr.
nlg.gr,301,0 nlg-gr.mail.protection.outlook.com.
nsk.gr,ConnectException,0 nsk-gr.mail.protection.outlook.com.
oasp.gr,200,0 oasp-gr.mail.protection.outlook.com.
okana.gr,301,15 mailgw.okana.gr.; 10 mail.okana.gr.; 20 mail2.okana.gr.
olp.gr,301,0 olp-gr.mail.protection.outlook.com.
pakistanembassy.gr,ConnectException,none
panamaconsulate.gr,301,10 panamaconsulate-gr.mail.protection.outlook.com.
pezaunion.gr,200,10 aspmx2.googlemail.com.; 5 alt1.aspmx.l.google.com.; 0 aspmx.l.google.com.; 10 webcpw05.internet.gr.; 10 aspmx3.googlemail.com.; 5 alt2.aspmx.l.google.com.
protodikeio-ath.gr,ConnectException,10 mail.protodikeio-ath.gr.
rae.gr,301,0 rae-gr.mail.protection.outlook.com.
roc-taiwan.org,302,none
saloniki.mid.ru,SSLHandshakeException: (certificate_unknown) PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target,none
statistics.gr,302,5 mail.statistics.gr.
ste.gr,ConnectException,10 mail.adjustice.gr.
swedenabroad.com,301,none
thessaloniki.diplo.de,301,10 mx2.bund.de.; 10 mx1.bund.de.
visitgreece.gr,301,0 eotemail.gnto.gr.; 5 eotemail2.gnto.gr.
yme.gr,ConnectException,20 mailsrv.otenet.gr.
ynanp.gr,301,none
ypakp.gr,301,15 mx2.otenet.gr.; 30 mx4.otenet.gr.; 10 mx.otenet.gr.; 25 mx3.otenet.gr.
ypes.gr,403,30 mx4.otenet.gr.; 10 mx.otenet.gr.; 0 ypes-gr.mail.protection.outlook.com.; 25 mx3.otenet.gr.; 15 mx2.otenet.gr.
